time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-05-05 01:00:00,885974.0,TVJ571,42.607121871689614,141.722930198492,136.842222104,1874.52,0.8413251503441406
2023-05-05 01:01:00,885974.0,TVJ571,42.55723571777344,141.68274619362572,127.067777668,2674.6200000000003,0.8426561670348918
2023-05-05 01:02:00,885974.0,TVJ571,42.52262878417969,141.59485556862572,149.703333204,3200.4,0.8436522059602032
2023-05-05 01:03:00,885974.0,TVJ571,42.48133850097656,141.49248296564275,164.107777636,3832.86,0.8446231899684796
2023-05-05 01:04:00,885974.0,TVJ571,42.43862915039063,141.3869268243963,165.136666524,4579.62,0.8455855225726501
2023-05-05 01:05:00,885974.0,TVJ571,42.39354020458157,141.27568444540336,186.743333172,4968.240000000001,0.8465346920948239
2023-05-05 01:06:00,885974.0,TVJ571,42.34245300292969,141.15009654651988,201.662222048,5356.860000000001,0.8474569122820808
2023-05-05 01:07:00,885974.0,TVJ571,42.268826759467686,141.04739876680597,202.176666492,5935.9800000000005,0.8486358586439589
2023-05-05 01:08:00,885974.0,TVJ571,42.165802001953125,140.99160627885297,208.34999982,6385.56,0.8502243985889884
2023-05-05 01:09:00,885974.0,TVJ571,42.056781316207626,140.93600250953853,221.725555364,6614.160000000001,0.8518476099049959
2023-05-05 01:10:00,885974.0,TVJ571,41.94813537597656,140.88292902166194,205.7777776,7406.64,0.8534716212059731
2023-05-05 01:11:00,885974.0,TVJ571,41.85195146980932,140.82601148028706,194.459999832,8130.54,0.85498508993718
2023-05-05 01:12:00,885974.0,TVJ571,41.754913330078125,140.76189214533025,207.321110932,8275.32,0.8564655845600517
2023-05-05 01:13:00,885974.0,TVJ571,41.65121822033898,140.69443103879,215.037777592,8481.060000000001,0.8579701354199162
2023-05-05 01:14:00,885974.0,TVJ571,41.54937744140625,140.62849564985794,208.34999982,9022.08,0.8594614400844167
2023-05-05 01:15:00,885974.0,TVJ571,41.44736597093485,140.56272284929145,209.378888708,9227.82,0.8609473880138407
2023-05-05 01:16:00,885974.0,TVJ571,41.34686279296875,140.498291015625,209.378888708,9227.82,0.8624214639860643
2023-05-05 01:17:00,885974.0,TVJ571,41.2447706319518,140.43298894708806,208.34999982,9235.44,0.8638953060761557
2023-05-05 01:18:00,885974.0,TVJ571,41.14337985798464,140.36881880326703,208.864444264,9235.44,0.8653616979124596
2023-05-05 01:19:00,885974.0,TVJ571,41.04203563625529,140.30396201393822,209.378888708,9243.060000000001,0.8668174212555474
2023-05-05 01:20:00,885974.0,TVJ571,40.94036865234375,140.23895263671875,209.893333152,9258.300000000001,0.8682671753460633
2023-05-05 01:21:00,885974.0,TVJ571,40.83837890625,140.17498779296875,209.378888708,9258.300000000001,0.8697157802210159
2023-05-05 01:22:00,885974.0,TVJ571,40.73642019498146,140.11120189319956,209.378888708,9250.68,0.8711571991549234
2023-05-05 01:23:00,885974.0,TVJ571,40.63449096679688,140.0469970703125,209.893333152,9258.300000000001,0.8725889825544022
2023-05-05 01:24:00,885974.0,TVJ571,40.53263854980469,139.9833984375,209.378888708,9273.54,0.8740148755942917
2023-05-05 01:25:00,885974.0,TVJ571,40.43173579846398,139.92062655362216,207.321110932,9265.92,0.87542982066473
2023-05-05 01:26:00,885974.0,TVJ571,40.332439875198624,139.85352256081322,206.806666488,9250.68,0.8768092294587244
2023-05-05 01:27:00,885974.0,TVJ571,40.23235256389036,139.78585676713422,206.806666488,9273.54,0.8781840605041765
2023-05-05 01:28:00,885974.0,TVJ571,40.1338480286679,139.71968910910866,206.806666488,9281.16,0.8795464753202843
2023-05-05 01:29:00,885974.0,TVJ571,40.035363998597816,139.65364609755477,204.234444268,9281.16,0.880901443759263
2023-05-05 01:30:00,885974.0,TVJ571,39.9368855104608,139.59003795276988,202.691110936,9281.16,0.8822577102624497
2023-05-05 01:31:00,885974.0,TVJ571,39.839162778535986,139.52684549726203,202.691110936,9284.469696969698,0.8836025103821307
2023-05-05 01:32:00,,,39.74103601393971,139.46246337890625,,9288.942994652407,0.8849374534707475
2023-05-05 01:33:00,,,39.65571845808455,139.38189697265625,,9293.832834224599,0.8861212659005616
2023-05-05 01:34:00,,,39.57040090222939,139.30133056640625,,9298.722673796792,0.887298432334075
2023-05-05 01:35:00,885974.0,TVJ571,39.48508334637423,139.22076416015625,197.032222052,9303.612513368984,0.8884689190546737
2023-05-05 01:36:00,,,39.41706597736257,139.12447998124492,,9307.730902047593,0.8894641614351946
2023-05-05 01:37:00,,,39.35062135260941,139.0267669139098,,9311.779158826785,0.8904388095886414
2023-05-05 01:38:00,,,39.28417672785625,138.9290538465747,,9315.827415605978,0.8914082272418798
2023-05-05 01:39:00,,,39.21773210310309,138.83134077923958,,9319.87567238517,0.8923723934567762
2023-05-05 01:40:00,,,39.15128747834993,138.7336277119045,,9323.92392916436,0.8933312873564017
2023-05-05 01:41:00,,,39.08484285359677,138.6359146445694,,9327.972185943554,0.8942848881253586
2023-05-05 01:42:00,,,39.018398228843616,138.53820157723428,,9332.020442722745,0.895233175010093
2023-05-05 01:43:00,,,38.951953604090455,138.44048850989918,,9336.068699501937,0.89617612731921
2023-05-05 01:44:00,,,38.885508979337295,138.34277544256406,,9340.11695628113,0.8971137244237861
2023-05-05 01:45:00,,,38.819064354584135,138.24506237522897,,9344.165213060322,0.8980459457576841
2023-05-05 01:46:00,,,38.752619729830975,138.14734930789388,,9348.213469839513,0.8989727708178608
2023-05-05 01:47:00,,,38.686175105077815,138.04963624055875,,9352.261726618706,0.899894179164691
2023-05-05 01:48:00,,,38.619730480324655,137.95192317322366,,9356.309983397898,0.9008101504222602
2023-05-05 01:49:00,,,38.553285855571495,137.85421010588854,,9360.35824017709,0.9017206642786815
2023-05-05 01:50:00,,,38.486841230818335,137.75649703855345,,9364.406496956282,0.9026257004864157
2023-05-05 01:51:00,,,38.420396606065175,137.65878397121836,,9368.454753735474,0.9035252388625614
2023-05-05 01:52:00,,,38.353951981312015,137.56107090388323,,9372.503010514665,0.9044192592891629
2023-05-05 01:53:00,,,38.287507356558855,137.46335783654814,,9376.551267293858,0.9053077417135285
2023-05-05 01:54:00,,,38.2210627318057,137.36564476921302,,9380.59952407305,0.9061906661485316
2023-05-05 01:55:00,,,38.15461810705254,137.26793170187793,,9384.647780852241,0.9070680126729129
2023-05-05 01:56:00,,,38.08817348229938,137.17021863454283,,9388.696037631435,0.9079397614315753
2023-05-05 01:57:00,,,38.02172885754622,137.0725055672077,,9392.744294410626,0.9088058926358973
2023-05-05 01:58:00,,,37.95528423279306,136.97479249987262,,9396.792551189817,0.9096663865640295
2023-05-05 01:59:00,,,37.8888396080399,136.8770794325375,,9400.84080796901,0.9105212235611961
2023-05-05 02:00:00,,,37.82239498328674,136.7793663652024,,9404.889064748202,0.9113703840399932
2023-05-05 02:01:00,,,37.75595035853358,136.68165329786729,,9408.937321527394,0.9122138484806883
2023-05-05 02:02:00,,,37.68950573378042,136.5839402305322,,9412.985578306587,0.913051597431513
2023-05-05 02:03:00,,,37.62306110902726,136.4862271631971,,9417.033835085778,0.9138836115089735
2023-05-05 02:04:00,,,37.5566164842741,136.38851409586198,,9421.08209186497,0.9147098713981264
2023-05-05 02:05:00,885974.0,TVJ571,37.49017185952094,136.2908010285269,186.228888728,9425.130348644163,0.9155303578528828
2023-05-05 02:06:00,885974.0,TVJ571,37.42169137728416,136.19673355765963,187.257777616,9433.560000000001,0.9163671883763131
2023-05-05 02:07:00,885974.0,TVJ571,37.35291044590837,136.1041259765625,187.257777616,9425.94,0.9172035601483286
2023-05-05 02:08:00,885974.0,TVJ571,37.283780372748936,136.01098102072012,184.685555396,9425.94,0.9180344537350364
2023-05-05 02:09:00,885974.0,TVJ571,37.21632385253906,135.92028029421544,183.656666508,9418.32,0.9188551086144434
2023-05-05 02:10:00,885974.0,TVJ571,37.148468017578125,135.8297404837101,184.685555396,9418.32,0.9196722318285829
2023-05-05 02:11:00,885974.0,TVJ571,37.08064270019531,135.7390643180685,184.171110952,9425.94,0.9204824228879931
2023-05-05 02:12:00,885974.0,TVJ571,37.01266479492188,135.64860242478392,184.171110952,9433.560000000001,0.9212876402832935
2023-05-05 02:13:00,885974.0,TVJ571,36.94412709898867,135.55789471113718,185.714444284,9441.18,0.9220891932792776
2023-05-05 02:14:00,885974.0,TVJ571,36.874603271484375,135.46633456615692,187.77222206,9464.04,0.9228881997794927
2023-05-05 02:15:00,885974.0,TVJ571,36.80570983886719,135.37525177001953,185.19999984,9479.28,0.9236780531776829
2023-05-05 02:16:00,885974.0,TVJ571,36.73774693375927,135.28554713472408,183.656666508,9464.04,0.9244589773939015
2023-05-05 02:17:00,885974.0,TVJ571,36.669769287109375,135.19657135009766,182.62777762,9464.04,0.9252350421187188
2023-05-05 02:18:00,885974.0,TVJ571,36.60177612304688,135.10780334472656,182.113333176,9464.04,0.9260049933537554
2023-05-05 02:19:00,885974.0,TVJ571,36.53453063964844,135.02031326293945,181.084444288,9479.28,0.926766581457364
2023-05-05 02:20:00,885974.0,TVJ571,36.4670213602357,134.93244576961436,180.569999844,9486.9,0.9275221303284019
2023-05-05 02:21:00,885974.0,TVJ571,36.39971923828125,134.84516143798828,179.541110956,9486.9,0.9282708892813649
2023-05-05 02:22:00,885974.0,TVJ571,36.33281125860699,134.75830078125,179.026666512,9486.9,0.9290113447943593
2023-05-05 02:23:00,885974.0,TVJ571,36.26647431971663,134.67259183843086,178.512222068,9494.52,0.9297438926942379
2023-05-05 02:24:00,885974.0,TVJ571,36.199776600983185,134.58706307918467,176.968888736,9496.425000000001,0.9304719467553395
2023-05-05 02:25:00,885974.0,TVJ571,36.133611129502114,134.50195044659554,177.48333318,9502.140000000001,0.9311906696324876
2023-05-05 02:26:00,885974.0,TVJ571,36.067535400390625,134.4178009033203,176.454444292,9509.76,0.9319036698220345
2023-05-05 02:27:00,885974.0,TVJ571,36.00041198730469,134.33195114135742,179.026666512,9517.380000000001,0.9326124160402431
2023-05-05 02:28:00,885974.0,TVJ571,35.93266296386719,134.24540519714355,182.113333176,9530.715,0.9333164370443556
2023-05-05 02:29:00,885974.0,TVJ571,35.8651507102837,134.15998966135876,179.541110956,9547.86,0.9340140796938814
2023-05-05 02:30:00,885974.0,TVJ571,35.7978515625,134.07451629638672,178.512222068,9547.86,0.9347032219106928
2023-05-05 02:31:00,885974.0,TVJ571,35.73117013704979,133.99019281914894,175.939999848,9540.24,0.9353836333299048
2023-05-05 02:32:00,885974.0,TVJ571,35.66578674316406,133.9075469970703,172.853333184,9547.86,0.9360521719578471
2023-05-05 02:33:00,885974.0,TVJ571,35.60142905025159,133.82680040724733,172.33888874,9547.86,0.936710622303833
2023-05-05 02:34:00,885974.0,TVJ571,35.53611626059322,133.7448704496343,173.367777628,9555.480000000001,0.9373651176962361
2023-05-05 02:35:00,885974.0,TVJ571,35.46968621722722,133.66200548537233,175.939999848,9578.34,0.9380170549994593
2023-05-05 02:36:00,885974.0,TVJ571,35.40321350097656,133.57887268066406,175.939999848,9585.960000000001,0.938661376271748
2023-05-05 02:37:00,885974.0,TVJ571,35.3375244140625,133.49709368766622,174.396666516,9578.34,0.939295852730819
2023-05-05 02:38:00,885974.0,TVJ571,35.270628848318324,133.41428716131983,173.882222072,9578.34,0.9399281113976673
2023-05-05 02:39:00,885974.0,TVJ571,35.20480398404396,133.33248138427734,174.396666516,9585.960000000001,0.9405482329958723
2023-05-05 02:40:00,885974.0,TVJ571,35.138420492915785,133.25071334838867,175.425555404,9601.2,0.9411639750652825
2023-05-05 02:41:00,885974.0,TVJ571,35.06407656912076,133.17644119262695,182.62777762,9616.44,0.9418270990150316
2023-05-05 02:42:00,885974.0,TVJ571,34.982423943988344,133.11040878295898,180.569999844,9624.060000000001,0.9425335580430794
2023-05-05 02:43:00,885974.0,TVJ571,34.901795468087926,133.04443359375,178.512222068,9601.2,0.9432248527220207
2023-05-05 02:44:00,885974.0,TVJ571,34.82219114141949,132.97943115234375,177.48333318,9608.82,0.9439021401991815
2023-05-05 02:45:00,885974.0,TVJ571,34.742706298828125,132.9147276586416,177.997777624,9616.44,0.9445695405448633
2023-05-05 02:46:00,885974.0,TVJ571,34.66264343261719,132.84981863839286,179.026666512,9624.060000000001,0.9452302670881367
2023-05-05 02:47:00,885974.0,TVJ571,34.5823540121822,132.7847671508789,179.541110956,9639.300000000001,0.9458824185405896
2023-05-05 02:48:00,885974.0,TVJ571,34.50187683105469,132.71972033442285,179.026666512,9646.92,0.9465259148588716
2023-05-05 02:49:00,885974.0,TVJ571,34.4209574036679,132.65436172485352,181.084444288,9646.92,0.9471617830641231
2023-05-05 02:50:00,885974.0,TVJ571,34.33964538574219,132.58872518734057,181.598888732,9669.78,0.9477897708522272
2023-05-05 02:51:00,885974.0,TVJ571,34.25862975039725,132.52384185791016,181.084444288,9669.78,0.9484070892646247
2023-05-05 02:52:00,885974.0,TVJ571,34.177535752118644,132.45878219604492,180.0555554,9669.78,0.9490148282750808
2023-05-05 02:53:00,885974.0,TVJ571,34.09620666503906,132.39388602120536,177.997777624,9677.4,0.9496141074908255
2023-05-05 02:54:00,885974.0,TVJ571,34.01716329283634,132.33078002929688,177.48333318,9685.02,0.9501926686119478
2023-05-05 02:55:00,885974.0,TVJ571,33.93746586169227,132.26726531982422,174.396666516,9700.26,0.9507644083936868
2023-05-05 02:56:00,885974.0,TVJ571,33.858932236493644,132.20518112182617,173.367777628,9700.26,0.9513209640796598
2023-05-05 02:57:00,885974.0,TVJ571,33.78080749511719,132.14338652941646,171.824444296,9692.640000000001,0.9518654255877169
2023-05-05 02:58:00,885974.0,TVJ571,33.703765869140625,132.08251330317285,170.795555408,9700.26,0.9523945922535255
2023-05-05 02:59:00,885974.0,TVJ571,33.62691588320975,132.02184677124023,170.281110964,9700.26,0.952912649020353
2023-05-05 03:00:00,885974.0,TVJ571,33.55009460449219,131.96143948301977,171.309999852,9715.5,0.953420433114964
2023-05-05 03:01:00,885974.0,TVJ571,33.47287452827066,131.9007344148597,172.853333184,9738.36,0.9539198417019732
2023-05-05 03:02:00,885974.0,TVJ571,33.39420124635858,131.83902039819836,172.853333184,9738.36,0.9544160192391445
2023-05-05 03:03:00,885974.0,TVJ571,33.31617736816406,131.77820434570313,173.367777628,9738.36,0.9548988763109953
2023-05-05 03:04:00,885974.0,TVJ571,33.23744201660156,131.71701049804688,171.824444296,9753.6,0.9553748606022154
2023-05-05 03:05:00,885974.0,TVJ571,33.15985728118379,131.65802624760843,172.853333184,9753.6,0.9558351960341023
2023-05-05 03:06:00,885974.0,TVJ571,33.080108642578125,131.59929199218752,172.33888874,9753.6,0.9562960192475761
