time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-05-05 03:07:00,885974.0,TVJ571,33.001556396484375,131.54117431640626,172.33888874,9768.84,0.9567401551282575
2023-05-05 03:08:00,885974.0,TVJ571,32.922637939453125,131.4826171875,171.824444296,9791.7,0.9571752956803481
2023-05-05 03:09:00,885974.0,TVJ571,32.84418655654131,131.42495914381377,170.795555408,9799.32,0.9575974123817773
2023-05-05 03:10:00,885974.0,TVJ571,32.76658397609904,131.36744907924108,168.223333188,9791.7,0.9580044265237293
2023-05-05 03:11:00,885974.0,TVJ571,32.701080322265625,131.29925537109375,161.021110972,9784.08,0.9583400946295921
2023-05-05 03:12:00,,,32.63837770247496,131.22891739259626,,9791.7,0.9586525099145575
2023-05-05 03:13:00,885974.0,TVJ571,32.57458702992585,131.15747568558675,161.021110972,9791.7,0.9589612676030077
2023-05-05 03:14:00,,,32.5124112527883,131.08534988486986,,9798.708411798072,0.9592530643590016
2023-05-05 03:15:00,,,32.453351560128525,131.0075082327067,,9760.71646625071,0.9595214777029779
2023-05-05 03:16:00,,,32.39429186746875,130.9296665805435,,9722.724520703347,0.9597815091408569
2023-05-05 03:17:00,,,32.33523217480898,130.85182492838035,,9684.732575155984,0.9600331443736871
2023-05-05 03:18:00,,,32.27617248214921,130.77398327621717,,9646.740629608623,0.9602763692174152
2023-05-05 03:19:00,,,32.217112789489434,130.696141624054,,9608.74868406126,0.9605111696031436
2023-05-05 03:20:00,,,32.15805309682966,130.61829997189082,,9570.756738513897,0.9607375315774003
2023-05-05 03:21:00,,,32.09899340416989,130.54045831972766,,9532.764792966535,0.9609554413023691
2023-05-05 03:22:00,,,32.039933711510116,130.4626166675645,,9494.772847419172,0.9611648850561773
2023-05-05 03:23:00,,,31.980874018850344,130.38477501540132,,9456.78090187181,0.9613658492331192
2023-05-05 03:24:00,,,31.92181432619057,130.30693336323816,,9418.788956324448,0.9615583203439289
2023-05-05 03:25:00,,,31.8627546335308,130.22909171107497,,9380.797010777085,0.9617422850160127
2023-05-05 03:26:00,,,31.803694940871026,130.1512500589118,,9342.805065229722,0.9619177299937046
2023-05-05 03:27:00,,,31.74463524821125,130.07340840674863,,9304.81311968236,0.9620846421385104
2023-05-05 03:28:00,,,31.685575555551477,129.99556675458547,,9266.821174134997,0.962243008429351
2023-05-05 03:29:00,,,31.626515862891704,129.91772510242228,,9228.829228587636,0.9623928159628011
2023-05-05 03:30:00,,,31.56745617023193,129.83988345025912,,9190.837283040273,0.9625340519533383
2023-05-05 03:31:00,,,31.50839647757216,129.76204179809594,,9152.84533749291,0.9626667037335679
2023-05-05 03:32:00,,,31.449336784912386,129.68420014593278,,9114.853391945548,0.9627907587544677
2023-05-05 03:33:00,,,31.390277092252614,129.6063584937696,,9076.861446398185,0.9629062045856196
2023-05-05 03:34:00,,,31.33121739959284,129.52851684160643,,9038.869500850822,0.963013028915443
2023-05-05 03:35:00,,,31.27215770693307,129.45067518944325,,9000.877555303461,0.9631112195514219
2023-05-05 03:36:00,,,31.213098014273296,129.3728335372801,,8962.885609756098,0.963200764420341
2023-05-05 03:37:00,,,31.154038321613523,129.2949918851169,,8924.893664208736,0.9632816515685096
2023-05-05 03:38:00,,,31.094978628953747,129.21715023295374,,8886.901718661373,0.9633538691619747
2023-05-05 03:39:00,,,31.035918936293974,129.13930858079058,,8848.90977311401,0.9634174054867601
2023-05-05 03:40:00,,,30.976859243634202,129.0614669286274,,8810.917827566649,0.9634722489490857
2023-05-05 03:41:00,,,30.91779955097443,128.98362527646424,,8772.925882019286,0.9635183880755763
2023-05-05 03:42:00,,,30.858739858314657,128.90578362430105,,8734.933936471924,0.9635558115134876
2023-05-05 03:43:00,,,30.799680165654884,128.8279419721379,,8696.94199092456,0.9635845080309196
2023-05-05 03:44:00,,,30.74062047299511,128.7501003199747,,8658.950045377198,0.9636044665170277
2023-05-05 03:45:00,,,30.68156078033534,128.67225866781155,,8620.958099829835,0.9636156759822432
2023-05-05 03:46:00,,,30.622501087675566,128.59441701564836,,8582.966154282474,0.96361812555847
2023-05-05 03:47:00,,,30.563441395015793,128.5165753634852,,8544.974208735111,0.9636118044993022
2023-05-05 03:48:00,,,30.50438170235602,128.43873371132202,,8506.982263187749,0.9635967021802263
2023-05-05 03:49:00,,,30.44532200969625,128.36089205915886,,8468.990317640386,0.9635728080988262
2023-05-05 03:50:00,,,30.386262317036476,128.28305040699567,,8430.998372093023,0.9635401118749862
2023-05-05 03:51:00,,,30.3272026243767,128.2052087548325,,8393.00642654566,0.9634986032510892
2023-05-05 03:52:00,,,30.268142931716927,128.12736710266933,,8355.0144809983,0.9634482720922127
2023-05-05 03:53:00,,,30.209083239057154,128.04952545050617,,8317.022535450937,0.9633891083863431
2023-05-05 03:54:00,,,30.15002354639738,127.971683798343,,8279.030589903574,0.963321102244537
2023-05-05 03:55:00,,,30.09096385373761,127.89384214617982,,8241.038644356211,0.9632442439011437
2023-05-05 03:56:00,,,30.031904161077836,127.81600049401665,,8203.046698808848,0.9631585237139797
2023-05-05 03:57:00,,,29.972844468418064,127.73815884185348,,8165.054753261486,0.9630639321645285
2023-05-05 03:58:00,,,29.91378477575829,127.6603171896903,,8127.062807714125,0.962960459858116
2023-05-05 03:59:00,,,29.85472508309852,127.58247553752713,,8089.070862166762,0.9628480975241037
2023-05-05 04:00:00,,,29.795665390438746,127.50463388536396,,8051.078916619399,0.9627268360160597
2023-05-05 04:01:00,,,29.73660569777897,127.42679223320079,,8013.086971072036,0.9625966663119645
2023-05-05 04:02:00,,,29.677546005119197,127.34895058103761,,7975.095025524674,0.9624575795143612
2023-05-05 04:03:00,,,29.618486312459424,127.27110892887444,,7937.103079977312,0.9623095668505506
2023-05-05 04:04:00,,,29.559426619799652,127.19326727671127,,7899.11113442995,0.962152619672753
2023-05-05 04:05:00,,,29.50036692713988,127.1154256245481,,7861.119188882587,0.9619867294583005
2023-05-05 04:06:00,,,29.441307234480107,127.03758397238494,,7823.127243335224,0.9618118878097893
2023-05-05 04:07:00,,,29.382247541820334,126.95974232022176,,7785.135297787861,0.9616280864552592
2023-05-05 04:08:00,,,29.32318784916056,126.88190066805859,,7747.1433522405,0.9614353172483477
2023-05-05 04:09:00,,,29.26412815650079,126.80405901589542,,7709.151406693138,0.9612335721684866
2023-05-05 04:10:00,,,29.205068463841016,126.72621736373225,,7671.159461145775,0.9610228433210276
2023-05-05 04:11:00,,,29.146008771181243,126.64837571156907,,7633.167515598412,0.9608031229374197
2023-05-05 04:12:00,,,29.08694907852147,126.5705340594059,,7595.175570051049,0.9605744033753725
2023-05-05 04:13:00,,,29.027889385861698,126.49269240724273,,7557.183624503687,0.960336677119013
2023-05-05 04:14:00,,,28.968829693201922,126.41485075507956,,7519.191678956325,0.9600899367790343
2023-05-05 04:15:00,,,28.90977000054215,126.33700910291638,,7481.199733408963,0.959834175092848
2023-05-05 04:16:00,,,28.850710307882377,126.25916745075321,,7443.2077878616,0.9595693849247414
2023-05-05 04:17:00,,,28.791650615222604,126.18132579859004,,7405.215842314237,0.9592955592660347
2023-05-05 04:18:00,,,28.73259092256283,126.10348414642687,,7367.2238967668745,0.9590126912352084
2023-05-05 04:19:00,,,28.67353122990306,126.02564249426369,,7329.231951219513,0.9587207740780582
2023-05-05 04:20:00,,,28.614471537243286,125.94780084210052,,7291.24000567215,0.9584198011678428
2023-05-05 04:21:00,,,28.555411844583514,125.86995918993735,,7253.248060124788,0.9581097660054234
2023-05-05 04:22:00,,,28.49635215192374,125.79211753777417,,7215.256114577425,0.9577906622193972
2023-05-05 04:23:00,,,28.437292459263965,125.714275885611,,7177.2641690300625,0.9574624835662413
2023-05-05 04:24:00,,,28.378232766604192,125.63643423344783,,7139.2722234827,0.9571252239304355
2023-05-05 04:25:00,,,28.31917307394442,125.55859258128467,,7101.280277935338,0.9567788773246264
2023-05-05 04:26:00,,,28.260113381284647,125.4807509291215,,7063.288332387976,0.9564234378897163
2023-05-05 04:27:00,,,28.201053688624874,125.40290927695833,,7025.296386840613,0.9560588998950235
2023-05-05 04:28:00,,,28.1419939959651,125.32506762479515,,6987.30444129325,0.9556852577383966
2023-05-05 04:29:00,,,28.08293430330533,125.24722597263198,,6949.312495745888,0.9553025059463489
2023-05-05 04:30:00,,,28.023874610645557,125.16938432046881,,6911.320550198525,0.954910639174166
2023-05-05 04:31:00,,,27.964814917985784,125.09154266830564,,6873.328604651163,0.9545096522060426
2023-05-05 04:32:00,,,27.90575522532601,125.01370101614246,,6835.336659103801,0.9540995399551924
2023-05-05 04:33:00,,,27.84669553266624,124.93585936397929,,6797.344713556438,0.9536802974639724
2023-05-05 04:34:00,,,27.787635840006466,124.85801771181612,,6759.352768009076,0.9532519199039898
2023-05-05 04:35:00,,,27.728576147346693,124.78017605965294,,6721.360822461713,0.9528144025762196
2023-05-05 04:36:00,,,27.66951645468692,124.70233440748977,,6683.368876914351,0.9523677409111155
2023-05-05 04:37:00,,,27.610456762027145,124.6244927553266,,6645.376931366988,0.9519119304687165
2023-05-05 04:38:00,,,27.551397069367372,124.54665110316343,,6607.384985819626,0.9514469669387599
2023-05-05 04:39:00,,,27.4923373767076,124.46880945100025,,6569.3930402722635,0.9509728461407786
2023-05-05 04:40:00,,,27.433277684047827,124.39096779883708,,6531.401094724901,0.9504895640242041
2023-05-05 04:41:00,,,27.374217991388054,124.31312614667391,,6493.409149177538,0.9499971166684722
2023-05-05 04:42:00,,,27.31515829872828,124.23528449451074,,6455.417203630176,0.9494955002831263
2023-05-05 04:43:00,,,27.25609860606851,124.15744284234756,,6417.425258082814,0.9489847112078992
2023-05-05 04:44:00,,,27.197038913408736,124.0796011901844,,6379.4333125354515,0.9484647459128184
2023-05-05 04:45:00,,,27.137979220748964,124.00175953802123,,6341.441366988089,0.9479356009982968
2023-05-05 04:46:00,,,27.078919528089187,123.92391788585806,,6303.449421440726,0.9473972731952215
2023-05-05 04:47:00,,,27.019859835429415,123.84607623369489,,6265.457475893363,0.9468497593650443
2023-05-05 04:48:00,,,26.960800142769642,123.76823458153171,,6227.465530346001,0.9462930564998657
2023-05-05 04:49:00,,,26.90174045010987,123.69039292936854,,6189.473584798639,0.9457271617225229
2023-05-05 04:50:00,,,26.842680757450097,123.61255127720537,,6151.481639251277,0.9451520722866711
2023-05-05 04:51:00,,,26.783621064790324,123.5347096250422,,6113.489693703914,0.9445677855768556
2023-05-05 04:52:00,,,26.72456137213055,123.45686797287902,,6075.497748156551,0.9439742991086023
2023-05-05 04:53:00,,,26.66550167947078,123.37902632071585,,6037.505802609189,0.9433716105284853
2023-05-05 04:54:00,,,26.606441986811006,123.30118466855268,,5999.5138570618265,0.9427597176142076
2023-05-05 04:55:00,,,26.547382294151234,123.2233430163895,,5961.521911514465,0.9421386182746642
2023-05-05 04:56:00,,,26.48832260149146,123.14550136422633,,5923.529965967102,0.9415083105500233
2023-05-05 04:57:00,,,26.42926290883169,123.06765971206316,,5885.538020419739,0.9408687926117779
2023-05-05 04:58:00,,,26.370203216171916,122.98981805989999,,5847.546074872376,0.9402200627628317
2023-05-05 04:59:00,,,26.311143523512143,122.91197640773682,,5809.554129325014,0.939562119437546
2023-05-05 05:00:00,,,26.252083830852367,122.83413475557364,,5771.5621837776525,0.9388949612018093
2023-05-05 05:01:00,,,26.193024138192595,122.75629310341048,,5733.57023823029,0.938218586753095
2023-05-05 05:02:00,,,26.133964445532822,122.6784514512473,,5695.578292682927,0.9375329949205193
2023-05-05 05:03:00,,,26.07490475287305,122.60060979908414,,5657.586347135564,0.9368381846648954
2023-05-05 05:04:00,,,26.015845060213277,122.52276814692097,,5619.594401588202,0.9361341550787867
2023-05-05 05:05:00,,,25.956785367553504,122.4449264947578,,5581.60245604084,0.9354209053865608
2023-05-05 05:06:00,,,25.89772567489373,122.36708484259462,,5543.610510493477,0.9346984349444387
2023-05-05 05:07:00,,,25.83866598223396,122.28924319043145,,5505.618564946115,0.9339667432405322
2023-05-05 05:08:00,,,25.779606289574186,122.21140153826828,,5467.626619398752,0.9332258298949019
2023-05-05 05:09:00,,,25.72054659691441,122.1335598861051,,5429.634673851389,0.9324756946595919
2023-05-05 05:10:00,,,25.661486904254637,122.05571823394193,,5391.6427283040275,0.9317163374186767
2023-05-05 05:11:00,885974.0,TVJ571,25.602427211594865,121.97787658177876,166.679999856,5353.650782756665,0.9309477581882911
2023-05-05 05:12:00,885974.0,TVJ571,25.56666784771418,121.88614611355763,169.252222076,5128.26,0.9301888018702748
2023-05-05 05:13:00,885974.0,TVJ571,25.541656494140625,121.78751627604169,168.223333188,4800.6,0.9294345118062058
2023-05-05 05:14:00,885974.0,TVJ571,25.517303466796875,121.69326782226562,171.309999852,4343.400000000001,0.9286486633960692
2023-05-05 05:15:00,885974.0,TVJ571,25.49261060811705,121.59699062131486,162.04999986,4023.36,0.9278682365543576
2023-05-05 05:16:00,885974.0,TVJ571,25.446131388346355,121.52405915436921,146.102222096,3756.6600000000003,0.9270033979989214
2023-05-05 05:17:00,885974.0,TVJ571,25.39452504303496,121.45779591686322,146.61666654,3429.0,0.9261041546208478
2023-05-05 05:18:00,885974.0,TVJ571,25.34248352050781,121.39083862304688,146.61666654,3185.1600000000003,0.9251998737237094
2023-05-05 05:19:00,885974.0,TVJ571,25.29024803032309,121.32414619877652,149.18888876,2964.1800000000003,0.9242846473191653
2023-05-05 05:20:00,885974.0,TVJ571,25.236648559570312,121.25559488932292,151.246666536,2743.2000000000003,0.9233731770331491
2023-05-05 05:21:00,885974.0,TVJ571,25.18354797363281,121.18810017903648,154.847777644,2537.46,0.9224447157848339
2023-05-05 05:22:00,885974.0,TVJ571,25.13067626953125,121.12108866373698,140.957777656,2251.71,0.9215030730391349
2023-05-05 05:23:00,885974.0,TVJ571,25.07922673629502,121.05586213885614,154.3333332,1424.94,0.9205379929489041
2023-05-05 05:24:00,885974.0,TVJ571,25.02024505097987,121.00948117813977,121.408888784,1219.2,0.9194677276672922
2023-05-05 05:25:00,885974.0,TVJ571,24.97289056293035,121.04992982876377,103.917777688,800.1,0.91784216252349
2023-05-05 05:26:00,885974.0,TVJ571,24.95905146933641,121.09286655312921,76.652222156,784.86,0.9161089973985375
2023-05-05 05:27:00,885974.0,TVJ571,24.98553975423177,121.12773188838254,74.59444438,791.6333333333333,0.9143200214014533
2023-05-05 05:28:00,885974.0,TVJ571,25.0096435546875,121.1583455403646,57.103333284,548.64,0.9125431761438321
2023-05-05 05:29:00,885974.0,TVJ571,25.02923583984375,121.183348156157,55.559999952,372.2914285714286,0.9107922204171901
