longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
24.99399119410021,60.33805847167969,518.1600000000001,2023-02-05 22:00:00,461f63,FIN43D,82.825555484,-0.7079129239026182
25.075630977235992,60.37413024902344,845.82,2023-02-05 22:01:00,461f63,FIN43D,118.32222212,-0.7078721853758996
25.124457223074774,60.429134045617054,1653.5400000000002,2023-02-05 22:02:00,461f63,FIN43D,130.668888776,-0.7075480902945798
25.02050991716056,60.486236572265625,2118.36,2023-02-05 22:03:00,461f63,FIN43D,151.76111098,-0.7070163785621227
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:04:00,461f63,FIN43D,176.454444292,-0.70669346212763
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:05:00,461f63,FIN43D,176.454444292,-0.7069575321750273
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:06:00,461f63,FIN43D,176.454444292,-0.7072126645243824
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:07:00,461f63,FIN43D,176.454444292,-0.7074588542410328
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:08:00,461f63,FIN43D,176.454444292,-0.7076960965605621
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:09:00,461f63,FIN43D,176.454444292,-0.7079243868888327
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:10:00,461f63,FIN43D,176.454444292,-0.7081437208021136
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:11:00,461f63,FIN43D,176.454444292,-0.7083540940471681
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:12:00,461f63,FIN43D,176.454444292,-0.7085555025413196
24.921504429408483,60.52624201370497,2430.78,2023-02-05 22:13:00,461f63,FIN43D,176.454444292,-0.7087479423725338
22.88764690530711,61.02896118164063,7688.580000000001,2023-02-05 22:14:00,461f63,FIN43D,201.147777604,-0.7010141578768467
22.680562337239586,61.07788603184586,7981.950000000001,2023-02-05 22:15:00,,,,-0.7004535803217194
22.46243068150112,61.12884521484375,8244.84,2023-02-05 22:16:00,461f63,FIN43D,215.552222036,-0.699856167937202
22.246333530970983,61.17892456054688,8595.36,2023-02-05 22:17:00,461f63,FIN43D,213.49444426,-0.6992707819395075
22.03582763671875,61.2271728515625,9083.04,2023-02-05 22:18:00,461f63,FIN43D,205.263333156,-0.6987126049894308
21.828853062220983,61.27381896972656,9334.5,2023-02-05 22:19:00,461f63,FIN43D,206.292222044,-0.6981767681910279
21.617954799107142,61.32101440429688,9532.62,2023-02-05 22:20:00,461f63,FIN43D,207.835555376,-0.6976295329280285
21.40411376953125,61.3685302734375,9646.92,2023-02-05 22:21:00,461f63,FIN43D,213.49444426,-0.6970747271316213
21.18438720703125,61.4169725321107,9799.32,2023-02-05 22:22:00,461f63,FIN43D,216.581110924,-0.696502114414793
20.962502615792413,61.4652099609375,9883.140000000001,2023-02-05 22:23:00,461f63,FIN43D,218.124444256,-0.6959292828534517
20.736490885416668,61.51333566439354,9875.52,2023-02-05 22:24:00,461f63,FIN43D,223.268888696,-0.6953532738872397
20.506998697916668,61.56230861857786,9875.52,2023-02-05 22:25:00,461f63,FIN43D,223.78333314,-0.694762865205304
20.2740478515625,61.61114191604872,9883.140000000001,2023-02-05 22:26:00,461f63,FIN43D,224.812222028,-0.6941703421914011
20.04201253255209,61.65932348219015,9875.52,2023-02-05 22:27:00,461f63,FIN43D,224.812222028,-0.6935861634737523
19.8089599609375,61.70722573490466,9860.28,2023-02-05 22:28:00,461f63,FIN43D,225.326666472,-0.6930039273359718
19.57312447684152,61.75511169433594,9867.9,2023-02-05 22:29:00,461f63,FIN43D,225.841110916,-0.6924187594947053
19.33614095052084,61.80102849410752,9860.28,2023-02-05 22:30:00,461f63,FIN43D,226.869999804,-0.6918565042384661
19.09566243489584,61.84651003045551,9867.9,2023-02-05 22:31:00,461f63,FIN43D,227.384444248,-0.6912959743182707
18.856462751116077,61.89093017578125,9860.28,2023-02-05 22:32:00,461f63,FIN43D,227.384444248,-0.6907493684090831
18.6163330078125,61.93537825244968,9867.9,2023-02-05 22:33:00,461f63,FIN43D,226.35555536,-0.690201105869564
18.373652866908483,61.97969055175781,9860.28,2023-02-05 22:34:00,461f63,FIN43D,225.841110916,-0.6896517713165514
18.13391549246652,62.022857666015625,9860.28,2023-02-05 22:35:00,461f63,FIN43D,225.326666472,-0.6891189665951515
17.89280482700893,62.06561279296875,9852.66,2023-02-05 22:36:00,461f63,FIN43D,226.869999804,-0.6885896435421394
17.647196451822918,62.10887844279661,9867.9,2023-02-05 22:37:00,461f63,FIN43D,227.384444248,-0.6880494685974791
17.40582979642428,62.15058924788136,9867.9,2023-02-05 22:38:00,461f63,FIN43D,226.35555536,-0.6875321649895664
17.15821486253005,62.19304488877118,9852.66,2023-02-05 22:39:00,461f63,FIN43D,226.35555536,-0.6869995368333113
16.91558837890625,62.23402404785156,9860.28,2023-02-05 22:40:00,461f63,FIN43D,226.35555536,-0.6864894976890281
16.668372521033653,62.27511648404396,9852.66,2023-02-05 22:41:00,461f63,FIN43D,227.384444248,-0.6859735695347033
16.42333984375,62.31564331054688,9867.9,2023-02-05 22:42:00,461f63,FIN43D,226.35555536,-0.6854663238710833
16.1761474609375,62.355560302734375,9867.9,2023-02-05 22:43:00,461f63,FIN43D,223.78333314,-0.6849644668154183
15.93017578125,62.39483642578125,9852.66,2023-02-05 22:44:00,461f63,FIN43D,222.754444252,-0.6844714093570756
15.685323079427084,62.433380126953125,9852.66,2023-02-05 22:45:00,461f63,FIN43D,223.78333314,-0.6839882241228421
15.438435872395834,62.472015380859375,9852.66,2023-02-05 22:46:00,461f63,FIN43D,225.841110916,-0.6835017626863231
15.189232459435097,62.51015873278602,9867.9,2023-02-05 22:47:00,461f63,FIN43D,226.869999804,-0.6830191383484866
14.93823711688702,62.54809880660752,9867.9,2023-02-05 22:48:00,461f63,FIN43D,226.35555536,-0.6825371929873896
14.688618977864584,62.58540344238281,9860.28,2023-02-05 22:49:00,461f63,FIN43D,226.869999804,-0.682064176868185
14.434102376302084,62.62266540527344,9867.9,2023-02-05 22:50:00,461f63,FIN43D,228.413333136,-0.6815871049001007
14.179789225260418,62.659515380859375,9875.52,2023-02-05 22:51:00,461f63,FIN43D,228.92777758,-0.6811151327101742
13.924431434044472,62.69599526615466,9867.9,2023-02-05 22:52:00,461f63,FIN43D,228.92777758,-0.6806466446756482
13.6688232421875,62.73193359375,9867.9,2023-02-05 22:53:00,461f63,FIN43D,228.92777758,-0.6801845162499273
13.411458333333334,62.76754760742188,9867.9,2023-02-05 22:54:00,461f63,FIN43D,228.92777758,-0.6797246889356671
13.153909536508412,62.8025533385196,9883.140000000001,2023-02-05 22:55:00,461f63,FIN43D,227.384444248,-0.6792721463233231
12.897104116586538,62.83686233779131,9867.9,2023-02-05 22:56:00,461f63,FIN43D,227.898888692,-0.6788288355723336
12.639981783353369,62.870752366922666,9883.140000000001,2023-02-05 22:57:00,461f63,FIN43D,227.384444248,-0.6783903199037731
12.382965087890623,62.904083769200206,9883.140000000001,2023-02-05 22:58:00,461f63,FIN43D,227.384444248,-0.6779587501994387
12.1246337890625,62.93714904785156,9883.140000000001,2023-02-05 22:59:00,461f63,FIN43D,227.384444248,-0.6775291801803233
11.870199350210337,62.97367936473781,9890.76,2023-02-05 23:00:00,461f63,FIN43D,227.384444248,-0.6770588056815557
11.61285400390625,63.0113525390625,9898.380000000001,2023-02-05 23:01:00,461f63,FIN43D,226.869999804,-0.6765710879258446
11.357828776041668,63.04737854003906,9898.380000000001,2023-02-05 23:02:00,461f63,FIN43D,226.35555536,-0.6761060581668202
11.101578932542068,63.08312367584745,9898.380000000001,2023-02-05 23:03:00,461f63,FIN43D,226.35555536,-0.6756432660298707
10.843611497145432,63.1185499288268,9913.62,2023-02-05 23:04:00,461f63,FIN43D,226.869999804,-0.6751827709204232
10.58606661283053,63.153324450476696,9906.0,2023-02-05 23:05:00,461f63,FIN43D,226.869999804,-0.6747306929738079
10.326303335336538,63.18800586765095,9906.0,2023-02-05 23:06:00,461f63,FIN43D,227.384444248,-0.6742776153685626
10.068018986628609,63.22164916992188,9913.62,2023-02-05 23:07:00,461f63,FIN43D,226.35555536,-0.6738388256191836
9.8079345703125,63.25518074682204,9921.24,2023-02-05 23:08:00,461f63,FIN43D,226.35555536,-0.6733996564036959
9.54854736328125,63.287860417770126,9921.24,2023-02-05 23:09:00,461f63,FIN43D,225.326666472,-0.6729717435747746
9.290208082932692,63.32029724121094,9928.86,2023-02-05 23:10:00,461f63,FIN43D,224.812222028,-0.6725476353760947
9.032240647536058,63.35197448730469,9928.86,2023-02-05 23:11:00,461f63,FIN43D,223.268888696,-0.6721333452122759
8.77291259765625,63.38333905753443,9928.86,2023-02-05 23:12:00,461f63,FIN43D,222.754444252,-0.6717216569899184
8.515777587890625,63.41358947753906,9928.86,2023-02-05 23:13:00,461f63,FIN43D,223.268888696,-0.6713259407901342
8.25479736328125,63.44390351893538,9936.480000000001,2023-02-05 23:14:00,461f63,FIN43D,224.297777584,-0.6709258544310598
7.99815673828125,63.47313832428495,9940.29,2023-02-05 23:15:00,,,,-0.6705432033814795
7.732684795673077,63.50294494628906,9959.34,2023-02-05 23:16:00,461f63,FIN43D,225.326666472,-0.6701453063336738
7.46806640625,63.532120009600106,9951.720000000001,2023-02-05 23:17:00,461f63,FIN43D,225.841110916,-0.6697560631757112
7.232595590444712,63.55760192871094,9959.34,2023-02-05 23:18:00,461f63,FIN43D,224.812222028,-0.6694395816240698
6.9453369140625005,63.58802924721928,9959.34,2023-02-05 23:19:00,461f63,FIN43D,224.297777584,-0.6690140706460149
6.6794677734375005,63.61577438095868,9966.960000000001,2023-02-05 23:20:00,461f63,FIN43D,223.78333314,-0.6686415515170605
6.46556396484375,63.63760738049523,9959.34,2023-02-05 23:21:00,461f63,FIN43D,223.78333314,-0.6683904479639309
6.24295879404941,63.65925744970418,9959.34,2023-02-05 23:22:00,,,,-0.6681337906025431
5.990952940319968,63.68376696201619,9959.34,2023-02-05 23:23:00,,,,-0.667814603169458
5.738947086590525,63.70827647432821,9959.34,2023-02-05 23:24:00,,,,-0.6674952938956957
5.486941232861083,63.73278598664022,9959.34,2023-02-05 23:25:00,,,,-0.667175862842698
5.234935379131641,63.757295498952246,9959.34,2023-02-05 23:26:00,,,,-0.6668563100719294
4.982929525402199,63.78180501126426,9959.34,2023-02-05 23:27:00,,,,-0.666536635644877
4.730923671672757,63.806314523576276,9959.34,2023-02-05 23:28:00,,,,-0.6662168396230569
4.477972816201946,63.82979910003953,9959.34,2023-02-05 23:29:00,,,,-0.6659092926508028
4.2228568301457,63.85093540574613,9959.34,2023-02-05 23:30:00,,,,-0.6656299879872016
3.9677408440894544,63.872071711452726,9959.34,2023-02-05 23:31:00,,,,-0.6653505941956156
3.7126248580332084,63.893208017159324,9959.34,2023-02-05 23:32:00,,,,-0.6650711113236812
3.4575088719769624,63.91434432286592,9959.34,2023-02-05 23:33:00,,,,-0.6647915394190499
3.202392885920717,63.93548062857252,9959.34,2023-02-05 23:34:00,,,,-0.6645118785293924
2.947276899864471,63.95661693427912,9959.34,2023-02-05 23:35:00,,,,-0.6642321287023805
2.692160913808225,63.97775323998572,9959.34,2023-02-05 23:36:00,,,,-0.6639522899856924
2.4350924006218357,63.99640079666561,9959.34,2023-02-05 23:37:00,,,,-0.6637027793886121
2.1772808903920295,64.01410130726349,9959.34,2023-02-05 23:38:00,,,,-0.6634647758693555
1.919469380162223,64.03180181786135,9959.34,2023-02-05 23:39:00,,,,-0.6632267082733104
1.6616578699324167,64.04950232845923,9959.34,2023-02-05 23:40:00,,,,-0.6629885766400132
1.4038463597026103,64.0672028390571,9959.34,2023-02-05 23:41:00,,,,-0.6627503810089961
1.1460348494728039,64.08490334965497,9959.34,2023-02-05 23:42:00,,,,-0.6625121214198273
0.8882233392429975,64.10260386025284,9959.34,2023-02-05 23:43:00,,,,-0.6622737979120438
0.6300859268434398,64.11979885445601,9959.34,2023-02-05 23:44:00,,,,-0.6620416609810349
0.37002482642044754,64.1340099598594,9959.34,2023-02-05 23:45:00,,,,-0.6618463647544823
0.1099637259974553,64.14822106526279,9959.34,2023-02-05 23:46:00,,,,-0.6616510226481911
-0.15009737442553706,64.16243217066618,9959.34,2023-02-05 23:47:00,,,,-0.6614556346956288
-0.4101584748485294,64.17664327606957,9959.34,2023-02-05 23:48:00,,,,-0.6612602009302966
-0.6702195752715217,64.19085438147296,9959.34,2023-02-05 23:49:00,,,,-0.6610647213856882
-0.9302806756945139,64.20506548687634,9959.34,2023-02-05 23:50:00,,,,-0.660869196095337
-1.1903417761175061,64.21927659227973,9959.34,2023-02-05 23:51:00,,,,-0.6606736250927291
-1.4514073845473876,64.23149004903554,9959.34,2023-02-05 23:52:00,,,,-0.6605029895969012
-1.7132451658019852,64.24216789832144,9959.34,2023-02-05 23:53:00,,,,-0.6603515210748223
-1.9750829470565827,64.25284574760732,9959.34,2023-02-05 23:54:00,,,,-0.6602000189386069
-2.2369207283111803,64.26352359689321,9959.34,2023-02-05 23:55:00,,,,-0.6600484832154221
-2.4987585095657776,64.2742014461791,9959.34,2023-02-05 23:56:00,,,,-0.6598969139324776
-2.7605962908203754,64.28487929546499,9959.34,2023-02-05 23:57:00,,,,-0.6597453111169626
-3.022434072074973,64.29555714475087,9959.34,2023-02-05 23:58:00,,,,-0.6595936747960827
-3.2842718533295705,64.30623499403677,9959.34,2023-02-05 23:59:00,,,,-0.6594420049970209
-3.547373481280554,64.31339645400786,9959.34,2023-02-06 00:00:00,,,,-0.6593347555823686
-3.810493187660265,64.32050761452903,9959.34,2023-02-06 00:01:00,,,,-0.6592281154394524
-4.073612894039975,64.32761877505023,9959.34,2023-02-06 00:02:00,,,,-0.6591214487556928
-4.336732600419687,64.3347299355714,9959.34,2023-02-06 00:03:00,,,,-0.6590147555506007
-4.599852306799397,64.34184109609258,9959.34,2023-02-06 00:04:00,,,,-0.65890803584367
-4.862972013179108,64.34895225661377,9959.34,2023-02-06 00:05:00,,,,-0.658801289654416
-5.1260917195588185,64.35606341713495,9959.34,2023-02-06 00:06:00,,,,-0.6586945170023448
-5.389524812097981,64.3617158947956,9959.34,2023-02-06 00:07:00,,,,-0.6586063525784878
-5.653415626376673,64.36523786721148,9959.34,2023-02-06 00:08:00,,,,-0.6585453806401568
-5.917306440655366,64.36875983962736,9959.34,2023-02-06 00:09:00,,,,-0.658484384718807
-6.181197254934059,64.37228181204325,9959.34,2023-02-06 00:10:00,,,,-0.6584233648248226
-6.445088069212751,64.37580378445914,9959.34,2023-02-06 00:11:00,,,,-0.6583623209685833
-6.7089788834914446,64.37932575687502,9959.34,2023-02-06 00:12:00,,,,-0.6583012531604697
-6.972869697770137,64.3828477292909,9959.34,2023-02-06 00:13:00,,,,-0.658240161410865
-7.236760512048829,64.38636970170678,9959.34,2023-02-06 00:14:00,,,,-0.6581790457301528
-7.500858476444852,64.38691441905577,9959.34,2023-02-06 00:15:00,,,,-0.6581563322045532
-7.764999797842374,64.38683598999255,9959.34,2023-02-06 00:16:00,,,,-0.6581416361366977
-8.029141119239895,64.38675756092931,9959.34,2023-02-06 00:17:00,,,,-0.6581269147375568
-8.293282440637418,64.38667913186609,9959.34,2023-02-06 00:18:00,,,,-0.6581121680076277
-8.55742376203494,64.38660070280285,9959.34,2023-02-06 00:19:00,,,,-0.658097395947424
-8.821565083432462,64.38652227373963,9959.34,2023-02-06 00:20:00,,,,-0.6580825985574393
-9.085706404829985,64.3864438446764,9959.34,2023-02-06 00:21:00,,,,-0.6580677758381899
-9.349780104081212,64.38547460896025,9959.34,2023-02-06 00:22:00,,,,-0.6580645409625205
-9.613648133900861,64.3817960286286,9959.34,2023-02-06 00:23:00,,,,-0.6580965986524061
-9.877516163720511,64.37811744829695,9959.34,2023-02-06 00:24:00,,,,-0.6581286261996941
-10.14138419354016,64.37443886796531,9959.34,2023-02-06 00:25:00,,,,-0.6581606235953423
-10.40525222335981,64.37076028763366,9959.34,2023-02-06 00:26:00,,,,-0.6581925908302975
-10.66912025317946,64.367081707302,9959.34,2023-02-06 00:27:00,,,,-0.6582245278955077
-10.932988282999109,64.36340312697035,9959.34,2023-02-06 00:28:00,,,,-0.6582564347819246
-11.19685631281876,64.3597245466387,9959.34,2023-02-06 00:29:00,,,,-0.6582883114805018
-11.460194257025487,64.3536490714432,9959.34,2023-02-06 00:30:00,,,,-0.6583517123185907
-11.72326868458512,64.34638204967,9959.34,2023-02-06 00:31:00,,,,-0.6584307626925093
-11.986343112144752,64.3391150278968,9959.34,2023-02-06 00:32:00,,,,-0.6585097749554004
-12.249417539704385,64.3318480061236,9959.34,2023-02-06 00:33:00,,,,-0.6585887490899914
-12.512491967264017,64.32458098435039,9959.34,2023-02-06 00:34:00,,,,-0.6586676850789805
-12.775566394823649,64.31731396257719,9959.34,2023-02-06 00:35:00,,,,-0.6587465829050839
-13.038640822383282,64.31004694080399,9959.34,2023-02-06 00:36:00,,,,-0.658825442551001
-13.301599909555659,64.30246451318226,9959.34,2023-02-06 00:37:00,,,,-0.6589084563864195
-13.56337048925452,64.29163203397776,9959.34,2023-02-06 00:38:00,,,,-0.6590346259374851
-13.825141068953382,64.28079955477327,9959.34,2023-02-06 00:39:00,,,,-0.6591607464417852
-14.086911648652244,64.26996707556877,9959.34,2023-02-06 00:40:00,,,,-0.6592868178755806
-14.348682228351105,64.25913459636426,9959.34,2023-02-06 00:41:00,,,,-0.6594128402151583
-14.610452808049965,64.24830211715977,9959.34,2023-02-06 00:42:00,,,,-0.6595388134368045
-14.872223387748827,64.23746963795527,9959.34,2023-02-06 00:43:00,,,,-0.659664737516813
-15.133993967447688,64.22663715875078,9959.34,2023-02-06 00:44:00,,,,-0.6597906124314838
-15.394849529299,64.21400720642225,9959.34,2023-02-06 00:45:00,,,,-0.6599405525451287
-15.654822340928867,64.19964316791986,9959.34,2023-02-06 00:46:00,,,,-0.6601136970855225
-15.914795152558733,64.18527912941745,9959.34,2023-02-06 00:47:00,,,,-0.6602867786445294
-16.1747679641886,64.17091509091506,9959.34,2023-02-06 00:48:00,,,,-0.6604597971934438
-16.43474077581847,64.15655105241267,9959.34,2023-02-06 00:49:00,,,,-0.6606327527035621
-16.694713587448337,64.14218701391027,9959.34,2023-02-06 00:50:00,,,,-0.6608056451462245
-16.954686399078202,64.12782297540788,9959.34,2023-02-06 00:51:00,,,,-0.6609784744927529
-17.21465921070807,64.11345893690547,9959.34,2023-02-06 00:52:00,,,,-0.661151240714493
-17.472522453784027,64.09585352685409,9959.34,2023-02-06 00:53:00,,,,-0.6613678191261229
-17.730225660628065,64.07800221965564,9959.34,2023-02-06 00:54:00,,,,-0.6615876465945004
-17.9879288674721,64.06015091245719,9959.34,2023-02-06 00:55:00,,,,-0.6618073940183852
-18.245632074316138,64.04229960525873,9959.34,2023-02-06 00:56:00,,,,-0.6620270613640368
-18.503335281160176,64.02444829806028,9959.34,2023-02-06 00:57:00,,,,-0.6622466485976687
-18.761038488004214,64.00659699086182,9959.34,2023-02-06 00:58:00,,,,-0.6624661556855533
-19.018741694848252,63.98874568366337,9959.34,2023-02-06 00:59:00,,,,-0.6626855825939564
-19.2517822265625,63.97571628376589,9563.1,2023-02-06 01:00:00,461f63,,212.979999816,-0.6628673216100807
-19.514359694260804,63.96949768066406,9273.54,2023-02-06 01:01:00,461f63,FIN43D,216.06666648,-0.662932112477277
-19.79824218749997,63.96202992584745,8923.02,2023-02-06 01:02:00,461f63,FIN43D,219.667777588,-0.6629917474665934
-20.074979341947085,63.95411682128906,7932.42,2023-02-06 01:03:00,461f63,FIN43D,218.6388887,-0.6630640849850856
-20.33997802734376,63.96826792571504,6766.56,2023-02-06 01:04:00,461f63,FIN43D,221.21111092,-0.6628642210887885
-20.59782714843749,63.99438373113082,5859.780000000001,2023-02-06 01:05:00,461f63,FIN43D,211.436666484,-0.6625174700850754
-20.8487548828125,64.01873055150953,4922.52,2023-02-06 01:06:00,461f63,FIN43D,205.7777776,-0.6622002947812583
-21.0860595703125,64.04121528237553,4099.56,2023-02-06 01:07:00,461f63,FIN43D,199.089999828,-0.6619205982585021
-21.31940917968751,64.06332759533898,3550.92,2023-02-06 01:08:00,461f63,FIN43D,180.0555554,-0.6616494943085914
-21.52042095477765,64.08210754394531,3276.6000000000004,2023-02-06 01:09:00,461f63,FIN43D,156.391110976,-0.6614532221912299
-21.697229003906216,64.09856763936705,2948.94,2023-02-06 01:10:00,461f63,FIN43D,142.501110988,-0.6613101535840255
-21.86818049504205,64.11373901367188,2461.26,2023-02-06 01:11:00,461f63,FIN43D,141.4722221,-0.6611885671322624
-22.03857421875,64.12907409667969,1943.1000000000001,2023-02-06 01:12:00,461f63,FIN43D,140.957777656,-0.6610644778100602
-22.204742431640625,64.14358520507812,1546.8600000000001,2023-02-06 01:13:00,461f63,FIN43D,131.697777664,-0.6609540951948737
-22.35094510591944,64.15635681152344,1257.3,2023-02-06 01:14:00,461f63,FIN43D,111.634444348,-0.6608838216928281
-22.472937011718745,64.15584240929554,939.8000000000001,2023-02-06 01:15:00,,,,-0.6610060396388222
-22.576481745793277,64.13900756835938,723.9000000000001,2023-02-06 01:16:00,461f63,FIN43D,89.513333256,-0.661353792735995
-22.605215219350956,64.10055541992188,716.2800000000001,2023-02-06 01:17:00,461f63,FIN43D,79.224444376,-0.6620439477752041
-22.605426494891788,64.06040954589844,541.02,2023-02-06 01:18:00,461f63,FIN43D,68.421111052,-0.6627740538336656
-22.605426494891788,64.02406311035156,327.66,2023-02-06 01:19:00,461f63,FIN43D,67.392222164,-0.6634475533696511
-22.6053208571214,63.99627685546875,160.02,2023-02-06 01:20:00,461f63,FIN43D,66.87777772,-0.6640027595423903
-22.6053208571214,63.99627685546875,160.02,2023-02-06 01:21:00,461f63,FIN43D,66.87777772,-0.6641907726588787
-22.6053208571214,63.99627685546875,160.02,2023-02-06 01:22:00,461f63,FIN43D,66.87777772,-0.6643707963501901
-22.6053208571214,63.99627685546875,160.02,2023-02-06 01:23:00,461f63,FIN43D,66.87777772,-0.6645428271113887
-22.6053208571214,63.99627685546875,160.02,2023-02-06 01:24:00,461f63,FIN43D,66.87777772,-0.6647068615896972
