,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.4412440622024429,34610D,276.21408,1.4608289,-9.443659,97.75548662380956,67654.92231860415,0.23274150474143768,1.19644477367723,66.09886097171746,122.5763800726776,1608.3135862210563,0.0033892379900906,93181.80291069952,0.6473894686544488,0.5508238414309788,0.6485885682889395,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.293410353437705,61.288182832323706,16.342343821989655,20.13151318406702,1308938489470123.2,25.4971349495546,775.174259270737,1563.40694282309,0.338923799009,0.0236355042734888,0.598222386838615,61.2881900363388,25.3103288982762,25.22483592606179,0.33892379900906,0.721497837595635,1421169493130593.0,,,0.016274989618567985,2.191526011030477e-05,3.16,35.8,2023-02-06 15:02:00,0.0033892379900906664,0.6473899380860334,0.0,0,931.8180291069953,0.0033892379900906664,1.4608289,-9.443659,0.6473899380860334,1.9432092,0.0,1.1752431942726584,617.7800625884295,7725.93080288237,-0.8195006120311534,-0.5730783078084224,5.639033578176985,245.04285668050596,0.666777459111613,inf,0.0,237.8695075330717,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.003313313,2.425427e-07,6868.8276,0.6529579,-183.66467,0.0,0.0,1.0,-8.050491231163144e-13,7.646469e-12,2.296335e-16,0.0,0.0,0.0,7.479999999999999e-16,8.991610135737245e-14,6.841420604267167e-12,704.4958766721334,7.993020352671186e-12,1.6968075495872368e-13,0.0,0.003313313,2.425427e-07,6868.8276,0.6529579,-183.66467,0.0,0.0,0.0,-8.050491231163144e-13,7.646469e-12,2.296335e-16,0.0,0.0,0.0,7.479999999999999e-16,8.991610135737245e-14,6.841420604267167e-12,704.4958766721334,7.993020352671186e-12,1.6968075495872368e-13,0.0
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.4431881760077635,34610D,273.45633,1.7162616,-6.3098993,125.66280220334724,67588.82345763243,0.2708154369090868,1.709674981678884,96.0,158.5483298573482,3568.7776279026752,0.0031831322758033,87673.12586169648,0.7158997641778259,0.8,0.974888395695391,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3790704831673827,79.27483441213646,21.46759141619757,36.28235539,1450000000000000.0,33.2617487228799,834.879286115764,1718.4543578523,0.31831322758,0.0273003876462858,0.854837490839442,79.2741649286741,31.3122839834746,31.21292910142948,0.31831322758033,0.9977923230034904,1520642762765927.8,32.13204913422204,1889647927346504.8,0.021051856855934133,3.78565182441998e-05,3.16,35.8,2023-02-06 15:03:00,0.00318313227580337,0.7158998585791894,0.0,1,876.7312586169647,0.00318313227580337,1.7162616,-6.3098993,0.7158998585791894,1.9948975,0.0,1.1169171483990288,620.5018427207511,8772.56839360524,-0.9285345241436924,0.3712460605491279,5.581710570528412,244.9201123060512,0.7179565480892214,inf,0.0,238.21387853314027,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.003114983,2.864198e-07,11692.029,0.70162785,-183.02008,0.0,0.0,0.9999999999999999,-7.87758024049086e-13,6.9886536e-12,2.330157e-16,0.0,0.0,0.0,7.48e-16,8.159266024820688e-14,6.20089573508556e-12,705.6502173970034,1.3390896219080821e-11,2.424674736416847e-13,0.0,0.003114983,2.864198e-07,11692.029,0.70162785,-183.02008,0.0,0.0,0.0,-7.87758024049086e-13,6.9886536e-12,2.330157e-16,0.0,0.0,0.0,7.48e-16,8.159266024820688e-14,6.20089573508556e-12,705.6502173970034,1.3390896219080821e-11,2.424674736416847e-13,0.0
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.445892650309363,34610D,267.64578,7.8307,-3.4740822,152.37234832624188,67492.82345763243,0.30440261747759917,1.2556261093855,78.51005627556778,107.940393820699,2410.6299343298624,0.0027211845170252,76420.53006165694,0.8689070526728572,0.6542504689630648,0.8552410307249116,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4646042225596985,53.97072737547504,17.932890293662695,31.55684687949236,1520993959746343.0,26.1053056928119,797.003171056236,1611.32614579455,0.272118451703,0.0246369055860058,0.62781305469275,53.9701969103495,25.4826261561582,25.4134714112301,0.27211845170252,0.8142743667053753,1440888798691591.8,29.795967035092367,1776264179391545.2,0.017542819610351895,2.3332131503617436e-05,3.16,35.8,2023-02-06 15:04:00,0.002721184517025204,0.8689071638893477,0.0,2,764.2053006165694,0.002721184517025204,7.8307,-3.4740822,0.8689071638893477,2.2191842,1.7761337e-09,0.9946999457844994,624.2881918650742,9611.468894653619,-0.8690383133027305,0.49474479280932826,5.098210796969849,243.83781315449232,0.8235688079962317,inf,0.0,238.35823524489976,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0026616452,2.1182571e-07,22390.584,0.82459325,-178.85416,0.0,0.0,1.0000000000000002,-7.489497711689763e-13,5.7020747e-12,2.2726574e-16,0.0,0.0,0.0,7.48e-16,6.536588686200386e-14,4.953124702462638e-12,707.1238157797329,6.546214744446862e-12,1.7807389933393911e-13,0.0,0.0026616452,2.1182571e-07,22390.584,0.82459325,-178.85416,0.0,0.0,0.0,-7.489497711689763e-13,5.7020747e-12,2.2726574e-16,0.0,0.0,0.0,7.48e-16,6.536588686200386e-14,4.953124702462638e-12,707.1238157797329,6.546214744446862e-12,1.7807389933393911e-13,0.0
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.4487222032722377,34610D,264.98715,12.842031,-1.311742,170.29562069695606,67414.31340135686,0.31767025655962877,0.966849168955274,61.34018329777782,77.609206125025,1310.9389903160402,0.0018316406264454,69546.28509278147,0.6701876824045087,0.5111681941481485,0.714947963701348,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5218531193416728,38.803967799630335,16.217519094007084,23.54799897390283,1470197489840223.5,21.1929132076396,770.169556181152,1533.23147579201,0.183164062645,0.0227217713383779,0.483424584477637,38.8046030625125,21.2758317684993,21.23693333861518,0.18316406264454,0.7012928156046826,1032003826315070.8,28.47477927685056,1700236037172893.8,0.01565874099018303,1.570645368055337e-05,3.16,35.8,2023-02-06 15:05:00,0.0018316406264454691,0.6701874850303495,0.0,3,695.4628509278148,0.0018316406264454691,12.842031,-1.311742,0.6701874850303495,2.5124383,5.283592e-11,0.9143060027678562,628.2496600756087,11080.285114414322,-0.8202005681753433,0.5720760683378078,4.72620706029237,242.9412509445853,0.6189362977236422,inf,0.0,235.53362548211885,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0017925267,7.2838026e-07,29596.623,0.63276654,-174.25034,0.0,0.0,0.9999999999999999,-7.22884662038262e-13,5.079465e-12,2.670835e-16,0.0,0.0,0.0,7.48e-16,5.765062805408825e-14,4.356580351879016e-12,708.6412365348265,3.957423675949676e-12,1.3711932262057212e-13,0.0,0.0017925267,7.2838026e-07,29596.623,0.63276654,-174.25034,0.0,0.0,0.0,-7.22884662038262e-13,5.079465e-12,2.670835e-16,0.0,0.0,0.0,7.48e-16,5.765062805408825e-14,4.356580351879016e-12,708.6412365348265,3.957423675949676e-12,1.3711932262057212e-13,0.0
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.4517408844054665,34610D,263.20035,14.499976,2.5770183,183.9852694447437,67352.97321805908,0.33661277302493675,1.334699561680238,82.80269185661147,105.0781686447804,2577.1937879183133,0.0015288454338851,66042.770723412,0.6218370817707584,0.690022432138429,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5657141533288619,52.53871203795986,21.04124050124772,36.28235538999999,1450000000000000.0,26.8955126540276,821.698733053098,1669.67264608045,0.152884543389,0.0259193229793939,0.667349780840119,52.5390843223902,25.7471918294575,25.707888441598733,0.1528845433885099,0.932086651106851,1240705510799874.2,28.41104313309044,1651823943755162.2,0.019496323213965574,2.5970023687808053e-05,3.16,35.8,2023-02-06 15:06:00,0.0015288454338851815,0.6218374543680613,0.0,4,660.42770723412,0.0015288454338851815,14.499976,2.5770183,0.6218374543680613,2.8699493,4.2403253e-10,0.8741405591187709,632.475922024213,12201.84212776877,-0.8219449188493326,0.5695669849787328,4.615067186427768,242.66124962118235,0.5643252238804397,inf,0.0,234.88097411162767,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014971958,6.718567e-07,33550.6,0.58543086,-170.11133,0.0,0.0,1.0,-7.087536836149681e-13,4.7284047e-12,2.6272646e-16,0.0,-0.0,0.0,7.480000000000001e-16,5.326619018732255e-14,4.019651056267939e-12,710.2963474268029,6.275897445131526e-12,1.892881595971407e-13,0.0,0.0014971958,6.718567e-07,33550.6,0.58543086,-170.11133,0.0,0.0,0.0,-7.087536836149681e-13,4.7284047e-12,2.6272646e-16,0.0,-0.0,0.0,7.480000000000001e-16,5.326619018732255e-14,4.019651056267939e-12,710.2963474268029,6.275897445131526e-12,1.892881595971407e-13,0.0
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.454896531676361,34610D,258.26172,16.693224,10.971824,201.69522946481607,67270.17052620248,0.3522368196989632,1.179448340636338,77.56877141009527,88.6338241328586,1239.3160654505714,0.0009857802193256,59583.07384093393,0.5654896544072924,0.6464064284174605,0.9802397439282496,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6260698817175333,44.31659927193353,20.32961761783096,36.28235539,1450000000000000.0,24.3605132948207,809.087954271339,1632.11757325885,0.0985780219326,0.0249634840207038,0.589724170318169,44.3169120664293,23.6234721815703,23.600207563781947,0.0985780219325599,0.8690079142945375,1219746092834600.0,27.28499982867256,1571839978968795.0,0.018324081438210214,2.1268276941516642e-05,3.16,35.8,2023-02-06 15:07:00,0.0009857802193256435,0.5654898826496791,0.0,5,595.8307384093393,0.0009857802193256435,16.693224,10.971824,0.5654898826496791,3.3630483,5.2903823e-07,0.803720996583033,636.8939462259019,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.262096530536915,241.7305398198932,0.4888919812118422,inf,0.0,233.5361096691267,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009647892,4.275143e-07,41266.637,0.54023814,-166.2737,0.0,0.0,0.9999999999999999,-6.807328043527773e-13,3.9477085e-12,2.4389173e-16,0.0,-0.0,0.0,7.48e-16,4.346257453767205e-14,3.266975600303238e-12,712.1179724158935,4.236412865536543e-12,1.6727030722771797e-13,0.0,0.0009647892,4.275143e-07,41266.637,0.54023814,-166.2737,0.0,0.0,0.0,-6.807328043527773e-13,3.9477085e-12,2.4389173e-16,0.0,-0.0,0.0,7.48e-16,4.346257453767205e-14,3.266975600303238e-12,712.1179724158935,4.236412865536543e-12,1.6727030722771797e-13,0.0
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.458127030644354,34610D,255.75598,16.892221,14.659993,226.628835528924,67192.60175479238,0.37295043110115456,1.359225773637804,76.4456062014536,96.2518279392048,2775.078702475155,0.0010033570996093,56665.10718470681,0.6912342164616647,0.6370467183454467,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7069023970733612,48.12645298048741,20.6126832905573,36.28235538999999,1450000000000000.0,27.0427663968841,834.474581510668,1696.77312959076,0.100335709961,0.0264860796546287,0.679612886818902,48.1259139696024,25.6592480155942,25.633528432853065,0.10033570996093,0.9957644413252232,1072967100668578.0,29.44883550072828,1499379478826519.5,0.020593384048675265,2.6574602156444438e-05,3.16,35.8,2023-02-06 15:08:00,0.001003357099609356,0.6912347747438492,0.0,6,566.6510718470681,0.001003357099609356,16.892221,14.659993,0.6912347747438492,3.962885,2.845673e-06,0.7718490364915983,641.4167670488724,12932.714296879942,-0.96828920219839,-0.24983198535416845,4.187328716214884,241.52466253272982,0.5830340577967681,inf,0.0,233.95897159243714,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000981289,3.001661e-07,45023.91,0.6716079,-162.55835,0.0,0.0,1.0,-6.672850432657373e-13,3.6036803e-12,2.340753e-16,0.0,-0.0,0.0,7.48e-16,3.915521253294855e-14,2.9363951713109012e-12,714.1298650364331,4.931568517439191e-12,1.927664865979323e-13,0.0,0.000981289,3.001661e-07,45023.91,0.6716079,-162.55835,0.0,0.0,0.0,-6.672850432657373e-13,3.6036803e-12,2.340753e-16,0.0,-0.0,0.0,7.48e-16,3.915521253294855e-14,2.9363951713109012e-12,714.1298650364331,4.931568517439191e-12,1.927664865979323e-13,0.0
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.4608513152730646,34610D,250.1261,16.65909,20.865917,238.4932242334469,67116.15614859093,0.3828539033543233,1.187140706587506,73.43599978817097,82.0050636737038,2081.364895220949,0.0008965109529527,50547.32103053465,0.946719679301451,0.6119666649014248,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7522353500966591,41.00279231251319,20.27946900822709,36.28235539,1450000000000000.0,24.2159901410203,818.766209856754,1654.92351864733,0.0896510952953,0.025473673759989,0.593570353293753,41.0025318368519,23.3013250811927,23.28045389928229,0.08965109529527,0.9173392710981514,1083573101376682.0,27.458318134079,1427898246714079.2,0.018922267716485943,2.176766203089329e-05,3.16,35.8,2023-02-06 15:09:00,0.0008965109529527787,0.9467202843006234,0.0,7,505.4732103053465,0.0008965109529527787,16.65909,20.865917,0.9467202843006234,4.287696,1.2622181e-05,0.7040144618086115,645.2308427919347,12430.578898437592,-0.7042767810084202,-0.7099255001283007,3.794839211170679,240.38733812634905,0.7553452141893271,inf,0.0,234.33120591624666,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00087663793,-7.270327e-09,53307.348,0.9299178,-159.38582,0.0,0.0,1.0,-6.37062933913944e-13,2.9129307e-12,2.1564551e-16,0.0,-0.0,0.0,7.479999999999998e-16,3.054992763197429e-14,2.2758678550931688e-12,716.4001107997703,3.067423015738514e-12,1.6836124472080534e-13,0.0,0.00087663793,-7.270327e-09,53307.348,0.9299178,-159.38582,0.0,0.0,0.0,-6.37062933913944e-13,2.9129307e-12,2.1564551e-16,0.0,-0.0,0.0,7.479999999999998e-16,3.054992763197429e-14,2.2758678550931688e-12,716.4001107997703,3.067423015738514e-12,1.6836124472080534e-13,0.0
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.4627335061654805,34610D,246.14784,17.59171,26.648623,242.1059932099193,67042.72014880275,0.38626256194351277,1.052352443804242,70.93421036114262,72.2469852004162,1933.376550762588,0.0006653868967271,46319.52510881937,0.9581859764235012,0.5911184196761885,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7697766746195606,36.12266221199322,19.93536609109873,36.28235538999999,1450000000000000.0,21.9096631750284,804.603246303039,1619.79551762553,0.0665386896727,0.0246589266991052,0.526176221902121,36.1234926002081,21.3381639972682,21.32397530351512,0.06653868967271,0.8485732951848196,1092342533105178.0,25.16890672614689,1386678417149953.5,0.017649231086121993,1.7945215495037222e-05,3.16,35.8,2023-02-06 15:10:00,0.0006653868967271227,0.9581874236517617,0.0,8,463.1952510881937,0.0006653868967271227,17.59171,26.648623,0.9581874236517617,4.2755904,2.2381144e-05,0.6555570886240674,647.8659144946001,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.496054415364046,239.44944542056243,0.7349859066822501,inf,0.0,233.25203031717606,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0006512655,-3.5082783e-07,59565.883,0.9356011,-158.48682,0.0,0.0,1.0000000000000002,-6.141195292994698e-13,2.5084511e-12,2.3798047e-16,0.0,-0.0,0.0,7.48e-16,2.5612290070563752e-14,1.8943315067879416e-12,717.9853682660939,2.111029179594233e-12,1.4924546546227266e-13,0.0,0.0006512655,-3.5082783e-07,59565.883,0.9356011,-158.48682,0.0,0.0,0.0,-6.141195292994698e-13,2.5084511e-12,2.3798047e-16,0.0,-0.0,0.0,7.48e-16,2.5612290070563752e-14,1.8943315067879416e-12,717.9853682660939,2.111029179594233e-12,1.4924546546227266e-13,0.0
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.4646351722522056,34610D,242.3454,18.625563,32.155136,242.6484623281609,66971.78593844161,0.39034044430836223,1.077332395136134,69.1366618104358,74.5756704729142,2206.4861261884835,0.0004938878957553,42654.61853884109,0.9694510442352948,0.5761388484202983,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7775303643137118,37.28826549570692,19.67607383551212,36.28235538999999,1450000000000000.0,21.9127841681763,810.007158141502,1648.3838680194,0.0493887895755,0.0254851131958108,0.538666197568067,37.2878352364571,21.1365040221447,21.126070111831588,0.04938878957553,0.8737940835294526,1095714137727093.2,22.718832365807625,1354079141824169.2,0.01797246294400792,1.938540035755044e-05,3.16,35.8,2023-02-06 15:11:00,0.0004938878957553594,0.9694511701664218,0.0,9,426.54618538841095,0.0004938878957553594,18.625563,32.155136,0.9694511701664218,4.132972,4.341693e-05,0.6131598799026745,650.5282518421783,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.2404935945441746,238.58913951572958,0.7161479046593865,inf,0.0,232.27199926140182,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00048346358,-5.1872564e-07,65379.055,0.96086663,-158.15186,0.0,0.0,0.9999999999999999,-5.927694372206338e-13,2.1902985e-12,2.509226e-16,0.0,-0.0,0.0,7.48e-16,2.176680079732816e-14,1.5975290916839165e-12,719.6344112399382,1.8559118382575756e-12,1.5278814214412263e-13,0.0,0.00048346358,-5.1872564e-07,65379.055,0.96086663,-158.15186,0.0,0.0,0.0,-5.927694372206338e-13,2.1902985e-12,2.509226e-16,0.0,-0.0,0.0,7.48e-16,2.176680079732816e-14,1.5975290916839165e-12,719.6344112399382,1.8559118382575756e-12,1.5278814214412263e-13,0.0
10,10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.4665474543434746,34610D,238.04564,18.663633,38.063797,243.27699799281845,66902.64927663117,0.39126523685778464,1.140668385328034,67.06280130170201,78.9425333067404,2556.90750070232,0.0003682376169271,38763.39764052093,1.0390379818513042,0.5588566775141834,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7865532499108953,39.47219825567012,19.34709239263952,36.28235539,1450000000000000.0,22.3244203796592,822.7338941998,1701.08710255053,0.0368237616927,0.0269549555859763,0.570334192664017,39.4712666533702,21.1587880694094,21.150999475766817,0.03682376169271,0.9372930263832688,1046337995465519.2,20.46229789003295,1256653348448003.5,0.018912540224491944,2.221705231074766e-05,3.16,35.8,2023-02-06 15:12:00,0.00036823782295319647,1.0390394786713344,1.0,10,387.6339764052093,0.00036823782295319647,18.663633,38.063797,1.0390394786713344,3.311486,8.087466e-05,0.5672885966075324,653.2054512085617,12816.255093192238,-0.7095989155071798,-0.704605832441823,2.9490298706679807,237.53140305563159,0.7355636335359295,inf,0.0,231.4558796950984,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003532726,-3.590181e-07,71968.36,0.99855524,-158.63689,0.24732047189581408,0.24732047189581408,1.0000000000000002,-5.68465202823889e-13,1.895947e-12,2.447836e-16,2.0155529157547213e-13,-4.768189162082483e-14,-4.768189162082483e-14,7.479999999999999e-16,1.0620943572960447e-14,1.3274817413123029e-12,721.3115948788657,1.7182607761628473e-12,1.6177050294193e-13,-6.111032863384365e-13,0.0003532726,-3.590181e-07,71968.36,0.99855524,-158.63689,0.0,0.24732047189581408,0.0,-5.68465202823889e-13,1.895947e-12,2.447836e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.8250046232292424e-14,1.3274817413123029e-12,721.3115948788657,1.7182607761628473e-12,1.6177050294193e-13,0.0
11,11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.4684502827275132,34610D,233.5296,17.815708,44.135754,244.93417923465336,66835.58647532947,0.39408433173624646,1.046525827822822,64.15944993762183,72.4554678829558,2140.619094955021,0.0002520808689247,34624.16263551337,1.0472559452046726,0.5346620828135152,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.79953163614343,36.2277978099741,18.89242216677557,36.28235539,1450000000000000.0,20.5260875185434,815.549168723935,1691.10673016804,0.0252080868925,0.0268067846694362,0.523262913911411,36.2277339414779,19.5197939761873,19.514874649628663,0.02520808689247,0.9013511370711336,1038408475020508.2,18.2099892236804,1134741206435662.2,0.018032569715228215,1.9930302274659273e-05,3.16,35.8,2023-02-06 15:13:00,0.000252081094042299,1.047258353260675,1.0,11,346.2416263551337,0.000252081094042299,17.815708,44.135754,1.047258353260675,2.1741505,9.194587e-05,0.5165112585438917,655.86941331496,11688.683090804052,-0.6791246856792927,-0.7340229296834,2.646116947945444,236.32919472560795,0.7089991331491959,0.9546674035978785,0.0,230.08902697193525,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002415978,2.0083243e-07,79567.77,1.0006182,-159.12427,0.9969813524609784,0.9969813524609784,1.0,-5.40312453609444e-13,1.6682367e-12,2.2749534e-16,8.019266140685285e-13,-1.8953792590085808e-13,-1.8953792590085808e-13,7.480000000000001e-16,-1.4687556594489248e-14,1.1279243247186358e-12,722.9530959358706,1.2771408139573222e-12,1.484191301224949e-13,-2.2154487495434313e-12,0.0002415978,2.0083243e-07,79567.77,1.0006182,-159.12427,0.07516747289732617,0.9969813524609784,0.07516747289732617,-5.40312453609444e-13,1.6682367e-12,2.2749534e-16,4.592949033718569e-14,-1.4287371626216216e-14,-1.4287371626216216e-14,7.480000000000001e-16,1.3352532089453448e-14,1.1279243247186358e-12,722.9530959358706,1.2771408139573222e-12,1.484191301224949e-13,-1.6700055913938705e-13
