,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
22,22,24,adbb36,NKS2975,40.64973449707031,-72.4552001953125,214.008888704,10919.46,0.4873900865324296,34610D,218.9843,29.850077,42.913097,266.5303518762412,66248.61752255372,0.39001063002250996,0.70415864049391,45.073875204817774,44.3385741715832,75.66861910965217,2.780134364305348e-05,22920.61352197232,0.4396706697891707,0.3756156267068148,0.8595623630663931,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8984572435485778,22.169695190677643,14.3061235511393,36.28235539,1450000000000000.0,13.6584266190905,784.996333053949,1667.20456573397,0.00278013436431,0.0268328392655838,0.352079320246955,22.1692870857916,13.1212100501991,13.120845273070776,0.0027801343643053,0.762076706697027,796376724986494.2,9.14951210593529,657140809692698.8,0.014739545048530957,1.2571664007159792e-05,3.16,35.8,2023-02-06 15:24:00,2.7801343643053473e-05,0.43967081963017246,0.0,22,229.20613521972325,2.7801343643053473e-05,29.850077,42.913097,0.43967081963017246,0.045401,4.0027858e-06,0.3646327793122983,682.3849219373155,12825.490084480554,-0.7296900800303393,-0.6837780247312113,1.7396500930203005,231.8162277988796,0.2580407608363212,0.0,1.0,223.2590233890954,28.117254249628648,42.7559123997401,0.4554787710893692,219.01874,2.883125362044553e-05,10898.082043800128,0.0,0.010637383874367287,0.032669105,85.5118247994802,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12825.490084480554,0.0,2.8567676e-05,3.7693212e-06,106358.51,0.43773964,-188.54787,0.10094724527335802,0.10094724527335802,0.9999999999999999,-4.4025060906894526e-13,1.6981003e-12,5.0148935e-16,4.1654812433138705e-14,-1.6980602620913923e-15,-1.6980602620913923e-15,7.479999999999999e-16,1.7329845349901473e-14,1.2578496653621852e-12,738.3771554882322,7.833116404628643e-13,9.98643417217587e-14,-2.1778455054303604e-14,2.8567676e-05,3.7693212e-06,106358.51,0.43773964,-188.54787,0.10094724527335802,0.10094724527335802,0.9999999999999999,-4.4025060906894526e-13,1.6981003e-12,5.0148935e-16,4.1654812433138705e-14,-1.6980602620913923e-15,-1.6980602620913923e-15,7.479999999999999e-16,1.7329845349901473e-14,1.2578496653621852e-12,738.3771554882322,7.833116404628643e-13,9.98643417217587e-14,-2.1778455054303604e-14
23,23,25,adbb36,NKS2975,40.56552692995233,-72.55901683460581,214.523333148,10942.32,0.4893135295859964,34610D,219.08496,28.675196,41.05006,263.4104549064371,66203.5436473489,0.3878068847842124,0.684509431881372,43.85224210224917,43.3654025316584,0.0,2.5332439872373844e-05,22838.30848108751,0.3940709124881585,0.3654353508520763,0.8375325585312796,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8877362471176897,21.682636140236337,13.971183270500438,36.28235539,1450000000000000.0,13.3332366750195,781.508741370504,1659.00032531602,0.00253324398724,0.026645865069232,0.342254715940686,21.6827012658292,12.844571382893,12.844246006803324,0.0025332439872373,0.7474756172262442,771420141120827.6,8.882418249122672,643931828850218.0,0.01451352937320702,1.2080484893894781e-05,3.16,35.8,2023-02-06 15:25:00,2.5332439872373844e-05,0.39407086651307677,0.0,23,228.38308481087512,2.5332439872373844e-05,28.675196,41.05006,0.39407086651307677,0.039845075,3.4769357e-06,0.3631564975582567,685.0777315656304,12881.428781620478,-0.730182142842088,-0.6832525435551167,1.7271597233320564,231.74057931983353,0.23150514762937577,0.0,1.0,223.07929916623445,28.117254249628648,42.79981378164916,0.4094047931285726,219.1143,2.6328451431839507e-05,10920.920093109175,0.0,0.011070832765429656,0.033390645,85.59962756329833,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12881.428781620478,0.0,2.5852249e-05,4.117147e-06,106589.24,0.39368623,-192.64842,0.07893864558708608,0.07893864558708608,1.0,-4.3935788410736683e-13,1.7043716e-12,5.283009e-16,3.26970737835753e-14,7.496024596980564e-16,7.496024596980564e-16,7.479999999999999e-16,1.7841415771819106e-14,1.2650137301575479e-12,740.055231844319,7.540479481665525e-13,9.707767523696168e-14,9.655950699128048e-15,2.5852249e-05,4.117147e-06,106589.24,0.39368623,-192.64842,0.07893864558708608,0.07893864558708608,1.0,-4.3935788410736683e-13,1.7043716e-12,5.283009e-16,3.26970737835753e-14,7.496024596980564e-16,7.496024596980564e-16,7.479999999999999e-16,1.7841415771819106e-14,1.2650137301575479e-12,740.055231844319,7.540479481665525e-13,9.707767523696168e-14,9.655950699128048e-15
24,24,26,adbb36,NKS2975,40.48089496159957,-72.66307484019887,216.06666648,10942.32,0.4912379957285672,34610D,219.23889,27.560257,39.93513,260.2429341483655,66159.69140524665,0.38642792201320986,0.6939523859758,45.15409667387461,44.3405080438044,75.81811089412537,2.393670822812776e-05,22838.30848108751,0.3650935846853158,0.3762841389489551,0.8613563155475329,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.876753242794769,22.170756486206216,14.288606051445248,36.28235539,1450000000000000.0,13.4415547223778,783.141626939748,1666.55392679636,0.00239367082281,0.0268624242543949,0.3469761929879,22.1702540219022,12.9167862774385,12.916477099494834,0.0023936708228127,0.7543207309010866,789409209824578.4,8.67310949742372,633852910096753.9,0.01460348979510496,1.2409407029186236e-05,3.16,35.8,2023-02-06 15:26:00,2.3936708228127758e-05,0.36509394134529755,0.0,24,228.38308481087512,2.3936708228127758e-05,27.560257,39.93513,0.36509394134529755,0.037188653,3.2260468e-06,0.36290152144672305,687.7719723089698,12922.539802805362,-0.7305500194052514,-0.6828591869097076,1.7232759711974144,231.71695845129076,0.21480381334112006,0.0,1.0,222.98973914975974,28.117254249628648,43.00003727192502,0.3799190094418944,219.26344,2.4902643870152036e-05,10920.819981364037,0.0,0.01126298879132122,0.033765934,86.00007454385003,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12922.539802805362,0.0,2.458302e-05,4.3406767e-06,106601.234,0.36664146,-195.9531,0.07668325571316935,0.07668325571316935,0.9999999999999999,-4.3929261887103286e-13,1.7060153e-12,5.455313e-16,3.191862250915888e-14,2.6036692902807746e-15,2.6036692902807746e-15,7.48e-16,1.8177513513258755e-14,1.2667227011014488e-12,741.7406869794225,7.702276922066797e-13,9.841688254099674e-14,3.3646020036995296e-14,2.458302e-05,4.3406767e-06,106601.234,0.36664146,-195.9531,0.07668325571316935,0.07668325571316935,0.9999999999999999,-4.3929261887103286e-13,1.7060153e-12,5.455313e-16,3.191862250915888e-14,2.6036692902807746e-15,2.6036692902807746e-15,7.48e-16,1.8177513513258755e-14,1.2667227011014488e-12,741.7406869794225,7.702276922066797e-13,9.841688254099674e-14,3.3646020036995296e-14
25,25,27,adbb36,NKS2975,40.39595031738281,-72.76727294921875,216.581110924,10965.18,0.4931625017453956,34610D,219.39542,26.430655,37.887867,257.0054029171342,66114.53730857278,0.3842065096795572,0.674538043540076,43.96243632658064,43.392068449907,0.0,2.1419940427044163e-05,22756.24291978954,0.3190847638969585,0.3663536360548386,0.8406422563392735,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8655370965114447,21.69593200002293,13.937082049753055,36.28235538999999,1450000000000000.0,13.1242118293353,779.660366173256,1658.12829125709,0.0021419940427,0.0266675574178322,0.337269021770038,21.6960342249535,12.6471658609615,12.646894965224757,0.0021419940427044,0.7398197831381691,764275902031577.6,8.408405160724165,620752137067457.5,0.014380596177553197,1.191627571143249e-05,3.16,35.8,2023-02-06 15:27:00,2.141994042704416e-05,0.3190844763475038,0.0,25,227.56242919789543,2.141994042704416e-05,26.430655,37.887867,0.3190844763475038,0.031684656,2.708547e-06,0.3613395112173547,690.4662675883429,13036.644852984393,-0.7313170098020619,-0.6820377050971382,1.7108857547356928,231.64128508413035,0.18802051029295266,0.0,1.0,222.81375209850395,28.117254249628648,43.097978498520796,0.33312635009454544,219.41508,2.234286317309994e-05,10943.63101075074,0.0,0.011764767322865452,0.03416655,86.19595699704159,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13036.644852984393,0.0,2.1726075e-05,4.704049e-06,106830.7,0.3200961,-198.4357,0.052478499925453066,0.052478499925453066,1.0000000000000002,-4.3840008579997413e-13,1.7125458e-12,5.735413e-16,2.1923488232059818e-14,2.6547873892536374e-15,2.6547873892536374e-15,7.48e-16,1.831020136900208e-14,1.2741456996544365e-12,743.4286559162903,7.415726135190795e-13,9.56635249652884e-14,3.4609520353881306e-14,2.1726075e-05,4.704049e-06,106830.7,0.3200961,-198.4357,0.052478499925453066,0.052478499925453066,1.0000000000000002,-4.3840008579997413e-13,1.7125458e-12,5.735413e-16,2.1923488232059818e-14,2.6547873892536374e-15,2.6547873892536374e-15,7.48e-16,1.831020136900208e-14,1.2741456996544365e-12,743.4286559162903,7.415726135190795e-13,9.56635249652884e-14,3.4609520353881306e-14
26,26,28,adbb36,NKS2975,40.31016540527344,-72.87213134765625,216.06666648,10965.18,0.4950913928308479,34610D,219.64192,25.245634,36.375816,254.36825038128023,66070.5748722462,0.38218526586657336,0.660412342056708,43.09245099680479,42.6980121945032,-50.65443130200358,1.94802678938306e-05,22756.24291978954,0.2812049772942065,0.3591037583067066,0.8248667968441394,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8561748622509794,21.34820384837698,13.794661992756724,36.28235539,1450000000000000.0,12.8916460212019,777.161909910937,1651.95859165443,0.00194802678938,0.0265237894830366,0.330206171028354,21.3490060972516,12.4494341669971,12.44919165340863,0.001948026789383,0.7295136888235715,747295574937053.1,8.238043106166568,612543841627081.1,0.014206904259925685,1.1580596152924968e-05,3.16,35.8,2023-02-06 15:28:00,1.9480267893830593e-05,0.28120523692904636,0.0,26,227.56242919789543,1.9480267893830593e-05,25.245634,36.375816,0.28120523692904636,0.027927143,2.3409384e-06,0.36093398667306426,693.1667010158891,12500.614113924119,-0.7336237634250103,-0.6795558650605,1.7052855647703677,231.60692248767538,0.16609863876346834,0.0,1.0,222.69703981369383,28.117254249628648,43.371781563608366,0.29388526737184534,219.65771,2.033015762940327e-05,10943.494109218196,0.0,0.01195093998541978,0.033895317,86.74356312721673,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12500.614113924119,0.0,1.988642e-05,4.9940963e-06,106843.484,0.28666863,-200.26154,0.027959839424952698,0.027959839424952698,0.9999999999999999,-4.383299040696959e-13,1.7149482e-12,5.958991e-16,1.1683756200804137e-14,1.0608040329794188e-15,1.0608040329794188e-15,7.48e-16,1.8109664926810847e-14,1.2766182450464948e-12,745.1333221519044,7.18665723836667e-13,9.366020668035597e-14,1.326070186677015e-14,1.988642e-05,4.9940963e-06,106843.484,0.28666863,-200.26154,0.027959839424952698,0.027959839424952698,0.9999999999999999,-4.383299040696959e-13,1.7149482e-12,5.958991e-16,1.1683756200804137e-14,1.0608040329794188e-15,1.0608040329794188e-15,7.48e-16,1.8109664926810847e-14,1.2766182450464948e-12,745.1333221519044,7.18665723836667e-13,9.366020668035597e-14,1.326070186677015e-14
27,27,29,adbb36,NKS2975,40.22765078787076,-72.97219016335225,203.719999824,10949.94,0.4969979824726876,34610D,219.88832,24.185421,35.468075,252.4598588649258,66027.4824212494,0.381282700537677,0.66623773556275,43.857335567496406,43.2977603307906,25.356253964530744,1.8250799209852987e-05,22810.92671150505,0.2559351041002035,0.3654777963958033,0.8390942280366549,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.849275294792675,21.64792783578409,13.891982436236736,36.28235538999999,1450000000000000.0,12.9671064914483,778.273985682227,1656.2540370936,0.00182507992099,0.0266414504110438,0.333118867781375,21.6488801653953,12.5037812371989,12.503553037363003,0.0018250799209852,0.7340989561529888,756279856751658.1,8.150692519629645,608567841532327.1,0.01427683553081168,1.1752059371628286e-05,3.16,35.8,2023-02-06 15:29:00,1.8250799209852987e-05,0.2559350421869557,0.0,27,228.10926711505053,1.8250799209852987e-05,24.185421,35.468075,0.2559350421869557,0.025813995,2.127527e-06,0.3613958963220217,695.8359093902071,12154.914716278163,-0.7318448990807754,-0.6814712346749859,1.706888001629707,231.61676518745267,0.1515358879251003,0.0,1.0,222.65038984202414,28.117254249628648,43.59860905263841,0.2674421662190609,219.90025,1.9034923336107975e-05,10928.140695473681,0.0,0.011933776971627594,0.033802003,87.19721810527682,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12154.914716278163,0.0,1.9087878e-05,5.186194e-06,106708.92,0.26737282,-201.56857,0.007148038739938294,0.007148038739938294,0.9999999999999999,-4.388222930222402e-13,1.7141144e-12,6.107066e-16,2.9885949102440604e-15,1.8444400393200654e-16,1.8444400393200654e-16,7.479999999999997e-16,1.796701466041873e-14,1.2752920766027993e-12,746.7717328136603,7.278168328593802e-13,9.448636864769764e-14,2.241901137722414e-15,1.9087878e-05,5.186194e-06,106708.92,0.26737282,-201.56857,0.007148038739938294,0.007148038739938294,0.9999999999999999,-4.388222930222402e-13,1.7141144e-12,6.107066e-16,2.9885949102440604e-15,1.8444400393200654e-16,1.8444400393200654e-16,7.479999999999997e-16,1.796701466041873e-14,1.2752920766027993e-12,746.7717328136603,7.278168328593802e-13,9.448636864769764e-14,2.241901137722414e-15
28,28,30,adbb36,NKS2975,40.14761352539063,-73.06964111328125,205.263333156,10957.56,0.4988811171776999,34610D,220.19608,23.124063,33.446175,249.5154744776628,65983.6250856819,0.37646193820034046,0.60369963085952,38.91767491894907,39.1945730529958,50.804508210205945,1.6162218426602132e-05,22783.57153099147,0.217698153560804,0.3243139576579089,0.7468035667308327,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8387835388011621,19.59733807021031,13.15004966067174,36.28235538999999,1450000000000000.0,11.9955063958319,766.599836360557,1622.1260403179,0.00161622184266,0.0257904964812352,0.30184981542976,19.5972865264979,11.7039164270987,11.703727268902174,0.0016162218426602,0.6870562505028107,666854992480133.4,7.947664501494233,598665129921753.6,0.013567709921396132,1.004877516987983e-05,3.16,35.8,2023-02-06 15:30:00,1.6162218426602132e-05,0.21769818772979682,0.0,28,227.8357153099147,1.6162218426602132e-05,23.124063,33.446175,0.21769818772979682,0.021902567,1.7560103e-06,0.360458001258234,698.4722777536447,12377.452534263084,-0.7345357011683012,-0.6785700433331787,1.6916573856008388,231.52288096967234,0.1292837429251372,0.0,1.0,222.4807960642069,28.117254249628648,44.00133708839103,0.22772161222521076,220.20557,1.686820171447533e-05,10935.559331455805,0.0,0.01221545257198585,0.032978375,88.00267417678207,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12377.452534263084,0.0,1.687327e-05,5.467813e-06,106792.734,0.22844821,-202.22043,0.0,0.0,1.0,-4.384826339536764e-13,1.7185561e-12,6.3241476e-16,0.0,0.0,0.0,7.48e-16,1.8021369538863433e-14,1.2800734431974799e-12,748.3576362026386,6.290911825919022e-13,8.561716460820184e-14,0.0,1.687327e-05,5.467813e-06,106792.734,0.22844821,-202.22043,0.0,0.0,1.0,-4.384826339536764e-13,1.7185561e-12,6.3241476e-16,0.0,0.0,0.0,7.48e-16,1.8021369538863433e-14,1.2800734431974799e-12,748.3576362026386,6.290911825919022e-13,8.561716460820184e-14,0.0
29,29,31,adbb36,NKS2975,40.06581115722656,-73.1683349609375,208.34999982,10972.8,0.5007777159445294,34610D,220.53572,22.122818,31.098965,245.68952525849448,65944.70741076295,0.37188900150786364,0.566573756215238,36.074084612618776,36.9032475197292,50.909080073229,1.3904155784255892e-05,22728.94085815235,0.1789693789315277,0.3006173717718231,0.6948482856768213,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8252857772372193,18.45166813867917,12.686228706558806,34.88435440194988,1471002951460205.0,11.3843091736473,759.444974482566,1602.96388284514,0.00139041557843,0.0253337208337361,0.283286878107619,18.4516237598646,11.182205723621,11.182050246652382,0.0013904155784255,0.6594362028999979,616117806554965.6,7.680387642671653,585544902738525.2,0.01314035554735172,9.090257227910304e-06,3.16,35.8,2023-02-06 15:31:00,1.3904155784255895e-05,0.17896967029237065,0.0,29,227.2894085815235,1.3904155784255895e-05,22.122818,31.098965,0.17896967029237065,0.017646,1.3627442e-06,0.3590398927739918,701.1274955804225,12515.762985238624,-0.7349525631051603,-0.6781185220779297,1.6753113382921592,231.42128437537193,0.10663691724540426,0.0,1.0,222.30445139944422,28.117254249628648,44.58238881487051,0.18747552637842022,220.54333,1.4527917179701503e-05,10950.508805592564,0.0,0.012600019522706419,0.031831734,89.16477762974102,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12515.762985238624,0.0,1.42973695e-05,5.759322e-06,106949.266,0.18589988,-202.77364,0.0,0.0,0.9999999999999999,-4.378636750448271e-13,1.7247078e-12,6.5488527e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8131858935725662e-14,1.2868441282670138e-12,749.9785143895964,5.74831774246352e-13,8.035194336545004e-14,0.0,1.42973695e-05,5.759322e-06,106949.266,0.18589988,-202.77364,0.0,0.0,0.9999999999999999,-4.378636750448271e-13,1.7247078e-12,6.5488527e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8131858935725662e-14,1.2868441282670138e-12,749.9785143895964,5.74831774246352e-13,8.035194336545004e-14,0.0
30,30,32,adbb36,NKS2975,39.98304748535156,-73.2679443359375,210.92222204,10988.04,0.5026786971250342,34610D,220.90155,21.231644,28.752,243.05182810140613,65908.63332615033,0.36808980757122167,0.53782413298645,33.94479761454656,35.0490801536208,-51.0049115151931,1.1795228323849209e-05,22674.41630463499,0.1446256701754912,0.2828733134545546,0.6574867151263143,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8157493377914569,17.524387564803597,12.328694579966236,32.07162769618963,1513260119356990.0,10.8981755782935,753.994866131888,1588.52388650082,0.00117952283238,0.024993076875376,0.268912066493225,17.5245400768104,10.7594622236435,10.759335314826847,0.0011795228323849,0.6388827140160235,576638691072061.6,7.486006903784557,575936628230734.0,0.012814673026136663,8.360007416099042e-06,3.16,35.8,2023-02-06 15:32:00,1.1795228323849209e-05,0.14462566164057494,0.0,30,226.74416304634988,1.1795228323849209e-05,21.231644,28.752,0.14462566164057494,0.013659877,1.0081371e-06,0.35758541907424596,703.7888478509209,12666.144550022453,-0.735060258914066,-0.6780017815354074,1.6612411984705493,231.3331276919909,0.08648171280868167,0.0,1.0,222.15103859305873,28.117254249628648,45.07889349901341,0.15164655967765187,220.90782,1.2333722847162144e-05,10965.500553250495,0.0,0.012967676929929155,0.030464329,90.15778699802682,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12666.144550022453,0.0,1.1877672e-05,6.019023e-06,107105.08,0.14724186,-203.26195,0.0,0.0,1.0,-4.3724552077129264e-13,1.7309127e-12,6.7490394e-16,0.0,0.0,0.0,7.479999999999999e-16,1.824057769439899e-14,1.2936672126185484e-12,751.6174704795216,5.349604023709971e-13,7.627464879944473e-14,0.0,1.1877672e-05,6.019023e-06,107105.08,0.14724186,-203.26195,0.0,0.0,0.9304912672295154,-4.3724552077129264e-13,1.7309127e-12,6.7490394e-16,0.0,0.0,0.0,7.479999999999999e-16,1.824057769439899e-14,1.2936672126185484e-12,751.6174704795216,5.349604023709971e-13,7.627464879944473e-14,0.0
31,31,33,adbb36,NKS2975,39.89927673339844,-73.36860988451087,209.893333152,10972.8,0.5045839861301668,34610D,221.36667,20.369205,27.030186,241.4968476941993,65874.68852853579,0.3662560217841387,0.530445376350578,33.38439632724125,34.6174771870514,0.0,1.0463311976629558e-05,22728.94085815235,0.1212971701583157,0.2782033027270104,0.6489754725379793,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8096784351479144,17.309306380165914,12.23002112430796,31.338565115871727,1524273328877810.2,10.7630286817525,753.039227936557,1586.10602773339,0.00104633119766,0.0249373810296486,0.265222688175289,17.3087385935257,10.63554700712,10.635435725238,0.0010463311976629,0.6353525828355161,566229464703527.6,7.420227477539228,572996116069589.8,0.01274242552883406,8.18299643773591e-06,3.16,35.8,2023-02-06 15:33:00,1.0463311976629556e-05,0.12129730754490745,0.0,31,227.2894085815235,1.0463311976629556e-05,20.369205,27.030186,0.12129730754490745,0.011009937,7.8564443e-07,0.35769215510914576,706.4562301303274,12608.903083725128,-0.735171807781932,-0.6778808251032374,1.6604155473231612,231.32793404160736,0.0728623034930289,0.0,1.0,222.0978014730979,28.117254249628648,45.6968976412403,0.12682992386726635,221.37375,1.091095933513098e-05,10949.95155117938,0.0,0.012874818833599023,0.028745372,91.3937952824806,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12608.903083725128,0.0,1.0836406e-05,6.1249348e-06,106968.32,0.12668763,-204.15456,0.0,0.0,1.0,-4.377473889628888e-13,1.7319105e-12,6.830679e-16,0.0,0.0,0.0,7.479999999999999e-16,1.825518813748813e-14,1.2941630935041278e-12,753.2725585262888,5.248473796687733e-13,7.522818763034005e-14,0.0,1.0836406e-05,6.1249348e-06,106968.32,0.12668763,-204.15456,0.0,0.0,0.6332636289458514,-4.377473889628888e-13,1.7319105e-12,6.830679e-16,0.0,0.0,0.0,7.479999999999999e-16,1.825518813748813e-14,1.2941630935041278e-12,753.2725585262888,5.248473796687733e-13,7.522818763034005e-14,0.0
32,32,34,adbb36,NKS2975,39.81587219238281,-73.46868100373644,208.34999982,10972.8,0.5064835960781222,34610D,221.81816,19.640633,24.943712,239.6385951274905,65841.30413220853,0.36336113291357014,0.513895579431592,32.17452869914084,33.5303453656518,25.604648183051346,8.836240928943144e-06,22728.94085815235,0.0968043396783201,0.2681210724928403,0.6288867275090798,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8026300670876582,16.765384879274045,12.01947812295285,29.71575897358541,1548653654018567.8,10.4697480833858,750.088491180564,1578.82354530196,0.000883624092894,0.0247719568795401,0.256947789715796,16.7651726828259,10.3725269249123,10.37243527157522,0.0008836240928943,0.6249249891098769,544554281397895.3,7.305388064278853,567455258316406.1,0.01255547741887964,7.793534813817645e-06,3.16,35.8,2023-02-06 15:34:00,8.836240928943144e-06,0.0968043901873722,0.0,32,227.2894085815235,8.836240928943144e-06,19.640633,24.943712,0.0968043901873722,0.007975834,5.320138e-07,0.35696410637269316,709.1156600181357,12445.486363614984,-0.7360401294875061,-0.6769379054123171,1.6528630783764413,231.28031974822116,0.058406741528481604,0.004269187325675019,1.0,222.00345032176634,28.117254249628648,46.36404490301977,0.10100129011879289,221.82658,9.195413677070337e-06,10949.617977548489,0.0,0.012965333751070602,0.02691382,92.72808980603953,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12445.486363614984,0.0,9.185432e-06,6.276665e-06,106976.53,0.10054217,-205.44128,0.0,0.0,1.0000000000000002,-4.3769420888254095e-13,1.7357458e-12,6.9476374e-16,0.0,0.0,0.0,7.479999999999999e-16,1.831743431385783e-14,1.2980515814468324e-12,754.9204112154748,5.02517643091734e-13,7.288108219145192e-14,0.0,9.185432e-06,6.276665e-06,106976.53,0.10054217,-205.44128,0.0,0.0,0.45682637293322825,-4.3769420888254095e-13,1.7357458e-12,6.9476374e-16,0.0,0.0,0.0,7.479999999999999e-16,1.831743431385783e-14,1.2980515814468324e-12,754.9204112154748,5.02517643091734e-13,7.288108219145192e-14,0.0
