,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
33,33,35,adbb36,NKS2975,39.73345223119704,-73.56719970703125,207.321110932,10980.42,0.508374019102364,34610D,222.27301,19.144852,22.815632,237.11205882948468,65809.1296035094,0.3601758877317297,0.498909001867538,31.0911338683468,32.6109741810614,0.0,7.57398663040418e-06,22701.66532634303,0.0783057350707668,0.2590927822362233,0.6113825825507286,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7933549052566065,16.305587946327158,11.821987636650244,28.37321551634515,1568823435947665.0,10.1946091006471,747.445304229906,1572.95096012853,0.00075739866304,0.0246461761618297,0.249454500933769,16.3054870905307,10.1214281394331,10.121351480452306,0.0007573986630404,0.6162190749847937,524320645218094.9,7.140007451891472,559357765615372.25,0.012396239729623887,7.440296550236957e-06,3.16,35.8,2023-02-06 15:35:00,7.57398663040418e-06,0.07830574592469439,0.0,33,227.01665326343036,7.57398663040418e-06,19.144852,22.815632,0.07830574592469439,0.005635416,3.5428997e-07,0.3558061373239472,711.7622262405223,12377.669554615994,-0.737368010416879,-0.675491241404249,1.6426591993084014,231.2156826672901,0.047456221618116315,0.1489007964545819,0.0,221.90632298309157,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.761439e-06,6.3073476e-06,107057.98,0.08031652,-207.9213,0.0,0.0,1.0,-4.373594731666013e-13,1.7410127e-12,6.9712887e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8392621599520555e-14,1.3036532862615504e-12,756.5478582388976,4.83754101938778e-13,7.075567377205573e-14,0.0,7.761439e-06,6.3073476e-06,107057.98,0.08031652,-207.9213,0.0,0.0,0.30466715494791663,-4.373594731666013e-13,1.7410127e-12,6.9712887e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8392621599520555e-14,1.3036532862615504e-12,756.5478582388976,4.83754101938778e-13,7.075567377205573e-14,0.0
34,34,36,adbb36,NKS2975,39.65133408368644,-73.66485595703125,206.806666488,10980.42,0.5102608040848732,34610D,222.73848,18.731548,20.9394,234.6824475867235,65778.03846964105,0.3587384055196098,0.499173257866586,31.085409760908345,32.8344702828618,51.43614502385358,6.64155599567244e-06,22701.66532634303,0.0648082757526335,0.2590450813409028,0.6144110094671525,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7844046806087814,16.416783821603122,11.807471399853734,28.677300105407745,1564255002936193.2,10.1749944341548,748.363778268522,1576.36693935623,0.000664155599567,0.0247364785197691,0.249586628933293,16.4172351414309,10.089820535038,10.089753523374991,0.0006641555995672,0.6192163624806137,526075154102100.9,6.999387866077812,552569920155621.5,0.012407490409405104,7.487438052333598e-06,3.16,35.8,2023-02-06 15:36:00,6.64155599567244e-06,0.0648082603632844,0.0,34,227.01665326343036,6.64155599567244e-06,18.731548,20.9394,0.0648082603632844,0.0038672325,2.2977937e-07,0.3550625878360447,714.4036976609087,12282.06252205385,-0.7380583557040021,-0.6747368847006252,1.6389756188627045,231.19226139702673,0.03945551902020407,0.2707266111469147,0.0,221.85732087539918,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,6.794305e-06,6.254383e-06,107065.56,0.06580597,-211.6231,0.0,0.0,0.9999999999999999,-4.3730825244083856e-13,1.7448908e-12,6.930462e-16,0.0,0.0,0.0,7.480000000000002e-16,1.843961988221984e-14,1.3075825891317328e-12,758.1655660588192,4.859097781688495e-13,7.079315076924555e-14,0.0,6.794305e-06,6.254383e-06,107065.56,0.06580597,-211.6231,0.0,0.0,0.13623046875,-4.3730825244083856e-13,1.7448908e-12,6.930462e-16,0.0,0.0,0.0,7.480000000000002e-16,1.843961988221984e-14,1.3075825891317328e-12,758.1655660588192,4.859097781688495e-13,7.079315076924555e-14,0.0
35,35,37,adbb36,NKS2975,39.56977456302966,-73.76153564453125,206.292222044,10995.66,0.5121409734583526,34610D,223.16711,18.491602,18.940693,232.2195378744988,65746.95305988015,0.3555725694748733,0.484619096631434,30.04262352344142,31.930921796243,0.0,5.751349575543922e-06,22647.1937733117,0.0530954742510023,0.2503551960286785,0.5979156350288104,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.775426919291812,15.965376729376274,11.613934128032575,27.40632394604783,1583349589285053.0,9.90503380085686,745.836267537094,1570.87504382854,0.000575134957554,0.0246204754701429,0.242309548315717,15.9654608981215,9.84178996094385,9.84173335769488,0.0005751349575543,0.6109846038531632,506034086568754.4,6.828271648875962,544075499961160.5,0.01225654417063022,7.142802133182989e-06,3.16,35.8,2023-02-06 15:37:00,5.751349575543922e-06,0.05309550534896227,0.0,35,226.47193773311707,5.751349575543922e-06,18.491602,18.940693,0.05309550534896227,0.0023265516,1.2533874e-07,0.3535303111074412,717.0359054646149,12451.914463319605,-0.7392072302484707,-0.6734780402866781,1.627009358921803,231.11585326170686,0.03246067184349195,0.3816045324050216,0.0,221.76359738746598,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.715003e-06,6.1746e-06,107220.27,0.051290613,-216.20084,0.0,0.0,1.0000000000000002,-4.3668945402204634e-13,1.751176e-12,6.8689623e-16,0.0,0.0,0.0,7.48e-16,1.8523221523966604e-14,1.3144865597000258e-12,759.7722690636394,4.684637156168077e-13,6.872906797954728e-14,0.0,5.715003e-06,6.1746e-06,107220.27,0.051290613,-216.20084,0.0,0.0,0.0,-4.3668945402204634e-13,1.751176e-12,6.8689623e-16,0.0,0.0,0.0,7.48e-16,1.8523221523966604e-14,1.3144865597000258e-12,759.7722690636394,4.684637156168077e-13,6.872906797954728e-14,0.0
36,36,38,adbb36,NKS2975,39.4869581319518,-73.8592529296875,206.292222044,10995.66,0.5140287433895825,34610D,223.58841,18.275442,17.473907,229.90799242135705,65716.9104363567,0.35526836193684913,0.49429019481194,30.69759614436792,32.8674415052178,77.4625787253839,5.381583106790341e-06,22647.1937733117,0.0471680309784046,0.2558133012030659,0.6137450554174211,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7669845384616509,16.43461761690913,11.71374711901962,28.7618920976162,1562984130081694.0,10.0446772197108,749.031347925561,1580.10131732703,0.000538158310679,0.0248446746055455,0.24714509740597,16.4337207526089,9.94760854508457,9.947555011490568,0.000538158310679,0.6213948651943618,521455224341540.2,6.700685588293963,537913743845841.3,0.012373108380804125,7.43754271170555e-06,3.16,35.8,2023-02-06 15:38:00,5.381583106790341e-06,0.0471680837983973,0.0,36,226.47193773311707,5.381583106790341e-06,18.275442,17.473907,0.0471680837983973,0.0015791643,8.274748e-08,0.3528641660238496,719.6787533568634,12256.048645183055,-0.7400751216474302,-0.6725242109534358,1.6262411588090118,231.11093108468043,0.028956101588565278,0.4659444577047211,0.0,221.74713791506215,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.3418544e-06,6.060632e-06,107229.484,0.045784775,-220.98726,0.0,0.0,1.0,-4.36631090220133e-13,1.7546764e-12,6.7811123e-16,0.0,0.0,0.0,7.48e-16,1.8560700470228947e-14,1.3180453243110835e-12,761.4029769363927,4.83662490452314e-13,7.010063086038518e-14,0.0,5.3418544e-06,6.060632e-06,107229.484,0.045784775,-220.98726,0.0,0.0,0.0,-4.36631090220133e-13,1.7546764e-12,6.7811123e-16,0.0,0.0,0.0,7.48e-16,1.8560700470228947e-14,1.3180453243110835e-12,761.4029769363927,4.83662490452314e-13,7.010063086038518e-14,0.0
37,37,39,adbb36,NKS2975,39.40534973144531,-73.95518427309781,206.292222044,11018.52,0.5159050965375466,34610D,223.96786,18.240078,15.788291,227.67779555747853,65686.21284021233,0.3530038781106984,0.485711501014432,30.075190597160645,32.4054923837824,25.86601392902368,4.965855022411885e-06,22565.703240217892,0.0413931665852363,0.250626588309672,0.6058770804019056,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7589008181926195,16.202736573368064,11.592705207330129,28.18874978238397,1571594767934963.2,9.87203379198914,747.997566921409,1578.72103558307,0.000496585502241,0.0248265311772261,0.242855750507216,16.2027461918912,9.78210563423345,9.782057057956278,0.0004965855022411,0.618021292565319,510300219707646.0,6.545551111126821,529508291379456.5,0.012288681660775673,7.254347322734153e-06,3.16,35.8,2023-02-06 15:39:00,4.965855022411885e-06,0.041393209770052605,0.0,37,225.6570324021789,4.965855022411885e-06,18.240078,15.788291,0.041393209770052605,0.0008050658,3.9242295e-08,0.3509987912805059,722.305615634096,12345.282827964367,-0.7410042556348295,-0.6715003299560413,1.6147175814970827,231.03684640381698,0.02550561638223048,0.5454012558083775,0.0,221.6677970391097,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.783483e-06,5.909644e-06,107460.04,0.039127562,-226.52315,0.0,0.0,0.9999999999999998,-4.3571579005729185e-13,1.761709e-12,6.6647263e-16,0.0,0.0,0.0,7.48e-16,1.865238517609859e-14,1.3259932743272683e-12,763.0059124681212,4.748716607957674e-13,6.888399364306757e-14,0.0,4.783483e-06,5.909644e-06,107460.04,0.039127562,-226.52315,0.0,0.0,0.0,-4.3571579005729185e-13,1.761709e-12,6.6647263e-16,0.0,0.0,0.0,7.48e-16,1.865238517609859e-14,1.3259932743272683e-12,763.0059124681212,4.748716607957674e-13,6.888399364306757e-14,0.0
38,38,40,adbb36,NKS2975,39.32304382324219,-74.05155347741169,205.263333156,11026.14,0.517784454424995,34610D,224.34187,18.14426,14.488056,225.8864781744745,65656.13764961518,0.3499142559474343,0.469534270457334,28.9271591759972,31.2982559033192,0.0,4.763017893877512e-06,22538.60460760245,0.0378804011950265,0.2410596597999766,0.5859913346727617,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7523021422879503,15.649079193754137,11.38297928486798,26.56931802260699,1595924397838265.5,9.58274757739396,744.769013090094,1571.03759246765,0.000476301789388,0.0246555961225778,0.234767135228667,15.6491279516596,9.52186002972704,9.521814677153351,0.0004763017893877,0.6075322158011432,487837607704862.9,6.438982700465457,524013791598186.0,0.01211158976145646,6.861355825699144e-06,3.16,35.8,2023-02-06 15:40:00,4.763017893877512e-06,0.03788040587485145,0.0,38,225.38604607602454,4.763017893877512e-06,18.14426,14.488056,0.03788040587485145,0.0004181013,1.9150296e-08,0.3499928224260945,724.9366835104438,12262.01351005086,-0.7414762002228195,-0.6709791684569122,1.6051132712783962,230.97474180392487,0.023426841967868046,0.6136189061687239,0.0,221.60407631484742,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.575383e-06,5.7863213e-06,107544.68,0.035852343,-231.86972,0.0,0.0,1.0000000000000002,-4.353635765004282e-13,1.7659989e-12,6.5696643e-16,0.0,0.0,0.0,7.48e-16,1.8703225223082413e-14,1.3306352900687544e-12,764.6225483035398,4.54023922025495e-13,6.658972586367547e-14,0.0,4.575383e-06,5.7863213e-06,107544.68,0.035852343,-231.86972,0.0,0.0,0.0,-4.353635765004282e-13,1.7659989e-12,6.5696643e-16,0.0,0.0,0.0,7.48e-16,1.8703225223082413e-14,1.3306352900687544e-12,764.6225483035398,4.54023922025495e-13,6.658972586367547e-14,0.0
39,39,41,adbb36,NKS2975,39.241241455078125,-74.14708676545519,202.691110936,11026.14,0.5196569561104781,34610D,224.70847,18.018045,13.39056,223.55947676957743,65627.21049043917,0.34772429818453426,0.463356505751918,28.475522302580707,31.012634347518,-25.95110465602969,4.675574707600091e-06,22538.60460760245,0.0355585552182018,0.2372960191881725,0.5789826433479364,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7439445748858596,15.50604956414036,11.29156877675652,26.14959862481112,1592993656684176.8,9.4608269929913,743.767462904289,1569.48321999024,0.00046755747076,0.0246307335379809,0.231678252875959,15.506317173759,9.406063872142,9.406019893593283,0.00046755747076,0.604292369947429,480279092719056.5,6.319310511349826,518230723276055.3,0.012042680586628355,6.732002483451216e-06,3.16,35.8,2023-02-06 15:41:00,4.67557470760009e-06,0.03555857772044096,0.0,39,225.38604607602454,4.67557470760009e-06,18.018045,13.39056,0.03555857772044096,0.00021002024,9.546877e-09,0.34942182762246554,727.5581509359195,11990.001384891017,-0.7417579052765166,-0.6706677343959482,1.5997241253071575,230.93974945546915,0.022070136398173713,0.6699584290002268,0.0,221.5675518129123,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5162765e-06,5.6934573e-06,107556.61,0.033999644,-236.84244,0.0,0.0,1.0,-4.3529298835296767e-13,1.7689453e-12,6.498082e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8735288592954933e-14,1.3336523388583625e-12,766.2287827479672,4.4651115581147275e-13,6.571359033094162e-14,0.0,4.5162765e-06,5.6934573e-06,107556.61,0.033999644,-236.84244,0.0,0.0,0.0,-4.3529298835296767e-13,1.7689453e-12,6.498082e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8735288592954933e-14,1.3336523388583625e-12,766.2287827479672,4.4651115581147275e-13,6.571359033094162e-14,0.0
40,40,42,adbb36,NKS2975,39.161224365234375,-74.24035113790762,200.118888716,11018.52,0.5215123122431452,34610D,225.07608,17.835598,12.402113,221.4637092163824,65598.7349681366,0.3454830015396293,0.456177128112572,27.958787158068148,30.6223883690374,-25.992699206466902,4.599484161753379e-06,22565.703240217892,0.0334908919824562,0.2329898929839012,0.5700511666349029,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7363683719269503,15.310453868579971,11.190158750978677,25.69653598194588,1571608984425085.0,9.3258918082028,742.330472371723,1566.64410466634,0.000459948416175,0.0245744723979814,0.228088564056286,15.3111941845187,9.2815243543142,9.281481664286288,0.0004599484161753,0.5996971364519406,471187017606793.94,6.222692939686716,513906245950444.0,0.011958779445135686,6.571964320597246e-06,3.16,35.8,2023-02-06 15:42:00,4.599484161753378e-06,0.03349091610711034,0.0,40,225.6570324021789,4.599484161753378e-06,17.835598,12.402113,0.03349091610711034,5.230752e-05,2.1852113e-09,0.34927055840710197,730.1556120690558,11971.64377199547,-0.7424729889847344,-0.6698760039201841,1.5961627971313788,230.9165679676246,0.020861912176217377,0.7191275329779616,0.0,221.54231196166793,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.4845606e-06,5.6086005e-06,107494.7,0.032357022,-242.16539,0.0,0.0,1.0,-4.355095945175678e-13,1.770687e-12,6.4326715e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8748573732395826e-14,1.3351774307347268e-12,767.7957940034211,4.3702934171124403e-13,6.469540525062744e-14,0.0,4.4845606e-06,5.6086005e-06,107494.7,0.032357022,-242.16539,0.0,0.0,0.0,-4.355095945175678e-13,1.770687e-12,6.4326715e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8748573732395826e-14,1.3351774307347268e-12,767.7957940034211,4.3702934171124403e-13,6.469540525062744e-14,0.0
41,41,43,adbb36,NKS2975,39.08125305175781,-74.33325726052988,199.089999828,11010.9,0.5233643717872707,34610D,225.42938,17.729074,11.48961,219.125447658092,65570.77618097853,0.3444907221624089,0.46017159041483,28.19982524884982,31.1304899252018,26.03117368140398,4.609888152428685e-06,22592.83445408237,0.0321982275156281,0.2349985437404151,0.5762977440295836,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7280224477841175,15.56526838716033,11.222532765801336,26.093256014647,1590334271118945.5,9.37714564679511,743.807022771041,1571.44031102053,0.000460988815243,0.0246959332881897,0.230085795207415,15.5652449626009,9.31674832946879,9.31670538049904,0.0004609888152428,0.6044203394412063,477620681994373.2,6.116810664290844,509133372958733.2,0.012011525268596753,6.695650980799889e-06,3.16,35.8,2023-02-06 15:43:00,4.609888152428686e-06,0.0321982213029443,0.0,41,225.9283445408238,4.609888152428686e-06,17.729074,11.48961,0.0321982213029443,2.5049396e-05,1.0071698e-09,0.34914244773887404,732.7484564914506,11957.368316714405,-0.7437883827563629,-0.6684151716386113,1.5956628092919918,230.9133097655804,0.0201263502336836,0.7594869541489141,0.0,221.53685196314018,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5152788e-06,5.5895566e-06,107432.65,0.031339813,-244.35867,0.0,0.0,1.0,-4.35727671971306e-13,1.7723818e-12,6.4179914e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8766303088179056e-14,1.3366541486632248e-12,769.3619087993467,4.432903359371707e-13,6.526190308990352e-14,0.0,4.5152788e-06,5.5895566e-06,107432.65,0.031339813,-244.35867,0.0,0.0,0.0,-4.35727671971306e-13,1.7723818e-12,6.4179914e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8766303088179056e-14,1.3366541486632248e-12,769.3619087993467,4.432903359371707e-13,6.526190308990352e-14,0.0
42,42,44,adbb36,NKS2975,39.00123596191406,-74.425745425017,198.06111094,11018.52,0.5252145988427557,34610D,225.7429,17.714506,10.499368,216.647576929814,65542.57635572967,0.34514943525104713,0.47879493733144,29.47566155768789,32.823456999364,78.19631450202444,4.613018696621515e-06,22565.703240217892,0.0309848208136714,0.2456305129807324,0.6047582984251667,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7192899615370772,16.41171274263526,11.433325670404756,28.46018310159601,1567516873229005.8,9.66596193998238,749.322105144562,1586.78609373283,0.000461301869662,0.0250638844519327,0.23939746866572,16.411728499682,9.55149107572829,9.551447014724632,0.0004613018696621,0.6223437030930837,505569714992910.1,5.987884634771952,502553365037796.25,0.012237146459967433,7.2176213722716945e-06,3.16,35.8,2023-02-06 15:44:00,4.613018696621515e-06,0.03098483576445199,0.0,42,225.6570324021789,4.613018696621515e-06,17.714506,10.499368,0.03098483576445199,1.0028886e-05,4.0335937e-10,0.34823885112524716,735.3387340529972,11847.612187849809,-0.7438129720489206,-0.6683878085451227,1.5953497659870386,230.91126933869242,0.019427606499407987,0.791763914076614,0.0,221.53262896390854,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5099214e-06,5.565663e-06,107519.336,0.03024203,-246.31972,0.0,0.0,1.0,-4.3536668679770604e-13,1.7760846e-12,6.399573e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8817289896296223e-14,1.3407178902704904e-12,770.9289200548002,4.713227060562795e-13,6.790308104829471e-14,0.0,4.5099214e-06,5.565663e-06,107519.336,0.03024203,-246.31972,0.0,0.0,0.0,-4.3536668679770604e-13,1.7760846e-12,6.399573e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8817289896296223e-14,1.3407178902704904e-12,770.9289200548002,4.713227060562795e-13,6.790308104829471e-14,0.0
43,43,45,adbb36,NKS2975,38.92195129394531,-74.51727825662363,196.517777608,11041.38,0.5270550573559308,34610D,226.02325,17.787653,9.4440775,215.07330939433635,65513.10069417199,0.34242869356988237,0.463356148760304,28.37736359713176,31.7453412886202,0.0,4.624241130223052e-06,22484.50492966137,0.0299200711289535,0.236478029976098,0.5861360921202471,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7136202361742515,15.872659337863784,11.231094329891132,26.954249774966616,1590141352633428.2,9.38688919391798,746.242762941384,1579.88371508397,0.000462424113022,0.0249147917069601,0.231678074380152,15.8726706443101,9.2988164262048,9.29877342643426,0.0004624241130223,0.6122995478957167,483994755065136.06,5.88307737684442,496450671669238.4,0.012069994331648452,6.840915378837585e-06,3.16,35.8,2023-02-06 15:45:00,4.624241130223052e-06,0.02992007757139783,0.0,43,224.84504929661372,4.624241130223052e-06,17.787653,9.4440775,0.02992007757139783,0.0,0.0,0.346555394118761,737.9153337043738,11732.308467911216,-0.7444306336613568,-0.6676998065497328,1.5830321185415281,230.83069946353305,0.018811727946841533,0.8246688319880457,0.0,221.45703790240017,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5029624e-06,5.565075e-06,107759.3,0.0291821,-248.86147,0.0,0.0,1.0,-4.344060397551227e-13,1.7818794e-12,6.39912e-16,0.0,0.0,0.0,7.48e-16,1.890506685823201e-14,1.347473448972937e-12,772.477005613314,4.521613777759732e-13,6.571353970210533e-14,0.0,4.5029624e-06,5.565075e-06,107759.3,0.0291821,-248.86147,0.0,0.0,0.0,-4.344060397551227e-13,1.7818794e-12,6.39912e-16,0.0,0.0,0.0,7.48e-16,1.890506685823201e-14,1.347473448972937e-12,772.477005613314,4.521613777759732e-13,6.571353970210533e-14,0.0
44,44,46,adbb36,NKS2975,38.84337344412076,-74.60772705078125,195.48888872,11041.38,0.528886605332177,34610D,226.32326,17.784111,8.582451,213.62719222372007,65484.72333057486,0.34104452379303435,0.460091792776506,28.130565708655308,31.6067959745212,0.0,4.661947632878364e-06,22484.50492966137,0.0290954062847355,0.2344213809054608,0.5831001738927362,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7083520201187155,15.803349804582174,11.180588745089176,26.70703095714568,1593855459329436.0,9.3191867941769,745.94474985189,1579.70581179794,0.000466194763288,0.0249170332329205,0.230045896388253,15.8033979872606,9.23247540097652,9.232432359860336,0.0004661947632878,0.6113355258366788,479995139361092.0,5.813510329909238,493085663321706.6,0.01203709497772989,6.777696512185866e-06,3.16,35.8,2023-02-06 15:46:00,4.661947632878364e-06,0.02909539958395497,0.0,44,224.84504929661372,4.661947632878364e-06,17.784111,8.582451,0.02909539958395497,0.0,0.0,0.3460960065870085,740.4794567248794,11676.28996508651,-0.7449255579355207,-0.6671475947153322,1.5797069297575792,230.8088541361259,0.018347226139460982,0.8511457622551395,0.0,221.43553829004736,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.547134e-06,5.6274052e-06,107771.92,0.028462017,-249.98692,0.0,0.0,1.0,-4.3433212262823816e-13,1.7842193e-12,6.4471664e-16,0.0,0.0,0.0,7.480000000000001e-16,1.894124994535593e-14,1.3498871757122522e-12,774.0112181621993,4.4855416686239225e-13,6.525058612499833e-14,0.0,4.547134e-06,5.6274052e-06,107771.92,0.028462017,-249.98692,0.0,0.0,0.0,-4.3433212262823816e-13,1.7842193e-12,6.4471664e-16,0.0,0.0,0.0,7.480000000000001e-16,1.894124994535593e-14,1.3498871757122522e-12,774.0112181621993,4.4855416686239225e-13,6.525058612499833e-14,0.0
45,45,47,adbb36,NKS2975,38.76511913234904,-74.69757080078125,193.945555388,11041.38,0.5307119875959999,34610D,226.61247,17.774933,7.7496123,212.0813909452369,65456.59276486621,0.3403107646212555,0.462866395609616,28.304098881450173,31.9602534292854,26.164854477996307,4.6885540033466825e-06,22484.50492966137,0.0282639661248187,0.2358674906787514,0.5886246848252298,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7027775245842305,15.980134638638518,11.204103854135669,27.185842476950143,1586662005823322.0,9.35180327088754,747.210817988173,1583.59627378913,0.000468855400335,0.0250140890936895,0.231433197804808,15.9801267146427,9.25211375629079,9.252070377459184,0.0004688554003346,0.6154538680755735,484672212710828.06,5.740739356927992,489565184448716.8,0.012075600480067552,6.872398941859406e-06,3.16,35.8,2023-02-06 15:47:00,4.6885540033466825e-06,0.02826399609001149,0.0,45,224.84504929661372,4.6885540033466825e-06,17.774933,7.7496123,0.02826399609001149,0.0,0.0,0.3456543079193887,743.0349460751203,11527.132850463608,-0.7455933302670366,-0.6664012198828195,1.57794988947691,230.79729453387537,0.017873682737416813,0.8734347346452411,0.0,221.42339408298875,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5796246e-06,5.6958556e-06,107784.53,0.027700655,-250.8526,0.0,0.0,1.0,-4.3425844381859336e-13,1.7864672e-12,6.4999307e-16,0.0,0.0,0.0,7.48e-16,1.897670735877609e-14,1.3522087912291175e-12,775.5391137128237,4.5348131088410444e-13,6.564408251847224e-14,0.0,4.5796246e-06,5.6958556e-06,107784.53,0.027700655,-250.8526,0.0,0.0,0.0,-4.3425844381859336e-13,1.7864672e-12,6.4999307e-16,0.0,0.0,0.0,7.48e-16,1.897670735877609e-14,1.3522087912291175e-12,775.5391137128237,4.5348131088410444e-13,6.564408251847224e-14,0.0
