,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
46,46,48,adbb36,NKS2975,38.68779586533368,-74.78607177734375,192.9166665,11049.0,0.5325264608240865,34610D,226.87679,17.835924,6.8865047,210.50891057684905,65428.28866598476,0.3388189964045968,0.458888308407736,28.009400103431176,31.78232758431,0.0,4.711575035768847e-06,22457.50380622449,0.0274856672453802,0.2334116675285931,0.5848647615847787,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6971603301903164,15.891148667730622,11.14380158148654,26.910119731032136,1590804342987952.5,9.27000970438964,746.755842008247,1583.22684402843,0.000471157503577,0.0250141772687824,0.229444154203868,15.891163792155,9.17256449166582,9.172521274643568,0.0004711575035768,0.6139691295220641,479722058394356.1,5.659090650143276,485271358464012.56,0.012035079947731332,6.792036377959233e-06,3.16,35.8,2023-02-06 15:48:00,4.711575035768847e-06,0.027485670498242465,0.0,46,224.57503806224494,4.711575035768847e-06,17.835924,6.8865047,0.027485670498242465,0.0,0.0,0.3448370029467312,745.5751607691188,11630.425458026664,-0.7462518485869257,-0.6656637127563707,1.572499074118193,230.76136077748913,0.017426704971540124,0.8933758136235403,0.0,221.38909950129138,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.605327e-06,5.763337e-06,107879.95,0.026860915,-251.7655,0.0,0.0,1.0,-4.338599577132713e-13,1.7899576e-12,6.5519475e-16,0.0,0.0,0.0,7.48e-16,1.9032464472628404e-14,1.356097670633041e-12,777.0451556400825,4.4936391314557065e-13,6.507990700903185e-14,0.0,4.605327e-06,5.763337e-06,107879.95,0.026860915,-251.7655,0.0,0.0,0.0,-4.338599577132713e-13,1.7899576e-12,6.5519475e-16,0.0,0.0,0.0,7.48e-16,1.9032464472628404e-14,1.356097670633041e-12,777.0451556400825,4.4936391314557065e-13,6.507990700903185e-14,0.0
47,47,49,adbb36,NKS2975,38.609710693359375,-74.8751698369565,193.945555388,11049.0,0.5343434815853758,34610D,227.13927,17.89636,6.068489,209.1470175391657,65400.27926588132,0.339756698389385,0.476760892783022,29.26119921522843,33.3271683269018,52.44632089713031,4.728572142244204e-06,22457.50380622449,0.0267340636342293,0.2438433267935702,0.6128573324044425,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6922496983836782,16.66439573792191,11.357083592736966,29.23187540144628,1555923307806298.0,9.55491601118727,752.088053831939,1597.07524056571,0.000472857214224,0.0253376644435539,0.238380446391511,16.6635841634509,9.40814600029787,9.408101513411143,0.0004728572142244,0.6318389420233249,503840176001418.0,5.596552376026692,482245060973495.3,0.012273033972983663,7.257925895357008e-06,3.16,35.8,2023-02-06 15:49:00,4.728572142244204e-06,0.026734049846877238,0.0,47,224.57503806224494,4.728572142244204e-06,17.89636,6.068489,0.026734049846877238,0.0,0.0,0.3444385125556444,748.1189409729626,11628.35844538571,-0.7469507956203856,-0.6648793190663047,1.574732418617412,230.77609712593468,0.016993959760428126,0.9083278833304003,0.0,221.40108836031743,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6259897e-06,5.8272744e-06,107893.28,0.026110053,-252.72968,0.0,0.0,1.0,-4.337826405513996e-13,1.7919763e-12,6.6012327e-16,0.0,0.0,0.0,7.480000000000001e-16,1.906464136593285e-14,1.358193700068513e-12,778.565135267639,4.768321424910428e-13,6.761461122320241e-14,0.0,4.6259897e-06,5.8272744e-06,107893.28,0.026110053,-252.72968,0.0,0.0,0.0,-4.337826405513996e-13,1.7919763e-12,6.6012327e-16,0.0,0.0,0.0,7.480000000000001e-16,1.906464136593285e-14,1.358193700068513e-12,778.565135267639,4.768321424910428e-13,6.761461122320241e-14,0.0
48,48,50,adbb36,NKS2975,38.53156655521716,-74.96405029296875,194.459999832,11064.24,0.5361574420609976,34610D,227.36053,18.001911,5.204426,208.4525611003352,65371.018066666096,0.3397171409861081,0.48129362650215,29.58771215608574,33.752175806886,0.0,4.723606611808816e-06,22403.598795491587,0.0259489286265016,0.2465642679673811,0.6230358329805271,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6896153180420309,16.875367642450477,11.408530701335778,30.022405444883145,1544046732416107.2,9.61467898557283,754.106512561314,1602.54702261098,0.000472360661181,0.025468373379568,0.240646813251075,16.876087903443,9.4488489572771,9.448804324842516,0.0004723606611808,0.6392969370204666,510126314289758.8,5.545252961533997,479077673186884.1,0.012346350364459647,7.398460451793567e-06,3.16,35.8,2023-02-06 15:50:00,4.723606611808816e-06,0.025948973171348234,0.0,48,224.03598795491598,4.723606611808816e-06,18.001911,5.204426,0.025948973171348234,0.0,0.0,0.3432773607656893,750.6584353400198,11565.501319536128,-0.748494380375674,-0.6631411332032088,1.5708584477001823,230.75052355611152,0.016530846291762314,0.9217788119409643,0.0,221.37619423424948,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6216646e-06,5.8942837e-06,108071.81,0.02534152,-253.62346,0.0,0.0,1.0,-4.3305580763577494e-13,1.7964393e-12,6.652886e-16,0.0,0.0,0.0,7.480000000000002e-16,1.913727345563821e-14,1.3633834523073304e-12,780.0862627107371,4.860914438893134e-13,6.825744714543614e-14,0.0,4.6216646e-06,5.8942837e-06,108071.81,0.02534152,-253.62346,0.0,0.0,0.0,-4.3305580763577494e-13,1.7964393e-12,6.652886e-16,0.0,0.0,0.0,7.480000000000002e-16,1.913727345563821e-14,1.3633834523073304e-12,780.0862627107371,4.860914438893134e-13,6.825744714543614e-14,0.0
49,49,51,adbb36,NKS2975,38.45368466134799,-75.0521240234375,191.887777612,11064.24,0.5379667246475497,34610D,227.58952,18.086231,4.429355,208.8888245490201,65341.43035451001,0.3393286158414349,0.47676784990557,29.24566272307673,33.3268049760274,0.0,4.723054162833611e-06,22403.598795491587,0.0252492368202676,0.2437138560256394,0.6183803262903684,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6907108961675954,16.66278858827976,11.351533810864138,29.46457976408498,1552427259895848.5,9.53454985473512,753.607474724983,1600.88619515547,0.000472305416283,0.0254255246593095,0.238383924952785,16.6634024880137,9.3757721088167,9.375727826746356,0.0004723054162833,0.6374516886643189,503382090706328.7,5.559025791090001,479744234364335.1,0.012302938570873875,7.288578673321894e-06,3.16,35.8,2023-02-06 15:51:00,4.72305416283361e-06,0.02524923912367594,0.0,49,224.03598795491598,4.72305416283361e-06,18.086231,4.429355,0.02524923912367594,0.0,0.0,0.34293197103578554,753.1913791144153,11432.793258521662,-0.748588095307536,-0.663035341112248,1.5699346624197352,230.7444170411399,0.016121353657996437,0.9334170807432817,0.0,221.36924419686923,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.62341e-06,5.950122e-06,108085.625,0.024741396,-254.55899,0.0,0.0,1.0,-4.3297549887244616e-13,1.7981547e-12,6.695928e-16,0.0,0.0,0.0,7.48e-16,1.9164923234898305e-14,1.3651792652124674e-12,781.5995317785728,4.80459462551345e-13,6.761559788788786e-14,0.0,4.62341e-06,5.950122e-06,108085.625,0.024741396,-254.55899,0.0,0.0,0.0,-4.3297549887244616e-13,1.7981547e-12,6.695928e-16,0.0,0.0,0.0,7.48e-16,1.9164923234898305e-14,1.3651792652124674e-12,781.5995317785728,4.80459462551345e-13,6.761559788788786e-14,0.0
50,50,52,adbb36,NKS2975,38.37668725999735,-75.13908054517663,190.34444428,11064.24,0.5397643028406103,34610D,227.80031,18.185543,3.6747692,208.95029225338897,65312.18469178693,0.33746545693078805,0.460428516060454,28.0723258432931,31.9985275403172,-26.29915330307109,4.716494528789634e-06,22403.598795491587,0.0245914509886123,0.2339360486941091,0.5956435104363328,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6905943495930598,15.999077954098142,11.146277063255411,27.477029293098493,1582287343274660.0,9.25859332550457,749.780688827841,1591.11193218718,0.000471649452879,0.0251985312545345,0.230214258030227,15.9992637701586,9.13601890938779,9.135975819607822,0.0004716494528789,0.6238861213081012,482239545510047.25,5.557559114094944,479673252758311.1,0.0120928770685237,6.894821560761942e-06,3.16,35.8,2023-02-06 15:52:00,4.716494528789634e-06,0.024591446083924124,0.0,50,224.03598795491598,4.716494528789634e-06,18.185543,3.6747692,0.024591446083924124,0.0,0.0,0.34261464648879686,755.7079347011152,11392.410792910809,-0.748783785498755,-0.6628143349190287,1.5655197324292214,230.71518889173518,0.01573395856508145,0.9441157708069289,0.0,221.34127109428175,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6175765e-06,5.991941e-06,108099.77,0.024197007,-255.6786,0.0,0.0,1.0,-4.3289401545210893e-13,1.7997435e-12,6.728163e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9189859766746684e-14,1.3668494954348285e-12,783.0937594521861,4.566293247696819e-13,6.529834049050642e-14,0.0,4.6175765e-06,5.991941e-06,108099.77,0.024197007,-255.6786,0.0,0.0,0.0,-4.3289401545210893e-13,1.7997435e-12,6.728163e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9189859766746684e-14,1.3668494954348285e-12,783.0937594521861,4.566293247696819e-13,6.529834049050642e-14,0.0
51,51,53,adbb36,NKS2975,38.29994201660156,-75.22560931266622,190.34444428,11056.62,0.541555373373739,34610D,228.01662,18.24361,2.988662,208.1800973125785,65284.11236594364,0.3377625767501796,0.469060822162544,28.66724096472216,32.7478597072598,52.64080442899154,4.708985314941475e-06,22430.535107814052,0.0239601465581331,0.2388936747060179,0.6092485504106937,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6877223712168462,16.37397546045914,11.248472341425302,28.56354683944889,1565963981931055.0,9.39584164863785,752.432033857154,1597.91433184256,0.000470898531494,0.0253567717743076,0.234530411081272,16.3739298536299,9.24922198964251,9.249178435397084,0.0004708985314941,0.6331096055635813,492732910713074.7,5.53049613826191,478705513356389.75,0.01221987065820758,7.106248935638876e-06,3.16,35.8,2023-02-06 15:53:00,4.708985314941475e-06,0.0239601568466614,0.0,51,224.30535107814052,4.708985314941475e-06,18.24361,2.988662,0.0239601568466614,0.0,0.0,0.34270116397350087,758.2153779020856,11622.230180325982,-0.7851533108819323,-0.6193014438955715,1.5681052106434192,230.73231437723072,0.015362718714853398,0.9521934443705456,0.0,221.35564937720721,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6104724e-06,6.029971e-06,108031.19,0.023679042,-256.94815,0.0,0.0,1.0000000000000002,-4.3313926908943344e-13,1.8000647e-12,6.7574774e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9193778372291172e-14,1.366925431333743e-12,784.5830936957915,4.701017235787193e-13,6.652258104774974e-14,0.0,4.6104724e-06,6.029971e-06,108031.19,0.023679042,-256.94815,0.0,0.0,0.0,-4.3313926908943344e-13,1.8000647e-12,6.7574774e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9193778372291172e-14,1.366925431333743e-12,784.5830936957915,4.701017235787193e-13,6.652258104774974e-14,0.0
52,52,54,adbb36,NKS2975,38.21785102456303,-75.3079953400985,199.604444272,11071.86,0.5434321308099075,34610D,228.1686,18.403748,2.2192202,206.96936587088663,65255.44512497892,0.3409319555442395,0.51334608534698,31.98863314273335,36.3875934543054,26.33844653371023,4.676788886282128e-06,22376.69483036539,0.0233164707895455,0.2665719428561112,0.6824080748287653,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6834949877356605,18.193315834530008,11.804985620156938,34.527370799773685,1476366115959146.8,10.0963587220415,764.022647130627,1629.33692601193,0.000467678888628,0.0261108549758952,0.25667304267349,18.1937967271527,9.83012784952631,9.830081876308638,0.0004676788886282,0.6770234775444678,553008759660479.25,5.460040936417288,474611824546979.75,0.012802421259915858,8.272015245678128e-06,3.16,35.8,2023-02-06 15:54:00,4.676788886282128e-06,0.023316481647270803,0.0,52,223.76694830365398,4.676788886282128e-06,18.403748,2.2192202,0.023316481647270803,0.0,0.0,0.34165085366891873,760.842787525599,11919.351162227978,-0.8423260985313707,-0.5389682214499474,1.5718639542234771,230.75716665780627,0.014972388691814689,0.9569704137281212,0.0,221.37701313815487,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.576111e-06,6.047787e-06,108213.9,0.022970438,-257.88272,0.0,0.0,1.0,-4.323899991221535e-13,1.8038582e-12,6.771211e-16,0.0,0.0,0.0,7.480000000000001e-16,1.925420727425657e-14,1.371468168852425e-12,786.1742454031455,5.408033219381765e-13,7.2803152500777e-14,0.0,4.576111e-06,6.047787e-06,108213.9,0.022970438,-257.88272,0.0,0.0,0.0,-4.323899991221535e-13,1.8038582e-12,6.771211e-16,0.0,0.0,0.0,7.480000000000001e-16,1.925420727425657e-14,1.371468168852425e-12,786.1742454031455,5.408033219381765e-13,7.2803152500777e-14,0.0
53,53,55,adbb36,NKS2975,38.1275396831965,-75.38143655528194,199.604444272,11079.48,0.5454545754382922,34610D,228.32936,18.56399,1.5476317,209.45853675620785,65223.45649183619,0.3442672305984497,0.540835563596328,34.185668182091696,38.2511327897866,26.356658125595,4.658476690832125e-06,22349.82317359047,0.0227611348057145,0.2848805681840974,0.7337185164099167,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6914716607397068,19.12599274612699,12.171593516370926,36.28235539,1450000000000000.0,10.5264384123115,771.292296231938,1648.15957813788,0.000465847669083,0.0265572655157235,0.270417781798164,19.1255663948933,10.1824407199627,10.182393285520924,0.0004658476690832,0.7058646189585642,589009922060822.2,5.550571884831822,478652607488642.8,0.013178527267516624,8.99190162925564e-06,3.16,35.8,2023-02-06 15:55:00,4.6584766908321255e-06,0.02276116091199302,0.0,53,223.49823173590477,4.6584766908321255e-06,18.56399,1.5476317,0.02276116091199302,0.0,0.0,0.3410003155671253,763.6741680442784,11854.56084932207,-0.8417502378138715,-0.539867147676436,1.5779617361823384,230.79737251177312,0.014638944405433662,0.9612384549645603,0.0,221.41257513413288,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5557035e-06,6.057539e-06,108317.29,0.022311635,-258.04544,0.0,0.0,1.0,-4.319497025538675e-13,1.8064148e-12,6.7787284e-16,0.0,0.0,0.0,7.48e-16,1.929392011173085e-14,1.3744651750377009e-12,787.9214434738333,5.877831231162604e-13,7.670173229768212e-14,0.0,4.5557035e-06,6.057539e-06,108317.29,0.022311635,-258.04544,0.0,0.0,0.0,-4.319497025538675e-13,1.8064148e-12,6.7787284e-16,0.0,0.0,0.0,7.48e-16,1.929392011173085e-14,1.3744651750377009e-12,787.9214434738333,5.877831231162604e-13,7.670173229768212e-14,0.0
54,54,56,adbb36,NKS2975,38.03778076171875,-75.45451062790892,197.546666496,11087.1,0.5474651280769514,34610D,228.48425,18.70574,0.90572506,213.7143666327728,65189.27082365409,0.3450079860786682,0.515861100007842,32.12421374479917,35.8351848257658,0.0,4.640955501869348e-06,22322.98378636845,0.0222384374489185,0.2677017812066598,0.6947592767503564,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7052819832658447,17.917786073614426,11.858227049111555,34.51094389258951,1476612906581742.5,10.1431679360829,766.964230014148,1632.84729062968,0.000464095550187,0.0261494978755882,0.257930550003921,17.9175924128829,9.86369035577966,9.863644579044085,0.0004640955501869,0.6884764901099382,549425965309686.5,5.717408875311159,486384763096931.7,0.012915378824014416,8.287683370825158e-06,3.16,35.8,2023-02-06 15:56:00,4.6409555018693476e-06,0.02223847619462296,0.0,54,223.2298378636846,4.6409555018693476e-06,18.70574,0.90572506,0.02223847619462296,0.0,0.0,0.34035992885250954,766.488897600399,11760.892242906715,-0.822348641642186,-0.5689839291133376,1.5778492086044875,230.79663180693055,0.01432460481295797,0.9663262872767721,0.0,221.41084256479976,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.5362995e-06,6.0632997e-06,108420.734,0.02175267,-257.86725,0.0,0.0,1.0,-4.315084207269722e-13,1.8088829e-12,6.7831685e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9332185556205578e-14,1.377374515329667e-12,789.657954216116,5.506088944113095e-13,7.315983389199217e-14,0.0,4.5362995e-06,6.0632997e-06,108420.734,0.02175267,-257.86725,0.0,0.0,0.0,-4.315084207269722e-13,1.8088829e-12,6.7831685e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9332185556205578e-14,1.377374515329667e-12,789.657954216116,5.506088944113095e-13,7.315983389199217e-14,0.0
55,55,57,adbb36,NKS2975,37.95078083620233,-75.53082673445994,194.974444276,11087.1,0.5494179078431373,34610D,228.65012,18.844536,0.2848521,216.14833290160672,65157.146609909294,0.3423598885562671,0.473851007657086,29.013835409144875,32.2964087794866,0.0,4.637215775725746e-06,22322.98378636845,0.0217907972430138,0.2417819617428739,0.630611962406953,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7130556098940808,16.147527524558512,11.342842668755562,29.03383085015277,1558898641967954.8,9.46957147228396,757.386467403998,1605.76092963744,0.000463721577573,0.0254869240299532,0.236925503828543,16.1482043897433,9.29596304167969,9.29591993449312,0.0004637215775725,0.6515918578178768,492974404041188.1,5.8186760137922775,491283357661419.75,0.012377243017544243,7.226338703617297e-06,3.16,35.8,2023-02-06 15:57:00,4.637215775725745e-06,0.02179081914545168,0.0,55,223.2298378636846,4.637215775725745e-06,18.844536,0.2848521,0.02179081914545168,0.0,0.0,0.3401130210380778,769.2227398243693,11785.905642450463,-0.8378608790936067,-0.5458838221494464,1.5714957307052546,230.75473434474804,0.01405919633261425,0.9724564999975818,0.0,221.3717248828349,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.531172e-06,6.0651873e-06,108441.59,0.021316791,-257.16302,0.0,0.0,1.0,-4.313947464551629e-13,1.8101593e-12,6.784624e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935040220106241e-14,1.3787646022108263e-12,791.3381257842425,4.851847052930667e-13,6.720192898673407e-14,0.0,4.531172e-06,6.0651873e-06,108441.59,0.021316791,-257.16302,0.0,0.0,0.0,-4.313947464551629e-13,1.8101593e-12,6.784624e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935040220106241e-14,1.3787646022108263e-12,791.3381257842425,4.851847052930667e-13,6.720192898673407e-14,0.0
56,56,58,adbb36,NKS2975,37.86195373535156,-75.6041116917387,202.176666492,11087.1,0.5514027104423789,34610D,228.8091,19.016161,-0.31161317,215.31463093250403,65128.13277450015,0.344067063859712,0.496133675255926,30.61800655577268,34.1153400352922,26.411315791185988,4.646036823377822e-06,22322.98378636845,0.0214279786643972,0.2551500546314389,0.6666695456650984,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7100584573876948,17.05783416760843,11.614534338432591,31.91847080626352,1515561081053305.2,9.82547397100986,763.454990846396,1621.63859699693,0.000464603682338,0.0258618918896023,0.248066837627963,17.0576700176461,9.59198339730501,9.591938832803985,0.0004646036823377,0.6748195475492563,522164858843415.8,5.7794345543080805,489385247809412.0,0.012679779354176295,7.79766437153002e-06,3.16,35.8,2023-02-06 15:58:00,4.646036823377822e-06,0.021427984694185376,0.0,56,223.2298378636846,4.646036823377822e-06,19.016161,-0.31161317,0.021427984694185376,0.0,0.0,0.3398767054016602,772.0014148883834,12661.229894545604,-0.9308036225864047,-0.365519652248721,1.5755858234821205,230.78172328334963,0.013846761471722396,0.9760125733013008,0.0,221.3956349932462,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.538245e-06,6.056114e-06,108464.15,0.02100688,-256.1932,0.0,0.0,1.0,-4.312733633149232e-13,1.8114077e-12,6.77763e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9367509331274555e-14,1.3801343331679822e-12,793.051262532148,5.209343703982957e-13,7.036207473173565e-14,0.0,4.538245e-06,6.056114e-06,108464.15,0.02100688,-256.1932,0.0,0.0,0.0,-4.312733633149232e-13,1.8114077e-12,6.77763e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9367509331274555e-14,1.3801343331679822e-12,793.051262532148,5.209343703982957e-13,7.036207473173565e-14,0.0
57,57,59,adbb36,NKS2975,37.75595972093485,-75.65675154976225,219.153333144,11094.72,0.5537027793341676,34610D,228.95183,19.218557,-0.79349864,215.81272254911988,65097.514767944376,0.34636362045856656,0.521524328859894,32.527818481742905,36.0173070847362,0.0,4.658321372685898e-06,22296.17662994759,0.0211021971663072,0.2710651540145242,0.7110743799816116,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.711479222807329,18.008513088931196,11.934048975984112,35.263226516725965,1465310943583038.8,10.222743401664,770.098052234359,1639.4967483833,0.000465832137269,0.0262911732757396,0.260762164429947,18.0086535423681,9.91823992391268,9.918193721778888,0.0004658321372685,0.7010039807188986,555616826930833.6,5.788608030496722,489488885673647.6,0.013025325588606631,8.454486043698327e-06,3.16,35.8,2023-02-06 15:59:00,4.658321372685898e-06,0.021102213019092247,0.0,57,222.96176629947595,4.658321372685898e-06,19.218557,-0.79349864,0.021102213019092247,0.0,0.0,0.3392569284878825,775.2214828333738,13155.426254843751,-0.9643872306136182,-0.2644943655910195,1.5792229409570226,230.8056711019799,0.013655430820138837,0.9789730939634795,0.0,221.41684040124008,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.548199e-06,6.0350885e-06,108574.95,0.020831514,-255.24289,0.0,0.0,0.9999999999999999,-4.3079426072560793e-13,1.8137949e-12,6.761423e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9403150408941706e-14,1.383000623492223e-12,795.0954837148291,5.636854010598626e-13,7.396299753837324e-14,0.0,4.548199e-06,6.0350885e-06,108574.95,0.020831514,-255.24289,0.0,0.0,0.0,-4.3079426072560793e-13,1.8137949e-12,6.761423e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9403150408941706e-14,1.383000623492223e-12,795.0954837148291,5.636854010598626e-13,7.396299753837324e-14,0.0
58,58,60,adbb36,NKS2975,37.64186096191406,-75.69626828457444,219.153333144,11094.72,0.5561610328337547,34610D,229.11613,19.454077,-1.1714827,218.4340420128181,65064.98694946263,0.34792621218276953,0.523603691829988,32.65907873786994,35.8881412511128,26.447002975221537,4.687577917152275e-06,22296.17662994759,0.0208295385323239,0.2721589894822495,0.7176129937291207,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7198627756631754,17.94416594374515,11.968721136162518,35.353134912920616,1463960199415272.0,10.2599242234515,771.485140867484,1641.390656884,0.000468757791715,0.0263177086558412,0.261801845914994,17.9440706255564,9.94774466647529,9.947698035865647,0.0004687577917152,0.7066537897141467,555533100207296.5,5.899152404360246,494835347073166.4,0.013084784370643364,8.485282199701867e-06,3.16,35.8,2023-02-06 16:00:00,4.687577917152275e-06,0.020829557117378623,0.0,58,222.96176629947595,4.687577917152275e-06,19.454077,-1.1714827,0.020829557117378623,0.0,0.0,0.3390136461255689,778.6630183719952,12986.425148620945,-0.9633982327991986,-0.2680743274530057,1.5830073389698853,230.83053682087734,0.013500825136077307,0.9821661636303219,0.0,221.4390056640917,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.577777e-06,6.0198217e-06,108606.86,0.02074064,-255.06755,0.0,0.0,1.0,-4.306251507395094e-13,1.8151591e-12,6.7496546e-16,0.0,0.0,0.0,7.48e-16,1.9421906637235167e-14,1.3845339370031112e-12,797.2894658255195,5.691465740055378e-13,7.425789445828237e-14,0.0,4.577777e-06,6.0198217e-06,108606.86,0.02074064,-255.06755,0.0,0.0,0.0,-4.306251507395094e-13,1.8151591e-12,6.7496546e-16,0.0,0.0,0.0,7.48e-16,1.9421906637235167e-14,1.3845339370031112e-12,797.2894658255195,5.691465740055378e-13,7.425789445828237e-14,0.0
59,59,61,adbb36,NKS2975,37.52934342723782,-75.73574563731319,218.124444256,11102.34,0.5585891545577585,34610D,229.26332,19.722702,-1.5580515,220.5442410922797,65032.32787072476,0.34322256733723855,0.464884004059874,28.38474296880676,31.1319379040612,0.0,4.717849609861813e-06,22269.401665622652,0.0205810567648138,0.2365395247400563,0.6271873819594178,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7265836665433528,15.565376837804653,11.251599236289191,27.919483254293176,1575640109724912.0,9.31309938847217,757.725730959599,1603.66922680349,0.000471784960986,0.0254059661241356,0.232442002029937,15.5659689520306,9.14911091726274,9.14906775333701,0.0004717849609861,0.6528856662396387,477289878199608.8,5.979485455963507,498380193866503.1,0.012325904670498976,7.0040313661469634e-06,3.16,35.8,2023-02-06 16:01:00,4.717849609861813e-06,0.0205810835983938,0.0,59,222.69401665622655,4.717849609861813e-06,19.722702,-1.5580515,0.0205810835983938,0.0,0.0,0.3383891427075396,782.0623657495776,13120.160825737394,-0.963289428911416,-0.26846503710449515,1.5697829690739447,230.743413995389,0.01335913283915797,0.9868437454205526,0.0,221.3590452640027,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.607481e-06,6.0016873e-06,108721.14,0.020735076,-254.7404,0.0,0.0,1.0,-4.301270208345447e-13,1.8175489e-12,6.7356753e-16,0.0,0.0,0.0,7.48e-16,1.9458052103253124e-14,1.3874218881495794e-12,799.4526869800792,4.770052946829718e-13,6.593022136297459e-14,0.0,4.607481e-06,6.0016873e-06,108721.14,0.020735076,-254.7404,0.0,0.0,0.0,-4.301270208345447e-13,1.8175489e-12,6.7356753e-16,0.0,0.0,0.0,7.48e-16,1.9458052103253124e-14,1.3874218881495794e-12,799.4526869800792,4.770052946829718e-13,6.593022136297459e-14,0.0
