,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
60,60,62,adbb36,NKS2975,37.41567993164063,-75.77562697390289,216.581110924,11102.34,0.5610217358688546,34610D,229.4281,20.032833,-1.9121112,218.58857924077387,65003.94312775596,0.3405103202264834,0.451896450029136,27.482144935701573,30.2916674403648,26.48288032184097,4.760211936708835e-06,22269.401665622652,0.0203695428034964,0.2290178744641798,0.6077244404056157,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7198820568414904,15.14572396975238,11.081245449932112,26.499292629571684,1596976428518840.0,9.08777859546627,754.281192004436,1595.988708269,0.000476021193671,0.025239658113042,0.225948225014568,15.1458337201824,8.95211115786925,8.952068544125709,0.0004760211936708,0.639947769379695,461852759826569.9,5.889847060919781,494045695347934.3,0.012143653777583007,6.70222644372221e-06,3.16,35.8,2023-02-06 16:02:00,4.760211936708836e-06,0.020369561291461613,0.0,60,222.69401665622655,4.760211936708836e-06,20.032833,-1.9121112,0.020369561291461613,0.0,0.0,0.3381461046361989,785.4679552178088,13015.24493242705,-0.9636187497069831,-0.2672805739539458,1.5633270656976759,230.70064562291662,0.013243318047499028,0.9903497257219901,0.0,221.319634390204,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6520804e-06,5.991994e-06,108753.67,0.020383146,-254.99368,0.0,0.0,1.0000000000000002,-4.299541954215164e-13,1.8188931e-12,6.728204e-16,0.0,0.0,0.0,7.48e-16,1.9477026631771838e-14,1.3889389421581232e-12,801.6328027897932,4.573226499342714e-13,6.408831606029209e-14,0.0,4.6520804e-06,5.991994e-06,108753.67,0.020383146,-254.99368,0.0,0.0,0.0,-4.299541954215164e-13,1.8188931e-12,6.728204e-16,0.0,0.0,0.0,7.48e-16,1.9477026631771838e-14,1.3889389421581232e-12,801.6328027897932,4.573226499342714e-13,6.408831606029209e-14,0.0
61,61,63,adbb36,NKS2975,37.30288696289063,-75.8149556910738,216.06666648,11109.96,0.5634357935028979,34610D,229.5732,20.399279,-2.277205,215.5592960273945,64976.46098282025,0.33882544474312365,0.45159744299057,27.435294979063187,30.5451437596344,-26.501412372946763,4.796536386877354e-06,22242.65885473489,0.0201558823855878,0.2286274581588598,0.6071056714918494,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7096813390060372,15.272593416951558,11.057873968030384,26.71713772483868,1593703619700501.5,9.06603400210991,754.264049821507,1597.67385952086,0.000479653638688,0.0252976482379819,0.225798721495285,15.2725718798172,8.92568033878622,8.925637526641047,0.0004796536386877,0.6398838998873345,463045505511094.0,5.746481826909308,486772661597033.4,0.012134498277916666,6.7191531344891205e-06,3.16,35.8,2023-02-06 16:03:00,4.7965363868773536e-06,0.02015588772513832,0.0,61,222.42658854734898,4.7965363868773536e-06,20.399279,-2.277205,0.02015588772513832,0.0,0.0,0.3375265667510685,788.8476086727801,12951.790178670542,-0.9637444592891622,-0.26682694239795257,1.5574706984925992,230.66171335878363,0.013123148092431192,0.992970257442887,0.0,221.28370726778132,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.691108e-06,5.9817207e-06,108869.08,0.0199218,-255.42287,0.0,0.0,1.0,-4.29448589767649e-13,1.821219e-12,6.720285e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9513043831841233e-14,1.3917704114677582e-12,803.7944474652604,4.576064616428154e-13,6.404591064287704e-14,0.0,4.691108e-06,5.9817207e-06,108869.08,0.0199218,-255.42287,0.0,0.0,0.0,-4.29448589767649e-13,1.821219e-12,6.720285e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9513043831841233e-14,1.3917704114677582e-12,803.7944474652604,4.576064616428154e-13,6.404591064287704e-14,0.0
62,62,64,adbb36,NKS2975,37.190629344875525,-75.853968081267,215.552222036,11102.34,0.5658346976879287,34610D,229.74928,20.741705,-2.585262,213.5519634734491,64949.02568784119,0.34289779647604834,0.50199060623139,31.01747321285816,34.6847169302544,53.037381518830784,4.846993858303815e-06,22269.401665622652,0.0199779011709968,0.2584789434404846,0.6862158462715645,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7028031130779836,17.341836393599817,11.671613080983883,33.14333353096936,1497159282648074.8,9.87892483629218,767.504246275849,1632.51999014146,0.00048469938583,0.0261231711294745,0.250995303115695,17.3423584651272,9.6081483320568,9.608101761646571,0.0004846993858303,0.6905812262265045,527433105097323.9,5.667050723140922,483268987828762.1,0.01282917427918988,7.967862678827442e-06,3.16,35.8,2023-02-06 16:04:00,4.846993858303815e-06,0.019977921823389096,0.0,62,222.69401665622655,4.846993858303815e-06,20.741705,-2.585262,0.019977921823389096,0.0,0.0,0.3376733903544086,792.2060446754858,12785.150357722672,-0.9533558627846643,-0.30184863573338916,1.5690072831636521,230.73828356453595,0.013029868990397146,0.9942116389703839,0.0,221.35325908674363,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.7452995e-06,5.971821e-06,108819.234,0.019584239,-255.73605,0.0,0.0,1.0000000000000002,-4.2960633569141006e-13,1.8215082e-12,6.712654e-16,0.0,0.0,0.0,7.48e-16,1.9513990734052277e-14,1.3919019503632172e-12,805.9421934984796,5.378413507018059e-13,7.119270936822073e-14,0.0,4.7452995e-06,5.971821e-06,108819.234,0.019584239,-255.73605,0.0,0.0,0.0,-4.2960633569141006e-13,1.8215082e-12,6.712654e-16,0.0,0.0,0.0,7.48e-16,1.9513990734052277e-14,1.3919019503632172e-12,805.9421934984796,5.378413507018059e-13,7.119270936822073e-14,0.0
63,63,65,adbb36,NKS2975,37.08100891113281,-75.89747002784242,205.7777776,11117.58,0.5681701811137331,34610D,229.87265,21.194023,-2.9984097,214.2814069913377,64918.00821462833,0.33811131755337676,0.452705938904302,27.491740601794262,30.737804882904,0.0,4.862348498634033e-06,22215.94815867199,0.0197078649924672,0.2290978383482855,0.6113031528873245,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7050145268019856,15.368353930873312,11.06130532834896,27.041694538791848,1588827620993916.2,9.06924048431514,755.330963134739,1600.95162177041,0.000486234849863,0.0253798776582555,0.226352969452151,15.368902441452,8.9185997072182,8.91855634208916,0.0004862348498634,0.6438590769106443,464838285501817.3,5.676999266922157,483073021626492.25,0.012162146329393282,6.768852974397812e-06,3.16,35.8,2023-02-06 16:05:00,4.862348498634033e-06,0.019707876224492018,0.0,63,222.15948158671992,4.862348498634033e-06,21.194023,-2.9984097,0.019707876224492018,0.0,0.0,0.3366820785242693,795.4756858268564,11940.059648841909,-0.8830704261299751,-0.46924047405847685,1.5539220824160138,230.63805949905787,0.012869381120656215,0.9965174658227919,0.0,221.261272351841,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.7634167e-06,5.953534e-06,109017.7,0.019198222,-256.03387,0.0,0.0,0.9999999999999999,-4.287648491745992e-13,1.8247205e-12,6.698558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9565279754188086e-14,1.3959556911464446e-12,808.0363188709435,4.611575255912987e-13,6.420311842015923e-14,0.0,4.7634167e-06,5.953534e-06,109017.7,0.019198222,-256.03387,0.0,0.0,0.0,-4.287648491745992e-13,1.8247205e-12,6.698558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9565279754188086e-14,1.3959556911464446e-12,808.0363188709435,4.611575255912987e-13,6.420311842015923e-14,0.0
64,64,66,adbb36,NKS2975,36.98617191637977,-75.9605474057405,198.575555384,11117.58,0.570217998260636,34610D,230.01787,21.577019,-3.4396555,212.1126460690012,64890.51647402654,0.33522881353519207,0.439431999877664,26.57469496952812,29.8846309145798,0.0,4.896185533340959e-06,22215.94815867199,0.0195125641420334,0.2214557914127343,0.5911105284666105,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6976586363875833,14.942197077014209,10.88535467231128,25.82250892910804,1577554939650035.5,8.83834281071911,751.570045607089,1592.78988235876,0.000489618553334,0.0252060685556217,0.219715999938832,14.9423154572899,8.71678974664332,8.71674706783243,0.000489618553334,0.6299254176421978,448664474449610.5,5.583363136241741,478542642603139.2,0.01197676498903664,6.451619600710097e-06,3.16,35.8,2023-02-06 16:06:00,4.8961855333409585e-06,0.019512572019223934,0.0,64,222.15948158671992,4.8961855333409585e-06,21.577019,-3.4396555,0.019512572019223934,0.0,0.0,0.33646951690267307,798.3425737643619,11970.688390133297,-0.8746380166621358,-0.48477658752184555,1.5471841901619294,230.59301493742524,0.012760099066711833,0.9980042835527422,0.0,221.21980158555365,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8010934e-06,5.9529807e-06,109046.195,0.01905446,-256.28488,0.0,0.0,1.0,-4.286129812295228e-13,1.8258127e-12,6.698131e-16,0.0,0.0,0.0,7.48e-16,1.9581408628094554e-14,1.3971996569226422e-12,809.8471774280986,4.412055105272117e-13,6.232059776825022e-14,0.0,4.8010934e-06,5.9529807e-06,109046.195,0.01905446,-256.28488,0.0,0.0,0.0,-4.286129812295228e-13,1.8258127e-12,6.698131e-16,0.0,0.0,0.0,7.48e-16,1.9581408628094554e-14,1.3971996569226422e-12,809.8471774280986,4.412055105272117e-13,6.232059776825022e-14,0.0
65,65,67,adbb36,NKS2975,36.891998291015625,-76.02579969040892,199.604444272,11117.58,0.5722406027314312,34610D,230.14886,21.998205,-3.909938,209.1679460264848,64863.94177905701,0.3353362053055768,0.45467881990814,27.58573835267175,31.3668911386516,53.12491266605846,4.92999466658449e-06,22215.94815867199,0.0193505039518911,0.2298811529389312,0.6132471154729302,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6877774527501105,15.68407743540755,11.055050436990127,27.624332245359906,1580074328560981.8,9.07743280999306,755.7417176114,1604.8339900207,0.000492999466658,0.0255011638244102,0.22733940995407,15.6834455693258,8.91486410265152,8.914820152635716,0.0004929994666584,0.6453894934286442,470128494559787.1,5.459871511550467,472566438443740.7,0.012175611999186771,6.8550123218050656e-06,3.16,35.8,2023-02-06 16:07:00,4.92999466658449e-06,0.0193505307167789,0.0,65,222.15948158671992,4.92999466658449e-06,21.998205,-3.909938,0.0193505307167789,0.0,0.0,0.33627801414215935,801.1741609361188,11897.927350220283,-0.8752339617228713,-0.4836998162568265,1.5474342185888679,230.59468954637225,0.012670484947188799,0.9987732571346069,0.0,221.22102945812082,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8399843e-06,5.942799e-06,109075.17,0.019072006,-257.33524,0.0,0.0,1.0,-4.2845866099319233e-13,1.826801e-12,6.6902823e-16,0.0,0.0,0.0,7.48e-16,1.9595479466631606e-14,1.398342401071826e-12,811.6404097971645,4.644728158643763e-13,6.448291398242836e-14,0.0,4.8399843e-06,5.942799e-06,109075.17,0.019072006,-257.33524,0.0,0.0,0.0,-4.2845866099319233e-13,1.826801e-12,6.6902823e-16,0.0,0.0,0.0,7.48e-16,1.9595479466631606e-14,1.398342401071826e-12,811.6404097971645,4.644728158643763e-13,6.448291398242836e-14,0.0
66,66,68,adbb36,NKS2975,36.79833363678495,-76.09043202501658,199.604444272,11132.82,0.5742516199659078,34610D,230.23161,22.499735,-4.4087634,206.8182025847238,64836.35604070434,0.33610270406252263,0.474805927468986,29.007059649119267,33.2032670136864,53.14333026744246,4.9382665204320905e-06,22162.62295680326,0.0191515788754617,0.2417254970759939,0.6458909103137314,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6799288572156614,16.601847369018536,11.29337300411355,30.466175309795,1537379729308158.5,9.39241599600763,761.465055348484,1620.49477803811,0.000493826652043,0.0258783248114295,0.237402963734493,16.6016335068432,9.17381497698958,9.17376967446993,0.0004938266520432,0.6671406268830868,496695002753027.0,5.3462569329924365,466392329153858.56,0.012456882380170117,7.373504662668791e-06,3.16,35.8,2023-02-06 16:08:00,4.9382665204320905e-06,0.019151608900651033,0.0,66,221.6262295680326,4.9382665204320905e-06,22.499735,-4.4087634,0.019151608900651033,0.0,0.0,0.335350266910974,803.9895238671133,11974.78785692994,-0.8750252480417307,-0.4840772823522168,1.5455021978601904,230.581743261529,0.012550468566896697,0.9992194159888765,0.0,221.2088131037317,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.857356e-06,5.9331855e-06,109269.984,0.018958561,-258.94266,0.0,0.0,1.0,-4.276328447975947e-13,1.8295805e-12,6.6828724e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9641607454678423e-14,1.4019477106541469e-12,813.4239504557552,4.975177296707876e-13,6.733735647839359e-14,0.0,4.857356e-06,5.9331855e-06,109269.984,0.018958561,-258.94266,0.0,0.0,0.0,-4.276328447975947e-13,1.8295805e-12,6.6828724e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9641607454678423e-14,1.4019477106541469e-12,813.4239504557552,4.975177296707876e-13,6.733735647839359e-14,0.0
67,67,69,adbb36,NKS2975,36.70408630371094,-76.15545272827148,199.604444272,11148.06,0.5762614587354488,34610D,230.30849,23.007372,-4.9290075,206.11306325250047,64807.34898105522,0.33481186156646525,0.46620320925848,28.385610759454345,32.5875728728108,0.0,4.931440892437089e-06,22109.42575204426,0.018909810981998,0.2365467563287862,0.6339597982187773,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6774976257843573,16.292949563649024,11.179904930178504,29.54750630315625,1551181408076168.5,9.24236871885855,759.597781064913,1616.20789487993,0.000493144089244,0.0257832943510047,0.23310160462924,16.2937864364054,9.04079988599893,9.040755302048533,0.0004931440892437,0.6600177727356793,485582635609401.6,5.299647028630364,463463558047471.4,0.012349752837330714,7.167711361230021e-06,3.16,35.8,2023-02-06 16:09:00,4.931440892437089e-06,0.01890982469595268,0.0,67,221.09425752044265,4.931440892437089e-06,23.007372,-4.9290075,0.01890982469595268,0.0,0.0,0.3344336460939045,806.8032355206974,12018.619975922107,-0.8752786778898137,-0.48361889544501857,1.5388005492142773,230.53672468421075,0.01240141906159566,0.9996405285862097,0.0,221.16723034570077,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.859974e-06,5.9311956e-06,109464.984,0.018754384,-260.23407,0.0,0.0,1.0,-4.2680351788426e-13,1.8322481e-12,6.681338e-16,0.0,0.0,0.0,7.480000000000001e-16,1.968691444546014e-14,1.4054446642099081e-12,815.2157389768696,4.85510387554226e-13,6.611731209960505e-14,0.0,4.859974e-06,5.9311956e-06,109464.984,0.018754384,-260.23407,0.0,0.0,0.0,-4.2680351788426e-13,1.8322481e-12,6.681338e-16,0.0,0.0,0.0,7.480000000000001e-16,1.968691444546014e-14,1.4054446642099081e-12,815.2157389768696,4.85510387554226e-13,6.611731209960505e-14,0.0
68,68,70,adbb36,NKS2975,36.609466552734375,-76.2205696105957,198.575555384,11148.06,0.5782684648381173,34610D,230.41411,23.462175,-5.423997,205.5883935528805,64778.963370295765,0.3344122770577894,0.466223863547996,28.38136584233414,32.6331921231094,-26.59470474310073,4.941410085307837e-06,22109.42575204426,0.0187174612533464,0.2365113820194511,0.6346475162714144,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6756180983646083,16.316603992208496,11.17685496608947,29.603763592992205,1550336223317497.2,9.23769253921821,759.793466359526,1616.96903297204,0.000494141008531,0.0258039590895313,0.233111931773998,16.3165960615547,9.03395990379523,9.033915263515237,0.0004941410085307,0.660762535578257,485804474039484.6,5.277106137550182,462372266510610.0,0.01235276183235584,7.175307827089631e-06,3.16,35.8,2023-02-06 16:10:00,4.941410085307837e-06,0.018717481548149714,0.0,68,221.09425752044265,4.941410085307837e-06,23.462175,-5.423997,0.018717481548149714,0.0,0.0,0.33428034436381326,809.6129799090967,11781.565191115706,-0.8760480591308466,-0.4822238049838236,1.5378767460273175,230.53050537614595,0.012288067683408076,0.9998854119216718,0.0,221.1611749608269,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.87322e-06,5.9441263e-06,109495.09,0.018621542,-261.72266,0.0,0.0,1.0,-4.2664145351821893e-13,1.8330036e-12,6.6913056e-16,0.0,0.0,0.0,7.48e-16,1.969983815388644e-14,1.4063621213271804e-12,817.0115984501094,4.859672227037977e-13,6.612024130746764e-14,0.0,4.87322e-06,5.9441263e-06,109495.09,0.018621542,-261.72266,0.0,0.0,0.0,-4.2664145351821893e-13,1.8330036e-12,6.6913056e-16,0.0,0.0,0.0,7.48e-16,1.969983815388644e-14,1.4063621213271804e-12,817.0115984501094,4.859672227037977e-13,6.612024130746764e-14,0.0
69,69,71,adbb36,NKS2975,36.516632080078125,-76.28414154052734,197.032222052,11140.44,0.5802503103737566,34610D,230.52531,23.883886,-5.8820977,205.4905274094211,64750.58200445344,0.334184477357062,0.46557543617497,28.326567034379355,32.5811166031058,0.0,4.962324092219349e-06,22136.008374004403,0.0185785007429203,0.2360547252864946,0.633739624132682,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6751335778339571,16.290514760271336,11.167663359371437,29.481118080299243,1552178795513025.8,9.22660726606338,759.731057010678,1616.70380715792,0.000496232409222,0.0257966004261558,0.232787718087485,16.2905583015529,9.02396882697209,9.023924047336385,0.0004962324092219,0.6605250105044218,484805335069265.06,5.279867861652557,462841833531841.9,0.012346749871246869,7.1591763637098914e-06,3.16,35.8,2023-02-06 16:11:00,4.962324092219349e-06,0.018578501028287207,0.0,69,221.36008374004408,4.962324092219349e-06,23.883886,-5.8820977,0.018578501028287207,0.0,0.0,0.3345208137004893,812.3874965487661,11840.92956806633,-0.8762453345895344,-0.48186524424373567,1.5391989987857824,230.53940613935282,0.01221020864970648,0.9999936112466509,0.0,221.16903726273804,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8939637e-06,5.9646095e-06,109442.56,0.018499225,-262.861,0.0,0.0,0.9999999999999999,-4.268164316788896e-13,1.8328251e-12,6.7070954e-16,0.0,0.0,0.0,7.480000000000001e-16,1.969682113852166e-14,1.4060085861738356e-12,818.7735737823447,4.84933215379482e-13,6.60282808186832e-14,0.0,4.8939637e-06,5.9646095e-06,109442.56,0.018499225,-262.861,0.0,0.0,0.0,-4.268164316788896e-13,1.8328251e-12,6.7070954e-16,0.0,0.0,0.0,7.480000000000001e-16,1.969682113852166e-14,1.4060085861738356e-12,818.7735737823447,4.84933215379482e-13,6.60282808186832e-14,0.0
70,70,72,adbb36,NKS2975,36.42330880892479,-76.34790948096742,196.003333164,11140.44,0.5822303072822531,34610D,230.6103,24.314903,-6.4093595,204.97147417099896,64722.25543741905,0.33445344479250533,0.471696385773056,28.76465778408045,33.1196879489878,26.61485317643124,4.951941492665977e-06,22136.008374004403,0.0183581819801777,0.2397054815340037,0.6441249622628284,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6733041615843807,16.559133923410524,11.242140865019524,30.324853738180337,1539502882391935.8,9.32312707214687,761.554153079667,1621.43750197397,0.000495194149267,0.0259082565637598,0.235848192886528,16.5598439744939,9.10320585663916,9.103160778319587,0.0004951941492665,0.6674844442631013,492973711425631.25,5.2580031656936645,461783215204328.25,0.01243157641177261,7.320234796264179e-06,3.16,35.8,2023-02-06 16:12:00,4.951941492665978e-06,0.018358199773116684,0.0,70,221.36008374004408,4.951941492665978e-06,24.314903,-6.4093595,0.018358199773116684,0.0,0.0,0.3343975281232345,815.1594236619784,11703.38319840051,-0.8763897443342351,-0.4816025498538958,1.5398210217326862,230.54359095137727,0.012075538749854627,inf,0.0,221.17240547569384,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8900606e-06,6.00649e-06,109473.86,0.01816939,-263.24765,0.0,0.0,1.0,-4.266498785928617e-13,1.8334852e-12,6.739378e-16,0.0,0.0,0.0,7.48e-16,1.9710798102164322e-14,1.4068354077294768e-12,820.5400426139829,4.949750326917277e-13,6.689635878744343e-14,0.0,4.8900606e-06,6.00649e-06,109473.86,0.01816939,-263.24765,0.0,0.0,0.0,-4.266498785928617e-13,1.8334852e-12,6.739378e-16,0.0,0.0,0.0,7.48e-16,1.9710798102164322e-14,1.4068354077294768e-12,820.5400426139829,4.949750326917277e-13,6.689635878744343e-14,0.0
71,71,73,adbb36,NKS2975,36.3310546875,-76.41082763671875,197.032222052,11148.06,0.5841917242904563,34610D,230.67833,24.760761,-6.966158,204.5579671275082,64693.49077963497,0.3342454541406774,0.472559769976406,28.827565600013976,33.2267065262446,26.62279950865361,4.90589756772409e-06,22109.42575204426,0.0180233224515788,0.2402297133334498,0.6467809752029317,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.671846773699213,16.613327838031385,11.250440679000576,30.546123384674587,1536178624623408.0,9.33055682255413,762.057507128233,1623.02824484075,0.000490589756772,0.0259488790813521,0.236279884988203,16.6133532631223,9.10559119904345,9.105546528164885,0.0004905897567724,0.6694268267222261,494282632959591.7,5.232152599267565,460195733371370.4,0.012447782536996901,7.350801312190663e-06,3.16,35.8,2023-02-06 16:13:00,4.90589756772409e-06,0.01802332017919061,0.0,71,221.09425752044265,4.90589756772409e-06,24.760761,-6.966158,0.01802332017919061,0.0,0.0,0.3338974581491098,817.9053364106863,11823.656307267542,-0.8769004193393176,-0.48067208631511854,1.537491342066716,230.52790974696043,0.011863220666000195,inf,0.0,221.15738403693095,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.855932e-06,6.057925e-06,109587.84,0.01787975,-263.52136,0.0,0.0,0.9999999999999999,-4.2614604803056677e-13,1.83501e-12,6.7790254e-16,0.0,0.0,0.0,7.48e-16,1.9741133469433512e-14,1.4088639163818562e-12,822.2852484774986,4.972434094243137e-13,6.701880462586989e-14,0.0,4.855932e-06,6.057925e-06,109587.84,0.01787975,-263.52136,0.0,0.0,0.0,-4.2614604803056677e-13,1.83501e-12,6.7790254e-16,0.0,0.0,0.0,7.48e-16,1.9741133469433512e-14,1.4088639163818562e-12,822.2852484774986,4.972434094243137e-13,6.701880462586989e-14,0.0
72,72,74,adbb36,NKS2975,36.237798141220864,-76.47419381648933,197.546666496,11155.68,0.5861570402006661,34610D,230.74803,25.207178,-7.536897,204.2376666717199,64664.66321403496,0.33542588338709967,0.487397419367178,29.935263780190457,34.4449371145858,53.25969570150229,4.844586427037286e-06,22082.87505254178,0.0176340853235141,0.2494605315015871,0.6730049496592703,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6706934095971433,17.22237958681096,11.439089804100597,32.62887207516009,1504888325100025.5,9.56382011901644,766.226482422202,1634.01302624909,0.000484458642704,0.0262105448157874,0.243698709683589,17.2224685572929,9.29773537316178,9.297690329697405,0.0004844586427037,0.6856010878085564,512341544779698.9,5.21001966878536,458788777186320.2,0.012668236077163997,7.712325927234723e-06,3.16,35.8,2023-02-06 16:14:00,4.844586427037286e-06,0.017634087059358542,0.0,72,220.82875052541786,4.844586427037286e-06,25.207178,-7.536897,0.017634087059358542,0.0,0.0,0.3333957520812061,820.6567065499357,11915.16062535861,-0.877000269044232,-0.4804898834484914,1.5383725648202273,230.53384378214056,0.011615003507096681,inf,0.0,221.1619688021049,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8070237e-06,6.1239793e-06,109702.43,0.017676542,-263.6819,0.0,0.0,0.9999999999999999,-4.256382154746522e-13,1.8365277e-12,6.829942e-16,0.0,0.0,0.0,7.48e-16,1.9772557452683972e-14,1.4108894776970694e-12,824.0486520771165,5.226893103515092e-13,6.912309193258868e-14,0.0,4.8070237e-06,6.1239793e-06,109702.43,0.017676542,-263.6819,0.0,0.0,0.0,-4.256382154746522e-13,1.8365277e-12,6.829942e-16,0.0,0.0,0.0,7.48e-16,1.9772557452683972e-14,1.4108894776970694e-12,824.0486520771165,5.226893103515092e-13,6.912309193258868e-14,0.0
73,73,75,adbb36,NKS2975,36.143809173066735,-76.5379495823637,198.575555384,11170.92,0.5881228677627282,34610D,230.80049,25.655308,-8.194875,204.65264941819584,64634.72795025477,0.3352454919913827,0.4826620764817,29.584185543143573,34.0228108766412,0.0,4.7565647504188245e-06,22029.8692676161,0.0171677668454117,0.2465348795261964,0.6675189361344106,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6719797987079623,17.011624453259003,11.379167471757135,32.117818457041174,1512566169698608.2,9.48180111215356,765.56921663141,1632.09564877748,0.000475656475042,0.0261628394290313,0.24133103824085,17.0114054383206,9.22419139159108,9.224147516336153,0.0004756564750418,0.6830394493250056,505781436395828.5,5.208324515556766,458037786871371.4,0.012616701553861324,7.599396938034785e-06,3.16,35.8,2023-02-06 16:15:00,4.7565647504188245e-06,0.01716779199502547,0.0,73,220.298692676161,4.7565647504188245e-06,25.655308,-8.194875,0.01716779199502547,0.0,0.0,0.33251990074730364,823.4087917137457,11833.70634304565,-0.8777904924650797,-0.4790447279095273,1.5342634154570503,230.5061475418081,0.01131372256745776,inf,0.0,221.13568500646608,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.7376407e-06,6.230483e-06,109901.44,0.017239092,-263.20654,0.0,0.0,1.0,-4.2478251019958433e-13,1.8388986e-12,6.912039e-16,0.0,0.0,0.0,7.48e-16,1.982271189134932e-14,1.4141159983311132e-12,825.8207800761495,5.166843329690429e-13,6.845152181629588e-14,0.0,4.7376407e-06,6.230483e-06,109901.44,0.017239092,-263.20654,0.0,0.0,0.0,-4.2478251019958433e-13,1.8388986e-12,6.912039e-16,0.0,0.0,0.0,7.48e-16,1.982271189134932e-14,1.4141159983311132e-12,825.8207800761495,5.166843329690429e-13,6.845152181629588e-14,0.0
