,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
74,74,76,adbb36,NKS2975,36.050378831766416,-76.60100409325133,197.546666496,11170.92,0.590076127555648,34610D,230.87756,26.058992,-8.822176,205.4734062821761,64605.143764711625,0.334788023837297,0.473598996649138,28.9053329146098,33.205230986369,0.0,4.700658588215866e-06,22029.8692676161,0.0168157184675246,0.2408777742884149,0.6534841598822361,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6745621528847674,16.603381795056592,11.265558816302848,30.86793814548583,1531343821316206.2,9.33465301313168,763.542746591842,1626.38985602128,0.000470065858822,0.0260230072609528,0.236799498324569,16.6026154931845,9.09962080669609,9.09957803268646,0.0004700658588215,0.6751581863684483,494684729344801.8,5.238925690136411,459519433696988.6,0.012488646328788398,7.3891904099770565e-06,3.16,35.8,2023-02-06 16:16:00,4.700658588215865e-06,0.016815734541734656,0.0,74,220.298692676161,4.700658588215865e-06,26.058992,-8.822176,0.016815734541734656,0.0,0.0,0.33240890118220695,826.1432798986675,11935.618156564868,-0.8774829135033748,-0.47960789871480286,1.533208224240752,230.49902479450532,0.011090141222581236,inf,0.0,221.128436902238,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.686324e-06,6.3567245e-06,109936.0,0.016848147,-262.95822,0.0,0.0,1.0000000000000002,-4.2459930915132104e-13,1.8395528e-12,7.0093506e-16,0.0,0.0,0.0,7.48e-16,1.984333137312313e-14,1.4149535626623281e-12,827.5823753679074,5.021339409570895e-13,6.716618858397807e-14,0.0,4.686324e-06,6.3567245e-06,109936.0,0.016848147,-262.95822,0.0,0.0,0.0,-4.2459930915132104e-13,1.8395528e-12,7.0093506e-16,0.0,0.0,0.0,7.48e-16,1.984333137312313e-14,1.4149535626623281e-12,827.5823753679074,5.021339409570895e-13,6.716618858397807e-14,0.0
75,75,77,adbb36,NKS2975,35.9561767578125,-76.66460037231445,197.546666496,11170.92,0.5920297560487646,34610D,230.94893,26.506166,-9.498675,205.57669261833783,64576.23843179701,0.33302410540829763,0.456207435149884,27.65274981904655,31.8013526959978,-26.65439115340628,4.634258220605961e-06,22029.8692676161,0.01644224113786,0.2304395818253879,0.6259403668773267,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6747969213047146,15.900453180012232,11.04547984812103,28.61547770513335,1565183795464392.8,9.0501573198314,758.977540629687,1614.80873607495,0.000463425822061,0.0257526410516256,0.228103717574942,15.9006763479989,8.85748832974718,8.857447282049302,0.0004634258220605,0.6576571864150054,471886202476305.6,5.241716210734053,459654540131856.8,0.012256836237025654,6.952153758498242e-06,3.16,35.8,2023-02-06 16:17:00,4.63425822060596e-06,0.016442260598299695,0.0,75,220.298692676161,4.63425822060596e-06,26.506166,-9.498675,0.016442260598299695,0.0,0.0,0.33230617707226034,828.878282974655,11733.238118519273,-0.8810889120332086,-0.472950662429113,1.5291533360839547,230.47161300359224,0.01085146841105006,inf,0.0,221.1026219068428,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6223217e-06,6.535422e-06,109971.49,0.016482335,-263.1507,0.0,0.0,1.0000000000000002,-4.244114806894843e-13,1.840224e-12,7.147096e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9868272503771986e-14,1.4158125276939132e-12,829.3557563179552,4.750045216587593e-13,6.469970341890466e-14,0.0,4.6223217e-06,6.535422e-06,109971.49,0.016482335,-263.1507,0.0,0.0,0.0,-4.244114806894843e-13,1.840224e-12,7.147096e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9868272503771986e-14,1.4158125276939132e-12,829.3557563179552,4.750045216587593e-13,6.469970341890466e-14,0.0
76,76,78,adbb36,NKS2975,35.86319228350106,-76.72617810837767,200.118888716,11163.3,0.5939667736297112,34610D,231.02498,26.98891,-10.190633,204.7781546406468,64548.585681977966,0.33572308528061073,0.489147002576608,30.056284576615887,34.5078908713716,53.32123091500603,4.583900729423329e-06,22056.356237162032,0.0161409906839746,0.2504690381384657,0.6798793628837281,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6720651427165378,17.25350042893935,11.461404432602116,32.95443453265781,1499997218047500.0,9.58246990211808,767.682899347778,1637.29649744611,0.000458390072942,0.0262830680181272,0.244573501288304,17.2539454356858,9.30536348038301,9.30532082571609,0.0004583900729423,0.691277534096271,513501351289252.5,5.217790183191807,458830301258056.0,0.012717667195653426,7.761219504758507e-06,3.16,35.8,2023-02-06 16:18:00,4.583900729423328e-06,0.016141000695842088,0.0,76,220.56356237162035,4.583900729423328e-06,26.98891,-10.190633,0.016141000695842088,0.0,0.0,0.3325961939019974,831.5900284392769,12148.110917943046,-0.9002629075203886,-0.4353466404406218,1.5372122745795374,230.5260299154981,0.010660639433742864,inf,0.0,221.151645691774,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.565227e-06,6.758352e-06,109924.69,0.016140213,-263.60318,0.0,0.0,1.0,-4.2456220658973664e-13,1.840051e-12,7.318938e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9881246874849056e-14,1.415488697881769e-12,831.1030779782968,5.283290719100804e-13,6.937121922301663e-14,0.0,4.565227e-06,6.758352e-06,109924.69,0.016140213,-263.60318,0.0,0.0,0.0,-4.2456220658973664e-13,1.840051e-12,7.318938e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9881246874849056e-14,1.415488697881769e-12,831.1030779782968,5.283290719100804e-13,6.937121922301663e-14,0.0
77,77,79,adbb36,NKS2975,35.764827404992054,-76.7847913376828,201.147777604,11178.54,0.5959779660482023,34610D,231.05681,27.577435,-10.971991,205.31946663337897,64518.52939740135,0.33501420176815794,0.477775936221162,29.20937401291133,33.5458500548202,26.66301714089185,4.475955082819459e-06,22003.41410566105,0.0156654999635994,0.2434114501075944,0.6629672568669013,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.673795254850662,16.772755085973298,11.316836204344856,31.539081643092548,1521260856837957.5,9.39476603625767,765.272194412253,1630.77875451061,0.000447595508282,0.0261257742352312,0.238887968110581,16.7729250274101,9.14376607405707,9.14372514715402,0.0004475955082819,0.6818840681489665,498661603724084.6,5.221343441573185,458334484494943.1,0.0125716905252538,7.486073694145375e-06,3.16,35.8,2023-02-06 16:19:00,4.475955082819459e-06,0.015665500001887704,0.0,77,220.03414105661054,4.475955082819459e-06,27.577435,-10.971991,0.015665500001887704,0.0,0.0,0.33175215142419384,834.4056219142097,12157.772454930158,-0.8965621841128601,-0.4429178818006538,1.531887588309947,230.49010411740915,0.010349835124484091,inf,0.0,221.1178210611866,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.471501e-06,6.9700613e-06,110128.0,0.015665904,-264.00085,0.0,0.0,0.9999999999999999,-4.236810690469438e-13,1.842425e-12,7.482131e-16,0.0,0.0,0.0,7.480000000000001e-16,1.993988425068504e-14,1.4187439358206623e-12,832.9515057304394,5.112969738492807e-13,6.775856549563418e-14,0.0,4.471501e-06,6.9700613e-06,110128.0,0.015665904,-264.00085,0.0,0.0,0.0,-4.236810690469438e-13,1.842425e-12,7.482131e-16,0.0,0.0,0.0,7.480000000000001e-16,1.993988425068504e-14,1.4187439358206623e-12,832.9515057304394,5.112969738492807e-13,6.775856549563418e-14,0.0
78,78,80,adbb36,NKS2975,35.66678839214777,-76.84439801155253,201.662222048,11186.16,0.5979728124065111,34610D,231.0666,28.346205,-11.814935,205.3789283403493,64489.32002338844,0.3354441929420314,0.481696451079434,29.50615847076923,33.8547241901784,0.0,4.414240765986608e-06,21976.9907130999,0.0154135351907909,0.2458846539230769,0.6706494045396081,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6739760802355628,16.927153371941927,11.367426612296692,32.134514000571485,1512315343201798.5,9.45518066517746,766.512253206941,1633.96298751413,0.000441424076599,0.0262008380874581,0.240848225539717,16.9273620950892,9.1923863174059,9.1923457401786,0.0004414240765986,0.6867148914740331,503314348958993.1,5.215019319963059,457695159805946.8,0.012633177606144583,7.582533496092859e-06,3.16,35.8,2023-02-06 16:20:00,4.414240765986608e-06,0.015413555575019737,0.0,78,219.76990713099903,4.414240765986608e-06,28.346205,-11.814935,0.015413555575019737,0.0,0.0,0.3313397188761343,837.1983285591718,12072.72679941436,-0.8962121836170464,-0.44362565518279645,1.5310378936358755,230.4843609652063,0.010184364813996122,inf,0.0,221.112026879496,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.405816e-06,7.211308e-06,110250.19,0.015403598,-263.78568,0.0,0.0,1.0,-4.23131794294822e-13,1.8438536e-12,7.668092e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9984193385185444e-14,1.420721861227746e-12,834.7885298546367,5.187359679449761e-13,6.831457604924621e-14,0.0,4.405816e-06,7.211308e-06,110250.19,0.015403598,-263.78568,0.0,0.0,0.0,-4.23131794294822e-13,1.8438536e-12,7.668092e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9984193385185444e-14,1.420721861227746e-12,834.7885298546367,5.187359679449761e-13,6.831457604924621e-14,0.0
79,79,81,adbb36,NKS2975,35.56947326660156,-76.90361022949219,202.691110936,11186.16,0.5999510706863314,34610D,231.08067,29.190294,-12.632631,206.12504551284323,64459.81386491767,0.33538058577818114,0.476481419661472,29.115153057761848,33.3606545604044,53.32614697074054,4.373764113040643e-06,21976.9907130999,0.0152474691849633,0.2426262754813487,0.6623494656231224,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6764039620783115,16.679416923947528,11.303292683640048,31.38575028407562,1523564439681093.8,9.37279258759557,765.302922889731,1630.43202820353,0.000437376411304,0.0261129681875657,0.238240709830736,16.6803272802022,9.12346341172276,9.123423508020432,0.000437376411304,0.6820035982788913,496385498991415.8,5.243816097873784,459089372253795.25,0.012563942773646083,7.452558936774425e-06,3.16,35.8,2023-02-06 16:21:00,4.373764113040643e-06,0.015247484519791415,0.0,79,219.76990713099903,4.373764113040643e-06,29.190294,-12.632631,0.015247484519791415,0.0,0.0,0.3313195443204496,839.96780955028,12193.176860462612,-0.89533788829046,-0.445387545617948,1.5308913127526544,230.48336992786972,0.010076033409322166,inf,0.0,221.11076052109777,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.358046e-06,7.4600703e-06,110290.18,0.015288493,-263.70386,0.0,0.0,0.9999999999999998,-4.229212570468097e-13,1.8443868e-12,7.859846e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0013038305613588e-14,1.4214656693302843e-12,836.611056095571,5.105749991242049e-13,6.757497612152567e-14,0.0,4.358046e-06,7.4600703e-06,110290.18,0.015288493,-263.70386,0.0,0.0,0.0,-4.229212570468097e-13,1.8443868e-12,7.859846e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0013038305613588e-14,1.4214656693302843e-12,836.611056095571,5.105749991242049e-13,6.757497612152567e-14,0.0
80,80,82,adbb36,NKS2975,35.471282958984375,-76.96357727050781,202.691110936,11201.4,0.6019297889953542,34610D,231.04372,30.186733,-13.497674,205.67487358521623,64430.69871185991,0.33503972680956984,0.47521987301339,29.03221935245862,33.311263017418,0.0,4.327809937806006e-06,21924.23908360054,0.0151152971618946,0.2419351612704884,0.6613951322842602,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6749807214799647,16.655631112174714,11.285172760755431,31.381562528072912,1523627354683875.5,9.34582596472102,765.126437661396,1630.46254611962,0.000432780993781,0.0261189664413974,0.237609936506695,16.655631508709,9.09721818586563,9.09717881500475,0.0004327809937806,0.6813170916894317,495276774469690.56,5.209986920700204,456786858446820.8,0.012547038837682992,7.432156263442561e-06,3.16,35.8,2023-02-06 16:22:00,4.327809937806006e-06,0.015115281814035469,0.0,80,219.24239083600543,4.327809937806006e-06,30.186733,-13.497674,0.015115281814035469,0.0,0.0,0.3305771336892928,842.737933281024,12095.125486883737,-0.8944866909394084,-0.44709457582514583,1.5264337837680118,230.45319220082337,0.009985029130740425,inf,0.0,221.08291537970584,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.3057166e-06,7.670173e-06,110495.67,0.015269003,-264.04968,0.0,0.0,0.9999999999999999,-4.2202488577212976e-13,1.8465201e-12,8.0217996e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0068618001766108e-14,1.4244952343592632e-12,838.4481403729714,5.096219053649891e-13,6.739606256665738e-14,0.0,4.3057166e-06,7.670173e-06,110495.67,0.015269003,-264.04968,0.0,0.0,0.0,-4.2202488577212976e-13,1.8465201e-12,8.0217996e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0068618001766108e-14,1.4244952343592632e-12,838.4481403729714,5.096219053649891e-13,6.739606256665738e-14,0.0
81,81,83,adbb36,NKS2975,35.37397481627384,-77.02321803316153,202.176666492,11201.4,0.6038894986491317,34610D,231.00864,31.38606,-14.286387,205.9453622291916,64401.66649250745,0.3354960852691589,0.47521987301339,29.058188238827608,33.3128257659982,0.0,4.339273719065903e-06,21924.23908360054,0.0152167329176554,0.2421515686568967,0.6617726881064502,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6759197197216271,16.6562984070842,11.290874094415216,31.40023654952964,1523346804405603.0,9.35175530338311,765.14196597762,1630.00973316943,0.000433927371907,0.0261029305089098,0.237609936506695,16.6564128829991,9.10280692145237,9.102767422052924,0.0004339273719065,0.6813774949963346,494893517213017.6,5.221094416824045,457324630610649.6,0.012549956755281212,7.426735732086238e-06,3.16,35.8,2023-02-06 16:23:00,4.3392737190659036e-06,0.015216718566473744,0.0,81,219.24239083600543,4.3392737190659036e-06,31.38606,-14.286387,0.015216718566473744,0.0,0.0,0.3306273337417663,845.4814424274299,12059.037920498356,-0.8951050529513183,-0.44585529511380434,1.5274821011538464,230.46029638969227,0.010048559335838743,inf,0.0,221.0896111708777,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.3072887e-06,7.843173e-06,110537.125,0.015405143,-265.08932,0.0,0.0,1.0,-4.218060860777477e-13,1.8467632e-12,8.1551543e-16,0.0,0.0,0.0,7.48e-16,2.0087957323615363e-14,1.4249570677911651e-12,840.2643265517995,5.099056843181853e-13,6.739606256665739e-14,0.0,4.3072887e-06,7.843173e-06,110537.125,0.015405143,-265.08932,0.0,0.0,0.0,-4.218060860777477e-13,1.8467632e-12,8.1551543e-16,0.0,0.0,0.0,7.48e-16,2.0087957323615363e-14,1.4249570677911651e-12,840.2643265517995,5.099056843181853e-13,6.739606256665739e-14,0.0
82,82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,0.6058391538624134,34610D,230.96288,32.699924,-14.987614,206.24145856007075,64372.60830426862,0.3357865055478531,0.478737611391784,29.296865161666062,33.5402468726072,0.0,4.37445141908892e-06,21924.23908360054,0.015421233254848,0.2441405430138838,0.66689371544021,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6769585761500652,16.770121593999086,11.333483619417285,31.797196580695527,1517383051634693.0,9.40678799422112,765.931125110531,1632.25829978146,0.000437445141909,0.0261583288695892,0.239368805695892,16.7701234363036,9.15076826540606,9.15072823598994,0.0004374451419088,0.6844499202507353,499262113126190.9,5.233409434997475,457920850008796.1,0.01259715106842346,7.5091661238211435e-06,3.16,35.8,2023-02-06 16:24:00,4.37445141908892e-06,0.01542122341296365,0.0,82,219.24239083600543,4.37445141908892e-06,32.699924,-14.987614,0.01542122341296365,0.0,0.0,0.3306928399685332,848.2108734421525,12102.634291551289,-0.8948739786374997,-0.4463189020840272,1.5281500228075087,230.46482047615473,0.01017901081915788,inf,0.0,221.09417577564577,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.332292e-06,7.987154e-06,110578.32,0.015499227,-265.92462,0.0,0.0,1.0,-4.215884249989181e-13,1.8468692e-12,8.26614e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0103265716770255e-14,1.425280899496818e-12,842.0763421839798,5.157290578392555e-13,6.789495103767192e-14,0.0,4.332292e-06,7.987154e-06,110578.32,0.015499227,-265.92462,0.0,0.0,0.0,-4.215884249989181e-13,1.8468692e-12,8.26614e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0103265716770255e-14,1.425280899496818e-12,842.0763421839798,5.157290578392555e-13,6.789495103767192e-14,0.0
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,0.6077838144792956,34610D,230.91237,34.16112,-15.594214,206.7746613823768,64343.31143910696,0.33686189075559336,0.48642884566265,29.874722892285565,34.1000741635592,0.0,4.441755794112799e-06,21924.23908360054,0.0157499875224674,0.2489560241023797,0.6798189004029805,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6787829882673192,17.05038411404763,11.435112740283987,32.78358228225262,1502564027050355.0,9.53315802621291,767.862977945995,1637.05904537388,0.000444175579411,0.0262698344760737,0.243214422831325,17.0500370817796,9.25831577099744,9.25827464800238,0.0004441755794112,0.6919793980147653,508837439057651.4,5.25510371095316,458971117987245.75,0.01270322905203906,7.694535763482105e-06,3.16,35.8,2023-02-06 16:25:00,4.4417557941127985e-06,0.015749982213317384,0.0,83,219.24239083600543,4.4417557941127985e-06,34.16112,-15.594214,0.015749982213317384,0.0,0.0,0.33076517604713657,850.9333104164518,11983.759828793418,-0.8955744103496633,-0.44491176150654044,1.5306282529556727,230.4815911624434,0.010390834455426157,inf,0.0,221.11018896719582,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.397312e-06,8.039392e-06,110620.47,0.015710793,-266.22888,0.0,0.0,0.9999999999999998,-4.2136578126460687e-13,1.8468514e-12,8.3064064e-16,0.0,0.0,0.0,7.480000000000002e-16,2.01099531318834e-14,1.425485575965297e-12,843.889914856313,5.285030860164261e-13,6.898572803495357e-14,0.0,4.397312e-06,8.039392e-06,110620.47,0.015710793,-266.22888,0.0,0.0,0.0,-4.2136578126460687e-13,1.8468514e-12,8.3064064e-16,0.0,0.0,0.0,7.480000000000002e-16,2.01099531318834e-14,1.425485575965297e-12,843.889914856313,5.285030860164261e-13,6.898572803495357e-14,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,0.6097110196487987,34610D,230.86488,35.67865,-16.110794,207.86158310495463,64313.43671621467,0.33842547045020605,0.497142355845524,30.68177155445246,34.8298027939722,26.63723249895425,4.5242069435646086e-06,21924.23908360054,0.0161304743025903,0.2556814296204371,0.698329853141711,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6824211890941343,17.4153610940039,11.576960923970471,34.13492843337495,1482261997323220.0,9.70762233210763,770.557380043991,1643.8104777412,0.000452420694356,0.0264275870119957,0.248571177922762,17.4149013969861,9.40574626847066,9.405703715120604,0.0004524206943564,0.7028594013129056,524005070296225.7,5.298621556054391,461077764404322.6,0.012835665772346865,7.983468586549077e-06,3.16,35.8,2023-02-06 16:26:00,4.5242069435646086e-06,0.01613049662929276,0.0,84,219.24239083600543,4.5242069435646086e-06,35.67865,-16.110794,0.01613049662929276,0.0,0.0,0.3308332160115109,853.6313074306547,12264.441467959867,-0.8962587184346482,-0.4435316331783809,1.5342458823162601,230.50602922516208,0.010636889625823818,inf,0.0,221.13331386001863,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.482642e-06,8.049104e-06,110662.36,0.016005198,-266.6114,0.0,0.0,0.9999999999999999,-4.2114431289534223e-13,1.8467693e-12,8.313893e-16,0.0,0.0,0.0,7.48e-16,2.011251270114519e-14,1.4256248772544871e-12,845.6853645573751,5.458278380843882e-13,7.05051266198969e-14,0.0,4.482642e-06,8.049104e-06,110662.36,0.016005198,-266.6114,0.0,0.0,0.0,-4.2114431289534223e-13,1.8467693e-12,8.313893e-16,0.0,0.0,0.0,7.48e-16,2.011251270114519e-14,1.4256248772544871e-12,845.6853645573751,5.458278380843882e-13,7.05051266198969e-14,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,0.6116566098377607,34610D,230.81165,37.241905,-16.542849,209.28934078232624,64282.75494466022,0.3408804143184353,0.51675511186059,32.214839130825425,36.2177243687922,26.631657917112683,4.602936037799631e-06,21897.91077049745,0.0164925271349848,0.2684569927568785,0.7344198425700397,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6871878436323702,18.10841635933674,11.837510041203496,36.28235539,1450000000000000.0,10.0185555569213,775.479499777291,1656.70093763286,0.00046029360378,0.0267360499438742,0.258377555930295,18.1088621843961,9.66401381178953,9.663969329156837,0.0004602936037799,0.7227266997664011,547170924139562.8,5.347473872497632,463110761177714.06,0.01312350201146904,8.444149364262538e-06,3.16,35.8,2023-02-06 16:27:00,4.602936037799632e-06,0.016492521803317582,0.0,85,218.97910770497455,4.602936037799632e-06,37.241905,-16.542849,0.016492521803317582,0.0,0.0,0.33051213147633285,856.3550432529561,12100.349550291821,-0.8955516528679505,-0.4449575676909902,1.5381111060414052,230.53208346846532,0.010869910168842468,inf,0.0,221.15786981040353,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.570721e-06,8.020138e-06,110787.08,0.016380517,-267.2716,0.0,0.0,1.0,-4.205759167548246e-13,1.8474985e-12,8.2915653e-16,0.0,0.0,0.0,7.48e-16,2.0127151467765954e-14,1.4269226887955992e-12,847.5232472283557,5.806122807395113e-13,7.328662336815836e-14,0.0,4.570721e-06,8.020138e-06,110787.08,0.016380517,-267.2716,0.0,0.0,0.0,-4.205759167548246e-13,1.8474985e-12,8.2915653e-16,0.0,0.0,0.0,7.48e-16,2.0127151467765954e-14,1.4269226887955992e-12,847.5232472283557,5.806122807395113e-13,7.328662336815836e-14,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,0.6135772360606264,34610D,230.76825,38.768147,-16.709408,212.0534230009365,64250.54010552939,0.3439785925806497,0.536583804581438,33.804392525014066,37.4545968792406,0.0,4.675976488672967e-06,21871.614074458408,0.0168181715896717,0.2817032710417839,0.7729859152468157,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6963289744730946,18.727729618340444,12.107345857343311,36.28235539,1450000000000000.0,10.332101053209,780.505819105863,1669.40004954899,0.000467597648867,0.0270362704326598,0.268291902290719,18.7272984396203,9.92340652010281,9.923360118704206,0.0004675976488672,0.7433113845370507,570020532977733.9,5.4504358605116,467762420573412.5,0.013417319708370202,8.905445989910259e-06,3.16,35.8,2023-02-06 16:28:00,4.675976488672967e-06,0.0168181946465821,0.0,86,218.7161407445841,4.675976488672967e-06,38.768147,-16.709408,0.0168181946465821,0.0,0.0,0.3301773110140773,859.0438267631401,12279.598108529388,-0.8960994931382494,-0.4438532397058427,1.5435194023588341,230.56844181360134,0.011079811007713422,inf,0.0,221.1917509812154,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.6691384e-06,7.959908e-06,110911.02,0.017063234,-268.17258,0.0,0.0,1.0,-4.2000943436797323e-13,1.8481499e-12,8.245138e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0138338436489776e-14,1.4281403598887855e-12,849.3298306073561,6.16915201384339e-13,7.609874443278319e-14,0.0,4.6691384e-06,7.959908e-06,110911.02,0.017063234,-268.17258,0.0,0.0,0.0,-4.2000943436797323e-13,1.8481499e-12,8.245138e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0138338436489776e-14,1.4281403598887855e-12,849.3298306073561,6.16915201384339e-13,7.609874443278319e-14,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,0.6155067421481658,34610D,230.72949,40.315838,-16.79176,216.3997837980841,64216.735713004375,0.34414075736317506,0.503194944598744,31.11491482972685,34.4347548653294,8.87403819037293,4.760842974805935e-06,21871.614074458408,0.0172002858198536,0.2592909569143904,0.7139066769818272,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7106609865301525,17.217039829589137,11.68844871989409,34.40348726579407,1478227287641522.8,9.82938093991686,773.452491212704,1646.65326155783,0.000476084297481,0.0264446841991216,0.251597472299372,17.2173774326647,9.51410387074047,9.514058575801538,0.0004760842974805,0.714610482659204,524464783444227.6,5.629892110480875,476444526622294.3,0.012985565590514496,8.052394603843145e-06,3.16,35.8,2023-02-06 16:29:00,4.7608429748059345e-06,0.017200285474544198,0.0,87,218.7161407445841,4.7608429748059345e-06,40.315838,-16.79176,0.017200285474544198,0.0,0.0,0.33023277714705795,861.745041306946,12369.982713901758,-0.8971354654465523,-0.4417555394536644,1.5439011589831328,230.5710039787909,0.01132720091403331,inf,0.0,221.19491690160336,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.7844983e-06,7.915886e-06,110953.93,0.017824832,-268.89777,0.0,0.0,0.9999999999999998,-4.1978021362183107e-13,1.8479168e-12,8.211204e-16,0.0,0.0,0.0,7.48e-16,2.0134896051363545e-14,1.4281365870561963e-12,851.1642991741192,5.599098854831407e-13,7.136350959894956e-14,0.0,4.7844983e-06,7.915886e-06,110953.93,0.017824832,-268.89777,0.0,0.0,0.0,-4.1978021362183107e-13,1.8479168e-12,8.211204e-16,0.0,0.0,0.0,7.48e-16,2.0134896051363545e-14,1.4281365870561963e-12,851.1642991741192,5.599098854831407e-13,7.136350959894956e-14,0.0
