,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,0.6174382457604546,34610D,230.68501,41.832066,-16.718464,217.81124081441928,64185.62079817465,0.3465996559936576,0.523220391222454,32.65040894687747,35.8272882801634,44.35982591545973,4.827527937342461e-06,21862.855528562563,0.0175240590942717,0.2720867412239789,0.749894005834242,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7153652078335424,17.913191292663825,11.949193596853217,36.28235538999999,1450000000000000.0,10.1479729647389,778.319829874455,1659.43451433163,0.000482752793734,0.0267510775857083,0.261610195611227,17.9136441400817,9.77942644639453,9.779379236168056,0.0004827527937342,0.7342879791335204,548642966754527.2,5.686917777907126,479092405731380.1,0.013269659289233182,8.526484009503718e-06,3.16,35.8,2023-02-06 16:30:00,4.827527937342462e-06,0.017524078225003636,0.0,88,218.62855528562562,4.827527937342462e-06,41.832066,-16.718464,0.017524078225003636,0.0,0.0,0.3301641835619552,864.4490512037373,12384.000980118959,-0.8970261255998091,-0.44197752204314156,1.5490907240162024,230.60577822511078,0.011535372054459645,inf,0.0,221.22734598144814,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.8919537e-06,7.839751e-06,111024.65,0.018564157,-269.4913,0.0,0.0,1.0,-4.194332467741456e-13,1.8479484e-12,8.152517e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013394796802718e-14,1.428515099668374e-12,853.0103721425273,5.95087076770427e-13,7.420353445948142e-14,0.0,4.8919537e-06,7.839751e-06,111024.65,0.018564157,-269.4913,0.0,0.0,0.0,-4.194332467741456e-13,1.8479484e-12,8.152517e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013394796802718e-14,1.428515099668374e-12,853.0103721425273,5.95087076770427e-13,7.420353445948142e-14,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,0.6193620941498699,34610D,230.62167,43.24586,-16.563211,220.0336831508237,64152.970389227776,0.33858019527680827,0.433902476007216,26.25834970245508,28.7306829631212,26.6044945962342,4.863714275267179e-06,21819.11538174516,0.0177496294855609,0.2188195808537923,0.6049498883217435,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.722763700610283,14.36494764115024,10.850705983869366,25.77052330155924,1575101204775132.2,8.7122753301265,755.364168577668,1598.66483399632,0.000486371427527,0.0253009369774644,0.216951238003608,14.3653414815606,8.57483018106589,8.574788475744773,0.0004863714275267,0.6439827959721117,436830124531361.2,5.766991698426452,482413861469573.9,0.012017324544507253,6.361692751001623e-06,3.16,35.8,2023-02-06 16:31:00,4.863714275267179e-06,0.017749631294106137,0.0,89,218.19115381745166,4.863714275267179e-06,43.24586,-16.563211,0.017749631294106137,0.0,0.0,0.3295941350203701,867.1423420529339,12964.292149532022,-0.9370124441414839,-0.3492959769650983,1.5272470148823292,230.4587036439848,0.011676547745720781,inf,0.0,221.09359830492073,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.976924e-06,7.725918e-06,111205.03,0.019258631,-269.9951,0.0,0.0,1.0,-4.1862501898257614e-13,1.8490728e-12,8.0647706e-16,0.0,0.0,0.0,7.48e-16,2.01502986661405e-14,1.4304478165512943e-12,854.8558657014976,4.475310661116987e-13,6.153639626932418e-14,0.0,4.976924e-06,7.725918e-06,111205.03,0.019258631,-269.9951,0.0,0.0,0.0,-4.1862501898257614e-13,1.8490728e-12,8.0647706e-16,0.0,0.0,0.0,7.48e-16,2.01502986661405e-14,1.4304478165512943e-12,854.8558657014976,4.475310661116987e-13,6.153639626932418e-14,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,0.6214321638000206,34610D,230.48743,44.536396,-16.278461,215.8384796636564,64126.71203952532,0.3459544233340012,0.52788610620631,33.07580499762396,36.409245985723,26.58572660261727,4.934235223996018e-06,21792.913309271287,0.0182669519177424,0.275631708313533,0.7582895037968027,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7091897318550593,18.20472602185524,12.006048433111603,36.28235538999999,1450000000000000.0,10.2098589320328,778.90165019878,1662.98570575752,0.0004934235224,0.0268581513587245,0.263943053103155,18.2046229928615,9.82729785002188,9.827249360061932,0.0004934235223996,0.7366869179411015,556677242307934.8,5.583977616510304,473232658644706.56,0.013315710864215109,8.663609886167175e-06,3.16,35.8,2023-02-06 16:32:00,4.934235223996019e-06,0.01826694627883799,0.0,90,217.929133092713,4.934235223996019e-06,44.536396,-16.278461,0.01826694627883799,0.0,0.0,0.3293900640193818,870.040349685134,13509.553542575182,-0.9826469766840636,-0.1854856307471531,1.542611787567929,230.56234808738168,0.01200096403078967,0.9999424402212624,0.0,221.18927328993027,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.1064803e-06,7.612167e-06,111337.25,0.020230558,-270.66782,0.0,0.0,1.0,-4.1801235557171927e-13,1.8495778e-12,7.9770874e-16,0.0,0.0,0.0,7.480000000000001e-16,2.015606002842993e-14,1.4315654837299288e-12,856.8724544735721,6.03763781462311e-13,7.486522989106388e-14,0.0,5.1064803e-06,7.612167e-06,111337.25,0.020230558,-270.66782,0.0,0.0,0.0,-4.1801235557171927e-13,1.8495778e-12,7.9770874e-16,0.0,0.0,0.0,7.480000000000001e-16,2.015606002842993e-14,1.4315654837299288e-12,856.8724544735721,6.03763781462311e-13,7.486522989106388e-14,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,0.623693160460732,34610D,230.29639,45.78915,-15.867209,218.89705085691267,64093.636234527694,0.3482851891912375,0.532857024451912,33.45413605363361,36.482721685277,0.0,5.015271304229352e-06,21766.74270226199,0.0189598017426557,0.2787844671136134,0.7677359748394661,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7195376788248151,18.241489245197663,12.081680445955156,36.28235539,1450000000000000.0,10.29981802777,780.181143024368,1665.03981493303,0.000501527130423,0.0268935694079089,0.266428512225956,18.2413608426385,9.90677392743579,9.906724242525977,0.0005015271304229,0.74197051810131,561160643182206.0,5.706654775035282,478836843317072.2,0.01339378461766591,8.76027649920043e-06,3.16,35.8,2023-02-06 16:33:00,5.015271304229353e-06,0.018959790535522127,0.0,91,217.66742702261996,5.015271304229353e-06,45.78915,-15.867209,0.018959790535522127,0.0,0.0,0.329267421095009,873.2056645290335,12440.327367800983,-0.9837941071803653,-0.17930185352412809,1.5462697164768504,230.58688804659093,0.012432704210663083,0.9994458728949552,0.0,221.2131134976121,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.2595897e-06,7.4305376e-06,111470.71,0.021432515,-271.63928,0.0,0.0,1.0000000000000002,-4.1738673290009505e-13,1.8500412e-12,7.837082e-16,0.0,0.0,0.0,7.480000000000001e-16,2.015621715635991e-14,1.432654537968412e-12,859.0697900739675,6.134889380870056e-13,7.557020949338973e-14,0.0,5.2595897e-06,7.4305376e-06,111470.71,0.021432515,-271.63928,0.0,0.0,0.0,-4.1738673290009505e-13,1.8500412e-12,7.837082e-16,0.0,0.0,0.0,7.480000000000001e-16,2.015621715635991e-14,1.432654537968412e-12,859.0697900739675,6.134889380870056e-13,7.557020949338973e-14,0.0
92,92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,0.6258286593676153,34610D,230.0817,46.95046,-15.420826,222.3656301366171,64060.18209847406,0.34810421561873295,0.503724661595034,31.180223504724943,33.9325325029768,-53.038772523149525,5.132532319411765e-06,21766.74270226199,0.0198927722213143,0.2598351958727078,0.71545422678516,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7312802325407906,16.965833684254434,11.725293377407148,34.15625066569076,1481941661490713.5,9.86445616091101,773.482254512631,1644.12866462098,0.000513253231941,0.0263564800432887,0.251862330797517,16.9662662514884,9.55599269643936,9.555943650249732,0.0005132532319411,0.7147292745614698,522525295259468.0,5.859651305754847,486234628558760.0,0.0130002998926124,8.023227669587212e-06,3.16,35.8,2023-02-06 16:34:00,5.132532319411765e-06,0.019892753913020353,0.0,92,217.66742702261996,5.132532319411765e-06,46.95046,-15.420826,0.019892753913020353,0.0,0.0,0.3295746616214606,876.1952739499307,14570.663908139804,-0.983615370455982,-0.1802797908883336,1.5458406110326963,230.58401197164807,0.013016904438986057,0.9984609344269015,0.0,221.21244641707963,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.443211e-06,7.2806665e-06,111519.77,0.022914147,-272.40332,0.0,0.0,1.0,-4.171209524510546e-13,1.849623e-12,7.721556e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0142684445808164e-14,1.4325022189887047e-12,861.0955193446682,5.628506063966432e-13,7.1438634487137e-14,0.0,5.443211e-06,7.2806665e-06,111519.77,0.022914147,-272.40332,0.0,0.0,0.0,-4.171209524510546e-13,1.849623e-12,7.721556e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0142684445808164e-14,1.4325022189887047e-12,861.0955193446682,5.628506063966432e-13,7.1438634487137e-14,0.0
93,93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,0.6281853896033267,34610D,229.5523,48.214718,-14.672075,224.08219633662725,64029.00187496933,0.34712348736167686,0.48129097655761,29.56094814658708,32.0823229260906,26.460168214757697,5.5986699777045215e-06,21819.11538174516,0.0231349356435995,0.2463412345548923,0.6720543970306065,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7377746094721024,16.04091599244581,11.45968901438563,30.88171702209248,1531136813539374.0,9.5316011941384,766.301541179188,1624.72183835841,0.00055986699777,0.0258884031678532,0.240645488278805,16.0411614630453,9.29549368953068,9.2954416474206,0.0005598669977704,0.6858936324741474,494300786338969.0,5.965218419308592,491997435973251.9,0.012657389831561614,7.442331137010564e-06,3.16,35.8,2023-02-06 16:35:00,5.5986699777045215e-06,0.023134970630845506,0.0,93,218.19115381745166,5.5986699777045215e-06,48.214718,-14.672075,0.023134970630845506,0.0,0.0,0.3311295501748544,879.4946181481672,13507.052880651669,-0.9838401466343862,-0.17904905995405057,1.5472329654409012,230.59334163718742,0.015059675169471095,0.9935679946175618,0.0,221.22781276260986,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.9826025e-06,7.0529345e-06,111416.984,0.027366772,-273.52966,0.0,0.0,1.0000000000000002,-4.1748579849344603e-13,1.846762e-12,7.5460127e-16,0.0,0.0,0.0,7.48e-16,2.00831898192822e-14,1.4292760434362407e-12,863.4593283669105,5.224193328728573e-13,6.82570713281815e-14,0.0,5.9826025e-06,7.0529345e-06,111416.984,0.027366772,-273.52966,0.0,0.0,0.0,-4.1748579849344603e-13,1.846762e-12,7.5460127e-16,0.0,0.0,0.0,7.48e-16,2.00831898192822e-14,1.4292760434362407e-12,863.4593283669105,5.224193328728573e-13,6.82570713281815e-14,0.0
94,94,96,adbb36,NKS2975,34.00082345736229,-77.65417098999023,224.297777584,11239.5,0.6304133591127633,34610D,229.05533,49.175594,-14.116981,222.9482064173337,63999.44092682275,0.35107022681476885,0.52661222512447,32.96911366752211,35.6830848499846,26.391605788335887,5.964350277144022e-06,21792.913309271287,0.0260900421883361,0.2747426138960175,0.7436398623967013,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7348369611194479,17.84091047185474,12.024761334487303,36.28235539,1450000000000000.0,10.2592612212612,775.88209544104,1652.1830943052,0.000596435027714,0.0265679172277811,0.263306112562235,17.8415424249923,9.91067949755979,9.910620387148338,0.0005964350277144,0.7243475022833435,555009179999745.44,5.916329326817469,489304114995875.7,0.01322927262298656,8.573707601378537e-06,3.16,35.8,2023-02-06 16:36:00,5.964350277144022e-06,0.026090021349899,0.0,94,217.929133092713,5.964350277144022e-06,49.175594,-14.116981,0.026090021349899,0.0,0.0,0.3314494769598367,882.6136886007629,13441.476629399966,-0.9839548384327172,-0.17841770070496168,1.5547742673032983,230.64374423710518,0.016900307183132183,0.9847406876745173,0.0,221.27999645610814,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,6.4272795e-06,6.800643e-06,111555.99,0.031464413,-274.41724,0.0,0.0,0.9999999999999999,-4.1683380666177573e-13,1.8468129e-12,7.3515377e-16,0.0,0.0,0.0,7.48e-16,2.0072880980637294e-14,1.4299790179243065e-12,865.6510835596458,5.977338056941557e-13,7.468456705693244e-14,0.0,6.4272795e-06,6.800643e-06,111555.99,0.031464413,-274.41724,0.0,0.0,0.0,-4.1683380666177573e-13,1.8468129e-12,7.3515377e-16,0.0,0.0,0.0,7.48e-16,2.0072880980637294e-14,1.4299790179243065e-12,865.6510835596458,5.977338056941557e-13,7.468456705693244e-14,0.0
95,95,97,adbb36,NKS2975,33.88188248973782,-77.68014907836914,224.812222028,11247.12,0.6326218543025648,34610D,228.36397,49.758984,-13.67642,225.2434955041675,63966.47181315523,0.3490779519013934,0.48489912265956,29.878618988725886,32.3372435753998,131.5815421799197,6.577887181328825e-06,21766.74270226199,0.0311733207678174,0.2489884915727157,0.6687512922822989,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7435251745543939,16.167962079332195,11.518519533236786,31.12822103777836,1527433445715995.5,9.62247962454153,764.507898674024,1620.72442919478,0.000657788718133,0.0258011489734171,0.24244956132978,16.1686217876999,9.3968513409839,9.396789529962506,0.0006577887181328,0.6789110484490155,501536383704133.6,6.023245544555249,494142385485147.9,0.012635398147841863,7.5126812002820515e-06,3.16,35.8,2023-02-06 16:37:00,6.577887181328826e-06,0.03117332657287607,0.0,95,217.66742702261996,6.577887181328826e-06,49.758984,-13.67642,0.03117332657287607,0.0,0.0,0.332053687903527,885.705492434829,13483.902324443816,-0.9840727069583352,-0.17776644064528796,1.5481550162870732,230.59951587240025,0.020056099608956813,0.96856685864351,0.0,221.2502548661198,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.115074e-06,6.51218e-06,111699.945,0.0386945,-276.58246,0.0,0.0,1.0,-4.161583351037218e-13,1.8468684e-12,7.1291804e-16,0.0,0.0,0.0,7.48e-16,2.0060148167401033e-14,1.4307100079427878e-12,867.824664491094,5.259484688521768e-13,6.876878149487692e-14,0.0,7.115074e-06,6.51218e-06,111699.945,0.0386945,-276.58246,0.0,0.0,0.0,-4.161583351037218e-13,1.8468684e-12,7.1291804e-16,0.0,0.0,0.0,7.48e-16,2.0060148167401033e-14,1.4307100079427878e-12,867.824664491094,5.259484688521768e-13,6.876878149487692e-14,0.0
96,96,98,adbb36,NKS2975,33.76255229368048,-77.70607773138552,224.297777584,11285.22,0.6348226730077803,34610D,227.75027,50.230083,-13.427787,222.92117910895723,63936.5931941665,0.35154131337510736,0.519415897143444,32.512841603298604,35.2469640558654,0.0,6.957050862953573e-06,21636.360328255767,0.0352397193303991,0.270940346694155,0.7232178062462336,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7368499773581298,17.623384693935567,11.94450599785582,36.00464245275871,1454172236923012.0,10.1657046969699,771.569909738112,1642.69188214813,0.000695705086295,0.0263604113853214,0.259707948571722,17.6234820279327,9.85219634001382,9.85212779825962,0.0006957050862953,0.7070006861341271,550584853615440.5,5.88561620279672,485850273086364.25,0.013051242299137351,8.411633487141385e-06,3.16,35.8,2023-02-06 16:38:00,6.957050862953572e-06,0.03523974472448335,0.0,96,216.36360328255773,6.957050862953572e-06,50.230083,-13.427787,0.03523974472448335,0.0,0.0,0.3309540909357156,888.7865472858055,13219.70471739256,-0.9790798317520755,-0.20347649263816125,1.5447279978156059,230.57655139476884,0.022535793122458656,0.9476497514824165,0.0,221.23765718626152,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.602307e-06,6.190632e-06,112166.64,0.044573136,-278.6342,0.0,0.0,1.0,-4.1410903970506574e-13,1.85164e-12,6.881321e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0124035139918113e-14,1.4375310034513152e-12,870.0053038952497,5.847033206452656e-13,7.366397806560097e-14,0.0,7.602307e-06,6.190632e-06,112166.64,0.044573136,-278.6342,0.0,0.0,0.0,-4.1410903970506574e-13,1.85164e-12,6.881321e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0124035139918113e-14,1.4375310034513152e-12,870.0053038952497,5.847033206452656e-13,7.366397806560097e-14,0.0
97,97,99,adbb36,NKS2975,33.64615256099378,-77.73513560392418,216.06666648,11285.22,0.6369636063145623,34610D,226.96461,50.324005,-13.203092,225.1874486260819,63904.0803525632,0.34886912526596286,0.472444610206398,29.065624453107603,31.4956585476602,0.0,7.918735717029741e-06,21636.360328255767,0.0440415974484218,0.24221353710923,0.6397662333511354,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7456281854486932,15.747578615359204,11.37288396107012,29.603880155046408,1550334472140504.0,9.44473776300186,758.227760850636,1606.34700304866,0.000791873571703,0.0254836147521469,0.236222305103199,15.7478292738301,9.26957605507272,9.269502652330988,0.0007918735717029,0.6548001969644299,488778874066326.3,6.002878808390442,491517908339891.9,0.012392633056867372,7.184084671467742e-06,3.16,35.8,2023-02-06 16:39:00,7.918735717029741e-06,0.04404161267582304,0.0,97,216.36360328255773,7.918735717029741e-06,50.324005,-13.203092,0.04404161267582304,0.0,0.0,0.3320997206049603,891.7837578370545,12650.668898174104,-0.9641042334941773,-0.2655240609786712,1.5383898359376846,230.53396005340358,0.027947769312608544,0.9117044668582243,0.0,221.21707937343683,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.59677e-06,5.9118597e-06,112236.28,0.05554593,-281.42987,0.0,0.0,0.9999999999999999,-4.1374486967216527e-13,1.851695e-12,6.6664336e-16,0.0,0.0,0.0,7.48e-16,2.010799495998435e-14,1.4379501225119088e-12,872.1255098431869,5.05137443375943e-13,6.700247257515954e-14,0.0,8.59677e-06,5.9118597e-06,112236.28,0.05554593,-281.42987,0.0,0.0,0.0,-4.1374486967216527e-13,1.851695e-12,6.6664336e-16,0.0,0.0,0.0,7.48e-16,2.010799495998435e-14,1.4379501225119088e-12,872.1255098431869,5.05137443375943e-13,6.700247257515954e-14,0.0
98,98,100,adbb36,NKS2975,33.53646488512977,-77.77137600645727,215.037777592,11285.22,0.638984865965375,34610D,226.1945,50.148285,-13.129468,223.84175904607912,63875.014728110094,0.3470357149691821,0.45787816809686,28.073730322928505,30.5467096989112,-52.11646623432415,8.947598459495735e-06,21636.360328255767,0.0545735799945179,0.2339477526910708,0.6094240399059719,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7424330733891367,15.273494530639097,11.191271672776212,27.739253728908707,1578347798779285.0,9.22346817123204,752.013339871504,1591.85049117293,0.00089475984595,0.0251617405582506,0.22893908404843,15.2733548494556,9.09869822075407,9.098616809984318,0.0008947598459495,0.6315629483652234,472249579005225.7,5.959949317519686,489443153089460.5,0.012140925547119395,6.8011180869538164e-06,3.16,35.8,2023-02-06 16:40:00,8.947598459495735e-06,0.05457359416238042,0.0,98,216.36360328255773,8.947598459495735e-06,50.148285,-13.129468,0.05457359416238042,0.0,0.0,0.3332303993607881,894.6134173502895,13170.517903907068,-0.9646634738192339,-0.26348507031520463,1.5340716658807956,230.50485351759107,0.03436997301461498,0.8635397781378379,0.0,221.2123183095232,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.627592e-06,5.6438116e-06,112308.42,0.0673193,-284.04443,0.0,0.0,0.9999999999999999,-4.133736121985766e-13,1.8521734e-12,6.459813e-16,0.0,0.0,0.0,7.48e-16,2.0098378186529685e-14,1.4387997590496386e-12,874.1226726539123,4.799028612423175e-13,6.493664810203117e-14,0.0,9.627592e-06,5.6438116e-06,112308.42,0.0673193,-284.04443,0.0,0.0,0.0,-4.133736121985766e-13,1.8521734e-12,6.459813e-16,0.0,0.0,0.0,7.48e-16,2.0098378186529685e-14,1.4387997590496386e-12,874.1226726539123,4.799028612423175e-13,6.493664810203117e-14,0.0
99,99,101,adbb36,NKS2975,33.42220358121193,-77.80876651686063,214.008888704,11269.98,0.6410506808660851,34610D,225.44681,49.514755,-13.307292,222.37275817447764,63846.94099778717,0.3491964930595125,0.478490978722454,29.557184055019945,32.3328124899794,51.96568136700865,1.0377433132399773e-05,21688.41929638683,0.0694341103798669,0.2463098671251661,0.6314004925803091,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7387827738112833,16.16634685490648,11.445623311761674,30.10768214515553,1542765572809056.0,9.58539305330507,754.856929013986,1600.58151930527,0.00103774331324,0.0253804609858088,0.239245489361227,16.1664062449897,9.426365009485,9.426267189027556,0.0010377433132399,0.6420928888598327,501986192349729.2,5.930460404351369,488672226159914.9,0.012352568360075195,7.298475226743575e-06,3.16,35.8,2023-02-06 16:41:00,1.0377433132399773e-05,0.06943406254929213,0.0,99,216.8841929638683,1.0377433132399773e-05,49.514755,-13.307292,0.06943406254929213,0.0,0.0,0.3351399920252171,897.5054552529823,12808.679227956676,-0.9649345435412707,-0.26249062208162666,1.5428703121720266,230.5640841453827,0.043409025571132125,0.795109746785647,0.0,221.29732686484675,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0983844e-05,5.340422e-06,112230.5,0.08300198,-286.03598,0.0,0.0,1.0,-4.1363967822145596e-13,1.8508658e-12,6.2259505e-16,0.0,0.0,0.0,7.48e-16,2.0054535430378618e-14,1.4372261830371386e-12,876.1979281203668,5.096914999954256e-13,6.78599733952014e-14,0.0,1.0983844e-05,5.340422e-06,112230.5,0.08300198,-286.03598,0.0,0.0,0.0,-4.1363967822145596e-13,1.8508658e-12,6.2259505e-16,0.0,0.0,0.0,7.48e-16,2.0054535430378618e-14,1.4372261830371386e-12,876.1979281203668,5.096914999954256e-13,6.78599733952014e-14,0.0
100,100,102,adbb36,NKS2975,33.31105041503906,-77.84494628906248,215.037777592,11285.22,0.643067408883312,34610D,224.88777,48.857307,-13.639872,221.2592185317272,63817.38381373214,0.35048729350857927,0.49232381845877,30.60826763140233,33.558550166799,51.84590004895209,1.1391079346779349e-05,21636.360328255767,0.0813681635778611,0.2550688969283528,0.6487391096806485,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7359963545285976,16.779153394959007,11.617936571772455,31.960736984976226,1514926092589420.5,9.81708825264978,756.940440526447,1607.54490153748,0.00113910793468,0.0255605127664481,0.246161909229385,16.7792750833995,9.63055442113463,9.630444719974678,0.0011391079346779,0.6498908990176141,522591406499025.6,5.874327104288609,485304570695686.3,0.012496330751220244,7.64947185304322e-06,3.16,35.8,2023-02-06 16:42:00,1.1391079346779349e-05,0.08136821568458835,0.0,100,216.36360328255773,1.1391079346779349e-05,48.857307,-13.639872,0.08136821568458835,0.0,0.0,0.3351666636572268,900.3287675050318,12979.46796929962,-0.9652087424515096,-0.26148056045368917,1.5422271337644913,230.55976456251753,0.05059171220077338,0.7365889235019175,0.0,221.3181038776864,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.19615925e-05,4.9942046e-06,112470.086,0.09543333,-287.9258,0.0,0.0,1.0,-4.1254980963246364e-13,1.8552367e-12,5.959075e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0098836149344107e-14,1.4426868218605719e-12,878.2143692926355,5.325454444955066e-13,6.982175779287754e-14,0.0,1.19615925e-05,4.9942046e-06,112470.086,0.09543333,-287.9258,0.0,0.0,0.0,-4.1254980963246364e-13,1.8552367e-12,5.959075e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0098836149344107e-14,1.4426868218605719e-12,878.2143692926355,5.325454444955066e-13,6.982175779287754e-14,0.0
101,101,103,adbb36,NKS2975,33.19838313733117,-77.88142033791055,216.06666648,11300.46,0.6450910159560157,34610D,224.40881,48.115433,-13.9975815,221.3513423858012,63786.77554610075,0.3497889828391253,0.480683401069762,29.77751387930521,32.6862072911338,51.74659290574188,1.24041647417447e-05,21584.4263178787,0.0937047914075782,0.2481459489942101,0.6277468773086393,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7370880781661324,16.3430396335974,11.474668697429918,30.51477086419792,1536649651090023.8,9.6361947642366,753.051500495618,1597.87875312635,0.00124041647417,0.0253384686137961,0.240341700534881,16.3431036455669,9.48524964938178,9.485131994241923,0.0012404164741744,0.6353979177160363,507520710758620.0,5.869694934862578,484428494505982.4,0.012326455053844847,7.334855745667119e-06,3.16,35.8,2023-02-06 16:43:00,1.24041647417447e-05,0.09370486216381152,0.0,101,215.8442631787871,1.24041647417447e-05,48.115433,-13.9975815,0.09370486216381152,0.0,0.0,0.3350757946978498,903.1617094449327,12915.09557094581,-0.9652422591937411,-0.26135680795908645,1.5368743123753532,230.52375295718085,0.057989094790662034,0.6821409663833964,0.0,221.31079984030603,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2917681e-05,4.653615e-06,112709.875,0.1072737,-289.09186,0.0,0.0,1.0,-4.1145477685155823e-13,1.8602446e-12,5.696537e-16,0.0,0.0,0.0,7.48e-16,2.015192237845897e-14,1.4487898983104677e-12,880.2548216440783,5.150554434090215e-13,6.81709044864345e-14,0.0,1.2917681e-05,4.653615e-06,112709.875,0.1072737,-289.09186,0.0,0.0,0.0,-4.1145477685155823e-13,1.8602446e-12,5.696537e-16,0.0,0.0,0.0,7.48e-16,2.015192237845897e-14,1.4487898983104677e-12,880.2548216440783,5.150554434090215e-13,6.81709044864345e-14,0.0
