,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
115,115,117,,,31.62399729777431,-78.40953924503154,217.9815430215556,11362.86468401487,0.6720544772984737,34610D,222.78554,39.440502,-17.308723,210.9590413651929,63384.320774567255,0.34268295854717556,0.454634594712668,27.977178673456635,31.7788577387646,17.20942561069125,1.984543108614852e-05,21373.06426290887,0.1812579479937331,0.2331431556121386,0.5740873606235084,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7050369262564702,15.889461285184195,11.101484229612112,28.21313517193736,1571228412576486.5,9.19640257295744,741.398165117154,1575.94125441561,0.00198454310861,0.0249157277203558,0.227317297356334,15.8894288693823,9.12344603808695,9.12326498296045,0.0019845431086148,0.5967162124995805,480460291823363.9,5.388449978291154,458509476675650.9,0.01188460949517973,6.679397082307496e-06,3.16,35.8,2023-02-06 16:57:00,1.9845431086148522e-05,0.181258096597546,0.0,115,213.73064262908875,1.9845431086148522e-05,39.440502,-17.308723,0.181258096597546,0.0,0.0,0.33421215521590186,940.9088347887892,12661.553438112622,-0.9665802639765542,-0.25636418098286434,1.505382463727791,230.3096090254115,0.11040146676654476,0.45496785004915336,0.0,221.3006113706857,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.9271405e-05,2.1158844e-06,114264.98,0.18000497,-282.90814,0.0,0.0,1.0000000000000002,-4.03684913945925e-13,1.8989508e-12,3.7403694e-16,0.0,0.0,0.0,7.48e-16,2.0560492590075394e-14,1.4952658203432904e-12,908.4048461661675,4.847491456229696e-13,6.447664192982635e-14,0.0,1.9271405e-05,2.1158844e-06,114264.98,0.18000497,-282.90814,0.0,0.0,0.0,-4.03684913945925e-13,1.8989508e-12,3.7403694e-16,0.0,0.0,0.0,7.48e-16,2.0560492590075394e-14,1.4952658203432904e-12,908.4048461661675,4.847491456229696e-13,6.447664192982635e-14,0.0
116,116,118,,,31.51393404956967,-78.44377992764724,218.35308623111112,11367.963568773232,0.6738625135560179,34610D,222.96803,39.019188,-17.29692,210.23479692628223,63356.3435958938,0.34147013273381793,0.448482338713994,27.525700121839964,31.3454787682568,17.22459031339926,1.90588441907246e-05,21355.88629311056,0.1700483219368107,0.2293808343486663,0.5666068538440098,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7023288601554261,15.672185532162375,11.017432018249256,27.55833649077085,1581065819727341.2,9.08487412929915,740.216190289397,1573.20839821628,0.00190588441907,0.0248557737410693,0.224241169356997,15.6727393841284,9.02169337768322,9.021521437911773,0.0019058844190724,0.5926018718834778,472393769357998.9,5.349758334064285,456422977906473.75,0.011811431154394399,6.537073747093222e-06,3.16,35.8,2023-02-06 16:58:00,1.90588441907246e-05,0.17004852633420714,0.0,116,213.5588629311056,1.90588441907246e-05,39.019188,-17.29692,0.17004852633420714,0.0,0.0,0.33367022324530693,943.4399472668639,12662.533515449146,-0.966505529243389,-0.2566457908128564,1.5014012778099675,230.28225483773346,0.10375907623334071,0.4938073651241379,0.0,221.25158478847578,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.8665361e-05,2.009473e-06,114366.7,0.17159884,-281.995,0.0,0.0,1.0,-4.031620271216414e-13,1.9008855e-12,3.658344e-16,0.0,0.0,0.0,7.48e-16,2.058423830840109e-14,1.4977233774705677e-12,910.3491326504734,4.760260581043002e-13,6.360412406228961e-14,0.0,1.8665361e-05,2.009473e-06,114366.7,0.17159884,-281.995,0.0,0.0,0.0,-4.031620271216414e-13,1.9008855e-12,3.658344e-16,0.0,0.0,0.0,7.48e-16,2.058423830840109e-14,1.4977233774705677e-12,910.3491326504734,4.760260581043002e-13,6.360412406228961e-14,0.0
117,117,119,,,31.403870801365027,-78.47802061026293,218.72462944066663,11373.062453531598,0.6756574505890046,34610D,223.17831,38.594276,-17.13883,209.10630231746583,63328.817895771965,0.3414978156182652,0.455998407905694,28.062375073649427,32.045390845166,17.240835431923998,1.8132736957646768e-05,21338.72212959862,0.1575087532487429,0.2338531256137452,0.5795276444938624,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6982296843340081,16.022742852142084,11.107210007249137,28.672482259063,1564327384138915.0,9.1981368654705,742.772898584555,1580.23924472694,0.00181327369576,0.0250235120507502,0.227999203952847,16.022695422583,9.11139905103814,9.111233839431568,0.0018132736957646,0.6011117332906113,483019442527323.1,5.294647966274701,453542165883209.4,0.011916164912269805,6.747354275074141e-06,3.16,35.8,2023-02-06 16:59:00,1.8132736957646765e-05,0.1575087911632176,0.0,117,213.3872212959862,1.8132736957646765e-05,38.594276,-17.13883,0.1575087911632176,0.0,0.0,0.33308791215482453,945.9527189885073,12663.51159367187,-0.9664309592330762,-0.25692645063487773,1.5002564393573141,230.27437690088473,0.09630574039228175,0.5322724308107302,0.0,221.21763815887547,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.7994334e-05,1.9103616e-06,114468.38,0.16210316,-281.16815,0.0,0.0,0.9999999999999999,-4.026376550477131e-13,1.9029056e-12,3.5819456e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0609677878214172e-14,1.5002679477755127e-12,912.2867529895409,4.891250582596415e-13,6.467005900791185e-14,0.0,1.7994334e-05,1.9103616e-06,114468.38,0.16210316,-281.16815,0.0,0.0,0.0,-4.026376550477131e-13,1.9029056e-12,3.5819456e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0609677878214172e-14,1.5002679477755127e-12,912.2867529895409,4.891250582596415e-13,6.467005900791185e-14,0.0
118,118,120,,,31.293807553160388,-78.51226129287862,219.09617265022223,11378.161338289963,0.677439232481004,34610D,223.38881,38.18002,-16.941254,208.6424850715017,63300.75552069831,0.34185297929675046,0.463256762707968,28.59327522527055,32.66177848908,17.256430180175563,1.7180380027807666e-05,21321.57176127669,0.1452943271525498,0.2382772935439212,0.5927767397330176,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6963526872732515,16.330921521053803,11.19800965031252,29.72904870447944,1548453994951605.5,9.30859677175936,745.327004663261,1586.91840842868,0.00171803800278,0.0251797490293491,0.231628381353984,16.33088924454,9.19899483843154,9.19883679891952,0.0017180380027807,0.6093372243871883,493266987928726.3,5.266494362957339,451965782338162.9,0.012016254292156529,6.950767298965897e-06,3.16,35.8,2023-02-06 17:00:00,1.7180380027807666e-05,0.14529433594298952,0.0,118,213.21571761276692,1.7180380027807666e-05,38.18002,-16.941254,0.14529433594298952,0.0,0.0,0.3325065850169921,948.4470716812071,12664.4876588104,-0.9663565549370521,-0.2572061599771515,1.499858370933699,230.2716364374463,0.08902077630510424,0.5678513181804986,0.0,221.18916402050203,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.7311237e-05,1.8107008e-06,114569.55,0.15263811,-280.32504,0.0,0.0,1.0,-4.0211459445078037e-13,1.9049142e-12,3.5051237e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0634905431262715e-14,1.5027994655551943e-12,914.2234070623799,5.019300078492599e-13,6.569944469265418e-14,0.0,1.7311237e-05,1.8107008e-06,114569.55,0.15263811,-280.32504,0.0,0.0,0.0,-4.0211459445078037e-13,1.9049142e-12,3.5051237e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0634905431262715e-14,1.5027994655551943e-12,914.2234070623799,5.019300078492599e-13,6.569944469265418e-14,0.0
119,119,121,,,31.183744304955745,-78.54650197549432,219.4677158597778,11383.260223048328,0.6792078037120628,34610D,223.58228,37.769394,-16.632648,208.76556424322047,63272.16224547304,0.34190118822497445,0.464332324134838,28.667226081133165,32.7229239549898,17.27072654427235,1.6211829088614577e-05,21304.43517705728,0.1337683790374383,0.2388935506761097,0.5967659557441855,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6964619149892031,16.361580008192448,11.21115781323521,29.94008518417399,1545283475776551.5,9.31905174341905,746.276292561207,1589.16452792141,0.00162118290886,0.0252298475268544,0.232166162067419,16.3614619774949,9.20204380229819,9.201894622755276,0.0016211829088614,0.6124080105581974,494504869133033.6,5.262081220743153,451538383303701.8,0.012041863267122989,6.990241645899434e-06,3.16,35.8,2023-02-06 17:01:00,1.621182908861458e-05,0.13376833626531753,0.0,119,213.04435177057286,1.621182908861458e-05,37.769394,-16.632648,0.13376833626531753,0.0,0.0,0.33195184963648794,950.9229276276149,12665.461696922817,-0.9662823173440079,-0.25748491837056026,1.4987614355280658,230.26408135315026,0.08211435799319727,0.5995363810998438,0.0,221.15777996577333,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6616585e-05,1.7186572e-06,114669.72,0.14342198,-279.94186,0.0,0.0,1.0,-4.015944796492184e-13,1.9069826e-12,3.4341733e-16,0.0,0.0,0.0,7.480000000000001e-16,2.066146343671354e-14,1.5053881612109378e-12,916.1554443929791,5.050360225932181e-13,6.585198167466205e-14,0.0,1.6616585e-05,1.7186572e-06,114669.72,0.14342198,-279.94186,0.0,0.0,0.0,-4.015944796492184e-13,1.9069826e-12,3.4341733e-16,0.0,0.0,0.0,7.480000000000001e-16,2.066146343671354e-14,1.5053881612109378e-12,916.1554443929791,5.050360225932181e-13,6.585198167466205e-14,0.0
120,120,122,,,31.073681056751106,-78.58074265811001,219.8392590693333,11388.359107806691,0.6809631091605433,34610D,223.7591,37.363163,-16.252256,208.95593735283228,63243.49501939191,0.34199560446696337,0.465342061578496,28.736843055672704,32.773253462538,17.283168410526155,1.5240124354009162e-05,21287.312365861842,0.1229478778199076,0.2394736921306058,0.6005577348029582,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6968215458677538,16.38667201122418,11.223844581233852,30.13507847358205,1542353982430330.8,9.32906097337874,747.170422294054,1591.25429579903,0.0015240124354,0.0252761875417811,0.232671030789248,16.386626731269,9.20514735082761,9.205007065375254,0.0015240124354009,0.6153220434362507,495905473625671.3,5.260651086832491,451255559792271.75,0.012063586922702214,7.030749697669777e-06,3.16,35.8,2023-02-06 17:02:00,1.5240124354009162e-05,0.12294789541021853,0.0,120,212.87312365861845,1.5240124354009162e-05,37.363163,-16.252256,0.12294789541021853,0.0,0.0,0.33142294736190864,953.3802096681133,12666.43369410243,-0.9662082474394764,-0.2577627253501468,1.4977704775059966,230.25725196545397,0.07560304534352921,0.6270144905411199,0.0,221.1285913405799,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.591515e-05,1.6323987e-06,114769.414,0.13442598,-279.83743,0.0,0.0,1.0,-4.010752917579126e-13,1.9090955e-12,3.3676823e-16,0.0,0.0,0.0,7.480000000000001e-16,2.068902990770903e-14,1.5080201282319465e-12,918.0844291832497,5.07933849718483e-13,6.599518344671158e-14,0.0,1.591515e-05,1.6323987e-06,114769.414,0.13442598,-279.83743,0.0,0.0,0.0,-4.010752917579126e-13,1.9090955e-12,3.3676823e-16,0.0,0.0,0.0,7.480000000000001e-16,2.068902990770903e-14,1.5080201282319465e-12,918.0844291832497,5.07933849718483e-13,6.599518344671158e-14,0.0
121,121,123,,,30.963617808546463,-78.6149833407257,220.21080227888888,11393.457992565056,0.6827050941048329,34610D,223.90453,36.96466,-15.812398,209.204167426991,63214.75817633624,0.3421985816487136,0.466856777633292,28.846016245561515,32.860410196781,17.292381989494707,1.4311101418006631e-05,21270.20331662069,0.1133193881706467,0.2403834687130126,0.604916932986318,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6974227817291446,16.430242617909546,11.243656239726638,30.387722218000405,1538558374025114.8,9.34833086422722,748.118827320002,1593.49354163636,0.0014311101418,0.0253261486717349,0.233428388816646,16.4302050983905,9.21689246328885,9.216760561293713,0.0014311101418006,0.6184170057386479,498100429902600.4,5.262096381706471,451112101994727.7,0.01208956202584757,7.083691974687971e-06,3.16,35.8,2023-02-06 17:03:00,1.4311101418006633e-05,0.11331927718499063,0.0,121,212.70203316620697,1.4311101418006633e-05,36.96466,-15.812398,0.11331927718499063,0.0,0.0,0.3309414838228632,955.8188412032156,12667.403636472944,-0.9661343462061504,-0.25803958045387987,1.4970272832935927,230.2521274622237,0.06978160359699209,0.6485339675737575,0.0,221.1034996320186,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.5222376e-05,1.5545143e-06,114868.586,0.12594838,-280.04724,0.0,0.0,0.9999999999999999,-4.0055732511280406e-13,1.9112433e-12,3.3076465e-16,0.0,0.0,0.0,7.48e-16,2.071768115544889e-14,1.5106858857446805e-12,920.0108666977443,5.115871859326374e-13,6.621000168937558e-14,0.0,1.5222376e-05,1.5545143e-06,114868.586,0.12594838,-280.04724,0.0,0.0,0.0,-4.0055732511280406e-13,1.9112433e-12,3.3076465e-16,0.0,0.0,0.0,7.48e-16,2.071768115544889e-14,1.5106858857446805e-12,920.0108666977443,5.115871859326374e-13,6.621000168937558e-14,0.0
122,122,124,,,30.853554560341824,-78.6492240233414,220.58234548844445,11398.55687732342,0.6844337042251354,34610D,223.99774,36.57222,-15.272102,209.54655647034923,63185.91216009067,0.3423877553955749,0.467323973876948,28.878480227791098,32.8577027457858,17.298892761536,1.3482404703979409e-05,21253.10801827308,0.1054593369443325,0.2406540018982591,0.6072132084119327,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6984188246209158,16.428886217187024,11.25051549507702,30.48559704043401,1537087945776264.8,9.35226113581472,748.663083696405,1594.67520142542,0.0013482404704,0.0253513038734149,0.233661986938474,16.4288513728929,9.21696130917777,9.216837044050653,0.0013482404703979,0.620193096039438,498673865763856.6,5.268244056758572,451196403081861.9,0.0121018051212368,7.104261440431697e-06,3.16,35.8,2023-02-06 17:04:00,1.3482404703979409e-05,0.10545939634293237,0.0,122,212.5310801827308,1.3482404703979409e-05,36.57222,-15.272102,0.10545939634293237,0.0,0.0,0.3305378985915166,958.2387461960697,12668.371510192306,-0.9660606146238527,-0.2583154832227129,1.496253322436943,230.24678841690945,0.06500087361208777,0.6621244886486792,0.0,221.0819337438197,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.4546319e-05,1.4963159e-06,114967.305,0.11813771,-280.8612,0.0,0.0,0.9999999999999999,-4.000398925828644e-13,1.9134841e-12,3.2627852e-16,0.0,0.0,0.0,7.48e-16,2.0749054169155226e-14,1.513444280336529e-12,921.9321454803566,5.135537477636308e-13,6.627625983440787e-14,0.0,1.4546319e-05,1.4963159e-06,114967.305,0.11813771,-280.8612,0.0,0.0,0.0,-4.000398925828644e-13,1.9134841e-12,3.2627852e-16,0.0,0.0,0.0,7.48e-16,2.0749054169155226e-14,1.513444280336529e-12,921.9321454803566,5.135537477636308e-13,6.627625983440787e-14,0.0
123,123,125,,,30.74349131213718,-78.68346470595709,220.953888698,11403.655762081784,0.6861488856052103,34610D,224.07318,36.18118,-14.72204,209.8996211912278,63157.033679862885,0.3426914138832517,0.468707298137834,28.981106719309,32.928710445883,17.300841515971456,1.2716141234491824e-05,21236.02645976712,0.0984713132570328,0.2415092226609082,0.6108228501239529,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6994777694006594,16.464392573922403,11.269593772018856,30.70149131343253,1533844445252957.8,9.37169295793896,749.399972078653,1596.37661433746,0.00127161412345,0.0253888498966424,0.234353649068917,16.4643552229415,9.23057365823844,9.230456282452694,0.0012716141234491,0.6226011591600566,500603942223378.5,5.2751477291486495,451317499694610.56,0.012124104516886704,7.1485124829650505e-06,3.16,35.8,2023-02-06 17:05:00,1.2716141234491824e-05,0.09847131707650723,0.0,123,212.36026459767126,1.2716141234491824e-05,36.18118,-14.72204,0.09847131707650723,0.0,0.0,0.3301610438630396,960.6398491748935,12669.337301448611,-0.9659870536693155,-0.2585904332013753,1.4957404367177711,230.2432490073242,0.06073860493783914,0.6727545660691281,0.0,221.06387919830246,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.3892741e-05,1.4423618e-06,115065.51,0.110746644,-281.62054,0.0,0.0,1.0,-3.9952393237710123e-13,1.9157126e-12,3.2211956e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0780572288724523e-14,1.5161886714089457e-12,923.8529663982716,5.169587436460996e-13,6.647244398774613e-14,0.0,1.3892741e-05,1.4423618e-06,115065.51,0.110746644,-281.62054,0.0,0.0,0.0,-3.9952393237710123e-13,1.9157126e-12,3.2211956e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0780572288724523e-14,1.5161886714089457e-12,923.8529663982716,5.169587436460996e-13,6.647244398774613e-14,0.0
124,124,126,,,30.63342806393254,-78.71770538857278,221.32543190755555,11408.754646840149,0.6878505847340998,34610D,224.04822,35.79055,-14.084015,210.33354697670336,63128.05257314358,0.3429995438786944,0.468930027377174,29.00043656553052,32.9059534363156,17.298561685368043,1.2292144086412108e-05,21218.95863005983,0.0954026897016625,0.2416703047127543,0.6117174459254493,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7009628657944713,16.45298578968963,11.274496797785972,30.738377431679474,1533290284449268.8,9.37533541957967,749.568770216206,1596.64974158512,0.00122921440864,0.0253934663397536,0.234465013688587,16.4529767181578,9.23328113427078,9.233167638843788,0.0012292144086412,0.623170871992178,500611963730914.06,5.287150901979784,451685542536695.3,0.012130516339081548,7.152567253851634e-06,3.16,35.8,2023-02-06 17:06:00,1.2292144086412108e-05,0.09540271465747645,0.0,124,212.18958630059834,1.2292144086412108e-05,35.79055,-14.084015,0.09540271465747645,0.0,0.0,0.32993243855887733,963.0220752353927,12670.300996465148,-0.9659136643162939,-0.2588644299378919,1.4952386637737651,230.23978524496908,0.05883144817587185,0.6698505117908462,0.0,221.0540983983755,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.3371406e-05,1.412136e-06,115163.4,0.10581236,-282.89594,0.0,0.0,0.9999999999999999,-3.9900764517032817e-13,1.9180686e-12,3.1978967e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0815581881970893e-14,1.5190609402731496e-12,925.766502594847,5.18458235562884e-13,6.650403162665273e-14,0.0,1.3371406e-05,1.412136e-06,115163.4,0.10581236,-282.89594,0.0,0.0,0.0,-3.9900764517032817e-13,1.9180686e-12,3.1978967e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0815581881970893e-14,1.5190609402731496e-12,925.766502594847,5.18458235562884e-13,6.650403162665273e-14,0.0
125,125,127,,,30.523364815727906,-78.75194607118848,221.6969751171111,11413.853531598514,0.6895387485078737,34610D,224.01413,35.39633,-13.452891,210.7611632272646,63099.05213657805,0.3432514574557165,0.468570483305804,28.97626744049082,32.8381112209086,17.29284855948619,1.191996832629444e-05,21201.90451811708,0.0928266183498557,0.2414688953374235,0.6115994009454504,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7024413882171028,16.4190369301512,11.27181327670624,30.69677146653429,1533915354155133.5,9.3698148708118,749.561894547351,1596.46314062489,0.00119199683263,0.0253872793647597,0.234285241652902,16.4190556104543,9.22845013389325,9.228340132371168,0.0011919968326294,0.6231476658310624,499929033882598.2,5.299099104676,452051123624047.0,0.012128259142120748,7.142649690436727e-06,3.16,35.8,2023-02-06 17:07:00,1.1919968326294437e-05,0.09282673426813175,0.0,125,212.01904518117087,1.1919968326294437e-05,35.39633,-13.452891,0.09282673426813175,0.0,0.0,0.3297174331681858,965.3853500431993,12671.262581498115,-0.9658404475357995,-0.25913747298267503,1.494609508081584,230.23544069662833,0.05722380806585111,0.6658056715394636,0.0,221.04455910870195,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2874026e-05,1.3839209e-06,115260.78,0.101170614,-284.1274,0.0,0.0,1.0,-3.98492901751532e-13,1.9204005e-12,3.1761475e-16,0.0,0.0,0.0,7.479999999999999e-16,2.085041312620144e-14,1.5219075682900182e-12,927.6800387914217,5.189349516612698e-13,6.645304079881575e-14,0.0,1.2874026e-05,1.3839209e-06,115260.78,0.101170614,-284.1274,0.0,0.0,0.0,-3.98492901751532e-13,1.9204005e-12,3.1761475e-16,0.0,0.0,0.0,7.479999999999999e-16,2.085041312620144e-14,1.5219075682900182e-12,927.6800387914217,5.189349516612698e-13,6.645304079881575e-14,0.0
126,126,128,,,30.41330156752326,-78.78618675380417,222.06851832666663,11418.95241635688,0.6912133242313007,34610D,223.90024,34.981003,-12.868381,211.1390718671205,63070.07586913755,0.3435426697070387,0.46828418296053,28.961693659375484,32.7871000537888,17.28326855810869,1.189037882436489e-05,21184.86411291363,0.0938229649653812,0.2413474471614623,0.6108495232175887,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7038798217544961,16.3935251965425,11.270483191763574,30.654063444526283,1534556980678192.5,9.36762069952409,749.344718307505,1595.84578091156,0.00118903788244,0.0253722478745252,0.234142091480265,16.3935500268944,9.22827542274463,9.228165696358646,0.0011890378824364,0.6224174973950242,499622353286843.4,5.310589557541043,452394756717012.25,0.012121353296292646,7.133225966054438e-06,3.16,35.8,2023-02-06 17:08:00,1.1890378824364889e-05,0.09382293600215127,0.0,126,211.84864112913635,1.1890378824364889e-05,34.981003,-12.868381,0.09382293600215127,0.0,0.0,0.3296200131138198,967.7295998362174,12672.222042832516,-0.9657674042955956,-0.2594095618903584,1.4940707152576203,230.23171884731875,0.05777339762333393,0.6506219543472098,0.0,221.0430578045925,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2624734e-05,1.3724433e-06,115356.875,0.09936864,-285.54276,0.0,0.0,1.0,-3.9798238458037313e-13,1.9226784e-12,3.1673002e-16,0.0,0.0,0.0,7.48e-16,2.0885779164016134e-14,1.5246960884075572e-12,929.5874473423767,5.192722747905943e-13,6.641243745480874e-14,0.0,1.2624734e-05,1.3724433e-06,115356.875,0.09936864,-285.54276,0.0,0.0,0.0,-3.9798238458037313e-13,1.9226784e-12,3.1673002e-16,0.0,0.0,0.0,7.48e-16,2.0885779164016134e-14,1.5246960884075572e-12,929.5874473423767,5.192722747905943e-13,6.641243745480874e-14,0.0
127,127,129,,,30.30323831931862,-78.82042743641986,222.44006153622223,11424.051301115242,0.6928742596195591,34610D,223.76599,34.552086,-12.31581,211.48373656919384,63041.11417547818,0.3436770027229921,0.466521630357158,28.837059116858363,32.6232121641682,17.272412558540058,1.1954935370268829e-05,21167.83740343311,0.0958225095817173,0.2403088259738197,0.6075570485818311,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7052403561199516,16.311528780346695,11.249834525371476,30.41478783252211,1538151752146518.8,9.34188862499992,748.682324567879,1594.08657552178,0.00119549353703,0.0253306506154963,0.233260815178579,16.3116060820841,9.20863892204486,9.208528834677786,0.0011954935370268,0.6202558854281991,496880482483769.25,5.321164742437549,452694310299722.4,0.012098500537560106,7.07914802668056e-06,3.16,35.8,2023-02-06 17:09:00,1.1954935370268829e-05,0.09582260137795681,0.0,127,211.67837403433114,1.1954935370268829e-05,34.552086,-12.31581,0.09582260137795681,0.0,0.0,0.32955268968687895,970.0547514270116,12673.179366795039,-0.9656945355605837,-0.2596806962183144,1.4931755365351238,230.22553253877257,0.05892715437454931,0.6323546146096196,0.0,221.04139624944932,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2452893e-05,1.3650439e-06,115452.1,0.098352924,-286.9835,0.0,0.0,1.0,-3.9747480245668327e-13,1.9249147e-12,3.1615965e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0920878124211224e-14,1.5274398833604158e-12,931.4932045219438,5.172716890679743e-13,6.616247083455645e-14,0.0,1.2452893e-05,1.3650439e-06,115452.1,0.098352924,-286.9835,0.0,0.0,0.0,-3.9747480245668327e-13,1.9249147e-12,3.1615965e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0920878124211224e-14,1.5274398833604158e-12,931.4932045219438,5.172716890679743e-13,6.616247083455645e-14,0.0
128,128,130,,,30.193175071113977,-78.85466811903557,222.81160474577777,11429.150185873606,0.6945215027999443,34610D,223.61905,34.089607,-11.904815,211.68726799094244,63012.27711636132,0.3438683035846577,0.724647210242392,47.53211002813423,50.6530349093014,17.26082017957004,1.20819670129075e-05,21150.82437866796,0.09852632646322,0.3961009169011185,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7061509090161243,25.326569052969425,15.855363210224738,36.28235539,1450000000000000.0,12.9978849788052,812.733324464374,1782.21391883205,0.00120819670129,0.0301189503886986,0.362323605121196,25.3265174546507,12.0297553681402,12.02961002678868,0.0012081967012907,0.8874215837086392,785426517975271.2,5.326339870094139,452732830173964.94,0.01564744147080032,1.4473627349672604e-05,3.16,35.8,2023-02-06 17:10:00,1.20819670129075e-05,0.09852626992121126,0.0,128,211.5082437866796,1.20819670129075e-05,34.089607,-11.904815,0.09852626992121126,0.0,0.0,0.32950419634882044,972.3607322051987,12674.134539737406,-0.9656218422927434,-0.2599508755268351,1.4924106025992074,230.22024370582707,0.06050263232894246,0.6113895839622591,0.0,221.04202137019809,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2378539e-05,1.3508097e-06,115544.86,0.09855597,-288.2571,0.0,0.0,1.0000000000000002,-3.9697707755831597e-13,1.926937e-12,3.1506243e-16,0.0,0.0,0.0,7.48e-16,2.0952539210755385e-14,1.5299597523634666e-12,933.3949267137469,1.0408813257141132e-12,1.0277004707434423e-13,0.0,1.2378539e-05,1.3508097e-06,115544.86,0.09855597,-288.2571,0.0,0.0,0.0,-3.9697707755831597e-13,1.926937e-12,3.1506243e-16,0.0,0.0,0.0,7.48e-16,2.0952539210755385e-14,1.5299597523634666e-12,933.3949267137469,1.0408813257141132e-12,1.0277004707434423e-13,0.0
