,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
129,129,131,,,30.083111822909338,-78.88890880165125,223.1831479553333,11434.249070631971,0.696155002313473,34610D,223.46571,33.59226,-11.628437,229.0687906443858,62964.74500633319,0.35880454216392005,0.522922822073622,33.074620292602354,35.246097989236,17.249825151556827,1.22418637892782e-05,21133.8250276195,0.1016501593002879,0.2756218357716863,0.7065849700923705,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7643947265425585,17.623029114283668,12.050878421869982,36.28235539,1450000000000000.0,10.3077644153087,764.56664183585,1627.70890455058,0.00122418637893,0.0260397145038467,0.261461411036811,17.623048994618,10.0408708781422,10.040747960673324,0.0012241863789278,0.6791395523757163,562955280245641.4,6.065330726571945,488243527272279.6,0.01289956822297439,8.434130232750412e-06,3.16,35.8,2023-02-06 17:11:00,1.2241863789278202e-05,0.10165017871479423,0.0,129,211.338250276195,1.2241863789278202e-05,33.59226,-11.628437,0.10165017871479423,0.0,0.0,0.32946528792913893,974.6474701396965,12675.087548050758,-0.9655493254509119,-0.26022009937990825,1.525948142521713,230.4498996633923,0.062327251202596703,0.5531045124538095,0.0,221.25836558472778,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2378812e-05,1.3307424e-06,115635.41,0.0998495,-289.36597,0.0,0.0,1.0,-3.9648813614098824e-13,1.928754e-12,3.1351556e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0980973553195946e-14,1.53226599910517e-12,935.2928685934364,6.201520521064824e-13,7.416133296473872e-14,0.0,1.2378812e-05,1.3307424e-06,115635.41,0.0998495,-289.36597,0.0,0.0,0.0,-3.9648813614098824e-13,1.928754e-12,3.1351556e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0980973553195946e-14,1.53226599910517e-12,935.2928685934364,6.201520521064824e-13,7.416133296473872e-14,0.0
130,130,132,,,29.97304857470469,-78.92314948426694,223.55469116488888,11439.347955390334,0.697774707116601,34610D,223.33429,33.06326,-11.43009,231.19616996232725,62931.67038604058,0.36013442633665843,0.523707372271386,33.121421723880026,35.1037998747646,17.241834551485596,1.2348987737785112e-05,21116.83933929789,0.1041298364009128,0.2760118476990002,0.7081647346360288,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7717206837664022,17.55171833780432,12.06963605617625,36.28235538999999,1450000000000000.0,10.3301425033692,764.872255028265,1627.37402269477,0.00123489877378,0.0260196308045524,0.261853686135693,17.5518999373823,10.0636972177899,10.06357294285103,0.0012348987737785,0.6803283514179828,562465244181607.5,6.158849550742911,492548568711472.7,0.012918726939500235,8.434227830560337e-06,3.16,35.8,2023-02-06 17:12:00,1.234898773778511e-05,0.10412992214163723,0.0,130,211.1683933929789,1.234898773778511e-05,33.06326,-11.43009,0.10412992214163723,0.0,0.0,0.3293942063861761,976.9148937811214,12676.038378156307,-0.9654769859909048,-0.26048836734472103,1.5278907998626319,230.46306486912727,0.0637655816381117,0.5287955137556694,0.0,221.275413608597,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2376797e-05,1.3130202e-06,115724.445,0.10126015,-290.35904,0.0,0.0,0.9999999999999999,-3.9600504367878407e-13,1.9304074e-12,3.1214948e-16,0.0,0.0,0.0,7.48e-16,2.100738171562347e-14,1.5344024797107534e-12,937.1888878755365,6.228722006402799e-13,7.427259850142579e-14,0.0,1.2376797e-05,1.3130202e-06,115724.445,0.10126015,-290.35904,0.0,0.0,0.0,-3.9600504367878407e-13,1.9304074e-12,3.1214948e-16,0.0,0.0,0.0,7.48e-16,2.100738171562347e-14,1.5344024797107534e-12,937.1888878755365,6.228722006402799e-13,7.427259850142579e-14,0.0
131,131,133,,,29.862985326500056,-78.95739016688265,223.92623437444445,11444.4468401487,0.6993805665828188,34610D,223.25873,32.46753,-11.417074,233.03326150040309,62898.5489643167,0.35923291361912457,0.50117139332941,31.379081414062245,33.2449680301022,17.23647724411933,1.2324223328925198e-05,21099.8673027221,0.1048097572837793,0.2614923451171854,0.6718920340272362,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7779844335384797,16.62204297911809,11.791443981351897,33.231622918018864,1495832861761035.0,9.9814197169606,759.954991796018,1612.13040958403,0.00123242233289,0.0256334791129809,0.250585696664705,16.6224840150511,9.77571930677982,9.775598830116664,0.0012324223328925,0.6613772886871626,530095396776124.9,6.238858864940699,496200606854920.5,0.012645431869686799,7.83336535338336e-06,3.16,35.8,2023-02-06 17:13:00,1.2324223328925198e-05,0.10480977217391287,0.0,131,210.9986730272211,1.2324223328925198e-05,32.46753,-11.417074,0.10480977217391287,0.0,0.0,0.3292408565527263,979.1629322640296,12676.987016513283,-0.9654048248657561,-0.2607556789907337,1.5245148665472146,230.44017695757546,0.06413442055923117,0.5193859478436652,0.0,221.25577169081532,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2373013e-05,1.2987923e-06,115809.91,0.10294415,-291.0867,0.0,0.0,1.0,-3.9553675542372573e-13,1.9316476e-12,3.1105273e-16,0.0,0.0,0.0,7.48e-16,2.1028494030685928e-14,1.5361108683547998e-12,939.0789783212712,5.84108803739633e-13,7.107652793909159e-14,0.0,1.2373013e-05,1.2987923e-06,115809.91,0.10294415,-291.0867,0.0,0.0,0.0,-3.9553675542372573e-13,1.9316476e-12,3.1105273e-16,0.0,0.0,0.0,7.48e-16,2.1028494030685928e-14,1.5361108683547998e-12,939.0789783212712,5.84108803739633e-13,7.107652793909159e-14,0.0
132,132,134,adbb36,,29.752922078295413,-78.99163084949834,224.297777584,11449.545724907064,0.7009725305043393,34610D,223.19553,31.858519,-11.413493,232.93570723814832,62867.16988290264,0.3599030656194517,0.508639767317564,31.94861309975413,33.8174790012228,11.20343833740535,1.2258446559022154e-05,21082.90890691997,0.1049822060133106,0.2662384424979511,0.6838550681029493,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7777688140947843,16.908776628010877,11.88538440360176,34.23199137160932,1480803766465197.0,10.0991709058596,761.606236940289,1617.06038344459,0.0012258446559,0.0257564415538386,0.254319883658782,16.9087395006114,9.87403027422008,9.873909235431393,0.0012258446559022,0.6676854295885674,541022515502051.4,6.229091219333118,495517469984121.0,0.012733004579913082,8.034982762897952e-06,3.16,35.8,2023-02-06 17:14:00,1.2258446559022154e-05,0.10498221755808905,0.0,132,210.82908906919974,1.2258446559022154e-05,31.858519,-11.413493,0.10498221755808905,0.0,0.0,0.3290693917719895,981.39151530927,20045.768057982215,-0.9786376967383954,-0.20559245735816395,1.5248843102023173,230.44268387379924,0.06420019559648177,0.5078265532947118,0.0,221.2582932818422,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2356474e-05,1.2839829e-06,115895.02,0.10454178,-291.7013,0.0,0.0,1.0,-3.9506928784154536e-13,1.9328538e-12,3.099112e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1049109342428447e-14,1.537784473705279e-12,940.9690687670056,5.975688207557621e-13,7.213569871279077e-14,0.0,1.2356474e-05,1.2839829e-06,115895.02,0.10454178,-291.7013,0.0,0.0,0.0,-3.9506928784154536e-13,1.9328538e-12,3.099112e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1049109342428447e-14,1.537784473705279e-12,940.9690687670056,5.975688207557621e-13,7.213569871279077e-14,0.0
133,133,135,adbb36,NKS2975,29.576496780063,-79.03424564452811,224.297777584,11452.86,0.7033630246207736,34610D,223.2479,30.864338,-11.395235,233.4856446171257,62835.22126980289,0.3618007899280908,0.528106415891462,33.45761855745395,35.2137445327132,0.0,1.2041536862400524e-05,21071.89325931987,0.1024067901068922,0.2788134879787829,0.7175583530071461,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7795136220084271,17.606948119166546,12.135462116378436,36.28235538999999,1450000000000000.0,10.4042266759399,766.309175045041,1630.20863435686,0.00120415368624,0.0260770192257692,0.264053207945731,17.6068722663566,10.125896892571,10.125774962678529,0.00120415368624,0.685923385787722,566520685330459.1,6.248990232513329,496340973058916.06,0.012993067375383823,8.52987759257394e-06,3.16,35.8,2023-02-06 17:15:00,1.2041536862400525e-05,0.10240667883073674,0.0,133,210.71893259319876,1.2041536862400525e-05,30.864338,-11.395235,0.10240667883073674,0.0,0.0,0.3288203021911643,984.7380734320095,13586.149747021998,-0.9873940526027156,-0.15828134724213638,1.5286192520437825,230.46799769526336,0.0626572916501116,0.5129234333321562,0.0,221.27606192918984,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2375645e-05,1.2614446e-06,115978.32,0.10670951,-292.30893,0.0,0.0,1.0,-3.945574914993263e-13,1.9333274e-12,3.0817385e-16,0.0,0.0,0.0,7.479999999999999e-16,2.106018176089159e-14,1.5387698386649823e-12,943.986345500849,6.335166737341399e-13,7.489647438685985e-14,0.0,1.2375645e-05,1.2614446e-06,115978.32,0.10670951,-292.30893,0.0,0.0,0.0,-3.945574914993263e-13,1.9333274e-12,3.0817385e-16,0.0,0.0,0.0,7.479999999999999e-16,2.106018176089159e-14,1.5387698386649823e-12,943.986345500849,6.335166737341399e-13,7.489647438685985e-14,0.0
134,134,136,adbb36,NKS2975,29.455856323242188,-79.05645517202521,224.812222028,11452.86,0.7050674212998044,34610D,223.30334,30.20534,-11.2863455,235.469666770868,62801.76365124544,0.3628362903007682,0.528504057718912,33.460429767275315,35.0433417210924,-15.647430887783347,1.19138951077623e-05,21071.89325931987,0.1006304315418502,0.2788369147272942,0.7197653888400083,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7860398400090426,17.521568990340338,12.14715916096799,36.28235539,1450000000000000.0,10.4165410751605,766.929203527135,1630.45654320286,0.00119138951078,0.0260681958502803,0.264252028859456,17.5216708605462,10.1369511866935,10.13683041755918,0.0011913895107762,0.6883399729020663,565192799189898.2,6.340622588139471,500765086952337.0,0.013016001531265314,8.524682195728227e-06,3.16,35.8,2023-02-06 17:16:00,1.19138951077623e-05,0.1006305961886749,0.0,134,210.71893259319876,1.19138951077623e-05,30.20534,-11.2863455,0.1006305961886749,0.0,0.0,0.32873866526825274,987.1240646587389,13545.985969770096,-0.9874759027735779,-0.1577699003026469,1.5311033520877875,230.48480350440892,0.06160403836168957,0.5199051902723756,0.0,221.28775973545933,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2440041e-05,1.2498756e-06,116011.484,0.10866478,-292.47794,0.0,0.0,1.0,-3.9431444177622327e-13,1.9332292e-12,3.0728209e-16,0.0,0.0,0.0,7.480000000000001e-16,2.106117506563623e-14,1.5389148451780012e-12,946.0462526470432,6.351726018804751e-13,7.495286826894228e-14,0.0,1.2440041e-05,1.2498756e-06,116011.484,0.10866478,-292.47794,0.0,0.0,0.0,-3.9431444177622327e-13,1.9332292e-12,3.0728209e-16,0.0,0.0,0.0,7.480000000000001e-16,2.106117506563623e-14,1.5389148451780012e-12,946.0462526470432,6.351726018804751e-13,7.495286826894228e-14,0.0
135,135,137,adbb36,NKS2975,29.335562569754465,-79.07850139743678,226.35555536,11448.233571428573,0.706751811751418,34610D,223.3811,29.584639,-11.023286,237.2577302085472,62768.30322147816,0.325591355562772,0.302711429413982,18.533198854337087,17.87568743521056,15.652949250907673,1.187378489403558e-05,21087.271699148772,0.0994072493838088,0.1544433237861424,0.3996380381934832,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7918708497463469,8.937837429318689,9.339852019741665,15.40360457887816,1085779997846309.8,6.67577824957744,700.125951500722,1448.55661352163,0.0011873784894,0.0218040203385212,0.151355714706991,8.93784371760528,6.94164252083321,6.941560098241775,0.0011873784894035,0.4585033095067372,269389257686397.3,6.429859064034582,505264671307694.9,0.009875111932941077,2.933892060647518e-06,3.16,35.8,2023-02-06 17:17:00,1.1873784894035579e-05,0.09940744659438978,0.0,135,210.87271699148775,1.1873784894035579e-05,29.584639,-11.023286,0.09940744659438978,0.0,0.0,0.32886406245701766,989.4820451846624,13548.772767638995,-0.987399215513932,-0.158249136498345,1.4476021922779878,229.90615762663467,0.060901615706925545,0.6199195326318764,0.0,220.75609328563874,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.26081e-05,1.2428585e-06,115997.26,0.1115638,-292.3185,0.0,0.0,0.9999999999999999,-3.9428594661254925e-13,1.9322562e-12,3.0674118e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1048354387050213e-14,1.537970246437796e-12,948.0947488780924,2.758481209273724e-13,4.2930777088634466e-14,0.0,1.26081e-05,1.2428585e-06,115997.26,0.1115638,-292.3185,0.0,0.0,0.0,-3.9428594661254925e-13,1.9322562e-12,3.0674118e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1048354387050213e-14,1.537970246437796e-12,948.0947488780924,2.758481209273724e-13,4.2930777088634466e-14,0.0
136,136,138,adbb36,NKS2975,29.2152534096928,-79.10059311810664,226.35555536,11452.86,0.7084204171293002,34610D,223.46088,28.95113,-10.765215,221.9801686258248,62749.77002262382,0.35144526285762473,0.482311829725408,30.012972485285665,32.8588885755608,22.92464316667354,1.161590189841957e-05,21071.89325931987,0.0962271572031609,0.2501081040440472,0.6384485696333421,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7407482332038636,16.429282759516134,11.500953633182847,31.84600766753568,1516649735352096.2,9.62954266677828,754.207619539494,1603.23327894586,0.00116159018984,0.0254892040071411,0.241155914862704,16.4294442877804,9.46110026798566,9.46099037004966,0.0011615901898419,0.6396736481661356,512007947959695.3,5.729274704452984,471234046993198.4,0.01235299404092773,7.428245445494798e-06,3.16,35.8,2023-02-06 17:18:00,1.1615901898419571e-05,0.09622708167808842,0.0,136,210.71893259319876,1.1615901898419571e-05,28.95113,-10.765215,0.09622708167808842,0.0,0.0,0.32850690439213714,991.8179248198669,13716.491571743714,-0.9875415743811277,-0.15735831363116407,1.504211109916892,230.30156747955508,0.05899926405579056,0.5749571748841175,0.0,221.11117544303238,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2576705e-05,1.2376281e-06,116075.664,0.1125809,-292.04633,0.0,0.0,0.9999999999999998,-3.938376787227242e-13,1.9333138e-12,3.0633802e-16,0.0,0.0,0.0,7.479999999999998e-16,2.1067526380206817e-14,1.5394760283121563e-12,950.1409948604672,5.503314433955823e-13,6.840184954112113e-14,0.0,1.2576705e-05,1.2376281e-06,116075.664,0.1125809,-292.04633,0.0,0.0,0.0,-3.938376787227242e-13,1.9333138e-12,3.0633802e-16,0.0,0.0,0.0,7.479999999999998e-16,2.1067526380206817e-14,1.5394760283121563e-12,950.1409948604672,5.503314433955823e-13,6.840184954112113e-14,0.0
137,137,139,adbb36,NKS2975,29.093437410343835,-79.12280604850112,227.384444248,11459.633333333337,0.7100914156319786,34610D,223.53526,28.356989,-10.379299,222.25184961139232,62719.75705013853,0.35966542499783055,0.308457215859402,20.39529077672976,21.4797726270798,-873.4621829117558,1.1366445144748608e-05,21049.398646318197,0.0932025857587157,0.169960756472748,0.4349714797019037,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7415314408338289,10.73986825534555,9.679965712977532,18.49721316524019,1231799111889537.2,7.32025675481825,690.153634320911,1376.49820613689,0.00113664451447,0.0197419591897654,0.154228607929701,10.7398863135399,7.81222402737293,7.812135231166362,0.0011366445144748,0.4285255741913298,245422265539384.2,3.8232354401057744,2833115492796330.0,0.009980519765068568,2.4235516108987464e-06,3.16,35.8,2023-02-06 17:19:00,1.136644514474861e-05,0.09320265820124753,0.0,137,210.49398646318207,1.136644514474861e-05,28.356989,-10.379299,0.09320265820124753,0.0,0.0,0.3280470255629056,994.1571538049365,13563.924198355458,-0.9877065839466286,-0.15631923755085755,1.521894394914628,230.4223798718753,0.05718656613951896,0.5687213319096371,0.0,221.2153482710334,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2519787e-05,1.2509424e-06,116175.42,0.11314221,-291.50455,0.0,0.0,0.9999999999999999,-3.932901295726918e-13,1.9350441e-12,3.0736433e-16,0.0,0.0,0.0,7.48e-16,2.1098167100793993e-14,1.5417540601779377e-12,952.2066047861215,2.847832516971523e-13,4.374564911895308e-14,0.0,1.2519787e-05,1.2509424e-06,116175.42,0.11314221,-291.50455,0.0,0.0,0.0,-3.932901295726918e-13,1.9350441e-12,3.0736433e-16,0.0,0.0,0.0,7.48e-16,2.1098167100793993e-14,1.5417540601779377e-12,952.2066047861215,2.847832516971523e-13,4.374564911895308e-14,0.0
138,138,140,adbb36,NKS2975,28.9729781069998,-79.14459746347833,225.841110916,11201.4,0.7117299867472285,34610D,223.1848,29.029612,-8.706306,223.7047458885893,62699.36175936181,0.3576341398110717,0.304123059129806,20.223746128511177,20.921583946497,-920.2638995621596,1.867502980017644e-05,21924.23908360054,0.1665368694293846,0.1685312177375931,0.4123069976373492,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7469647362468933,10.46091362145468,9.673518436173534,17.159725947469536,1168669374196160.5,7.34677396027397,682.577920885206,1353.71906420884,0.00186750298002,0.0192189167901139,0.152061529564903,10.4607919732485,7.91207596273706,7.9119282072420125,0.0018675029800176,0.4066135271643412,233920962783034.9,4.045481966388255,2997805867400527.5,0.009892267851382731,2.1041911352000787e-06,3.16,35.8,2023-02-06 17:20:00,1.8675029800176432e-05,0.16653705529314686,0.0,138,219.24239083600543,1.8675029800176432e-05,29.029612,-8.706306,0.16653705529314686,0.0,0.0,0.3422176183795292,996.4509820015047,13399.663033308318,-0.9875069020277681,-0.15757575463097115,1.580143730795661,230.81172609002903,0.10183237144277832,0.441967567954052,0.0,221.72937856057686,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.8877849e-05,1.3637164e-06,113563.1,0.1771218,-290.9302,0.0,0.0,1.0,-4.050863483016806e-13,1.8811278e-12,3.1605732e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0252595651414308e-14,1.4760414104718378e-12,954.247246743403,2.664372912487403e-13,4.3130975544236403e-14,0.0,1.8877849e-05,1.3637164e-06,113563.1,0.1771218,-290.9302,0.0,0.0,0.0,-4.050863483016806e-13,1.8811278e-12,3.1605732e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0252595651414308e-14,1.4760414104718378e-12,954.247246743403,2.664372912487403e-13,4.3130975544236403e-14,0.0
139,139,141,adbb36,NKS2975,28.85400471906685,-79.16627258813682,222.754444252,10928.712857142857,0.71333433340154,34610D,223.0008,28.597229,-6.7183313,225.0777023230592,62679.13801323329,0.3739492539218053,0.391933839787022,26.084615804067266,28.0204044168346,-287.5928864080768,2.632677176374318e-05,22887.27069377425,0.2507208105269715,0.2173717983672272,0.5085692889781435,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.751859109920313,14.010192410004358,10.871944266458389,22.715465349682603,1430901690508741.0,9.06798346209514,707.30113638866,1417.00578362039,0.00263267717637,0.0205827940193083,0.195966919893511,14.0102022084173,9.52090953782457,9.520658889610942,0.0026326771763743,0.4809888636266685,342709589176028.9,4.259617470682427,3156485766736465.0,0.010980897694319779,3.954992387756289e-06,3.16,35.8,2023-02-06 17:21:00,2.632677176374318e-05,0.25072069108058,0.0,139,228.87270693774255,2.632677176374318e-05,28.597229,-6.7183313,0.25072069108058,0.0,0.0,0.35754444409800495,998.6968934666313,13556.131205316078,-0.9873175783992572,-0.15875767503912036,1.6925513341864311,231.52841206816845,0.15303216749148618,0.25958200833140965,0.0,222.5751510456172,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.5233117e-05,1.3254246e-06,110804.734,0.23511657,-290.0689,0.0,0.0,0.9999999999999999,-4.175868418332529e-13,1.826893e-12,3.1310565e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9382085484887134e-14,1.4093061411880877e-12,956.256013408127,3.639210714752513e-13,5.5584370705667303e-14,0.0,2.5233117e-05,1.3254246e-06,110804.734,0.23511657,-290.0689,0.0,0.0,0.0,-4.175868418332529e-13,1.826893e-12,3.1310565e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9382085484887134e-14,1.4093061411880877e-12,956.256013408127,3.639210714752513e-13,5.5584370705667303e-14,0.0
140,140,142,adbb36,NKS2975,28.733642578125,-79.18834392841046,227.898888692,10843.26,0.7149392342543115,34610D,223.00267,27.785149,-6.1595464,224.58058259260875,62653.05339742923,0.37876084230821233,0.432996947340182,28.93692854583748,31.4238319030344,0.0,2.861564971231076e-05,23196.700098968227,0.2761391283112508,0.2411410712153123,0.5563943830825623,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7501953745335759,15.711832571655112,11.39404715098022,25.42900555552168,1558981480086532.5,9.84111020046048,717.538207057495,1443.71236386907,0.00286156497123,0.0211723496567313,0.216498473670091,15.7119159515172,10.2255289176778,10.225236315897158,0.002861564971231,0.5145366080488456,392975488703632.0,4.294958213896614,3182674163631080.0,0.011496396504137151,4.860985885457668e-06,3.16,35.8,2023-02-06 17:22:00,2.8615649712310753e-05,0.2761391310080457,0.0,140,231.9670009896824,2.8615649712310753e-05,27.785149,-6.1595464,0.2761391310080457,0.0,0.0,0.36237530478227686,1000.9435797516647,13630.968918432207,-0.9877216597897784,-0.15622395073139442,1.7287238498838358,231.75007900747565,0.1685498840172434,0.2104611531153573,0.0,222.83766217067966,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.7082173e-05,1.2525874e-06,109997.51,0.25026166,-289.22955,0.0,0.0,1.0,-4.2121818631576737e-13,1.8119363e-12,3.0749112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.913482774252119e-14,1.3907182026318005e-12,958.2870346288197,4.1537175159880757e-13,6.140797346934247e-14,0.0,2.7082173e-05,1.2525874e-06,109997.51,0.25026166,-289.22955,0.0,0.0,0.0,-4.2121818631576737e-13,1.8119363e-12,3.0749112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.913482774252119e-14,1.3907182026318005e-12,958.2870346288197,4.1537175159880757e-13,6.140797346934247e-14,0.0
141,141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,0.7165367476526694,34610D,222.90417,27.281399,-6.152185,223.52899375075145,62624.11646888339,0.3803880084277429,0.451667424564678,30.291857652415693,33.0744904782164,0.0,2.8898879327322823e-05,23196.700098968227,0.2822908126776106,0.2524321471034641,0.5808871761667357,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7468476017152256,16.537642144930874,11.623651948327216,27.21064970843258,1586289312897393.0,10.1664192457067,722.17280326038,1457.31435201743,0.00288988793273,0.0214904452042384,0.225833712282339,16.5372452391082,10.5085636959163,10.50826001897807,0.0028898879327322,0.5298371400681552,416943679953479.25,4.290906966546195,3179672085466282.5,0.011730918145514352,5.296108214899214e-06,3.16,35.8,2023-02-06 17:23:00,2.889887932732283e-05,0.28229128297183986,0.0,141,231.9670009896824,2.889887932732283e-05,27.281399,-6.152185,0.28229128297183986,0.0,0.0,0.36253543623033835,1003.1799222263897,13384.374064334303,-0.9876649189113735,-0.15658227215042544,1.733264083572309,231.77761096306233,0.1721389667888554,0.1791866432682571,0.0,222.87677252262213,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.7281776e-05,1.2740509e-06,110025.53,0.25452211,-288.49625,0.0,0.0,0.9999999999999999,-4.2104113913918146e-13,1.8121302e-12,3.0914559e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9141302909679945e-14,1.3910890249443892e-12,960.3225107268908,4.4223890731357455e-13,6.405583548570228e-14,0.0,2.7281776e-05,1.2740509e-06,110025.53,0.25452211,-288.49625,0.0,0.0,0.0,-4.2104113913918146e-13,1.8121302e-12,3.0914559e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9141302909679945e-14,1.3910890249443892e-12,960.3225107268908,4.4223890731357455e-13,6.405583548570228e-14,0.0
142,142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,0.718091408453606,34610D,222.80678,26.786583,-6.1485696,224.1480461696593,62593.82461123097,0.3845675835832561,0.493295639306644,33.48088412389512,36.4188670228546,25.588543122142845,2.918235075501766e-05,23196.700098968227,0.2885187148179342,0.279007367699126,0.6414037873125724,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7490795636001506,18.210420277275784,12.158029872143794,32.18602130949795,1511541520065423.5,10.8811736402923,732.92782849574,1487.23256908439,0.0029182350755,0.0221798078344625,0.246647819653322,18.2094335114273,11.1203767631425,11.120052253877214,0.0029182350755017,0.5666422186683988,469958064367342.9,4.293606219083523,3181672300808046.5,0.012261542383040579,6.300993587929049e-06,3.16,35.8,2023-02-06 17:24:00,2.9182350755017658e-05,0.28851858938457486,0.0,142,231.9670009896824,2.9182350755017658e-05,26.786583,-6.1485696,0.28851858938457486,0.0,0.0,0.36269390235122784,1005.3562683004935,13361.22354818986,-0.9874584713694331,-0.15787896414894095,1.7450355955884944,231.84869701878526,0.17576868928939185,0.1367291348203176,1.0,222.95600627239804,28.117254249628648,55.252564548818405,0.29350152792156764,222.86537,2.9773203304438596e-05,10815.633717725592,0.0,0.011476027642129055,0.007159305,110.50512909763681,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13361.22354818986,0.0,2.7481601e-05,1.297584e-06,110052.8,0.25878987,-287.84946,0.0,0.0,1.0,-4.208684271050586e-13,1.8123123e-12,3.109596e-16,0.0,0.0,0.0,7.479999999999999e-16,1.914773052679483e-14,1.3914439170129522e-12,962.3205852289904,5.049743710079988e-13,6.995958220297969e-14,0.0,2.7481601e-05,1.297584e-06,110052.8,0.25878987,-287.84946,0.0,0.0,0.0,-4.208684271050586e-13,1.8123123e-12,3.109596e-16,0.0,0.0,0.0,7.479999999999999e-16,1.914773052679483e-14,1.3914439170129522e-12,962.3205852289904,5.049743710079988e-13,6.995958220297969e-14,0.0
