,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
157,157,159,adbb36,NKS2975,26.77493855104608,-79.75878788874701,185.714444284,4663.4400000000005,0.738750601036933,34610D,268.74695,9.561838,-5.4144154,175.19707223721952,62365.994671018365,0.04372616110128443,0.1596907492499814,7.17655344,1.7150457261481922,-1772.2488006727194,0.0003271236912772,56493.7800060844,0.0702835083289595,0.059804612,0.108893186585721,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.5331044294981125,0.0,4.857652900952882,6.99760379693379,5188879848598032.0,4.30283275247208,573.1269480137347,1140.99419708252,0.0594812305263333,0.0155413982331649,0.0798453746249907,0.8575228630740961,5.08602408260408,5.08259207576723,0.0594812305264733,0.1632792746591012,1363190913272836.8,6.413079242146649,4745577090141795.0,0.007576786217134756,1.8519825616143131e-06,3.16,35.8,2023-02-06 17:39:00,0.00032712369127729904,0.07028348907736566,0.0,157,564.9378000608441,0.00032712369127729904,9.561838,-5.4144154,0.07028348907736566,0.0,0.0,0.7323177134144626,1034.2762351067238,10915.899533683829,-0.9589746762323108,-0.28349174652030823,2.7358255548932573,236.69740700096628,0.06733493443868381,inf,0.0,226.96471607480322,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00031999167,1.9243306e-07,47963.56,0.06712953,-289.05988,0.0,0.0,1.0,-7.108317006712675e-13,4.723061e-12,2.257709e-16,0.0,0.0,0.0,7.480000000000004e-16,5.313275175886506e-14,4.012229298244402e-12,990.7108055804017,2.9127404528576167e-13,2.264746981123177e-14,0.0,0.00031999167,1.9243306e-07,47963.56,0.06712953,-289.05988,0.0,0.0,0.0,-7.108317006712675e-13,4.723061e-12,2.257709e-16,0.0,0.0,0.0,7.480000000000004e-16,5.313275175886506e-14,4.012229298244402e-12,990.7108055804017,2.9127404528576167e-13,2.264746981123177e-14,0.0
158,158,160,adbb36,NKS2975,26.68090303065413,-79.7898982121394,171.824444296,4145.280000000001,0.7397647865569437,34610D,272.35535,9.918585,-4.8622885,167.40659355271606,62358.81811757837,0.05820610470114094,0.17197400296493,7.42695936,2.573002545871959,-1576.186058408437,0.0003315545329489,60481.79079413677,0.0563318465686668,0.0618913279999999,0.1101127601721728,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.506013149744096,0.0,4.923348482352411,7.13437085588899,5290885333148900.0,4.549998286854425,575.8760783988951,1156.396875387815,0.07983253386875,0.0159383329486003,0.085987001482465,1.2865012729359795,5.338410968472205,5.333693025337801,0.07983253386894,0.167140584196046,1474685339897853.8,6.576923342747706,4866029585557639.0,0.007708968959660817,2.004370247341181e-06,3.16,35.8,2023-02-06 17:40:00,0.0003315545329489808,0.05633182039514509,0.0,158,604.8179079413677,0.0003315545329489808,9.918585,-4.8622885,0.05633182039514509,0.0,0.0,0.7736262184124044,1035.695881529595,9862.84068390437,-0.9394215591425459,-0.3427639628347593,2.9739966311408055,237.6255480323746,0.055894381860784395,inf,0.0,227.76356188387336,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032424496,2.772571e-07,42639.742,0.05554386,-288.5809,0.0,0.0,1.0000000000000002,-7.360825024258235e-13,5.309438e-12,2.323094e-16,0.0,0.0,0.0,7.48e-16,6.043392991569288e-14,4.5733554235048274e-12,992.2375823328802,3.637854307514326e-13,2.4389490679688748e-14,0.0,0.00032424496,2.772571e-07,42639.742,0.05554386,-288.5809,0.0,0.0,0.0,-7.360825024258235e-13,5.309438e-12,2.323094e-16,0.0,0.0,0.0,7.48e-16,6.043392991569288e-14,4.5733554235048274e-12,992.2375823328802,3.637854307514326e-13,2.4389490679688748e-14,0.0
159,159,161,adbb36,NKS2975,26.59766762943591,-79.82386075533353,158.963333196,3684.27,0.7406392164074318,34610D,275.1757,9.386711,-6.269982,157.10204063189298,62351.391158218365,0.06798159675523248,0.1842572566798786,7.6537118475,3.4309593655957262,-1418.0844557689074,0.0002201929622644,64218.76315197347,0.0315238668466959,0.0637809320625,0.1104100835563154,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4724262455619523,0.0,5.01092451383639,7.2169621233371535,5352484685508155.0,4.79716382123677,578.6252087840553,1171.79955369311,0.1001838372111666,0.0163352676640357,0.0921286283399393,1.7154796827978631,5.59079785434033,5.584793974908372,0.1001838372114066,0.1710858223634075,1584991109921124.5,6.730146346180729,4978827906236050.0,0.007852693424830795,2.1553553787388472e-06,3.16,35.8,2023-02-06 17:41:00,0.0002201929622644911,0.031523849341101785,0.0,159,642.1876315197347,0.0002201929622644911,9.386711,-6.269982,0.031523849341101785,0.0,0.0,0.8130070389771801,1036.9198646202858,9275.026177900974,-0.9354799847765434,-0.35337967978150386,3.1905638810648558,238.4140806466778,0.03214427116979378,inf,0.0,228.38979559211776,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00021537984,3.270245e-07,37939.902,0.032588772,-288.1128,0.0,0.0,1.0,-7.584223361470943e-13,5.8410165e-12,2.3614564e-16,0.0,0.0,0.0,7.48e-16,6.705786898141931e-14,5.082594103341521e-12,993.587340387438,4.4124512693127687e-13,2.6131511548145728e-14,0.0,0.00021537984,3.270245e-07,37939.902,0.032588772,-288.1128,0.0,0.0,0.0,-7.584223361470943e-13,5.8410165e-12,2.3614564e-16,0.0,0.0,0.0,7.48e-16,6.705786898141931e-14,5.082594103341521e-12,993.587340387438,4.4124512693127687e-13,2.6131511548145728e-14,0.0
160,160,162,adbb36,NKS2975,26.51971435546875,-79.85676891398879,148.674444316,3268.98,0.7414373123778263,34610D,277.59503,9.3626795,-5.4166465,150.73161522629127,62343.73744637086,0.07643959792313464,0.1965405103948272,7.86117291,4.2889161853194935,-1479.423678996194,0.0001118103229409,67743.1550567852,0.0139009752067094,0.06550977425,0.1107059341650611,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4512899932665323,0.0,5.095755108662574,7.322007396005572,5430830992142051.0,5.044329355619115,581.3743391692157,1187.202231998405,0.1205351405535833,0.0167322023794711,0.0982702551974136,2.1444580926597467,5.843184740208455,5.835894924478944,0.1205351405538733,0.1751149618188461,1693318774693535.5,6.857502789378624,5072295083617141.0,0.007990948589173872,2.3038859646300324e-06,3.16,35.8,2023-02-06 17:42:00,0.00011181032294094158,0.013900983605764266,0.0,160,677.4315505678519,0.00011181032294094158,9.3626795,-5.4166465,0.013900983605764266,0.0,0.0,0.8501512192150067,1038.036977140854,8877.037396077849,-0.9173712016368192,-0.3980327604700627,3.3961707436902264,239.120044277004,0.014508943187960638,inf,0.0,228.96345649718447,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000109770124,5.3477413e-07,33721.72,0.015091683,-287.59314,0.0,0.0,1.0,-7.785242097390739e-13,6.3388535e-12,2.5215967e-16,0.0,0.0,0.0,7.479999999999998e-16,7.32844415912879e-14,5.5603293780634214e-12,994.8514426549397,5.239648883019821e-13,2.7873532416602708e-14,0.0,0.000109770124,5.3477413e-07,33721.72,0.015091683,-287.59314,0.0,0.0,0.0,-7.785242097390739e-13,6.3388535e-12,2.5215967e-16,0.0,0.0,0.0,7.479999999999998e-16,7.32844415912879e-14,5.5603293780634214e-12,994.8514426549397,5.239648883019821e-13,2.7873532416602708e-14,0.0
161,161,163,adbb36,NKS2975,26.446563720703125,-79.89221536888266,145.073333208,2834.6400000000003,0.7421670039629805,34610D,279.52634,10.840528,-2.5456672,147.31405842563368,62335.87627346086,0.08437742900173253,0.208823764109776,8.081391840000002,5.14687300504326,-1266.2803970996272,0.0014088644389634,71595.14097687531,0.1588844043925069,0.067344932,0.1103274874776109,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4395315256717314,2.574397938231049,5.043336332683233,7.454479771853386,5529633357208535.0,5.29149489000146,584.123469554376,1202.6049103037,0.140886443896,0.0171291370949065,0.104411882054888,2.57343650252163,6.09557162607658,6.086995874049515,0.14088644389634,0.1792188416136767,1799019805960014.0,6.976843516402986,5159507607700813.0,0.008111156949980993,2.449099509524449e-06,3.16,35.8,2023-02-06 17:43:00,0.0014088644389634922,0.15888450195474796,0.0,161,715.951409768753,0.0014088644389634922,10.840528,-2.5456672,0.15888450195474796,0.0,0.0,0.8922843159917396,1039.058320722829,8450.22820165621,-0.9170695582226843,-0.39872725688276,3.6244492124829977,239.8608493781086,0.16893811669128217,inf,0.0,230.23304931993746,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013767252,6.556721e-07,29290.94,0.16135843,-287.1328,0.0,0.0,1.0000000000000002,-7.996416686479034e-13,6.814105e-12,2.614789e-16,0.0,0.0,0.0,7.480000000000001e-16,7.919750254610969e-14,6.01446335714047e-12,996.0336148389237,6.112387212864858e-13,2.9615553285059725e-14,0.0,0.0013767252,6.556721e-07,29290.94,0.16135843,-287.1328,0.0,0.0,0.0,-7.996416686479034e-13,6.814105e-12,2.614789e-16,0.0,0.0,0.0,7.480000000000001e-16,7.919750254610969e-14,6.01446335714047e-12,996.0336148389237,6.112387212864858e-13,2.9615553285059725e-14,0.0
162,162,164,adbb36,NKS2975,26.376937866210938,-79.9260035100973,136.32777766,2461.26,0.7428410021666412,34610D,280.61063,13.46893,0.9056086,147.5880635610935,62327.79488162087,0.05425587934809752,0.204419420758376,8.27335179,3.23369581220194,-1055.314831351243,0.0047068175312041,75046.52932904677,0.5111314956856872,0.06894459825,0.1093499731796609,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4394974802707662,1.6166149528175089,4.810944594005796,7.5886467750725215,5629699632513827.0,5.19770474504289,574.951777194869,1188.34454755261,0.47068175312,0.0169858112937398,0.102209710379188,1.61684790610097,6.01735817098462,5.989168248873491,0.47068175312041,0.1658388455366131,2111514208686870.5,7.063657990788776,5222510138974711.0,0.007477864346590148,2.869489167604262e-06,3.16,35.8,2023-02-06 17:44:00,0.004706817531204136,0.5111310967165837,0.0,162,750.4652932904677,0.004706817531204136,13.46893,0.9056086,0.5111310967165837,0.0,0.0,0.9316846541544728,1040.001691255895,8247.607086059832,-0.8652138572930248,-0.5014030127034792,3.688621457188818,240.06165745704652,0.5491488259937078,inf,0.0,232.3753970337353,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0046015996,4.8729447e-07,25470.398,0.53745717,-286.708,0.0,0.0,1.0,-8.179094846188647e-13,7.171824e-12,2.4850613e-16,0.0,0.0,0.0,7.479999999999999e-16,8.359739136603224e-14,6.3539142501269144e-12,997.157401693274,5.827634902550395e-13,2.899092578748949e-14,0.0,0.0046015996,4.8729447e-07,25470.398,0.53745717,-286.708,0.0,0.0,0.0,-8.179094846188647e-13,7.171824e-12,2.4850613e-16,0.0,0.0,0.0,7.479999999999999e-16,8.359739136603224e-14,6.3539142501269144e-12,997.157401693274,5.827634902550395e-13,2.899092578748949e-14,0.0
163,163,165,adbb36,NKS2975,26.31280517578125,-79.96746135207843,135.813333216,2148.84,0.7434431354446999,34610D,281.88177,10.86387,-0.5696299,141.42332898941163,62319.52152983086,0.052167504809124,0.19544548964105,8.43585324,3.10231648156966,-975.4935979156048,0.0070266816843164,78036.85333903217,0.7189289816905954,0.070298777,0.1087211960651074,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4201890952921437,1.5520338470892574,4.661259573998877,7.647668412375814,5673719959909183.0,4.9935037016657,564.374964161678,1172.25156468857,0.702668168432,0.0168062748230422,0.097722744820525,1.55115824078483,5.81465826600326,5.774085604442847,0.70266816843164,0.1514468064961832,2441619492400158.5,7.157081240851368,5290981764908201.0,0.0069489370722541684,3.3128949051722693e-06,3.16,35.8,2023-02-06 17:45:00,0.00702668168431643,0.7189295986952853,0.0,163,780.3685333903217,0.00702668168431643,10.86387,-0.5696299,0.7189295986952853,0.0,0.0,0.9644399859609696,1040.8444481110168,8101.765642651556,-0.8674810398810596,-0.4974702457905153,3.834775365667258,240.50770414940862,0.7818487045831486,inf,0.0,234.72155858972096,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00687206,1.7812334e-07,22344.629,0.7557627,-286.24628,0.0,0.0,0.9999999999999999,-8.329113494341617e-13,7.528306e-12,2.249504e-16,0.0,0.0,0.0,7.48e-16,8.801307977303317e-14,6.695394567624447e-12,998.1925268628627,5.455963513699283e-13,2.7718235697285425e-14,0.0,0.00687206,1.7812334e-07,22344.629,0.7557627,-286.24628,0.0,0.0,0.0,-8.329113494341617e-13,7.528306e-12,2.249504e-16,0.0,0.0,0.0,7.48e-16,8.801307977303317e-14,6.695394567624447e-12,998.1925268628627,5.455963513699283e-13,2.7718235697285425e-14,0.0
164,164,166,adbb36,NKS2975,26.24963669857736,-80.00784786761412,133.75555544,1859.28,0.7440206779107262,34610D,283.1315,7.7957354,-1.8159097,134.7634719409239,62311.08567659087,0.21889950049443627,0.404718917634162,24.560405614485123,28.2883438968564,-25.64068380761617,0.0085083398061706,80893.82866396128,0.8197127710600233,0.204670046787376,0.3094808882796446,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3995170478765134,14.144458864748271,9.519326695279013,1.016571123566963,406708350542260.9,9.98608129834896,658.978981376609,1305.18585373189,0.850833980617,0.0184724150032133,0.202359458817081,14.1441719484282,10.9546834445784,10.862263614680495,0.85083398061706,0.3439067909110718,330318877655611.4,7.245612014067372,5355903407901665.0,0.008949189236089703,1.8172178444063366e-06,3.16,35.8,2023-02-06 17:46:00,0.00850833980617061,0.8197132368001813,0.0,164,808.9382866396128,0.00850833980617061,7.7957354,-1.8159097,0.8197132368001813,0.0,0.0,0.9953358570362155,1041.6527766334862,8101.198873151881,-0.8632955575038628,-0.5046987025880835,4.829827112268654,243.19709868450846,0.9021456612410025,inf,0.0,238.95938027126707,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.008320061,3.1492732e-08,19405.123,0.8788025,-285.76196,0.0,0.0,1.0,-8.47054041396159e-13,7.875709e-12,2.1336507e-16,0.0,0.0,0.0,7.479999999999999e-16,9.233388180310045e-14,7.028655133666769e-12,999.2120616319999,1.527427768505354e-12,5.739756067401096e-14,0.0,0.008320061,3.1492732e-08,19405.123,0.8788025,-285.76196,0.0,0.0,0.0,-8.47054041396159e-13,7.875709e-12,2.1336507e-16,0.0,0.0,0.0,7.479999999999999e-16,9.233388180310045e-14,7.028655133666769e-12,999.2120616319999,1.527427768505354e-12,5.739756067401096e-14,0.0
165,165,167,adbb36,NKS2975,26.186737060546875,-80.04882236696636,133.75555544,1851.66,0.7445829595068407,34610D,283.19827,7.4581814,-1.9464749,132.65444051784584,62286.52527097638,0.18503978512218014,0.325457766727538,18.694791054057102,19.5352692763602,-230.711340301598,0.0085871446100965,80970.13989322592,0.8238648695426322,0.1557899254504758,0.2353232211128642,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3932182662066995,9.767748507789944,7.903835565936099,2.7116563433153806,1992275709372407.2,8.05744940256307,631.598156255012,1271.14314412194,0.85871446101,0.0181304584022362,0.162728883363769,9.7676346381801,8.97544230562302,8.899025090283875,0.8587144610096501,0.269156310602309,755671530634640.2,7.255079767034379,5363019693909653.0,0.008247794740992525,1.0672534918430958e-06,3.16,35.8,2023-02-06 17:47:00,0.008587144610096504,0.8238652433279718,0.0,165,809.7013989322592,0.008587144610096504,7.4581814,-1.9464749,0.8238652433279718,0.0,0.0,0.9960399146386999,1042.4397390626746,7629.491329259889,-0.3829095141856588,-0.9237858539434898,4.6338385262627515,242.70895789537713,0.9072923384302698,inf,0.0,238.59029054274893,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.008397288,4.119702e-08,19331.055,0.88323504,-285.10608,0.0,0.0,1.0,-8.477047083508889e-13,7.889782e-12,2.1411311e-16,0.0,0.0,0.0,7.48e-16,9.250911817640893e-14,7.042077313187331e-12,1000.2224986116335,1.1341866301364583e-12,4.615668084351282e-14,0.0,0.008397288,4.119702e-08,19331.055,0.88323504,-285.10608,0.0,0.0,0.0,-8.477047083508889e-13,7.889782e-12,2.1411311e-16,0.0,0.0,0.0,7.48e-16,9.250911817640893e-14,7.042077313187331e-12,1000.2224986116335,1.1341866301364583e-12,4.615668084351282e-14,0.0
166,166,168,adbb36,NKS2975,26.160449011851163,-80.11943523700421,129.125555444,1783.0800000000002,0.7447345502797531,34610D,283.50488,6.4147816,-1.9595559,126.87256628033126,62267.830479922326,0.18284102096141489,0.324876648091451,8.62827756,20.1467894444901,-1892.62729409084,0.0086139357291746,81659.56769930178,0.8141678816669515,0.071902313,0.1078483370511361,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.375876060421917,0.0,4.585031090598638,7.662225408395959,5684577058423864.0,7.978238963557734,627.0369682782035,1272.01518248539,0.890752614712,0.018284684045644,0.1624383240457255,10.07339472224505,8.88461249460158,8.806200770182762,0.8907526147116851,0.2575619921793428,994602742496264.0,7.290759387420822,5389540194851181.0,0.00700704347054632,1.389465959343009e-06,3.16,35.8,2023-02-06 17:48:00,0.008613935729174639,0.8141682999993971,0.0,166,816.5956769930178,0.008613935729174639,6.4147816,-1.9595559,0.8141682999993971,0.0,0.0,1.0034344020024621,1042.6517210808674,7838.6423671172915,-0.1506654711296107,-0.9885848045611931,4.660826058793719,242.77724876030393,0.899236268179302,inf,0.0,238.50380443507163,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.008423471,6.5396755e-08,18646.932,0.8756909,-284.57117,0.0,0.0,1.0,-8.51057454738909e-13,7.976114e-12,2.159785e-16,0.0,0.0,0.0,7.480000000000001e-16,9.358970906098564e-14,7.125056196955376e-12,1000.64479701201,9.7317927586834e-13,4.6074266133648065e-14,0.0,0.008423471,6.5396755e-08,18646.932,0.8756909,-284.57117,0.0,0.0,0.0,-8.51057454738909e-13,7.976114e-12,2.159785e-16,0.0,0.0,0.0,7.480000000000001e-16,9.358970906098564e-14,7.125056196955376e-12,1000.64479701201,9.7317927586834e-13,4.6074266133648065e-14,0.0
167,167,169,adbb36,NKS2975,26.149835101628707,-80.19686772273138,130.668888776,1219.2,0.7447020515988488,34610D,286.1096,-0.38012728,-2.4237256,114.59434042709547,62259.20220236232,0.17046403092923607,0.324295529455364,17.15982875945237,20.75830961262,0.0,0.0092279076841372,87510.41096206344,0.7675544439907246,0.1429985729954364,0.2061063228961069,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3379513392419095,10.37914663820283,7.261836073101989,3.804993106876135,2807723136525354.5,7.8990285245524,622.475780301395,1272.88722084884,0.922790768414,0.0184389096890519,0.162147764727682,10.37915480631,8.79378268358014,8.71337645008165,0.92279076841372,0.2474495686425914,1229607880384713.8,7.454260551664421,5509172452944404.0,0.008115759081834303,1.7065120291292104e-06,3.16,35.8,2023-02-06 17:49:00,0.00922790768413727,0.7675549100482187,0.0,167,875.1041096206344,0.00922790768413727,-0.38012728,-2.4237256,0.7675549100482187,0.0,0.0,1.0655399616097683,1042.6059720474934,7186.439080162379,0.010997678098040569,-0.9999395237095352,4.922833139855709,243.42262883229418,0.8689949359578076,inf,0.0,238.60807257720407,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.009022829,1.1575264e-07,12959.313,0.84569186,-284.1008,0.0,0.0,1.0,-8.779377785293718e-13,8.7152525e-12,2.1986011e-16,0.0,0.0,0.0,7.48e-16,1.028529549296787e-13,7.837314986838128e-12,1000.8153017672532,1.2376238224164836e-12,4.599185142378329e-14,0.0,0.009022829,1.1575264e-07,12959.313,0.84569186,-284.1008,0.0,0.0,0.0,-8.779377785293718e-13,8.7152525e-12,2.1986011e-16,0.0,0.0,0.0,7.48e-16,1.028529549296787e-13,7.837314986838128e-12,1000.8153017672532,1.2376238224164836e-12,4.599185142378329e-14,0.0
168,168,170,adbb36,NKS2975,26.15052795410156,-80.26885986328125,115.7499999,1219.2,0.7445251662952596,34610D,286.11423,-0.43410236,-2.3289504,104.91615535832167,62242.04237360287,0.13880323887815932,0.2795003313490722,8.929536,15.911861814937506,-841.9714989980623,0.0091867691117545,87510.41096206344,0.76386749726982,0.0744128,0.1068633994927527,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3094067986646929,0.0,4.627827353632308,7.713352365070573,5722709266786360.0,6.88371465914464,594.485745404976,1229.130507845823,0.962709227906,0.0178247171558196,0.1397501656745361,7.955930907468753,7.769669445877107,7.696387545370287,0.96270922790719,0.1953032307543372,2217541408715301.5,7.485871180982662,5533111491469825.0,0.006437919923572683,3.0267426213886302e-06,3.16,35.8,2023-02-06 17:50:00,0.009186769111754521,0.7638680496970547,0.0,168,875.1041096206344,0.009186769111754521,-0.43410236,-2.3289504,0.7638680496970547,0.0,0.0,1.0655227186714415,1042.3580773296503,6031.717320621895,-0.41458999740621055,-0.9100083153744905,4.741684575163164,242.97978034738964,0.8648587737513881,inf,0.0,238.12299263936404,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.008981829,1.2481797e-07,12958.805,0.8419242,-283.8332,0.0,0.0,1.0,-8.7793660048051e-13,8.716004e-12,2.2055888e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0286343530664772e-13,7.838067416903954e-12,1000.8041715957305,8.462294641757326e-13,3.96389605921905e-14,0.0,0.008981829,1.2481797e-07,12958.805,0.8419242,-283.8332,0.0,0.0,0.0,-8.7793660048051e-13,8.716004e-12,2.2055888e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0286343530664772e-13,7.838067416903954e-12,1000.8041715957305,8.462294641757326e-13,3.96389605921905e-14,0.0
169,169,171,adbb36,NKS2975,26.128048654329977,-80.32379150390625,111.119999904,967.74,0.7445909928701268,34610D,287.53357,-2.7848992,-2.6128664,95.3652297483582,62233.11283760287,0.1044849406371816,0.2347051332427806,9.06568179,11.065414017255014,-919.1071615141052,0.0097962468329206,90226.69790543156,0.7555022805294528,0.07554734825,0.1068594193317528,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.2805452964435014,0.0,4.608636049033635,7.750328929592184,5750287635509554.0,5.86840079373688,566.4957105085571,1185.3737948428063,1.002627687398,0.0172105246225874,0.1173525666213903,5.532707008627507,6.745556208174074,6.679398640658924,1.00262768740066,0.154250781886322,3081753624180064.0,7.568034840393193,5593445931031569.0,0.005787815631309496,4.18264350087606e-06,3.16,35.8,2023-02-06 17:51:00,0.00979624683292064,0.7555028015775794,0.0,169,902.2669790543157,0.00979624683292064,-2.7848992,-2.6128664,0.7555028015775794,0.0,0.0,1.0931731486919112,1042.4499867218638,5881.253058246834,-0.9738226817841357,0.22730900651481933,4.703963592449017,242.88568220382663,0.8669570541303382,inf,0.0,238.06566123660784,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.009579363,9.718463e-08,10403.222,0.8461595,-283.7359,0.0,0.0,1.0,-8.901107277791212e-13,9.094097e-12,2.1843988e-16,0.0,0.0,0.0,7.48e-16,1.0761825979345815e-13,8.203986146879214e-12,1001.1652852122265,6.686724732537416e-13,3.328606976059774e-14,0.0,0.009579363,9.718463e-08,10403.222,0.8461595,-283.7359,0.0,0.0,0.0,-8.901107277791212e-13,9.094097e-12,2.1843988e-16,0.0,0.0,0.0,7.48e-16,1.0761825979345815e-13,8.203986146879214e-12,1001.1652852122265,6.686724732537416e-13,3.328606976059774e-14,0.0
170,170,172,adbb36,NKS2975,26.07659912109375,-80.31042134986734,102.374444356,693.4200000000001,0.7449071717792615,34610D,289.97464,-3.2483888,-3.7366955,90.74121278076204,62224.04715581287,0.06905476521239962,0.189909935136489,9.215471310000002,6.21896621957252,-588.2180600333245,0.0104254614689413,93267.37157201044,0.6945539318982491,0.07679559425,0.108339744575884,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.2658163909054826,3.1088197890695057,4.567344173117738,7.790166716000002,5780000000000000.0,4.85308692832912,538.505675612138,1141.61708183979,1.04254614689,0.0165963320893552,0.0949549675682445,3.10948310978626,5.72144297047104,5.66240973594756,1.04254614689413,0.1204594321311004,3825035916202648.0,,,0.0061466513880899356,5.176501002853694e-06,3.16,35.8,2023-02-06 17:52:00,0.010425461468941377,0.6945543320345694,0.0,170,932.6737157201045,0.010425461468941377,-3.2483888,-3.7366955,0.6945543320345694,0.0,0.0,1.1205007941202758,1042.8923968472648,5633.51876068805,-0.19450616583430322,0.980901295468835,4.679948271274886,242.82542493969495,0.8155765261902296,inf,0.0,237.30012937576151,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.01019323,5.0333412e-08,7655.6855,0.79649,-283.33688,0.0,0.0,1.0,-9.033556350159283e-13,9.656293e-12,2.1499906e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1475118426930967e-13,8.752937323605613e-12,1001.9917845784321,6.130435634322677e-13,2.6933178929004983e-14,0.0,0.01019323,5.0333412e-08,7655.6855,0.79649,-283.33688,0.0,0.0,0.0,-9.033556350159283e-13,9.656293e-12,2.1499906e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1475118426930967e-13,8.752937323605613e-12,1001.9917845784321,6.130435634322677e-13,2.6933178929004983e-14,0.0
171,171,173,adbb36,NKS2975,26.06673935712394,-80.255126953125,86.426666592,518.1600000000001,0.7446735394772604,34610D,291.517,-3.5361056,-4.564225,82.73498430483298,62214.83168450287,0.0677361336745118,0.172207037275425,9.311862240000002,6.06685407117924,-845.805134353574,0.010899457898056,95253.08221487128,0.6631252383722099,0.077598852,0.1091063361336831,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.2417210340349924,3.0334550409945567,4.535417595848985,7.790166716,5780000000000000.0,4.47470434685315,524.449488345287,1114.24082964231,1.08994578981,0.0161361233785244,0.0861035186377125,3.03342703558962,5.3360721542516,5.278538941297677,1.0899457898056,0.1055553378300104,4183464768577796.0,,,0.005774230899007834,5.656025332182463e-06,3.16,35.8,2023-02-06 17:53:00,0.010899457898056084,0.6631255081727458,0.0,171,952.5308221487128,0.010899457898056084,-3.5361056,-4.564225,0.6631255081727458,0.0,0.0,1.1383022658845432,1042.5650547440398,,,,4.7747603113372294,243.0617461486841,0.7900331407757842,inf,0.0,237.21887527082313,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.010654834,1.7731674e-08,5869.79,0.77069503,-283.02805,0.0,0.0,1.0,-9.118422145512033e-13,1.0017525e-11,2.1242727e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1933430845292287e-13,9.10568316727025e-12,1002.1501745221184,,,,0.010654834,1.7731674e-08,5869.79,0.77069503,-283.02805,0.0,0.0,0.0,-9.118422145512033e-13,1.0017525e-11,2.1242727e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1933430845292287e-13,9.10568316727025e-12,1002.1501745221184,,,
