Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.73454044122487,34610D,275.83014,-1.2864192,-5.4107685,99.2834782090247,67343.74196974092,0.2537880364572139,1.0869729179327046,65.21837507596227,119837.39064242382,1608.209648924294,2023-05-05 14:02:00,0.0050456636168252,0.9318180291069952,0.9940861663099518,0.5434864589663523,0.6369363031925509,0.015744501581715,0.0002972933869945,6.170957081842912e-05,1.9658337606435325e-05,1286604481561927.0,206.0248468649648,80.67512996896534,0.0782620500911547,0.0015971846957378,0.0013043675015192,1.0268308095403746,0.0193889916206135,0.0040245979354129,0.0012820848353863,8.391025365291974e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.2982038965210217,59.91869532121191,15.74450158171507,19.658337606435325,1286604481561927.0,30.4097191048517,780.039274852762,1448.16815442811,0.504566361683,0.0196060055666832,0.518706273647745,59.9190486440449,26.456499355952,26.323678926929404,0.50456636168252,0.6123733293562522,18.278389811117812,1243384782058232.0,16.81521050312364,1.0442422413065189
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.7363812451945957,34610D,273.80478,-2.113641,-7.1190953,126.41496199883215,67278.52359466495,0.2522659582019566,1.6,96.0,159185.67490714684,3580.1170716085257,2023-05-05 14:03:00,0.0044824848846187,0.8767312586169648,0.9797143563341376,0.8,0.979919147554478,0.0210270932269092,0.0003087570652625,6.69626481518181e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.0186009497832886,0.0296406782652022,0.0064284142225745,0.0034831061174399,1.392e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3810966846573204,79.59283745357342,21.02709322690925,36.28235539,1450000000000000.0,40.8406057688944,853.305911325659,1602.27666061534,0.448248488462,0.0226630245693551,0.760540254130652,79.5925005429494,33.558638733466,33.4088839162992,0.4482484884618699,0.8649031249759521,26.148345698734648,1775193405795033.8,29.258797790616825,1.2503633719585792
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.7390280300885036,34610D,269.0166,-3.4253201,-7.468064,154.52944598408692,67182.52359466495,0.2923224400882174,1.335648905056696,80.13893430340175,108973.94625373094,2411.323842856476,2023-05-05 14:04:00,0.0030623415283312,0.7642053006165694,0.8698594605344379,0.667824452528348,0.8909925870940346,0.0185396441782899,0.0003351058403508,7.267712064160219e-05,3.307440700136514e-05,1498194804488168.0,253.15889346444607,99.13186173330796,0.096166721164082,0.0019625861462057,0.001602778686068,1.4857473268124255,0.0268550249245608,0.0058242669964577,0.0026505477298063,1.2006373501057514e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4699794736138893,54.48697312686547,18.53964417828998,33.07440700136514,1498194804488168.0,32.6071895340385,816.478238582302,1506.11347856876,0.306234152833,0.0204507331215038,0.567723765892435,54.4870761398257,27.760558143291,27.675805375160632,0.30623415283312,0.7361980510938566,21.847583278758652,1275408431252892.2,18.989834992399484,1.0984066351480313
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.7418187938955954,34610D,263.76962,-1.6321074,-6.422798,174.1747791507317,67102.38466036155,0.3010515440132995,1.0185806566457944,61.11483939874767,75932.98504166526,1303.4205553411234,2023-05-05 14:05:00,0.0021817209870491,0.6954628509278147,0.888516652711601,0.5092903283228972,0.701907763068685,0.0161000654956404,0.0003457066031007,7.283316452631321e-05,2.311479553746888e-05,1449750177188123.2,193.06177766064388,75.59905633625087,0.0733378072784972,0.0014966899444591,0.0012222967879749,0.9839529170753823,0.021127803527591,0.0044511871529281,0.0014126570170072,8.860124924715813e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5349708168407978,37.96649252083263,16.10006549564041,23.11479553746888,1449750177188123.2,26.2352673350616,779.176504980271,1417.45802127825,0.218172098705,0.0185801143694402,0.429450836997731,37.9666301137442,23.1134657440039,23.063148389135893,0.2181720987049099,0.6095808149014127,18.41475304878992,894079662384234.8,12.056585870511938,0.910502264374384
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.7447821492337282,34610D,261.38864,-3.035068,-5.907847,186.6029832257384,67041.2698209628,0.3128021461019648,1.26427044466976,75.85622668018561,91405.133026886,2566.245373165002,2023-05-05 14:06:00,0.0019111139940766,0.66042770723412,0.9139496362209192,0.6321352223348801,0.8944223003209034,0.0185289260717509,0.0003536793390274,7.670530589390166e-05,3.43283429822463e-05,1479356222279878.8,239.6298200827064,93.8341524033896,0.0910274720162227,0.0018577035105351,0.0015171245336037,1.4055344162391448,0.0268287801133673,0.0058185750714607,0.0026040185668164,1.1221838093800554e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.575747986597061,45.702566513443,18.528926071751,34.3283429822463,1479356222279878.8,30.678931125962,813.139268888644,1488.68646718765,0.191111399408,0.01994663873831,0.524502546419653,45.7025712852582,26.295284799653,26.2451273694609,0.19111139940766,0.7246073013166141,21.68043518653939,1121258555114444.6,16.578119894254076,1.0446210559166131
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.747830633118004,34610D,257.85812,0.7184104,-7.649014,192.6380573546948,66965.41359428263,0.312238833405241,0.963504644834412,57.81027869006473,67356.28043591588,1239.293403108693,2023-05-05 14:07:00,0.0012983573822171,0.5958307384093393,0.7730838493181981,0.481752322417206,0.7213217575166994,0.0159001356982029,0.0003755922675673,7.946045772463576e-05,2.4708829773214093e-05,1524988999540826.2,182.62267038191447,71.51131473961007,0.0693723344280776,0.0014157619271036,0.0011562055738012,0.919191275922961,0.0217130936619031,0.0045936312059012,0.0014284243352948,8.816003906273816e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5984238492095458,33.67814021795794,15.900135698202975,24.70882977321409,1524988999540826.2,24.6217992940581,781.021886207179,1414.00473874738,0.129835738222,0.0184017073270868,0.399758017233039,33.6780333909706,21.7239634414033,21.695794546390925,0.12983573822171,0.6155537329588683,18.479136776185896,794445918930734.1,10.77858127561221,0.8627217972963886
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.7508662482291633,34610D,256.15015,4.138135,-9.941285,199.3711928838922,66907.60331559255,0.3139035848158071,1.2955394802228184,77.7323688133691,96102.71504663969,2784.8688866994785,2023-05-05 14:08:00,0.000939944141685,0.5666510718470681,0.6240218670489098,0.6477697401114092,1.0,0.0205810428227182,0.0003867545839395,8.387860243272258e-05,3.628235539e-05,1450000000000000.0,245.55655308143292,96.1549402221376,0.0932788425760429,0.0019036498484906,0.0015546473762673,1.5998132112592789,0.0300633499590531,0.0065200824598503,0.0028203134305932,1.127119347793852e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6214015538587923,48.05135752331984,20.58104282271826,36.28235539,1450000000000000.0,31.628677804784,841.705351332078,1558.02269173362,0.0939944141685,0.0214186232326074,0.566116699951474,48.0510299584006,26.4310499233968,26.406229542634208,0.0939944141684999,0.8259976233562115,24.725376176112817,1201746494785081.8,18.72120176028317,1.095497359371007
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.753067373382533,34610D,251.51663,6.00367,-10.860373,208.90607995325496,66829.87094677918,0.3261194143170244,1.041405297668932,62.48431786013592,70117.24030889387,2090.112003780266,2023-05-05 14:09:00,0.0005203404175545,0.5054732103053465,0.4796227380561337,0.520702648834466,0.8484454205935175,0.0166235094240069,0.0004091507636746,8.873584352052842e-05,3.396723625343168e-05,1484781330818482.2,197.38796012016937,77.29310119298815,0.0749811814321631,0.0015302281924931,0.0012496863572027,1.0387086468006146,0.0255655063701638,0.0055445986521239,0.0021224195868897,9.277554862765768e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6570901505901542,35.058620154446935,16.62350942400694,33.967236253431686,1484781330818482.2,25.4180844930908,801.624331887329,1459.98449889455,0.0520340417555,0.0193018155916584,0.425254948393617,35.059418463837,22.0318625662032,22.02040445975189,0.05203404175545,0.6848324168243779,20.161416039599047,856826737089278.4,12.334837706385002,0.9044608693063432
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.7545760946383383,34610D,246.84294,4.270852,-10.009081,206.95130250113093,66767.38662891905,0.3260910181568276,0.9410526073733944,56.46315644240366,63953.45817181043,1936.3417881239943,2023-05-05 14:10:00,0.0004684526836327,0.4631952510881937,0.6287453406888607,0.4705263036866972,0.77910409158743,0.0158014525964009,0.0004204305481982,9.000136708320519e-05,3.172523093956427e-05,1518464231748586.0,178.36711120155314,69.84492451925333,0.0677557877308843,0.0013827711781813,0.001129263128848,0.8921998899678143,0.0237388358160837,0.0050817612696492,0.001791306677712,8.573728346941469e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6570750917253932,31.976729085905216,15.801452596400985,31.72523093956428,1518464231748585.8,23.2326146144969,787.456207837672,1434.10071588029,0.0468452683633,0.0188547512816655,0.383466577499413,31.9771431120951,20.3379281843032,20.32840528829193,0.04684526836327,0.6366587944413011,18.817709025767314,758949686840789.6,10.50655683008843,0.8367892461797961
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.7560716655139696,34610D,242.3995,3.0782795,-8.587745,202.79184916216585,66710.92347247664,0.3225009781243663,0.9932107176115949,59.592643056695685,68124.19701767732,2204.750255779897,2023-05-05 14:11:00,0.0003444734313278,0.4265461853884109,0.6723451422557843,0.4966053588057973,0.8317842141323173,0.0161124768779943,0.0004306997453162,9.312730344688449e-05,3.628235539e-05,1450000000000000.0,188.25315941610165,73.71609946113257,0.0715111716680348,0.0014594116666945,0.0011918528611339,0.9601850833495786,0.0256665361872426,0.0055497021531427,0.0021621614540124,8.640933243220874e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6497433681145397,34.06209850883866,16.112476877994332,36.28235538999999,1449999999999999.8,23.415559482548,794.858749106202,1463.51093432057,0.0344473431328,0.0195997616787463,0.397179866081857,34.061797692158,20.2645252831085,20.25754709634993,0.03444734313278,0.6614256252448183,19.332617534728527,819835907850464.1,11.592412733108366,0.862762327472295
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.7575649271509699,34610D,237.61363,1.9267893,-6.9764676,199.2435704526901,66651.33082941995,0.3025315000046684,1.1601636587827788,69.60981952696673,75977.50023192196,2546.520080217266,2023-05-05 14:12:00,0.0002120667614961,0.3876339764052093,0.6271664498265836,0.5800818293913894,0.989838504588602,0.0192303368940197,0.0004446010667823,9.642423818724784e-05,3.628235539e-05,1450000000000000.0,219.8974198856879,86.10734675485786,0.08353178343236,0.0017047302741297,0.0013921963905393,1.338620280635487,0.0309486000202159,0.0067120738182395,0.0025256082107111,1.0093423831410176e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6447715243800279,37.98875011596098,19.230336894019786,36.28235538999999,1450000000000000.0,24.6407464127123,825.244381567243,1544.12468987702,0.0212066761496,0.0214013534923774,0.4428628419083,37.9890887360821,20.6932165325916,20.688829119601056,0.0212066761496099,0.7671587048381587,21.853488821734302,938141441726157.6,14.211444287172716,0.938457513896662
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.759067100966117,34610D,232.04587,2.1178393,-6.634528,198.19017507643352,66581.72100989298,0.3006943078153445,1.055096919744164,63.30581518464984,69042.24409692555,2119.348781622959,2023-05-05 14:13:00,0.000160628070006,0.3462416263551337,0.7897437683644509,0.527548459872082,0.9219893399928756,0.0173822164169547,0.0004613304512209,0.0001000524754326,3.628235539e-05,1450000000000000.0,199.9830701683088,78.30929338341186,0.0759669782215798,0.0015503464943179,0.0012661163036929,1.1003953799913242,0.0292049002840439,0.0063339035185043,0.0022968840847831,9.179343201774227e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6490115373592442,34.52112204846278,17.38221641695476,36.28235538999999,1450000000000000.0,22.4126799988591,813.881457738035,1525.40234799943,0.0160628070006,0.021096895326709,0.399780397390174,34.5208437996616,18.9497265450261,18.946683175874544,0.0160628070006,0.7271757081867782,20.450919035817336,841249891315019.9,12.457779269035392,0.8711244195089319
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,0.7605546645770431,34610D,226.86798,3.199332,-6.3190084,197.8482244171017,66518.41519470833,0.3194093130480372,0.7745192842122365,46.47115705273419,53929.5890923848,1326.051736591374,2023-05-05 14:14:00,0.0001231745968872,0.3144909782095851,1.0073139414040289,0.3872596421061182,0.6850155748262701,0.0141679678386882,0.0004723636972662,9.914694165804192e-05,3.628235539e-05,1450000000000000.0,146.8023851295873,57.4848212742322,0.055765388463281,0.0011380691523118,0.0009294231410546,0.6584018585497696,0.0219512875616687,0.0046074730970891,0.0016860830355718,6.738317772646458e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6552435699955791,26.9647945461924,14.16796783868827,36.28235538999999,1450000000000000.0,18.3020577902882,762.767479673948,1412.74295111819,0.0123174596887,0.0188384407916727,0.304249011067455,26.9651974765909,16.1504348704881,16.14844579218729,0.0123174596887199,0.5586074269288925,16.333262271866406,613530580279772.2,7.784734699050464,0.696500025293324
13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,0.761902957841859,34610D,223.61313,4.3287,-6.1829333,196.18360277358377,66471.9440376556,0.3158657186820743,0.7607493392609994,45.64496035565996,52827.5938351182,1201.298095341258,2023-05-05 14:15:00,9.4692201181705e-05,0.2957901497200583,1.0806904387390293,0.3803746696304997,0.677009386424676,0.0139971788164161,0.0004794275659793,0.0001004487695684,3.628235539e-05,1450000000000000.0,144.19242976352982,56.46281595995138,0.0547739524267919,0.001117835763812,0.0009128992071131,0.6389006721663995,0.0218834522425361,0.0045849801047273,0.0016561066733865,6.618519251570694e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6544421791247153,26.4137969175591,13.997178816416168,36.28235539,1450000000000000.0,17.7336652377258,761.211723322551,1414.45303388142,0.00946922011817,0.0189351977592531,0.296100509698167,26.4141120656648,15.6375715460099,15.636090930141847,0.0094692201181705,0.5539599952580415,16.10503010614689,600426403887715.1,7.569212365448403,0.6803138205754329
14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,0.7632410852395264,34610D,221.12718,5.4733505,-7.13427,195.44912230404412,66426.29907729993,0.3186536741405922,0.6893868392740846,41.36321035644508,48476.09771781439,776.6464186274303,2023-05-05 14:16:00,6.407456486468279e-05,0.2796100192873563,0.9416865614496464,0.3446934196370423,0.6222065507372134,0.0133500220266807,0.0004893511473224,0.0001012122718758,3.5157071372860776e-05,1466905771736173.0,130.66638151601,51.166291210922566,0.049635852427734,0.0010129765801578,0.0008272642071289,0.5521997693527717,0.0202411344448677,0.0041864644922535,0.0014542093387121,6.067593200940674e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6556466888119233,24.238048858907195,13.350022026680763,35.15707137286077,1466905771736173.0,16.4233594325575,747.573365259804,1386.30894642239,0.00640745648647,0.018406855967733,0.269560991197189,24.2379821724491,14.6445971908362,14.643658904763848,0.0064074564864682,0.5144322533303889,15.186748061785794,527173520975482.4,6.236270288972147,0.6269429288665435
15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,0.7645573146636191,34610D,219.86382,5.6604815,-8.219046,197.279342093832,66384.93586694349,0.2922658037008009,0.895215584319699,53.712935059181945,57200.98208813309,1189.3522714145322,2023-05-05 14:17:00,4.8880365389371706e-05,0.2695403304314351,0.8124873594506352,0.4476077921598495,0.8218516216995283,0.014980693079463,0.0004984899966312,0.0001075872016283,3.628235539e-05,1450000000000000.0,169.67916185195574,66.44290066820807,0.0644555220710183,0.0013154188177758,0.0010742587011836,0.8046569945187371,0.0267753608167055,0.0057788243742642,0.0019488317988572,7.788375583581382e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6636848933307167,28.600491044066544,14.980693079463084,36.28235539,1450000000000000.0,18.5805136152709,796.6952404955,1502.06149248358,0.00488803653894,0.0208026908454414,0.329561855716702,28.6004224340942,15.8422705103518,15.841496172230586,0.0048880365389371,0.6676892311811726,18.23879896126414,691130215957326.0,9.821370046345017,0.7488496253145678
16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,0.7658686040212226,34610D,218.69447,5.1313605,-9.125577,200.85882773300435,66331.22293188432,0.3034769375864389,0.794717151342419,47.68302908054514,51787.72262807372,1015.4831565842608,2023-05-05 14:18:00,3.445455361496127e-05,0.2547386021617818,0.6285440586883815,0.3973585756712095,0.7593112700810815,0.0141781841307702,0.0005188400080654,0.0001106314000306,3.628235539e-05,1450000000000000.0,150.6306888654421,58.98390697263434,0.0572196348966541,0.0011677476509521,0.0009536605816109,0.6760587662168399,0.0247398631927353,0.0052752402648805,0.001730052607172,6.9140392166790456e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6775310660121562,25.89386131403685,14.178184130770218,36.28235539,1450000000000000.0,17.1660473301327,781.756039452988,1467.0418559213,0.0034454553615,0.0200697248694924,0.29764493121937,25.8939898985245,14.830543674857,14.830032712699786,0.0034454553614961,0.6179452923815895,17.025865770729958,604445630748223.1,8.220397698644245,0.6864954954708985
17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,0.7671690998916549,34610D,218.34236,4.14666,-8.860906,202.4418557533254,66283.53990280376,0.2906109063055128,0.8553006705534847,51.31804023320908,52955.35328863655,1074.3185968988298,2023-05-05 14:19:00,2.7902153490394275e-05,0.2427050189404938,0.5074580287220339,0.4276503352767423,0.8538449548773103,0.0146855210663999,0.0005422010411322,0.000117591535967,3.628235539e-05,1450000000000000.0,162.11368909670747,63.48041576847964,0.0615816482798508,0.0012567683322418,0.0010263608046641,0.7536321609311513,0.027824694843312,0.00603456717384,0.0018619393736596,7.441115833815317e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6834213239759718,26.47767664431828,14.685521066399932,36.28235538999999,1450000000000000.0,17.3609862229712,803.084752025604,1516.90439415533,0.00279021534904,0.0211138911868051,0.310826179144597,26.4783318222399,14.7214066982994,14.72099595081085,0.0027902153490394,0.6898280820761366,18.23876511911313,636502552178091.0,9.196097214083483,0.7143245446292319
18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,0.7686056785612929,34610D,218.35275,3.2072973,-7.807153,204.29639887060324,66232.22186257056,0.3277077276965116,0.5516155560722783,33.0969333643367,38162.94966815802,125.6454857084058,2023-05-05 14:20:00,2.288913848450473e-05,0.2305832221844504,0.394964774958306,0.2758077780361391,0.5807258379282662,0.0119893683498508,0.0005713796017568,0.0001169372403055,3.2189588346927085e-05,1511487930465258.0,104.55321249793964,40.9409065716845,0.039716320037204,0.0008105371436164,0.0006619386672867,0.3968113253555008,0.0189109126050861,0.0038702640502018,0.0010653766605436,5.002561531560782e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6896656434767214,19.08147483407901,11.989368349850842,32.18958834692709,1511487930465258.0,13.4694902055524,735.295306958668,1360.11910658678,0.00228891384845,0.0179082963315485,0.217440619990591,19.0814004643271,12.1418931184164,12.141615207304492,0.0022889138484504,0.4811858492308192,13.813591055591468,396237575042398.7,4.375590606934793,0.5062626448259819
19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,0.7701278978884339,34610D,218.4861,3.2911646,-7.767024,206.6961848458604,66199.12492920621,0.3308009155790971,0.5269049162416709,31.61429497450025,36370.22193767951,25.16007213571737,2023-05-05 14:21:00,2.240268763081222e-05,0.2292061352197232,0.3777157137532799,0.2634524581208354,0.5605653436454935,0.0117540438236028,0.0005760405933324,0.0001172555482513,3.00451507461062e-05,1543705017022757.0,99.86955782444628,39.10688288345682,0.0379371539694003,0.0007742276320285,0.00063228589949,0.3715958085825817,0.0182111172348978,0.0037069514898159,0.0009498562582407,4.880314576177338e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6975538607196443,18.185110968839755,11.7540438236028,30.0451507461062,1543705017022757.0,13.07905534593,729.866211168088,1345.82239263431,0.00224026876308,0.0176040546556134,0.208785912261559,18.1856196326993,11.8601036151057,11.859837922861365,0.0022402687630812,0.4673729223137703,13.510068952458557,369904164832781.0,3.947253508559484,0.4821759252529702
20,22,adbb36,NKS2975,40.81732177734375,-72.24676513671875,216.581110924,10927.08,0.7716432931004185,34610D,218.59215,3.4177897,-7.8358765,208.960331548565,66167.51063423172,0.3330473340282098,0.5066131711215479,30.396790267292875,34825.55510299429,-25.17188784011327,2023-05-05 14:22:00,2.24178325451426e-05,0.2289315186653853,0.3723992472131323,0.2533065855607739,0.5417538918652253,0.0115599902026207,0.0005776697903229,0.0001169746733844,2.804837470344929e-05,1573703701329352.0,96.02346045437818,37.60082956064129,0.0364761483207514,0.0007444111902194,0.0006079358053458,0.3513865976810224,0.0175593074601983,0.0035556546134524,0.0008525805631991,4.783554135217082e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7050237843358574,17.412777551497143,11.559990202620716,28.04837470344929,1573703701329352.0,12.787812026845,725.52913470344,1333.26922853611,0.00224178325451,0.0173265679449129,0.201975881987236,17.4129288791812,11.657004585639,11.656743266720424,0.0022417832545142,0.4563482217239789,13.286314804668828,347818015665876.94,3.6006073618537515,0.4628226721009583
21,23,adbb36,NKS2975,40.73323059082031,-72.35101318359375,214.008888704,10919.46,0.7731623280895559,34610D,218.69136,3.5510585,-7.925009,210.55587630440868,66137.11384396443,0.3339593980752297,0.5063943066598434,30.383658399590605,34641.33142753284,0.0,2023-05-05 14:23:00,2.270523993927356e-05,0.2292061352197232,0.3728385334617569,0.2531971533299217,0.5426060569297089,0.0115664504885754,0.0005778285035347,0.0001170349528785,2.7872834168706044e-05,1576340945052372.0,95.98197688430672,37.58458544029358,0.0364603900795087,0.0007440895934593,0.0006076731679918,0.3514310805406557,0.0175565438649475,0.0035559500290739,0.0008468786720104,4.7895004795759096e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7102459818230491,17.32066571376642,11.566450488575496,27.87283416870605,1576340945052372.0,12.8055870050907,725.756433231821,1332.48640658416,0.00227052399393,0.0172959183508904,0.201963973976012,17.3207435004441,11.676973137747,11.676708015289812,0.0022705239939273,0.4569200373448862,13.30054572581245,346617103419491.7,3.594091762425986,0.4626303540198981
22,24,adbb36,NKS2975,40.64973449707031,-72.4552001953125,214.008888704,10919.46,0.7746759656857117,34610D,218.8358,3.7115698,-7.9045286,211.6245886420383,66106.73018556484,0.3346940890207443,0.4975455375348505,29.85273225209103,33938.62233212443,75.63493508800241,2023-05-05 14:24:00,2.274425548558645e-05,0.2292061352197232,0.3666130184631651,0.2487727687674252,0.5349767204004758,0.0114810576037662,0.0005790887656337,0.0001170363693026,2.6987101695115068e-05,1589647799846162.5,94.30478118435556,36.92782979583661,0.0358232787025092,0.0007310873204593,0.0005970546450418,0.342740938616067,0.0172873818706572,0.00349385539655,0.0008056387211642,4.745533014393308e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7136152944609915,16.969311166062216,11.481057603766228,26.98710169511507,1589647799846162.5,12.6703641402339,723.950774438929,1327.0569417377,0.00227442554856,0.01717442116819,0.198881247404714,16.9693343769044,11.5800844440147,11.579821069605815,0.0022744255485586,0.4523775358550674,13.1891029352109,338140484840478.75,3.4597916450638118,0.4540559603996337
23,25,adbb36,NKS2975,40.56552692995233,-72.55901683460581,214.523333148,10942.32,0.7761932205669959,34610D,219.03848,3.9691448,-7.7152333,210.984706959254,66076.87745331274,0.3342884738056294,0.4682096913879092,28.09258148327455,31995.60174938089,0.0,2023-05-05 14:25:00,2.2336687649202023e-05,0.2283830848108751,0.3495442181563957,0.2341048456939546,0.5066694879468853,0.0111683053304971,0.0005829958439471,0.0001168500144828,2.507422133484892e-05,1542235574412643.0,88.7444649056643,34.75052329481062,0.0337110977799294,0.0006879815873454,0.0005618516296654,0.3137465275270812,0.0163778582504957,0.0032826185531805,0.0007043996059789,4.33253785405919e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.711128321882344,15.997800874690444,11.168305330497168,25.07422133484892,1542235574412643.0,12.151116760391,717.129997141467,1310.38347368318,0.00223366876492,0.0168368860727616,0.188314668637548,15.99750290576,11.1846494549963,11.184399632555165,0.0022336687649202,0.4355061721851638,12.77879748299769,311744085516115.4,3.0198404397426137,0.4251501692281452
