Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
48,50,adbb36,NKS2975,38.53156655521716,-74.96405029296875,194.459999832,11064.24,0.8140752288064471,34610D,222.72371,20.656214,-13.036888,197.7926081073068,65362.89787521874,0.3255088542902956,0.4893654065296508,29.36192439177905,34734.853627669574,0.0,2023-05-05 14:50:00,7.4952863676813315e-06,0.2240359879549159,0.0723109113723336,0.2446827032648254,0.5673340327107436,0.0113192624630359,0.0006281892387042,0.0001281056664453,2.9200153380523656e-05,1556399885484963.8,92.75431915363,36.32070047263068,0.0352343092701348,0.0007190675361252,0.0005872384878355,0.3323553286103637,0.0184448449305632,0.0037614288923264,0.0008573726957872,4.569889576098307e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6611256728886579,17.367426813834786,11.319262463035932,29.20015338052365,1556399885484963.8,12.1865820818175,734.050809915066,1356.63864265786,0.000749528636768,0.0178317512097024,0.196245180820425,17.3679723440217,11.0053790293825,11.005296541533358,0.0007495286367681,0.4779905823062923,13.362393451147003,344013349328491.3,3.770187174498364,0.4484605158981147
49,51,adbb36,NKS2975,38.45368466134799,-75.0521240234375,191.887777612,11064.24,0.815581303949994,34610D,222.68343,21.496096,-13.642506,198.9465166995469,65333.53595082696,0.3265536409271395,0.4834097724537984,29.004586347227903,34222.605781989834,0.0,2023-05-05 14:51:00,7.484843314957272e-06,0.2240359879549159,0.0725716541675482,0.2417048862268992,0.5606265269278519,0.0112626997035507,0.0006278142853859,0.0001277964406583,2.851052810977128e-05,1566760511987485.0,91.62548827089294,35.87867331152092,0.0348055036166734,0.0007103164003402,0.0005800917269445,0.3266699460545354,0.0182094936505003,0.0037066828979448,0.0008269360743649,4.544324055536801e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6650428073840329,17.111302890994917,11.262699703550735,28.510528109771275,1566760511987485.0,12.1080395485525,732.482446061236,1352.03758934654,0.000748484331496,0.0177289715250525,0.19422537884821,17.1121511233192,10.9552535844368,10.955171586693986,0.0007484843314957,0.4739978647138145,13.278119706442077,338049631425735.94,3.668862003026243,0.4428016017651162
50,52,adbb36,NKS2975,38.37668725999735,-75.13908054517663,190.34444428,11064.24,0.817086261139173,34610D,222.62738,22.399559,-14.330381,199.6975978339933,65304.531364479735,0.327809286961863,0.4502412365478643,27.014474192871862,31876.68413321913,-25.68670114798494,2023-05-05 14:52:00,7.523199456685277e-06,0.2240359879549159,0.0734524419107112,0.2251206182739321,0.5220215756583019,0.0109142285948985,0.0006272930472781,0.0001263040432683,2.5499704031244714e-05,1562318466166411.8,85.3387239752822,33.416904576582496,0.0324173690314462,0.0006615789598254,0.0005402894838574,0.2948421467119922,0.0169459918370638,0.0034120373173282,0.0006888610964779,4.220521188529968e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6676375844074256,15.938342066609566,10.914228594898594,25.499704031244715,1562318466166411.8,11.5721435197311,723.151612917394,1329.07196387898,0.000752319945669,0.0172587292504029,0.182446019861983,15.9383411929027,10.5712313586311,10.571151829747398,0.0007523199456685,0.4503695894999636,12.80929609557477,303834588036924.7,3.089976862572503,0.4103010438004759
51,53,adbb36,NKS2975,38.29994201660156,-75.22560931266622,190.34444428,11056.62,0.8185885146317713,34610D,222.57454,23.354063,-15.07186,198.7265698252565,65277.51689028686,0.3273166231138524,0.4488958124755164,26.933748748530984,31888.723720985497,51.358020253360834,2023-05-05 14:53:00,7.642886969134206e-06,0.2243053510781405,0.0752023761333771,0.2244479062377582,0.5189297850113338,0.0108962453748006,0.0006260340100948,0.0001259360260719,2.541022498343002e-05,1558095032295387.5,85.08371229660938,33.31704720193283,0.0323204984982371,0.0006596020101681,0.0005386749749706,0.2934767352272239,0.0168614427359298,0.003391929284609,0.0006843926153473,4.196534012617824e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6644700466836106,15.944361860492748,10.896245374800666,25.41022498343002,1558095032295387.5,11.5469467890143,722.346034102424,1327.89475728128,0.000764288696913,0.0172435190686824,0.181977954404987,15.9444112446005,10.5534116139608,10.553330956045157,0.0007642886969134,0.4483658397845688,12.770995511357128,303251280070095.5,3.0650843595574924,0.409067516224343
52,54,adbb36,NKS2975,38.21785102456303,-75.3079953400985,199.604444272,11071.86,0.8201414483931594,34610D,222.49406,24.405424,-15.931964,196.5921192969327,65250.58314153833,0.3219749524427553,0.5254439729038254,31.526638374229524,37116.05898497962,25.668924465042984,2023-05-05 14:54:00,7.745791751351523e-06,0.2237669483036539,0.0767954204341271,0.2627219864519127,0.606918807058295,0.0116778486081304,0.0006268220946341,0.0001291528016563,3.2878421685783974e-05,1501139201598935.0,99.59265062419108,38.99845166892192,0.0378319660490754,0.000772080939777,0.0006305327674845,0.3681633100575296,0.0197615935025086,0.0040717536728367,0.0010365461108031,4.7325872758189256e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6574520900478104,18.55802949248981,11.677848608130494,32.87842168578398,1501139201598935.0,12.7187685607658,743.384449349693,1380.15880570596,0.000774579175135,0.0183239670827673,0.208449988321499,18.5571533573857,11.3758111101135,11.37572299613215,0.0007745791751351,0.502724234946026,13.909053914472526,375571227241495.1,4.34474331996721,0.4829167437442881
53,55,adbb36,NKS2975,38.1275396831965,-75.38143655528194,199.604444272,11079.48,0.8217915136327606,34610D,222.39972,25.598879,-16.934738,199.55021187410503,65219.0565031641,0.319289009671298,0.5722382517710228,34.33429510626137,39490.08967855834,25.65782460279397,2023-05-05 14:55:00,8.05453585956443e-06,0.2234982317359047,0.0807013095112083,0.2861191258855114,0.6624570536157006,0.0121442465032757,0.0006267130625121,0.0001308719266671,3.628235539e-05,1450000000000000.0,108.46203824067968,42.47152304644532,0.0412011541275136,0.0008408398801533,0.0006866859021252,0.4169641432866517,0.0215177512352425,0.0044933953513152,0.0012457290971105,4.978472790407899e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6674861648784662,19.74504483927917,12.144246503275731,36.28235539,1450000000000000.0,13.4364095857887,756.826271802213,1409.27597827332,0.000805453585956,0.0188873187698737,0.224327282206913,19.7449567160737,11.8771375090427,11.877041844983252,0.0008054535859564,0.5410635103160478,14.692737701006536,414119388527545.44,5.122317637833628,0.5255619322536198
54,56,adbb36,NKS2975,38.03778076171875,-75.45451062790892,197.546666496,11087.1,0.8234359820465971,34610D,222.30171,26.799383,-17.962181,204.84176750798903,65184.72220805784,0.3284531127904988,0.5169704153745569,31.01822492247341,35751.973203706366,0.0,2023-05-05 14:56:00,8.422788673928875e-06,0.2232298378636845,0.0853233723784086,0.2584852076872784,0.6010885686093373,0.0116298395103893,0.0006265694991552,0.0001289102298886,3.151608289519904e-05,1521606379902520.0,97.98657253009353,38.36954422909962,0.037221869906968,0.0007596299981013,0.0006203644984494,0.3607369777455255,0.0194350736543592,0.003998566505495,0.0009775729479186,4.71975289352869e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6853372138059352,17.87598660185318,11.62983951038937,31.51608289519904,1521606379902520.0,12.6698528954349,741.294556052874,1370.34786747076,0.000842278867393,0.0180693627535843,0.205573953875615,17.8756280533802,11.3769343545243,11.376838529817586,0.0008422788673928,0.4969809401670448,13.807892481676037,363921027199552.1,4.161138907712129,0.474331408049257
55,57,adbb36,NKS2975,37.95078083620233,-75.53082673445994,194.974444276,11087.1,0.8250395448847403,34610D,222.2026,28.108978,-19.033287,207.25177198526453,65153.70398313537,0.3300053171433713,0.4139860517410602,24.83916310446361,28430.71959356032,0.0,2023-05-05 14:57:00,9.0971754146057e-06,0.2232298378636845,0.0932989152267278,0.2069930258705301,0.4816226192658453,0.0105423391640076,0.000625648246672,0.0001244299057679,2.27504603864258e-05,1432553465165586.2,78.46691624700054,30.72604476022149,0.0298069957253563,0.0006083060352113,0.0004967832620892,0.2618628819973608,0.0155405788451094,0.0030907347244421,0.00056510239624,3.558342917711253e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6935549296840973,14.215359796780158,10.542339164007656,22.7504603864258,1432553465165586.2,10.9659583119181,713.187055496913,1300.23439590743,0.000909717541461,0.0166265626539468,0.168601593408246,14.2152714491518,10.1404960795203,10.14040383048788,0.0009097175414605,0.4260003746400301,12.257450276036776,266891110793598.4,2.496227946470728,0.3717274534930356
56,58,adbb36,NKS2975,37.86195373535156,-75.6041116917387,202.176666492,11087.1,0.826667320099713,34610D,222.08463,29.456549,-20.09676,202.9757176870629,65128.8648200309,0.3296265119949923,0.4560229036597977,27.361374219587866,31940.68037921346,25.61874618547136,2023-05-05 14:58:00,1.0006145568866818e-05,0.2232298378636845,0.1041410483854173,0.2280114518298988,0.5274076156431459,0.0109878557083455,0.00062455269605,0.0001259499326664,2.576913540501293e-05,1575035695704279.5,86.43458115967806,33.84601990963019,0.0328336490635054,0.0006700744706837,0.0005472274843917,0.3006428319068777,0.0170886200364781,0.0034461632406189,0.0007050789571317,4.309514107937371e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6794257895624162,15.97034018960673,10.987855708345563,25.76913540501293,1575035695704279.5,11.6976916627419,724.210440933994,1329.95678703071,0.00100061455689,0.0172580220186673,0.184339330400039,15.9704569205131,10.6813706808722,10.681263802591731,0.0010006145568866,0.4530307796713035,12.88960798317193,306966439764596.4,3.146954599286493,0.4153205366298687
57,59,adbb36,NKS2975,37.75595972093485,-75.65675154976225,219.153333144,11094.72,0.8285128237332978,34610D,221.9395,30.700697,-21.158594,201.4934361006896,65101.50344581132,0.3263190337564792,0.5154786290535255,30.92871774321153,36005.73048192874,0.0,2023-05-05 14:59:00,1.0902616797576111e-05,0.2229617662994759,0.1154056747586215,0.2577393145267627,0.5946422536633149,0.0115975331461449,0.0006239711314821,0.0001281640340867,3.157995211854345e-05,1520646836805505.0,97.70381935080522,38.25882384835266,0.0371144612918538,0.000757437985548,0.0006185743548642,0.358696829194657,0.0192986270055226,0.0039639492351015,0.0009767274254185,4.703165680266491e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6746845875257873,18.00286524096437,11.597533146144947,31.57995211854345,1520646836805505.0,12.6095262317935,739.672312024142,1369.33732979825,0.00109026167976,0.018081317655464,0.204814910762354,18.0037633473188,11.3274328046806,11.327309307367871,0.0010902616797576,0.4925766837861201,13.720097035088594,364793563679330.06,4.132543630981262,0.4728562628121331
58,60,adbb36,NKS2975,37.64186096191406,-75.69626828457444,219.153333144,11094.72,0.8304786366092335,34610D,221.80841,31.866417,-22.074425,204.10242317634004,65070.5747280681,0.3281863759498051,0.5146426309356796,30.878557856140777,35690.90859254946,25.58750493296653,2023-05-05 15:00:00,1.2040999294205796e-05,0.2229617662994759,0.1295597926034178,0.2573213154678398,0.5937864330061654,0.0116011344177486,0.0006227556660368,0.0001278861924708,3.1272935095617896e-05,1525259325412509.5,97.5453642675487,38.19677606804614,0.0370542694273689,0.0007562095801503,0.0006175711571228,0.3582263003153164,0.0192297968639581,0.0039489411932133,0.0009656631356813,4.709780832536842e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6836225261097433,17.845454296274728,11.601134417748607,31.272935095617893,1525259325412509.5,12.6328888462992,739.427337598404,1367.05951835246,0.00120409992942,0.0180158493812901,0.204638428252618,17.8454626119961,11.3587999056619,11.358663136007095,0.0012040999294205,0.4919115987812684,13.717287106520937,362797896492157.94,4.1040628999616775,0.4718051137206168
59,61,adbb36,NKS2975,37.52934342723782,-75.73574563731319,218.124444256,11102.34,0.8324288505957855,34610D,221.67422,32.845924,-22.911804,206.13488980062868,65039.69617021196,0.3312344720939777,0.4476671451874821,26.860028711248923,31025.49384474226,0.0,2023-05-05 15:01:00,1.3074882439985186e-05,0.2226940166562265,0.1428932627307398,0.223833572593741,0.5169404867170169,0.0109092555687594,0.000622275653488,0.0001251064360822,2.507926890484421e-05,1542473821003383.0,84.85083069883534,33.22585551581492,0.0322320344534987,0.0006577966214999,0.0005372005742249,0.2930229177952306,0.0167143419190009,0.0033603624651308,0.0006736298828412,4.1430891118500696e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6906390474552921,15.51274692237113,10.909255568759432,25.079268904844216,1542473821003383.0,11.5826882878036,721.4116886541,1321.47803368563,0.001307488244,0.0170680127959731,0.18116107230313,15.513181092338,10.6140693980422,10.61393062214709,0.0013074882439985,0.4460418034626484,12.746967892816016,297939462522290.1,2.9894983915633846,0.4063599670579842
60,62,adbb36,NKS2975,37.41567993164063,-75.77562697390289,216.581110924,11102.34,0.8343741525654469,34610D,221.56161,33.80863,-23.5093,204.2896119388468,65012.83614150072,0.3301419184315891,0.4360180350415829,26.161082102494976,30390.531721629595,25.560672635868404,2023-05-05 15:02:00,1.417153550796251e-05,0.2226940166562265,0.1570774359948037,0.2180090175207914,0.5016876241852429,0.010773201498081,0.0006212329826604,0.0001243257911055,2.4368371268548475e-05,1508919271315053.2,82.64285836178162,32.36125856078629,0.0313932985229939,0.0006406795616937,0.0005232216420498,0.2818386088980197,0.0162521270641582,0.0032524972285704,0.0006375029614605,3.947496094291e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6846304694721039,15.195265860814798,10.77320149808103,24.368371268548472,1508919271315053.2,11.3660817346153,717.553047079196,1313.66275061444,0.0014171535508,0.0169276134999373,0.176895875274961,15.1954118344131,10.4501367115699,10.449988619185126,0.0014171535507962,0.4365311797928423,12.542225135373776,288265211007113.7,2.8024312117192025,0.3947549307772657
61,63,adbb36,NKS2975,37.30288696289063,-75.8149556910738,216.06666648,11109.96,0.8363106389942515,34610D,221.45595,34.554115,-23.920149,201.46998095906903,64986.67505939822,0.3289958418435476,0.4521944022146488,27.13166413287893,31848.18619152253,-25.548389539572533,2023-05-05 15:03:00,1.5085356796659096e-05,0.2224265885473489,0.169231616859404,0.2260972011073244,0.5186705141880963,0.0109361879974931,0.0006210165542347,0.000124917138542,2.560508873070081e-05,1567292650850320.5,85.70892699576454,33.56186853237124,0.0325579969594547,0.0006644489175398,0.0005426332826575,0.296716979642007,0.0168492125704538,0.0033892098473626,0.0006947086675339,4.252325780080038e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6753421825904931,15.924093095761268,10.93618799749319,25.605088730700807,1567292650850320.5,11.6187530686604,721.726205554343,1326.10253145974,0.00150853567967,0.0172042051531608,0.182819989771463,15.9235407546782,10.6264711530643,10.626310851373674,0.0015085356796659,0.4468241144391012,12.76999857557123,304813893152790.9,3.066053049905386,0.4112878290679378
62,64,adbb36,NKS2975,37.190629344875525,-75.853968081267,215.552222036,11102.34,0.8382383440533947,34610D,221.34872,35.54703,-24.21011,200.68716854150932,64959.54339526534,0.3189046034518475,0.5830754110115721,34.984524660694326,39961.83000626921,51.070240829823454,2023-05-05 15:04:00,1.608555078548755e-05,0.2226940166562265,0.1831154158415134,0.291537705505786,0.6663184233733244,0.0122469189516884,0.0006192653882032,0.0001294317272711,3.628235539e-05,1450000000000000.0,110.51611340313336,43.27585700527889,0.0419814295928331,0.0008567638692414,0.0006996904932138,0.4284526380828687,0.0216647052451097,0.0045281074545922,0.0012693209568895,5.0727560758006776e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6728810675010863,19.980915003134605,12.246918951688436,36.28235538999999,1450000000000000.0,13.6075592936555,757.632531593995,1411.37904639252,0.00160855507855,0.0189328644873778,0.227500139510194,19.9811847696624,12.0161499947282,12.01595671144628,0.0016085550785487,0.5434260496962542,14.761256334094432,424215224890685.1,5.266093337157703,0.5341765415868004
63,65,adbb36,NKS2975,37.08100891113281,-75.89747002784242,205.7777776,11117.58,0.8401158378631408,34610D,221.22598,36.163876,-24.173872,206.25128616112403,64924.55887060465,0.3315019279488264,0.4604156857599437,27.624941145596623,31916.772078622547,0.0,2023-05-05 15:05:00,1.6516440525074412e-05,0.2221594815867199,0.1904825241119662,0.2302078428799718,0.5290167607897606,0.0110448822454723,0.0006196498840879,0.0001250194694661,2.5932320233950267e-05,1582738061236806.8,87.26718907893972,34.17205219710303,0.0331499293747159,0.0006765291709125,0.0005524988229119,0.3051142219912187,0.0171177915788048,0.003453655486056,0.0007163788202316,4.372304579056249e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6917287271179441,15.958386039311272,11.04488224547235,25.932320233950268,1582738061236806.8,11.8020139911513,724.153326037488,1328.82297598374,0.00165164405251,0.0172241621787079,0.185697809143308,15.9584025288188,10.781239006961,10.781060942209152,0.0016516440525074,0.4528870955469878,12.920253967611435,309216621734172.25,3.168666872212944,0.4187919015523125
64,66,adbb36,NKS2975,36.98617191637977,-75.9605474057405,198.575555384,11117.58,0.8417868654771965,34610D,221.09457,37.06382,-24.179941,205.28470240645905,64896.933929459046,0.3309143243683153,0.4434427032667822,26.606562196006934,30830.17222367698,0.0,2023-05-05 15:06:00,1.7188211038533642e-05,0.2221594815867199,0.2015319899547925,0.2217213516333911,0.5079396396315977,0.010856763583671,0.000618436125812,0.0001240008121928,2.4829265069287167e-05,1530673576222456.2,84.0501299771859,32.91231743646058,0.0319278746352083,0.0006515892782695,0.0005321312439201,0.2888611555362865,0.016454459245676,0.0032992353219652,0.0006606213853471,4.072596170754714e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6886915392927365,15.41508611183849,10.856763583671036,24.829265069287167,1530673576222456.2,11.5065188642003,718.854164103416,1316.80212915284,0.00171882110385,0.016990702703638,0.179504690186004,15.4154349482787,10.564877351869,10.564695763648658,0.0017188211038533,0.4397249217497359,12.632133280176522,294543591011053.25,2.894967920418205,0.4018868454126582
65,67,adbb36,NKS2975,36.891998291015625,-76.02579969040892,199.604444272,11117.58,0.8434342512218841,34610D,220.89124,38.120544,-24.039766,203.31721125337512,64870.32736726304,0.3300380667998672,0.4610461403842522,27.66276842305513,32278.529330051584,50.951199033038606,2023-05-05 15:07:00,1.7968607529279168e-05,0.2221594815867199,0.2161455062965911,0.2305230701921261,0.5253537551489579,0.0110379232297788,0.0006165611970559,0.0001242641265584,2.6064894670291583e-05,1588995608434173.5,87.38668544843117,34.2188445393192,0.0331953221076661,0.0006774555532176,0.0005532553684611,0.3053395141768319,0.0170557896128002,0.0034374897562801,0.0007210271452356,4.3956017541366136e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6824048807228329,16.13926466502579,11.037923229778809,26.064894670291583,1588995608434173.5,11.7921739146366,723.049045134751,1328.84248658156,0.00179686075293,0.017254480178039,0.18586774295018,16.1390386159652,10.7721438740732,10.771950317125627,0.0017968607529279,0.4501144683852318,12.875487999164688,311595704998801.75,3.166439752202007,0.4195319784772079
66,68,adbb36,NKS2975,36.79833363678495,-76.09043202501658,199.604444272,11132.82,0.8450766460556964,34610D,220.65187,39.008972,-23.795723,201.91999186973143,64842.66459883998,0.328519339477237,0.4858774875805342,29.152649254832053,34094.777150357026,50.88946661386814,2023-05-05 15:08:00,1.853688407461907e-05,0.2216262295680326,0.2292657831654469,0.2429387437902671,0.5520492639522376,0.0112910666451083,0.0006158668641757,0.0001250690736449,2.8594521590276867e-05,1565498630909351.2,92.09321899601444,36.06182712822725,0.0349831791057984,0.0007139424307305,0.0005830529850966,0.3291645056177765,0.0179541506789885,0.0036460948365974,0.000833606058531,4.56384324958201e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6780827995661017,17.047388575178513,11.291066645108335,28.594521590276862,1565498630909351.2,12.1757970980971,729.418250221043,1345.76701634955,0.00185368840746,0.0176143297039185,0.194533694366476,17.0473499387401,11.0440588791296,11.04385416048529,0.0018536884074619,0.4662434569058651,13.216629525789209,336104658561808.1,3.5759118160256107,0.4434793021915115
67,69,adbb36,NKS2975,36.70408630371094,-76.15545272827148,199.604444272,11148.06,0.8467129718954504,34610D,220.35625,40.037605,-23.613173,202.17285206110628,64813.511949585154,0.3290421905219281,0.4776817474682329,28.66090484809397,33531.02697642716,0.0,2023-05-05 15:09:00,1.9561342106063897e-05,0.2210942575204426,0.2505495949985985,0.2388408737341164,0.5414704094460184,0.0112048073791341,0.0006146530331756,0.0001244535917346,2.780563827613593e-05,1577350466563471.8,90.53979841512886,35.45353929709225,0.0343930858177127,0.0007018997105655,0.0005732180969618,0.321139918134584,0.01761651209844,0.0035669525507116,0.0007969347528728,4.5208291634272296e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6793872322967704,16.76551348821358,11.204807379134111,27.80563827613593,1577350466563471.8,12.0460064007317,726.758825814869,1339.56726131186,0.00195613421061,0.0174910774012796,0.191607437266473,16.7664510759898,10.9545817487753,10.95436746664573,0.0019561342106063,0.4594799942504362,13.095368066645642,327096724284148.0,3.416444396338713,0.435430366788276
68,70,adbb36,NKS2975,36.609466552734375,-76.2205696105957,198.575555384,11148.06,0.848344000676745,34610D,220.0258,41.35315,-23.56915,202.677209482864,64784.85104473706,0.329380639729218,0.4787744103860718,28.72646462316431,33558.57729664909,-25.37059629868613,2023-05-05 15:10:00,2.147818194173321e-05,0.2210942575204426,0.2868743888391973,0.2393872051930359,0.5399469450612413,0.0112180619578925,0.000611616554149,0.0001237853983188,2.7803555527847537e-05,1577381756856954.2,90.74690174457604,35.53463673885425,0.0344717575477971,0.0007035052560774,0.0005745292924632,0.3222552599738645,0.0175695813057037,0.0035559168656708,0.0007986978542688,4.531260123557606e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6815933289792416,16.779288648324545,11.21806195789251,27.80355552784754,1577381756856954.2,12.0762130141277,726.201542729973,1338.35448927445,0.00214781819417,0.0174680245422542,0.191927614069713,16.7793071898553,10.9873680109306,10.9871320273099,0.0021478181941733,0.4580567028233332,13.084793005444158,327755164103782.3,3.4095746162827174,0.4362634485155577
69,71,adbb36,NKS2975,36.516632080078125,-76.28414154052734,197.032222052,11140.44,0.8499693494882695,34610D,219.69737,42.712593,-23.568327,203.61762030922748,64756.12458011389,0.3301246412564356,0.4761820751690387,28.570924510142326,33297.76517479223,0.0,2023-05-05 15:11:00,2.365611809155277e-05,0.221360083740044,0.3298387568217541,0.2380910375845193,0.53387842810463,0.0111955523480268,0.0006078635903823,0.0001228132647199,2.7345999865281573e-05,1584255871720505.8,90.2555505275396,35.34223361904606,0.0342851094121707,0.0006996961104524,0.0005714184902028,0.3198672809848227,0.0173672247532795,0.0035088885151575,0.0007813004978053,4.5263654915676296e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6852675225850269,16.648882587396113,11.19555234802688,27.345999865281577,1584255871720505.8,12.0583195357434,724.534825394409,1334.03823026357,0.00236561180916,0.0173774579860416,0.190989280057638,16.6493570228151,10.9906339702302,10.990373980645444,0.0023656118091552,0.4538468346759974,13.016391063609529,324952731359305.0,3.339416610347651,0.4335751502998806
70,72,adbb36,NKS2975,36.42330880892479,-76.34790948096742,196.003333164,11140.44,0.8515891881382286,34610D,219.35933,43.946236,-23.7391,203.99056582040697,64727.55365560376,0.3302246675693839,0.4819526973442483,28.9171618406549,33649.863158027605,25.2930257987844,2023-05-05 15:12:00,2.609702925405777e-05,0.221360083740044,0.3799089934171052,0.2409763486721241,0.5374585869123969,0.011257044766173,0.0006047824136426,0.0001223157568316,2.781570436435805e-05,1577199238085001.0,91.34931425462882,35.77052919689011,0.0347005942087858,0.000708175392016,0.000578343236813,0.3255217853509221,0.0174885909336866,0.0035370245359618,0.0008043512248159,4.560812562266157e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6870513939584999,16.824931579013803,11.257044766173008,27.81570436435805,1577199238085001.0,12.1621887477223,725.215516398704,1335.95304184805,0.00260970292541,0.0174192583063153,0.192938711980347,16.8251859279873,11.0761726238595,11.075883576201798,0.0026097029254057,0.4555592511709012,13.075069230961182,329821733205651.75,3.406510636124287,0.4388935632155893
71,73,adbb36,NKS2975,36.3310546875,-76.41082763671875,197.032222052,11148.06,0.8532023253379071,34610D,219.01938,45.07013,-23.967241,204.3482646786698,64698.6364937631,0.3304581080199608,0.4829680657566389,28.97808394539833,33685.52589882694,25.254322424403743,2023-05-05 15:13:00,2.856598696756664e-05,0.2210942575204426,0.4338199149810448,0.2414840328783194,0.5363263201176309,0.0112678347936844,0.0006024328931113,0.0001218012641995,2.7870690338488484e-05,1576373153013870.8,91.54176718351331,35.845889840457744,0.034773700734478,0.0007096673619281,0.0005795616789079,0.3265202625342676,0.0174573509480509,0.0035295672586295,0.0008076392042449,4.56802735573082e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6887900958030262,16.84276294941347,11.267834793684434,27.870690338488483,1576373153013870.8,12.1847464586386,724.76131652329,1335.14120394322,0.00285659869676,0.0174060485529659,0.193212299992576,16.8427823398241,11.1002965092645,11.099979427396836,0.0028565986967566,0.4544166191194496,13.06452712670404,330619432675007.75,3.403360175293747,0.4396275033369454
