Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
72,74,adbb36,NKS2975,36.237798141220864,-76.47419381648933,197.546666496,11155.68,0.8548107831504012,34610D,218.68854,46.15675,-24.253462,204.7640372998732,64669.6584098177,0.3301192544612342,0.4969815921053198,29.81889552631919,34557.07160801313,50.437682499765614,2023-05-05 15:14:00,3.118059590028589e-05,0.2208287505254178,0.4934755802096915,0.2484907960526599,0.5496781805753087,0.0114130706377675,0.0006001702161461,0.0001218011875968,2.919917590866529e-05,1556414570591891.8,94.19789096764232,36.88597376605684,0.035782674631583,0.0007302586659506,0.0005963779105263,0.3403251609820904,0.0178964129732698,0.0036319768879331,0.0008706871758751,4.641056347612056e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6907133891551058,17.278535804006566,11.413070637767508,29.199175908665293,1556414570591891.8,12.4078372829674,727.745918226041,1342.78561069327,0.00311805959003,0.0175658377772567,0.197918950662929,17.2784264314804,11.2672650842298,11.266913775144332,0.0031180595900285,0.4620010113145757,13.244975721868393,342903641393714.0,3.606720335820549,0.4525798159631732
73,75,adbb36,NKS2975,36.143809173066735,-76.5379495823637,198.575555384,11170.92,0.8564135697122999,34610D,218.40442,47.002754,-24.702316,205.6447427994254,64639.83951429138,0.3308749486947757,0.4931237602175829,29.58742561305497,34220.13057143395,0.0,2023-05-05 15:15:00,3.353293479729479e-05,0.220298692676161,0.5491514054978434,0.2465618801087914,0.5445453267626057,0.011375325772644,0.0005990676439842,0.0001214030360003,2.8805891384521235e-05,1562323104163222.2,93.46667751164068,36.59964548334901,0.0355049107356659,0.0007245900150135,0.000591748512261,0.3365666051223722,0.0177248693535726,0.0035920032968606,0.0008522921685572,4.622511862798648e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6941353007070737,17.110065285716974,11.375325772644024,28.805891384521235,1562323104163222.2,12.3546490796731,726.396785679876,1339.31802469603,0.00335329347973,0.0174932399514212,0.196537852977542,17.1103322342183,11.2350744358008,11.234697703415245,0.0033532934797294,0.458555349963953,13.178588103788206,338990245171104.4,3.5314461792953824,0.4487228835141031
74,76,adbb36,NKS2975,36.050378831766416,-76.60100409325133,197.546666496,11170.92,0.8580110212789198,34610D,218.18065,47.801723,-25.119904,206.9724295956519,64610.25208867832,0.33228925038066,0.4782248041713824,28.693488250282943,33114.282569645155,0.0,2023-05-05 15:16:00,3.575870893615248e-05,0.220298692676161,0.6027551280390879,0.2391124020856912,0.5267493847410711,0.0112263752920465,0.0005970445412675,0.0001203795186089,2.719222387887507e-05,1586566134449823.0,90.6427293826438,35.493844965600005,0.0344321859003395,0.0007026976714355,0.0005738697650056,0.3221238675356047,0.0171312905297549,0.0034541083027813,0.0007802397563675,4.552411673713282e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6989749205483979,16.557141284822578,11.226375292046558,27.19222387887507,1586566134449823.0,12.1408558156744,721.960207185786,1327.75492071084,0.00357587089362,0.0172499933821411,0.191373438754326,16.5574027388228,11.0941166477464,11.093719950643669,0.0035758708936152,0.4474061564363492,12.943198743771624,325301366069848.0,3.2781227554025865,0.434372124235148
75,77,adbb36,NKS2975,35.9561767578125,-76.66460037231445,197.546666496,11170.92,0.8596019596865423,34610D,217.99869,48.438038,-25.515297,207.3020162532986,64581.55860042804,0.3326736082932134,0.4434830011757318,26.608980070543907,30695.255917434588,-25.14913256549313,2023-05-05 15:17:00,3.714657608791652e-05,0.220298692676161,0.6410507820145812,0.2217415005878659,0.4871275946163604,0.0108559591441609,0.0005954028365874,0.0001186207413628,2.458049254484096e-05,1518931449639904.0,84.0577680428482,32.915308347262815,0.0319307760846526,0.0006516484915235,0.0005321796014108,0.2888660005136173,0.0158430622127015,0.0031563769428784,0.0006540618362498,4.041721667199058e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7003801041906456,15.347627958717291,10.85595914416094,24.58049254484096,1518931449639904.2,11.5657595260756,711.843284110929,1302.82682803923,0.00371465760879,0.01674353774418,0.178837909521941,15.3476391984876,10.6810109222052,10.68061417395812,0.0037146576087916,0.4227978175586903,12.415948479777454,292104987859051.7,2.697785461089953,0.3999841560376387
76,78,adbb36,NKS2975,35.86319228350106,-76.72617810837767,200.118888716,11163.3,0.8611921654960403,34610D,217.88606,48.871277,-25.813513,205.76603539010551,64554.949620357496,0.3307650483555065,0.4997153111725869,29.98291867035521,34645.59596978359,50.2655501181955,2023-05-05 15:18:00,3.805102620510778e-05,0.2205635623716203,0.667102014614894,0.2498576555862934,0.5463946878305384,0.0114433359051747,0.000593660379292,0.000120369659981,2.926197376073703e-05,1555471123305271.8,94.71604007965212,37.08887039522941,0.0359795024044262,0.000734275559274,0.0005996583734071,0.3431046097624101,0.0177996708701247,0.0036090337255897,0.0008773593794022,4.663756418414804e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6953703877954432,17.322797984891796,11.443335905174743,29.26197376073703,1555471123305272.0,12.4749239291766,726.5136609623,1340.32026995858,0.00380510262051,0.017521657587922,0.198682897524851,17.3228222817313,11.3392752100011,11.33884375536023,0.0038051026205107,0.4588538474278504,13.220033045820676,344710212880487.25,3.5940675623997413,0.4546089219771565
77,79,adbb36,NKS2975,35.764827404992054,-76.7847913376828,201.147777604,11178.54,0.8628189566081029,34610D,217.7152,49.343105,-26.238089,206.81695539776345,64524.966701687146,0.3321531193025788,0.4827201375592918,28.96320825355751,33436.981859481835,25.117072557264024,2023-05-05 15:19:00,3.81457832949896e-05,0.2200341410566105,0.6820964178196031,0.2413600687796459,0.5280700685055608,0.0112711829432289,0.0005935785867212,0.0001197265552684,2.760018310586281e-05,1580437134602607.5,91.49477487298816,35.82748860965064,0.034755849904269,0.0007093030592707,0.0005792641650711,0.3264496188486865,0.0171919402220594,0.0034676651537207,0.0007993898511314,4.577452986115102e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6991960503263814,16.718490929740916,11.27118294322899,27.600183105862808,1580437134602607.5,12.2171287222116,722.046740151889,1328.82156487189,0.0038145783295,0.0172811086534351,0.192832383460699,16.7190010475706,11.158565536961,11.158139900974362,0.0038145783294989,0.4476213934845177,12.97020354163045,329430795791880.06,3.3219737843903965,0.4384065380641587
78,80,adbb36,NKS2975,35.66678839214777,-76.84439801155253,201.662222048,11186.16,0.8644307350466954,34610D,217.61392,49.611183,-26.498241,207.12898632434548,64496.00349343359,0.3321278394117615,0.4883687105262276,29.302122631573656,33774.71475371909,0.0,2023-05-05 15:20:00,3.693819307850816e-05,0.219769907130999,0.6684367357584549,0.2441843552631138,0.5341289074121118,0.0113307336904261,0.0005933948347661,0.0001198985897491,2.8164054935685365e-05,1571965772441370.0,92.56540539314118,36.246725695256615,0.0351625471578883,0.0007176030032222,0.0005860424526314,0.3320145481025701,0.0173877282172594,0.0035132831801833,0.0008252665915278,4.606193383671343e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7004139020089786,16.887357376859544,11.330733690426149,28.164054935685364,1571965772441370.0,12.306126844332,723.471156639278,1332.30302770245,0.00369381930785,0.0173518851698115,0.194746366898677,16.8877564414031,11.2233549837855,11.22294042864504,0.0036938193078508,0.4511709598518741,13.052572680874126,334183288900258.8,3.406905504265401,0.4436745660041317
79,81,adbb36,NKS2975,35.56947326660156,-76.90361022949219,202.691110936,11186.16,0.8660338701370689,34610D,217.54,49.890945,-26.68612,208.1315494841514,64466.70137080201,0.3330148051773874,0.480192098746582,28.81152592479492,33137.526820750994,50.19446451559977,2023-05-05 15:21:00,3.5500594358390306e-05,0.219769907130999,0.6486182063019567,0.240096049373291,0.5250257135323647,0.0112507468573531,0.0005927297699769,0.0001194496326287,2.727110349516377e-05,1585381081816618.5,91.01561039642716,35.63985756897132,0.0345738311097539,0.0007055883899949,0.0005762305184958,0.3241511847539364,0.017077449134089,0.003441526187189,0.0007857221053486,4.567724813943892e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7039236735579768,16.568763410375496,11.25074685735319,27.27110349516377,1585381081816618.5,12.1895171100543,721.192986482182,1326.08702446815,0.00355005943584,0.0172183924365476,0.191916727510033,16.5687868379668,11.1460305145951,11.145634837933851,0.003550059435839,0.4454978164478545,12.930047640019778,326565294029315.44,3.271059213468249,0.4357944039850774
80,82,adbb36,NKS2975,35.471282958984375,-76.96357727050781,202.691110936,11201.4,0.8676291888218997,34610D,217.44522,50.15989,-26.96304,207.8365119100125,64437.889844877216,0.3329200026405372,0.4772531649722735,28.635189898336414,32972.0780810107,0.0,2023-05-05 15:22:00,3.341750458313543e-05,0.2192423908360054,0.6166429038760881,0.2386265824861367,0.5220783959529863,0.0112172735063112,0.0005933306766114,0.0001194677858288,2.709723230905823e-05,1587993245980534.0,90.45856488884472,35.42172990424215,0.0343622278780036,0.0007012699566939,0.0005727037979667,0.3212087569948018,0.016990136597276,0.003420982733942,0.0007759343928892,4.547248815592824e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7030790140839366,16.48603904050535,11.217273506311292,27.097232309058228,1587993245980534.0,12.1304914629257,720.43342965361,1324.65171962431,0.00334175045831,0.0171938482113688,0.190831594807698,16.4861029574885,11.0988297943399,11.09845891153836,0.0033417504583135,0.4436155833833368,12.88421915725344,324186617769586.5,3.2276149863528363,0.4328650711733982
81,83,adbb36,NKS2975,35.37397481627384,-77.02321803316153,202.176666492,11201.4,0.8692146150111267,34610D,217.40141,50.495724,-27.116148,208.11774201722525,64409.25465497888,0.3331013892802036,0.4768009728569782,28.608058371418693,32914.247437072954,0.0,2023-05-05 15:23:00,3.1500231344734724e-05,0.2192423908360054,0.5845846759479446,0.2384004864284891,0.521334613749309,0.0112142731719214,0.0005929363895662,0.0001193623563279,2.7021986286894604e-05,1589123709095070.5,90.37285639531164,35.38816820544493,0.0343296700457024,0.0007006055111367,0.0005721611674283,0.3208185814953647,0.0169627588432507,0.0034147252571796,0.0007730465610071,4.546174382919715e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7041013166348103,16.457123718536476,11.214273171921493,27.02198628689461,1589123709095070.5,12.1272169684744,720.22055680831,1323.99277362603,0.00315002313447,0.0171789199520112,0.190666893102479,16.4571551953836,11.0988871032114,11.098537496712666,0.0031500231344734,0.4430911521298706,12.876297973419216,323589136587099.8,3.2161691732148787,0.4323873140851516
82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,0.8707937474638339,34610D,217.36414,50.86709,-27.25378,208.359348968714,64380.64659660746,0.3332285966084766,0.4774852359597286,28.64911415758372,32935.83497919424,0.0,2023-05-05 15:24:00,2.968612283718529e-05,0.2192423908360054,0.5535958163776655,0.2387426179798643,0.5218716887298328,0.01122299033324,0.0005926008918568,0.0001193136134151,2.7062818777614352e-05,1588510259728498.5,90.50255162380697,35.43895421293106,0.0343789369891004,0.0007016109589612,0.0005729822831516,0.3215287312464536,0.0169774906006938,0.0034182293312845,0.0007753257845858,4.550941177145471e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7049791312313624,16.46791748959712,11.222990333240082,27.06281877761436,1588510259728498.5,12.1417213709994,720.331674341368,1324.14693595229,0.00296861228372,0.0171807262257001,0.190901985673424,16.4679129455245,11.1114037419361,11.111073897231533,0.0029686122837185,0.4433649000898865,12.885195734144451,324079990159561.6,3.2239239289103447,0.4330131888777967
83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,0.8723655328128684,34610D,217.33752,51.296753,-27.423258,208.634842719714,64351.99748244988,0.3331688564051762,0.4849047799353917,29.094286796123505,33397.46340662257,0.0,2023-05-05 15:25:00,2.9033866607223968e-05,0.2192423908360054,0.5433112998390616,0.2424523899676958,0.5298802874840949,0.0113019581959628,0.000592361570456,0.0001195436551157,2.7763372243174857e-05,1577985452837648.0,91.90885198895415,35.98963276680478,0.0349131441553482,0.0007125131460275,0.0005818857359224,0.3288224131111423,0.0172343374178492,0.0034780373865936,0.0008077555144704,4.591036132496935e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.705954484057256,16.698731703311285,11.301958195962868,27.76337224317486,1577985452837648.0,12.2640203515303,722.294208785408,1328.79737213235,0.00290338666072,0.0172735406217415,0.193485958278574,16.699351578847,11.2012911837566,11.20096597640457,0.0029033866607223,0.4482369325165383,12.996687558932395,330449426746644.06,3.338649170764028,0.4401020158795554
84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,0.8739302039988017,34610D,217.31654,51.763973,-27.611502,209.3537403406576,64322.90319565376,0.3331583243486576,0.4960792448278943,29.76475468967366,34048.694125015696,25.07463812195289,2023-05-05 15:26:00,2.9027412068692107e-05,0.2192423908360054,0.544675692187572,0.2480396224139471,0.5422705771842884,0.0114209783046211,0.0005921727998243,0.0001199289365941,2.8793592052986105e-05,1562507883906179.0,94.02686006467908,36.81900155112632,0.0357177056276083,0.0007289327679103,0.0005952950937934,0.3399426175531344,0.0176258781206696,0.0035696553779191,0.0008570342040916,4.65076638651485e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7084211691935889,17.024347062507847,11.42097830462118,28.793592052986103,1562507883906179.0,12.4462006131386,725.250222822447,1335.66845245488,0.00290274120687,0.0174094429317887,0.197334113659545,17.0242879461663,11.3348896017358,11.334560588774972,0.0029027412068692,0.455646562229989,13.166520361840782,339735564016323.44,3.509794995308797,0.4506451764168381
85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,0.875491713117784,34610D,217.27708,52.305435,-27.913641,210.33217671971863,64293.13844096408,0.3327259507453432,0.5150634944297785,30.90380966578671,35141.5721163457,25.070158735911093,2023-05-05 15:27:00,2.938954144189031e-05,0.2189791077049745,0.5536451697831105,0.2575317472148892,0.5638509868281864,0.0116179295879933,0.0005925439335651,0.0001207227729233,3.060557693964162e-05,1535285420584367.2,97.6251347342202,38.228012556578165,0.037084571598944,0.0007568279918151,0.0006180761933157,0.3590382846978583,0.0183118649415129,0.0037307935967483,0.0009458289244542,4.744616842039658e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7117966597531926,17.57078605817285,11.61792958799335,30.60557693964162,1535285420584367.2,12.7358725247788,730.199264350744,1347.44753879643,0.00293895414419,0.0176463544430134,0.203669848589311,17.5707105035624,11.5417521078949,11.541412911061856,0.002938954144189,0.4682126652674457,13.406584021263024,359187519368855.7,3.841322479834469,0.468883075772404
86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,0.8770426011823278,34610D,217.2389,52.843365,-28.266714,212.3354179169672,64262.2346312983,0.332335778560896,0.5388281240571494,32.329687443428966,36373.439604288615,0.0,2023-05-05 15:28:00,3.164922143906464e-05,0.2187161407445841,0.5984658409481176,0.2694140620285747,0.5913380296270365,0.011863043241171,0.0005929266223436,0.000121683688298,3.277817365164793e-05,1502645283935741.5,102.1294826337921,39.99182336752163,0.0387956249321147,0.0007917474475941,0.0006465937488685,0.3835284801149428,0.0191691323772582,0.0039339956096392,0.0010597081091242,4.8580052367985096e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7186390979954473,18.186719802144307,11.86304324117106,32.778173651647926,1502645283935741.5,13.1333444468819,737.3258616776,1362.66973326578,0.00316492214391,0.0179341867735102,0.212111169439684,18.1864026778576,11.827197526067,11.826823216320104,0.0031649221439064,0.4864173389527719,13.786746657295046,381358264669920.06,4.262155054417817,0.4916889357560526
87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,0.8785889314603735,34610D,217.22096,53.358425,-28.546272,215.8282596363456,64229.90494385487,0.3369179473207097,0.4955978870402946,29.73587322241768,33367.582398228085,8.354817952502467,2023-05-05 15:29:00,3.453291580495267e-05,0.2187161407445841,0.6545227129068873,0.2477989435201473,0.5455950487872736,0.0114452570376279,0.0005927649925132,0.0001201611840995,2.8340673246205174e-05,1569312336689507.8,93.93562350961744,36.78327517613067,0.0356830478669012,0.0007282254666714,0.0005947174644483,0.3403347122688878,0.0176263846680602,0.0035730977366401,0.0008427346666871,4.666487269017525e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7304906338336479,16.683791199114044,11.445257037627927,28.34067324620517,1569312336689507.8,12.5034523404144,725.936836994625,1332.88252670719,0.0034532915805,0.0173036944564143,0.19726073913002,16.683380241539,11.3999203827191,11.39952672382253,0.0034532915804952,0.4573806489217581,13.209155369163453,335790171741538.3,3.48642917119537,0.4499901589875478
88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,0.8801307669011791,34610D,217.19614,53.836338,-28.877268,216.32412280909017,64200.16907063245,0.3373630048005745,0.4884080187559421,29.304481125356528,32851.46553548802,41.76525952622637,2023-05-05 15:30:00,3.791451736540288e-05,0.2186285552856256,0.7206557181763593,0.244204009377971,0.5379323500592901,0.0113723214146742,0.0005927836849069,0.0001199052067247,2.761603227819896e-05,1580199023614056.0,92.57285587500128,36.24964315206603,0.0351653773504278,0.0007176607622536,0.0005860896225071,0.3332599782478093,0.0173712183057749,0.0035137598672972,0.0008092734966537,4.630691246180492e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7322107516736205,16.425732767744012,11.372321414674245,27.61603227819896,1580199023614056.0,12.3931835852787,724.074095269635,1327.95182212799,0.00379145173654,0.0171993850717394,0.194744743999841,16.4257653871132,11.3227736449618,11.322344363739802,0.0037914517365402,0.4526877744557449,13.102767227662092,329225032205444.2,3.3716960374354827,0.4430094662827339
89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,0.8816648745247412,34610D,217.12915,54.343643,-29.321867,215.87282680296403,64170.864589507095,0.3301439322498303,0.3742546330721885,22.45527798433131,24686.07162426985,25.052332751565107,2023-05-05 15:31:00,4.11959712732435e-05,0.2181911538174516,0.7883152666930582,0.1871273165360942,0.4123756204651849,0.0100943414537265,0.0005933914861002,0.000115244820123,1.96941708543636e-05,1288295820000424.0,70.9362231525026,27.777178866617835,0.0269463335811975,0.0005499251751264,0.0004491055596866,0.2266712434121878,0.0133247707739159,0.0025878544721178,0.0004422380812056,2.892904076416157e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7307959149312876,12.343035812134929,10.094341453726509,19.6941708543636,1288295820000424.0,10.2572898710454,692.113563157222,1251.47525237633,0.00411959712732,0.0156841940054376,0.151926710494396,12.3430499545794,9.68661255029893,9.686213517325124,0.0041195971273243,0.3766588341408602,11.33512360854146,226403090931531.75,1.6332004663430064,0.3251244620457454
90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,0.883292010261335,34610D,217.07787,54.774044,-29.710411,208.0478446161993,64148.40931152276,0.3315823327057187,0.5079319572726617,30.4759174363597,34915.089350228474,25.046962418458275,2023-05-05 15:32:00,4.456908706862676e-05,0.2179291330927129,0.857556098777345,0.2539659786363308,0.5556118986215534,0.0115277076372372,0.0005936562764131,0.0001206773041717,3.0282337793399703e-05,1540141623231281.2,96.27342318146027,37.69870986877695,0.0365711009236316,0.0007463489984414,0.0006095183487271,0.3513174661829366,0.0180922196655425,0.0036777515583806,0.0009228820263716,4.693722894989754e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.704389194002935,17.45754467511424,11.527707637237285,30.2823377933997,1540141623231281.2,12.5885611329626,728.330601163196,1344.53793430575,0.00445690870686,0.0176054325876596,0.201072503218753,17.4582155943625,11.42104871423,11.42053971120124,0.0044569087068626,0.4634942814937365,13.32051348676112,350923032220278.75,3.706150173755337,0.4619177894412832
91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,0.8850786684774554,34610D,217.03607,55.080112,-30.074013,209.91570509845505,64117.9333940864,0.3323273447993727,0.5148249058676666,30.88949435206,35152.81855597135,0.0,2023-05-05 15:33:00,4.705018563890721e-05,0.2176674270226199,0.9091502314988952,0.2574124529338333,0.564436770342028,0.0116051004822179,0.0005940066591035,0.0001210400115376,3.085432490847489e-05,1531548340596665.2,97.57991265815753,38.21030451349822,0.0370673932224719,0.0007564774127035,0.0006177898870411,0.358475685800559,0.0183485653414641,0.0037388647527668,0.0009530744949969,4.730875381676755e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7107815967786982,17.576409277985675,11.605100482217916,30.854324908474887,1531548340596665.2,12.7055723962734,730.314158032374,1348.47273997585,0.00470501856389,0.0176758545524081,0.203438365770084,17.5760131650648,11.509393515708,11.50885202208387,0.0047050185638907,0.4685023522141407,13.394456476784704,359593990694857.6,3.848570083097416,0.4684392721883018
92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,0.8868273844402034,34610D,217.02863,55.300457,-30.320635,212.36913063823647,64087.04389973434,0.3354881066252421,0.4751104651123126,28.50662790673876,32371.27417698834,-50.09628074042783,2023-05-05 15:34:00,4.94485321889556e-05,0.2176674270226199,0.9564234393761368,0.2375552325561563,0.5220680232644117,0.011208009088178,0.0005939394973182,0.0001195900090098,2.678804864445973e-05,1592638285258301.5,90.05243755738773,35.262698720635846,0.0342079534880865,0.0006981214997568,0.0005701325581347,0.3195025446520378,0.016931212249166,0.0034091078882062,0.0007636369350552,4.5400746987884856e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7191013127050284,16.18563708849417,11.208009088178043,26.78804864445973,1592638285258301.5,12.1187508240209,720.160879527817,1321.52507524103,0.0049448532189,0.0171036871364217,0.189901415511505,16.1861719899923,11.1029518955077,11.102402897980625,0.0049448532188955,0.4429441318231317,12.867154056681573,319818307842083.3,3.1771643339084488,0.4301053809972338
93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,0.8886284015812107,34610D,217.10574,55.36727,-30.318228,212.90593759737672,64058.537271827605,0.3357244289360315,0.4515756703992711,27.094540223956265,30711.79243079884,25.05058255120414,2023-05-05 15:35:00,5.0923716040363e-05,0.2181911538174516,0.9774411408019152,0.2257878351996355,0.4959260869139448,0.0109606523647024,0.0005931804151826,0.0001185020891954,2.500224177086278e-05,1538838120640111.0,85.59165256747784,33.5159462570339,0.0325134482687475,0.0006635397605866,0.0005418908044791,0.2969738363762311,0.0160719506192301,0.0032107596223291,0.0006774242453497,4.169411135784075e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7207909536486891,15.35589621539942,10.960652364702424,25.00224177086277,1538838120640111.0,11.7394906028042,713.681202510288,1304.86589834364,0.00509237160404,0.0167579982808536,0.181513031263415,15.3555273919228,10.8314267743301,10.830875225915625,0.0050923716040363,0.4271860270322728,12.518158227931076,297887268011036.4,2.7988840336032994,0.4069131586295342
94,96,adbb36,NKS2975,34.00082345736229,-77.65417098999023,224.297777584,11239.5,0.8903869496568335,34610D,217.07095,55.556156,-30.488045,210.8375053395808,64031.442731603645,0.3333849241855769,0.5078081992715587,30.468491956293523,34631.97466041442,25.0462299402388,2023-05-05 15:36:00,5.147344927313112e-05,0.2179291330927129,0.991295626223494,0.2539040996357793,0.5569009517806236,0.0115387305224987,0.0005935937919977,0.000120707393119,3.005242467142352e-05,1543595736770689.2,96.24996608993123,37.68952454993509,0.0365621903475522,0.00074616714995,0.0006093698391258,0.3515677181105931,0.0180859076767886,0.0036777722363142,0.0009156520593683,4.703103428956672e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7138454546886183,17.315987330207207,11.538730522498795,30.052424671423523,1543595736770689.2,12.6157294335698,728.532357754916,1343.38117000682,0.00514734492731,0.0175637393358918,0.201142423960458,17.3160155301091,11.4521412618223,11.45155181095106,0.0051473449273131,0.4640095643636807,13.334764463747211,349620199695974.94,3.69754453755881,0.4614994276294737
95,97,adbb36,NKS2975,33.88188248973782,-77.68014907836914,224.812222028,11247.12,0.89213257272486,34610D,217.0303,55.64899,-30.51074,212.4839635806704,64000.97423964735,0.3356440472879935,0.4658047623263371,27.94828573958023,31734.829761995235,125.16359795385428,2023-05-05 15:37:00,5.125364154451161e-05,0.2176674270226199,0.991119987124736,0.2329023811631685,0.5119143677509086,0.0111096661828919,0.0005939545624869,0.0001192342006991,2.6011328573871326e-05,1586467275025570.8,88.28863465133394,34.572029459860744,0.0335379428874962,0.0006844478140305,0.0005589657147916,0.3104961249508147,0.0166000118287136,0.0033323915110699,0.0007269720434486,4.433904071890786e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7194873966649696,15.867414880997618,11.109666182891912,26.011328573871328,1586467275025570.8,11.9664348187854,717.665010157869,1315.3695560535,0.00512536415445,0.0169784765446734,0.186618041364249,15.8674855575447,10.9914479590218,10.990884636160402,0.0051253641544511,0.4368024551132809,12.732456614413216,311204965087428.0,3.028298361735028,0.420979691398394
