Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
96,98,adbb36,NKS2975,33.76255229368048,-77.70607773138552,224.297777584,11285.22,0.8938684456928356,34610D,216.83679,55.848766,-30.76724,209.9961479918959,63973.025953907774,0.331636573351265,0.5227247438536278,31.363484631217663,35604.394737440685,0.0,2023-05-05 15:38:00,4.987431596074132e-05,0.2163636032825577,0.9832120481545614,0.2613623719268139,0.574640254849935,0.0116795448118294,0.0005958489597054,0.0001217486895758,3.186317193935029e-05,1516391866887872.2,99.0772479500166,38.796630488816255,0.0376361815574611,0.0007680853379073,0.0006272696926243,0.3663112242054316,0.0186878996902482,0.0038184631543837,0.0009993401034216,4.755933301204125e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7113806552411119,17.802197368720343,11.679544811829471,31.86317193935029,1516391866887872.2,12.8132849442862,733.123637574764,1355.22953654847,0.00498743159607,0.017813081932573,0.206179517362457,17.8012564917782,11.5746123070055,11.57403505992398,0.0049874315960741,0.4756270288222504,13.518917280272865,368383332578561.75,4.014174654365876,0.4758392789927812
97,99,adbb36,NKS2975,33.64615256099378,-77.73513560392418,216.06666648,11285.22,0.8955627234478386,34610D,216.81659,55.78223,-30.638702,212.93560940752693,63941.66246927656,0.3359232461209169,0.4582083447407403,27.492500684444423,31176.99229950334,0.0,2023-05-05 15:39:00,4.976932833428162e-05,0.2163636032825577,0.9837389031883282,0.2291041723703701,0.504981701027985,0.011026699034865,0.0005956658410898,0.0001193285301983,2.564535501138006e-05,1569193229564938.8,86.84880966215992,34.00822334665775,0.0329910008213333,0.0006732857310476,0.0005498500136888,0.3031515307631912,0.0163763435438636,0.0032806396981518,0.0007050549402031,4.314104593783963e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7213719764493112,15.58849614975167,11.026699034865096,25.64535501138006,1569193229564938.8,11.8243163818559,715.882547870649,1311.06949853135,0.00497693283343,0.0168921587696109,0.183800797262848,15.5889971392028,10.8808352898924,10.88029378497864,0.0049769328334281,0.4324837276017997,12.623634404492265,304356136459485.5,2.916639959545497,0.4132206609938013
98,100,adbb36,NKS2975,33.53646488512977,-77.77137600645727,215.037777592,11285.22,0.8971777035059444,34610D,216.79185,55.703743,-30.479795,211.69495077950896,63914.16996859211,0.3352651500037682,0.4498666397529442,26.99199838517665,30728.485741395045,-50.03802407125541,2023-05-05 15:40:00,4.966606315816213e-05,0.2163636032825577,0.9848786541975512,0.2249333198764721,0.4949804787188222,0.0109307667213095,0.0005954416512606,0.000118919094421,2.5157552766748068e-05,1546168839245016.8,85.26772289877304,33.389102002463524,0.0323903980622119,0.0006610285318818,0.0005398399677035,0.2950432376903296,0.0160721600892952,0.0032098640045802,0.000679052623655,4.173418681211195e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7172097951606211,15.364242870697522,10.930766721309531,25.15755276674807,1546168839245016.8,11.6722280602108,713.342894111861,1305.68543937334,0.00496660631582,0.0167925283311671,0.180782764373016,15.3642531949303,10.765666777973,10.765132116241409,0.0049666063158162,0.426374292566509,12.484988465371591,297483105518058.9,2.786380532339794,0.405075298685981
99,101,adbb36,NKS2975,33.42220358121193,-77.80876651686063,214.008888704,11269.98,0.8987965101995481,34610D,216.83765,55.481243,-30.236439,210.77535380778875,63887.17797020693,0.3346454087381087,0.4746368347321819,28.47821008393091,32501.689814540663,50.03076619812877,2023-05-05 15:41:00,5.018216210685733e-05,0.2168841929638683,0.9915508775503228,0.2373184173660909,0.5209234246222207,0.011192559983033,0.0005943979537012,0.0001196421351799,2.699067331874366e-05,1589594141344955.0,89.96266565513774,35.22754587382254,0.034173852100717,0.0006974255530758,0.0005695642016786,0.318744074573813,0.0169273897989639,0.003407193860544,0.0007686460650779,4.526879590540739e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7140188818407596,16.25084490727033,11.192559983033036,26.99067331874366,1589594141344955.0,12.0848898229334,719.858246354297,1322.35772727245,0.00501821621069,0.0171378489804329,0.189672310304805,16.2512241267649,11.0674513774373,11.066896016667371,0.0050182162106857,0.4421985679899153,12.84576476958332,320520250538496.3,3.176358285191862,0.4295716123375392
100,102,adbb36,NKS2975,33.31105041503906,-77.84494628906248,215.037777592,11285.22,0.9003966376195562,34610D,216.72897,55.303577,-30.275589,210.13382350822067,63858.699760123,0.3336322564198794,0.4926168013005331,29.557008078031984,33733.44907752506,50.00714729708776,2023-05-05 15:42:00,4.968570578839165e-05,0.2163636032825577,0.993406788066326,0.2463084006502665,0.5406186324595821,0.0113750663865696,0.0005948719186461,0.0001204193459254,2.889764199767784e-05,1560944683338742.0,93.37058851850304,36.562018992525566,0.0354684096936383,0.0007238450957885,0.0005911401615606,0.3362129290759899,0.0175826341048188,0.0035592355802698,0.0008541278379614,4.613685461480427e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7120240748140799,16.86672453876253,11.375066386569673,28.89764199767784,1560944683338742.0,12.3511838687299,724.603158427225,1334.8561819624,0.00496857057884,0.0174017336451349,0.195806866151121,16.8666186520712,11.2521470644313,11.25158802133922,0.0049685705788391,0.4540187403010205,13.1065450668393,336734114960276.5,3.4622458488293524,0.4466027603812728
101,103,adbb36,NKS2975,33.19838313733117,-77.88142033791055,216.06666648,11300.46,0.901991016904258,34610D,216.63295,55.043736,-30.364595,210.66439918049787,63829.14275204497,0.3343945872329222,0.4808547859334112,28.85128715600467,32920.12616894326,49.98713444266573,2023-05-05 15:43:00,4.932700829519094e-05,0.215844263178787,0.9963158072264982,0.2404273929667056,0.5283848260182028,0.0112539609683406,0.0005954604118208,0.0001201170755099,2.7794065768492146e-05,1577524326824224.5,91.14121612581874,35.68904221197778,0.0346215445872056,0.0007065621344327,0.00057702574312,0.324691259540064,0.017179799331475,0.0034655322378777,0.0008018945727196,4.551360734878866e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7139801125838456,16.460063084471628,11.253960968340634,27.794065768492143,1577524326824224.5,12.1655321682204,721.621905856968,1327.28820804868,0.00493270082952,0.0172447090561034,0.191732193183116,16.460104669585,11.1183199762514,11.117771569840947,0.004932700829519,0.4465646854607726,12.935064323372917,326385136697498.94,3.280347046711612,0.4353383573275409
102,104,adbb36,NKS2975,33.0862708010916,-77.9176499970105,216.06666648,11315.7,0.9035730499526188,34610D,216.55556,54.68974,-30.507238,210.4375144578649,63800.29146488896,0.3340762650639264,0.4852331466211556,29.113988797269336,33224.03506011623,-24.99294214977174,2023-05-05 15:44:00,4.9106121709986857e-05,0.2153261696531805,0.9995592353227092,0.2426165733105778,0.5336559666731773,0.0112967914013947,0.0005962184105339,0.0001204527817002,2.8340134751450503e-05,1569320426797662.8,91.97109061057382,36.01400414222217,0.0349367865567232,0.0007129956440147,0.0005822797759453,0.3288946583052966,0.0173582961250104,0.0035068609370199,0.0008250943656668,4.568917732511309e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7133385775071421,16.612017530058115,11.296791401394795,28.340134751450503,1569320426797662.8,12.222059974639,722.878078230163,1330.75313840636,0.004910612171,0.017319468739949,0.193177259252835,16.6124224388237,11.1537635566877,11.15321586551195,0.0049106121709986,0.4496892152876527,13.000387663977344,330342032138988.1,3.3525712388118976,0.4393819938676507
103,105,adbb36,NKS2975,32.97302204713983,-77.9551866928412,216.06666648,11308.08,0.9051424017897618,34610D,216.6221,54.247086,-30.50704,211.57276628834168,63771.177476091696,0.334908150360465,0.4805433198875368,28.832599193252207,32807.86391371165,49.99345558883136,2023-05-05 15:45:00,4.993611486333048e-05,0.2155850607808928,1.008839381280761,0.2402716599437684,0.5290454992225233,0.0112541411029573,0.0005960921040945,0.0001202674928535,2.774776084326517e-05,1578219991637929.0,91.08218085148371,35.66592520205298,0.0345991190319026,0.0007061044700388,0.000576651983865,0.3244861396858743,0.0171868847196206,0.0034676244174249,0.000800040066904,4.550418445767426e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7170766829754868,16.403931956855825,11.254141102957345,27.74776084326517,1578219991637929.0,12.1651458714816,721.775996859158,1327.06575682709,0.00499361148633,0.0172336168619417,0.191621285630788,16.4046199850185,11.1190406033663,11.118485389402789,0.004993611486333,0.4469479624239267,12.940565350795586,325646187479955.5,3.276878247808946,0.4349751394631839
104,106,adbb36,NKS2975,32.860565185546875,-77.994140625,217.095555368,11323.32,0.9066900619117616,34610D,216.62117,53.716103,-30.637663,211.2563282949496,63742.344876898445,0.3351229160204186,0.4590204706384678,27.54122823830807,31405.51438628014,-25.004947045205405,2023-05-05 15:46:00,5.008713485754698e-05,0.2150675894218531,1.0095853162904191,0.2295102353192339,0.5064025009634907,0.0110230798845265,0.0005975466264157,0.0001197567736034,2.593643135870409e-05,1582932107373386.8,87.00274000481518,34.068499330787084,0.0330494738859696,0.0006744790588973,0.0005508245647661,0.303589158988847,0.0164571680211484,0.003298248634897,0.0007143211757372,4.359589445491642e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7160057452147137,15.702757193140071,11.023079884526505,25.93643135870409,1582932107373386.8,11.7984176260328,716.140202258258,1313.54865765253,0.00500871348575,0.0169625395670547,0.183976780078928,15.7026362874322,10.8460634300453,10.84552020901199,0.0050087134857546,0.4331079983648891,12.624412903462558,306334896011180.44,2.9422299403816083,0.4139449160514796
105,107,adbb36,NKS2975,32.74836730957031,-78.03248291015626,217.609999812,11315.7,0.9082284908357072,34610D,216.76457,53.139744,-30.625565,210.69430530077943,63714.80364866013,0.3345182401956676,0.4751771748735778,28.51063049241467,32538.83765946344,50.036361909149264,2023-05-05 15:47:00,5.12213598347427e-05,0.2153261696531805,1.0144643397428497,0.2375885874367889,0.5245944266743909,0.0111924909156187,0.0005981194340215,0.0001205206277911,2.737308276890608e-05,1583848990098039.5,90.06508172553794,35.26764991911695,0.0342127565908976,0.0006982195222632,0.0005702126098482,0.3191049727849137,0.0170527621737216,0.0034361190856675,0.0007804238482625,4.515653331246934e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7138646171857111,16.26941882973172,11.192490915618734,27.37308276890608,1583848990098039.5,12.0611348271609,720.780233894173,1325.0529221707,0.00512213598347,0.0171973985491313,0.1897465267215,16.2694656528298,11.0334435862153,11.03287846717732,0.0051221359834742,0.4444711597565629,12.869821378877845,321478445338781.0,3.209523736663405,0.4298793964721555
106,108,adbb36,NKS2975,32.63580322265625,-78.07077026367188,217.609999812,11330.94,0.9097575783137696,34610D,216.85056,52.453537,-30.559326,210.1564025135384,63686.29301816772,0.3342530266264512,0.4719267094708117,28.315602568248703,32373.282622253828,25.03114722767136,2023-05-05 15:48:00,5.189683228026044e-05,0.2148093197135621,1.0139091367164668,0.2359633547354058,0.5227544765801354,0.0111538193417057,0.0006003727148956,0.0001209096464373,2.72233125556613e-05,1586099071854671.2,89.44898851309765,35.02640037692365,0.0339787230818984,0.000693443328202,0.0005663120513649,0.3158271155977861,0.0169999151878046,0.0034236294951877,0.0007708444989173,4.4911350952505016e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7119009374151851,16.186641311126913,11.153819341705772,27.223312555661305,1586099071854671.2,11.990145660299,720.395623781433,1324.44025517507,0.00518968322803,0.0171885735208166,0.188584681718044,16.1866820690686,10.9715143894666,10.97094503217231,0.005189683228026,0.4435224452430247,12.833509394219783,318927872551153.7,3.1742977697020027,0.4267765065007924
107,109,adbb36,NKS2975,32.52265024993379,-78.10909349091196,217.095555368,11338.56,0.9112777583822408,34610D,216.98929,51.73627,-30.428097,209.82944375000187,63657.97741559948,0.3341540517637231,0.4665642134879684,27.993852809278103,32045.804928833008,-25.052994799179267,2023-05-05 15:49:00,5.2959232583744174e-05,0.2145513601554076,1.014860113348103,0.2332821067439842,0.5184978605879551,0.0110944461520697,0.0006023788977769,0.0001211620121314,2.679934003225524e-05,1592468648418403.2,88.43258102450953,34.62839592507702,0.0335926233711337,0.000685563742268,0.0005598770561855,0.3105762925815037,0.0168629061997839,0.0033917915336828,0.0007502167802487,4.457933294721482e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7105660955667573,16.022902464416504,11.094446152069796,26.79934003225524,1592468648418403.2,11.8912135258978,719.420224125349,1322.10334725481,0.00529592325837,0.0171417047758816,0.186705524002185,16.023264011439,10.8918877348115,10.89131093934232,0.0052959232583744,0.441119461135072,12.768008095745634,314226823849487.94,3.102888099358944,0.4216457746196876
108,110,adbb36,NKS2975,32.40931417174258,-78.14733263911033,216.581110924,11330.94,0.912787751090436,34610D,217.2292,51.039196,-29.985964,209.918615140653,63629.98356279019,0.3340403119239252,0.4714653165469535,28.28791899281721,32357.662089467933,25.07560654267576,2023-05-05 15:50:00,5.427250471203748e-05,0.2148093197135621,1.0092012256483478,0.2357326582734767,0.525503871685821,0.0111473253346598,0.0006038390629883,0.0001217053784824,2.727844857284709e-05,1585270732602724.5,89.36153609830957,34.9921557941149,0.0339455027913806,0.0006927653630894,0.0005657583798563,0.3153346360534363,0.0170813504985137,0.0034427918875011,0.0007716505434784,4.484401006554987e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7104753946674597,16.178831044733965,11.147325334659833,27.278448572847093,1585270732602724.5,11.9710956815463,721.287926802991,1326.20258842573,0.0054272504712,0.0172197903890527,0.188490239572678,16.179015976702,10.9461401860332,10.945546143828532,0.0054272504712037,0.4457339654593047,12.859045990664656,318634480263040.3,3.1940229643093736,0.426538629466527
109,111,adbb36,NKS2975,32.29839066327628,-78.18470857581315,216.06666648,11338.56,0.9142799808613796,34610D,217.38121,50.303074,-29.567968,209.60043586993257,63601.69564379738,0.3336562908529119,0.4763150444689696,28.578902668138177,32702.495400957043,7.689883481175234,2023-05-05 15:51:00,5.488922454594654e-05,0.2145513601554076,0.9994673185712334,0.2381575222344848,0.5327622365873901,0.0111958517314905,0.0006059769306033,0.000122392883631,2.787786799724239e-05,1576265319028276.2,90.28075352864848,35.35210260048693,0.0342946832017658,0.0006998914939135,0.0005715780533627,0.319965156921174,0.0173181557188498,0.0034978543085638,0.0007967188760883,4.504793313167088e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7091504956005008,16.35124770047852,11.195851731490526,27.8778679972424,1576265319028276.2,12.0356887309657,723.163233479783,1330.86073160522,0.00548892245459,0.017315279515433,0.190187876353554,16.3516753010348,10.9838178577505,10.98321499759626,0.0054889224545946,0.4503984938084521,12.949894253233657,322995034665496.25,3.285126777316496,0.4312655513850253
110,112,,,32.18600306190253,-78.22246740666402,216.06666648,11340.895161290324,0.915765181775378,34610D,217.53593,49.599648,-28.972433,209.865772315548,63573.11674112924,0.3340032435503034,0.4680924299128205,28.08554579476923,32130.69697258824,8.099849342496585,2023-05-05 15:52:00,5.576556486881693e-05,0.21447237006192,0.994836965559278,0.2340462149564102,0.5252720831349672,0.0111099989823725,0.0006076294937213,0.0001224610834544,2.708587314410301e-05,1588163901074645.0,88.722239165676,34.74182014812954,0.033702654953723,0.0006878092847698,0.0005617109158953,0.3120303851992632,0.017065605972162,0.003439386367438,0.00076072153058,4.46044499732313e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7097955983901675,16.065348486294116,11.10999898237253,27.08587314410301,1588163901074645.0,11.9012307797825,721.402894826369,1326.12907680009,0.00557655648688,0.0172144288978893,0.187342250259281,16.0653595911072,10.8828617766258,10.882254921533056,0.0055765564868816,0.4460199302089261,12.840393223899667,315735778960714.25,3.1678450682467147,0.4234152155464753
111,113,,,32.07341522333594,-78.26026645080286,216.06666648,11343.353225806452,0.9172394508256024,34610D,217.66248,48.92303,-28.269869,209.59541064239383,63545.03119533447,0.333764264260075,0.470169067673077,28.21014406038462,32291.749749570823,8.103929773265273,2023-05-05 15:53:00,5.6554800543165735e-05,0.2143892540123711,0.9920918695157156,0.2350845338365385,0.528806529196272,0.0111302478666944,0.0006090374908927,0.0001228708590795,2.736120451298025e-05,1584027443786395.0,89.11584508675502,34.89594820269578,0.0338521728724615,0.0006908606708665,0.0005642028812076,0.3139858957472393,0.0171810353562594,0.0034662046354577,0.0007718635209768,4.468564238481701e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7086751456251433,16.145874874785413,11.13024786669446,27.36120451298025,1584027443786395.0,11.9271749615366,722.352453949151,1328.47022319007,0.00565548005432,0.0172622187252363,0.188087920589493,16.1459228986784,10.8959296358886,10.895313453609376,0.0056554800543165,0.4483818081365326,12.883989577464586,317660598980422.06,3.21088447456183,0.4254961884842979
112,114,adbb36,NKS2975,31.96082738476936,-78.29806549494168,216.06666648,11345.81129032258,0.9187020501950752,34610D,217.7552,48.276016,-27.538832,209.4893628580588,63516.82105127408,0.3337664603916463,0.466684288919213,28.00105733515278,32068.847747603188,26.343902207112187,2023-05-05 15:54:00,5.715290003267892e-05,0.214306170173394,0.9902145551976612,0.2333421444596065,0.525865308985168,0.0110924558753607,0.0006101352954178,0.000122987338205,2.705738865662179e-05,1588591839476012.8,88.45534012174762,34.63730792358399,0.0336012688021833,0.0006857401796363,0.000560021146703,0.310600492953628,0.0170844333891944,0.0034437755085765,0.0007576354911135,4.4482251179323656e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.708165760928406,16.034423873801593,11.092455875360727,27.05738865662179,1588591839476012.8,11.8657590259899,721.678286098715,1326.77153445108,0.00571529000327,0.0172271627429734,0.186874619270899,16.03464071042,10.8476724843806,10.847052543870912,0.0057152900032678,0.4467049223826665,12.83879457603872,314701855866720.5,3.164324350303953,0.4221714390886439
113,115,adbb36,NKS2975,31.849190663483185,-78.3354342713648,216.06666648,11353.8,0.9201508596505096,34610D,217.76381,47.650204,-26.871431,208.9244992964246,63488.81999393893,0.3336326963792777,0.4563065861120043,27.37839516672026,31427.90493116068,0.0,2023-05-05 15:55:00,5.730733649266337e-05,0.214036370000147,0.9905333185773646,0.2281532930560021,0.5146169439386858,0.0109781182326195,0.0006109994416334,0.0001227547521472,2.617575003874307e-05,1594228010089502.8,86.4883503316693,33.86707482123296,0.0328540742000643,0.0006704913102053,0.0005475679033344,0.3005632591596345,0.0167281841596864,0.0033608281128807,0.000716650028346,4.36474044460845e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7062422860732953,15.71395246558034,10.978118232619543,26.17575003874307,1594228010089503.0,11.6831687560126,718.91870528487,1320.46823191748,0.00573073364927,0.0171041417651074,0.183173386945174,15.7139492238119,10.7093000900431,10.708686403747969,0.0057307336492663,0.4398839247105993,12.68251901273346,305644481816090.0,3.00568478842704,0.4120251035419179
114,116,adbb36,NKS2975,31.735530853271484,-78.3732739616843,217.609999812,11353.8,0.9215942463262744,34610D,217.79976,47.075363,-26.136118,208.1420272930397,63461.44159877221,0.3332370393051015,0.4539397351645776,27.23638410987466,31345.2072080935,29.89494755066524,2023-05-05 15:56:00,5.765318443192228e-05,0.214036370000147,0.9918782258775664,0.2269698675822888,0.5118785731175128,0.0109489525477865,0.0006113323440403,0.0001227214136614,2.606169935721391e-05,1588844788842209.0,86.03973740309405,33.69140714391496,0.0326836609318495,0.000667013488405,0.0005447276821974,0.2982098771923049,0.0166504825410742,0.0033424875609907,0.0007098264542491,4.32743869598791e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7035391784336691,15.67260360404675,10.94895254778654,26.061699357213914,1588844788842209.2,11.6354131140356,718.259272226536,1319.36951870696,0.00576531844319,0.0170875171579774,0.182333193987602,15.6726960802406,10.6705492847145,10.669934129034283,0.0057653184431922,0.438259352516472,12.644587760961308,303865849413881.3,2.9717630278856286,0.4098088397180377
115,117,,,31.62399729777431,-78.40953924503154,217.9815430215556,11362.86468401487,0.9230238771005772,34610D,217.76105,46.472965,-25.659582,206.86506343977496,63434.20521466234,0.332357844568467,0.4629387178661104,27.776323071966623,32079.068264764894,16.81342669322442,2023-05-05 15:57:00,5.736393554120729e-05,0.2137306426290887,0.9904499181383012,0.2314693589330552,0.5217966782521396,0.0110383861566385,0.0006118652863325,0.0001231895761189,2.700483499100097e-05,1589381382614769.2,87.74540458434257,34.35931164002272,0.0333315876863599,0.0006802364833951,0.0005555264614393,0.3066057800799167,0.0169953678696938,0.003421753465379,0.0007500950212151,4.414717076807683e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6992851017511281,16.039534132382446,11.03838615663856,27.004834991000976,1589381382614769.2,11.7667356879337,720.73062560652,1326.4036535357,0.00573639355412,0.0172411078770148,0.185498151454021,16.0394434703773,10.7590621656813,10.75844501893471,0.0057363935541207,0.4443477669979419,12.77144118607259,312971821550992.6,3.1233539633654965,0.4186347940677852
116,118,,,31.51393404956967,-78.44377992764724,218.35308623111112,11367.963568773232,0.9244443313633716,34610D,217.73549,45.921658,-25.184074,206.4731507964652,63406.42889159037,0.332367924644412,0.4523035261296358,27.13821156777816,31402.55260006435,16.812670284332977,2023-05-05 15:58:00,5.707375288151737e-05,0.2135588629311056,0.9879161700274304,0.2261517630648179,0.5098089689444905,0.0109221678752853,0.0006121301704526,0.0001228054265054,2.609335119379728e-05,1590338763599106.2,85.72961034261118,33.569967709341576,0.0325658538813337,0.0006646092628843,0.0005427642313555,0.2964081025782826,0.0166121180727641,0.003332719646177,0.0007081268852096,4.315894983099127e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.698001255062795,15.701276300032175,10.922167875285306,26.09335119379728,1590338763599106.2,11.58351051275,717.711288793372,1319.44292043708,0.00570737528815,0.0171045000915507,0.181705361321203,15.7004128290817,10.6232488730239,10.62264259894526,0.0057073752881517,0.4369145836097846,12.609085993159216,303342057534529.0,2.952933585045888,0.4082462552796094
117,119,,,31.403870801365027,-78.47802061026293,218.72462944066663,11373.062453531598,0.9258525746066668,34610D,217.74142,45.366898,-24.826086,205.44966718992524,63379.29068002259,0.3316194273393685,0.4599587366335365,27.59752419801219,32020.849802596586,16.813305337914937,2023-05-05 15:59:00,5.624224463002879e-05,0.2133872212959862,0.9719916641697948,0.2299793683167682,0.5184071249769632,0.0109991708113028,0.0006126875872837,0.0001232321938798,2.688012260997496e-05,1591255006530321.5,87.18057894152051,34.138137432941086,0.0331170290376146,0.0006758577354615,0.0005519504839602,0.3035498826230002,0.0169086605158858,0.0034009034525736,0.0007418248341743,4.391469854792859e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6945318174884877,16.01042490129829,10.999170811302864,26.88012260997496,1591255006530321.5,11.6976913375963,719.902294526635,1325.44861962555,0.005624224463,0.0172334456408549,0.184407067977101,16.0107678209505,10.7005338235977,10.69993203540264,0.0056242244630028,0.4423070845938042,12.720916649243753,310985806671419.2,3.082972676028222,0.4157860520435734
118,120,,,31.293807553160388,-78.51226129287862,219.09617265022223,11378.161338289963,0.9272485422036564,34610D,217.75195,44.829693,-24.517181,205.01024854182907,63351.693155824585,0.331054411107407,0.4682628052209533,28.0957683132572,32613.16348333665,16.815819631717357,2023-05-05 16:00:00,5.528441343307176e-05,0.2132157176127669,0.9533686770650476,0.2341314026104766,0.5280677841715089,0.0110849586344539,0.000613288117856,0.0001237019440768,2.77953525858748e-05,1577504994246310.2,88.75453210157949,34.75446540349916,0.0337149219759086,0.0006880596321614,0.0005619153662651,0.311440429555657,0.0172308008685576,0.0034755011606818,0.000780931786438,4.432121483135046e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6930295412119937,16.306581741668325,11.084958634453912,27.79535258587479,1577504994246310.2,11.8218251163879,722.311767639635,1331.71766558483,0.00552844134331,0.0173650333543456,0.187290434135187,16.3065325163562,10.7854923347048,10.784896098050082,0.0055284413433071,0.4482806073854725,12.848537146478805,318625038511766.75,3.219620335318973,0.4237446534867823
119,121,,,31.183744304955745,-78.54650197549432,219.4677158597778,11383.260223048328,0.9286321698630308,34610D,217.80655,44.336452,-24.136765,205.136021900904,63323.59738751133,0.3310840396597495,0.468680275312224,28.120816518733445,32625.14502124328,16.82091773352966,2023-05-05 16:01:00,5.368356139053686e-05,0.2130443517705728,0.9184952256860652,0.234340137656112,0.5295174170418186,0.0110897301973452,0.0006142991770671,0.000123957859459,2.787828290103528e-05,1576259085696328.0,88.83365938267895,34.78545003367327,0.0337449798224801,0.0006886730576016,0.0005624163303746,0.3118522681218031,0.0172745944459137,0.0034857962219031,0.0007839600783173,4.432569253485298e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6933678040997439,16.31257251062164,11.08973019734524,27.87828290103528,1576259085696328.0,11.8246946178478,722.701361152339,1332.52760141572,0.00536835613905,0.0173799234827186,0.187433723120287,16.3125634816304,10.7844964511299,10.78391753203104,0.0053683561390536,0.449249659544856,12.864395867747762,318915645304361.44,3.232235943755642,0.4241594431350902
120,122,,,31.073681056751106,-78.58074265811001,219.8392590693333,11388.359107806691,0.9300033936311212,34610D,217.88402,43.86124,-23.741173,205.2851825901437,63295.47657099259,0.3310943467915357,0.469742239165335,28.184534349920103,32676.32704088296,16.827098607624666,2023-05-05 16:02:00,5.16908909576548e-05,0.2128731236586184,0.8748669373822293,0.2348711195826675,0.5319186042521438,0.0111014954006403,0.0006155251647243,0.0001242912584464,2.803001647896167e-05,1573979507212970.8,89.0349440113976,34.86426899085117,0.0338214412199041,0.0006902334942837,0.0005636906869984,0.312890478454829,0.0173482901484128,0.0035030912430791,0.0007900129622801,4.436187948711429e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6937486026210271,16.33816352044148,11.101495400640388,28.030016478961667,1573979507212970.8,11.8373199018085,723.333353398436,1333.88447527145,0.00516908909577,0.0174054460491367,0.187803633207294,16.3381615535828,10.7899350971594,10.78937738462951,0.0051690890957654,0.4508242878065847,12.892621108089832,319739825935545.5,3.256234265827771,0.425179659147985
