Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
121,123,,,30.963617808546463,-78.6149833407257,220.21080227888888,11393.457992565056,0.931362149894044,34610D,217.96664,43.407482,-23.290113,205.4947187962096,63267.29203664267,0.3310866822593749,0.4719539983943566,28.317239903661395,32795.94691851483,16.83385209031438,2023-05-05 16:03:00,4.959639878435949e-05,0.2127020331662069,0.8298203517097359,0.2359769991971783,0.5357099280594819,0.0111256571473605,0.0006168014700459,0.000124684396679,2.8295229713437e-05,1569995060322086.8,89.45416085566634,35.02842576082915,0.0339806878843936,0.0006934834262121,0.0005663447980732,0.315047902527694,0.0174661152002227,0.0035307179730027,0.0008012428079246,4.445792677070387e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6943251030316994,16.397973459257415,11.125657147360556,28.295229713437,1569995060322086.8,11.8682599811424,724.29941128305,1336.01583006488,0.00495963987844,0.0174462952920201,0.188569073856415,16.3980143313972,10.8085453501791,10.808009311839204,0.0049596398784359,0.4532546026575326,12.93930164471836,321517744600969.1,3.2983255328520693,0.4272860177087604
122,124,,,30.853554560341824,-78.6492240233414,220.58234548844445,11398.55687732342,0.9327083753798144,34610D,218.05891,42.981876,-22.712698,205.8302882094111,63238.97479673901,0.3312250079506907,0.4725420606965396,28.352523641792377,32796.97328233364,16.840885986277275,2023-05-05 16:04:00,4.7418745369369e-05,0.2125310801827308,0.7833417707637902,0.2362710303482698,0.5378202787707281,0.0111333123112042,0.0006181702264055,0.000125036278435,2.838883000156027e-05,1568588850795113.2,89.56562218442211,35.07207174489717,0.0340230283701508,0.0006943475177581,0.0005670504728358,0.3156575005148762,0.0175266859588146,0.003545094040412,0.000804894973782,4.447345247642038e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6953117333885745,16.39848664116682,11.133312311204234,28.38883000156027,1568588850795113.2,11.8749534092461,724.861769315087,1337.05199251302,0.00474187453694,0.0174636499595379,0.188782553925285,16.3984731258499,10.8100285085123,10.80951593482862,0.0047418745369369,0.4546693285229042,12.963105980927224,321841781096931.6,3.315462663308788,0.4278617370253571
123,125,,,30.74349131213718,-78.68346470595709,220.953888698,11403.655762081784,0.934042007160484,34610D,218.14886,42.561035,-22.12258,206.18092304155425,63210.622273097215,0.3312516538151364,0.4756676305148711,28.54005783089227,32960.412040808886,16.84752518289971,2023-05-05 16:05:00,4.529970734867704e-05,0.2123602645976712,0.739091839882335,0.2378338152574355,0.5428201149212809,0.0111676539470962,0.0006195199524134,0.0001254868246048,2.873853014051444e-05,1563335109841521.0,90.15804268778868,35.30405153681374,0.0342480693970707,0.0006989401917769,0.0005708011566178,0.3187254894855205,0.0176811352692706,0.0035814012312365,0.0008201993121851,4.461767444394133e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6963526316027474,16.48020602040444,11.167653947096293,28.738530140514435,1563335109841521.0,11.9210092437577,726.10748965568,1339.76266279793,0.00452997073487,0.0175152108925978,0.189859951750919,16.4802983509088,10.8397182834468,10.8392272696236,0.0045299707348677,0.4578164928870153,13.024871179340156,324366218040044.9,3.372012466267032,0.4308189052864357
124,126,,,30.63342806393254,-78.71770538857278,221.32543190755555,11408.754646840149,0.9353629826542188,34610D,218.23087,42.086773,-21.314543,206.7006901667831,63182.08221526632,0.3314919882211746,0.4765140190806858,28.59084114484115,32959.927674477585,16.85386982775727,2023-05-05 16:06:00,4.415005545098243e-05,0.2121895863005983,0.7121746900892255,0.2382570095403429,0.5452481420866792,0.0111786430126308,0.0006207978244238,0.000125831558424,2.884282003342869e-05,1561768304397611.2,90.31846717655318,35.3668704961685,0.0343090093738093,0.0007001838647716,0.0005718168228968,0.3196068065890179,0.0177491319811657,0.0035976300979094,0.000824640485745,4.465226949608002e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.697976867004151,16.47996383723879,11.17864301263088,28.84282003342869,1561768304397611.2,11.933817021849,726.731163289056,1340.83855645386,0.0044150055451,0.0175322039492121,0.190163949672828,16.479951309413,10.8465513077364,10.846072453036172,0.0044150055450982,0.4594093446346325,13.051572844412483,324923889019555.2,3.393075924592115,0.4316309180881815
125,127,,,30.523364815727906,-78.75194607118848,221.6969751171111,11413.853531598514,0.9366712396274132,34610D,218.31322,41.60895,-20.490295,207.2357288220783,63153.49137412149,0.3317182397472817,0.4778221342925235,28.66932805755141,32987.5788504105,16.86025570986822,2023-05-05 16:07:00,4.307429406874591e-05,0.2120190451811708,0.6869245943858987,0.2389110671462617,0.548226437016992,0.0111945185652664,0.0006220812217865,0.0001261968310056,2.899317009252169e-05,1559509511292197.5,90.5664073338049,35.4639588071911,0.0344031936690616,0.0007021059932461,0.000573386561151,0.3209393251939734,0.0178346506258411,0.003617978347925,0.0008312147048108,4.471008978810769e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.699651617882267,16.49378942520525,11.194518565266442,28.99317009252169,1559509511292197.5,11.9539051362828,727.482651286316,1342.21091798191,0.00430742940687,0.0175550811564193,0.190624252917751,16.4937844986322,10.8586369507068,10.85816924273179,0.0043074294068745,0.4613286320723095,13.085307115101024,325876080563620.0,3.421275175422504,0.4328722829765269
126,128,,,30.41330156752326,-78.78618675380417,222.06851832666663,11418.95241635688,0.9379667161967566,34610D,218.39624,40.942753,-19.524595,207.81204147732905,63124.82204606393,0.3319745003419136,0.4790196943993696,28.741181663962177,33004.02023153548,16.866759412660187,2023-05-05 16:08:00,4.296642701126393e-05,0.2118486411291363,0.6773632424205511,0.2395098471996848,0.5511176365047066,0.0112092179551556,0.0006233733089762,0.0001265607580618,2.912962902946417e-05,1557459412291258.0,90.79339287645652,35.55284171832122,0.0344894179967546,0.0007038656734031,0.0005748236332792,0.322166169560075,0.0179164855177511,0.003637505738983,0.0008372199597396,4.476322390291082e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7014639006972644,16.50201011576774,11.209217955155644,29.12962902946417,1557459412291258.0,11.9726931128575,728.210139542641,1343.4949305028,0.00429664270113,0.0175758542441238,0.191048273172037,16.5020023555909,10.869928170684,10.8694611487749,0.0042966427011263,0.4631866245838504,13.1176304497146,326707817175958.7,3.4475272245994764,0.4340110240523156
127,129,,,30.30323831931862,-78.82042743641986,222.44006153622223,11424.051301115242,0.9392493508313138,34610D,218.48167,40.21014,-18.496237,208.4183490044537,63096.08086439997,0.3323240454581361,0.4786779447365484,28.720676684192902,32919.15588751146,16.87337622334906,2023-05-05 16:09:00,4.331171320105984e-05,0.2116783740343311,0.6747880863208755,0.2393389723682742,0.5522832834447841,0.0112078853599305,0.0006246904405223,0.0001268691753778,2.9108236229486093e-05,1557780808301259.2,90.7286176453654,35.527477058346626,0.0344648120210314,0.0007033635106332,0.0005744135336838,0.321898051736063,0.017941532169947,0.0036437685672165,0.0008360082415941,4.474051894006115e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7033729550652773,16.45957794375573,11.207885359930502,29.108236229486096,1557780808301259.2,11.9682826415501,728.535355183397,1343.75506756944,0.00433117132011,0.0175752795976338,0.190951857001237,16.4595763559947,10.8647976801999,10.864327127579228,0.0043311713201059,0.4640172197445382,13.127804815034242,326149275255684.2,3.4493899557132464,0.4340110240523156
128,130,,,30.193175071113977,-78.85466811903557,222.81160474577777,11429.150185873606,0.94051908235458,34610D,218.56764,39.297962,-17.458487,208.95738225715127,63067.36018771578,0.2685885347479421,0.8643259174717786,51.85955504830672,50950.29384556136,16.880079043143795,2023-05-05 16:10:00,4.437582665237806e-05,0.2115082437866796,0.6832076347854641,0.4321629587358893,1.0,0.0164544195710819,0.0006260151194296,0.0001357689746935,3.628235539e-05,1450000000000000.0,163.82433439760092,64.15026959475541,0.062231466057968,0.0012700299195503,0.0010371911009661,0.8533188775344578,0.0324648655471348,0.007040918616973,0.0018815868066299,7.519635482004474e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7050533983013242,25.47514692278068,16.45441957108191,36.28235538999999,1450000000000000.0,16.6090568674176,843.574768886969,1619.63476272707,0.00443758266524,0.0234207539226253,0.318106203036306,25.4759636317461,13.5822358275582,13.581633131360707,0.0044375826652378,0.8327296388141098,20.87022316935948,624102868961168.2,9.750336983693751,0.686977192182202
129,131,,,30.083111822909338,-78.88890880165125,223.1831479553333,11434.249070631971,0.941775849946532,34610D,218.65529,38.216698,-16.417269,226.65772246310848,63015.50063266747,0.339070731419161,0.5528517115081699,33.171102690490194,35670.39340483506,16.886951524743534,2023-05-05 16:11:00,4.604434160374143e-05,0.211338250276195,0.7003843546716958,0.2764258557540849,0.652448672355671,0.0120471093706569,0.000627358192624,0.0001307018610534,3.5204810725993294e-05,1466188556709034.5,104.78751339925851,41.03265402813637,0.0398053232285882,0.0008123535352773,0.0006634220538098,0.3996159020576297,0.0208101630312518,0.0043355248548437,0.0011677823917911,4.863509117821699e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7646236932189507,17.835196702417527,12.04710937065699,35.20481072599329,1466188556709034.5,13.308669714602,751.282216306081,1385.3141818746,0.00460443416037,0.0182741856279544,0.217028952904569,17.8345486683311,11.8762585279081,11.87571171858094,0.0046044341603741,0.5250149629750119,14.41450669286772,384226211071522.3,4.630939707499879,0.504718085729303
130,132,,,29.97304857470469,-78.92314948426694,223.55469116488888,11439.347955390334,0.9430195931456624,34610D,218.74564,37.074726,-15.39767,229.2436618508601,62982.32952997698,0.3404741234503554,0.5558443499453422,33.35066099672053,35605.69169407829,16.893789838354092,2023-05-05 16:12:00,4.792870227592234e-05,0.2111683933929789,0.7200509189625838,0.2779221749726711,0.6592738234776803,0.0120895553550074,0.0006287295191242,0.000131196284783,3.5360484439006054e-05,1463849783370542.8,105.35473808864016,41.25476765294329,0.0400207931960646,0.0008167508815523,0.0006670132199344,0.4031946622459391,0.0209685450509449,0.0043754828178287,0.0011792955292051,4.882035787531375e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.773187532908084,17.802845847039144,12.089555355007402,35.36048443900606,1463849783370542.8,13.3799693181084,752.624894830101,1386.61036285563,0.00479287022759,0.01827895858306,0.218131255311031,17.8028057028958,11.9334618720119,11.93288994408248,0.0047928702275922,0.5288809821461492,14.493261831480394,385189791454582.06,4.672811130453904,0.5076103521747986
131,133,,,29.862985326500056,-78.95739016688265,223.92623437444445,11444.4468401487,0.9442502518510156,34610D,218.83243,35.79789,-14.5026865,231.57753223366169,62948.97886898026,0.3436250796832494,0.5255839682722039,31.53503809633224,33636.43804819487,16.900538608223005,2023-05-05 16:13:00,5.015593473126677e-05,0.210998673027221,0.7445596100393987,0.2627919841361019,0.626325654070794,0.0118029854571933,0.0006300696160639,0.0001304486366103,3.226752817695935e-05,1510316996767087.0,99.61918534631351,39.00884212516298,0.0378420457155986,0.0007722866472571,0.0006307007619266,0.3722075960430476,0.0198692693459194,0.0041137027251224,0.0010175577303348,4.762790403058818e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.780904267291427,16.818219024097434,11.802985457193351,32.26752817695935,1510316996767087.0,12.9276273821414,744.900115486412,1366.85229550465,0.00501559347313,0.0178618088552201,0.207608696095392,16.8187195555854,11.62304992614,11.622466990444211,0.0050155934731266,0.5069349524712566,14.028067565052291,357918420914044.6,4.174821534466915,0.4782429547112075
132,134,adbb36,,29.752922078295413,-78.99163084949834,224.297777584,11449.545724907064,0.9454677663241812,34610D,218.92043,34.5239,-13.609781,231.8142924797941,62917.44383088392,0.3429814810982632,0.5404855982971225,32.42913589782735,34490.067716712576,10.990528668704735,2023-05-05 16:14:00,5.234977843541614e-05,0.2108290890691997,0.767782492375984,0.2702427991485612,0.6457166429159772,0.0119513707889636,0.000631423790649,0.0001313402874875,3.378820408879681e-05,1487471031252018.0,102.4436403012366,40.11484110561244,0.0389149630773928,0.0007941829199467,0.0006485827179565,0.3875726274806271,0.0204765279160779,0.0042592520317927,0.0010957222621391,4.823740021655309e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7815454924807386,17.245033858356287,11.951370788963676,33.78820408879681,1487471031252018.0,13.1531973356081,749.167858696832,1376.85772524632,0.00523497784354,0.0180631065378834,0.212742034117799,17.2440463820838,11.7777102001596,11.777093671915262,0.0052349778435416,0.5189482982333503,14.277064390924656,370269816571746.3,4.415935705623406,0.4928351617297604
133,135,adbb36,NKS2975,29.576496780063,-79.03424564452811,224.297777584,11452.86,0.9468919269457008,34610D,219.0388,32.765583,-12.567694,232.93233904763892,62885.0146949861,0.3420129752634361,0.5649316094890053,33.89589656934032,35775.6990350071,0.0,2023-05-05 16:15:00,5.563330077174306e-05,0.2107189325931987,0.8032300922054089,0.2824658047445026,0.6774181783992941,0.0121948854061188,0.000632888474643,0.0001326138603056,3.615849784386345e-05,1451860781252461.2,107.07713726254607,41.92922405627398,0.0406750758832083,0.0008301035894532,0.0006779179313868,0.4133565744007632,0.0214523222764275,0.0044950656925816,0.0012256247030183,4.921212287441506e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7851027048299105,17.88784951750355,12.194885406118877,36.15849784386345,1451860781252461.2,13.5444701796567,756.486387092679,1393.0051403239,0.00556333007717,0.0183776755595995,0.221439154338228,17.8871677482566,12.0493559492925,12.048685641140324,0.0055633300771743,0.5400675645685497,14.708545209017029,390788964381572.5,4.826341003356018,0.5163656928958105
134,136,adbb36,NKS2975,29.455856323242188,-79.05645517202521,224.812222028,11452.86,0.9481642726715566,34610D,219.10936,31.798553,-11.955067,235.2960035701375,62851.11879841676,0.3435273379983909,0.5645071028741202,33.87042617244721,35546.399871877846,-15.35304727510722,2023-05-05 16:16:00,5.727038751473921e-05,0.2107189325931987,0.8194256006328248,0.2822535514370601,0.6794169670162483,0.0122040656857348,0.0006335614294798,0.0001328147265168,3.59482710339448e-05,1455019136305209.5,106.99667627876072,41.8977171753172,0.0406445114069366,0.0008294798246313,0.0006774085234489,0.4133569058123795,0.0214589956229057,0.0044984913891016,0.0012175832600823,4.92821182357235e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7929417531489149,17.773199935938923,12.20406568573488,35.9482710339448,1455019136305209.5,13.5669114236406,756.680323652963,1391.76562919459,0.00572703875147,0.0183329337354445,0.221370941791143,17.7735107679283,12.0750418337655,12.074350331043052,0.0057270387514739,0.5406358463625854,14.718951629262488,389376150614428.5,4.81310295517302,0.5160743638891013
135,137,adbb36,NKS2975,29.335562569754465,-79.07850139743678,226.35555536,11448.233571428573,0.9494208116282608,34610D,219.17137,31.163925,-11.478636,237.2783013913061,62817.24837224432,0.3216524466284118,0.3166379379347757,18.998276276086543,18512.76299429561,15.355470779408428,2023-05-05 16:17:00,5.821833043306935e-05,0.2108727169914877,0.827005723895267,0.1583189689673878,0.3820220976234749,0.0094374041874928,0.0006336817281091,0.0001216384690337,1.5602036460216516e-05,1095146033238987.2,60.015554756157385,23.500867753519056,0.0227979315313038,0.0004652639088021,0.0003799655255217,0.1792944120830851,0.012038860541725,0.0023109212405039,0.0002964117991407,2.0805886902134536e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7995089075042727,9.256381497147808,9.437404187492849,15.602036460216516,1095146033238987.2,8.94322616386356,686.487195794834,1225.22160251269,0.00582183304331,0.0150321068945538,0.128456564510276,9.25614974141857,8.54547971294805,8.54498223834855,0.0058218330433069,0.3639850586003093,10.700071997129555,172912827762456.84,1.1276217002232336,0.2587070333933498
136,138,adbb36,NKS2975,29.2152534096928,-79.10059311810664,226.35555536,11452.86,0.9506620836746708,34610D,219.17853,30.636614,-11.046953,222.20688057028045,62798.25009596822,0.3392182537239221,0.5008687286367174,30.05212371820304,32978.058746635994,22.479906807746666,2023-05-05 16:18:00,5.861097098653788e-05,0.2107189325931987,0.8312138935704941,0.2504343643183587,0.5953732395765446,0.011499310537521,0.0006342216562668,0.0001302939865734,3.0698995474674145e-05,1533881941635823.8,94.9346588258034,37.17447703941716,0.0360625484618436,0.0007359703767723,0.000601042474364,0.3455787029476189,0.0190597076788936,0.0039156110042438,0.0009225700100294,4.609640987915727e+16,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7487136116182215,16.489029373317997,11.499310537521064,30.698995474674145,1533881941635823.8,12.4238930499095,738.589843671139,1357.69831904912,0.00586109709865,0.0177434843038263,0.198959847765788,16.4884289278151,11.2131216371568,11.212464463727429,0.0058610970986537,0.4896905307197492,13.60269020084437,342689179715463.6,3.857915588926476,0.4549086015397555
137,139,adbb36,NKS2975,29.093437410343835,-79.12280604850112,227.384444248,11459.633333333337,0.951893212169108,34610D,219.14594,30.406199,-10.707931,222.53383153158933,62768.197972250025,0.3203804662470656,0.3145359975997756,18.87215985598654,19530.789435105504,-858.7239004237421,2023-05-05 16:19:00,5.804538972256186e-05,0.210493986463182,0.8257512911020176,0.1572679987998878,0.3742009846642607,0.0093439262769929,0.0006346015781463,0.000121430115805,1.6172715582374955e-05,1122082233308995.0,59.61715298506147,23.34486174185535,0.0226465918271838,0.0004621753434119,0.0003774431971197,0.1763400703819642,0.0119763024276394,0.0022916485568046,0.0003052140737759,2.1176115278569736e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7498709259128133,9.765394717552752,9.343926276992956,16.172715582374956,1122082233308995.0,8.8251192372413,682.989698630241,1228.40943407772,0.00580453897226,0.0152215090502835,0.128195855294453,9.76469811414396,8.42202010792518,8.421531276860154,0.0058045389722561,0.3561453064280451,10.56916922655552,176466125898817.56,1.0684957435767142,0.256391710588906
138,140,adbb36,NKS2975,28.9729781069998,-79.14459746347833,225.841110916,11201.4,0.9531054679662336,34610D,220.03644,31.779903,-11.502504,221.84848097089417,62749.32581239403,0.3127062570270528,0.3015910187163438,18.09546112298063,18334.87587788145,-910.51819533882,2023-05-05 16:20:00,6.50583555831818e-05,0.2192423908360054,0.8605132701733906,0.1507955093581719,0.3494328652632739,0.0091898962108002,0.0006169848098558,0.0001168286300686,1.43787662819375e-05,1037407368931149.2,57.16356168749581,22.38408540912704,0.0217145533475767,0.0004431541499505,0.0003619092224596,0.1662954096067622,0.0111646246402152,0.0021140679334584,0.0002601904062512,1.877236471318723e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7460472875125651,9.167437938940726,9.189896210800212,14.378766281937503,1037407368931149.2,8.57767525295178,675.28293366661,1211.88203024429,0.00650583555832,0.0149229320128421,0.123080798554271,9.16748260140444,8.24776246707767,8.247225916121444,0.0065058355583181,0.339407095120439,10.298942694145095,163272603191905.03,0.8073536904255192,0.246161597108542
139,141,adbb36,NKS2975,28.85400471906685,-79.16627258813682,222.754444252,10928.712857142857,0.9542973518410472,34610D,221.42403,32.707153,-12.5077305,220.77607940082288,62731.23035127106,0.3339752164938937,0.4202928234025352,25.217569404152112,27421.65457520324,-285.8842496080074,2023-05-05 16:21:00,7.505236215537458e-05,0.2288727069377425,0.86983305179868,0.2101464117012676,0.4769096140292014,0.0106790141061899,0.0006028941511358,0.0001197242629089,2.1752730364033807e-05,1385460353720828.0,79.66230174771651,31.194133352936166,0.0302610832849825,0.0006175731282649,0.000504351388083,0.2692987793907654,0.015203525099625,0.0030191549092668,0.0005485509876848,3.493794262665612e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7401110198469958,13.710827287601616,10.679014106189983,21.7527303640338,1385460353720828.0,11.2646029585071,711.805221328273,1286.96467141201,0.00750523621554,0.0162532508199653,0.17023181619094,13.7108308162983,10.4737088030309,10.472922785437182,0.0075052362155374,0.4227075949887182,12.308621625990437,261681313547395.0,2.415928013269633,0.34046363238188
140,142,adbb36,NKS2975,28.733642578125,-79.18834392841046,227.898888692,10843.26,0.955477490767724,34610D,221.92967,32.838516,-12.498936,220.0088292120556,62706.0127818669,0.3374320391916999,0.4749524031900593,28.49714419140356,31417.79880455304,0.0,2023-05-05 16:22:00,8.089542709626598e-05,0.2319670009896823,0.8919670914855319,0.2374762015950296,0.5358320348955571,0.011282454904478,0.0005991855794915,0.0001211276258036,2.5014218627564e-05,1539403431330107.2,90.02247850064384,35.250967364766204,0.0341965730296842,0.0006978892455037,0.000569942883828,0.3215177442459186,0.0170750778561812,0.0034517914180895,0.0007128337950649,4.386860155135547e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7366982300254934,15.708899402276518,11.282454904478028,25.014218627564,1539403431330107.2,12.3426674354857,725.789209466014,1319.834270532,0.00808954270963,0.0169002467060273,0.191235445929459,15.7088846479491,11.3155416755696,11.314626374036637,0.0080895427096265,0.4570036107492903,13.141086123983731,311233593342986.75,3.227973085645167,0.382470891858918
141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,0.9566454746094678,34610D,221.86298,32.746746,-12.331487,219.2283537351824,62677.5156376755,0.3377432556439459,0.4981518344394168,29.889110066365006,33100.24092742156,0.0,2023-05-05 16:23:00,8.275783861724343e-05,0.2319670009896823,0.920135561430736,0.2490759172197084,0.5609503186344302,0.0115208269872145,0.0005985914188725,0.0001218586654117,2.6621425413839675e-05,1595141559329471.2,94.41969869964704,36.97282915209352,0.035866932079638,0.0007319782057068,0.0005977822013273,0.3443472658764032,0.0178913648034618,0.0036422470630327,0.0007956907143177,4.767736163823167e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7341951756976174,16.55012046371078,11.52082698721452,26.62142541383968,1595141559329471.2,12.7361153486053,731.658896375882,1335.25775129527,0.00827578386172,0.0172249616884673,0.199823066856837,16.5501531992903,11.6007844006194,11.59982442422171,0.0082757838617243,0.4719053579345058,13.430902843278794,337764503215593.94,3.646603668400166,0.399646133713674
142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,0.9577912534264784,34610D,221.80103,32.62939,-12.15928,220.1152056820677,62647.626527609136,0.3369996838089794,0.5598249375886739,33.589496255320434,36966.7394916599,25.472498836822552,2023-05-05 16:24:00,8.460379199501345e-05,0.2319670009896823,0.9479689793019388,0.2799124687943369,0.6302992086363366,0.0121412282401593,0.0005980400364653,0.0001239371471273,3.236886960497279e-05,1508794487761966.0,106.10921867055724,41.55020686783138,0.0403073955063845,0.0008225999082935,0.0006717899251064,0.4078177405078248,0.0200878635653839,0.0041629863393278,0.0010872540243851,5.067964679672867e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7372681702995635,18.48336974582995,12.141228240159398,32.36886960497279,1508794487761966.0,13.7163214457388,746.867129121854,1372.60308676397,0.0084603791995,0.0179912043626778,0.221325985208732,18.4829895764775,12.3018993474315,12.300858648145072,0.0084603791995013,0.5124403962739987,14.352628340278436,391573569316441.94,4.61520337893213,0.442651970417464
143,145,adbb36,NKS2975,28.375032069319385,-79.25316305721509,224.297777584,10850.88,0.9589202357116398,34610D,221.714,32.346416,-12.050262,224.31715067072685,62614.037031353815,0.3231528979267694,0.3596650567336427,21.57990340401857,22347.208407681217,-1096.5131404109452,2023-05-05 16:25:00,8.498806582965884e-05,0.2316897086895457,0.961541666215161,0.1798325283668213,0.4065404288338367,0.0099833427630034,0.0005979953109723,0.0001158859854156,1.7229522790359096e-05,1171963802976413.5,68.17091485329465,26.694340510770967,0.0258958840848222,0.0005284874303024,0.0004315980680803,0.2154395724748218,0.01290468104684,0.0025008083711486,0.0003718114375132,2.529086566123725e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7514898466986225,11.17360420384061,9.983342763003431,17.2295227903591,1171963802976413.5,9.98839450838259,693.092183975791,1243.06373112445,0.00849880658297,0.0154015338365555,0.145816484269407,11.1736648579703,9.46765989782858,9.466855328104756,0.0084988065829658,0.3788708697288243,11.268901287801604,207838682663092.1,1.522922646467562,0.291632968538814
144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,0.9600007883528312,34610D,224.40706,31.785975,-10.500005,229.19997339302407,62592.4571279498,0.2925638311570648,0.2743108284816148,16.458649708896893,15101.791903902486,-1587.3434968284002,2023-05-05 16:26:00,0.0001144211112332,0.2438583539984122,0.9767663067707768,0.1371554142408074,0.3095184745699433,0.0088892801271157,0.0036812230172417,0.0001097843841727,1.0088727650816087e-05,834916451725548.5,51.99287443040528,20.359349689905457,0.0197503796506762,0.0004030689724627,0.0003291729941779,0.1463055477764566,0.0605879601411101,0.0018069027226059,0.0001660468344132,1.3741597415145926e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.763226622617731,7.550895951951243,8.889280127115752,10.088727650816088,834916451725548.5,8.18434364003029,667.088279218231,1179.23170124121,0.0114421111233,0.014154344667611,0.113063594908818,7.55021053127585,7.98790742799549,7.986993547318393,0.01144211112332,0.3223054425749024,9.932338198334255,136981404280840.5,0.4952538202056776,0.226127189817636
145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,0.9610364516571168,34610D,228.82457,30.827278,-8.285974,232.64661972944864,62575.9984782409,0.305405549061938,0.3403944562868221,20.423667377209323,19272.680134907016,-1363.4855716367274,2023-05-05 16:27:00,0.0001862221918148,0.2623101390680885,1.0074040378586426,0.170197228143411,0.3849876697309668,0.0098345491267058,0.0005847264527273,0.0001123741275911,1.3289864564996166e-05,986010930257922.6,64.51836524460425,25.26407654560793,0.0245084008526511,0.0005001714459724,0.0004084733475441,0.2008575601686647,0.011942258577158,0.0022950918037254,0.0002714277733636,2.013795926988055e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7671894538577251,9.636340067453508,9.83454912670585,13.289864564996163,986010930257922.6,9.72845042697056,691.909973070387,1226.26125222199,0.0186222191815,0.0149221926429867,0.138639181539409,9.63602822387198,9.29080496789918,9.28907513596743,0.01862221918148,0.3761986472033964,11.119043243244604,186274787778702.1,1.3392728231335624,0.277278363078818
