Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
146,148,adbb36,NKS2975,28.02525329589844,-79.35942429762616,233.557777576,9646.92,0.9620697675132646,34610D,232.46056,31.343943,-6.6358724,236.1987134414871,62555.57481086369,0.3161089872953851,0.4078407503224144,24.470445019344865,23541.243039012217,-1058.4503313882494,2023-05-05 16:28:00,0.0001920435553059,0.2789651621734957,0.7255976428251857,0.2039203751612072,0.4613026988415524,0.0107176210670457,0.0005784648393585,0.0001142897233406,1.6381039480286066e-05,1131915174406040.5,77.30213581611042,30.2699404889296,0.0293645340232138,0.0005992762045553,0.0004894089003868,0.2622649570593152,0.0141552920471479,0.0027967203912828,0.000400851325962,2.769846804186517e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7727875515083553,11.77062151950611,10.717621067045746,16.381039480286066,1131915174406040.5,11.2970894975362,714.292334288654,1267.37928187433,0.0192043555306,0.015584631056976,0.165067319166323,11.7698138846439,10.5916732043801,10.589639532354898,0.01920435553059,0.4286523717341181,12.362885760345192,235359115858814.8,2.223732321966374,0.330134638332646
147,149,adbb36,NKS2975,27.90140960176112,-79.3991440993089,238.702222016,9334.5,0.9631031355731756,34610D,235.24103,31.061077,-5.577456,238.862542755667,62531.104365844345,0.3071003075708008,0.3914620249720895,23.48772149832537,21707.074495314875,-1113.567955107276,2023-05-05 16:29:00,0.0001872446524099,0.2924280211383091,0.5424107187925206,0.1957310124860447,0.4424742687055103,0.0105676720651856,0.000573375461733,0.0001125642022245,1.441615540989106e-05,1039172145303536.8,74.19771221320984,29.05431149342849,0.0281852657979904,0.0005752095060814,0.0004697544299665,0.2482105383527141,0.0134672831591584,0.0026438766325311,0.000338602643344,2.440778593770678e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7768706369920865,10.853537247657435,10.56767206518568,14.41615540989106,1039172145303536.8,11.0258680664893,711.883821475643,1256.12255975515,0.018724465241,0.0153032392879192,0.158987978289245,10.8535684899741,10.3891715536824,10.387226601047985,0.0187244652409899,0.4228939057837013,12.204907103354554,218717510798914.03,2.0207807689268718,0.31797595657849
148,150,adbb36,NKS2975,27.776275634765625,-79.43934026754124,238.187777572,9006.84,0.9641251255427656,34610D,238.23904,29.884672,-4.3392205,239.5455611711519,62507.61664434602,0.3274546042902441,0.5165618188141573,30.99370912884944,30455.429906826863,-207.62996806453472,2023-05-05 16:30:00,0.000223751805081,0.3071079752632247,0.4898099678024017,0.2582809094070786,0.5828875995439594,0.0119915661744382,0.0005687102955349,0.0001164571325442,2.0872659472440702e-05,1343920783248928.5,97.90912713803536,38.33921819238676,0.0371924509546193,0.0007590296113187,0.0006198741825769,0.3716631140098876,0.017626441478393,0.0036094384920552,0.0006469211364343,4.16530898482328e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7741745144370681,15.22771495341343,11.991566174438208,20.872659472440706,1343920783248928.5,13.7820907494938,746.26482652628,1325.60088255651,0.0223751805081,0.016531092562038,0.208339829707795,15.2274671068724,12.6029074561125,12.600088163641708,0.0223751805081,0.5107427342846736,14.310095660765244,319739518646755.5,3.7566232868898015,0.41667965941559
149,151,adbb36,NKS2975,27.653823852539062,-79.47882886202831,236.64444424,8945.880000000001,0.9651257974159212,34610D,238.90222,29.228188,-4.148045,236.75536770012428,62476.62293521717,0.3204814437419642,0.4824391743504423,28.94635046102654,28165.99371352807,-103.9092553229869,2023-05-05 16:31:00,0.000235323085099,0.309903811577411,0.483868980748352,0.2412195871752211,0.5435130687133302,0.0116208700564404,0.0005686702301984,0.0001152094483986,1.888427593300169e-05,1250068573215967.5,91.44152110638284,35.80663552028983,0.0347356205532318,0.000708890215372,0.0005789270092205,0.3363817773157742,0.0164609277800778,0.0033348930697675,0.0005466308693593,3.618492302062481e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.764094293531158,14.082996856764035,11.62087005644044,18.88427593300169,1250068573215967.5,13.0402453086029,737.639929450817,1308.55329599424,0.0235323085099,0.0162325779761063,0.194976933162585,14.0828523562597,12.0114582815856,12.008632373167725,0.0235323085099,0.4872306448818292,13.716921263052742,294011183302775.06,3.291938106547897,0.38995386632517
150,152,adbb36,NKS2975,27.53130495750298,-79.51823872647887,236.129999796,8915.400000000001,0.9661125221608042,34610D,239.28993,28.70593,-4.12412,230.89559718088933,62447.67658475614,0.1696530772936108,0.08833165,5.299899,0.0,-3078.1325003947577,2023-05-05 16:32:00,0.0002478710949052,0.3113094379047764,0.4910581536740254,0.044165825,0.0990916746459282,0.0043479015306331,0.0453422826616463,0.0008484951588553,5.759464045369589e-06,4265433470026941.0,16.742380941,6.555975063,0.0063598788,0.0001297934448979,0.00010599798,0.0230434389743012,0.240309518536177,0.0044969386439221,3.052457773459024e-05,2.260636658236232e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7445787349504133,0.0,4.347901530633186,5.7594640453695884,4265433470026941.5,4.41839167174385,617.612629706953,1074.41255364964,0.0247871094905,0.0123410579245605,0.0560031421381534,1.55053104535909e-05,4.53795310584346,4.536828557181594,0.02478710949052,0.222770192085221,7.589461653157307,373598747875592.1,0.4905628571348952,0.1120062842763068
151,153,adbb36,NKS2975,27.40874726893538,-79.55733666053186,228.92777758,8016.240000000001,0.9670857615569548,34610D,247.2056,27.679384,-2.8078465,226.41612005121524,62442.37668575614,0.1677412882455768,0.094504584,5.67027504,148.66617426863468,-2096.650766803946,2023-05-05 16:33:00,0.0006520524674342,0.355158543504637,0.6469490065856567,0.047252292,0.1043564918381399,0.0043733170756085,0.0436135664998209,0.0008153994765809,6.186826475756337e-06,4584174781885644.0,17.91239885136,7.014130224480001,0.006804330048,0.0001388638785306,0.0001134055007999,0.0247979106558287,0.2473009175293148,0.004623539299686,3.508100774229232e-05,2.599353184472361e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.718348873265802,0.0743330871343173,4.373317075608513,6.1868264757563365,4584174781885644.0,4.9098344467763,628.246120622208,1103.76757635226,0.0652052467434,0.0129309753562678,0.0642517086489055,0.0742429694728489,4.96882152186315,4.965583700758819,0.06520524674342,0.2423412083048318,7.874201604111855,343027804001399.0,0.4538461538302066,0.128503417297811
152,154,adbb36,NKS2975,27.294754028320312,-79.59299339438383,212.465555372,7406.64,0.968025994714701,34610D,251.85103,24.543089,-2.6773686,220.28598854737268,62436.70641071614,0.1658042272212631,0.098824264,5.929455839999999,0.0,-1993.615430125314,2023-05-05 16:34:00,0.0009576918533286,0.3876339764052093,0.6553272288822158,0.049412132,0.1065315957310059,0.0044088748845244,0.0422174650440141,0.0007890103731736,6.39281266022743e-06,4737806224414807.0,18.73115099856,7.33473687408,0.0071153470079999,0.0001452111634285,0.0001185891167999,0.0261422289318727,0.2503265946552255,0.004678402165035,3.790590036221147e-05,2.8092612786144724e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6924241428642298,0.0,4.408874884524437,6.39281266022743,4737806224414807.0,5.10107557307755,628.712463583719,1116.7115846774,0.0957691853329,0.0133042315961307,0.0682435913088969,-0.0003276702299626,5.12946507401033,5.1245573272061495,0.09576918533286,0.2431814382470351,7.922224019678989,381951615489034.5,0.5055536982374567,0.1364871826177938
153,155,adbb36,NKS2975,27.185994810977224,-79.62721604567304,203.20555538,6827.52,0.9689388032456304,34610D,255.7633,20.941814,-4.2529335,210.9117692146316,62430.77695487614,0.1631435377019761,0.103028736,6.181724160000002,0.0,-1836.1426106206432,2023-05-05 16:35:00,0.0013747345951391,0.4206731157843828,0.702616353404999,0.051514368,0.1075069564137839,0.0044458752554678,0.0407797084401814,0.000762017164799,6.52159570994109e-06,4833856965641052.0,19.528066621440004,7.646792785920002,0.007418068992,0.000151389163102,0.0001236344832,0.0274831744790717,0.2520889089024253,0.004710579917973,4.03147057618952e-05,2.9881570390487588e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.657868210182652,0.0,4.445875255467837,6.521595709941091,4833856965641052.0,5.22454423588426,624.134789815727,1126.09639689284,0.137473459514,0.0137059060308277,0.0716795573179551,9.76851370069198e-06,5.22982991104209,5.22265015319818,0.13747345951391,0.2348509787482157,7.872299032191741,495029105761807.1,0.6527830458767796,0.1433591146359102
154,156,adbb36,NKS2975,27.082881604210804,-79.66059758112982,204.234444268,6294.12,0.969821529842216,34610D,259.41565,17.89403,-6.1461744,200.22772428448752,62424.59523071614,0.1601263192284227,0.106988146,6.419288760000001,0.0,-1940.8691804860407,2023-05-05 16:36:00,0.0018380011482062,0.4530866436448271,0.7211831565322386,0.053494073,0.1083398821308881,0.0044711026026846,0.0395472579423187,0.0007388866210603,6.615135341034167e-06,4903621976801263.0,20.27853319284,7.940660196120001,0.007703146512,0.0001572070716734,0.0001283857752,0.0287012986822202,0.2538652683979475,0.0047431265814871,4.246446394057939e-05,3.147776543896933e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6201308651224903,0.0,4.471102602684637,6.615135341034166,4903621976801263.0,5.19007131063958,616.247265244273,1133.4513941987,0.183800114821,0.014134716185587,0.0731714078006049,-6.6027593704348e-05,5.17671574298865,5.167218389655431,0.18380011482062,0.2199690185263514,7.722051286260881,680756610831960.5,0.8931349486284624,0.1463428156012098
155,157,adbb36,NKS2975,26.97664939751059,-79.69445448655347,200.63333316,5730.240000000001,0.970698682338403,34610D,263.19394,15.251737,-7.7329993,189.96364677739203,62418.17594195614,0.157126248959612,0.111264384,6.675863040000001,0.0,-1940.1505158571688,2023-05-05 16:37:00,0.0022375289137798,0.489521716698911,0.6749558014446839,0.055632192,0.1092226429825291,0.004507000577946,0.0382621868142185,0.0007147743429246,6.73286220151429e-06,4991426639266522.0,21.08905134336,8.258042580480002,0.008011035648,0.0001634905234285,0.0001335172608,0.0300881185795689,0.2554331187826172,0.0047717356178712,4.494766592450229e-05,3.332208061795079e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5841034163892561,0.0,4.507000577946083,6.73286220151429,4991426639266522.0,5.05674693227623,607.226580476383,1138.44426588619,0.223752891378,0.0145222166738318,0.0730222833245628,-0.0006274754393671,5.028315233455,5.01708935096919,0.22375289137798,0.2024106824892556,7.564688967661599,911100665677872.0,1.190167980639793,0.1460445666491256
156,158,adbb36,NKS2975,26.872837907176905,-79.72751910869891,195.48888872,5166.360000000001,0.971555876633069,34610D,266.90985,13.188568,-7.6304603,181.53254653779783,62411.50007891614,0.1545455384689401,0.115633714,6.93802284,0.0,-1729.5233995231638,2023-05-05 16:38:00,0.0027738455753468,0.5282937968746341,0.6523243684963115,0.057816857,0.1101858183369074,0.004537591656449,0.0369144096818046,0.0006889811982874,6.876544605223535e-06,5098589821130336.0,21.91721415156,8.58233425308,0.008325627408,0.0001699107634285,0.0001387604567999,0.0314819145510371,0.2561130174974781,0.0047801672900488,4.770962353131967e-05,3.5374132630793788e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5542802394617821,0.0,4.537591656449076,6.876544605223535,5098589821130336.0,4.88458283279057,598.322026577504,1139.00755872898,0.277384557535,0.0147766034465806,0.0716898920874121,2.62824355013436e-05,4.85158124101933,4.838160929731579,0.27738455753468,0.1872236003202551,7.3348292657131635,1140157614545239.8,1.4851871266898695,0.1433797841748242
157,159,adbb36,NKS2975,26.77493855104608,-79.75878788874701,185.714444284,4663.4400000000005,0.972384727624176,34610D,270.19238,11.637808,-7.330011,174.1252288787104,62404.56205607615,0.1522300553399765,0.119609224,7.17655344,0.0,-1780.3459847509976,2023-05-05 16:39:00,0.003108291473704,0.564937800060844,0.590926414820285,0.059804612,0.1110251763905906,0.004597579596153,0.0354511745799214,0.0006593916325916,7.006534983511937e-06,5195541028720481.0,22.67073231696,8.877396605280001,0.008611864128,0.0001757523291428,0.0001435310688,0.0329947756664456,0.254417248883576,0.004732159289183,5.028277273840293e-05,3.72860778423251e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5284237747541185,0.0,4.597579596153004,7.006534983511936,5195541028720480.0,5.18491049705636,597.354777335957,1151.18406128846,0.31082914737,0.0151707941110562,0.0776818529061229,-0.000232010860338,5.12048692622554,5.104620278537267,0.3108291473704,0.1856872639790325,7.407710362359594,1352847646388839.2,1.761800045500047,0.1553637058122458
158,160,adbb36,NKS2975,26.68090303065413,-79.7898982121394,171.824444296,4145.280000000001,0.973187815440034,34610D,273.38214,10.156649,-7.3748226,165.20855115733474,62397.38550263614,0.1494448836523886,0.1237826559999999,7.42695936,0.0,-1581.3657786504816,2023-05-05 16:40:00,0.0030531673485978,0.6048179079413677,0.4765996422971023,0.0618913279999999,0.1115285864859679,0.0046891524529212,0.0341216259531328,0.0006333578068632,7.124932947660985e-06,5283846222932606.0,23.46176461824,9.18714872832,0.0089123512319999,0.0001818847190204,0.0001485391872,0.0348261447006902,0.253419929251039,0.0047039226919124,5.291658744500314e-05,3.924291116220996e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4984305421429993,0.0,4.689152452921224,7.1249329476609855,5283846222932606.0,5.87485953124834,599.517492189209,1174.67215702207,0.30531673486,0.0158208757750017,0.0908952978401669,-0.0005292155381612,5.74527599690714,5.727788101296574,0.30531673485978,0.1892006894563482,7.717771535394193,1689038610743926.5,2.200894903365433,0.1817905956803338
159,161,adbb36,NKS2975,26.59766762943591,-79.82386075533353,158.963333196,3684.27,0.9739374222673932,34610D,275.94815,8.138396,-6.4374804,156.43170683216746,62389.95854327615,0.1466723838704488,0.127561864125,7.6537118475,0.0,-1421.683297224504,2023-05-05 16:41:00,0.0022311482732038,0.6421876315197347,0.3000741175862156,0.0637809320625,0.1115362668842768,0.0048359658998551,0.0330987894136172,0.0006143529117964,7.220692705958394e-06,5355267079827693.0,24.17807572625249,9.4676415553575,0.009184454217,0.0001874378411632,0.00015307423695,0.0370130895018273,0.2533285966729101,0.0047020801595629,5.52651013107506e-05,4.098767109540394e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4697515829034613,0.0,4.835965899855154,7.220692705958394,5355267079827693.0,5.86739459951025,593.65298434582,1181.05384739418,0.22311482732,0.016152587733205,0.0924099143554775,-0.000467581907651,5.72105942910373,5.708323313400148,0.22311482732038,0.1798726172541683,7.770543605449013,2049193459316560.8,2.6662525798963164,0.184819828710955
160,162,adbb36,NKS2975,26.51971435546875,-79.85676891398879,148.674444316,3268.98,0.9746599615159178,34610D,278.22543,6.657128,-3.4791565,151.2343217065312,62382.30483142864,0.144926323385609,0.1310195485,7.86117291,0.0,-1485.047445446769,2023-05-05 16:42:00,0.0030933697413192,0.677431550567852,0.3657874108200691,0.06550977425,0.1116843255951774,0.0048275522211567,0.0321353952143246,0.0005961114790462,7.334941282137152e-06,5440477520568240.0,24.83344522269,9.72427088967,0.009433407492,0.0001925185202448,0.0001572234581999,0.0379502227425675,0.2526218983109923,0.004686135410418,5.766124170357724e-05,4.2768534502155016e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4522818411374965,0.0,4.82755222115672,7.334941282137152,5440477520568240.0,5.65187637882391,586.67460456298,1174.17190513431,0.309336974132,0.0161383873482986,0.0891225522943655,0.0002246101918062,5.52239516693476,5.505365037313418,0.30933697413192,0.1695290310402709,7.487526447189793,2269238906598416.0,2.948354862018148,0.178245104588731
161,163,adbb36,NKS2975,26.446563720703125,-79.89221536888266,145.073333208,2834.6400000000003,0.97534923105305,34610D,281.0137,5.4480133,-1.0384299,146.23825735497272,62374.44365851864,0.1431702547112334,0.134689864,8.081391840000002,0.0,-1277.40474766515,2023-05-05 16:43:00,0.0038791280451246,0.715951409768753,0.3894620214434939,0.067344932,0.1124890152759094,0.0048371301510537,0.0310235008014157,0.0005736102308323,7.462963596607569e-06,5535960879796987.0,25.52911682256001,9.996681706080004,0.009697670208,0.0001979116368979,0.0001616278368,0.0390907441317438,0.2507130662247949,0.004635569038789,6.0311133111841474e-05,4.47382690805506e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4351655196958873,0.0,4.837130151053762,7.462963596607569,5535960879796987.0,5.48992194999991,580.94479716178,1171.88664136313,0.387912804512,0.0162295810678694,0.0869931732003156,-0.000348370619431,5.36016135207216,5.339448945920528,0.38791280451246,0.1616081960358036,7.251587709494461,2495166253459644.0,3.238763636668713,0.1739863464006312
162,164,adbb36,NKS2975,26.376937866210938,-79.9260035100973,136.32777766,2461.26,0.9760185005688936,34610D,284.0441,4.8216476,-0.6884129,141.51968616503234,62366.36226667864,0.1414541329362642,0.1378891965,8.27335179,4618.934904783652,-1069.3700826404,2023-05-05 16:44:00,0.0035913749407016,0.7504652932904676,0.2994010648974202,0.06894459825,0.1141172213402874,0.004945266395971,0.0299245280406035,0.0005496870152369,7.575055127885215e-06,5619562523711627.0,26.135518304609995,10.23413616423,0.009928022148,0.0002026126968979,0.0001654670358,0.0409139285891341,0.2475761476296323,0.0045477540514506,6.267109590163781e-05,4.64926176645665e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.418871870667116,2.309467452391826,4.94526639597107,7.575055127885214,5619562523711627.0,5.99983858441429,596.630179991498,1188.8166181179,0.35913749407,0.0163324407514973,0.0949378781943598,2.30947780518948,5.8128408141114,5.792039428851069,0.35913749407016,0.1845407409371774,7.65861814667073,2018568446519200.0,2.628280979354822,0.1898757563887196
163,165,adbb36,NKS2975,26.31280517578125,-79.96746135207843,135.813333216,2148.84,0.976642711529454,34610D,285.9399,4.141429,0.19715057,138.45482263079546,62358.08891488864,0.1403312517057553,0.140597554,8.43585324,4819.011142914791,-989.4001999186044,2023-05-05 16:45:00,0.0031846920196898,0.7803685333903216,0.2392430358579129,0.070298777,0.1145666197120064,0.0050426602218686,0.0292057474520553,0.0005355257203549,7.668395933353215e-06,5689179244015968.0,26.64886038516,10.43515045788,0.010123023888,0.0002065923242448,0.0001687170647999,0.0425391415708698,0.2463753992700429,0.0045176163831597,6.468946267998054e-05,4.7993081158572856e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4084396532764617,2.4095055714573954,5.042660221868654,7.668395933353215,5689179244015968.0,6.05825978160851,595.744356258199,1192.2094738481,0.318469201969,0.0164518953715304,0.0963859723466425,2.40947606285902,5.85865459085256,5.84005581171445,0.31846920196898,0.1831391110126188,7.72822172828653,2130688843963857.2,2.7736589512748515,0.192771944693285
164,166,adbb36,NKS2975,26.24963669857736,-80.00784786761412,133.75555544,1859.28,0.9772541488404888,34610D,287.12817,3.0317338,0.82300216,134.43817352354077,62349.65306164864,0.2099465445409128,0.3750830743419371,22.50498446051623,25263.472966481346,-26.001829657030683,2023-05-05 16:46:00,0.003921803504515,0.8089382866396128,0.2794606491527647,0.1875415371709685,0.2989173131681503,0.0099925438990986,0.0049215355750818,7.248717340203131e-05,1.0059027331081776e-06,720067146413001.0,71.09324591077076,27.83866577765858,0.0270059813526194,0.000551142476584,0.0004500996892103,0.2248820451702411,0.1107590816390959,0.0016313227109994,2.263782537739034e-05,1.6205099940552852e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3957691209243902,12.63173648324067,9.99254389909864,1.0059027331081776,720067146413001.0,10.9608520098886,667.871669751612,1254.86886272474,0.392180350452,0.0164933752884743,0.170561682058082,12.631087781964,10.3412236170526,10.300825802321658,0.3921803504514999,0.323924207685454,10.099587431723018,297987236867823.44,1.117789981310286,0.341123364116164
165,167,adbb36,NKS2975,26.186737060546875,-80.04882236696636,133.75555544,1851.66,0.9778514888388156,34610D,287.17828,2.9425185,0.7627413,129.43934547591368,62327.148077188125,0.1904104620347582,0.2966438758872821,17.798632553236928,18820.8547780836,-233.8037623806456,2023-05-05 16:47:00,0.0037759620940493,0.8097013989322592,0.268319980109581,0.148321937943641,0.2357991669235253,0.0084755492350803,0.0087900660991425,0.0001160801199229,3.0151741188360883e-06,2218649501412002.5,56.225880235675454,22.01690846835408,0.0213583590638843,0.0004358848788547,0.0003559726510647,0.1508531865220625,0.1564511566173032,0.0020660674012446,5.366597622519347e-05,3.948892724005454e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3810199600206559,9.4104273890418,8.4755492350803,3.0151741188360885,2218649501412002.5,8.99550448783948,641.602977322489,1236.33541482407,0.377596209405,0.0166132666516545,0.142119358915737,9.41054579237339,8.55457038616687,8.522390163957068,0.3775962094049299,0.2676847462999313,9.111175939672709,817590223523505.0,1.1019634824548776,0.284238717831474
166,168,adbb36,NKS2975,26.160449011851163,-80.11943523700421,129.125555444,1783.0800000000002,0.9782732542083808,34610D,287.12085,2.385666,0.790007,123.27119686373284,62309.34944463489,0.1351856218097943,0.143804626,8.62827756,0.0,-1913.3780127557177,2023-05-05 16:48:00,0.0045744723933997,0.8165956769930178,0.3292340440415512,0.071902313,0.1129526954745729,0.0049415209148166,0.0289283554229122,0.0005338724212801,7.678974223794396e-06,5697068889742181.0,27.25672881204,10.673179341720004,0.010353933072,0.0002113047565714,0.0001725655512,0.0426368140215832,0.2496018799432181,0.0046063994324346,6.625632097898361e-05,4.915589165913658e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3628995718651551,0.0,4.941520914816659,7.678974223794396,5697068889742181.0,9.11963296835387,638.2719443189355,1236.051289603165,0.6727717518930001,0.0167410450636475,0.1450373854444105,10.210188084746594,8.662754404577019,8.604622208121222,0.67277175189283,0.2611587401456102,7.9314187831105345,1002195892439173.6,1.3422212085282512,0.290074770888821
167,169,adbb36,NKS2975,26.149835101628707,-80.19686772273138,130.668888776,1219.2,0.97862794302552,34610D,288.73886,-0.8218456,0.31596154,114.09721163614928,62300.72116707489,0.196977063437654,0.2957266183844451,17.74359710306671,22019.65462856979,0.0,2023-05-05 16:49:00,0.0096794729438073,0.8751041096206345,0.6623553388127562,0.1478633091922225,0.2205673861198887,0.0074461503912201,0.0092183485763055,0.0001254891107234,3.515778889223972e-06,2592017420280677.0,56.05202324858773,21.94882961649352,0.02129231652368,0.0004345370719118,0.0003548719420613,0.1321214925106527,0.1635666630935937,0.0022266282214993,6.238256411385756e-05,4.599171278959067e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3349497366211903,11.009827314284896,7.446150391220139,3.515778889223972,2592017420280677.0,9.24376144886826,634.940911315382,1235.76716438226,0.967947294381,0.0168688234756406,0.147955411973084,11.0098303771198,8.77093842298717,8.686854252285377,0.96794729438073,0.2547935307820764,8.126015006508592,1197806770860570.2,1.59630447376636,0.295910823946168
168,170,adbb36,NKS2975,26.15052795410156,-80.26885986328125,115.7499999,1219.2,0.9789514539389664,34610D,288.73605,-0.973951,0.384442,105.53459843244023,62282.97756997182,0.1285955913441866,0.1488256,8.929536,0.0,-850.8033503276818,2023-05-05 16:50:00,0.0099050389094786,0.8751041096206345,0.6779301679913692,0.0744128,0.1106381165311595,0.0045156394354241,0.028403790467637,0.0005291499630208,7.751531383375811e-06,5751184466089856.0,28.208404224,11.045836032000002,0.0107154431999999,0.0002186825142857,0.00017859072,0.0403225649016394,0.2536326695172218,0.0047250636441932,6.921757854298411e-05,5.135540873259015e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3098143806834259,0.0,4.5156394354241325,7.751531383375811,5751184466089856.0,7.8564379539779825,605.1123809996374,1205.8954262881066,1.019057338874,0.0167395520837669,0.1259588952662655,8.2588389488015,7.505076308048873,7.430637952092846,1.01905733887377,0.1987064923538011,6.180484185643237,2501165619165894.0,3.2648037634723037,0.251917790532531
169,171,adbb36,NKS2975,26.128048654329977,-80.32379150390625,111.119999904,967.74,0.9793647917154136,34610D,290.92905,-1.7179351,0.17047659,97.78951902520528,62274.04803397183,0.1253852551810258,0.1510946965,9.06568179,0.0,-930.092276194243,2023-05-05 16:51:00,0.010631656229819,0.9022669790543156,0.6392932461700378,0.07554734825,0.1118035007923156,0.0045013473809826,0.0277496226549378,0.0005145058387816,7.790166716e-06,5780000000000000.0,28.63848877461,11.21424837423,0.0108788181479999,0.0002220166968979,0.0001813136357999,0.0408077829822382,0.2515692487822413,0.0046643462134917,7.06231725383053e-05,5.239964074619999e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.285993370374152,0.0,4.501347380982609,7.790166716,5780000000000000.0,6.469114459087706,575.2838506838926,1176.0236881939534,1.070167383367,0.0166102806918932,0.103962378559447,5.5078475204832005,6.239214193110577,6.174421651900316,1.07016738336681,0.1541565268420887,6.639135041026418,3709634734759012.0,4.8111854692824885,0.1510946965
170,172,adbb36,NKS2975,26.07659912109375,-80.31042134986734,102.374444356,693.4200000000001,0.9799686841616836,34610D,293.4815,-1.9783285,0.0028498664,90.12177745648316,62264.98235218183,0.1220227766930862,0.1535911885,9.215471310000002,5512.73490422485,-595.2315496296969,2023-05-05 16:52:00,0.0112127742785985,0.9326737157201044,0.5802951740255671,0.07679559425,0.1133628570674157,0.0045076749994768,0.0269949078292489,0.0004973702268324,7.790166716e-06,5780000000000000.0,29.111673868290005,11.399538010470003,0.011058565572,0.0002256850116734,0.0001843094262,0.0415403496324832,0.2487707986165379,0.0045835010558221,7.179005787141494e-05,5.326542417180001e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.2624197900039517,2.756367452112425,4.507674999476853,7.790166716000002,5780000000000000.0,5.08179096419743,545.455320368148,1146.1519500998,1.12127742786,0.0164810093000195,0.0819658618526286,2.7568560921649,4.97335207817228,4.918205351707786,1.12127742785985,0.1207518721798698,5.760501722750148,4716609580038761.0,6.099098284302898,0.1535911885
171,173,adbb36,NKS2975,26.06673935712394,-80.255126953125,86.426666592,518.1600000000001,0.9805000332190168,34610D,294.94342,-2.2153027,-0.22038038,81.35244602153813,62255.76688087182,0.1180458874323755,0.155197704,9.311862240000002,6239.559997965949,-855.4310448117897,2023-05-05 16:53:00,0.0120303876906014,0.9525308221487128,0.5733692614526766,0.077598852,0.1140011343569438,0.0044674944143498,0.0266129864760182,0.0004890832319635,7.790166716e-06,5780000000000000.0,29.416172816160003,11.518773590880002,0.011174234688,0.0002280456058775,0.0001862372448,0.0416006925443956,0.2478164638596647,0.0045542756799387,7.254095928602521e-05,5.382256374720001e+16,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.236297145953983,3.1197799989829744,4.467494414349889,7.790166716,5780000000000000.0,4.756357578276,535.354181960227,1133.22445976439,1.20303876906,0.0163622756527885,0.0763203112447711,3.12038961878141,4.66440688717797,4.608959319711628,1.20303876906014,0.1115798696701508,5.434048887490703,5101848948953191.0,6.592959344814552,0.155197704
