,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
12,12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,0.4720552767180002,34610D,221.96135,38.15616,-3.743327,222.6485578581865,70048.23320956485,0.42830271551263943,0.8059435052126188,64.77070103000082,66.713999916399,1698.2008858824831,4.144295502720896e-05,33190.704907615705,0.6512514000153148,0.5397558419166735,0.8538513224893631,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.01577082768615,3.001536111462676,0.7454841721066332,33.35786813524857,16.762150113944756,36.28235539,1450000000000000.0,23.9928145253978,799.954974077785,1196.96038476374,0.00414429550272,0.01841290361232,0.365553113671387,33.3569999581995,19.8530944042306,19.85227166742869,15.123502733394986,0.6790795189376521,812901283127073.6,0.8059435052126188,0.001454953517700607,1.217824787276529e-05,3.16,35.8,2023-02-06 01:12:00,4.144295502720897e-05,0.6512515797973519,0.0,12,331.90704907615714,4.144295502720897e-05,38.15616,-3.743327,0.6512515797973519,0.0,0.0,0.5209326369929667,661.0485942008587,12593.644054001663,-0.8998944688595616,-0.4361077216880796,2.6879017488768215,236.50205368789884,0.39348182115751446,0.0,1.0,228.19517839442207,28.117254249628648,58.030509134279264,0.6503078586633788,222.10393,4.194671036849856e-05,8452.044745432862,0.0,0.005885053155104174,0.0024536774,116.06101826855853,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12593.644054001663,0.0,3.881852e-05,1.5017282e-06,79687.56,0.5413135,-229.38136,0.0,0.0,1.0000000000000002,-5.394754726077934e-13,1.1700446e-12,3.266957e-16,0.0,0.0,0.0,7.48e-16,9.272094960530262e-15,6.305691725626203e-13,718.3024197593588,4.4364715833394044e-14,1.142995526640578e-13,0.0,3.881852e-05,1.5017282e-06,79687.56,0.5413135,-229.38136,0.0,0.0,1.0000000000000002,-5.394754726077934e-13,1.1700446e-12,3.266957e-16,0.0,0.0,0.0,7.48e-16,9.272094960530262e-15,6.305691725626203e-13,718.3024197593588,4.4364715833394044e-14,1.142995526640578e-13,0.0
13,13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,0.474417009800455,34610D,220.55594,39.53091,-4.3057775,224.829755664376,69983.46250853484,0.4171303718166483,0.6120117688768126,44.97994138051029,48.860649586036,650.841168113454,2.9066680588273106e-05,30641.22174213943,0.5030918436530026,0.3748328448375858,0.6288026935352989,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.55674409698215,2.4830303649550736,0.7551819622834769,24.42981502408136,14.123512524487978,32.361944951940394,1508898520700970.8,18.9631723189627,751.869199679173,1103.83994342303,0.00290666805883,0.0160652254154654,0.26375598487866,24.430324793018,16.4178203577992,16.41734316012946,15.12734148516899,0.5267040712313299,543148949849561.06,0.6120117688768126,0.001174471188515631,6.863333775602631e-06,3.16,35.8,2023-02-06 01:13:00,2.906668058827311e-05,0.5030915910754421,0.0,13,306.4122174213943,2.906668058827311e-05,39.53091,-4.3057775,0.5030915910754421,0.0,0.0,0.48398262178163926,664.3557206167113,12598.656885069418,-0.9003334798187644,-0.4352006722391805,2.433845797113392,235.41189349668232,0.2998202039195007,0.0,1.0,226.74318375183663,28.117254249628648,51.21073983822587,0.5176001356791968,220.55911,2.9803128553977643e-05,8996.474630080887,0.0,0.011406829072700474,0.0025827365,102.42147967645174,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12598.656885069418,0.0,2.7261673e-05,2.7226852e-06,84733.695,0.44032013,-230.53638,0.0,0.0,1.0,-5.20879360068154e-13,1.2039628e-12,4.2081116e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0048895534203258e-14,6.830834144930052e-13,720.3544995919983,2.9459619420073336e-14,8.67959986715247e-14,0.0,2.7261673e-05,2.7226852e-06,84733.695,0.44032013,-230.53638,0.0,0.0,1.0,-5.20879360068154e-13,1.2039628e-12,4.2081116e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0048895534203258e-14,6.830834144930052e-13,720.3544995919983,2.9459619420073336e-14,8.67959986715247e-14,0.0
14,14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,0.4767766958476246,34610D,220.73912,40.088024,-4.3041806,226.23088580432085,69938.48256715432,0.4027363520695453,0.4732717097523765,33.839808242869005,36.254416495454,0.0,2.241790694904497e-05,29714.373387328378,0.3676711298968287,0.2819984020239083,0.4900164148134615,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.072217320051353,2.1105171283492554,0.7595728912509586,18.12715584632217,12.42398012570778,22.33331955907549,1412864311757663.0,15.5485358286605,720.336583647613,1038.40599070251,0.0022417906949,0.0144181307251966,0.200759836019208,18.127208247727,13.9241237193367,13.9238115766244,15.159852310880613,0.4433769946039806,365692019799825.3,0.4732717097523765,0.001011043987272846,3.80402802132871e-06,3.16,35.8,2023-02-06 01:14:00,2.2417906949044978e-05,0.3676714134183605,0.0,14,297.14373387328385,2.2417906949044978e-05,40.088024,-4.3041806,0.3676714134183605,0.0,0.0,0.4689534317071479,667.6599788815453,12401.03971657403,-0.9010409507840629,-0.4337340256541468,2.303331305889544,234.81210995287066,0.21950789120797748,0.0,1.0,225.84470740154683,28.117254249628648,48.95716993561794,0.38253767856199833,220.7111,2.3157048336015842e-05,9203.341415032191,0.0,0.014055906822464692,0.0026584826,97.91433987123588,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12401.03971657403,0.0,2.2823106e-05,3.2377409e-06,86702.12,0.38124332,-230.44498,0.0,0.0,1.0,-5.136790006125563e-13,1.2367087e-12,4.605134e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0607898595763815e-14,7.230296328608129e-13,722.407127451252,2.0758116402196696e-14,6.711977249444984e-14,0.0,2.2823106e-05,3.2377409e-06,86702.12,0.38124332,-230.44498,0.0,0.0,1.0,-5.136790006125563e-13,1.2367087e-12,4.605134e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0607898595763815e-14,7.230296328608129e-13,722.407127451252,2.0758116402196696e-14,6.711977249444984e-14,0.0
15,15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,0.4791173880332134,34610D,220.88416,40.21831,-4.436607,225.56485060450248,69904.64275891146,0.40340068927633055,0.4818517024942608,34.45136113664264,37.0817351174714,24.212469791494385,2.181058509583124e-05,29714.373387328378,0.3512277360126541,0.2870946761386886,0.4997419522843064,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.209473495154068,2.131111107342277,0.7570879691663016,18.541251812423827,12.520006076970471,22.89468775914077,1439361033930899.0,15.7408748039426,722.725790416715,1043.37134088995,0.00218105850958,0.0145431263531514,0.204462417605494,18.5408675587357,14.0590415458495,14.05873491661526,15.160807492411768,0.4493104234709065,375538643079233.6,0.4818517024942608,0.0010216382809410032,3.980479361522133e-06,3.16,35.8,2023-02-06 01:15:00,2.1810585095831234e-05,0.35122749769060546,0.0,15,297.14373387328385,2.1810585095831234e-05,40.21831,-4.436607,0.35122749769060546,0.0,0.0,0.4686455010446016,670.937637310961,12595.415250036074,-0.9011601576189543,-0.433486297730599,2.3058949495621466,234.82417751261556,0.20998762314774327,0.0,1.0,225.816261254022,28.117254249628648,48.512047763729996,0.36560553353651726,220.85573,2.2540258586223663e-05,9203.563976118136,0.0,0.014109391908963573,0.0030553355,97.02409552745999,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12595.415250036074,0.0,2.2180031e-05,3.2910184e-06,86749.695,0.36410493,-227.91563,0.0,0.0,1.0,-5.136202263209347e-13,1.2431642e-12,4.646202e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0696692290255233e-14,7.295440098704427e-13,724.4267337572536,2.154831431270014e-14,6.833659392909807e-14,0.0,2.2180031e-05,3.2910184e-06,86749.695,0.36410493,-227.91563,0.0,0.0,1.0,-5.136202263209347e-13,1.2431642e-12,4.646202e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0696692290255233e-14,7.295440098704427e-13,724.4267337572536,2.154831431270014e-14,6.833659392909807e-14,0.0
16,16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,0.4814699195549376,34610D,221.031,40.42576,-4.564588,225.38342386565787,69870.19139777482,0.40316612941122393,0.4808184640774429,34.37093915000529,37.0104736187754,0.0,2.0957879172553297e-05,29680.48685750969,0.3309335076701444,0.2864244929167107,0.500276505016557,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.17274138164158,2.1256141766448167,0.7562277464694431,18.50524419218586,12.505176533142356,22.888995657522315,1439092365283212.0,15.7032934127235,722.942745567901,1043.70536748669,0.00209578791726,0.0145499210134587,0.204034004086831,18.5052368093877,14.0230317331688,14.022737846323349,15.160435050475288,0.4498500650483215,374360383214376.0,0.4808184640774429,0.0010216099943663984,3.974567820226369e-06,3.16,35.8,2023-02-06 01:16:00,2.0957879172553297e-05,0.3309339586891862,0.0,16,296.8048685750969,2.0957879172553297e-05,40.42576,-4.564588,0.3309339586891862,0.0,0.0,0.4678000681801062,674.2318735425383,12487.84993497973,-0.9026824015290305,-0.4303074272770368,2.3023583942631802,234.80752716241656,0.19813864809514392,0.0,1.0,225.75240924046776,28.117254249628648,47.94776949537116,0.34475511802652353,221.00204,2.1675791266076293e-05,9211.466115252315,0.0,0.014245391352189642,0.003488211,95.89553899074232,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12487.84993497973,0.0,2.142549e-05,3.3704207e-06,86876.51,0.34543285,-226.04893,0.0,0.0,1.0,-5.132668165345909e-13,1.251538e-12,4.707408e-16,0.0,0.0,0.0,7.48e-16,1.0816267146109758e-14,7.382712599783404e-13,726.4779813279557,2.175872695387386e-14,6.819005923023422e-14,0.0,2.142549e-05,3.3704207e-06,86876.51,0.34543285,-226.04893,0.0,0.0,0.9986633185453453,-5.132668165345909e-13,1.251538e-12,4.707408e-16,0.0,0.0,0.0,7.48e-16,1.0816267146109758e-14,7.382712599783404e-13,726.4779813279557,2.175872695387386e-14,6.819005923023422e-14,0.0
17,17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,0.4838132123022295,34610D,221.22487,40.706654,-4.6806645,225.50682959255417,69835.82045862482,0.4042404516378245,0.4901490755348816,35.05069356623904,37.808521779824,24.258457485640804,2.007499316637064e-05,29680.48685750969,0.3093578444606364,0.292089113051992,0.5118855955422739,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.328838737353763,2.14903815926333,0.7563101218359538,18.904076556443144,12.615822371910234,23.47649468990555,1466822469404346.5,15.9224494179873,725.849980230786,1049.10827740699,0.00200749931664,0.0146774567642023,0.20809848870078,18.904260889912,14.1781026538824,14.177818034282248,15.159757119652523,0.4571588182387381,384257683868133.5,0.4901490755348816,0.0010346197789502958,4.168917925924876e-06,3.16,35.8,2023-02-06 01:17:00,2.0074993166370638e-05,0.30935819923360114,0.0,17,296.8048685750969,2.0074993166370638e-05,40.706654,-4.6806645,0.30935819923360114,0.0,0.0,0.4673901124675406,677.5131705997965,12511.644595601105,-0.900548775470309,-0.4347549919195033,2.3065084383206758,234.82706356152187,0.18557171769936312,0.0,1.0,225.71925913713306,28.117254249628648,47.39581968248737,0.32242985671427404,221.19589,2.0773359354737217e-05,9211.742090158757,0.0,0.01431895175355578,0.0039318735,94.79163936497474,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12511.644595601105,0.0,2.0657822e-05,3.5038443e-06,86925.11,0.3259803,-225.49205,0.0,0.0,1.0,-5.132026102996989e-13,1.2595465e-12,4.810255e-16,0.0,0.0,0.0,7.48e-16,1.0931495461286535e-14,7.463438421947938e-13,728.5098152589807,2.2709060577939515e-14,6.951333401161735e-14,0.0,2.0657822e-05,3.5038443e-06,86925.11,0.3259803,-225.49205,0.0,0.0,0.9727467706975278,-5.132026102996989e-13,1.2595465e-12,4.810255e-16,0.0,0.0,0.0,7.48e-16,1.0931495461286535e-14,7.463438421947938e-13,728.5098152589807,2.2709060577939515e-14,6.951333401161735e-14,0.0
18,18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,0.486146824164586,34610D,221.43352,41.073814,-4.814521,225.99760645590808,69800.76976505858,0.4039473609652762,0.4861159105457905,34.75509113340252,37.3888588468576,48.580402448624376,1.8947173233733216e-05,29646.631626428483,0.2841061274062316,0.2896257594450209,0.5101709673858703,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.243505536403044,2.1362559562936028,0.7575989484492546,18.69370994261265,12.57031448604841,23.2691364318682,1457035106755548.0,15.8174873431913,725.604882473938,1047.98642347435,0.00189471732337,0.0146418003024928,0.206344626127211,18.6944294234288,14.0928452693129,14.092578254791396,15.160625204182924,0.4565387806278493,378978458792299.4,0.4861159105457905,0.0010317689507701724,4.1043239274509425e-06,3.16,35.8,2023-02-06 01:18:00,1.8947173233733216e-05,0.28410614383374416,0.0,18,296.4663162642848,1.8947173233733216e-05,41.073814,-4.814521,0.28410614383374416,0.0,0.0,0.466417076058118,680.7809093776609,12553.187521189082,-0.9004274579433037,-0.43500619878544283,2.3027424037510915,234.80933620035796,0.17077174239969123,0.0,1.0,225.64377768798084,28.117254249628648,46.74851131107943,0.2964343603445526,221.40396,1.962738114972285e-05,9219.68574434446,0.0,0.014499613213076827,0.0043899654,93.49702262215887,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12553.187521189082,0.0,1.9757788e-05,3.6683593e-06,87051.64,0.30396312,-225.91112,0.0,0.0,0.9999999999999997,-5.128457139441105e-13,1.2698303e-12,4.9370686e-16,0.0,0.0,0.0,7.479999999999998e-16,1.1082505712096808e-14,7.569845263124638e-13,730.5407163002304,2.2780357882877304e-14,6.894134732633243e-14,0.0,1.9757788e-05,3.6683593e-06,87051.64,0.30396312,-225.91112,0.0,0.0,0.9412095768181569,-5.128457139441105e-13,1.2698303e-12,4.9370686e-16,0.0,0.0,0.0,7.479999999999998e-16,1.1082505712096808e-14,7.569845263124638e-13,730.5407163002304,2.2780357882877304e-14,6.894134732633243e-14,0.0
19,19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,0.488478512918918,34610D,221.65973,41.58043,-4.9637046,225.77638892668955,69766.01467392516,0.4029635351385694,0.4790862224001544,34.236105823347906,36.794452547185,0.0,1.7627899039577477e-05,29579.01497200583,0.2563525760711774,0.2853008818612325,0.505487077505119,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.087316008816757,2.112849071538171,0.7564711261308368,18.397229545874804,12.483367758232662,22.941935698184487,1441591148700410.2,15.6274303990663,724.633253411778,1045.92392962557,0.00176278990396,0.0145891344417584,0.20335743047737,18.3972262735925,13.9389647335966,13.938719023264918,15.15989222785048,0.4540944503480715,371294327606221.4,0.4790862224001544,0.0010252572084481384,3.992576120289565e-06,3.16,35.8,2023-02-06 01:19:00,1.7627899039577477e-05,0.25635248222217577,0.0,19,295.79014972005837,1.7627899039577477e-05,41.58043,-4.9637046,0.25635248222217577,0.0,0.0,0.4648783876008452,684.0459535690554,12551.2954778729,-0.903427301007906,-0.42874131104148394,2.293701889399976,234.7666760806901,0.15443044412127457,0.0,1.0,225.54032457703997,28.117254249628648,46.35840681681278,0.2678632248542867,221.63034,1.8288196471289008e-05,9235.120796591593,0.0,0.014673788865707707,0.00483686,92.71681363362556,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12551.2954778729,0.0,1.8735158e-05,3.8603616e-06,87258.055,0.2807031,-226.31961,0.0,0.0,1.0,-5.121862512786346e-13,1.2824764e-12,5.0850707e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1270279365624877e-14,7.702901772810594e-13,732.5747640352579,2.2701372929435126e-14,6.794439132976784e-14,0.0,1.8735158e-05,3.8603616e-06,87258.055,0.2807031,-226.31961,0.0,0.0,0.9167001609051644,-5.121862512786346e-13,1.2824764e-12,5.0850707e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1270279365624877e-14,7.702901772810594e-13,732.5747640352579,2.2701372929435126e-14,6.794439132976784e-14,0.0
20,20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,0.4908142514893893,34610D,221.8532,42.084175,-5.123675,225.7500630619392,69731.77856810183,0.40244576865233284,0.4756755708093152,33.98564231776133,36.4898242845338,-24.336214209348423,1.6824189946117317e-05,29579.01497200583,0.2388165174804307,0.2832136859813444,0.5033916476098524,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.013378926729152,2.1017710752605225,0.7560530535095722,18.24441730718549,12.4425116619557,22.758632398100048,1432939186200201.0,15.538665838278,724.26818986975,1044.95100422338,0.00168241899461,0.0145613867711885,0.201925884903777,18.2449121422669,13.867215264367,13.866981963628463,15.158340737100396,0.4531760588501492,367367749812897.25,0.4756755708093152,0.0010226264935053611,3.939638586923746e-06,3.16,35.8,2023-02-06 01:20:00,1.6824189946117317e-05,0.23881668492863742,0.0,20,295.79014972005837,1.6824189946117317e-05,42.084175,-5.123675,0.23881668492863742,0.0,0.0,0.46447298429068723,687.3166674201954,12545.272491008842,-0.903587073912519,-0.4284044816037899,2.291712862749307,234.75727036308695,0.1441389495798616,0.0,1.0,225.49159975768282,28.117254249628648,46.00841910478686,0.24960967743580764,221.82497,1.7462337336088977e-05,9235.295790447606,0.0,0.014654586389603423,0.005336168,92.01683820957372,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12545.272491008842,0.0,1.792313e-05,4.0118884e-06,87308.74,0.2621444,-226.10046,0.0,0.0,0.9999999999999999,-5.121111395727711e-13,1.2904696e-12,5.2018723e-16,0.0,0.0,0.0,7.480000000000002e-16,1.1386846584055468e-14,7.783584118043218e-13,734.6129205313977,2.2717407143708867e-14,6.746068999263375e-14,0.0,1.792313e-05,4.0118884e-06,87308.74,0.2621444,-226.10046,0.0,0.0,0.9187799745625885,-5.121111395727711e-13,1.2904696e-12,5.2018723e-16,0.0,0.0,0.0,7.480000000000002e-16,1.1386846584055468e-14,7.783584118043218e-13,734.6129205313977,2.2717407143708867e-14,6.746068999263375e-14,0.0
21,21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,0.4931447264810683,34610D,222.03122,42.5957,-5.3067174,225.80451620940613,69697.79292578406,0.4033565474018798,0.4845083863838738,34.622571094623126,37.2425341451012,24.355876992310304,1.6239099978936068e-05,29612.80767196386,0.2257027817285367,0.288521425788526,0.513785452935406,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.168087091691508,2.1249829867709336,0.7559320964492424,18.62123795200348,12.547364337593695,23.284603005106625,1457765132955861.8,15.7480603443949,726.83973629536,1049.74043557224,0.00162390999789,0.0146757680419407,0.205725888823834,18.6212670725506,14.0180662596946,14.017838622611718,15.160758238618236,0.4596866382279166,376808351901311.4,0.4845083863838738,0.0010339539103936123,4.1174831461181116e-06,3.16,35.8,2023-02-06 01:21:00,1.6239099978936068e-05,0.22570281110647847,0.0,21,296.1280767196386,1.6239099978936068e-05,42.5957,-5.3067174,0.22570281110647847,0.0,0.0,0.4646307936702429,690.5800088239553,12561.022777857726,-0.9021910927037983,-0.4313365649303644,2.2978321884583086,234.78618443455147,0.13646131366907674,0.0,1.0,225.48824174851308,28.117254249628648,45.61049416230944,0.23589248880464536,222.00407,1.6857201097507774e-05,9227.874752918846,0.0,0.014598383397244846,0.005896668,91.22098832461889,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12561.022777857726,0.0,1.7177515e-05,4.1527037e-06,87280.0,0.24526638,-225.4312,0.0,0.0,1.0,-5.123357257367043e-13,1.2962076e-12,5.3104175e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1469376395950696e-14,7.838718961478637e-13,736.6496952960648,2.3561276898195168e-14,6.871336696367009e-14,0.0,1.7177515e-05,4.1527037e-06,87280.0,0.24526638,-225.4312,0.0,0.0,0.9225615343927722,-5.123357257367043e-13,1.2962076e-12,5.3104175e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1469376395950696e-14,7.838718961478637e-13,736.6496952960648,2.3561276898195168e-14,6.871336696367009e-14,0.0
22,22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,0.4954669194189424,34610D,222.21184,43.29583,-5.519265,225.8658354325469,69663.17035468944,0.40319804589904856,0.4833297810572621,34.533406975158755,37.1272573821836,48.76894576929799,1.5236798499572574e-05,29579.01497200583,0.2068217989951311,0.2877783914596563,0.5146195742648528,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.129824585589354,2.1192583945483583,0.755830044762942,18.5636239952658,12.532555786429269,23.26543853620353,1456860565137335.5,15.7083740054753,727.156500900678,1050.08242409555,0.00152367984996,0.0146803764362607,0.205235034651271,18.5636286910918,13.9802296993106,13.980016688613295,15.160721567464009,0.4604956495892481,375289506361555.2,0.4833297810572621,0.001034091342519973,4.1101595501858645e-06,3.16,35.8,2023-02-06 01:22:00,1.5236798499572574e-05,0.20682176710904554,0.0,22,295.79014972005837,1.5236798499572574e-05,43.29583,-5.519265,0.20682176710904554,0.0,0.0,0.46372334560768097,693.8317508356906,12534.870536951068,-0.9033955368855657,-0.428808236785676,2.294598457273124,234.7709134160163,0.12526678616035278,0.0,1.0,225.43135444205106,28.117254249628648,45.295403009441145,0.21635472402733402,222.18634,1.5834753831524886e-05,9235.652298495279,0.0,0.014611340731791813,0.0064341873,90.59080601888229,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12534.870536951068,0.0,1.6246755e-05,4.3525165e-06,87409.805,0.22810414,-223.58118,0.0,0.0,1.0,-5.119595522157491e-13,1.305507e-12,5.46444e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1610561214827326e-14,7.935474780826923e-13,738.6809263797402,2.379724183196462e-14,6.854621621336575e-14,0.0,1.6246755e-05,4.3525165e-06,87409.805,0.22810414,-223.58118,0.0,0.0,0.9158029944011674,-5.119595522157491e-13,1.305507e-12,5.46444e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1610561214827326e-14,7.935474780826923e-13,738.6809263797402,2.379724183196462e-14,6.854621621336575e-14,0.0
23,23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,0.4977852234182516,34610D,222.40784,44.076496,-5.7764235,225.52398525022613,69628.63694771429,0.4034092712608038,0.4864127117113731,34.75102595730999,37.4403148790822,-24.40770795075535,1.4004004891207156e-05,29511.52324722381,0.1850850096202642,0.2895918829775832,0.5205565714376552,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.1559015323972,2.123186990545281,0.7543534433495521,18.71936840096092,12.564219259107196,23.560066550098973,1470767082513511.0,15.7616591308846,728.669083159576,1052.95614967581,0.00140040048912,0.0147492310573746,0.20658392861295,18.7201574395411,14.0064202540009,14.006224110769946,15.1602824357457,0.464354546083949,379111945931012.06,0.4864127117113731,0.001039320788438254,4.196089664300394e-06,3.16,35.8,2023-02-06 01:23:00,1.4004004891207155e-05,0.18508509812625407,0.0,23,295.1152324722381,1.4004004891207155e-05,44.076496,-5.7764235,0.18508509812625407,0.0,0.0,0.46225751770402324,697.078045402266,12412.97431045861,-0.9037631903807498,-0.428032820835983,2.290170895126148,234.74997373031735,0.11231655600249893,0.0,1.0,225.36309767067908,28.117254249628648,45.120733525001654,0.1939163593588341,222.38403,1.4579476293907643e-05,9250.9796332375,0.0,0.014666117251373977,0.006931201,90.24146705000331,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12412.97431045861,0.0,1.5235574e-05,4.5645047e-06,87618.66,0.20891422,-221.98424,0.0,0.0,1.0,-5.112824485791629e-13,1.3169279e-12,5.6278473e-16,0.0,0.0,0.0,7.48e-16,1.1784175163354371e-14,8.056454162723311e-13,740.7106267809572,2.443710309867654e-14,6.898343990507632e-14,0.0,1.5235574e-05,4.5645047e-06,87618.66,0.20891422,-221.98424,0.0,0.0,0.9044668797577687,-5.112824485791629e-13,1.3169279e-12,5.6278473e-16,0.0,0.0,0.0,7.48e-16,1.1784175163354371e-14,8.056454162723311e-13,740.7106267809572,2.443710309867654e-14,6.898343990507632e-14,0.0
24,24,24,139.92062655362216,40.43173579846398,9265.92,885974.0,TVJ571,207.321110932,0.5000886740442885,34610D,222.58717,44.81783,-6.0662575,226.4925089067036,69593.88592175697,0.40110057669160765,0.4647992162744519,33.201007656464874,35.4198134666304,-48.83775264446955,1.3286642456513024e-05,29545.25350445527,0.1719316362940068,0.2766750638038739,0.4987362786178244,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.777613261267591,2.066458930968832,0.7572878606460612,17.70984122840348,12.317328191483446,22.189640888727663,1406082641883980.0,15.2528066311839,723.720046006296,1042.341878669,0.00132866424565,0.0144786968382781,0.197352545439994,17.7099067333152,13.6305461495846,13.63036504779766,15.162029964044828,0.4517970916132733,354173234880175.6,0.4647992162744519,0.001014968246498727,3.782521726377984e-06,3.16,35.8,2023-02-06 01:24:00,1.3286642456513024e-05,0.17193185429996627,0.0,24,295.4525350445528,1.3286642456513024e-05,44.81783,-6.0662575,0.17193185429996627,0.0,0.0,0.46241300697371274,700.3035383856729,12418.748150169333,-0.8889341449547216,-0.45803502697241194,2.2839485781282978,234.7204853406587,0.10451789905709677,0.0,1.0,225.30689935378084,28.117254249628648,44.76258011067649,0.1799099197092903,222.56642,1.382099268246314e-05,9243.538709944662,0.0,0.014542401094870172,0.0073857214,89.52516022135298,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12418.748150169333,0.0,1.4400761e-05,4.7379167e-06,87593.56,0.19290721,-223.01346,0.0,0.0,1.0,-5.114892981447222e-13,1.3227823e-12,5.761519e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1870960812487095e-14,8.112929923459012e-13,742.7175483354315,2.2963961900471575e-14,6.59181966914158e-14,0.0,1.4400761e-05,4.7379167e-06,87593.56,0.19290721,-223.01346,0.0,0.0,0.9273808682916447,-5.114892981447222e-13,1.3227823e-12,5.761519e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1870960812487095e-14,8.112929923459012e-13,742.7175483354315,2.2963961900471575e-14,6.59181966914158e-14,0.0
