,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
25,25,25,139.85352256081322,40.332439875198624,9250.68,885974.0,TVJ571,206.806666488,0.5023430294109853,34610D,222.75658,45.582413,-6.388996,225.9415538654305,69560.68491410051,0.4018950975224635,0.483391309399607,34.452153851515334,36.999586827238,73.3247638294598,1.2718409623465771e-05,29612.80767196386,0.1615256266411649,0.2871012820959611,0.5175114185480872,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.085704263455842,2.1126764917617185,0.7551583833408603,18.49980941213938,12.521172189241913,23.237445438206382,1455539283774564.8,15.6701104932453,728.200590411573,1051.34225185815,0.00127184096235,0.0147004106465925,0.204880156875395,18.499793413619,13.937036304689,13.936859050006738,15.16018594191752,0.4631622362671158,373580983150543.2,0.483391309399607,0.0010364094842678084,4.121560844943772e-06,3.16,35.8,2023-02-06 01:25:00,1.2718409623465773e-05,0.161525447488042,0.0,25,296.1280767196386,1.2718409623465773e-05,45.582413,-6.388996,0.161525447488042,0.0,0.0,0.4631178211129489,703.4602788879214,12522.664923628634,-0.8885829017548318,-0.4587160632776695,2.2922105493874496,234.75962450286,0.0983547374587307,0.0,1.0,225.319469058954,28.117254249628648,44.66746693580767,0.16867526814333447,222.73941,1.3208901539106548e-05,9228.346266532097,0.0,0.014371240367283917,0.007879969,89.33493387161533,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12522.664923628634,0.0,1.3622964e-05,4.8912248e-06,87489.234,0.17811923,-225.07854,0.0,0.0,1.0,-5.119963317708148e-13,1.3267654e-12,5.8796946e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1927968107066909e-14,8.147691279552426e-13,744.6906972675978,2.449153651860546e-14,6.855494221209978e-14,0.0,1.3622964e-05,4.8912248e-06,87489.234,0.17811923,-225.07854,0.0,0.0,0.9504216295045229,-5.119963317708148e-13,1.3267654e-12,5.8796946e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1927968107066909e-14,8.147691279552426e-13,744.6906972675978,2.449153651860546e-14,6.855494221209978e-14,0.0
26,26,26,139.78585676713422,40.23235256389036,9273.54,885974.0,TVJ571,206.806666488,0.5045996790826248,34610D,222.95297,46.620525,-6.8492136,225.20210648313977,69526.232760249,0.4018949292925378,0.4776933432480606,34.10101068070493,36.6834950217286,24.47194514600433,1.1375972564448949e-05,29511.52324722381,0.140523118130291,0.2841750890058744,0.5152834024921186,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.961849870364928,2.0941186509336647,0.7523553598593866,18.341472525086942,12.457456579248388,23.10152672696607,1449123885949287.0,15.5278800075803,727.770250997833,1050.67658317624,0.00113759725644,0.0146861071952218,0.202897908131299,18.3417475108643,13.815635786542,13.815478622036231,15.15890887847332,0.4620631567958004,368824962684148.9,0.4776933432480606,0.0010325394095005065,4.056893216263478e-06,3.16,35.8,2023-02-06 01:26:00,1.1375972564448949e-05,0.14052317541746245,0.0,26,295.1152324722381,1.1375972564448949e-05,46.620525,-6.8492136,0.14052317541746245,0.0,0.0,0.461127277363982,706.620230748414,12311.769247442911,-0.8895150327756334,-0.456905905484011,2.2843672342604715,234.72247163612653,0.08573085396334915,0.0,1.0,225.2388065833112,28.117254249628648,45.10712901416854,0.14680060492144886,222.93983,1.1824828986364118e-05,9250.986435492916,0.0,0.014282738624167735,0.007817272,90.21425802833708,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12311.769247442911,0.0,1.2575076e-05,5.074244e-06,87780.31,0.1592335,-227.3591,0.0,0.0,0.9999999999999999,-5.109984075514817e-13,1.3398817e-12,6.020772e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2125558921393098e-14,8.288832089212242e-13,746.6785691759669,2.453016211301949e-14,6.774685209411455e-14,0.0,1.2575076e-05,5.074244e-06,87780.31,0.1592335,-227.3591,0.0,0.0,0.944639301352032,-5.109984075514817e-13,1.3398817e-12,6.020772e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2125558921393098e-14,8.288832089212242e-13,746.6785691759669,2.453016211301949e-14,6.774685209411455e-14,0.0
27,27,27,139.71968910910866,40.1338480286679,9281.16,885974.0,TVJ571,206.806666488,0.5068360793316753,34610D,223.11621,47.59579,-7.3598776,224.96009298939225,69492.13174956829,0.39822834474359353,0.448426466547661,32.022402684053304,34.158544864286,0.0,1.0606904067841463e-05,29477.824178233957,0.1282589476357657,0.2668533557004442,0.485618741114843,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.41851513522433,2.012634941380877,0.7512718666382666,17.079298238221316,12.11058005131073,21.37961133689109,1367849040506793.0,14.8093254761243,720.762431125398,1036.78183125434,0.00106069040678,0.0143475943754342,0.190441817108956,17.079272432143,13.2734319165747,13.27329112804904,15.164104444700616,0.4444268781888216,337628899241530.56,0.448426466547661,0.0009972523873949613,3.5240641187332492e-06,3.16,35.8,2023-02-06 01:27:00,1.0606904067841467e-05,0.12825898145249798,0.0,27,294.77824178233965,1.0606904067841467e-05,47.59579,-7.3598776,0.12825898145249798,0.0,0.0,0.46026372593036075,709.7518246815888,12308.618902287139,-0.8895580235432005,-0.45682220036893445,2.267854504271407,234.6438824965613,0.07837383122076429,0.0,1.0,225.14025085913815,28.117254249628648,45.69316552424175,0.13380963862470982,223.10852,1.1017635930174801e-05,9258.31341723788,0.0,0.013998221262350796,0.0074947807,91.3863310484835,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12308.618902287139,0.0,1.1777897e-05,5.1545207e-06,87915.38,0.14579684,-228.86697,0.0,0.0,1.0,-5.10589495431254e-13,1.3487256e-12,6.0826516e-16,0.0,0.0,0.0,7.48e-16,1.2252034939364417e-14,8.381361351310236e-13,748.6303935062631,2.2488585370604e-14,6.359620022696252e-14,0.0,1.1777897e-05,5.1545207e-06,87915.38,0.14579684,-228.86697,0.0,0.0,0.9457962587582052,-5.10589495431254e-13,1.3487256e-12,6.0826516e-16,0.0,0.0,0.0,7.48e-16,1.2252034939364417e-14,8.381361351310236e-13,748.6303935062631,2.2488585370604e-14,6.359620022696252e-14,0.0
28,28,28,139.65364609755477,40.035363998597816,9281.16,885974.0,,204.748888712,0.5090668336704391,34610D,223.27985,48.520607,-7.8700056,222.91591262457524,69460.10934688423,0.39717416165348013,0.4482912973360567,31.982798528288733,34.3701686413812,0.0,1.0013904035787964e-05,29477.824178233957,0.1186669925401605,0.2665233210690728,0.4853395435206678,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.383358055738752,2.007369688697566,0.7441723589458674,17.18504397874696,12.092971325181862,21.460221887106893,1371653879029978.5,14.7772430455318,720.653393269351,1037.59818786385,0.00100139040358,0.0143810770360612,0.190393821822635,17.1850843206906,13.2391907327396,13.23905815808168,15.1634824727318,0.4441574833826411,338773773100514.75,0.4482912973360567,0.0009963889824892377,3.532943161463446e-06,3.16,35.8,2023-02-06 01:28:00,1.0013904035787964e-05,0.11866695992513053,0.0,28,294.77824178233965,1.0013904035787964e-05,48.520607,-7.8700056,0.11866695992513053,0.0,0.0,0.4599264023603599,712.875510844058,12218.360180623738,-0.8960913356670814,-0.44386970852085184,2.2638874680901813,234.6249267725896,0.0726288291194683,0.0,1.0,225.10199967090108,28.117254249628648,46.63309947331082,0.1235597378504825,223.27844,1.0388605808391587e-05,9257.843450263344,0.0,0.013648229010658496,0.007197285,93.26619894662164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12218.360180623738,0.0,1.1043695e-05,5.2088503e-06,87972.97,0.13340968,-229.73557,0.0,0.0,0.9999999999999999,-5.104760349162514e-13,1.35609e-12,6.124531e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2353435819500604e-14,8.456140568149116e-13,750.5818115359235,2.2662753175214348e-14,6.357703042123743e-14,0.0,1.1043695e-05,5.2088503e-06,87972.97,0.13340968,-229.73557,0.0,0.0,0.9627317552505119,-5.104760349162514e-13,1.35609e-12,6.124531e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2353435819500604e-14,8.456140568149116e-13,750.5818115359235,2.2662753175214348e-14,6.357703042123743e-14,0.0
29,29,29,139.59003795276988,39.9368855104608,9281.16,885974.0,TVJ571,202.691110936,0.511303049926737,34610D,223.44579,49.476868,-8.429662,221.28317158962565,69428.12654835594,0.39747751341382515,0.458395627351131,32.66592660907542,35.4312179791402,24.53129700280097,9.527391798875983e-06,29477.824178233957,0.1106158480401754,0.2722160550756285,0.4962642986501951,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.535473028316275,2.030191996492717,0.738447319675977,17.7159554670235,12.198866019869191,22.15004185556216,1404213557422136.2,14.9974081214548,723.310102631154,1043.61217393219,0.000952739179888,0.0145362383732305,0.194703311712256,17.7156089895701,13.3943394923143,13.39421188040988,15.158186435490435,0.4507657957783934,350353659778191.3,0.458395627351131,0.0010091683775387474,3.7300881456017108e-06,3.16,35.8,2023-02-06 01:29:00,9.527391798875983e-06,0.11061586241229135,0.0,29,294.77824178233965,9.527391798875983e-06,49.476868,-8.429662,0.11061586241229135,0.0,0.0,0.45958484216713513,716.0068441666625,12130.76536614512,-0.8956364770630337,-0.44478680393433195,2.265026316136922,234.63037154483928,0.06781136614215769,0.0,1.0,225.08941014186436,28.117254249628648,47.85291575276298,0.11488052552115359,223.45175,9.866527576091021e-06,9257.233542123618,0.0,0.01323436293940631,0.0065186024,95.70583150552596,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12130.76536614512,0.0,1.0406107e-05,5.2084497e-06,88032.26,0.12306513,-230.55914,0.0,0.0,1.0,-5.103545246626115e-13,1.3635719e-12,6.124222e-16,0.0,0.0,0.0,7.48e-16,1.2452247607271812e-14,8.532173412131535e-13,752.5295087634754,2.3681817156115318e-14,6.501003458743928e-14,0.0,1.0406107e-05,5.2084497e-06,88032.26,0.12306513,-230.55914,0.0,0.0,0.9854729168122549,-5.103545246626115e-13,1.3635719e-12,6.124222e-16,0.0,0.0,0.0,7.48e-16,1.2452247607271812e-14,8.532173412131535e-13,752.5295087634754,2.3681817156115318e-14,6.501003458743928e-14,0.0
30,30,30,139.52684549726203,39.83916277853599,9288.78,885974.0,,202.27399381924323,0.5135246750854526,34610D,223.60806,50.47606,-9.017365,220.4087151167629,69395.46062174687,0.40544761855826844,0.5341346580979752,38.3645539205949,42.2803124976158,49.11321592609719,9.017968740322246e-06,29444.15627541902,0.1025137032163531,0.3197046160049575,0.584567756373697,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.777409643172374,2.216478184257632,0.7352622124168834,21.14090453658665,13.10068066237559,27.510220630992155,1581788691224597.8,16.7576091683202,743.941144257689,1085.52090899793,0.000901796874032,0.0155764229530369,0.228115923170807,21.1401562488079,14.6449492196366,14.644817153133303,15.135800109915854,0.5042592554939135,442985545442843.4,0.5341346580979752,0.0011054383209889657,5.373966245897012e-06,3.16,35.8,2023-02-06 01:30:00,9.017968740322246e-06,0.10251370620451389,0.0,30,294.4415627541903,9.017968740322246e-06,50.47606,-9.017365,0.10251370620451389,0.0,0.0,0.4587267954376809,719.1177432689518,12219.867663302739,-0.8927771787222819,-0.4504985118207195,2.2927668195167894,234.76225521721076,0.06294444401487218,0.0,1.0,225.19164533738777,28.117254249628648,49.45877828003536,0.10617979933508999,223.62234,9.322276050831084e-06,9264.050610859984,0.0,0.012782188442596407,0.005403106,98.91755656007072,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12219.867663302739,0.0,9.806755e-06,5.169967e-06,88171.49,0.11349447,-231.38988,0.0,0.0,1.0,-5.09924314396805e-13,1.37259e-12,6.094558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2572108978767537e-14,8.626656289527282e-13,754.4602509585166,3.0561806356767085e-14,7.575140451918131e-14,0.0,9.806755e-06,5.169967e-06,88171.49,0.11349447,-231.38988,0.0,0.0,0.997871234926696,-5.09924314396805e-13,1.37259e-12,6.094558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2572108978767537e-14,8.626656289527282e-13,754.4602509585166,3.0561806356767085e-14,7.575140451918131e-14,0.0
31,31,31,139.46246337890625,39.74103601393971,9304.02,885974.0,,201.8568767024865,0.5157399454242595,34610D,223.76108,51.479523,-9.591197,225.2188943224985,69357.09606782628,0.39841615153856663,0.4504287520015751,32.14941547251697,34.2878029410154,0.0,8.486254272614101e-06,29376.91388010121,0.0944556890252172,0.2679117956043081,0.4945817020778156,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.402069049323368,2.010196624032773,0.7510516012173626,17.143675749921442,12.13108967865728,21.65851641783281,1381013431438729.0,14.8247943078078,723.417684079053,1040.91068381508,0.000848625427261,0.0144331482762978,0.191355035175445,17.1439014705077,13.2580246189038,13.25791210889052,15.163089915930094,0.451036438764367,338656915493591.2,0.4504287520015751,0.001005427953637504,3.6085170299571617e-06,3.16,35.8,2023-02-06 01:31:00,8.486254272614101e-06,0.09445573842963971,0.0,31,293.7691388010121,8.486254272614101e-06,51.479523,-9.591197,0.09445573842963971,0.0,0.0,0.4573662030419524,722.2197418896176,11727.003689854755,-0.808742127382322,-0.5881633883514988,2.2607924816774903,234.61011755861838,0.058083792384378906,0.0,1.0,225.03579089070055,28.117254249628648,50.624660493775025,0.09748638765235605,223.78447,8.75044206890842e-06,9278.707669753114,0.0,0.012301056461666349,0.003960126,101.24932098755005,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11727.003689854755,0.0,9.225262e-06,5.086239e-06,88391.516,0.10403985,-232.28377,0.0,0.0,1.0,-5.091823643636974e-13,1.3830189e-12,6.030018e-16,0.0,0.0,0.0,7.48e-16,1.2710877150127822e-14,8.738365665228795e-13,756.3984595369136,2.3744253762678788e-14,6.388016595186499e-14,0.0,9.225262e-06,5.086239e-06,88391.516,0.10403985,-232.28377,0.0,0.0,1.0,-5.091823643636974e-13,1.3830189e-12,6.030018e-16,0.0,0.0,0.0,7.48e-16,1.2710877150127822e-14,8.738365665228795e-13,756.3984595369136,2.3744253762678788e-14,6.388016595186499e-14,0.0
32,32,32,139.38189697265625,39.65571845808455,9304.02,885974.0,,201.4397595857297,0.5176987580095082,34610D,223.88196,52.378464,-10.072755,223.3424060793038,69324.94665235376,0.39723078132819567,0.448446247839231,31.98433278865297,34.3212848270634,0.0,8.327560049315692e-06,29376.91388010121,0.0913241912392266,0.2665361065721081,0.4921012387431412,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.33515487874788,2.0001621825091624,0.744592847417053,17.160565425097108,12.093152170250915,21.61591678770068,1379002718035008.5,14.7501250176805,722.735559561411,1040.64504188126,0.000832756004932,0.0144402558176334,0.190522151761254,17.1606424135317,13.1938210906626,13.19371121924015,15.160799116283927,0.4493347226711096,337918102357278.2,0.448446247839231,0.001002192626659037,3.581992456597481e-06,3.16,35.8,2023-02-06 01:32:00,8.327560049315692e-06,0.09132413240113925,0.0,32,293.7691388010121,8.327560049315692e-06,52.378464,-10.072755,0.09132413240113925,0.0,0.0,0.4571192585064315,724.9626068694665,11732.009956469874,-0.8083971707579943,-0.5886374217720703,2.2563462323634917,234.58881126520075,0.05622463419176389,0.0,1.0,225.00972881517782,28.117254249628648,53.03013705614509,0.09393213732748217,223.91519,8.566225446994556e-06,9277.504931471927,0.0,0.011808364665800753,0.0028661636,106.06027411229017,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11732.009956469874,0.0,8.931553e-06,4.8243014e-06,88449.45,0.09906526,-232.89275,0.0,0.0,1.0,-5.090474886374152e-13,1.3889742e-12,5.828107e-16,0.0,0.0,0.0,7.480000000000001e-16,1.2769857743301079e-14,8.799266932150854e-13,758.0791949342348,2.3727902042371334e-14,6.359900562555802e-14,0.0,8.931553e-06,4.8243014e-06,88449.45,0.09906526,-232.89275,0.0,0.0,1.0,-5.090474886374152e-13,1.3889742e-12,5.828107e-16,0.0,0.0,0.0,7.480000000000001e-16,1.2769857743301079e-14,8.799266932150854e-13,758.0791949342348,2.3727902042371334e-14,6.359900562555802e-14,0.0
33,33,33,139.30133056640625,39.57040090222939,9304.02,885974.0,,201.0226424689729,0.5196523199066305,34610D,223.99773,53.27288,-10.532514,221.70466747679984,69292.96231956511,0.4081684249506634,0.5550797657052279,40.0801941646506,43.9745500474396,0.0,8.201143168920472e-06,29376.91388010121,0.088669956338941,0.334001618038755,0.616839297613794,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.079022563635306,2.261729719322404,0.7389418174191171,21.98762086401388,13.364802141246336,29.80827744445838,1547263697237759.2,17.2195655358756,751.176941180889,1098.92911163228,0.000820114316892,0.0158979200150682,0.237608833767074,21.9872750237198,14.9459069829176,14.945784410399876,15.133714161340626,0.5247129001227384,466137932935339.1,0.5550797657052279,0.0011383167070494209,5.870397281206671e-06,3.16,35.8,2023-02-06 01:33:00,8.201143168920473e-06,0.08866997135870795,0.0,33,293.7691388010121,8.201143168920473e-06,53.27288,-10.532514,0.08866997135870795,0.0,0.0,0.4568830030026043,727.6981177225174,11737.011253271006,-0.8080528528990585,-0.5891099956049739,2.2980455328373166,234.78719126657148,0.05465255099499485,0.0,1.0,225.1843567136392,28.117254249628648,55.51578438892148,0.09086652865281138,224.04153,8.414432185642313e-06,9276.26210780554,0.0,0.01131793784385195,0.0020025845,111.03156877784296,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11737.011253271006,0.0,8.676761e-06,4.547595e-06,88508.195,0.09449077,-233.37465,0.0,0.0,1.0000000000000004,-5.089094430023127e-13,1.3947404e-12,5.614813e-16,0.0,0.0,0.0,7.48e-16,1.2825284446930076e-14,8.858310115550975e-13,759.7599303315558,3.358308872931598e-14,7.872185643612798e-14,0.0,8.676761e-06,4.547595e-06,88508.195,0.09449077,-233.37465,0.0,0.0,1.0000000000000004,-5.089094430023127e-13,1.3947404e-12,5.614813e-16,0.0,0.0,0.0,7.48e-16,1.2825284446930076e-14,8.858310115550975e-13,759.7599303315558,3.358308872931598e-14,7.872185643612798e-14,0.0
34,34,34,139.22076416015625,39.48508334637423,9304.02,885974.0,,200.6055253522162,0.5216005940323509,34610D,224.10596,54.13778,-10.93471,228.5923945980827,69252.88212540046,0.4125279403759075,0.5564377915269619,40.20812721156354,43.2105355004526,394.24658808603937,8.111559940400715e-06,29376.91388010121,0.0865462331488787,0.3350677267630295,0.624196782857214,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.20004839091138,2.279883962533087,0.761714606930452,21.60550595748609,13.425037345887384,29.49324599268495,1551996591095913.0,17.3468489286442,752.832318534768,1098.00765945506,0.00081115599404,0.0158194585750546,0.238288301574199,21.6052677502263,15.0629871713784,15.062864988046174,15.136603479316284,0.5294785020933493,461105301226026.06,0.5564377915269619,0.0011459168723104414,5.853597677544803e-06,3.16,35.8,2023-02-06 01:34:00,8.111559940400716e-06,0.08654624721691315,0.0,34,293.7691388010121,8.111559940400716e-06,54.13778,-10.93471,0.08654624721691315,0.0,0.0,0.45666235537942207,730.4262225241661,11261.167520211991,-0.6627748018170154,-0.7488187778604485,2.3150987010577033,234.86740377690757,0.053400197388161014,0.0,1.0,225.25272835437505,28.117254249628648,55.33973398783473,0.0882852601033235,224.1582,8.293151964657964e-06,9276.350133006083,0.0,0.010844510975057915,0.0017770127,110.67946797566945,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11261.167520211991,0.0,8.4736985e-06,4.2557585e-06,88568.5,0.09061269,-233.37393,0.0,0.0,1.0000000000000002,-5.087649607912383e-13,1.4002166e-12,5.3898554e-16,0.0,0.0,0.0,7.48e-16,1.287585749743608e-14,8.914516873526538e-13,761.4398010917248,3.4105058118701364e-14,7.891445274458697e-14,0.0,8.4736985e-06,4.2557585e-06,88568.5,0.09061269,-233.37393,0.0,0.0,1.0000000000000002,-5.087649607912383e-13,1.4002166e-12,5.3898554e-16,0.0,0.0,0.0,7.48e-16,1.287585749743608e-14,8.914516873526538e-13,761.4398010917248,3.4105058118701364e-14,7.891445274458697e-14,0.0
35,35,35,139.12260836129173,39.41792648045335,9425.94,885974.0,,200.18840823545943,0.5232154057139549,34610D,223.9112,54.71775,-10.614607,228.94128458313003,69212.67399818888,0.408696920379485,0.469967246359465,33.952659160151484,36.1015858876504,0.0,7.472466690819995e-06,28843.43834933314,0.0801704914743238,0.2829388263345957,0.5353080285882299,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.779929300135704,2.066886424957658,0.7632088866147784,18.05031942313415,12.436744574761873,23.61068299748736,1473156191735747.5,15.382126442066,733.252771669268,1057.83567283512,0.000747246669082,0.0148135900143708,0.201966318078024,18.0507929438252,13.6338536358907,13.633751758134816,15.160818088683744,0.4759551377062619,367476450273105.6,0.469967246359465,0.0010413514989952239,4.190045377358631e-06,3.16,35.8,2023-02-06 01:35:00,7.472466690819996e-06,0.08017053566380117,0.0,35,288.4343834933314,7.472466690819996e-06,54.71775,-10.614607,0.08017053566380117,0.0,0.0,0.4487595062939967,732.68736020398,11250.053180638379,-0.6470587912949985,-0.7624401095219581,2.2583289784729463,234.5983171086684,0.04937195512264835,0.0,1.0,224.99377660575743,28.117254249628648,52.33110431498107,0.08095935308207582,223.95914,7.560644615633464e-06,9399.77444784251,0.0,0.01077660409271715,0.0042526945,104.66220862996214,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11250.053180638379,0.0,8.120147e-06,4.1478206e-06,89867.805,0.08722901,-232.87448,0.0,0.0,0.9999999999999999,-5.03804882043263e-13,1.4214975e-12,5.3066535e-16,0.0,0.0,0.0,7.48e-16,1.3208669609639551e-14,9.176926354041733e-13,762.7588825332924,2.6947186919634858e-14,6.665113085249643e-14,0.0,8.120147e-06,4.1478206e-06,89867.805,0.08722901,-232.87448,0.0,0.0,0.9999999999999999,-5.03804882043263e-13,1.4214975e-12,5.3066535e-16,0.0,0.0,0.0,7.48e-16,1.3208669609639551e-14,9.176926354041733e-13,762.7588825332924,2.6947186919634858e-14,6.665113085249643e-14,0.0
36,36,36,139.022853526735,39.35242058634468,9425.94,885974.0,,199.7712911187027,0.5247961551934045,34610D,223.92976,55.35474,-10.741252,228.38259060304927,69178.72133902874,0.40847401253263155,0.4676994387208545,33.80577945387444,35.9956254470818,0.0,7.51920210702967e-06,28843.43834933314,0.0804885163565633,0.281714828782287,0.5328524255018924,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.737581317933907,2.0605339020396944,0.7613147989327163,17.99766594733675,12.409540270060369,23.51123218572347,1468462088063854.0,15.3286337072801,732.669844717097,1057.02631876748,0.000751920210703,0.0147980566144371,0.201142120864162,17.9978127235409,13.5924686669955,13.592366463244952,15.160245358027977,0.4744740144407784,365780646592685.2,0.4676994387208545,0.0010386362752189185,4.15556339874341e-06,3.16,35.8,2023-02-06 01:36:00,7.519202107029669e-06,0.08048851759319318,0.0,36,288.4343834933314,7.519202107029669e-06,55.35474,-10.741252,0.08048851759319318,0.0,0.0,0.44872231170031335,734.9007976480698,11256.182746039376,-0.6467066272627546,-0.7627388401375879,2.257478051496474,234.5942384295935,0.04957679754141483,0.0,1.0,224.9908034209042,28.117254249628648,52.01046839232055,0.08116399829148646,223.98293,7.60207921882263e-06,9399.93476580384,0.0,0.010470182001082264,0.0050232634,104.0209367846411,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11256.182746039376,0.0,8.077255e-06,3.8890616e-06,89920.39,0.086501285,-232.65976,0.0,0.0,1.0000000000000002,-5.036623765865001e-13,1.4237752e-12,5.1071936e-16,0.0,0.0,0.0,7.48e-16,1.3220185458707028e-14,9.201127784369548e-13,764.045535923786,2.6817769143308878e-14,6.632950855894257e-14,0.0,8.077255e-06,3.8890616e-06,89920.39,0.086501285,-232.65976,0.0,0.0,1.0000000000000002,-5.036623765865001e-13,1.4237752e-12,5.1071936e-16,0.0,0.0,0.0,7.48e-16,1.3220185458707028e-14,9.201127784369548e-13,764.045535923786,2.6817769143308878e-14,6.632950855894257e-14,0.0
37,37,37,138.92309869217826,39.28691469223601,9425.94,885974.0,,199.35417400194595,0.5263726998391762,34610D,223.95818,55.938137,-10.808832,227.8102327752862,69144.91555957486,0.40768937378740383,0.4825550445495696,34.7232673037765,37.160749345435,0.0,7.551751489200952e-06,28843.43834933314,0.0805556807606209,0.2893605608648041,0.5472522507525103,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.949012670203494,2.092246561053319,0.7593587137904786,18.579970800990147,12.55547777554546,24.34171876551152,1507661266376210.0,15.6223158706692,735.908847291777,1063.85815903531,0.00075517514892,0.0149711410458807,0.206657997211339,18.5803746727175,13.8037572806249,13.803653038867507,15.157949833418694,0.4827611242733152,380595103663657.0,0.4825550445495696,0.0010543464497647576,4.410363491795087e-06,3.16,35.8,2023-02-06 01:37:00,7.551751489200952e-06,0.08055571210132569,0.0,37,288.4343834933314,7.551751489200952e-06,55.938137,-10.808832,0.08055571210132569,0.0,0.0,0.44866536942609714,737.1083457885484,11262.306162278586,-0.6463552016682106,-0.7630366657484074,2.2544876150990887,234.57989381888166,0.04963200902755854,0.0,1.0,224.97796577887485,28.117254249628648,51.742963835362815,0.08112146614456336,224.01588,7.629005991095593e-06,9400.068518082318,0.0,0.010207773751150739,0.0057753203,103.48592767072563,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11262.306162278586,0.0,8.035885e-06,3.632913e-06,89974.49,0.08570948,-232.441,0.0,0.0,1.0,-5.035139138352695e-13,1.4262336e-12,4.9097455e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3234330077389922e-14,9.227196551933783e-13,765.3321893142795,2.8167689334110353e-14,6.843634246205561e-14,0.0,8.035885e-06,3.632913e-06,89974.49,0.08570948,-232.441,0.0,0.0,1.0,-5.035139138352695e-13,1.4262336e-12,4.9097455e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3234330077389922e-14,9.227196551933783e-13,765.3321893142795,2.8167689334110353e-14,6.843634246205561e-14,0.0
