,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,0.5857405899077602,34610D,223.27713,65.71555,7.5882354,238.42277497294867,67734.0086841429,0.41318184847424744,0.496520515727064,35.717049729695056,37.026454898955,0.0,8.685155697961701e-05,28678.34578313319,1.001631940492192,0.2976420810807921,0.5660460625297828,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.292288065025453,2.142601902282569,0.7959445482515846,18.512969048247754,12.753662897253598,24.762177577118365,1527507029487017.2,16.0292761844173,740.169225277489,1067.12645923762,0.00868515569796,0.014982169253797,0.211826144479041,18.5132274494775,14.1385496913511,14.13732184293752,15.16432726448205,0.4939257615623719,386176466258337.7,0.496520515727064,0.0010735208507588526,4.587033056621157e-06,3.16,35.8,2023-02-06 02:16:00,8.685158520526787e-05,1.0016327786362391,1.0,76,286.783457831332,8.685158520526787e-05,65.71555,7.5882354,1.0016327786362391,0.023329962,1.7345699e-06,0.4474580282412766,820.2368943960906,10950.123119735446,-0.690138598355281,-0.723677217452787,2.2627189296018506,234.61933753311473,0.6130221767173839,0.0,1.0,227.74839295523816,28.117254249628648,52.31813312915839,1.018836941978588,223.39577,8.929245076985548e-05,9437.880933435421,1.0,0.006495931478083037,0.008677882,104.63626625831678,0.4489867533769604,2.746175615154874e-06,427710631908.6594,-3035022095.600712,0 days 00:14:00,-1.8854994330783405e-13,-2.8471041439482943e-15,835.6274571294473,835.6274571294473,835.6274571294473,178.44026230522854,178.44026230522854,178.44026230522854,241.69495,241.69495,241.69495,-0.77300054,-0.77300054,-0.77300054,0.24722384,0.24722384,0.24722384,-0.5257767,-0.5257767,-0.5257767,-1.0,9423.049145042054,0.9977217062877938,,238949487822.17496,,1.996956110499843e-06,600.4466863998468,112.11803897257924,0.007795530227321486,0.017241932,0.23333333333333334,-0.77300054,0.24722384,-0.5257767,241.69495,835.6274571294473,178.44026230522854,10950.123119735446,10950.123119735446,7.626726e-05,1.4346914e-06,92258.625,0.773054,-247.21571,0.7356691566266398,0.7356691566266398,1.0,-4.966320115536675e-13,1.4724343e-12,3.215283e-16,3.864450753965016e-13,2.218491315544748e-13,2.218491315544748e-13,7.48e-16,4.925081859387887e-14,9.758022496129837e-13,815.8670674650679,3.120762705014362e-14,7.041693675682481e-14,2.429275304527885e-12,7.626726e-05,1.4346914e-06,92258.625,0.773054,-247.21571,0.7356691566266398,0.7356691566266398,1.0,-4.966320115536675e-13,1.4724343e-12,3.215283e-16,3.864450753965016e-13,2.218491315544748e-13,2.218491315544748e-13,7.48e-16,4.925081859387887e-14,9.758022496129837e-13,815.8670674650679,3.120762705014362e-14,7.041693675682481e-14,2.429275304527885e-12
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,0.5871957582831592,34610D,223.33475,65.744286,7.987572,237.7157668636296,67698.2916344132,0.4125558974233984,0.5063844932266082,36.331840325770095,37.816962991969,49.28140039640746,8.839714469030988e-05,28678.34578313319,1.0122381646148702,0.3027653360480841,0.5759031660645123,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.419821630927782,2.1616985735800496,0.7934819478309133,18.90865057662036,12.84646656399888,25.332474143343784,1554425172819448.0,16.2151024967802,742.240644871775,1071.78792400188,0.00883971446903,0.0151031517785801,0.215501517796759,18.9084814959845,14.2686454427607,14.267384246731089,15.160170443332897,0.4995796855265689,395772072671648.0,0.5063844932266082,0.001084405937517815,4.7565192838501465e-06,3.16,35.8,2023-02-06 02:17:00,8.83971788486608e-05,1.0122391717448642,1.0,77,286.783457831332,8.83971788486608e-05,65.744286,7.987572,1.0122391717448642,0.026031023,1.959501e-06,0.44734258480228084,822.2744332834069,10815.203255397913,-0.6910712523459006,-0.7227866380759046,2.260310902602249,234.60781163680335,0.6198632344704299,0.0,1.0,227.785404615297,28.117254249628648,52.614437098613756,1.0264944070964919,223.45737,9.064672876817775e-05,9437.732781450693,1.0,0.006303940118554294,0.008886596,105.22887419722751,0.4488730173365505,3.7301508530407577e-06,508352420469.5929,-5378439887.781384,0 days 00:13:00,-3.341341525637411e-13,-5.04542570371249e-15,836.5086215071786,836.5086215071786,836.5086215071786,162.6168368392099,162.6168368392099,162.6168368392099,242.4643,242.4643,242.4643,-2.0791976,-2.0791976,-2.0791976,0.7668669,0.7668669,0.7668669,-1.3123307,-1.3123307,-1.3123307,-1.0,9426.761074283242,1.0048561730589183,,288662543019.2347,,2.516164518406845e-06,567.4760067130155,109.78800534221635,0.020016724039214995,0.020628734,0.21666666666666667,-2.0791976,0.7668669,-1.3123307,242.4643,836.5086215071786,162.6168368392099,10815.203255397913,10815.203255397913,7.774919e-05,1.3609344e-06,92300.34,0.7777404,-246.58218,0.7356691566266398,0.7356691566266398,1.0,-4.965129572631497e-13,1.4757638e-12,3.1584286e-16,3.8859893253658404e-13,2.1924804922645434e-13,2.1924804922645434e-13,7.48e-16,4.887379266567204e-14,9.792509168959752e-13,817.157560903667,3.226394896967075e-14,7.181585393699216e-14,2.3712122157335908e-12,7.774919e-05,1.3609344e-06,92300.34,0.7777404,-246.58218,0.7356691566266398,0.7356691566266398,1.0,-4.965129572631497e-13,1.4757638e-12,3.1584286e-16,3.8859893253658404e-13,2.1924804922645434e-13,2.1924804922645434e-13,7.48e-16,4.887379266567204e-14,9.792509168959752e-13,817.157560903667,3.226394896967075e-14,7.181585393699216e-14,2.3712122157335908e-12
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,0.5886391501595089,34610D,223.32074,65.858986,8.392366,237.23847736782392,67661.95979408742,0.41263109154972905,0.4993146803402452,35.882475915445646,37.3708171698208,24.65000835931161,8.877634312670253e-05,28612.52338807851,1.0159998392348106,0.2990206326287137,0.5696693861051788,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.300455345808553,2.143798759740635,0.7919136282291741,18.685407496521137,12.770473070906856,25.03892012940437,1540569348515031.2,16.0585185317228,740.889819627757,1069.31335948269,0.00887763431267,0.015045453781083,0.21287411331264,18.6854085849104,14.1487333256968,14.14747736439192,15.162100392854816,0.4958821147429145,389684575347395.7,0.4993146803402452,0.001076688103756263,4.647803134260087e-06,3.16,35.8,2023-02-06 02:18:00,8.877642368423977e-05,1.016002213050032,1.0,78,286.1252338807851,8.877642368423977e-05,65.858986,8.392366,1.016002213050032,0.027397899,2.0961895e-06,0.44634384592216886,824.2954800930962,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.2554124837338296,234.58433205188018,0.6220822369797943,0.0,1.0,227.77909280169303,28.117254249628648,53.05618507379169,1.027510838359665,223.44737,9.083021098976846e-05,9452.751907463105,1.0,0.006225965346572195,0.008675153,106.11237014758338,0.4478784688298463,3.945139306607588e-06,503540643477.98865,-5329493112.809432,0 days 00:12:00,-3.3109334714112473e-13,-4.999509541830984e-15,837.3821743075098,837.3821743075098,837.3821743075098,146.82333641688479,146.82333641688479,146.82333641688479,243.34506,243.34506,243.34506,-2.3095646,-2.3095646,-2.3095646,0.79702723,0.79702723,0.79702723,-1.5125374,-1.5125374,-1.5125374,-1.0,9444.863602634892,1.0035338953845985,,293636797986.5092,,2.447045191736671e-06,528.7755868859575,107.01325601755731,0.021089050153223498,0.022466833,0.2,-2.3095646,0.79702723,-1.5125374,243.34506,837.3821743075098,146.82333641688479,10864.77240684717,10864.77240684717,7.802631e-05,1.3298336e-06,92494.61,0.771536,-245.89793,0.7225046776157024,0.7225046776157024,1.0000000000000002,-4.957727061666756e-13,1.4809222e-12,3.1344552e-16,3.8375212179287463e-13,2.1256562391866965e-13,2.1256562391866965e-13,7.479999999999998e-16,4.787888818962512e-14,9.851494502532101e-13,818.4338635481711,3.1777345745225313e-14,7.081320741759782e-14,2.309477125395815e-12,7.802631e-05,1.3298336e-06,92494.61,0.771536,-245.89793,0.7225046776157024,0.7225046776157024,1.0000000000000002,-4.957727061666756e-13,1.4809222e-12,3.1344552e-16,3.8375212179287463e-13,2.1256562391866965e-13,2.1256562391866965e-13,7.479999999999998e-16,4.787888818962512e-14,9.851494502532101e-13,818.4338635481711,3.1777345745225313e-14,7.081320741759782e-14,2.309477125395815e-12
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,0.5900789595320898,34610D,223.35696,65.9104,8.793776,236.7924713683989,67626.07731817199,0.4126952465517625,0.4902530891726913,35.30866834226763,36.767436765512,0.0,8.949592897371736e-05,28579.65809578965,1.018501412914229,0.2942389028522302,0.5612743216001964,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.152567755968818,2.1216185661966387,0.7903607497532873,18.3837009803604,12.675131843597258,24.606990225804648,1520182146937414.8,15.8647751535998,739.086668060066,1065.86672259776,0.00894959289737,0.0149615655842873,0.209511184512444,18.383718382756,14.0032928594367,14.002039733883189,15.16116031732909,0.4909867095775247,381788097320375.1,0.4902530891726913,0.0010670558967576622,4.5064174699598886e-06,3.16,35.8,2023-02-06 02:19:00,8.949595496861778e-05,1.0185021746259606,1.0,79,285.79658095789654,8.949595496861778e-05,65.9104,8.793776,1.0185021746259606,0.02853943,2.157976e-06,0.4457588637434755,826.3115092208579,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.253069330388967,234.57308466563208,0.6238341878943482,0.0,1.0,227.7809628584219,28.117254249628648,53.276910911913085,1.0278222390170024,223.48576,9.139163657105236e-05,9460.261544544042,1.0,0.006149808175801752,0.008712758,106.55382182382617,0.4472950071781859,4.0535737042721355e-06,488351960125.21497,-5170096572.538466,0 days 00:11:00,-3.2119087932215256e-13,-4.849982277764504e-15,838.2584797859181,838.2584797859181,838.2584797859181,133.4108235359181,133.4108235359181,133.4108235359181,243.951,243.951,243.951,-2.6289372,-2.6289372,-2.6289372,0.9215239,0.9215239,0.9215239,-1.7074133,-1.7074133,-1.7074133,-1.0,9454.151610294412,1.0102796653772232,,289956511440.5887,,2.6167888923684073e-06,503.71994902830113,104.01102835470496,0.023041684838970535,0.024693048,0.18333333333333332,-2.6289372,0.9215239,-1.7074133,243.951,838.2584797859181,133.4108235359181,10816.086402094159,10816.086402094159,7.883554e-05,1.3056952e-06,92612.78,0.7710841,-244.24744,0.7159316191579308,0.7159316191579308,0.9999999999999999,-4.953404370088427e-13,1.4851675e-12,3.1158485e-16,3.824656489461521e-13,2.0403705070625808e-13,2.0403705070625808e-13,7.48e-16,4.657326361713334e-14,9.898269738916425e-13,819.7131158634066,3.106833963009173e-14,6.952808530894242e-14,2.2068823696673545e-12,7.883554e-05,1.3056952e-06,92612.78,0.7710841,-244.24744,0.7159316191579308,0.7159316191579308,0.9999999999999999,-4.953404370088427e-13,1.4851675e-12,3.1158485e-16,3.824656489461521e-13,2.0403705070625808e-13,2.0403705070625808e-13,7.48e-16,4.657326361713334e-14,9.898269738916425e-13,819.7131158634066,3.106833963009173e-14,6.952808530894242e-14,2.2068823696673545e-12
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,0.5915118965229167,34610D,223.44301,65.8888,9.197609,236.22412191782288,67590.76864982971,0.41241065382961345,0.4889665539893634,35.22104771621414,36.7338311304178,0.0,9.047363808899984e-05,28579.65809578965,1.0187687009585478,0.2935087309684511,0.5603389846065406,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.123698093109049,2.1172768916166027,0.7883118815181704,18.366888547137204,12.657417969602458,24.57232738356141,1518546051945666.5,15.8288528945367,738.907943004229,1065.69060517178,0.0090473638089,0.0149604966002021,0.209036565907347,18.3669155652089,13.972568658217,13.971304623458868,15.16351538722839,0.4905142767252093,380913597745276.0,0.4889665539893634,0.0010654506419718035,4.491483506527461e-06,3.16,35.8,2023-02-06 02:20:00,9.047365910963663e-05,1.0187693104161788,1.0,80,285.79658095789654,9.047365910963663e-05,65.8888,9.197609,1.0187693104161788,0.02987463,2.195393e-06,0.4455871978219274,828.3179137216738,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.2519799789348336,234.56785213880823,0.6245239695933611,0.0,1.0,227.78095800769904,28.117254249628648,53.29065443682858,1.026382396844793,223.5722,9.223974083391679e-05,9460.254672781586,1.0,0.0060742186362753615,0.009019599,106.58130887365716,0.44712253276730624,4.068426789771644e-06,485531184608.08124,-4831996887.658687,0 days 00:10:00,-3.0018652600660895e-13,-4.532816542699795e-15,839.1314221819895,839.1314221819895,839.1314221819895,124.04719366636448,124.04719366636448,124.04719366636448,243.95401,243.95401,243.95401,-2.8531008,-2.8531008,-2.8531008,0.99960244,0.99960244,0.99960244,-1.8534983,-1.8534983,-1.8534983,-1.0,9455.331234968862,1.0190640221788616,,292595589686.1688,,2.7195132578332124e-06,482.4932282422451,100.75401518976209,0.024317890595147582,0.02785475,0.16666666666666666,-2.8531008,0.99960244,-1.8534983,243.95401,839.1314221819895,124.04719366636448,10763.2463214461,10763.2463214461,8.019401e-05,1.2748849e-06,92654.43,0.77617764,-241.83727,0.7159316191579309,0.7159316191579309,1.0,-4.952186111993727e-13,1.4885053e-12,3.0920988e-16,3.847369821782818e-13,1.9440701480080168e-13,1.9440701480080168e-13,7.479999999999999e-16,4.507505875441532e-14,9.932866543704096e-13,820.9862953815459,3.104833673990274e-14,6.934562786001471e-14,2.0924505869180465e-12,8.019401e-05,1.2748849e-06,92654.43,0.77617764,-241.83727,0.7159316191579309,0.7159316191579309,1.0,-4.952186111993727e-13,1.4885053e-12,3.0920988e-16,3.847369821782818e-13,1.9440701480080168e-13,1.9440701480080168e-13,7.479999999999999e-16,4.507505875441532e-14,9.932866543704096e-13,820.9862953815459,3.104833673990274e-14,6.934562786001471e-14,2.0924505869180465e-12
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,0.5929348541931465,34610D,223.5279,65.86685,9.605786,235.7383739100513,67555.5476021135,0.41190418698142967,0.4970372225870787,35.722201429744004,37.3711339353002,24.678660745333843,9.138304152919447e-05,28579.65809578965,1.0183105739322733,0.2976850119145333,0.5688154384938088,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.227938493736852,2.13289058176628,0.7865414836664416,18.68566946358574,12.734319682642084,25.042492246374795,1540737953346806.0,15.9813711188749,740.750344088488,1069.67036973963,0.00913830415292,0.0150620112281632,0.212051826256555,18.6855669676501,14.0785863882545,14.077299961767476,15.16041438379174,0.4955034503601653,388522790939362.56,0.4970372225870787,0.00107483827412785,4.630276155090421e-06,3.16,35.8,2023-02-06 02:21:00,9.13830053867775e-05,1.0183095369394919,1.0,81,285.79658095789654,9.13830053867775e-05,65.86685,9.605786,1.0183095369394919,0.03129066,2.2609881e-06,0.44541797555829454,830.3103428318528,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.2500423433209167,234.55853947846435,0.6247614413207833,0.0,1.0,227.7739378674202,28.117254249628648,53.24460075404733,1.0242502864188967,223.65712,9.30147869730217e-05,9460.277699622977,1.0,0.006010247303910319,0.009372312,106.48920150809467,0.4469512232371098,4.118912840981721e-06,504628028738.46906,-26659873845.364765,0 days 00:39:00,-1.6562375968938744e-12,-2.5009187713097505e-14,848.0111881578267,839.9990795982856,856.0232967173679,163.79915202501422,115.93828858266056,211.66001546736788,240.30838,237.1607,243.45604,-2.0608816,-3.2412138,-0.88054925,0.7839665,0.48452488,1.0834081,-1.2769151,-2.1578057,-0.39602438,-1.0,9446.481108568358,1.0082270429541254,0.02351134649279964,297811189495.96643,15551018977.118496,3.1306840870148188e-06,1226.728928749377,138.57962892366965,0.01859377790599868,0.022710813,0.65,-2.0608816,0.7839665,-1.2769151,240.30838,848.0111881578267,163.79915202501422,10649.599239758512,10649.599239758512,8.146812e-05,1.2422998e-06,92695.46,0.78100014,-239.0433,0.7159316191579309,0.7159316191579309,1.0,-4.950989549910641e-13,1.4917695e-12,3.066981e-16,3.869222080225969e-13,1.8324350171383052e-13,1.8324350171383052e-13,7.480000000000001e-16,4.3330375969455935e-14,9.966705830599214e-13,822.2520187621401,3.194735644044139e-14,7.049021653707759e-14,1.951469856542297e-12,8.146812e-05,1.2422998e-06,92695.46,0.78100014,-239.0433,0.7159316191579309,0.7159316191579309,1.0,-4.950989549910641e-13,1.4917695e-12,3.066981e-16,3.869222080225969e-13,1.8324350171383052e-13,1.8324350171383052e-13,7.480000000000001e-16,4.3330375969455935e-14,9.966705830599214e-13,822.2520187621401,3.194735644044139e-14,7.049021653707759e-14,1.951469856542297e-12
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,0.594347652269454,34610D,223.57123,65.89414,10.021152,235.60119943789,67519.82540068375,0.4116883943133281,0.5032339758572955,36.11360799312966,37.8392500815774,24.68874338869886,9.19770862964588e-05,28546.8233779554,1.0183077695468603,0.3009467332760805,0.5760368408047013,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.304333302725205,2.1443343245101825,0.7860076095552245,18.92023401271606,12.794482008627837,25.42940528893037,1559000347605342.0,16.0954290470538,742.308647222858,1072.91040616015,0.00919770862965,0.0151435851465511,0.21436560667268,18.9196250407887,14.1555387709165,14.154236905447188,15.15896762441328,0.4997666377179164,394321923319692.5,0.5032339758572955,0.0010822922401226291,4.740891081755287e-06,3.16,35.8,2023-02-06 02:22:00,9.197709429507548e-05,1.0183079975592024,1.0,82,285.46823377955405,9.197709429507548e-05,65.89414,10.021152,1.0183079975592024,0.03219799,2.2811764e-06,0.44482001527859183,832.288544117385,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.2466340891320273,234.5421415081906,0.6250257579163241,0.0,1.0,227.76048648420743,28.117254249628648,53.11630587150474,1.0228220886284436,223.69994,9.348344777832447e-05,9467.961847064247,1.0,0.006028632719083191,0.0096089,106.23261174300949,0.44634836418614965,4.203334250418807e-06,521737663068.19696,-29553842519.594833,0 days 00:38:00,-1.836024633782885e-12,-2.772397197012156e-14,848.9920713626373,840.8616286650607,857.1225140602139,152.04724714388732,110.10045923146697,193.99403505630767,239.92618,237.40244,242.44992,-2.2798295,-3.647906,-0.9117532,0.8081707,0.47586882,1.1404725,-1.471659,-2.5074334,-0.43588436,-1.0,9457.295952647763,1.0053004478565546,0.03130892026151411,312994838072.0757,17450196777.555447,3.0838755551137673e-06,1292.1304812079736,135.32850756695115,0.019872362039705115,0.025359081,0.6333333333333333,-2.2798295,0.8081707,-1.471659,239.92618,848.9920713626373,152.04724714388732,10670.511229100326,10670.511229100326,8.2111124e-05,1.2323083e-06,92811.055,0.78030634,-236.15208,0.709364675591081,0.709364675591081,0.9999999999999999,-4.94674155401406e-13,1.4957053e-12,3.0592792e-16,3.8539848694593786e-13,1.7011650643489793e-13,1.7011650643489793e-13,7.48e-16,4.1285972965378844e-14,1.0010310777186656e-12,823.5069395497552,3.2712467977539714e-14,7.136904504326234e-14,1.8152300921688961e-12,8.2111124e-05,1.2323083e-06,92811.055,0.78030634,-236.15208,0.709364675591081,0.709364675591081,0.9999999999999999,-4.94674155401406e-13,1.4957053e-12,3.0592792e-16,3.8539848694593786e-13,1.7011650643489793e-13,1.7011650643489793e-13,7.48e-16,4.1285972965378844e-14,1.0010310777186656e-12,823.5069395497552,3.2712467977539714e-14,7.136904504326234e-14,1.8152300921688961e-12
83,83,83,134.58706307918467,36.19977660098319,9502.14,885974.0,,179.026666512,0.5957597325330204,34610D,223.61273,65.87834,10.432188,235.92665620151004,67483.71179269062,0.41215014537627076,0.4938989268944001,35.525152764120406,37.1276931626544,0.0,9.267878738044942e-05,28514.01921281096,1.0196789905397314,0.2960429397010033,0.5678837659152697,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.1668158637839,2.123709416252287,0.7870203144511256,18.563688855839537,12.70182401142822,24.94798181304814,1536277036796781.5,15.9073987337328,740.626183088042,1069.14257205908,0.00926787873804,0.0150455765414282,0.21089512528649,18.5638465813272,14.0170850020793,14.015786036025297,15.1615355488754,0.4951663636649512,385307170895832.5,0.4938989268944001,0.0010727743129487263,4.5887070331335765e-06,3.16,35.8,2023-02-06 02:23:00,9.267878241277659e-05,1.0196788498118567,1.0,83,285.1401921281096,9.267878241277659e-05,65.87834,10.432188,1.0196788498118567,0.034151927,2.3864156e-06,0.44422639814348874,834.2657392851203,10607.216996883126,-0.6933183157984066,-0.7206314682127483,2.2458164456163843,234.53820434670453,0.6261216898829285,0.0,1.0,227.76458628594125,28.117254249628648,52.63603220585011,1.023367862784048,223.73907,9.409564288398883e-05,9475.821983897074,1.0,0.006108228396744551,0.010111961,105.27206441170021,0.4457417114939853,4.296862181956197e-06,504117948561.7536,-28625774264.464825,0 days 00:37:00,-1.7783686394017537e-12,-2.6853366454966484e-14,849.980093704622,841.7327121634233,858.2274752458206,146.79201387063762,110.9883884329546,182.59563930832064,238.23747,237.64005,238.8349,-2.1973736,-3.6179912,-0.776756,0.7090188,0.35957387,1.0584638,-1.4883548,-2.5595274,-0.41718212,-1.0,9466.028992144526,1.002824281074489,0.03236717534176283,302739274000.15686,21774753897.094547,2.839032558331415e-06,1336.4781119414522,131.67503296184896,0.018867546949786543,0.028032769,0.6166666666666667,-2.1973736,0.7090188,-1.4883548,238.23747,849.980093704622,146.79201387063762,10607.216996883126,10607.216996883126,8.295514e-05,1.2438304e-06,92926.86,0.7832719,-233.2663,0.7028038425621924,0.7028038425621924,1.0,-4.942470239629083e-13,1.4993701e-12,3.07613e-16,3.835754097727264e-13,1.5722413837009906e-13,1.5722413837009906e-13,7.480000000000001e-16,3.927807430320172e-14,1.0051230122986168e-12,824.765534466027,3.1953388168049165e-14,7.004514093130535e-14,1.6677105528396192e-12,8.295514e-05,1.2438304e-06,92926.86,0.7832719,-233.2663,0.7028038425621924,0.7028038425621924,1.0,-4.942470239629083e-13,1.4993701e-12,3.07613e-16,3.835754097727264e-13,1.5722413837009906e-13,1.5722413837009906e-13,7.480000000000001e-16,3.927807430320172e-14,1.0051230122986168e-12,824.765534466027,3.1953388168049165e-14,7.004514093130535e-14,1.6677105528396192e-12
84,84,84,134.50195044659554,36.133611129502114,9502.14,885974.0,,179.026666512,0.5971597243050912,34610D,223.68828,65.773674,10.830705,235.9037895556956,67448.18663992651,0.41175448865064174,0.506286746126066,36.30864666596986,38.02606812378,24.7067274080104,9.377470862122996e-05,28514.01921281096,1.0221969956236432,0.3025720555497488,0.5811155263426285,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.336682630072673,2.14915797627467,0.7868111493490652,19.013044189595707,12.825655528017736,25.63868144837553,1568878235689589.0,16.1499662730409,743.502420630679,1074.95993232694,0.00937747086212,0.0151896532055759,0.21551876855218,19.01303406189,14.1885246249773,14.187194224972702,15.157954012456663,0.503048561813335,396669821715429.6,0.506286746126066,0.001087283268945083,4.800617324291451e-06,3.16,35.8,2023-02-06 02:24:00,9.377474391144617e-05,1.022197986107397,1.0,84,285.1401921281096,9.377474391144617e-05,65.773674,10.830705,1.022197986107397,0.037276022,2.5971717e-06,0.44407636210056445,836.2260055316996,10542.717622937002,-0.6966209839386193,-0.7174393387153998,2.2443080202261596,234.5309375664988,0.6281333254778836,0.0,1.0,227.77211475920168,28.117254249628648,52.14667882793107,1.0250261931419347,223.81213,9.510101241930427e-05,9476.066660586033,1.0,0.0061319078240700264,0.010853302,104.29335765586214,0.44557976016245454,4.7223386231909014e-06,550021236868.8484,-34391971464.96174,0 days 00:36:00,-2.1365921122494187e-12,-3.226254089496623e-14,850.9618872121946,842.5959970607787,859.3277773636104,141.2540625051633,113.88536473655995,168.62276027376663,235.81177,234.01172,237.61182,-2.5109801,-3.616115,-1.4058452,0.87556636,0.7857171,0.96541554,-1.6354139,-2.6506996,-0.62012804,-1.0,9467.180037795893,1.0113809002186291,0.018900394278726453,334658859405.417,25158183052.43903,3.398466956680555e-06,1423.2589061193958,128.06852471001503,0.022044929948021284,0.031627215,0.6,-2.5109801,0.87556636,-1.6354139,235.81177,850.9618872121946,141.2540625051633,10542.717622937002,10542.717622937002,8.434047e-05,1.2446643e-06,92965.77,0.7920534,-230.28822,0.7028038425621923,0.7028038425621923,1.0,-4.941333495487453e-13,1.502087e-12,3.08446e-16,3.8519214242807786e-13,1.4554320290760188e-13,1.4554320290760188e-13,7.48e-16,3.744675622100357e-14,1.0079536751971982e-12,826.0130604989602,3.329132546849035e-14,7.180199136499557e-14,1.5344208901926701e-12,8.434047e-05,1.2446643e-06,92965.77,0.7920534,-230.28822,0.7028038425621923,0.7028038425621923,1.0,-4.941333495487453e-13,1.502087e-12,3.08446e-16,3.8519214242807786e-13,1.4554320290760188e-13,1.4554320290760188e-13,7.48e-16,3.744675622100357e-14,1.0079536751971982e-12,826.0130604989602,3.329132546849035e-14,7.180199136499557e-14,1.5344208901926701e-12
