,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
85,85,85,134.4178009033203,36.06753540039063,9509.76,885974.0,,179.026666512,0.5985551782426771,34610D,223.72353,65.730446,11.230457,236.3863672316837,67411.87799326054,0.41216227587698934,0.5016493300053616,36.01695639281648,37.6380823629496,24.71601657911685,9.42895990030065e-05,28481.24557860217,1.0221906109596604,0.3001413032734706,0.5777375383295319,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.26875974174298,2.138968565627128,0.7883585847979763,18.818305871577728,12.78137767481392,25.40566515888643,1557879807414326.8,16.0576894190277,742.808694213226,1073.18837739259,0.0094289599003,0.0151408652084441,0.213792898874086,18.8190411814748,14.1202564008596,14.118925133070448,15.159084797490014,0.5011413678432304,391875177217453.2,0.5016493300053616,0.00108305461913296,4.7245745881504375e-06,3.16,35.8,2023-02-06 02:25:00,9.428964665346042e-05,1.0221919410445064,1.0,85,284.81245578602176,9.428964665346042e-05,65.730446,11.230457,1.0221919410445064,0.04045218,2.8691081e-06,0.44349605815020104,838.1799163454908,10738.180684731173,-0.6947777031661535,-0.7192245429510624,2.243284541709342,234.52600453842945,0.6283466024146968,0.0,1.0,227.7690246417865,28.117254249628648,51.52654309169059,1.0241420792974254,223.8447,9.551370228028112e-05,9483.996728454154,1.0,0.006231824881018611,0.0115694655,103.05308618338118,0.44498244078718097,4.7599577493165516e-06,539758294554.29724,-46739828645.53428,0 days 00:35:00,-2.9036994670014352e-12,-4.384586195172167e-14,851.9458813102488,843.4632820289169,860.4284805915808,133.67192501142068,117.48378984141686,149.8600601814245,233.57257,229.54701,237.59814,-2.7870739,-3.417512,-2.1566358,1.0035493,0.8510278,1.156071,-1.7835245,-2.5664842,-1.0005648,-1.0,9475.55894519157,1.0208579197680159,0.00809599499729594,333765709642.39056,28315865407.169674,3.793856592695e-06,1500.8189936114009,124.03739962927102,0.02366932046919678,0.03486859,0.5833333333333334,-2.7870739,1.0035493,-1.7835245,233.57257,851.9458813102488,133.67192501142068,10738.180684731173,10738.180684731173,8.518444e-05,1.2620624e-06,93080.87,0.7967047,-227.15729,0.696249115720435,0.696249115720435,1.0,-4.937072770770236e-13,1.5055384e-12,3.1137138e-16,3.831037375252491e-13,1.3201976528421857e-13,1.3201976528421857e-13,7.479999999999999e-16,3.53363390636071e-14,1.0118311719654635e-12,827.2588944719745,3.298449965787263e-14,7.114430930082438e-14,1.417652093577739e-12,8.518444e-05,1.2620624e-06,93080.87,0.7967047,-227.15729,0.696249115720435,0.696249115720435,1.0,-4.937072770770236e-13,1.5055384e-12,3.1137138e-16,3.831037375252491e-13,1.3201976528421857e-13,1.3201976528421857e-13,7.479999999999999e-16,3.53363390636071e-14,1.0118311719654635e-12,827.2588944719745,3.298449965787263e-14,7.114430930082438e-14,1.417652093577739e-12
86,86,86,134.33195114135742,36.00041198730469,9517.38,885974.0,TVJ571,179.026666512,0.5999533744589796,34610D,223.75856,65.6857,11.637196,236.46832319388724,67375.86103686772,0.4122958074689529,0.4993655930032351,35.87292202890565,37.4658854667634,43.27060486123224,9.489540560926432e-05,28448.502453585726,1.0231636751437436,0.2989410169075471,0.5764708126358881,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.228315210098602,2.132897079771792,0.788570192522092,18.73244317055578,12.75792947680679,25.318798350605803,1553779671915344.5,16.0069459664004,742.57540548394,1072.58689845224,0.00948954056093,0.0151242045931301,0.212948022268372,18.7329427333817,14.0799485326388,14.078612536991686,15.159399193714492,0.5005000100304183,389605250408814.4,0.4993655930032351,0.0010812347178374897,4.691143091892252e-06,3.16,35.8,2023-02-06 02:26:00,9.489541166650136e-05,1.0231638433021366,1.0,86,284.48502453585735,9.489541166650136e-05,65.6857,11.637196,1.0231638433021366,0.043814577,3.1619543e-06,0.4429168475130226,840.1376663520418,10836.33493279877,-0.6948997757687035,-0.7191065996336049,2.2412158554093953,234.51602766880063,0.6291599613014803,0.0,1.0,227.76550502268387,28.117254249628648,50.956204533550476,1.0242391880436827,223.87732,9.602033924299729e-05,9491.901897733223,1.0,0.006333611004304771,0.012371317,101.91240906710095,0.4443873717943406,4.914925862894923e-06,540645864715.5227,-48780408469.73203,0 days 00:34:00,-3.0304699477584937e-12,-4.5760096211153257e-14,852.945888603944,844.3448274501525,861.5469497577355,133.73183831097526,121.34482745015248,146.11884917179805,230.90726,225.03105,236.78345,-2.7979376,-3.3412595,-2.2546158,0.9946134,0.7705359,1.2186909,-1.8033242,-2.5707235,-1.0359249,-1.0,9483.779432980831,1.0252610925849912,0.005115053960089797,340473913609.68005,31712156615.84948,3.882274499413676e-06,1589.8954230819745,119.89031860587589,0.023863595096144496,0.039550636,0.5666666666666667,-2.7979376,0.9946134,-1.8033242,230.90726,852.945888603944,133.73183831097526,10836.33493279877,10836.33493279877,8.608874e-05,1.2809198e-06,93196.33,0.80189234,-223.94603,0.6897004907171471,0.6897004907171471,1.0000000000000002,-4.932797172585518e-13,1.5089905e-12,3.1462404e-16,3.8096569433892036e-13,1.184172612708931e-13,1.184172612708931e-13,7.48e-16,3.3213625622031404e-14,1.0157107527430062e-12,828.5244821473834,3.290484870145947e-14,7.08204278921932e-14,1.2832091049561377e-12,8.608874e-05,1.2809198e-06,93196.33,0.80189234,-223.94603,0.6897004907171471,0.6897004907171471,1.0000000000000002,-4.932797172585518e-13,1.5089905e-12,3.1462404e-16,3.8096569433892036e-13,1.184172612708931e-13,1.184172612708931e-13,7.48e-16,3.3213625622031404e-14,1.0157107527430062e-12,828.5244821473834,3.290484870145947e-14,7.08204278921932e-14,1.2832091049561377e-12
87,87,87,134.24540519714355,35.93266296386719,9530.715,885974.0,,178.85518503066666,0.6013517178507292,34610D,223.77065,65.75151,12.014454,236.17356823823067,67339.98811483881,0.4122370179387553,0.4991470008078284,35.85804370843952,37.4908771437768,55.65880910448672,9.512990194863876e-05,28391.27533218923,1.0221109771479524,0.2988170309036626,0.5773288248426175,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.208398138628723,2.1299080772725336,0.7875659292037909,18.745543732619137,12.7521054482699,25.384640651462387,1556887445303364.2,15.9888911188452,742.736367924161,1073.10626673776,0.00951299019486,0.0151396815483971,0.212869903557828,18.7454385718884,14.0603950537101,14.059057616937508,15.159234509982566,0.5009425282734598,389681019874963.1,0.4991470008078284,0.001081394895488831,4.696242788126465e-06,3.16,35.8,2023-02-06 02:27:00,9.512984260444773e-05,1.0221093354130324,1.0,87,283.9127533218923,9.512984260444773e-05,65.75151,12.014454,1.0221093354130324,0.047605436,3.537393e-06,0.44200199220022285,842.0956215270631,10749.741032539987,-0.698057220429674,-0.7160419799187738,2.236484147727756,234.49317690923328,0.6285859928240383,0.0,1.0,227.74004315988876,28.117254249628648,50.37254449059677,1.0228592177808427,223.8877,9.621075371502904e-05,9505.528727754701,1.0,0.006497059905283038,0.0132601755,100.74508898119355,0.44345399415602,4.919631525690835e-06,542527430854.0467,-88077741527.07901,0 days 01:03:00,-5.4718063488515815e-12,-8.26242758676589e-14,854.4010608373674,845.2384271518763,862.6917974938915,188.24564498450286,126.6754388706263,293.78516489758454,228.69344,220.6916,235.51025,-2.211939,-3.375882,-1.0497485,0.97584724,0.7014188,1.1820971,-1.236092,-2.674463,-0.0057228804,-1.0,9498.018230704676,1.0179405966267303,0.016017839865005757,338498794366.8482,29213358644.869324,5.048948621031284e-06,3236.404469677553,154.74228884140317,0.021285563915130385,0.042398106,1.05,-2.211939,0.97584724,-1.236092,228.69344,854.4010608373674,188.24564498450286,10749.741032539987,10749.741032539987,8.694764e-05,1.3146625e-06,93369.86,0.8072468,-221.63335,0.6782550664378459,0.6782550664378459,1.0,-4.926119189062945e-13,1.5131477e-12,3.1920302e-16,3.760863942378229e-13,1.076979566890333e-13,1.076979566890333e-13,7.480000000000002e-16,3.156584076122122e-14,1.0205357447646834e-12,829.7976167659676,3.305158204728012e-14,7.078942697216691e-14,1.1577251441408156e-12,8.694764e-05,1.3146625e-06,93369.86,0.8072468,-221.63335,0.6782550664378459,0.6782550664378459,1.0,-4.926119189062945e-13,1.5131477e-12,3.1920302e-16,3.760863942378229e-13,1.076979566890333e-13,1.076979566890333e-13,7.480000000000002e-16,3.156584076122122e-14,1.0205357447646834e-12,829.7976167659676,3.305158204728012e-14,7.078942697216691e-14,1.1577251441408156e-12
88,88,88,134.15998966135876,35.8651507102837,9547.86,885974.0,,178.68370354933333,0.6027439422408358,34610D,223.76503,65.89568,12.401598,235.82367751264528,67304.13007113038,0.4127698692854889,0.4797068044268758,34.63343793305843,36.1308266288418,0.0,9.53819564575724e-05,28317.834610951,1.0228728735883066,0.2886119827754869,0.5588014745983986,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.910223755446744,2.0852067789604543,0.7864090754179495,18.06487096792311,12.551672330618132,24.41155414508375,1510957514097710.5,15.5848298552489,738.766678208791,1065.13870151504,0.00953819564576,0.0149431576336377,0.205635458295571,18.0654133144209,13.7611784160449,13.759865973107791,15.163804836293066,0.4901484591995206,372198169440950.6,0.4797068044268758,0.0010599186848793208,4.385219489200197e-06,3.16,35.8,2023-02-06 02:28:00,9.538196282372538e-05,1.0228730493711806,1.0,88,283.17834610951,9.538196282372538e-05,65.89568,12.401598,1.0228730493711806,0.0499443,3.8017154e-06,0.4408697223767375,844.0450071069807,10741.624682517497,-0.6963774991117568,-0.7176756779568715,2.2327235715682097,234.47498550082383,0.6290210263729734,0.0,1.0,227.7261410699887,28.117254249628648,49.75960493671599,1.0231140120659354,223.88019,9.639980926390171e-05,9522.980197531642,1.0,0.006707882767900912,0.014204859,99.51920987343198,0.4423020966445007,4.895938540349337e-06,499543705614.34357,-99519322645.72568,0 days 01:02:00,-6.1826115434496215e-12,-9.33574343060893e-14,855.5328075711514,846.13182243381,863.8369809181461,189.15489822870344,129.3473375705288,295.9596364513417,226.28572,217.29886,234.11633,-2.6867752,-4.125234,-1.7768408,1.2072188,0.7783108,1.6682296,-1.4795564,-3.3469234,-0.108611226,-1.0,9518.934913945859,1.032656220680579,0.006724075564607469,301175369865.09454,43772658103.49113,6.195079825945907e-06,3313.324214625838,150.6771229936838,0.027016486303450587,0.04581937,1.0333333333333334,-2.6867752,1.2072188,-1.4795564,226.28572,855.5328075711514,189.15489822870344,10741.624682517497,10741.624682517497,8.7544395e-05,1.3744303e-06,93580.945,0.8124728,-220.47989,0.6635669221902003,0.6635669221902003,1.0,-4.917882152616855e-13,1.5176438e-12,3.2515578e-16,3.69321255091695e-13,1.0109403705279628e-13,1.0109403705279628e-13,7.480000000000001e-16,3.0584324237457096e-14,1.0258555791660234e-12,831.066276119031,3.12957887886171e-14,6.803240276926309e-14,1.0859142036616549e-12,8.7544395e-05,1.3744303e-06,93580.945,0.8124728,-220.47989,0.6635669221902003,0.6635669221902003,1.0,-4.917882152616855e-13,1.5176438e-12,3.2515578e-16,3.69321255091695e-13,1.0109403705279628e-13,1.0109403705279628e-13,7.480000000000001e-16,3.0584324237457096e-14,1.0258555791660234e-12,831.066276119031,3.12957887886171e-14,6.803240276926309e-14,1.0859142036616549e-12
89,89,89,134.07451629638672,35.7978515625,9547.86,885974.0,TVJ571,178.512222068,0.6041268205288448,34610D,223.83968,65.813896,12.746816,235.0561165254707,67269.49663319731,0.41258279570840223,0.4720052509653778,34.14560047246636,35.6506807050462,-24.754507942399727,9.632596083973378e-05,28317.834610951,1.0235728525239247,0.2845466706038863,0.5511633312378089,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.78236791689036,2.066027587701313,0.783718741713054,17.825333359176167,12.46771787819356,24.030897168537045,1492990407749881.5,15.4167540025965,737.079060843834,1062.08762077724,0.00963259608397,0.014871837204155,0.20277040268475,17.8253403525231,13.6345227493546,13.633209517348511,15.164006810550893,0.4857782266384389,365588048056440.8,0.4720052509653778,0.001051182116968065,4.26575998385369e-06,3.16,35.8,2023-02-06 02:29:00,9.632589709486676e-05,1.0235711084518277,1.0,89,283.17834610951,9.632589709486676e-05,65.813896,12.746816,1.0235711084518277,0.054752674,4.232435e-06,0.44072269337466147,845.9813040687831,10624.020641840409,-0.6976294933043186,-0.716458714841239,2.2320143377108015,234.47155161616578,0.629910938425624,0.0,1.0,227.72929042423814,28.117254249628648,49.41894649234472,1.023137977989992,223.95387,9.727976827120683e-05,9523.150526753829,1.0,0.006722681541666873,0.015244526,98.83789298468945,0.4421451917520715,4.947180852226148e-06,485289013327.3564,-119086262168.65123,0 days 01:01:00,-7.398202475424438e-12,-1.1171285737890901e-13,856.6768805295509,847.0203666154082,864.9910676443914,192.5463873654884,132.3923148575957,305.1056331101032,224.68901,216.01889,232.17133,-4.0402317,-7.2292585,-2.323488,1.6123271,1.1973499,2.2942576,-2.4279044,-6.0319085,-0.029230356,-1.0,9521.336677395871,1.0444202091664774,0.01902509158080322,375633127159.1242,80705842692.9982,6.372055302983793e-06,3316.233696103718,146.83616124858295,0.040664973083017544,0.053492423,1.0166666666666666,-4.0402317,1.6123271,-2.4279044,224.68901,856.6768805295509,192.5463873654884,10624.020641840409,10624.020641840409,8.9289e-05,1.3747996e-06,93620.04,0.82575953,-219.52916,0.6635669221902003,0.6635669221902003,1.0,-4.916710324891369e-13,1.5204012e-12,3.2669044e-16,3.707354312630805e-13,9.757312214736285e-14,9.757312214736285e-14,7.479999999999999e-16,3.0059881922098417e-14,1.0287301498298862e-12,832.3309308854938,3.062509980117601e-14,6.694016229611065e-14,1.0366188637823984e-12,8.9289e-05,1.3747996e-06,93620.04,0.82575953,-219.52916,0.6635669221902003,0.6635669221902003,1.0,-4.916710324891369e-13,1.5204012e-12,3.2669044e-16,3.707354312630805e-13,9.757312214736285e-14,9.757312214736285e-14,7.479999999999999e-16,3.0059881922098417e-14,1.0287301498298862e-12,832.3309308854938,3.062509980117601e-14,6.694016229611065e-14,1.0366188637823984e-12
90,90,90,133.99019281914894,35.73117013704979,9540.24,885974.0,TVJ571,175.939999848,0.6054983177836093,34610D,223.94696,65.58488,13.028393,234.31154314667427,67235.35103272485,0.41174618652718314,0.4835516069858566,34.85548243210924,36.5645447872336,24.76184669937914,9.758179619354656e-05,28350.455916417388,1.0245364251964295,0.2904623536009103,0.5625285192349047,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.942880516677672,2.090071506176721,0.7810490443270994,18.28251222531041,12.578955998165268,24.672319476309035,1523265704218000.2,15.6422649126809,739.600957361525,1067.53359071717,0.00975817961935,0.0150114615946776,0.207085601252715,18.2822723936168,13.795165776938,13.793819751230306,15.161989714255016,0.4923829618660061,376644089770984.6,0.4835516069858566,0.0010639256799708284,4.459109060063849e-06,3.16,35.8,2023-02-06 02:30:00,9.758187511435532e-05,1.0245385587051918,1.0,90,283.50455916417394,9.758187511435532e-05,65.58488,13.028393,1.0245385587051918,0.062325586,4.8707298e-06,0.44101902495344913,847.901662832448,10419.302467749327,-0.6974960134482021,-0.7165886625002279,2.2314099621102934,234.4686246600869,0.631169583964471,0.0,1.0,227.7355669185711,28.117254249628648,49.281200405514134,1.0236034778038399,224.06175,9.850687995882724e-05,9515.599399797242,1.0,0.0066016478313665064,0.016241228,98.56240081102827,0.44243645574261015,5.199954787615931e-06,520034957132.97986,-49122477998.9368,0 days 01:00:00,-3.0517209266005864e-12,-4.608098599166886e-14,862.8009653557052,859.4504553850986,866.1514753263118,219.42041115648647,140.75590647865556,298.08491583431737,227.08643,225.1975,228.97534,-1.6005756,-1.611316,-1.5898352,1.3574098,0.9818974,1.7329222,-0.24316576,-0.62941855,0.14308703,-1.0,9505.688254934228,1.0522870235640407,0.006117563677081603,116360788077.10674,6110700033.085741,1.3038455075705254e-05,5578.922609520849,197.08603695039446,0.01998504206805079,0.060798697,1.0,-1.6005756,1.3574098,-0.24316576,227.08643,862.8009653557052,219.42041115648647,10419.302467749327,10419.302467749327,9.167483e-05,1.3322748e-06,93582.36,0.84299284,-218.72145,0.6700911832834788,0.6700911832834788,0.9999999999999998,-4.918695011257161e-13,1.5224701e-12,3.267963e-16,3.759458106660374e-13,9.551185203343496e-14,9.551185203343496e-14,7.480000000000001e-16,2.975449967210832e-14,1.0306005427121044e-12,833.582782866566,3.181234910519742e-14,6.857767574401978e-14,9.951668755912775e-13,9.167483e-05,1.3322748e-06,93582.36,0.84299284,-218.72145,0.6700911832834788,0.6700911832834788,0.9999999999999998,-4.918695011257161e-13,1.5224701e-12,3.267963e-16,3.759458106660374e-13,9.551185203343496e-14,9.551185203343496e-14,7.480000000000001e-16,2.975449967210832e-14,1.0306005427121044e-12,833.582782866566,3.181234910519742e-14,6.857767574401978e-14,9.951668755912775e-13
91,91,91,133.9075469970703,35.66578674316406,9547.86,885974.0,TVJ571,172.853333184,0.6068506295098288,34610D,223.9724,65.538185,13.2879505,233.87062742103632,67200.49555029275,0.4119459264078257,0.4717780052468053,34.11650983081569,35.7588596292364,0.0,9.85183654521675e-05,28317.834610951,1.029963780969743,0.2843042485901307,0.5512140332787542,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.756879219265793,2.062176577635464,0.7795350562473158,17.879360185853116,12.455523043018356,24.08210083506512,1495407233865232.5,15.3934611832994,737.109408557049,1062.6827356896,0.00985183654522,0.0148933444142598,0.202697204304132,17.8794298146182,13.6099185425442,13.608577847698514,15.163357226413856,0.485856814692343,366105953030386.06,0.4717780052468053,0.0010508350568491968,4.272560697360791e-06,3.16,35.8,2023-02-06 02:31:00,9.851833059583885e-05,1.0299628426943916,1.0,91,283.17834610951,9.851833059583885e-05,65.538185,13.2879505,1.0299628426943916,0.070858225,5.634695e-06,0.440461533000148,849.7951544887183,10221.161685112325,-0.699872332522578,-0.7142679596407822,2.2296012566079715,234.45986101261002,0.6346694616170901,0.0,1.0,227.75254716608882,28.117254249628648,49.18356538301601,1.0292128070022248,224.09009,9.950623973785686e-05,9523.268217308492,1.0,0.006519903236668085,0.017101226,98.36713076603202,0.4418685703435843,5.620204934494461e-06,505822921630.4896,-47940509654.87818,0 days 00:59:00,-2.978291456486697e-12,-4.497220099294912e-14,864.0923286551149,860.8593495461947,867.325307764035,226.23005448519297,142.9315699710662,309.5285389993197,224.58722,223.63988,225.53455,-1.5384526,-1.6773807,-1.3995245,1.2901149,1.011167,1.5690626,-0.24833775,-0.66621363,0.16953814,-1.0,9512.754452788486,1.0455452261139313,0.007218217446066021,108493706171.8463,7230289166.505455,1.3213876196654003e-05,5491.909278636016,196.65680072742725,0.019376840439006903,0.065503314,0.9833333333333333,-1.5384526,1.2901149,-0.24833775,224.58722,864.0923286551149,226.23005448519297,10221.161685112325,10221.161685112325,9.36383e-05,1.3130327e-06,93696.664,0.85770553,-218.27852,0.6635669221902003,0.6635669221902003,0.9999999999999999,-4.914396758114742e-13,1.5261949e-12,3.3197897e-16,3.7409341496107954e-13,9.294159037783017e-14,9.294159037783017e-14,7.48e-16,2.9402451524535603e-14,1.0347552369365777e-12,834.8072888250102,3.0779469201536086e-14,6.690793412650612e-14,9.49971022523282e-13,9.36383e-05,1.3130327e-06,93696.664,0.85770553,-218.27852,0.6635669221902003,0.6635669221902003,0.9999999999999999,-4.914396758114742e-13,1.5261949e-12,3.3197897e-16,3.7409341496107954e-13,9.294159037783017e-14,9.294159037783017e-14,7.48e-16,2.9402451524535603e-14,1.0347552369365777e-12,834.8072888250102,3.0779469201536086e-14,6.690793412650612e-14,9.49971022523282e-13
92,92,92,133.82680040724733,35.60142905025159,9547.86,885974.0,TVJ571,172.33888874,0.6081878412462415,34610D,224.03401,65.396805,13.515234,233.1131972443524,67166.37904046192,0.41111243721640667,0.4851265048270104,34.94218282492781,36.8154570344554,24.77694773044932,9.97296388744209e-05,28317.834610951,1.0347823475600726,0.2911848568743984,0.5646819975090278,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.937779101919254,2.089276855611342,0.7769035532316941,18.40812693349725,12.584442700348378,24.854527764822137,1531865981892851.0,15.6513055779597,740.045406181815,1069.08951343546,0.00997296388744,0.0150578732199859,0.207685821328797,18.4077285172277,13.7925069692539,13.791131584681288,15.159395930252572,0.4935896031099172,378933230077314.4,0.4851265048270104,0.0010658158664111556,4.497785993997329e-06,3.16,35.8,2023-02-06 02:32:00,9.972969823734482e-05,1.034783933491058,1.0,92,283.17834610951,9.972969823734482e-05,65.396805,13.515234,1.034783933491058,0.08027008,6.442159e-06,0.44034040480604864,851.6675001847041,10376.171965073801,-0.6996443211149866,-0.7144913043078618,2.2264478894244,234.4445670805207,0.6380254316922257,0.0,1.0,227.76253846912988,28.117254249628648,49.231832500390084,1.0341378790472056,224.15486,0.000100778059339265,9523.244083749805,1.0,0.006364186894832074,0.017939458,98.46366500078017,0.4417425176755461,6.247446849794138e-06,555397839960.807,-57522600247.548874,0 days 00:58:00,-3.5735762949850456e-12,-5.3961002054274186e-14,865.3756041764659,862.2639297959502,868.4872785569817,229.5435424088878,149.17563304916916,309.9114517686064,222.62729,221.50546,223.74913,-1.5857204,-1.834571,-1.3368698,1.2723689,1.0763898,1.4683479,-0.31335157,-0.7581812,0.13147807,-1.0,9515.278704285653,1.0420267493904125,0.01392577351737149,121223199259.66907,7342406537.50084,1.2670032258323781e-05,5634.16265292509,195.40342532744953,0.01961799868064432,0.069819264,0.9666666666666667,-1.5857204,1.2723689,-0.31335157,222.62729,865.3756041764659,229.5435424088878,10376.171965073801,10376.171965073801,9.592059e-05,1.2825859e-06,93734.04,0.87429464,-217.95015,0.6635669221902003,0.6635669221902003,1.0000000000000002,-4.91326271112318e-13,1.5291191e-12,3.339991e-16,3.758760098409423e-13,9.172555119896292e-14,9.172555119896292e-14,7.480000000000001e-16,2.924939292508725e-14,1.0377927418907883e-12,836.0125853653026,3.219578832605118e-14,6.88010290157705e-14,9.517600928316207e-13,9.592059e-05,1.2825859e-06,93734.04,0.87429464,-217.95015,0.6635669221902003,0.6635669221902003,1.0000000000000002,-4.91326271112318e-13,1.5291191e-12,3.339991e-16,3.758760098409423e-13,9.172555119896292e-14,9.172555119896292e-14,7.480000000000001e-16,2.924939292508725e-14,1.0377927418907883e-12,836.0125853653026,3.219578832605118e-14,6.88010290157705e-14,9.517600928316207e-13
93,93,93,133.7448704496343,35.53611626059322,9555.48,885974.0,TVJ571,173.367777628,0.6095279517026031,34610D,224.06033,65.41721,13.786491,233.10485604910545,67131.436857637,0.41058869816248467,0.50364201878228,36.12029604814422,38.1732436978326,74.36175245280009,0.000100606457409,28285.243706121,1.039322270505345,0.3010024670678685,0.5846409627814572,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.186966422786224,2.1266176629847555,0.7768300870933006,19.086972532566566,12.77087024261248,25.925584178195567,1582420117687715.5,16.0111853967215,744.38136222478,1077.97585659796,0.0100606457409,0.0152789654704177,0.214605996140657,19.0866218489163,14.0458460067971,14.04443304614201,15.15212907953172,0.5054875403982334,396044017204632.5,0.50364201878228,0.0010878640835890892,4.816062339655689e-06,3.16,35.8,2023-02-06 02:33:00,0.00010060649871343107,1.0393233691680352,1.0,93,282.8524370612101,0.00010060649871343107,65.41721,13.786491,1.0393233691680352,0.087448925,7.1050813e-06,0.4397819519147688,853.5439041756937,10527.982206904859,-0.701351328403382,-0.7128157645190035,2.2219110579508627,234.4225296549199,0.6409897032042808,0.0,1.0,227.76350873219957,28.117254249628648,49.07341608604405,1.0388231940727857,224.18355,0.0001017088669931218,9530.943291956977,1.0,0.006290363182522185,0.018813416,98.1468321720881,0.4411727394632195,6.929145284207096e-06,619543427106.5441,-71695878560.9657,0 days 01:27:00,-4.454087453817964e-12,-6.725672055265127e-14,855.3092985237636,832.6121963104785,869.6549148755146,250.17634360839904,157.54120637942083,299.43250881047845,222.58496,216.5387,227.18161,-1.1777266,-1.9304321,-0.30602115,0.9056735,0.33431354,1.2906289,-0.27205303,-0.838354,0.028292388,-1.0,9498.520836130343,1.0326562438543692,0.01627622949551517,137023898570.7774,8096168572.992167,1.1099110350621065e-05,8633.38197204047,254.76794047030089,0.014344585037586913,0.0731242,1.45,-1.1777266,0.9056735,-0.27205303,222.58496,855.3092985237636,250.17634360839904,10527.982206904859,10527.982206904859,9.7702665e-05,1.2992657e-06,93848.195,0.88831264,-217.6998,0.6570487412242016,0.6570487412242016,1.0,-4.908959748597928e-13,1.5328527e-12,3.3694237e-16,3.73966570880116e-13,8.990652855982093e-14,8.990652855982093e-14,7.479999999999999e-16,2.901542514728224e-14,1.0419567843965111e-12,837.2357690415596,3.425291617813048e-14,7.142691401731798e-14,9.465343329623783e-13,9.7702665e-05,1.2992657e-06,93848.195,0.88831264,-217.6998,0.6570487412242016,0.6570487412242016,1.0,-4.908959748597928e-13,1.5328527e-12,3.3694237e-16,3.73966570880116e-13,8.990652855982093e-14,8.990652855982093e-14,7.479999999999999e-16,2.901542514728224e-14,1.0419567843965111e-12,837.2357690415596,3.425291617813048e-14,7.142691401731798e-14,9.465343329623783e-13
