,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
94,94,94,133.66200548537233,35.46968621722722,9578.34,885974.0,TVJ571,175.939999848,0.6108738932361237,34610D,224.02393,65.82549,14.112145,233.69690077626737,67095.31656158886,0.4112322032747744,0.4988455883209329,35.82174214840644,37.7730225752326,24.79865398471546,0.0001002448831295,28187.653178712408,1.0366275158073632,0.2985145179033869,0.5818252560493212,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.111102905161545,2.115250869912674,0.7788663867735707,18.88607344942076,12.724438543961424,25.738968727693223,1573611820843293.5,15.9103546935126,743.782943310156,1076.40498093685,0.010024488313,0.0152359152346714,0.212819233813891,18.8865112876163,13.968260556451,13.966860450157489,15.154808654097488,0.5038197752907465,391139281617071.3,0.4988455883209329,0.001083574585492814,4.7409052235182315e-06,3.16,35.8,2023-02-06 02:34:00,0.0001002448745539157,1.0366272874721738,1.0,94,281.87653178712407,0.0001002448745539157,65.82549,14.112145,1.0366272874721738,0.090987824,7.5544613e-06,0.43833581449411313,855.4284727430484,10553.013859255634,-0.700134220706173,-0.7140112555108356,2.2166643695297514,234.39699445020548,0.6390988539614472,0.0,1.0,227.72583060552515,28.117254249628648,48.60661484811948,1.0362786135576283,224.14731,0.000101363760086022,9554.03669257594,1.0,0.006419284178714974,0.019692097,97.21322969623895,0.43970723434273856,6.693080830636027e-06,600508396476.7178,-107187005497.53815,0 days 00:56:00,-6.658964308428599e-12,-1.0055036105727186e-13,856.702938162835,834.2108208093726,870.8342807617915,227.49824659382466,168.6304843750728,286.3583427820289,221.62239,211.59396,229.17555,-1.2581359,-1.8362637,-0.44414613,0.85846776,0.42231268,1.1386793,-0.39966813,-0.82185245,-0.02183345,-1.0,9518.120190368027,1.0339877167285128,0.01447390870155556,124184526259.44426,10242829885.354671,1.1744032534934085e-05,8342.873489831485,250.3927841044416,0.01406492712364725,0.080644615,1.4333333333333333,-1.2581359,0.85846776,-0.39966813,221.62239,856.702938162835,227.49824659382466,10553.013859255634,10553.013859255634,9.845913e-05,1.3994347e-06,94114.49,0.8935263,-216.39943,0.6375306357424813,0.6375306357424813,1.0000000000000002,-4.898352788275601e-13,1.5381029e-12,3.3942574e-16,3.6464642881460865e-13,8.260898845872732e-14,8.260898845872732e-14,7.480000000000002e-16,2.7932342054495706e-14,1.0482675514815444e-12,838.4779424042271,3.3997606210869426e-14,7.074668041214538e-14,8.717738001040381e-13,9.845913e-05,1.3994347e-06,94114.49,0.8935263,-216.39943,0.6375306357424813,0.6375306357424813,1.0000000000000002,-4.898352788275601e-13,1.5381029e-12,3.3942574e-16,3.6464642881460865e-13,8.260898845872732e-14,8.260898845872732e-14,7.480000000000002e-16,2.7932342054495706e-14,1.0482675514815444e-12,838.4779424042271,3.3997606210869426e-14,7.074668041214538e-14,8.717738001040381e-13
95,95,95,133.57887268066406,35.40321350097656,9585.96,885974.0,TVJ571,175.939999848,0.612213075083386,34610D,224.06993,66.02169,14.312992,234.5209055212977,67059.49481944044,0.41194647171668936,0.4894035022488924,35.22650362215361,36.9919935624614,-24.80792277961002,0.0001003325101219,28155.18365974468,1.0305136383877664,0.2935541968512801,0.5737414425513896,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.980479744227454,2.095669265008671,0.7815323506785118,18.49573881752525,12.633492578372396,25.22114422289598,1549170372188897.5,15.7265369207298,742.08642788569,1072.33519452298,0.0100332510122,0.0151270796918578,0.20929049853837,18.4959967812307,13.8354859498111,13.834097940039504,15.158612320582424,0.4991557118987103,381571498802814.6,0.4894035022488924,0.001073964687726957,4.581895186918732e-06,3.16,35.8,2023-02-06 02:35:00,0.00010033255832782518,1.0305149132299865,1.0,95,281.5518365974468,0.00010033255832782518,66.02169,14.312992,1.0305149132299865,0.09845842,8.19969e-06,0.43774100932084475,857.3035745906117,10408.792251111161,-0.7014735382345161,-0.712695499604669,2.216800478135085,234.39765755482506,0.6356170099722986,0.0,1.0,227.70120494545174,28.117254249628648,48.289138691524435,1.0300194560408658,224.19363,0.00010144358661309417,9561.815430654236,1.0,0.006419658273445634,0.020388665,96.57827738304887,0.43909977647316917,6.039744990162541e-06,555828820103.8689,-131274287538.02977,0 days 00:55:00,-8.15538032126675e-12,-1.2314624285112795e-13,869.2939827572717,866.546877029634,872.0410884849094,165.82273031586544,152.14099324057145,179.50446739115944,215.52985,206.90344,224.15625,-1.6511172,-1.6965256,-1.6057088,0.9216368,0.9116403,0.93163335,-0.7294804,-0.7848853,-0.6740755,-1.0,9560.66978462717,1.0366354162525862,0.015943174191685536,113721945985.57901,12273157744.4727,1.1423612066913954e-05,5380.551627253277,188.2859167702661,0.015893508247081564,0.084490426,0.9166666666666666,-1.6511172,0.9216368,-0.7294804,215.52985,869.2939827572717,165.82273031586544,10408.792251111161,10408.792251111161,9.9955396e-05,1.436164e-06,94226.95,0.8994028,-214.18039,0.6310367319489365,0.6310367319489365,1.0,-4.894093905260734e-13,1.5418634e-12,3.3626972e-16,3.62826292988263e-13,7.395256944543257e-14,7.395256944543257e-14,7.479999999999999e-16,2.659858327231371e-14,1.0524540342634256e-12,839.7186076266921,3.31903217370244e-14,6.940759621173972e-14,7.697569317933785e-13,9.9955396e-05,1.436164e-06,94226.95,0.8994028,-214.18039,0.6310367319489365,0.6310367319489365,1.0,-4.894093905260734e-13,1.5418634e-12,3.3626972e-16,3.62826292988263e-13,7.395256944543257e-14,7.395256944543257e-14,7.479999999999999e-16,2.659858327231371e-14,1.0524540342634256e-12,839.7186076266921,3.31903217370244e-14,6.940759621173972e-14,7.697569317933785e-13
96,96,96,133.49709368766622,35.3375244140625,9578.34,885974.0,TVJ571,174.396666516,0.613538655239785,34610D,224.19144,65.96342,14.429312,235.1837666029081,67024.26831581829,0.41173374349001,0.5031262552433297,36.10183775192386,37.9024723298146,0.0,0.0001011868697739,28187.653178712408,1.0251247417172755,0.3008486479326988,0.588899858781414,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.17929002391616,2.125458745614288,0.7835289534595284,18.951459103707936,12.777266467733895,25.941667083436705,1583179234915701.2,16.0055155011052,745.455588838427,1078.64442953167,0.0101186869774,0.0152771140002805,0.214422270133819,18.9512361649073,14.0355220318368,14.034101964988874,15.155075955470291,0.5084848200006095,393522394201087.4,0.5031262552433297,0.0010907896815517948,4.8131068724619845e-06,3.16,35.8,2023-02-06 02:36:00,0.00010118687693940652,1.0251249286311794,1.0,96,281.87653178712407,0.00010118687693940652,65.96342,14.429312,1.0251249286311794,0.10875407,8.95382e-06,0.4380083013995637,859.1596286268118,10573.735221408544,-0.7032117184893727,-0.7109805053440096,2.218556041279609,234.40620721922716,0.6330461296944441,0.0,1.0,227.69066913910677,28.117254249628648,48.16831490199161,1.024246806787019,224.31633,0.00010228300806757507,9554.255842549004,1.0,0.00627711633162562,0.020986762,96.33662980398321,0.43936135122339376,5.672964972805863e-06,573596488635.0182,-129464134716.14479,0 days 00:54:00,-8.042925056957586e-12,-1.2144816836005955e-13,870.6613801668868,868.0753928372417,873.2473674965319,170.30783402430865,151.75221168489793,188.86345636371937,212.24039,202.59387,221.88689,-1.5662817,-1.6589005,-1.4736629,0.8284406,0.80849695,0.84838426,-0.73784107,-0.81051624,-0.6651659,-1.0,9561.758135165219,1.0326093091201496,0.01662888654007249,122610549981.0319,11403294352.75248,1.075563077654701e-05,5458.022046642263,186.1376402137377,0.015277316854108852,0.09526927,0.9,-1.5662817,0.8284406,-0.73784107,212.24039,870.6613801668868,170.30783402430865,10573.735221408544,10573.735221408544,0.00010219701,1.401619e-06,94186.24,0.9084629,-211.67091,0.6375306357424813,0.6375306357424813,1.0,-4.8961771749816e-13,1.5441251e-12,3.3061554e-16,3.6842290805149453e-13,6.578478205396227e-14,6.578478205396227e-14,7.479999999999999e-16,2.5312776625835132e-14,1.0545073815571387e-12,840.9446469737594,3.472313084002975e-14,7.13537680196132e-14,6.955908670366656e-13,0.00010219701,1.401619e-06,94186.24,0.9084629,-211.67091,0.6375306357424813,0.6375306357424813,1.0,-4.8961771749816e-13,1.5441251e-12,3.3061554e-16,3.6842290805149453e-13,6.578478205396227e-14,6.578478205396227e-14,7.479999999999999e-16,2.5312776625835132e-14,1.0545073815571387e-12,840.9446469737594,3.472313084002975e-14,7.13537680196132e-14,6.955908670366656e-13
97,97,97,133.41428716131983,35.270628848318324,9578.34,885974.0,TVJ571,173.882222072,0.6148710197105108,34610D,224.27121,66.03613,14.590937,236.2541049872824,66988.16647806637,0.41209760432711096,0.5079156816826403,36.4144253568458,38.123589717594,24.826899488690795,0.0001020761685652,28187.653178712408,1.0240935251018846,0.3034535446403816,0.5954428942352732,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.25415677460122,2.136668506480503,0.7869548320049075,19.06135993330515,12.832682047838103,26.177328785377075,1594302527333155.5,16.109637450771,746.936588888632,1080.87416947134,0.0102076168565,0.0153225443004993,0.216210823264551,19.061794858797,14.1106345672308,14.109194354729526,15.154009968436382,0.5126362994842105,396863799494832.94,0.5079156816826403,0.00109778129308804,4.891964406930039e-06,3.16,35.8,2023-02-06 02:37:00,0.00010207616583611855,1.0240934546025435,1.0,97,281.87653178712407,0.00010207616583611855,66.03613,14.590937,1.0240934546025435,0.11707842,9.555687e-06,0.4378525082319848,861.0251820941437,10429.7889243359,-0.7015092692339938,-0.7126603294549151,2.2199308386318974,234.41289836148695,0.632903965223222,0.0,1.0,227.6959049815844,28.117254249628648,47.947919036331136,1.022776102227978,224.3972,0.00010315207029331246,9554.366040481835,1.0,0.006184691086237422,0.021604959,95.89583807266227,0.4391956884510117,5.639097407230644e-06,578514759294.0709,-122829459571.06332,0 days 00:53:00,-7.630747621978021e-12,-1.1522428909186813e-13,872.0395775059619,869.6166494258815,874.4625055860424,173.72317125596197,154.92347315635027,192.52286935557368,208.93674,199.55153,218.32195,-1.4827274,-1.5509742,-1.4144806,0.7389261,0.734972,0.7428802,-0.7438013,-0.808094,-0.67950857,-1.0,9563.080762065849,1.0289717156186349,0.01363276363503866,128782454165.01929,9931511983.086039,1.0157646925253721e-05,5440.125191028411,182.93947518195645,0.014542292655410172,0.10532622,0.8833333333333333,-1.4827274,0.7389261,-0.7438013,208.93674,872.0395775059619,173.72317125596197,10429.7889243359,10429.7889243359,0.00010397774,1.3826882e-06,94220.62,0.9170388,-208.46693,0.6375306357424814,0.6375306357424814,1.0,-4.895156326399825e-13,1.5470402e-12,3.2839399e-16,3.702744103780111e-13,5.4384958993233714e-14,5.4384958993233714e-14,7.480000000000001e-16,2.352580606954829e-14,1.0575245114989975e-12,842.1932043765132,3.537929220849289e-14,7.203300830877741e-14,5.672236429580912e-13,0.00010397774,1.3826882e-06,94220.62,0.9170388,-208.46693,0.6375306357424814,0.6375306357424814,1.0,-4.895156326399825e-13,1.5470402e-12,3.2839399e-16,3.702744103780111e-13,5.4384958993233714e-14,5.4384958993233714e-14,7.480000000000001e-16,2.352580606954829e-14,1.0575245114989975e-12,842.1932043765132,3.537929220849289e-14,7.203300830877741e-14,5.672236429580912e-13
98,98,98,133.33248138427734,35.20480398404396,9585.96,885974.0,TVJ571,174.396666516,0.6161848776036062,34610D,224.33302,66.30008,14.804146,237.0556299962071,66951.75205270952,0.41350094481600425,0.4729240460591563,34.212252087496296,35.4976062173778,49.68017603783773,0.0001033154271607,28155.18365974468,1.027538632647886,0.2851021007291358,0.5611181822768839,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.75735681900954,2.0621821756550727,0.7895158579516572,17.749297616661952,12.483764986173217,24.24854893956512,1503263626836344.0,15.4148404037156,739.710334839291,1065.42946396372,0.0103315427161,0.0149293481505691,0.203173431846996,17.7488031086889,13.608995503213,13.607589629277822,15.164978558364764,0.4926799125379446,364022692336146.3,0.4729240460591563,0.0010591268550415192,4.3124271057141826e-06,3.16,35.8,2023-02-06 02:38:00,0.00010331549274352774,1.0275403120983078,1.0,98,281.5518365974468,0.00010331549274352774,66.30008,14.804146,1.0275403120983078,0.12134367,9.81698e-06,0.43722764181862767,862.8648192823771,10475.344506251962,-0.7043895771704937,-0.7098135836778368,2.2226816649044765,234.42627564302546,0.635419158539315,0.0,1.0,227.72654594403917,28.117254249628648,47.69759920098727,1.0260544697097513,224.45859,0.00010438331011551787,9562.111200399506,1.0,0.006229740677600262,0.021939807,95.39519840197454,0.4385618505453098,5.6207079503800955e-06,491074772678.7811,-109149276361.65964,0 days 00:52:00,-6.780869865795388e-12,-1.0239113497351036e-13,873.3841098330848,871.1212931114129,875.6469265547568,179.72178683503796,157.1913614707879,202.252212199288,205.66031,196.86118,214.45946,-1.3249779,-1.3439312,-1.3060244,0.64384806,0.61072206,0.6769741,-0.6811297,-0.69530237,-0.6669571,-1.0,9566.408156455374,1.0259832810454452,0.004131333205657239,115292400745.42639,7520769841.980828,1.0252962965222647e-05,5434.726142459468,180.0334478095121,0.013234178465053995,0.115454584,0.8666666666666667,-1.3249779,0.64384806,-0.6811297,205.66031,873.3841098330848,179.72178683503796,10475.344506251962,10475.344506251962,0.000104864004,1.3800793e-06,94328.734,0.9204735,-205.40862,0.6310367319489365,0.6310367319489365,1.0,-4.891054712021046e-13,1.5505876e-12,3.2854375e-16,3.6842137804131985e-13,4.3060187121145343e-14,4.3060187121145343e-14,7.48e-16,2.1765440622837834e-14,1.0614820713512593e-12,843.4188778668914,3.1900926038875677e-14,6.70704665513464e-14,4.510702945976714e-13,0.000104864004,1.3800793e-06,94328.734,0.9204735,-205.40862,0.6310367319489365,0.6310367319489365,1.0,-4.891054712021046e-13,1.5505876e-12,3.2854375e-16,3.6842137804131985e-13,4.3060187121145343e-14,4.3060187121145343e-14,7.48e-16,2.1765440622837834e-14,1.0614820713512593e-12,843.4188778668914,3.1900926038875677e-14,6.70704665513464e-14,4.510702945976714e-13
99,99,99,133.25071334838867,35.138420492915785,9601.2,885974.0,,178.512222068,0.6174995212272929,34610D,224.3619,66.732445,15.063817,235.0886600955978,66917.53980062203,0.41323278014430387,0.4534671285716733,32.98768648834955,34.2997009943008,49.70996264227783,0.00010454200754,28090.335477228728,1.0336899065954972,0.2748973874029129,0.5414230457881184,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.42667755526158,2.0125979814630166,0.7829144766395154,17.15073480634875,12.268927406795417,23.321790181886747,1459520377181372.5,14.9872129795174,735.314076320103,1057.68667260799,0.010454200754,0.0147495429393732,0.195963089625268,17.1498504971504,13.2860448917474,13.284656087130571,15.160247829304977,0.4812340398794802,347644418790761.94,0.4534671285716733,0.0010373781673473968,4.014246548727617e-06,3.16,35.8,2023-02-06 02:39:00,0.00010454201071223892,1.0336899873554224,1.0,99,280.9033547722873,0.00010454201071223892,66.732445,15.063817,1.0336899873554224,0.12363923,9.972347e-06,0.43616445046495317,864.7055558843819,10677.06491248034,-0.7740378587687272,-0.6331393157850205,2.21655116587596,234.39644290829756,0.6394030945592774,0.0,1.0,227.72752860850125,28.117254249628648,47.933856414770254,1.0321877382800286,224.48734,0.00010561757646719104,9577.233071792616,1.0,0.006302610175767142,0.022099057,95.86771282954051,0.43750422608130285,6.0403671528398705e-06,461565183431.54016,-107380589013.0595,0 days 00:51:00,-6.670990633024321e-12,-1.0073195855866726e-13,874.7278976132643,872.6228733142889,876.8329219122396,195.0951461484205,161.07093239632013,229.11935990052086,202.36331,194.00893,210.71771,-1.1223252,-1.1352211,-1.1094294,0.5529761,0.54755133,0.5584008,-0.56934917,-0.5768203,-0.561878,-1.0,9575.900515777068,1.0234419211669805,0.0034073359739256667,116913312346.77434,5108025142.579121,1.0585208213114757e-05,6681.52391428248,177.67479838003806,0.011911406581338518,0.12570333,0.85,-1.1223252,0.5529761,-0.56934917,202.36331,874.7278976132643,195.0951461484205,10677.06491248034,10677.06491248034,0.00010528312,1.3990234e-06,94512.35,0.9225104,-202.47757,0.6180670954457458,0.6180670954457458,0.9999999999999999,-4.883804446018095e-13,1.5546788e-12,3.3056011e-16,3.627145333539927e-13,3.2064830941444855e-14,3.2064830941444855e-14,7.48e-16,2.007081120943793e-14,1.0662983196220647e-12,844.6536182104855,3.0096284922094e-14,6.431107094773757e-14,3.423582813695148e-13,0.00010528312,1.3990234e-06,94512.35,0.9225104,-202.47757,0.6180670954457458,0.6180670954457458,0.9999999999999999,-4.883804446018095e-13,1.5546788e-12,3.3056011e-16,3.627145333539927e-13,3.2064830941444855e-14,3.2064830941444855e-14,7.48e-16,2.007081120943793e-14,1.0662983196220647e-12,844.6536182104855,3.0096284922094e-14,6.431107094773757e-14,3.423582813695148e-13
100,100,100,133.17644119262695,35.06407656912076,9616.44,885974.0,TVJ571,182.62777762,0.6189322501036503,34610D,224.40506,67.28095,15.329184,232.38945391237527,66884.55211413368,0.4105429834637348,0.5000647235533525,35.888740758872245,38.0145519649986,24.871516675654835,0.0001055977664855,28025.608291155702,1.0362447537260269,0.2990728396572687,0.5891648966555124,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.049257686792496,2.105905082786369,0.7738509236695968,19.00791495293612,12.721236318446271,26.106827133618445,1590974831394580.2,15.8764055443623,745.535123291926,1080.26035165233,0.0105597766486,0.0153345314562554,0.213329605147432,19.0072759824993,13.9117132959683,13.91024440522784,15.149798322269744,0.5087067349970636,392747535880008.06,0.5000647235533525,0.0010889743213774944,4.805659966490894e-06,3.16,35.8,2023-02-06 02:40:00,0.00010559783050625258,1.036246371330723,1.0,100,280.256082911557,0.00010559783050625258,67.28095,15.329184,1.036246371330723,0.12853788,1.0357711e-05,0.4350757235057578,866.7116503660186,10890.277143448264,-0.8335596837438253,-0.5524294105466273,2.201354471183678,234.32217561499567,0.6412557247783359,0.0,1.0,227.67153350570555,28.117254249628648,48.29509577781175,1.0348790155255547,224.53065,0.00010669695422577275,9592.292452111094,1.0,0.0063586410252958105,0.022349399,96.5901915556235,0.43642449469321326,6.85591760362566e-06,598934687008.3414,-118490499540.87082,0 days 00:50:00,-7.361190880070405e-12,-1.1115398228906314e-13,876.2105199906869,874.2409214923038,878.1801184890701,216.55219479537442,171.68238877746,261.42200081328883,198.7244,190.85297,206.59581,-1.0806214,-1.0834546,-1.0777881,0.5215975,0.5013167,0.5418782,-0.55902386,-0.5821379,-0.5359099,-1.0,9594.388475587966,1.0200373326042884,0.0058552514460945585,162666459034.0105,2240248116.1220026,9.6192295659213e-06,7763.428791895854,173.12715936349943,0.012360459444396683,0.13360482,0.8333333333333334,-1.0806214,0.5215975,-0.55902386,198.7244,876.2105199906869,216.55219479537442,10890.277143448264,10890.277143448264,0.000105938736,1.4289044e-06,94699.62,0.9255787,-199.09758,0.6051216582311395,0.6051216582311395,1.0,-4.876433829474452e-13,1.5590608e-12,3.3289395e-16,3.5719346794206295e-13,1.9978441435037718e-14,1.9978441435037718e-14,7.480000000000001e-16,1.8205870946725507e-14,1.0714174126795756e-12,846.0364234900933,3.500691245355567e-14,7.091957914611531e-14,2.17570764121711e-13,0.000105938736,1.4289044e-06,94699.62,0.9255787,-199.09758,0.6051216582311395,0.6051216582311395,1.0,-4.876433829474452e-13,1.5590608e-12,3.3289395e-16,3.5719346794206295e-13,1.9978441435037718e-14,1.9978441435037718e-14,7.480000000000001e-16,1.8205870946725507e-14,1.0714174126795756e-12,846.0364234900933,3.500691245355567e-14,7.091957914611531e-14,2.17570764121711e-13
101,101,101,133.11040878295898,34.982423943988344,9624.06,885974.0,TVJ571,180.569999844,0.620475032961573,34610D,224.51263,67.78365,15.558751,233.75045610696813,66848.6633733748,0.4121190487083842,0.4724735314078357,34.14812473696093,35.8450461839344,-74.66346531036412,0.0001070180374539,27993.290017781757,1.035286949267712,0.2845677061413411,0.5630194840734806,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.667914670588369,2.04872448718412,0.7781965496076708,17.922801896367435,12.448583800287969,24.551623924964897,1517568843421219.8,15.3364000440225,740.04945870892,1067.91971429485,0.0107018037454,0.0150140708381739,0.203033695046996,17.9225230919672,13.52289443918,13.521447400415672,15.162367350446694,0.4936006053808734,365993568711660.3,0.4724735314078357,0.0010588367451462915,4.344298991683286e-06,3.16,35.8,2023-02-06 02:41:00,0.00010701813049693902,1.0352892668305866,1.0,101,279.9329001778176,0.00010701813049693902,67.78365,15.558751,1.0352892668305866,0.13566966,1.0886548e-05,0.4343657914840679,868.8718561538083,10795.947189690403,-0.8302963061795207,-0.5573222083720009,2.204713499814885,234.33863037399166,0.6413396615479964,0.0,1.0,227.68754677972373,28.117254249628648,47.99622973001303,1.0339990715300689,224.6363,0.00010811544834514389,9600.061885134994,1.0,0.006408116233309613,0.022555364,95.99245946002605,0.43570671658003235,6.484627177812957e-06,513796118092.16504,-240655672486.65985,0 days 01:19:00,-1.4950669871511214e-11,-2.2575511505981933e-13,867.4210199322391,846.6325272817629,879.6820185881862,208.31575463275985,181.16726392676787,258.7946284514675,204.69032,189.26462,222.7056,-0.89566326,-1.1138314,-0.5844654,0.44186044,0.3512075,0.5035115,-0.45380282,-0.6103199,-0.23325789,-1.0,9589.862965024731,1.0175508739620835,0.002135497769000554,126815571672.7862,12161138403.342682,1.0618017684986644e-05,10004.848041957726,221.9272145798258,0.009976328648973083,0.1298352,1.3166666666666667,-0.89566326,0.44186044,-0.45380282,204.69032,867.4210199322391,208.31575463275985,10795.947189690403,10795.947189690403,0.000107164095,1.4235801e-06,94814.305,0.9291498,-195.31827,0.598658003556352,0.598658003556352,1.0,-4.872114213247655e-13,1.5632023e-12,3.327303e-16,3.55767174196136e-13,7.138024229689229e-15,7.138024229689229e-15,7.48e-16,1.621069565413329e-14,1.0759908832587262e-12,847.5540374227853,3.2297308371517726e-14,6.700657420308438e-14,7.706173262245544e-14,0.000107164095,1.4235801e-06,94814.305,0.9291498,-195.31827,0.598658003556352,0.598658003556352,1.0,-4.872114213247655e-13,1.5632023e-12,3.327303e-16,3.55767174196136e-13,7.138024229689229e-15,7.138024229689229e-15,7.48e-16,1.621069565413329e-14,1.0759908832587262e-12,847.5540374227853,3.2297308371517726e-14,6.700657420308438e-14,7.706173262245544e-14
102,102,102,133.04443359375,34.901795468087926,9601.2,885974.0,TVJ571,178.512222068,0.6219958921862828,34610D,224.79796,67.6679,15.606003,234.277310152686,66814.51524863785,0.41125666723567955,0.4975610903140887,35.729594345101965,37.5846553652364,24.90531794161918,0.0001098969201778,28090.335477228728,1.0303703706735885,0.2977466195425163,0.5901304684282559,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.032332394904888,2.1033077491226218,0.7794553558050755,18.79288085850888,12.707748962613438,25.87167626781334,1579875650572956.5,15.8457294455324,746.060289091679,1079.49285728464,0.0109896920178,0.0152934210888719,0.212418769327398,18.7923276826182,13.8895521213342,13.88802587006373,15.15574654083959,0.5101720391698222,388037463581744.7,0.4975610903140887,0.0010891770943970414,4.761214393197143e-06,3.16,35.8,2023-02-06 02:42:00,0.00010989687124272601,1.03036918934105,1.0,102,280.9033547722873,0.00010989687124272601,67.6679,15.606003,1.03036918934105,0.15041596,1.1733642e-05,0.4353183846453624,871.0013605322272,10655.176949450788,-0.8305815180949138,-0.5568970657124603,2.2091215298760485,234.36019022806437,0.6400807606727748,0.05512794931446719,1.0,227.69854015348793,28.117254249628648,47.83232124125189,1.0297515381996565,224.92183,0.00011109577796120303,9577.283839379375,1.0,0.006395635463721589,0.022555655,95.66464248250378,0.4366557144250043,6.290817048557274e-06,558048256883.5789,-278232505244.31464,0 days 01:18:00,-1.7285120647475482e-11,-2.610053217768798e-13,869.2403405707664,848.765769128689,881.183847392579,207.3423710069643,183.64015877712654,248.27576633789147,200.97429,186.87366,218.98073,-1.0891271,-1.1869614,-0.9977122,0.5197982,0.4026169,0.6644429,-0.56932884,-0.69462657,-0.41826463,-1.0,9573.390250014345,1.0193616654827367,0.008916540298743246,163111639109.598,5484467322.347932,1.1062283307381707e-05,10713.791974477232,214.96977288959488,0.01190542489184076,0.14490274,1.3,-1.0891271,0.5197982,-0.56932884,200.97429,869.2403405707664,207.3423710069643,10655.176949450788,10655.176949450788,0.00010997958,1.3035191e-06,94624.33,0.9323363,-191.2996,0.618067095445746,0.618067095445746,1.0,-4.880495943461911e-13,1.5650951e-12,3.2433146e-16,3.700031160508496e-13,-6.492548628320667e-15,-6.492548628320667e-15,7.479999999999998e-16,1.4035115157560981e-14,1.0770454984757917e-12,849.0485339221423,3.502113448215367e-14,7.05645118772163e-14,-6.91792544876707e-14,0.00010997958,1.3035191e-06,94624.33,0.9323363,-191.2996,0.618067095445746,0.618067095445746,1.0,-4.880495943461911e-13,1.5650951e-12,3.2433146e-16,3.700031160508496e-13,-6.492548628320667e-15,-6.492548628320667e-15,7.479999999999998e-16,1.4035115157560981e-14,1.0770454984757917e-12,849.0485339221423,3.502113448215367e-14,7.05645118772163e-14,-6.91792544876707e-14
