,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
103,103,103,132.97943115234375,34.82219114141949,9608.82,885974.0,TVJ571,177.48333318,0.6234969541894162,34610D,224.92722,68.2055,15.916617,235.01467648141087,66778.78565429275,0.41172782773729366,0.4939525842421939,35.502407899236644,37.237621836815,24.92513065698347,0.0001112351635131,28057.95677044024,1.0254648520841176,0.2958533991603053,0.5887479163990132,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.97730325031278,2.0950407199343952,0.7816839308215723,18.618343215151945,12.674639526695769,25.694495211931144,1571512659560061.2,15.773646053042,745.876195917306,1078.43777159905,0.0111235163513,0.0152585457024184,0.211081444066812,18.6188109184075,13.8336541491865,13.832115531553615,15.157329569613513,0.5096583871065842,383830371630012.5,0.4939525842421939,0.0010868727346477357,4.705032313953652e-06,3.16,35.8,2023-02-06 02:43:00,0.00011123516576380554,1.0254649055075054,1.0,103,280.5795677044024,0.00011123516576380554,68.2055,15.916617,1.0254649055075054,0.1543891,1.2132566e-05,0.43456673085778147,873.1031412066113,10632.136303244844,-0.8311336432132198,-0.556072717474181,2.2083450008837957,234.35639495619762,0.6378425589765944,0.09156915066679498,1.0,227.67871538833333,28.117254249628648,47.71785214774175,1.0256186106391194,225.05002,0.00011251722926221955,9584.961073926128,1.0,0.006449639672928811,0.022461103,95.4357042954835,0.43590053445043053,5.740533661472015e-06,525567249885.96735,-300154833448.78906,0 days 01:17:00,-1.8647039477035523e-11,-2.815702961032364e-13,870.8909536572851,850.6142926551888,882.6285436912818,210.74318754400386,186.08755925675132,248.22015746081308,197.56615,183.46538,215.21384,-1.2575626,-1.5119677,-1.0237418,0.6002645,0.36915454,0.9302278,-0.65729815,-0.7355674,-0.58173984,-1.0,9576.821319697747,1.025432180178796,0.013959932602105459,158701801894.83737,8018791008.271772,1.183586257192958e-05,9627.478941256302,211.85692469181868,0.013935330264024609,0.15523922,1.2833333333333334,-1.2575626,0.6002645,-0.65729815,197.56615,870.8909536572851,210.74318754400386,10632.136303244844,10632.136303244844,0.00011117485,1.260413e-06,94736.85,0.93180925,-187.3122,0.6115913540880479,0.6115913540880479,1.0,-4.876243983395987e-13,1.5693425e-12,3.2141912e-16,3.686824573638648e-13,-2.0034633261408325e-14,-2.0034633261408325e-14,7.48e-16,1.1926213536762167e-14,1.0817181346009976e-12,850.524047209614,3.484410525742202e-14,7.005275065929533e-14,-2.1301095162081612e-13,0.00011117485,1.260413e-06,94736.85,0.93180925,-187.3122,0.6115913540880479,0.6115913540880479,1.0,-4.876243983395987e-13,1.5693425e-12,3.2141912e-16,3.686824573638648e-13,-2.0034633261408325e-14,-2.0034633261408325e-14,7.48e-16,1.1926213536762167e-14,1.0817181346009976e-12,850.524047209614,3.484410525742202e-14,7.005275065929533e-14,-2.1301095162081612e-13
104,104,104,132.9147276586416,34.742706298828125,9616.44,885974.0,TVJ571,177.997777624,0.6249886164540412,34610D,225.05695,68.713554,16.230751,235.3598340309957,66743.2832463935,0.4117337921892086,0.498540936211188,35.796176239894,37.5289511348348,24.94428928781896,0.0001127074498012,28025.608291155702,1.0216100879117778,0.2983014686657833,0.5957803562798634,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.030424750301863,2.102982379152044,0.7826063571063647,18.7646262711782,12.722028631006934,25.99718096782584,1585799504413056.0,15.8576681529486,747.464385065031,1081.26991770956,0.0112707449801,0.0153241560910714,0.212809835319547,18.7644755674174,13.8872140204537,13.88564900436558,15.156276775961288,0.5141248873400343,387543128825773.06,0.498540936211188,0.0010937790390896792,4.7901813200641715e-06,3.16,35.8,2023-02-06 02:44:00,0.00011270748541762086,1.0216109191508098,1.0,104,280.256082911557,0.00011270748541762086,68.713554,16.230751,1.0216109191508098,0.1586307,1.2597959e-05,0.433815502422178,875.1917581281226,10699.196489938899,-0.8319308506839371,-0.5548793199248835,2.2058241293402574,234.3440660988686,0.6362548118208777,0.129092573218291,1.0,227.6556799060353,28.117254249628648,47.66051304972435,1.02245018388125,225.17871,0.0001140671600138894,9592.60974347514,1.0,0.006511414057637523,0.022347992,95.3210260994487,0.4351475977296487,5.382108305523106e-06,517178610023.9064,-565000653479.479,0 days 01:46:00,-3.510051585352945e-11,-5.300177893882947e-13,854.1211003272354,798.8746058318164,884.069596762285,204.868338486415,173.40146130056644,255.96669148884746,202.68692,180.44292,227.67535,-1.3212945,-1.9780972,-0.64918363,0.6405829,0.39625633,1.1622783,-0.6807117,-0.8991734,-0.24393636,-1.0,9543.429235079979,1.0335088022490322,0.008927972648286386,156403342241.7143,13519616909.035406,1.2956136502914752e-05,13162.044945994727,284.95082204081007,0.01463647410316982,0.1691072,1.7666666666666666,-1.3212945,0.6405829,-0.6807117,202.68692,854.1211003272354,204.868338486415,10699.196489938899,10699.196489938899,0.00011248423,1.2038141e-06,94849.01,0.93274134,-183.43237,0.6051216582311395,0.6051216582311395,0.9999999999999999,-4.871997742466356e-13,1.5734561e-12,3.1682868e-16,3.6726302700160706e-13,-3.292544079779355e-14,-3.292544079779355e-14,7.48e-16,9.918089751924654e-15,1.0862562776136881e-12,851.9968726254139,3.5539717473277434e-14,7.070347440621967e-14,-3.5227576061344373e-13,0.00011248423,1.2038141e-06,94849.01,0.93274134,-183.43237,0.6051216582311395,0.6051216582311395,0.9999999999999999,-4.871997742466356e-13,1.5734561e-12,3.1682868e-16,3.6726302700160706e-13,-3.292544079779355e-14,-3.292544079779355e-14,7.48e-16,9.918089751924654e-15,1.0862562776136881e-12,851.9968726254139,3.5539717473277434e-14,7.070347440621967e-14,-3.5227576061344373e-13
105,105,105,132.84981863839286,34.66264343261719,9624.06,885974.0,TVJ571,179.026666512,0.626478972870829,34610D,225.17424,68.944046,16.595306,235.945414216076,66707.48707015361,0.41166799920702307,0.5093368188075053,36.49058688939357,38.2403693240718,49.925619224611495,0.0001145851720591,27993.290017781757,1.0227709410615784,0.3040882240782797,0.6095769391343928,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.167561961706458,2.123510901730928,0.784349105314081,19.12034675993042,12.83362899114032,26.820509730201483,1592150604195121.2,16.0646615375154,750.431059550933,1086.86337586841,0.0114585172059,0.0154566904329936,0.216842649122496,19.1201846620359,14.0290478134715,14.027440476790916,15.149722017552822,0.5225727636736754,397029980780047.1,0.5093368188075053,0.0011082023135056422,4.981748359115122e-06,3.16,35.8,2023-02-06 02:45:00,0.0001145851540350363,1.0227705268265974,1.0,105,279.9329001778176,0.0001145851540350363,68.944046,16.595306,1.0227705268265974,0.16380762,1.3217819e-05,0.4330895320358123,877.2785454400627,10730.583952326413,-0.8318451836864638,-0.5550077390249918,2.2030376159856213,234.330423553107,0.6377106539504396,0.16257838558278975,1.0,227.65345801738664,28.117254249628648,47.813124149182926,1.023567172178448,225.29767,0.00011598270773740498,9600.153437925408,1.0,0.006483914873023479,0.021798149,95.62624829836585,0.4344216805357694,5.599358133213681e-06,540271965204.7334,-739511418906.2126,0 days 01:45:00,-4.59419509045335e-11,-6.93723458658456e-13,855.8936788323288,800.9665083637011,885.5080146229817,206.74312036064907,167.8351607074511,263.60988229876295,198.87646,177.08972,223.57956,-1.8039713,-2.6126761,-1.375375,0.8705493,0.43391994,1.4199343,-0.9334219,-1.1927419,-0.5177064,-1.0,9549.929968094373,1.0384201589177515,0.005312480788503851,183373072866.317,9765016362.291868,1.4608420510154036e-05,13240.045096332004,284.63621504064474,0.020072627495933113,0.18551823,1.75,-1.8039713,0.8705493,-0.9334219,198.87646,855.8936788323288,206.74312036064907,10730.583952326413,10730.583952326413,0.00011396341,1.1813038e-06,94961.51,0.9352907,-180.45294,0.598658003556352,0.598658003556352,1.0,-4.867719832606469e-13,1.5774836e-12,3.1260106e-16,3.659758880499085e-13,-4.252831125698031e-14,-4.252831125698031e-14,7.479999999999999e-16,8.435322398236026e-15,1.0907116268318095e-12,853.475691303471,3.693901554933364e-14,7.223455511273544e-14,-4.563536142936957e-13,0.00011396341,1.1813038e-06,94961.51,0.9352907,-180.45294,0.598658003556352,0.598658003556352,1.0,-4.867719832606469e-13,1.5774836e-12,3.1260106e-16,3.659758880499085e-13,-4.252831125698031e-14,-4.252831125698031e-14,7.479999999999999e-16,8.435322398236026e-15,1.0907116268318095e-12,853.475691303471,3.693901554933364e-14,7.223455511273544e-14,-4.563536142936957e-13
106,106,106,132.7847671508789,34.5823540121822,9639.3,885974.0,TVJ571,179.541110956,0.6279634580553212,34610D,225.24287,69.26818,17.022713,236.7943831192215,66670.99648326421,0.4122458687417853,0.5068945058803169,36.34021592340929,37.9737894834724,24.980841343147745,0.0001157923663544,27928.74400244535,1.0226151377314157,0.3028351326950774,0.6096905563986509,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.128525416968472,2.117642837154141,0.7870513893003244,18.98677064099873,12.812856829007812,26.688488083803325,1594134039296168.0,16.0146512523415,750.53687592228,1086.41425676453,0.0115792366354,0.0154375538284497,0.215944348518548,18.9868947417362,13.9882491046338,13.98662955969976,15.15205913649488,0.5228763795077868,393937498765016.94,0.5068945058803169,0.0011071684646757158,4.945536684892558e-06,3.16,35.8,2023-02-06 02:46:00,0.00011579250659852676,1.0226183267814581,1.0,106,279.2874400244536,0.00011579250659852676,69.26818,17.022713,1.0226183267814581,0.16791861,1.3758256e-05,0.43195927309115706,879.3571100913149,10750.907909698595,-0.8322142659435395,-0.5544541600169085,2.2001212082785577,234.31612869764456,0.6380454035580302,0.18315753616439465,1.0,227.64251031139332,28.117254249628648,48.07879712660679,1.021953487296588,225.37714,0.00011718743269436547,9615.260601436696,1.0,0.006419888609894144,0.021041598,96.15759425321357,0.4332765754999465,5.4976702115596215e-06,522864664528.13824,-788590277676.844,0 days 01:44:00,-4.899096199813616e-11,-7.397635261718559e-13,857.5631004051357,802.8382180698651,886.9459828424599,210.87640912095608,162.68398223002134,269.61547747136615,195.51346,174.1637,220.16263,-1.9874462,-2.9344926,-1.3281789,0.93000716,0.38203797,1.548241,-1.0574391,-1.3862516,-0.67368436,-1.0,9570.223125502756,1.0387173622532924,0.0037724258395235594,182783567497.37714,13224026309.259605,1.4750529945049208e-05,11631.455165812287,282.3063615244649,0.02239241037731492,0.19687729,1.7333333333333334,-1.9874462,0.93000716,-1.0574391,195.51346,857.5631004051357,210.87640912095608,10750.907909698595,10750.907909698595,0.00011490548,1.1871201e-06,95149.664,0.9375497,-177.56189,0.5857488004890717,0.5857488004890717,0.9999999999999999,-4.860258955553087e-13,1.581894e-12,3.1077533e-16,3.6056924357403355e-13,-5.1062186390625344e-14,-5.1062186390625344e-14,7.479999999999999e-16,7.135111062285005e-15,1.0958681189676537e-12,854.958694600865,3.6901229316332496e-14,7.188818433955124e-14,-5.48964863553478e-13,0.00011490548,1.1871201e-06,95149.664,0.9375497,-177.56189,0.5857488004890717,0.5857488004890717,0.9999999999999999,-4.860258955553087e-13,1.581894e-12,3.1077533e-16,3.6056924357403355e-13,-5.1062186390625344e-14,-5.1062186390625344e-14,7.479999999999999e-16,7.135111062285005e-15,1.0958681189676537e-12,854.958694600865,3.6901229316332496e-14,7.188818433955124e-14,-5.48964863553478e-13
107,107,107,132.71972033442285,34.50187683105469,9646.92,885974.0,TVJ571,179.026666512,0.6294418528150861,34610D,225.35114,69.486916,17.346588,237.6234978368145,66634.6562673408,0.41289704573689767,0.4987994161861057,35.82649677927916,37.2957861830194,0.0,0.0001173860932563,27896.51621734957,1.022001432239659,0.2985541398273263,0.6033541101931418,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.017553136917444,2.1009875047378603,0.7896174385226156,18.647866555047727,12.735255240697697,26.115470989261947,1591382823584848.0,15.857850390277,749.326724137969,1083.19520063231,0.0117386093256,0.0153485682784176,0.212937789623941,18.6478930915097,13.8734627074868,13.8718343470465,15.157446467242696,0.5194041262192115,385415774549432.0,0.4987994161861057,0.0010994402851185864,4.80932604623533e-06,3.16,35.8,2023-02-06 02:47:00,0.00011738601763750088,1.0219997370866953,1.0,107,278.9651621734957,0.00011738601763750088,69.486916,17.346588,1.0219997370866953,0.17596555,1.4596739e-05,0.4312535273603741,881.4271451456408,10810.880335119671,-0.8321447799502827,-0.554558441646591,2.2000228660787853,234.3156463784862,0.6383374962876351,0.20995127329416693,1.0,227.64417870895363,28.117254249628648,48.189463805669725,1.0208428250295571,225.49414,0.00011886549016371784,9622.825268097165,1.0,0.006378635243106885,0.020601097,96.37892761133945,0.4325560175478076,5.3011153187897115e-06,489023583363.15985,-809013459847.5084,0 days 01:43:00,-5.0259746777669095e-11,-7.589221763428034e-13,859.2541699376086,804.7429677918192,888.4000829176105,215.6076550450304,162.35087794806918,274.7543919996417,192.31642,172.03209,216.61949,-2.1542964,-3.1608763,-1.4354479,0.9670721,0.3778342,1.6030879,-1.1872241,-1.5577884,-0.80765164,-1.0,9588.57264900584,1.0369392879931563,0.005072437918085681,174628668246.61148,17745987232.965725,1.4808948801759383e-05,9974.07193046854,278.7704862096095,0.02470435751270802,0.20621592,1.7166666666666666,-2.1542964,0.9670721,-1.1872241,192.31642,859.2541699376086,215.6076550450304,10810.880335119671,10810.880335119671,0.00011625563,1.1773603e-06,95262.1,0.9419635,-174.68762,0.5793032434699137,0.5793032434699137,1.0,-4.8559659785635e-13,1.5855849e-12,3.0806639e-16,3.589527087601647e-13,-5.979301360704044e-14,-5.979301360704044e-14,7.479999999999999e-16,5.7890313717005655e-15,1.0999882422911426e-12,856.4451659731891,3.6194024499236174e-14,7.074013224304645e-14,-6.464151149818965e-13,0.00011625563,1.1773603e-06,95262.1,0.9419635,-174.68762,0.5793032434699137,0.5793032434699137,1.0,-4.8559659785635e-13,1.5855849e-12,3.0806639e-16,3.589527087601647e-13,-5.979301360704044e-14,-5.979301360704044e-14,7.479999999999999e-16,5.7890313717005655e-15,1.0999882422911426e-12,856.4451659731891,3.6194024499236174e-14,7.074013224304645e-14,-6.464151149818965e-13
108,108,108,132.65436172485352,34.4209574036679,9646.92,885974.0,TVJ571,181.084444288,0.6309168293625368,34610D,225.47586,69.37054,17.602974,238.0511856508302,66598.82977056153,0.41277209577304197,0.5074478419508653,36.37976596785015,37.862808963958,75.03283452269831,0.0001197786605454,27896.51621734957,1.0272052407559304,0.3031647163987512,0.6141946509443728,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.132075476304722,2.118118600374429,0.7908197793222593,18.93148260854724,12.824581003317038,26.77189576857103,1592880958955339.8,16.0265211662813,751.662100439429,1087.54720169758,0.0119778660545,0.0154515154123974,0.216171363611079,18.931404481979,13.9903017821563,13.988626243242017,15.153697742927395,0.5261074859616005,393047102271748.5,0.5074478419508653,0.0011106492692400916,4.9616307642197825e-06,3.16,35.8,2023-02-06 02:48:00,0.00011977874941882133,1.027207203183027,1.0,108,278.9651621734957,0.00011977874941882133,69.37054,17.602974,1.027207203183027,0.1848888,1.5540785e-05,0.43101498324335685,883.4923925909246,10864.601952585908,-0.8320487917880196,-0.5547024500433515,2.199559285765163,234.31337249272008,0.6423761079119762,0.24036065914153984,1.0,227.6714825370144,28.117254249628648,48.41618354010701,1.0258173257622654,225.62274,0.00012131398239062194,9622.711908229947,1.0,0.0062778591896750415,0.020148942,96.83236708021403,0.4323168951725895,5.954867822550419e-06,519676279360.05426,-848539928287.2124,0 days 01:42:00,-5.2715318153662646e-11,-7.96001304120306e-13,860.9946473116003,806.7604801453147,889.8617883706703,223.51907663288932,169.9882023132834,282.48391971832655,188.8583,170.11058,212.71817,-2.4400654,-3.616303,-1.2520666,1.0740352,0.3369187,1.6965063,-1.3660302,-1.9197967,-0.9151479,-1.0,9602.29062240351,1.0361745725711997,0.0066257340560579425,209421996610.33823,14570718862.570522,1.4220495010469361e-05,9166.063628122882,268.4989794678347,0.028737937873991093,0.21501562,1.7,-2.4400654,1.0740352,-1.3660302,188.8583,860.9946473116003,223.51907663288932,10864.601952585908,10864.601952585908,0.000117999436,1.0955761e-06,95302.39,0.9462693,-171.96468,0.6200105216951591,0.6200105216951591,0.9999999999999999,-4.854690369588601e-13,1.5886426e-12,3.037349e-16,3.7988537559154073e-13,-7.493420300474547e-14,-7.493420300474547e-14,7.480000000000001e-16,3.403518791933606e-15,1.1031735674721137e-12,857.9346504327369,3.730469064489099e-14,7.19666589037453e-14,-8.141302882808263e-13,0.000117999436,1.0955761e-06,95302.39,0.9462693,-171.96468,0.6200105216951591,0.6200105216951591,0.9999999999999999,-4.854690369588601e-13,1.5886426e-12,3.037349e-16,3.7988537559154073e-13,-7.493420300474547e-14,-7.493420300474547e-14,7.480000000000001e-16,3.403518791933606e-15,1.1031735674721137e-12,857.9346504327369,3.730469064489099e-14,7.19666589037453e-14,-8.141302882808263e-13
109,109,109,132.58872518734057,34.33964538574219,9669.78,885974.0,TVJ571,181.598888732,0.6323877911884097,34610D,225.46294,69.580414,18.112577,237.9948629007193,66562.45000459369,0.41342968866048707,0.4912664584841317,35.35184892407331,36.7225329906088,0.0,0.0001204484262501,27800.013493776034,1.0309867110897384,0.2945987410339442,0.598750601515317,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.890638364710965,2.081922649176006,0.7906553564831784,18.36080458034649,12.658283926427831,25.804276210366726,1576694350676711.2,15.6949885675248,748.456487568692,1080.99124872826,0.012044842625,0.0152879325197584,0.210153201369473,18.3612664953044,13.7463454327698,13.744689906501268,15.159150112648248,0.5169229973012652,377973188442521.44,0.4912664584841317,0.0010930460460678488,4.695661904059879e-06,3.16,35.8,2023-02-06 02:49:00,0.00012044846291056323,1.0309875190572682,1.0,109,278.0001349377603,0.00012044846291056323,69.580414,18.112577,1.0309875190572682,0.1836038,1.5861211e-05,0.4295485819771218,885.5520171203141,10802.076432168418,-0.8338163647040642,-0.5520419095971781,2.1944089478449476,234.28808125672728,0.6446583954085596,0.24277843252151407,1.0,227.6645410007585,28.117254249628648,49.21356526844778,1.0296014185606033,225.61469,0.00012205760658468423,9645.173217365777,1.0,0.0060501238164599154,0.019147659,98.42713053689556,0.4308638312673677,6.0933725172748776e-06,484766497896.88336,-835337244274.8827,0 days 01:41:00,-5.1895104908545136e-11,-7.836160841190315e-13,862.6232933082176,808.5758930178134,891.3056990006471,233.5556968726707,177.86776313500093,294.0808454850221,185.73573,168.21182,209.24208,-2.5647435,-3.700141,-1.3708831,1.0808758,0.35332224,1.6596413,-1.4838679,-2.0404997,-1.0175608,-1.0,9629.321452768394,1.0362199345725505,0.007173963720105534,188021849107.5305,28137454281.07834,1.398961524357042e-05,7079.704629399981,264.4494546697455,0.031377060368217635,0.21580327,1.6833333333333333,-2.5647435,1.0808758,-1.4838679,185.73573,862.6232933082176,233.5556968726707,10802.076432168418,10802.076432168418,0.00011826201,1.0613879e-06,95569.54,0.9476656,-169.33633,0.7086862181681715,0.7086862181681715,0.9999999999999999,-4.843855994609458e-13,1.5931213e-12,3.0223223e-16,4.194340135874724e-13,-9.767403646500281e-14,-9.767403646500281e-14,7.480000000000001e-16,-1.6405042063436116e-16,1.1087356286048114e-12,859.4312382996457,3.572192258588759e-14,6.967180215538635e-14,-1.0550824073333656e-12,0.00011826201,1.0613879e-06,95569.54,0.9476656,-169.33633,0.7086862181681715,0.7086862181681715,0.9999999999999999,-4.843855994609458e-13,1.5931213e-12,3.0223223e-16,4.194340135874724e-13,-9.767403646500281e-14,-9.767403646500281e-14,7.480000000000001e-16,-1.6405042063436116e-16,1.1087356286048114e-12,859.4312382996457,3.572192258588759e-14,6.967180215538635e-14,-1.0550824073333656e-12
110,110,110,132.52384185791016,34.25862975039725,9669.78,885974.0,TVJ571,181.084444288,0.6338476868355545,34610D,225.59183,69.54058,18.38432,237.90442758748208,66527.0981556696,0.4137333687327594,0.4763066616925019,34.40498718216644,35.6439740760338,0.0,0.0001223397648851,27800.013493776034,1.0309821191196449,0.2867082265180536,0.5838835280965877,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.66905660977696,2.0486862222947018,0.7901290963105135,17.82178527592075,12.50477562901663,24.980019768193184,1537789236448237.0,15.3907641855894,745.479341012204,1074.69849880151,0.0122339764885,0.0151282870507025,0.204581028906975,17.8219870380169,13.523079527862,13.521425319867458,15.16364127143176,0.5085510927079409,364186532603863.75,0.4763066616925019,0.0010766160445838456,4.454867287149023e-06,3.16,35.8,2023-02-06 02:50:00,0.00012233978723579273,1.0309826040920078,1.0,110,278.0001349377603,0.00012233978723579273,69.54058,18.38432,1.0309826040920078,0.18913999,1.6579836e-05,0.4293031629974938,887.5961443684002,10821.468941529263,-0.8331266110132538,-0.5530823175817237,2.195549210418239,234.29368514928032,0.6454716455373576,0.2715374340904413,1.0,227.67576788819082,28.117254249628648,49.58517566183646,1.0293173472132864,225.74722,0.00012398921990309044,9644.987412169083,1.0,0.005942163846682149,0.018619146,99.17035132367292,0.4306229794785736,5.880057272342726e-06,439884524758.284,-783469181958.758,0 days 01:40:00,-4.867281528391001e-11,-7.349595107870413e-13,864.4396209231139,810.7551773433383,892.7698185800729,245.5567473879577,189.8056534175571,306.19059494726037,182.716,166.5408,205.71425,-2.6162236,-3.6707067,-1.5035187,1.0665419,0.37505892,1.5972635,-1.5496817,-2.0826678,-1.1284598,-1.0,9634.777723669275,1.0362722489883793,0.008982423219461029,179595620945.42737,25989798110.61862,1.4065517108721323e-05,6500.61191931734,263.43054047135803,0.033650753454697,0.22444195,1.6666666666666667,-2.6162236,1.0665419,-1.5496817,182.716,864.4396209231139,245.5567473879577,10821.468941529263,10821.468941529263,0.000119796314,9.774388e-07,95608.85,0.9503085,-166.82376,0.8802494381067814,0.8802494381067814,1.0000000000000002,-4.842609695837077e-13,1.5962679e-12,2.9650558e-16,5.000583025266434e-13,-1.3223729185838857e-13,-1.3223729185838857e-13,7.479999999999999e-16,-5.657370093671497e-15,1.1120070021162369e-12,860.9223710987103,3.42141910165654e-14,6.755019180655997e-14,-1.4310017467574925e-12,0.000119796314,9.774388e-07,95608.85,0.9503085,-166.82376,0.8802494381067814,0.8802494381067814,1.0000000000000002,-4.842609695837077e-13,1.5962679e-12,2.9650558e-16,5.000583025266434e-13,-1.3223729185838857e-13,-1.3223729185838857e-13,7.479999999999999e-16,-5.657370093671497e-15,1.1120070021162369e-12,860.9223710987103,3.42141910165654e-14,6.755019180655997e-14,-1.4310017467574925e-12
111,111,111,132.45878219604492,34.177535752118644,9669.78,885974.0,TVJ571,180.0555554,0.6352995117994762,34610D,225.70023,69.233025,18.551374,236.87761651768653,66492.69316848744,0.41319601958075225,0.4758985175143864,34.368248449111576,35.721352616165,25.05078463423488,0.0001243145005927,27800.013493776034,1.0339969447635966,0.2864020704092631,0.5836628963769067,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.64363070087495,2.044848503994392,0.7865299138578679,17.860671452732987,12.492291951601132,25.013319920040704,1539361012105867.2,15.3667185620835,745.440091868745,1075.11818744364,0.0124314500593,0.0151446486677315,0.204443399963773,17.8606763080825,13.4993821546602,13.497704194304138,15.162033742109,0.5084415807524502,364476714182235.4,0.4758985175143864,0.001076148255732677,4.457486630399192e-06,3.16,35.8,2023-02-06 02:51:00,0.0001243144259171229,1.0339953455002784,1.0,111,278.0001349377603,0.0001243144259171229,69.233025,18.551374,1.0339953455002784,0.19976926,1.7659251e-05,0.4290969759551991,889.6289690283635,10838.144357902524,-0.8342580641849355,-0.5513741763470649,2.193542434006356,234.28382099695466,0.6480472898288918,0.2980682111948971,1.0,227.6855356469829,28.117254249628648,50.01229288662958,1.0319878703790026,225.85962,0.00012600369905150935,9644.773853556686,1.0,0.005837597469994194,0.018360049,100.02458577325916,0.43042262447893875,6.20067048417505e-06,442415226247.07086,-847305356904.4867,0 days 01:39:00,-5.263862073371311e-11,-7.94843173079068e-13,866.2498512053413,812.8999671591727,894.240712172084,255.18414685963816,198.61285778417266,317.9210710588028,179.9086,165.154,202.32237,-2.9387417,-3.9540658,-1.6912179,1.1021156,0.40156293,1.6441611,-1.836626,-2.3294911,-1.289655,-1.0,9648.734786443843,1.0372473925530137,0.012412783844190516,189480877489.87695,28300360442.184284,1.4003675538324582e-05,5892.470014516266,260.4035197464137,0.03900531582975214,0.22808671,1.65,-2.9387417,1.1021156,-1.836626,179.9086,866.2498512053413,255.18414685963816,10838.144357902524,10838.144357902524,0.00012161374,8.719947e-07,95650.34,0.95491785,-164.66508,0.9608582228396845,0.9608582228396845,1.0,-4.841258458420816e-13,1.5993012e-12,2.953523e-16,5.384659332971726e-13,-1.546132434146291e-13,-1.546132434146291e-13,7.48e-16,-9.197486610969057e-15,1.1151753873744471e-12,862.4101943647008,3.42673786980923e-14,6.74923084727043e-14,-1.6757206517712718e-12,0.00012161374,8.719947e-07,95650.34,0.95491785,-164.66508,0.9608582228396845,0.9608582228396845,1.0,-4.841258458420816e-13,1.5993012e-12,2.953523e-16,5.384659332971726e-13,-1.546132434146291e-13,-1.546132434146291e-13,7.48e-16,-9.197486610969057e-15,1.1151753873744471e-12,862.4101943647008,3.42673786980923e-14,6.74923084727043e-14,-1.6757206517712718e-12
