,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
112,112,112,132.39388602120536,34.09620666503906,9677.4,885974.0,TVJ571,177.997777624,0.6367459944357323,34610D,225.75835,68.98435,18.777784,235.79076341371825,66458.32492003833,0.4128065990558613,0.4683626631112741,33.87701908358066,35.2844659234694,25.06259275992227,0.00012573012989,27767.906058058437,1.0372609630264855,0.2823084923631722,0.5758786682053824,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.506015945750944,2.0242042787234857,0.7828202995235859,17.642232760906264,12.40473277457605,24.664510444968887,1522897115947703.0,15.1925841992403,743.760017897979,1072.33864123154,0.012573012989,0.015081801079123,0.20158619743584,17.6422329617347,13.3661885857178,13.364508264357806,15.158691663099717,0.5037567487045215,358327343583069.25,0.4683626631112741,0.001067599687581098,4.342660060988951e-06,3.16,35.8,2023-02-06 02:52:00,0.00012573009828072785,1.0372602915865328,1.0,112,277.67906058058446,0.00012573009828072785,68.98435,18.777784,1.0372602915865328,0.20770776,1.8578763e-05,0.4284910527281873,891.6543117054291,10538.289307650943,-0.83388731570983,-0.5519347286575235,2.1895586362321957,234.26421527516348,0.6504647222490889,0.3148770121651679,1.0,227.68509748221797,28.117254249628648,50.625157077126374,1.035027562722764,225.92198,0.0001274694721499061,9652.087421461436,1.0,0.005687987794011917,0.017942842,101.25031415425275,0.4298271484576539,6.450593850163386e-06,430176394177.4286,-1278721990515.7432,0 days 02:08:00,-7.944026475711814e-11,-1.199547997832484e-12,842.1880230151717,738.7472232784361,895.7095224139946,243.52898981204675,170.18795814171733,328.25413911321334,183.30183,163.7411,209.20802,-2.857393,-4.137897,-1.5695803,1.0650256,0.4026288,1.7606306,-1.7923676,-2.5313826,-0.7423934,-1.0,9646.012515098078,1.0374321909931865,0.00933967543950917,178304039403.38654,36976218847.52144,1.4986825391646786e-05,7769.660551072001,356.4915378432046,0.037598804579800256,0.24254999,2.1333333333333333,-2.857393,1.0650256,-1.7923676,183.30183,842.1880230151717,243.52898981204675,10538.289307650943,10538.289307650943,0.00012306838,7.7755703e-07,95767.83,0.9603715,-162.57669,0.9868166753383109,0.9868166753383109,1.0,-4.836692352022312e-13,1.6027245e-12,2.9476654e-16,5.509192537219045e-13,-1.6927778288775856e-13,-1.6927778288775856e-13,7.479999999999999e-16,-1.1493961300635043e-14,1.1190551864301896e-12,863.9017632445818,3.357325580683484e-14,6.642356757257138e-14,-1.7838982494289236e-12,0.00012306838,7.7755703e-07,95767.83,0.9603715,-162.57669,0.9868166753383109,0.9868166753383109,1.0,-4.836692352022312e-13,1.6027245e-12,2.9476654e-16,5.509192537219045e-13,-1.6927778288775856e-13,-1.6927778288775856e-13,7.479999999999999e-16,-1.1493961300635043e-14,1.1190551864301896e-12,863.9017632445818,3.357325580683484e-14,6.642356757257138e-14,-1.7838982494289236e-12
113,113,113,132.33078002929688,34.01716329283634,9685.02,885974.0,TVJ571,177.48333318,0.6381568127726103,34610D,225.8137,68.77245,19.003237,234.50001024957567,66424.44790095475,0.41224088408621207,0.4649573380533862,33.6451988196677,35.1724596290356,50.14815080283228,0.0001269015848763,27735.82865588881,1.0387551605417369,0.2803766568305642,0.572349677296641,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.42859068103672,2.0125844927154284,0.7784395942255274,17.58608406650694,12.358181284195895,24.55822794254828,1517880554734959.2,15.1004802705538,742.962459889514,1071.46511082057,0.0126901584876,0.015068711833714,0.200287162107393,17.5862298145178,13.2915914988354,13.28990498882946,15.156398818610198,0.5015641007293474,356105434368572.1,0.4649573380533862,0.001063421145373845,4.296966147979771e-06,3.16,35.8,2023-02-06 02:53:00,0.0001269016474321444,1.038756478973618,1.0,113,277.3582865588881,0.0001269016474321444,68.77245,19.003237,1.038756478973618,0.2134574,1.9330699e-05,0.4278911535050572,893.6297116580796,10622.752138635053,-0.8341022965037506,-0.5516097886796146,2.184926468465552,234.24137897347794,0.6517571749851463,0.3314333607926891,1.0,227.67332342927142,28.117254249628648,51.31363053778234,1.0362423005659367,225.98149,0.00012867915728036555,9659.36318473111,1.0,0.005537450436370932,0.01745669,102.62726107556468,0.429240316578914,6.5287569125409614e-06,422259967925.29504,-1404682026173.896,0 days 02:07:00,-8.726549858880026e-11,-1.317709028690884e-12,844.0603067908081,741.0187058902658,897.1381011362246,249.04202065799564,177.39749006995328,332.8945098276308,179.88211,161.9407,204.88821,-3.0978866,-4.4110374,-1.7767155,1.1152744,0.36701927,1.8147558,-1.9826123,-2.5962815,-1.0631647,-1.0,9666.849712906462,1.0400517138171421,0.007110002383028037,187565079489.54785,37446705666.66297,1.5563142915269927e-05,7411.44217511584,352.27370385734696,0.0410660304235565,0.24522758,2.1166666666666667,-3.0978866,1.1152744,-1.9826123,179.88211,844.0603067908081,249.04202065799564,10622.752138635053,10622.752138635053,0.00012446218,6.8183755e-07,95883.54,0.96599,-160.61662,0.9988280457016029,0.9988280457016029,0.9999999999999997,-4.832182383307686e-13,1.6060722e-12,2.9300667e-16,5.572783128637696e-13,-1.816092311593624e-13,-1.816092311593624e-13,7.480000000000002e-16,-1.3419368816421248e-14,1.1228539621463648e-12,865.3514122984695,3.3311402965267987e-14,6.594062164860169e-14,-1.9291898486939845e-12,0.00012446218,6.8183755e-07,95883.54,0.96599,-160.61662,0.9988280457016029,0.9988280457016029,0.9999999999999997,-4.832182383307686e-13,1.6060722e-12,2.9300667e-16,5.572783128637696e-13,-1.816092311593624e-13,-1.816092311593624e-13,7.480000000000002e-16,-1.3419368816421248e-14,1.1228539621463648e-12,865.3514122984695,3.3311402965267987e-14,6.594062164860169e-14,-1.9291898486939845e-12
114,114,114,132.26726531982422,33.93746586169227,9700.26,885974.0,TVJ571,174.396666516,0.6395665577956972,34610D,225.81621,68.53895,19.24247,232.99786953592417,66390.80270213509,0.41193566171803714,0.4470243279819032,32.50001212180663,34.0087005946484,0.0,0.0001276341409077,27671.763866214973,1.0420240227974558,0.2708334343483886,0.5533141150239999,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.12290251624782,1.966760447048296,0.7734488993041239,17.00485819756108,12.158275247676915,23.64849823264062,1474941080476604.5,14.7060554771785,738.757829912829,1063.97268585959,0.0127634140908,0.0148915039489907,0.193535927216238,17.0043502973242,12.9963990124285,12.994740439896134,15.147813291732009,0.4901255457643275,341198058786615.3,0.4470243279819032,0.0010428984174123209,4.0197767640908104e-06,3.16,35.8,2023-02-06 02:54:00,0.00012763411007485483,1.0420233746577376,1.0,114,276.7176386621497,0.00012763411007485483,68.53895,19.24247,1.0420233746577376,0.21789202,1.9903608e-05,0.42689805655978036,895.6036076824004,10445.035681619289,-0.8359111418128901,-0.5488647948202457,2.1787496360646434,234.21086084928584,0.6538230729648764,0.3379824703370735,1.0,227.66015243293396,28.117254249628648,52.13640048673066,1.0396292803670772,225.98807,0.00012949267314960527,9674.191799756634,1.0,0.005366411366911734,0.016948532,104.27280097346132,0.4282638444901984,6.648409395070993e-06,390647587299.0107,-1447222979590.8418,0 days 02:06:00,-8.990834404506664e-11,-1.3576159950805062e-12,845.9033398719688,743.2534636687865,898.5758719588099,254.75058108290642,183.46299736019273,336.7478690291224,176.5079,160.17618,200.34584,-3.1522903,-4.6116743,-1.9014993,1.0415962,0.36303055,1.7230377,-2.1106942,-2.8886366,-1.2919374,-1.0,9689.232982731975,1.0403668468269913,0.003749972780869667,168363818820.36377,42359665207.31025,1.5906884809194665e-05,6386.904498770273,353.57188850307284,0.04285200843382972,0.24641606,2.1,-3.1522903,1.0415962,-2.1106942,176.5079,845.9033398719688,254.75058108290642,10445.035681619289,10445.035681619289,0.00012524397,6.172734e-07,96075.04,0.9684266,-158.95653,0.9927604543596399,0.9927604543596399,0.9999999999999999,-4.824442484939948e-13,1.6098186e-12,2.9117464e-16,5.546151523299088e-13,-1.8960079019023606e-13,-1.8960079019023606e-13,7.48e-16,-1.4641085454583572e-14,1.1273743340834128e-12,866.8089342308219,3.1534980093647273e-14,6.339734781385591e-14,-1.980387018800228e-12,0.00012524397,6.172734e-07,96075.04,0.9684266,-158.95653,0.9793943382688008,0.9927604543596399,0.9866338839091608,-4.824442484939948e-13,1.6098186e-12,2.9117464e-16,5.455072432015139e-13,-1.869823722912421e-13,-1.869823722912421e-13,7.48e-16,-1.4222138590744536e-14,1.1273743340834128e-12,866.8089342308219,3.1534980093647273e-14,6.339734781385591e-14,-1.9530375504158458e-12
115,115,115,132.20518112182617,33.858932236493644,9700.26,885974.0,TVJ571,173.367777628,0.6409545608135916,34610D,225.91783,68.09975,19.342041,231.3212876476176,66358.30269001328,0.41101964907686117,0.447006070116387,32.47504657664378,34.1776220175026,-25.09676774133473,0.0001297247773561,27671.763866214973,1.0461958467132009,0.2706253881386981,0.5528564637787944,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.095766881536784,1.9626661867875024,0.7677105850092337,17.089508110823175,12.14428400182474,23.71840969885717,1478240919507116.0,14.6819660124911,738.601606734833,1064.59619261208,0.0129724777356,0.0149184541151466,0.193513402703908,17.0888110087513,12.9714111938338,12.969728698665996,15.14564203765765,0.4897209922005571,342261234372896.7,0.447006070116387,0.0010421265303320636,4.028737800074739e-06,3.16,35.8,2023-02-06 02:55:00,0.00012972480318561625,1.046196383065029,1.0,115,276.7176386621497,0.00012972480318561625,68.09975,19.342041,1.046196383065029,0.23008098,2.0867905e-05,0.4267060337322435,897.5470568179958,10395.233443222456,-0.8355439733167919,-0.5494235785384427,2.175365054632912,234.19410603925118,0.6570969685651771,0.36261613706611845,1.0,227.66901470649603,28.117254249628648,52.61929381531172,1.0436867361914535,226.0931,0.00013164724837769554,9673.950353092345,1.0,0.005290714230770845,0.016791677,105.23858763062344,0.4280805750163437,7.150785691982626e-06,396889181400.7193,-1538902430140.4507,0 days 02:05:00,-9.560390561237071e-11,-1.4436189747467978e-12,847.8618096028913,745.7220075996792,899.9995691786685,262.8648491536725,191.16915115436666,341.30663704976223,173.22212,158.34827,194.86867,-3.288597,-4.7926664,-2.214353,1.0252278,0.37287375,1.6729097,-2.2633693,-3.1197567,-1.5220339,-1.0,9706.143384690453,1.0394553589076678,0.003282947001996327,168757818193.58783,52014211435.07263,1.6148799125896534e-05,5733.127029759811,349.5644574182288,0.04641984911589909,0.2515224,2.0833333333333335,-3.288597,1.0252278,-2.2633693,173.22212,847.8618096028913,262.8648491536725,10395.233443222456,10395.233443222456,0.00012692146,5.2910934e-07,96115.28,0.9704566,-157.35983,1.0,1.0,1.0,-4.823099864903774e-13,1.6129099e-12,2.9029407e-16,5.606811663989975e-13,-1.999211073816052e-13,-1.999211073816052e-13,7.48e-16,-1.6251284900373774e-14,1.1305998617841032e-12,868.2440573037528,3.160050706008242e-14,6.339475846876209e-14,-2.07822658145933e-12,0.00012692146,5.2910934e-07,96115.28,0.9704566,-157.35983,0.9748733497850639,1.0,0.9748733497850639,-4.823099864903774e-13,1.6129099e-12,2.9029407e-16,5.435817272636795e-13,-1.9495955158401056e-13,-1.9495955158401056e-13,7.48e-16,-1.5457435972758634e-14,1.1305998617841032e-12,868.2440573037528,3.160050706008242e-14,6.339475846876209e-14,-2.02665005070176e-12
116,116,116,132.14338652941646,33.78080749511719,9692.64,885974.0,TVJ571,171.824444296,0.6423285797869773,34610D,226.07109,67.57951,19.393198,230.35510514605707,66325.82764343663,0.41008993251893405,0.460364185904379,33.29982117339215,35.2666522331526,25.107875150282567,0.0001321134595179,27703.78126576986,1.0471868845608252,0.2774985097782679,0.5671008025972429,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.286819280671642,1.9912675244395863,0.7642448630181686,17.633168033095018,12.275900064386247,24.511346095557663,1515667719603696.0,14.9434705270335,741.75925544174,1071.24921833565,0.0132113459518,0.0150901220953688,0.1985257689098,17.6333261165763,13.1560081260527,13.154270269899913,15.151014383160764,0.4982562488011728,354580574838547.6,0.460364185904379,0.001056918566545702,4.249960722664014e-06,3.16,35.8,2023-02-06 02:56:00,0.00013211346906403758,1.0471870793858262,1.0,116,277.0378126576986,0.00013211346906403758,67.57951,19.393198,1.0471870793858262,0.24496676,2.2000746e-05,0.4269101398157613,899.4709227787055,10250.633644875059,-0.8355860088153869,-0.5493596471092248,2.1744541138610107,234.1895926394865,0.6587101448112733,0.39467402557079123,1.0,227.67694654636037,28.117254249628648,52.82789057629554,1.044460468532892,226.24896,0.00013407984786129764,9666.226054711851,1.0,0.005260932801920717,0.016728573,105.65578115259108,0.4282870218681958,7.4488626521654116e-06,419364374134.1376,-1614583844702.8022,0 days 02:04:00,-1.0030559343397576e-10,-1.514614460853034e-12,849.9269439782984,748.4632306017164,901.4145531209139,270.89101868532964,196.15658997671642,347.3517479451326,170.25635,156.48514,190.15424,-3.5144417,-4.974989,-2.6794658,1.0164868,0.3829012,1.5664067,-2.4979548,-3.4085822,-1.917458,-1.0,9711.00277369715,1.0401586839355397,0.0029145523546342234,191619790036.44382,54092838343.10782,1.6116609499924895e-05,5962.502114152584,341.4837374404356,0.05142719701761219,0.26116294,2.066666666666667,-3.5144417,1.0164868,-2.4979548,170.25635,849.9269439782984,270.89101868532964,10250.633644875059,10250.633644875059,0.00012910433,4.2717997e-07,96079.48,0.9727629,-155.77585,1.0,1.0,1.0,-4.824987967339658e-13,1.6157438e-12,2.89569e-16,5.647457637203484e-13,-2.0876120622686444e-13,-2.0876120622686444e-13,7.48e-16,-1.7632039570104215e-14,1.133244955207271e-12,869.6717084357688,3.308400685574744e-14,6.528921713630776e-14,-2.139934644293797e-12,0.00012910433,4.2717997e-07,96079.48,0.9727629,-155.77585,0.968392075290703,1.0,0.968392075290703,-4.824987967339658e-13,1.6157438e-12,2.89569e-16,5.432649267280242e-13,-2.0246132076564128e-13,-2.0246132076564128e-13,7.48e-16,-1.6624057896308514e-14,1.133244955207271e-12,869.6717084357688,3.308400685574744e-14,6.528921713630776e-14,-2.075356826426124e-12
117,117,117,132.08251330317285,33.703765869140625,9700.26,885974.0,TVJ571,170.795555408,0.643680761649568,34610D,226.11786,67.22736,19.579636,229.8506156175289,66292.52782226323,0.4099912304268619,0.453493857070596,32.85786175223015,34.8082142549542,0.0,0.0001328247522478,27671.763866214973,1.0457069786605795,0.2738155146019179,0.5603621935563544,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.16608680621579,1.973164238714259,0.7624923057300006,17.404105031875645,12.199051128699333,24.17063476077262,1499586057731823.0,14.7891747041643,740.279146843675,1068.54388809489,0.0132824752248,0.0150251750157192,0.195912333045153,17.4041071274771,13.0389385042232,13.037206840454612,15.14815195195584,0.4942241893887047,348679553575436.8,0.453493857070596,0.001049306176352071,4.14426069561363e-06,3.16,35.8,2023-02-06 02:57:00,0.00013282478079004365,1.045707557239091,1.0,117,276.7176386621497,0.00013282478079004365,67.22736,19.579636,1.045707557239091,0.25110206,2.2608374e-05,0.42632855798606645,901.364208709575,10225.086540414755,-0.8355906431224406,-0.5493525981791896,2.1715790762148206,234.17533683389337,0.6580817861618165,0.406560197795858,1.0,227.6588436044124,28.117254249628648,53.32235256173675,1.043129675975594,226.29886,0.0001348649617211565,9673.598823719132,1.0,0.005136972343761101,0.016378475,106.6447051234735,0.42771412867073594,7.142644743124429e-06,395423308289.67554,-1565926937244.688,0 days 02:03:00,-9.728279595383214e-11,-1.4689702189028655e-12,851.8423024774416,750.9428913509199,902.8043526227175,278.41669212587914,200.48097728841992,354.29867635318624,167.91771,154.72337,187.10446,-3.2899747,-4.761297,-2.501094,0.8957049,0.30819032,1.3667383,-2.3942697,-3.394559,-1.8301437,-1.0,9718.833443040927,1.0405319207129684,0.0046184120018892974,179396280294.98184,57150955660.80972,1.6239223552073136e-05,5742.0576572757545,342.3995065771529,0.049720811620079935,0.26627076,2.05,-3.2899747,0.8957049,-2.3942697,167.91771,851.8423024774416,278.41669212587914,10225.086540414755,10225.086540414755,0.00013013685,3.8341597e-07,96193.48,0.97240007,-154.41302,0.9686927790378272,0.9686927790378272,1.0,-4.820495036141252e-13,1.6191573e-12,2.876669e-16,5.519046102926304e-13,-2.0953869171386012e-13,-2.0953869171386012e-13,7.480000000000001e-16,-1.770812328058176e-14,1.1371077313680672e-12,871.0765026914953,3.246582927367699e-14,6.431486160483759e-14,-2.142551256339508e-12,0.00013013685,3.8341597e-07,96193.48,0.97240007,-154.41302,0.9419751403756776,0.9686927790378272,0.9732823613378502,-4.820495036141252e-13,1.6191573e-12,2.876669e-16,5.33687421002315e-13,-2.040582126718906e-13,-2.040582126718906e-13,7.480000000000001e-16,-1.6831246633866637e-14,1.1371077313680672e-12,871.0765026914953,3.246582927367699e-14,6.431486160483759e-14,-2.0865128838524403e-12
118,118,118,132.02184677124023,33.62691588320975,9700.26,885974.0,TVJ571,170.281110964,0.6450215321987022,34610D,226.21295,66.75905,19.692366,229.3399010660065,66259.669960511,0.40928547674668214,0.4702131021235822,33.91260735227027,36.109616698812,50.25762492599591,0.0001340296576395,27671.763866214973,1.0431969632548173,0.2826050612689189,0.578947732908666,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.404747818110694,2.008915538955798,0.7606381536336141,18.05486295985872,12.369139261884689,25.178775541641595,1547170559631090.8,15.1218142652915,744.326500496653,1076.90921561392,0.013402965764,0.0152371510785429,0.202266087007825,18.054808349406,13.2745344562907,13.272755513413305,15.149035780861084,0.5053344666086091,364238507205551.8,0.4702131021235822,0.0010689066275948983,4.427973254064064e-06,3.16,35.8,2023-02-06 02:58:00,0.00013402969229888884,1.0431976578471365,1.0,118,276.7176386621497,0.00013402969229888884,66.75905,19.692366,1.0431976578471365,0.25991127,2.3404942e-05,0.4261493481637335,903.2415141649618,10212.004323243982,-0.8363509816155906,-0.548194341042151,2.168986845250211,234.16246899831506,0.6571158826897395,0.42735385592812714,1.0,227.63950774883958,28.117254249628648,53.61130004901747,1.0406538019651281,226.3965,0.0001361280330084163,9673.454349975491,1.0,0.005069496025349451,0.016198575,107.22260009803495,0.4275390334131037,6.993920114185058e-06,415428956972.4658,-1580505841701.701,0 days 02:02:00,-9.818850652933162e-11,-1.4826464485929075e-12,853.8109675569818,753.4978518371977,904.3753485007044,287.2743830843255,205.8309817200102,363.9149281801134,165.78787,153.17322,184.142,-3.2709394,-4.6763153,-2.7124393,0.81577843,0.28792372,1.2175305,-2.4551609,-3.4587848,-1.7965027,-1.0,9724.057873615482,1.03983565193326,0.002163928888385721,195469662770.11978,62406140567.56829,1.589355093454092e-05,6102.36781675516,337.52337842553675,0.05164591234855428,0.27314514,2.033333333333333,-3.2709394,0.81577843,-2.4551609,165.78787,853.8109675569818,287.2743830843255,10212.004323243982,10212.004323243982,0.00013166359,3.4716956e-07,96231.11,0.9715325,-153.11934,0.9729920250173322,0.9729920250173322,1.0,-4.819241694017306e-13,1.6222158e-12,2.8363197e-16,5.569466543029365e-13,-2.176738153174403e-13,-2.176738153174403e-13,7.479999999999999e-16,-1.897238658070849e-14,1.1402916843654253e-12,872.4757659423299,3.438758712195306e-14,6.668599831364812e-14,-2.222885943078712e-12,0.00013166359,3.4716956e-07,96231.11,0.9715325,-153.11934,0.9551802659092323,0.9729920250173322,0.9821882408919003,-4.819241694017306e-13,1.6222158e-12,2.8363197e-16,5.447224465764226e-13,-2.1388368936810704e-13,-2.1388368936810704e-13,7.479999999999999e-16,-1.836596642881518e-14,1.1402916843654253e-12,872.4757659423299,3.438758712195306e-14,6.668599831364812e-14,-2.1841811604984818e-12
119,119,119,131.96143948301977,33.55009460449219,9715.5,885974.0,TVJ571,171.309999852,0.6463530724706803,34610D,226.20375,66.47223,19.933102,229.4275140005968,66225.75735315874,0.4093497506694624,0.4732739053691959,34.11114129235577,36.3364946852964,75.41541234292595,0.0001340929023549,27607.81895290408,1.0424294738400206,0.2842595107696314,0.5836499401556078,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.437438215141816,2.0138138671807884,0.7609442152414702,18.16894414873577,12.400056846616426,25.42703324910244,1558888386720672.2,15.1742761847167,745.348124970427,1078.94848452609,0.0134092902355,0.0152881136499386,0.203431781608797,18.1682473426482,13.3065325302324,13.304748457896576,15.149462959747432,0.5081849770666725,367050917985419.4,0.4732739053691959,0.0010731689643586348,4.486771434845836e-06,3.16,35.8,2023-02-06 02:59:00,0.00013409293861365174,1.0424301996064116,1.0,119,276.07818952904086,0.00013409293861365174,66.47223,19.933102,1.0424301996064116,0.26085433,2.3704764e-05,0.4251818788241402,905.1058933209639,10266.97726930356,-0.8361918958754702,-0.5484369729259571,2.1642102713976827,234.1387224133628,0.6565731046925806,0.4297952603118776,1.0,227.6131712445621,28.117254249628648,54.17531505275194,1.040137540119567,226.39064,0.00013627373717302327,9688.412342473624,1.0,0.0048976450743174384,0.01578056,108.35063010550388,0.42658112639776297,6.84708421615517e-06,415034743147.8181,-914185883204.8923,0 days 01:31:00,-5.6793555704571594e-11,-8.575826911390313e-13,855.7000680765916,755.8920329468197,906.0018714457483,297.42929170940397,210.25177415775715,377.17075538396466,164.05132,151.74594,181.42885,-3.679644,-4.8763413,-2.969433,0.94571286,0.28089005,1.3779383,-2.733931,-3.498403,-2.130014,-1.0,9746.348299018082,1.0412240344527521,0.010355969182914194,254715859122.4752,100907931138.81,1.4950109913812799e-05,5553.469225824605,320.0807239494807,0.06089633747642561,0.2728795,2.0166666666666666,-3.679644,0.94571286,-2.733931,164.05132,855.7000680765916,297.42929170940397,10266.97726930356,10266.97726930356,0.00013210165,3.2730114e-07,96419.66,0.96948844,-151.79039,0.9933774192985175,0.9933774192985175,1.0,-4.811551383338425e-13,1.6258369e-12,2.8100813e-16,5.668346768715506e-13,-2.295254158957933e-13,-2.295254158957933e-13,7.479999999999999e-16,-2.08141947641568e-14,1.1446818195761383e-12,873.8745065001779,3.4883230669895996e-14,6.712008387858366e-14,-2.3565322277295558e-12,0.00013210165,3.2730114e-07,96419.66,0.96948844,-151.79039,0.9849533537578716,0.9933774192985175,0.9915759344593542,-4.811551383338425e-13,1.6258369e-12,2.8100813e-16,5.610112701276941e-13,-2.2766988924086997e-13,-2.2766988924086997e-13,7.479999999999999e-16,-2.051731049936906e-14,1.1446818195761383e-12,873.8745065001779,3.4883230669895996e-14,6.712008387858366e-14,-2.337481577740871e-12
120,120,120,131.9007344148597,33.47287452827066,9738.36,885974.0,TVJ571,172.853333184,0.6476800509111142,34610D,226.1378,66.26844,20.220411,229.41138032287884,66191.64621186638,0.40983470080146583,0.4589602008272659,33.19428469302729,35.2817594929808,0.0,0.0001334518738492,27512.12597561516,1.04208038785413,0.2766190391085608,0.5693165765537278,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.210359788497204,1.9797910210065828,0.761001623409619,17.641076858973165,12.24754860581765,24.680955775511453,1523673339742322.5,14.8706377068875,742.221737427966,1072.70997442845,0.0133451873849,0.0151325316303048,0.197971006601134,17.6408797464904,13.0824776341238,13.080731985928958,15.148515169739568,0.4995277051465295,353876150058782.6,0.4589602008272659,0.0010570816207372143,4.252550799972863e-06,3.16,35.8,2023-02-06 03:00:00,0.0001334519321858344,1.042081560756285,1.0,120,275.12125975615163,0.0001334519321858344,66.26844,20.220411,1.042081560756285,0.25856045,2.3837314e-05,0.42383170125451464,906.963883537297,10456.206933537282,-0.8365063544889995,-0.5479572236037448,2.158479798970402,234.11017230029614,0.6559283677180587,0.42218760737205574,1.0,227.5815736603239,28.117254249628648,54.97140167595449,1.040432122556034,226.32883,0.0001357668150745268,9710.874299162024,1.0,0.004665567271005386,0.01527047,109.94280335190898,0.4252454743387569,6.5302900994343294e-06,382577179691.3597,-588935779899.0857,0 days 01:30:00,-3.65874792387464e-11,-5.524709365050707e-13,874.2276128545055,832.4655345571982,907.6126725649831,310.935722392266,253.39278065094823,354.08514570951434,161.24823,159.35022,164.7775,-1.8863668,-1.9644287,-1.7386491,0.48020646,0.4706636,0.49486342,-1.4061604,-1.485359,-1.2635568,-1.0,9753.898486135366,1.044583551508814,0.022478812046857786,72077669867.64848,19602924529.917313,2.3445761781612363e-05,6502.544736155072,343.6577497441828,0.03400832938567134,0.27992934,1.5,-1.8863668,0.48020646,-1.4061604,161.24823,874.2276128545055,310.935722392266,10456.206933537282,10456.206933537282,0.00013193043,3.1794605e-07,96683.71,0.9665504,-150.64314,0.967448719087425,0.967448719087425,0.9999999999999998,-4.800618180496971e-13,1.6296621e-12,2.7923828e-16,5.535509521395971e-13,-2.296816411279451e-13,-2.296816411279451e-13,7.48e-16,-2.077702046934333e-14,1.1496002942950377e-12,875.2787011886917,3.346429387851288e-14,6.509010284948351e-14,-2.4015987684682413e-12,0.00013193043,3.1794605e-07,96683.71,0.9665504,-150.64314,0.91293463738175,0.967448719087425,0.9454859182943247,-4.800618180496971e-13,1.6296621e-12,2.7923828e-16,5.16173301554491e-13,-2.165183057385013e-13,-2.165183057385013e-13,7.48e-16,-1.867088680703232e-14,1.1496002942950377e-12,875.2787011886917,3.346429387851288e-14,6.509010284948351e-14,-2.263960209700662e-12
