,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
121,121,121,131.83902039819836,33.39420124635858,9738.36,885974.0,TVJ571,172.853333184,0.6490152161334958,34610D,226.22162,65.69469,20.324629,229.4564466696882,66158.45192717336,0.409902421312052,0.4553088186168745,32.96053868011934,34.999973911314,0.0,0.0001343431966325,27512.12597561516,1.0385226205395974,0.2746711556676612,0.5661057981810399,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.150129771195406,1.9707528352097152,0.7610101356096826,17.499433272903637,12.20899595516522,24.47621780293492,1514009655235360.2,14.793232854071,741.585475289327,1071.2790649659,0.0134343196633,0.0150941502737831,0.196589960497541,17.499986955657,13.0242482638454,13.022498779731189,15.146880431227377,0.4977784920796934,350326837143655.25,0.4553088186168745,0.0010536465339641738,4.194852416292302e-06,3.16,35.8,2023-02-06 03:01:00,0.00013434321073868278,1.0385229013098787,1.0,121,275.12125975615163,0.00013434321073868278,65.69469,20.324629,1.0385229013098787,0.27099526,2.503858e-05,0.4236746624480594,908.8333370423428,10352.968404977477,-0.837877726403859,-0.5458579628404262,2.158729168828299,234.11141609468373,0.6542269565333289,0.43799981292947665,1.0,227.56999537146075,28.117254249628648,55.2444257436053,1.037387420042229,226.4161,0.0001367919864933462,9710.737787128199,1.0,0.004562761653375844,0.015104945,110.4888514872106,0.42509035220142155,6.009288668422334e-06,355559297218.1227,-559805645173.9854,0 days 01:29:00,-3.4777777339399893e-11,-5.251444378249385e-13,876.2758474685783,834.8611678024848,909.3279336851068,319.93984893342196,263.99654377904733,358.1017373960443,159.94695,157.7498,163.70642,-1.7779098,-1.9314959,-1.6676148,0.43400598,0.4247362,0.44320682,-1.3439039,-1.4882891,-1.2335399,-1.0,9753.064339143695,1.0504156133239848,0.009178730645267379,70629302066.37991,19308759839.954994,2.3633287693592713e-05,6647.145961527202,344.7136918392523,0.03354477198193528,0.2907636,1.4833333333333334,-1.7779098,0.43400598,-1.3439039,159.94695,876.2758474685783,319.93984893342196,10352.968404977477,10352.968404977477,0.00013343293,2.919816e-07,96722.26,0.964873,-149.88371,0.9262691553034244,0.9262691553034244,0.9999999999999998,-4.799301250776057e-13,1.6326631e-12,2.7536197e-16,5.370389063987617e-13,-2.241472338445403e-13,-2.241472338445403e-13,7.48e-16,-1.9854666531312916e-14,1.1527329940383538e-12,876.7059213954315,3.318035124603236e-14,6.457226090330004e-14,-2.3205892300556236e-12,0.00013343293,2.919816e-07,96722.26,0.964873,-149.88371,0.7171890481646327,0.9262691553034244,0.7909198928612081,-4.799301250776057e-13,1.6326631e-12,2.7536197e-16,3.9388898092145987e-13,-1.7312238388992886e-13,-1.7312238388992886e-13,7.48e-16,-1.1690690538575087e-14,1.1527329940383538e-12,876.7059213954315,3.318035124603236e-14,6.457226090330004e-14,-1.7923305706068151e-12
122,122,122,131.77820434570313,33.31617736816406,9738.36,885974.0,TVJ571,173.367777628,0.6503338914745639,34610D,226.30391,65.129295,20.414656,229.2538379190844,66125.49138849323,0.40955269449393034,0.4625945461295342,33.41905291571811,35.5610945388124,50.331965723550375,0.0001350081582658,27512.12597561516,1.0333961319807037,0.2784921076309842,0.5746329869568362,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.250515583758464,1.9857884098587333,0.7601999017120922,17.780617786831886,12.28320855978466,24.92302846642248,1535099232473780.0,14.9364879072525,743.461167551382,1075.10389583936,0.0135008158266,0.0151898686853395,0.199360515419579,17.7805472694062,13.1245713540626,13.12279966904799,15.1458541241111,0.5029351487702332,357060487243158.56,0.4625945461295342,0.0010626371922124445,4.3202817172053754e-06,3.16,35.8,2023-02-06 03:02:00,0.0001350081720154192,1.0333964029629135,1.0,122,275.12125975615163,0.0001350081720154192,65.129295,20.414656,1.0333964029629135,0.28064206,2.6069332e-05,0.42352060329825136,910.6796984456422,10441.22059859802,-0.8383720414511966,-0.545098449927124,2.1574517729920135,234.1050434216828,0.6515240584189534,0.45451573326187494,1.0,227.54386978555934,28.117254249628648,55.54419231396487,1.0326523622402735,226.502,0.00013757464166183397,9710.587903843018,1.0,0.004465195721933526,0.014960819,111.08838462792974,0.4249388419882172,5.388912095981616e-06,342491108662.0724,-557373902064.1808,0 days 01:28:00,-3.462670594319573e-11,-5.228632597422555e-13,878.2935325537528,837.21203498537,911.0296374209264,326.53494694177357,272.66021613771375,360.0805407412389,159.1657,156.64688,163.50076,-1.7924786,-1.9714128,-1.6399543,0.42580628,0.3976656,0.44230616,-1.3666722,-1.5339657,-1.2422887,-1.0,9757.738615697532,1.056405937113926,0.007736361139240844,74772438516.73265,18850546278.336872,2.3891311397463102e-05,6944.668081836103,342.7668319994268,0.03486680457869152,0.29377523,1.4666666666666666,-1.7924786,0.42580628,-1.3666722,159.1657,878.2935325537528,326.53494694177357,10441.22059859802,10441.22059859802,0.00013488579,2.8010083e-07,96760.41,0.96283424,-149.19434,0.9601002553643531,0.9601002553643531,1.0000000000000002,-4.797998877982414e-13,1.6356535e-12,2.7031188e-16,5.55895689568266e-13,-2.3602341581349867e-13,-2.3602341581349867e-13,7.48e-16,-2.171933711318681e-14,1.155853656767835e-12,878.1213607016481,3.409099068761949e-14,6.560552860772746e-14,-2.464372550943368e-12,0.00013488579,2.8010083e-07,96760.41,0.96283424,-149.19434,0.6029860515806452,0.9601002553643531,0.6428857962162923,-4.797998877982414e-13,1.6356535e-12,2.7031188e-16,3.117388688790922e-13,-1.479644848714045e-13,-1.479644848714045e-13,7.48e-16,-7.629908162451752e-15,1.155853656767835e-12,878.1213607016481,3.409099068761949e-14,6.560552860772746e-14,-1.5449298273002538e-12
123,123,123,131.71701049804688,33.23744201660156,9753.6,885974.0,TVJ571,171.824444296,0.651651932789778,34610D,226.2834,64.71742,20.587507,228.9429004925492,66092.07233557751,0.41017650877547546,0.4356915711253937,31.72122485454576,33.5895511581946,0.0,0.000134427428272,27448.480002484983,1.0291023078531152,0.2643435404545479,0.5463502239181101,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.826299003210751,1.9222206440923624,0.7592032600337473,16.79483794217986,11.997350629157054,23.42431919714682,1464359772843125.0,14.3733767310881,737.256789867672,1062.99622020936,0.0134427428272,0.014890236759087,0.189264283959816,16.7947755790973,12.7106295905143,12.708921162926256,15.138413772624409,0.4862384714683123,333312555193545.4,0.4356915711253937,0.0010321805247069619,3.893198180452183e-06,3.16,35.8,2023-02-06 03:03:00,0.00013442746556249552,1.029103042894731,1.0,123,274.48480002484985,0.00013442746556249552,64.71742,20.587507,1.029103042894731,0.2835824,2.6799858e-05,0.422579138139646,912.5251711308189,10225.145720975393,-0.8435861179152987,-0.5369939121261952,2.1547361947079358,234.09148484571747,0.6486864843724953,0.4530389039617589,1.0,227.51012900986825,28.117254249628648,56.30033505972308,1.0291136973836994,226.4872,0.00013716914571150252,9725.449832470138,1.0,0.004233943417436592,0.014663553,112.60067011944616,0.42400862141907375,4.4495764714831e-06,274723751978.34506,-482845852155.6,0 days 01:27:00,-2.9996670595026373e-11,-4.529497259848982e-13,880.2386773075413,839.4266439519762,912.7172786785846,331.3100070601454,278.30744229181994,362.53905602233465,158.35693,155.97717,163.00873,-1.5643015,-1.7202573,-1.484714,0.36495587,0.33932558,0.3789852,-1.1993457,-1.3412721,-1.1113765,-1.0,9773.97102695724,1.0517570707738608,0.005592890145813833,60420693871.93945,16474746766.398453,2.4546002924093427e-05,6595.79724409724,347.9549031241381,0.031313096069393254,0.2888417,1.45,-1.5643015,0.36495587,-1.1993457,158.35693,880.2386773075413,331.3100070601454,10225.145720975393,10225.145720975393,0.00013519483,2.7236788e-07,96949.65,0.96134025,-148.70476,0.9788615466260668,0.9788615466260668,1.0,-4.79022211733937e-13,1.6389844e-12,2.647703e-16,5.647034241013719e-13,-2.4310271937158675e-13,-2.4310271937158675e-13,7.479999999999999e-16,-2.280415629876199e-14,1.1599621916216278e-12,879.5488659865152,3.129895969913338e-14,6.179012717026023e-14,-2.485760730739862e-12,0.00013519483,2.7236788e-07,96949.65,0.96134025,-148.70476,0.5124204273050155,0.9788615466260668,0.5335588806789484,-4.79022211733937e-13,1.6389844e-12,2.647703e-16,2.458447893889395e-13,-1.2721628164334754e-13,-1.2721628164334754e-13,7.479999999999999e-16,-4.262326262243715e-15,1.1599621916216278e-12,879.5488659865152,3.129895969913338e-14,6.179012717026023e-14,-1.3008050178838756e-12
124,124,124,131.65802624760843,33.15985728118379,9753.6,885974.0,TVJ571,172.853333184,0.6529486092468779,34610D,226.37605,64.0538,20.598207,227.56147161910167,66060.35111072297,0.4092979966079157,0.4394346494254026,31.934472402399543,34.0107823492736,0.0,0.0001360584165206,27448.480002484983,1.0300654017026944,0.2661206033533295,0.5500901482904266,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.861563852250685,1.9274846538258863,0.7544678087675909,17.005489137995497,12.025438848704086,23.70122104395352,1477429610613130.0,14.4303895639398,738.051253422922,1065.31816951478,0.0136058416521,0.0149574278026632,0.190642638585131,17.0053911746368,12.7456833554756,12.743949433895406,15.138310030286911,0.4882958042321493,337510174598028.0,0.4394346494254026,0.0010358130145156172,3.960367498808132e-06,3.16,35.8,2023-02-06 03:04:00,0.0001360584788032716,1.030066615792288,1.0,124,274.48480002484985,0.0001360584788032716,64.0538,20.598207,1.030066615792288,0.301679,2.86162e-05,0.4224061871708989,914.3407251810636,10419.319819615353,-0.8509604994641979,-0.5252296910415888,2.151534624032368,234.0754803351835,0.6498852639024342,0.4727277104288094,1.0,227.50400978053918,28.117254249628648,56.96228939893584,1.0304477264051197,226.58755,0.00013900199114105896,9725.118855300532,1.0,0.0040659842682970295,0.014552193,113.92457879787167,0.4238421493181886,4.547103481762355e-06,275126699003.9334,-492802377289.5868,0 days 01:26:00,-3.0615217080166434e-11,-4.622897779105132e-13,882.2530084931158,841.7716585314911,914.4244995567117,336.1227594696783,284.11876546508483,364.74511723249293,157.33003,154.64735,162.05965,-1.5785078,-1.671561,-1.5042377,0.35072935,0.30616036,0.39367712,-1.2277783,-1.3192104,-1.1660473,-1.0,9786.587506850963,1.0452557749573999,0.011458773436883035,65279041561.01928,15573098235.666552,2.4333652459018642e-05,6955.5148147382415,339.6891323278365,0.032040632223500794,0.2853869,1.4333333333333333,-1.5785078,0.35072935,-1.2277783,157.33003,882.2530084931158,336.1227594696783,10419.319819615353,10419.319819615353,0.00013694166,2.0020259e-07,96988.16,0.9643365,-148.73515,0.8914460547493833,0.8914460547493833,1.0,-4.788881503031389e-13,1.6416937e-12,2.6094142e-16,5.254618724369711e-13,-2.217518145115705e-13,-2.217518145115705e-13,7.480000000000001e-16,-1.935487610609608e-14,1.162805599624516e-12,880.9511433670193,3.1756602016950786e-14,6.232097352923016e-14,-2.310503075976074e-12,0.00013694166,2.0020259e-07,96988.16,0.9643365,-148.73515,0.42262511325132657,0.8914460547493833,0.5311790585019432,-4.788881503031389e-13,1.6416937e-12,2.6094142e-16,2.0295796062887074e-13,-1.0539866418830554e-13,-1.0539866418830554e-13,7.480000000000001e-16,-7.383720543736886e-16,1.162805599624516e-12,880.9511433670193,3.1756602016950786e-14,6.232097352923016e-14,-1.0981823907381948e-12
125,125,125,131.59929199218752,33.080108642578125,9753.6,885974.0,TVJ571,172.33888874,0.654264341096465,34610D,226.471,63.38056,20.573599,226.73057681939687,66028.41663832057,0.4090979054369753,0.4291310260578907,31.280827857784665,33.318735960461,50.39074614782908,0.0001377441036473,27448.480002484983,1.0310180514874578,0.2606735654815388,0.5392167752897198,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.687784238758564,1.9014199683465465,0.7515553869019791,16.659340006977036,11.910135084592644,23.13887354102712,1450886665095159.8,14.2057128370906,735.641157511006,1060.97218914086,0.0137744103647,0.0148546013774964,0.186816800694565,16.6593679802305,12.5763590652509,12.574626984528216,15.134858882182842,0.4820738262946428,328689381808833.44,0.4291310260578907,0.0010241599241131644,3.8028131035318033e-06,3.16,35.8,2023-02-06 03:05:00,0.00013774399271438526,1.0310159135379275,1.0,125,274.48480002484985,0.00013774399271438526,63.38056,20.573599,1.0310159135379275,0.31758645,3.0318908e-05,0.4222290895845771,916.1829621203206,10278.543962655669,-0.8496763297184533,-0.5273045938697843,2.1508091982889948,234.07185103651807,0.6510914458825274,0.4902848243385722,1.0,227.509557936014,28.117254249628648,57.62836948565313,1.03145957622356,226.69081,0.00014086250248776018,9724.785815257173,1.0,0.0038867874102618315,0.014321351,115.25673897130626,0.42367051548621026,4.491041267200986e-06,251764193064.45544,-447179300090.75024,0 days 01:25:00,-2.7780895500814973e-11,-4.194915220623061e-13,884.2574671530198,844.0081456336652,916.1720355220418,338.2101649069261,284.06924182507146,367.8507464595418,156.70937,153.33498,161.4932,-1.5323458,-1.5531001,-1.5007446,0.32516983,0.27556515,0.37627554,-1.2071759,-1.2294314,-1.1669168,-1.0,9791.7691858648,1.03883231180006,0.006090310337743057,65383458795.4863,13497652927.558275,2.3822298440808663e-05,7021.177883695134,334.77464311199725,0.031103802307339872,0.27418962,1.4166666666666667,-1.5323458,0.32516983,-1.2071759,156.70937,884.2574671530198,338.2101649069261,10278.543962655669,10278.543962655669,0.00013867492,1.4880555e-07,97028.02,0.9672587,-148.8185,0.8737457795605457,0.8737457795605457,1.0,-4.787491074668028e-13,1.6444517e-12,2.5689053e-16,5.194971909834422e-13,-2.1699774861073865e-13,-2.1699774861073865e-13,7.479999999999999e-16,-1.8560615962467337e-14,1.1657025606426175e-12,882.3925314369862,3.073949252935832e-14,6.085970542035091e-14,-2.2304208988927806e-12,0.00013867492,1.4880555e-07,97028.02,0.9672587,-148.8185,0.3971260730221326,0.8737457795605457,0.5233802934615868,-4.787491074668028e-13,1.6444517e-12,2.5689053e-16,1.8973667853892545e-13,-9.897908504479771e-14,-9.897908504479771e-14,7.479999999999999e-16,3.223702080832139e-16,1.1657025606426175e-12,882.3925314369862,3.073949252935832e-14,6.085970542035091e-14,-1.0173608770163876e-12
126,126,126,131.54117431640626,33.001556396484375,9768.84,885974.0,TVJ571,172.33888874,0.655555504680242,34610D,226.44522,62.895424,20.611803,224.70937263341105,65997.13581046279,0.40811884876524107,0.4300077001486353,31.30671872324748,33.6064885839106,75.60796199055362,0.0001376966073787,27384.953305583644,1.0314594153323908,0.260889322693729,0.5396049504884045,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.665847153478088,1.8981330288391007,0.7448980219468688,16.80329825351589,11.902135104572311,23.319044490748976,1459390779859610.0,14.1916618744816,735.564656183307,1062.15203133987,0.0137696607379,0.0149005375256623,0.187100832495155,16.8032442919553,12.5566498640014,12.554921093960854,15.132407321886834,0.4818774078593112,330911337291346.8,0.4300077001486353,0.0010239306352025357,3.826771508609517e-06,3.16,35.8,2023-02-06 03:06:00,0.0001376966596618507,1.0314604237359777,1.0,126,273.8495330558364,0.0001376966596618507,62.895424,20.611803,1.0314604237359777,0.32079536,3.1254112e-05,0.4212998416433323,917.9907946282061,10337.339083215395,-0.8487821335129921,-0.5287427444694945,2.1422817689906664,234.02910700473603,0.6512071467782332,0.49272563436279915,1.0,227.47037060334992,28.117254249628648,59.29869817687352,1.032118318476726,226.67723,0.00014103167576407516,9739.190650911563,1.0,0.003500011712822868,0.013713545,118.59739635374704,0.4227697594877874,4.3636453538048496e-06,248274490784.64838,-439953088207.69324,0 days 01:24:00,-2.7331969002765507e-11,-4.1271273194175915e-13,886.1687810357454,846.0994390900855,917.8724790824728,342.0775741672558,286.7942022736793,373.823223711379,156.08607,152.19698,160.796,-1.5322347,-1.5867472,-1.4845123,0.31515798,0.25897467,0.37916708,-1.2170767,-1.2664698,-1.1771802,-1.0,9815.337501878332,1.0336917081238124,0.0014511376265458119,69534889703.664,14463079134.590025,2.2712164776276024e-05,6781.902915627764,325.98652580252866,0.031110599871948277,0.25681296,1.4,-1.5322347,0.31515798,-1.2170767,156.08607,886.1687810357454,342.0775741672558,10337.339083215395,10337.339083215395,0.00013903074,1.3374617e-07,97218.13,0.96948457,-148.94397,0.9229582475254409,0.9229582475254409,1.0,-4.77963412446988e-13,1.6474003e-12,2.5293582e-16,5.4250960905782e-13,-2.2822202902134993e-13,-2.2822202902134993e-13,7.479999999999999e-16,-2.0311908581857702e-14,1.1694369414514411e-12,883.8122957410332,3.089404882525997e-14,6.098403604123958e-14,-2.3592085002531184e-12,0.00013903074,1.3374617e-07,97218.13,0.96948457,-148.94397,0.44626454104392965,0.9229582475254409,0.5233062935184889,-4.77963412446988e-13,1.6474003e-12,2.5293582e-16,2.1112226162121474e-13,-1.1053160764468694e-13,-1.1053160764468694e-13,7.479999999999999e-16,-1.4814411615916238e-15,1.1694369414514411e-12,883.8122957410332,3.089404882525997e-14,6.098403604123958e-14,-1.1426027076360517e-12
127,127,127,131.4826171875,32.922637939453125,9791.7,885974.0,TVJ571,171.824444296,0.656841096119639,34610D,226.3522,62.476986,20.638943,222.8359628039281,65965.82909173954,0.4078542098310964,0.4143439401840853,30.312304366344392,32.633383013576,25.209787243775025,0.0001368402899829,27289.88652896135,1.0329519252355956,0.2526025363862033,0.5225270110915295,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.387935469487369,1.8564951517411712,0.7388395114517939,16.316596886319914,11.719854022513085,22.546613733627098,1422931851179394.5,13.8346198526265,731.472855821202,1055.44833581952,0.0136840289983,0.0147526663602033,0.181230541524346,16.316691506788,12.2845956859184,12.282914888283251,15.128135025578048,0.4714326589233623,317808691889663.9,0.4143439401840853,0.0010050986737806043,3.5831875749474808e-06,3.16,35.8,2023-02-06 03:07:00,0.00013684034359931724,1.0329529673324178,1.0,127,272.8988652896135,0.00013684034359931724,62.476986,20.638943,1.0329529673324178,0.31833267,3.1777745e-05,0.42000983379255646,919.7908234674619,10251.497672980124,-0.8508258950768656,-0.5254477103067922,2.133889174299195,233.98689161948082,0.6515535868968616,0.48318486873920147,1.0,227.43338979438562,28.117254249628648,61.870864274887715,1.0339859284254087,226.60027,0.00014045051080418958,9760.764567862558,1.0,0.002901852199961752,0.012759266,123.74172854977543,0.42152889021377693,4.093061603469002e-06,224092811611.7965,-370519009109.8191,0 days 01:23:00,-2.3018395241140344e-11,-3.4757776814121925e-13,888.1173169556245,848.2676727829289,919.5761127913476,351.910672261614,296.2320282516789,388.91424755697255,155.601,151.76378,159.69476,-1.3753973,-1.4990716,-1.3132308,0.3080078,0.2662495,0.35816652,-1.0673895,-1.2328221,-0.955723,-1.0,9838.057950623212,1.027630435313305,0.0064178728692412534,65789365270.774956,15356260209.948814,2.1472401607968944e-05,6301.505305885864,325.79301290724646,0.02916925097152533,0.24863608,1.3833333333333333,-1.3753973,0.3080078,-1.0673895,155.601,888.1173169556245,351.910672261614,10251.497672980124,10251.497672980124,0.00013904713,1.3109002e-07,97483.5,0.9720132,-149.44182,1.0,1.0,1.0,-4.768509429502175e-13,1.6507647e-12,2.5085746e-16,5.776491041326791e-13,-2.4411121258317664e-13,-2.4411121258317664e-13,7.479999999999999e-16,-2.279805803555838e-14,1.1739137324957832e-12,885.2334718925557,2.933304341345782e-14,5.876258907205913e-14,-2.5025055277447915e-12,0.00013904713,1.3109002e-07,97483.5,0.9720132,-149.44182,0.5445881646752222,1.0,0.5445881646752222,-4.768509429502175e-13,1.6507647e-12,2.5085746e-16,2.587391860574287e-13,-1.3294315782166345e-13,-1.3294315782166345e-13,7.479999999999999e-16,-5.011169273716273e-15,1.1739137324957832e-12,885.2334718925557,2.933304341345782e-14,5.876258907205913e-14,-1.3628664730474121e-12
128,128,128,131.42495914381377,32.84418655654131,9799.32,885974.0,TVJ571,170.795555408,0.6581119120239546,34610D,226.3736,61.885303,20.558628,220.945876493889,65935.5167873732,0.40522299349579,0.4629995721673759,33.36270584997676,36.5401401060984,-25.2189892487152,0.0001380736509083,27258.257056302322,1.038383744476303,0.2780225487498063,0.5749171506774501,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.09188033798018,1.9619744069815075,0.7325380875102943,18.27082078778951,12.221048529214848,25.55048888600796,1564715524259679.8,14.8046712520604,743.258188083341,1079.75268421461,0.0138073650908,0.0153670404525969,0.19946303835025,18.2700700530492,12.9799253776639,12.978133439397949,15.131346540836295,0.5023771172353753,363575805589923.1,0.4629995721673759,0.0010609152098884369,4.394238088707045e-06,3.16,35.8,2023-02-06 03:08:00,0.00013807367393726074,1.0383841904047968,1.0,128,272.58257056302324,0.00013807367393726074,61.885303,20.558628,1.0383841904047968,0.32497096,3.287465e-05,0.4194833756025046,921.57016091113,10166.48728105358,-0.8486572498671551,-0.5289431654232024,2.121989107469162,233.9267809005004,0.6551171801220478,0.49681249803347804,1.0,227.40361728268059,28.117254249628648,63.53204871336335,1.0392883832368438,226.63245,0.00014186223967769198,9767.553975643317,1.0,0.0025909407962038246,0.012158562,127.0640974267267,0.4210341529599371,5.094344413693005e-06,311871898852.5044,-424435242995.5169,0 days 01:22:00,-2.6367926981701906e-11,-3.9815569742369876e-13,890.1501653417108,850.6195126105354,921.2891550673794,362.55366875967957,310.02100186834787,405.45669657128565,155.2677,151.4686,158.56705,-1.5881228,-1.6832714,-1.4391966,0.35611692,0.29852232,0.45525107,-1.232006,-1.384749,-1.1246192,-1.0,9858.090691363146,1.027755403682503,0.0020706406309760374,94815924717.26904,24069069938.215065,1.8908589195562527e-05,5964.1632398878055,311.2027918790224,0.03457744564762515,0.24582978,1.3666666666666667,-1.5881228,0.35611692,-1.232006,155.2677,890.1501653417108,362.55366875967957,10166.48728105358,10166.48728105358,0.00014028774,1.1043593e-07,97600.17,0.9752097,-150.02559,1.0,1.0,1.0,-4.763769913119563e-13,1.6537637e-12,2.5127396e-16,5.787701057291779e-13,-2.408531826240631e-13,-2.408531826240631e-13,7.479999999999998e-16,-2.2231207688907805e-14,1.1773867365128781e-12,886.6461327606715,3.4700174193440293e-14,6.566296972443497e-14,-2.448630817748813e-12,0.00014028774,1.1043593e-07,97600.17,0.9752097,-150.02559,0.5551586150651834,1.0,0.5551586150651834,-4.763769913119563e-13,1.6537637e-12,2.5127396e-16,2.649784885919694e-13,-1.3374208396251214e-13,-1.3374208396251214e-13,7.479999999999998e-16,-5.093431903059651e-15,1.1773867365128781e-12,886.6461327606715,3.4700174193440293e-14,6.566296972443497e-14,-1.3596871955464798e-12
129,129,129,131.36744907924108,32.76658397609904,9791.7,885974.0,TVJ571,168.223333188,0.6593619393215449,34610D,226.51744,61.163467,20.414097,223.4668858504461,65902.15408152321,0.40769150120347114,0.4260310582167679,31.03771681200141,33.4457686222608,-25.22895133229763,0.0001412834994966,27289.88652896135,1.0455611840905206,0.2586476401000117,0.5368065947730039,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.56654588382565,1.883206436994795,0.7406611663381134,16.72191767226986,11.846464211383685,23.233523277860595,1455354156806223.5,14.0785700099768,734.899073289594,1061.54519894048,0.0141283499497,0.0148936177669785,0.185591004869174,16.7228843111304,12.4611097030205,12.45934940253546,15.12893391605382,0.4801685126741074,327985059018293.06,0.4260310582167679,0.001019921638786578,3.777769568435189e-06,3.16,35.8,2023-02-06 03:09:00,0.00014128350998374273,1.045561383918294,1.0,129,272.8988652896135,0.00014128350998374273,61.163467,20.414097,1.045561383918294,0.33821994,3.419243e-05,0.4197034449117009,923.3203867249508,9682.200970424223,-0.7520897406650568,-0.659060711912315,2.13331116441726,233.98397878293332,0.6605784081426417,0.5125087151332599,1.0,227.49831614675122,28.117254249628648,63.52130562913675,1.0457949785760692,226.78033,0.00014513120881760508,9759.939347185433,1.0,0.002500555333404293,0.011872229,127.0426112582735,0.42124701691374156,5.681611774118433e-06,262943118420.6002,-324509392747.36816,0 days 01:21:00,-2.0160060018695025e-11,-3.0441690628229494e-13,892.2166612879558,853.0548762312941,922.9919211234692,374.07951529186215,326.36865796957534,422.38773411175043,154.89465,151.19969,157.54997,-1.7526268,-1.9235106,-1.5365133,0.39684463,0.3219535,0.5346183,-1.3557822,-1.4759028,-1.2025514,-1.0,9857.884443160016,1.0305704704244845,0.002574485738852585,80834791813.221,20671357918.57887,1.8567911762911218e-05,4259.139981597534,311.70828769210135,0.040055780807863074,0.25597718,1.35,-1.7526268,0.39684463,-1.3557822,154.89465,892.2166612879558,374.07951529186215,9682.200970424223,9682.200970424223,0.00014286608,5.9025236e-08,97566.586,0.9786125,-150.58952,1.0,1.0,1.0,-4.765504865849787e-13,1.656576e-12,2.519082e-16,5.828796721903937e-13,-2.3770588132524627e-13,-2.3770588132524627e-13,7.479999999999999e-16,-2.169270080588538e-14,1.1800255387671127e-12,888.0435093853621,3.076456111467879e-14,6.04200655011486e-14,-2.3015161148428447e-12,0.00014286608,5.9025236e-08,97566.586,0.9786125,-150.58952,0.5444388593340991,1.0,0.5444388593340991,-4.765504865849787e-13,1.656576e-12,2.519082e-16,2.594906381570483e-13,-1.2943469652412335e-13,-1.2943469652412335e-13,7.479999999999999e-16,-4.369311237705713e-15,1.1800255387671127e-12,888.0435093853621,3.076456111467879e-14,6.04200655011486e-14,-1.2532127442924318e-12
