,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
130,130,130,131.29925537109375,32.701080322265625,9784.08,885974.0,TVJ571,161.021110972,0.6604320854854357,34610D,226.6525,60.512333,20.32446,222.9584587190726,65871.11636471123,0.40720357191731676,0.427713790824531,31.133272509070864,33.6141642374552,25.23680741438328,0.000144451420268,27321.5457138273,1.0530687804346313,0.2594439375755905,0.5387511515807462,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.584531915402811,1.885861933801833,0.7387558194789398,16.807076865381063,11.860231434742232,23.332975041257622,1460048305395444.0,14.1066689615295,735.387791557196,1062.66545720592,0.0144451420268,0.0149232480091504,0.186223784891697,16.8070821187276,12.4787703573318,12.476968041577557,15.129190387165616,0.4814233049806933,329760724417057.44,0.427713790824531,0.0010218342271539535,3.8094290681274754e-06,3.16,35.8,2023-02-06 03:10:00,0.00014445139403071295,1.0530682879430764,1.0,130,273.215457138273,0.00014445139403071295,60.512333,20.32446,1.0530682879430764,0.35531244,3.6030608e-05,0.4199399584592642,924.8187198890781,9589.88326731793,-0.7268371150698392,-0.6868098777368838,2.1340339035415585,233.98762086215126,0.6662050138109898,0.5346444012839265,1.0,227.5445518146608,28.117254249628648,63.966870517041606,1.0528486031824162,226.92056,0.00014840247846709264,9752.09656474148,1.0,0.0024265731490265806,0.011633052,127.93374103408321,0.42148893187210223,6.70316451096675e-06,274095464915.2195,-311903906211.71106,0 days 01:20:00,-1.9376947508538695e-11,-2.925919073789343e-13,894.0601210363343,855.2730821919446,924.4576130003388,385.76958352005823,344.13791983842896,437.2195148558076,154.58331,151.21786,156.61156,-1.9836196,-2.2025225,-1.7316813,0.4537042,0.36918962,0.60821736,-1.5299153,-1.6474651,-1.3479757,-1.0,9863.48471394698,1.0314893409932389,0.0027482998877129006,90248937039.45697,21418852298.515133,1.8068705439470907e-05,3860.5606013967044,308.5938989390932,0.047555374082159894,0.26298234,1.3333333333333333,-1.9836196,0.4537042,-1.5299153,154.58331,894.0601210363343,385.76958352005823,9589.88326731793,9589.88326731793,0.00014572668,3.6980452e-08,97526.016,0.9847906,-150.99776,1.0,1.0,1.0,-4.767494300834212e-13,1.659001e-12,2.5151937e-16,5.866053911757693e-13,-2.3542757075993554e-13,-2.3542757075993554e-13,7.479999999999999e-16,-2.1299622668605718e-14,1.1822514829238654e-12,889.2197132060197,3.100236442174452e-14,6.065871198576764e-14,-2.257722921496014e-12,0.00014572668,3.6980452e-08,97526.016,0.9847906,-150.99776,0.53569085723454,1.0,0.53569085723454,-4.767494300834212e-13,1.659001e-12,2.5151937e-16,2.5502230793460444e-13,-1.261163971970352e-13,-1.261163971970352e-13,7.479999999999999e-16,-3.8098348985416626e-15,1.1822514829238654e-12,889.2197132060197,3.100236442174452e-14,6.065871198576764e-14,-1.2094415272142698e-12
131,131,131,131.22891739259626,32.63837770247496,9791.7,885974.0,,161.0801455803279,0.6614546917003646,34610D,226.65852,60.05178,20.324144,221.98297000725583,65839.98309220215,0.40660102437638407,0.431561639810981,31.35959302788297,34.0152043327326,0.0,0.000145374324145,27289.88652896135,1.0578043152284549,0.2613299418990247,0.5428328612403309,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.626911604920595,1.892201111997484,0.7355137948636916,17.006974568532492,11.892487483508294,23.62698159464969,1473925489677407.8,14.1690831663975,736.247252100818,1064.93718145149,0.0145374324145,0.014987794838512,0.187629940596322,17.0076021663663,12.5188490113433,12.517029356660272,15.131551686205077,0.4836299842669878,333998355841707.3,0.431561639810981,0.0010253511491337209,3.878151786972582e-06,3.16,35.8,2023-02-06 03:11:00,0.00014537445714681124,1.0578068070634565,1.0,131,272.8988652896135,0.00014537445714681124,60.05178,20.324144,1.0578068070634565,0.36152905,3.729553e-05,0.4194422071607081,926.2504810392464,9752.0301222078,-0.727151609661867,-0.6864769016989253,2.129398336272567,233.96424200448106,0.6692423547296371,0.5392173812768543,1.0,227.5459418352242,28.117254249628648,65.46975961840997,1.057738423941175,226.9367,0.00014953542111786729,9758.965120190796,1.0,0.0021450985324742078,0.011134825,130.93951923681993,0.4210191073280313,7.2145134312121574e-06,286289639586.38464,-325281483160.95654,0 days 01:19:00,-2.020802593100968e-11,-3.0514119155824616e-13,895.788598368241,857.3451031394294,925.84707479861,395.4360084431108,355.5660198874763,450.69058065798504,154.36732,151.24463,156.07004,-2.0385478,-2.4942348,-1.7050847,0.48702633,0.36979583,0.70287156,-1.5515217,-1.7913632,-1.316673,-1.0,9879.690072850035,1.0353647811309867,0.007080326567968695,98927015911.17021,24282308925.207222,1.8007746255138473e-05,3916.506345231639,310.8628508474491,0.050867361264467614,0.2655141,1.3166666666666667,-2.0385478,0.48702633,-1.5515217,154.36732,895.788598368241,395.4360084431108,9752.0301222078,9752.0301222078,0.00014718102,4.0393545e-08,97633.61,0.98871344,-151.42328,1.0,1.0,1.0,-4.763069888467111e-13,1.6616717e-12,2.5098354e-16,5.875712682450604e-13,-2.3305277575449867e-13,-2.3305277575449867e-13,7.48e-16,-2.0879719108979956e-14,1.1853647285622111e-12,890.3445468473732,3.147159166876882e-14,6.120441700730518e-14,-2.2727376892220104e-12,0.00014718102,4.0393545e-08,97633.61,0.98871344,-151.42328,0.5420226942077295,1.0,0.5420226942077295,-4.763069888467111e-13,1.6616717e-12,2.5098354e-16,2.583575817338409e-13,-1.263198934070432e-13,-1.263198934070432e-13,7.48e-16,-3.802457933387082e-15,1.1853647285622111e-12,890.3445468473732,3.147159166876882e-14,6.120441700730518e-14,-1.2318754055395635e-12
132,132,132,131.15747568558675,32.57458702992585,9791.7,885974.0,,161.13918018865573,0.6624818208830587,34610D,226.71413,59.528652,20.327864,221.81186063548068,65808.62349917427,0.4049576454382779,0.4777007427687187,34.318673106914,37.528585290419,50.49462496775028,0.0001468779329635,27289.88652896135,1.0616576308715395,0.2859889425576166,0.5944934219296899,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.292112357013384,1.9918645355642908,0.7348567857165463,18.76474756264461,12.37958023879271,26.48572549250592,1597180255214015.5,15.0953043884139,747.762176491665,1087.94734470174,0.0146877932964,0.0155603849521363,0.205073422312201,18.7642926452095,13.1791998040541,13.177264354703569,15.13060625670111,0.5149647734951027,376157386081098.7,0.4777007427687187,0.001081200769576407,4.65658509168583e-06,3.16,35.8,2023-02-06 03:12:00,0.00014687785959454402,1.061656265395123,1.0,132,272.8988652896135,0.00014687785959454402,59.528652,20.327864,1.061656265395123,0.3685346,3.8307066e-05,0.4193393234933328,927.6885751257882,9697.199219834167,-0.7062581016921312,-0.7079544433042477,2.1235201496320255,233.93453133310513,0.6720450567444155,0.5527419406069363,1.0,227.53971049465864,28.117254249628648,66.87001079332785,1.0614900833081125,227.00488,0.0001512760962302472,9758.264994603336,1.0,0.001860315348457391,0.010714604,133.7400215866557,0.4209374624463175,8.003867014037021e-06,359007214064.19604,-612834822713.6763,0 days 01:48:00,-3.8072200939565074e-11,-5.748902341874328e-13,870.3286833912795,788.7107323295891,927.2493128413414,370.35145713395525,269.3398216850578,462.9034571284508,156.19727,151.34677,162.27437,-2.0466425,-3.157406,-1.00034,0.52970624,0.24868402,0.8765656,-1.5169363,-2.2808404,-0.75165594,-1.0,9874.597203837946,1.0388011564060913,0.009713635799027984,121427174079.76703,33996731077.480747,1.727636693330306e-05,5796.3006350456035,418.13940305143416,0.05014331159679851,0.26131925,1.8,-2.0466425,0.52970624,-1.5169363,156.19727,870.3286833912795,370.35145713395525,9697.199219834167,9697.199219834167,0.00014908453,5.352416e-08,97666.164,0.9864454,-152.03838,1.0,1.0,1.0,-4.761890681658787e-13,1.6648149e-12,2.518243e-16,5.908784024102752e-13,-2.296199366449882e-13,-2.296199366449882e-13,7.480000000000001e-16,-2.0287230554656693e-14,1.188625770721462e-12,891.4888992640244,3.683482874993665e-14,6.774790150005391e-14,-2.2266702704921504e-12,0.00014908453,5.352416e-08,97666.164,0.9864454,-152.03838,0.5420226942077295,1.0,0.5420226942077295,-4.761890681658787e-13,1.6648149e-12,2.518243e-16,2.5924455766360756e-13,-1.2445921670412467e-13,-1.2445921670412467e-13,7.480000000000001e-16,-3.461515364118532e-15,1.188625770721462e-12,891.4888992640244,3.683482874993665e-14,6.774790150005391e-14,-1.2069058191244093e-12
133,133,133,131.08426340338622,32.51297602684744,9806.94,885974.0,,161.19821479698362,0.6634703925234104,34610D,226.63554,59.167522,20.365864,224.1910518975777,65774.30482606735,0.4073597629122743,0.4484115326496226,32.44765296455631,35.060496905329,0.0,0.0001462754784647,27226.657274512538,1.0648213782665852,0.2703971080379693,0.5639795952983958,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.89893332767561,1.9329532015071509,0.7428677161164862,17.53025615672491,12.084590229516513,24.6224996177788,1520914194192971.8,14.5315907276278,741.071238431529,1073.00804431205,0.0146275478465,0.0151691722544917,0.19392984071421,17.5302484526645,12.7844708637141,12.782601082624716,15.136379286892746,0.4963746515684359,347210200634322.4,0.4484115326496226,0.0010474599878050243,4.145463771190601e-06,3.16,35.8,2023-02-06 03:13:00,0.00014627559516052277,1.0648235655475589,1.0,133,272.26657274512536,0.00014627559516052277,59.167522,20.365864,1.0648235655475589,0.36133492,3.845404e-05,0.4185128126175131,929.0726755264058,9990.4930807751,-0.628046857538937,-0.7781755230894031,2.1271861685749593,233.9530693618453,0.6735294900175497,0.5371471200991954,1.0,227.5686266740308,28.117254249628648,68.50386951351953,1.0651803979804235,226.93784,0.00015092237317861722,9772.688065243241,1.0,0.0014904638723859875,0.010217517,137.00773902703907,0.4201393891657989,7.895368355024043e-06,316676005152.1601,-566378403538.6675,0 days 01:47:00,-3.518610821080714e-11,-5.313102339831878e-13,872.1611496442747,791.0018419324751,928.5998500579738,376.54953160228257,274.01954212778764,474.20248067320813,156.05525,151.61708,162.18979,-2.1058362,-3.5163155,-0.76025414,0.56569296,0.18755478,0.99424344,-1.5401433,-2.522072,-0.57269937,-1.0,9891.960800324694,1.0395228812149657,0.01156693740880823,108220364006.57082,33783498316.151775,1.6940599982068155e-05,5143.269661586617,434.3852874364699,0.05424631572912017,0.25405124,1.7833333333333334,-2.1058362,0.56569296,-1.5401433,156.05525,872.1611496442747,376.54953160228257,9990.4930807751,9990.4930807751,0.0001492798,7.270746e-08,97848.87,0.9838024,-152.6475,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.754199375214762e-13,1.6677856e-12,2.5287917e-16,5.908813783563741e-13,-2.262204655905365e-13,-2.262204655905365e-13,7.48e-16,-1.9693641854883177e-14,1.1923656507844294e-12,892.594150195668,3.360275788688052e-14,6.35940822895956e-14,-2.260053996211977e-12,0.0001492798,7.270746e-08,97848.87,0.9838024,-152.6475,0.5546685450974927,0.9999999999999998,0.5546685450974927,-4.754199375214762e-13,1.6677856e-12,2.5287917e-16,2.662388613172033e-13,-1.2547737652038032e-13,-1.2547737652038032e-13,7.48e-16,-3.574747603658189e-15,1.1923656507844294e-12,892.594150195668,3.360275788688052e-14,6.35940822895956e-14,-1.2535808619206717e-12
134,134,134,131.0014072212985,32.45652298369139,9806.94,885974.0,,161.25724940531148,0.6643742710240467,34610D,226.67233,58.71176,20.3839,224.81112413903043,65741.85717310279,0.40774798915874205,0.4460462762727734,32.30293690475655,34.812514034419,0.0,0.000148089899663,27226.657274512538,1.0732915520496622,0.2691911408729712,0.5621441503919545,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.86925375922186,1.9284822573853373,0.7448618718150847,17.40589634462267,12.06337377844266,24.46381151244689,1513424075161135.5,14.48882629346,740.734129136636,1071.90743067468,0.0148089899663,0.015136602262416,0.193051148042945,17.4062570172095,12.7539288339688,12.752040385587598,15.137739901986585,0.4954594281268297,344615348531676.56,0.4460462762727734,0.001045266440352216,4.106624000016091e-06,3.16,35.8,2023-02-06 03:14:00,0.00014809002644976406,1.0732939180256562,1.0,134,272.26657274512536,0.00014809002644976406,58.71176,20.3839,1.0732939180256562,0.3637046,3.8921182e-05,0.4184448859924319,930.338177568603,9994.283473595226,-0.6278089456065549,-0.7783674760782248,2.1285838881463826,233.96012979599044,0.6791327657775768,0.5421059804047926,1.0,227.61906687232388,28.117254249628648,69.54248721082904,1.0736170341122058,226.98366,0.0001529402665653093,9772.168756394585,1.0,0.001301043214442643,0.0099468585,139.08497442165807,0.42008775731985604,8.917892448808894e-06,325415561585.4348,-351792980156.3812,0 days 01:16:00,-2.1855045655425808e-11,-3.300111893969297e-13,839.3593351309489,700.7908185274591,929.8555401039778,352.9927396719646,228.50547917199037,486.7495220375715,158.11081,151.95726,167.54411,-1.8882096,-3.1891885,-0.14836058,0.5138976,0.033831306,0.9064714,-1.374312,-2.2827172,-0.114529274,-1.0,9870.358647313305,1.0395924184135519,0.009897668462131089,106754838401.65051,36622967797.688034,1.7632764311650807e-05,6908.237518315535,527.8638430860708,0.04736038038290811,0.25728557,2.2666666666666666,-1.8882096,0.5138976,-1.374312,158.11081,839.3593351309489,352.9927396719646,9994.283473595226,9994.283473595226,0.00015074867,1.1216293e-07,97878.43,0.978784,-153.27158,1.0,1.0,1.0,-4.753110524856116e-13,1.6706613e-12,2.5618885e-16,5.941452883229081e-13,-2.2273755125011973e-13,-2.2273755125011973e-13,7.48e-16,-1.9094266290689888e-14,1.195350235402687e-12,893.6039154377733,3.343900505255611e-14,6.325863973802575e-14,-2.2261022274081413e-12,0.00015074867,1.1216293e-07,97878.43,0.978784,-153.27158,0.5546685450974927,1.0,0.5546685450974927,-4.753110524856116e-13,1.6706613e-12,2.5618885e-16,2.674439543577779e-13,-1.2354551349048216e-13,-1.2354551349048216e-13,7.48e-16,-3.2235402491478782e-15,1.195350235402687e-12,893.6039154377733,3.343900505255611e-14,6.325863973802575e-14,-1.234748883714762e-12
135,135,135,130.91855103921077,32.40006994053534,9806.94,885974.0,,161.31628401363935,0.6652708126357179,34610D,226.67651,58.34637,20.449871,225.157948202577,65709.55423619803,0.40784893073035544,0.448937538051975,32.49054756411625,34.9928572425886,0.0,0.0001476159638574,27226.657274512538,1.0693213815341536,0.270754563034302,0.5656411711838166,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.915967033824751,1.935488452150863,0.7460041323287128,17.496261593510088,12.096552285795664,24.62548762461985,1521055228877712.0,14.55172958772,741.518779710944,1073.22813576462,0.0147615963857,0.0151660307243683,0.194133008596171,17.4964286212943,12.8005153177122,12.798626036193818,15.137388405524524,0.4975951324703079,346842195295286.3,0.448937538051975,0.0010491479096367893,4.151557310358718e-06,3.16,35.8,2023-02-06 03:15:00,0.000147616099936318,1.0693239196409632,1.0,135,272.26657274512536,0.000147616099936318,58.34637,20.449871,1.0693239196409632,0.3584705,3.8648788e-05,0.4184371697115369,931.5934050019268,9998.068927266002,-0.627571525262189,-0.7785589127870092,2.128945868967712,233.96195763559274,0.6766485288241674,0.5425111207650865,1.0,227.6012927847494,28.117254249628648,72.12502741379876,1.0695989326378206,227.0093,0.00015280469635896814,9770.8774862931,1.0,0.0009134295423027084,0.009504368,144.25005482759752,0.4201228101178045,8.06448081697627e-06,310080541299.68304,-369233281882.5265,0 days 01:15:00,-2.2938519777905087e-11,-3.4637164864636685e-13,902.4980439087982,865.5125874674563,931.0963471620588,425.0246755819754,362.5257405436282,500.2472260683088,153.8811,152.30684,155.46313,-2.3132966,-3.0647311,-1.8637626,0.6708603,0.4766572,0.89799654,-1.6424364,-2.1667347,-1.2258356,-1.0,9913.617244493978,1.046659817588038,0.004550915324933655,124722531684.14612,35317642459.25816,1.8319591274872405e-05,3987.064045431804,339.88965324373436,0.06789451855754136,0.26882684,1.25,-2.3132966,0.6708603,-1.6424364,153.8811,902.4980439087982,425.0246755819754,9998.068927266002,9998.068927266002,0.00015241033,1.5392078e-07,97903.67,0.96658325,-154.06615,0.8644684702580032,0.8644684702580032,1.0000000000000002,-4.752206984531117e-13,1.6742067e-12,2.5717747e-16,5.317311391418306e-13,-1.894164373845131e-13,-1.894164373845131e-13,7.480000000000001e-16,-1.3714634649590926e-14,1.1989859897436196e-12,894.6127984067114,3.388347928733794e-14,6.366868079656154e-14,-1.8937985969275267e-12,0.00015241033,1.5392078e-07,97903.67,0.96658325,-154.06615,0.4191370153554959,0.8644684702580032,0.5546685450974929,-4.752206984531117e-13,1.6742067e-12,2.5717747e-16,2.0254775912548615e-13,-9.219922323566401e-14,-9.219922323566401e-14,7.480000000000001e-16,1.840119614224928e-15,1.1989859897436196e-12,894.6127984067114,3.388347928733794e-14,6.366868079656154e-14,-9.21814188950554e-13
136,136,136,130.83569485712306,32.34361689737929,9806.94,885974.0,,161.3753186219672,0.6661600018338132,34610D,226.68448,57.990757,20.507364,225.6474977934428,65677.06368863392,0.40835743007772846,0.440230335553358,31.945103578066856,34.282410002274,0.0,0.0001469869803059,27226.657274512538,1.063751642877366,0.2662091964838904,0.5564869928859569,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.788841830800182,1.916446481377708,0.7476129783951607,17.14115943864518,12.008228217430975,24.08994254020111,1495777364347024.5,14.3780580529224,739.539995992902,1069.07048523521,0.0146986980306,0.0150597674925418,0.190885608807622,17.141205001137,12.6752029141324,12.673340098140985,15.13657238355431,0.4922174568667628,338965413799700.6,0.440230335553358,0.0010392740526614323,4.011603654590567e-06,3.16,35.8,2023-02-06 03:16:00,0.00014698695226713918,1.0637511204026742,1.0,136,272.26657274512536,0.00014698695226713918,57.990757,20.507364,1.0637511204026742,0.35175344,3.8341517e-05,0.41842245787840826,932.8383360941862,10001.849432712737,-0.6273345961647253,-0.7787498343209076,2.1307744790179433,233.9711870898025,0.6731749008295909,0.542410615289795,1.0,227.5828761642531,28.117254249628648,74.8012729212373,1.0638854486633826,227.03802,0.0001524794999500939,9769.539363539381,1.0,0.0005909576459046662,0.009235899,149.6025458424746,0.4201551451231344,6.892935438336856e-06,270828629639.64297,-364572871883.263,0 days 01:14:00,-2.2648993041863822e-11,-3.419997949321437e-13,904.1381666131347,867.5555651231709,932.3329183177342,432.75933157081704,362.13677239856156,513.2714559153904,154.13985,152.78313,156.10509,-2.1369622,-2.8373003,-1.747262,0.61130697,0.45579085,0.87171656,-1.5256553,-1.9655838,-1.2408485,-1.0,9909.463768234446,1.0487131597124206,0.005393247221874775,112617498741.59612,32995964867.292034,1.9679487741009204e-05,4374.93933160816,352.90211430908676,0.06597811291851703,0.27751312,1.2333333333333334,-2.1369622,0.61130697,-1.5256553,154.13985,904.1381666131347,432.75933157081704,10001.849432712737,10001.849432712737,0.00015392552,1.7381699e-07,97929.8,0.9531215,-154.90617,0.7326709759820068,0.7326709759820068,1.0000000000000002,-4.751264704598773e-13,1.6778197e-12,2.5843558e-16,4.709380162554516e-13,-1.5760779019678728e-13,-1.5760779019678728e-13,7.479999999999999e-16,-8.575799872021011e-15,1.2026931520113583e-12,895.621681375649,3.3015367724151e-14,6.243381837244567e-14,-1.5763693869708449e-12,0.00015392552,1.7381699e-07,97929.8,0.9531215,-154.90617,0.2873395210794996,0.7326709759820068,0.5546685450974929,-4.751264704598773e-13,1.6778197e-12,2.5843558e-16,1.3929114984866418e-13,-6.247836480489106e-14,-6.247836480489106e-14,7.479999999999999e-16,6.644908190682389e-15,1.2026931520113583e-12,895.621681375649,3.3015367724151e-14,6.243381837244567e-14,-6.24899197580619e-13
137,137,137,130.75283867503535,32.28716385422324,9806.94,885974.0,,161.43435323029507,0.6670418231894415,34610D,226.69656,57.643776,20.553736,225.45172632953697,65645.11858505585,0.4082752490984267,0.4391786725989116,31.87626638676,34.2233223443422,0.0,0.0001462423959286,27226.657274512538,1.0568330017689125,0.265635553223,0.5552894258240298,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.769641010352698,1.913578688656402,0.7469444875871188,17.11160678304856,11.9958013972354,24.03559327678704,1493212065256632.0,14.3537200522563,739.269670333155,1068.6525398092,0.0146242395929,0.0150508459400235,0.190492231316013,17.1116611721711,12.6565797082178,12.654729050321652,15.136075525092831,0.4914835453893389,338191382373103.6,0.4391786725989116,0.001037974893619518,3.99612042683275e-06,3.16,35.8,2023-02-06 03:17:00,0.00014624245282743835,1.0568340604869813,1.0,137,272.26657274512536,0.00014624245282743835,57.643776,20.553736,1.0568340604869813,0.3436605,3.8007678e-05,0.41840016136322883,934.0729492472494,10005.624980871025,-0.6270981579720372,-0.7789402417824347,2.130477181019542,233.96968702924195,0.6688769908908115,0.5446079068294685,1.0,227.54823744645722,28.117254249628648,77.6850587773516,1.056718495177368,227.07039,0.00015200495165175918,9768.097470611325,1.0,0.0003399029487414396,0.009177634,155.3701175547032,0.4201873931555159,5.593830460111036e-06,235774609806.90756,-342254987922.6708,0 days 01:13:00,-2.1262500415790337e-11,-3.2106375627843413e-13,905.7774911092041,869.597936601043,933.565513686571,443.6972502237873,363.9960384076836,531.4809799951647,154.5378,153.31358,156.91537,-1.7722448,-2.4359198,-1.3652254,0.55949086,0.40057245,0.8119056,-1.2127539,-1.6240141,-0.89923096,-1.0,9903.721982990033,1.0505945471767666,0.007679817418603817,100920075338.07654,30235783102.255417,2.115398627403417e-05,5073.734394554063,370.49738575598803,0.0590071491726084,0.28859183,1.2166666666666666,-1.7722448,0.55949086,-1.2127539,154.5378,905.7774911092041,443.6972502237873,10005.624980871025,10005.624980871025,0.00015527857,1.7187084e-07,97956.88,0.9384427,-155.78374,0.6070011774354669,0.6070011774354669,1.0,-4.750281230282268e-13,1.6814819e-12,2.6000566e-16,4.129430940078232e-13,-1.2780796227095134e-13,-1.2780796227095134e-13,7.479999999999999e-16,-3.757368712934956e-15,1.2064538155008472e-12,896.6305643445872,3.299818418985654e-14,6.228467069091571e-14,-1.2787985400524523e-12,0.00015527857,1.7187084e-07,97956.88,0.9384427,-155.78374,0.1616697225329597,0.6070011774354669,0.5546685450974929,-4.750281230282268e-13,1.6814819e-12,2.6000566e-16,7.88666019958301e-14,-3.485960179392061e-14,-3.485960179392061e-14,7.479999999999999e-16,1.1114368963389969e-14,1.2064538155008472e-12,896.6305643445872,3.299818418985654e-14,6.228467069091571e-14,-3.4879210253246845e-13
138,138,138,130.66998249294764,32.23071081106719,9806.94,885974.0,,161.49338783862297,0.6679162613697087,34610D,226.7059,57.289497,20.569162,225.2327421230787,65613.2423186691,0.4081904054073227,0.4379105207908366,31.7937345841182,34.1505801694284,0.0,0.0001460548345669,27226.657274512538,1.0542985032036856,0.264947788200985,0.5538157724027584,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.747038399005117,1.9101939932661824,0.7462035794559826,17.075215242296416,11.980811678644187,23.96883411044276,1490061015583822.5,14.3247482917482,738.933696052964,1068.1245024092,0.0146054834567,0.0150394520840374,0.190017352675855,17.0752900847142,12.6345927773217,12.632747703445748,15.135575506036592,0.4905809664941498,337244296777671.75,0.4379105207908366,0.0010363650593273046,3.97714075453935e-06,3.16,35.8,2023-02-06 03:18:00,0.00014605488751265,1.0542994872659042,1.0,138,272.26657274512536,0.00014605488751265,57.289497,20.569162,1.0542994872659042,0.33889404,3.8023714e-05,0.4183829237990228,935.2972229974314,10009.395562695154,-0.6268622103432777,-0.7791301362696352,2.1301714045024007,233.96814399588652,0.6673341101599555,0.5463595322196054,1.0,227.53493392053988,28.117254249628648,80.29427587000104,1.0551971056017315,227.09622,0.00015222417468988106,9766.792862065,1.0,0.00018934863879906062,0.009121313,160.5885517400021,0.42022293729429705,4.9374447451952465e-06,213988618395.26096,-345013791082.61945,0 days 01:12:00,-2.1433890330927954e-11,-3.236517439970121e-13,907.4012626475318,871.6181815920243,934.7995865805235,455.1515983408912,367.60045087913363,551.219386385211,155.04207,153.72351,157.54,-1.5274843,-2.2089715,-1.0945687,0.48908734,0.29786998,0.64544934,-1.0383968,-1.5635221,-0.75496954,-1.0,9897.933691321747,1.0554121452322713,0.014567012746572586,92513534983.44453,30129972635.37424,2.2397866156300254e-05,6087.647700455497,397.9140355656473,0.05659320988118315,0.2960229,1.2,-1.5274843,0.48908734,-1.0383968,155.04207,907.4012626475318,455.1515983408912,10009.395562695154,10009.395562695154,0.00015678877,1.7962806e-07,97981.766,0.92750204,-156.67393,0.5497426136650335,0.5497426136650335,0.9999999999999999,-4.749390322028321e-13,1.6850128e-12,2.584837e-16,3.8769993721954924e-13,-1.1311187083101063e-13,-1.1311187083101063e-13,7.48e-16,-1.3604568768755744e-15,1.2100737497523459e-12,897.6381292293762,3.29504410374478e-14,6.210482038697308e-14,-1.1321814579840652e-12,0.00015678877,1.7962806e-07,97981.766,0.92750204,-156.67393,0.1044111587625264,0.5497426136650335,0.5546685450974929,-4.749390322028321e-13,1.6850128e-12,2.584837e-16,5.116151196470641e-14,-2.237600652955949e-14,-2.237600652955949e-14,7.48e-16,1.3157281411356608e-14,1.2100737497523459e-12,897.6381292293762,3.29504410374478e-14,6.210482038697308e-14,-2.2397030046781055e-13
