,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
139,139,139,130.58712631085993,32.17425776791114,9806.94,885974.0,,161.55242244695083,0.6687833011379214,34610D,226.70619,56.95165,20.564098,224.98006086885923,65581.44858408498,0.4080980569989632,0.4365125317169969,31.702978084355205,34.0720804231188,0.0,0.0001457006693074,27226.657274512538,1.0517054259609968,0.2641914840362934,0.5520996170018435,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.72255874479958,1.906530126395516,0.7453659858766247,17.03595230882437,11.964282097163151,23.894330510324256,1486544426662298.0,14.293032361562,738.534487601574,1067.50601597948,0.0145700669307,0.0150262859779939,0.189493050624802,17.0360402115594,12.6107709451501,12.608933815053996,15.135040634547495,0.4895471813428766,336191328860706.9,0.4365125317169969,0.0010345258346295414,3.955782563183044e-06,3.16,35.8,2023-02-06 03:19:00,0.000145700724937759,1.0517064598832968,1.0,139,272.26657274512536,0.000145700724937759,56.95165,20.564098,1.0517064598832968,0.33338955,3.795438e-05,0.41838238860830795,936.5111360157807,10013.161169165169,-0.6266267529365199,-0.7793195188779976,2.1298384050903865,233.96646336532834,0.6656947136789205,0.546660380459165,1.0,227.52080198923082,28.117254249628648,82.4647779945235,1.0536533314653722,227.1092,0.00015221217369159535,9765.70761100274,1.0,0.00010497613919909555,0.00915969,164.929555989047,0.42026826503326764,4.3258043090758285e-06,193513752149.86157,-107952449555.80717,0 days 00:41:00,-6.706517317680539e-12,-1.0126841149697614e-13,909.0169018152641,873.6269013190894,936.0303007662568,466.91670243375364,371.3523041511206,571.0327116549287,155.47543,154.06328,157.97519,-1.2450122,-1.9739864,-0.696647,0.45845333,0.1868082,0.66351175,-0.7865589,-1.3104746,-0.5098388,-1.0,9890.23331204023,1.0621784474348652,0.02064929693693042,84177860655.29541,29908889750.22987,2.3111681235185263e-05,7251.840981153854,430.56751751078997,0.052094917236919,0.30457684,1.1833333333333333,-1.2450122,0.45845333,-0.7865589,155.47543,909.0169018152641,466.91670243375364,10013.161169165169,10013.161169165169,0.00015811846,1.996873e-07,98006.25,0.9143036,-157.60277,0.4879989692678052,0.4879989692678052,1.0,-4.748510659512942e-13,1.688541e-12,2.5602137e-16,3.597889086043915e-13,-9.757131419745697e-14,-9.757131419745697e-14,7.480000000000001e-16,1.1705804823888774e-15,1.213689951404379e-12,898.6431546042196,3.28849407294297e-14,6.190655645812989e-14,-9.769972945463904e-13,0.00015811846,1.996873e-07,98006.25,0.9143036,-157.60277,0.042667514365298066,0.4879989692678052,0.5546685450974927,-4.748510659512942e-13,1.688541e-12,2.5602137e-16,2.0907100089458494e-14,-9.143932424018258e-15,-9.143932424018258e-15,7.480000000000001e-16,1.531896156613907e-14,1.213689951404379e-12,898.6431546042196,3.28849407294297e-14,6.190655645812989e-14,-9.155966908164996e-14
140,140,140,130.5042701287722,32.11780472475509,9806.94,885974.0,,161.6114570552787,0.6696429273538869,34610D,226.71524,56.627293,20.561317,224.6912103780638,65549.74560600062,0.40797191416114276,0.4355117819682565,31.63652345281649,34.0271464118758,0.0,0.000145471969466,27226.657274512538,1.0489180179683195,0.2636376954401374,0.5508663578391451,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.703251789791016,1.903639801412168,0.7443941131851917,17.013342550932602,11.951611328852676,23.84577287280425,1484252493790777.0,14.2689378154828,738.248949167552,1067.11565086928,0.0145471969466,0.0150187392752201,0.189118758500707,17.0135732059379,12.5921860041035,12.590354460443864,15.134374104068138,0.488807754629384,335498012765892.06,0.4355117819682565,0.0010332150709809885,3.9412119248736045e-06,3.16,35.8,2023-02-06 03:20:00,0.00014547202798936273,1.048919104481782,1.0,140,272.26657274512536,0.00014547202798936273,56.627293,20.561317,1.048919104481782,0.32594037,3.7683792e-05,0.4183656876550906,937.7146671084962,10016.921791270857,-0.6263917854101103,-0.7795083906993782,2.1293841825361475,233.9641705531057,0.6639894793022106,0.5484723859897818,1.0,227.50563759278418,28.117254249628648,84.86893150704036,1.0516049449516953,227.13138,0.0001522903951760655,9764.50553424648,1.0,4.672487576470985e-05,0.009286335,169.73786301408072,0.42030406481162097,3.6703059379167227e-06,169779767883.88196,-106630802721.96228,0 days 00:40:00,-6.624410358408104e-12,-1.0002859641196238e-13,928.118245315875,918.9823281513217,937.2541624804284,530.3823749545469,471.67507717475917,589.0896727343346,154.62291,154.29054,154.95528,-1.2624717,-1.6148503,-0.9100931,0.5914123,0.5421446,0.64067996,-0.6710594,-0.9741703,-0.36794853,-1.0,9910.392895365787,1.0689852402596876,0.005095656590295417,87120852743.7738,20452947054.073948,2.3858171259313376e-05,4575.350088830361,347.4344112640577,0.06685656805943146,0.29570007,0.6666666666666666,-1.2624717,0.5914123,-0.6710594,154.62291,928.118245315875,530.3823749545469,10016.921791270857,10016.921791270857,0.00015925382,2.263983e-07,98031.59,0.89922,-158.48428,0.4468195680266445,0.4468195680266445,1.0000000000000002,-4.74759389459685e-13,1.6921822e-12,2.549064e-16,3.4195999237864394e-13,-8.655537066370642e-14,-8.655537066370642e-14,7.48e-16,2.9805435187493792e-15,1.2174228005138416e-12,899.6481799790632,3.2868760166200704e-14,6.176462932816373e-14,-8.67018378552807e-13,0.00015925382,2.263983e-07,98031.59,0.89922,-158.48428,0.001488113124137316,0.4468195680266445,0.554668545097493,-4.74759389459685e-13,1.6921822e-12,2.549064e-16,7.291760603725125e-16,-3.1891255089078235e-16,-3.1891255089078235e-16,7.48e-16,1.677837681679989e-14,1.2174228005138416e-12,899.6481799790632,3.2868760166200704e-14,6.176462932816373e-14,-3.1945220805276538e-15
141,141,141,130.42141394668448,32.06135168159904,9806.94,885974.0,,161.67049166360655,0.670495124974122,34610D,226.76741,56.355705,20.476072,224.40012969028527,65518.1090825478,0.40782346786923007,0.4339978119305985,31.53669567916721,33.9404884760148,0.0,0.0001470695013604,27226.657274512538,1.053839514478776,0.2628057973263934,0.5494368589544466,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.673354423614756,1.899139299626568,0.7433442468614226,16.97016169384207,11.932864678001597,23.772195965543663,1480779645008421.5,14.2327422944448,737.947744646972,1066.6448873376,0.014706950136,0.0150082804733651,0.188557167998292,16.9702442380074,12.5635423946748,12.5616949524619,15.133202557724134,0.4880277592164915,334285359143150.06,0.4339978119305985,0.001031619772141345,3.920198047614456e-06,3.16,35.8,2023-02-06 03:21:00,0.00014706952456498704,1.0538399426020426,1.0,141,272.26657274512536,0.00014706952456498704,56.355705,20.476072,1.0538399426020426,0.32011113,3.748492e-05,0.41826943864856453,938.9077952172228,10020.67742003626,-0.626157307422005,-0.7796967528225475,2.12885332340155,233.96149034845774,0.6674466947823106,0.5572550450131845,1.0,227.5295557655928,28.117254249628648,79.84588246222363,1.056158636789823,227.15427,0.0001534265240604445,9767.017058768888,1.0,0.00018752948382569912,0.009835509,159.69176492444726,0.4201012454513362,4.923021878834382e-06,204604268128.40442,-110141744210.95453,0 days 00:39:00,-6.8425266678959875e-12,-1.0332215268522941e-13,929.5280790842431,920.5773285653381,938.4788296031481,546.6787291086572,487.914456250885,605.4430019664294,155.04965,154.4561,155.64319,-1.1242998,-1.4590362,-0.78956324,0.61389565,0.5447967,0.6829946,-0.5104041,-0.7760416,-0.24476653,-1.0,9917.222975529334,1.071171160657532,0.013046207309696429,100557117437.84718,32749919413.30297,2.5846531340012824e-05,5896.383755837604,390.0144503010337,0.06738639812226078,0.28211838,0.65,-1.1242998,0.61389565,-0.5104041,155.04965,929.5280790842431,546.6787291086572,10020.67742003626,10020.67742003626,0.0001602627,2.5754872e-07,98058.055,0.8823346,-159.00517,0.44533145490250714,0.44533145490250714,0.9999999999999999,-4.746628484179975e-13,1.6959931e-12,2.539537e-16,3.4366039569358207e-13,-8.494188168304079e-14,-8.494188168304079e-14,7.480000000000001e-16,3.2885460618435136e-15,1.2213302630050381e-12,900.6532053539064,3.280889216502172e-14,6.154991688624704e-14,-8.511751957966384e-13,0.0001602627,2.5754872e-07,98058.055,0.8823346,-159.00517,0.0,0.44533145490250714,0.5546685450974927,-4.746628484179975e-13,1.6959931e-12,2.539537e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.6879247131130038e-14,1.2213302630050381e-12,900.6532053539064,3.280889216502172e-14,6.154991688624704e-14,0.0
142,142,142,130.33855776459677,32.00489863844299,9806.94,885974.0,,161.72952627193442,0.6713398790520977,34610D,226.82616,56.12034,20.38152,224.0702872623627,65486.57238686864,0.40762895357548035,0.4332358063038416,31.48336265686384,33.9145871868298,0.0,0.0001486403182313,27226.657274512538,1.0576385465547251,0.2623613554738653,0.5488538971406567,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.654277654261485,1.8962607122817048,0.742155507838632,16.957276428751744,11.92176042616684,23.745381493874845,1479513995108858.0,14.211170302069,737.834836720218,1066.55667569576,0.0148640318231,0.0150075837552115,0.188273584946505,16.9572935934149,12.5452296663762,12.543365216578716,15.132503353808223,0.4877353742789161,333756579761979.25,0.4332358063038416,0.0010308601235412595,3.911456336711916e-06,3.16,35.8,2023-02-06 03:22:00,0.00014864040591034878,1.0576401529056534,1.0,142,272.26657274512536,0.00014864040591034878,56.12034,20.38152,1.0576401529056534,0.31163162,3.696639e-05,0.41816110313064814,940.0904994193929,10009.262329706346,-0.6293529971199417,-0.7771195564494222,2.1281571643374115,233.95797468036722,0.6702405449812074,0.5670715549042598,1.0,227.54775748767656,28.117254249628648,76.22011739808255,1.059782046811056,227.18967,0.000154646290168455,9768.829941300959,1.0,0.00037859160419714046,0.010578063,152.4402347961651,0.41991998975253775,5.8964937215381046e-06,224612394284.34595,-87946622003.91989,0 days 00:38:00,-5.463660583226337e-12,-8.250127480671769e-14,930.928371499019,922.1599676710854,939.6967753269525,561.4099846581987,505.2402899367104,617.5796793796869,155.50009,154.70914,156.29106,-1.0068905,-1.3145673,-0.69921386,0.69558024,0.681725,0.7094354,-0.31131038,-0.6051319,-0.017488837,-1.0,9924.80935099917,1.0756952313615202,0.02654502653871409,109238214505.9152,40557945242.01802,2.5721269455063026e-05,6232.362332278062,374.4206851290668,0.06708091844184455,0.26849622,0.6333333333333333,-1.0068905,0.69558024,-0.31131038,155.50009,930.928371499019,561.4099846581987,10009.262329706346,10009.262329706346,0.00016107652,2.8837698e-07,98084.98,0.8622762,-159.45029,0.4453314549025072,0.4453314549025072,1.0,-4.745642922130664e-13,1.6999851e-12,2.5347832e-16,3.4607551029827746e-13,-8.383559377094718e-14,-8.383559377094718e-14,7.479999999999999e-16,3.5182532532834404e-15,1.225420764255788e-12,901.6582307287497,3.2836780423726993e-14,6.144184863865587e-14,-8.391324506201055e-13,0.00016107652,2.8837698e-07,98084.98,0.8622762,-159.45029,0.0,0.4453314549025072,0.5546685450974927,-4.745642922130664e-13,1.6999851e-12,2.5347832e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.693194825663499e-14,1.225420764255788e-12,901.6582307287497,3.2836780423726993e-14,6.144184863865587e-14,0.0
143,143,143,130.25612045285803,31.94822251958198,9806.94,885974.0,,161.7885608802623,0.6721803096258426,34610D,226.88962,55.96218,20.253191,223.7605736943169,65455.089024211775,0.4073970729369326,0.4339069304628034,31.51983193353668,33.9947900352792,0.0,0.0001499719967303,27226.657274512538,1.0590532603300102,0.2626652661128056,0.5498898344362151,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.657418212264254,1.896714473556893,0.7410260239674562,16.99740591670648,11.925990487390091,23.80370589308207,1482266921622214.2,14.218865288197,738.084528519807,1067.15599502245,0.014997199673,0.0150238568659054,0.188520941638045,16.9973950176396,12.548105544447,12.546223962187964,15.132808576811245,0.4883819730017412,334476903981440.75,0.4339069304628034,0.001031725087232231,3.925523376588385e-06,3.16,35.8,2023-02-06 03:23:00,0.00014997192545063132,1.0590519642920293,1.0,143,272.26657274512536,0.00014997192545063132,55.96218,20.253191,1.0590519642920293,0.29820383,3.5838915e-05,0.41804414536235235,941.2671487722504,9992.50874878716,-0.6338095930006235,-0.7734891077580757,2.1273268769115163,233.95378032103386,0.6715540854699585,0.5775570976670065,1.0,227.55397353521562,28.117254249628648,72.03728477044874,1.0612225963997228,227.22354,0.00015553226549208624,9770.921357614776,1.0,0.0007331925589383559,0.01156364,144.07456954089747,0.4197238771590091,6.641136593601056e-06,237462915497.748,-60503134336.13872,0 days 00:37:00,-3.758741185298456e-12,-5.675699189800668e-14,932.327451041581,923.7405724445247,940.9143296386372,577.5293248208778,526.5502648273372,628.5083848144185,155.87091,154.88072,156.86111,-0.8437778,-1.0996073,-0.58794826,0.66488755,0.61655813,0.713217,-0.17889023,-0.38639033,0.028609872,-1.0,9932.458852271155,1.0849379749379962,0.046490724333722276,111933464228.36304,51171044100.06573,2.660608327031279e-05,6722.584871582774,355.4939591195649,0.06352931752162466,0.25670728,0.6166666666666667,-0.8437778,0.66488755,-0.17889023,155.87091,932.327451041581,577.5293248208778,9992.50874878716,9992.50874878716,0.00016100079,3.1880285e-07,98109.54,0.8380102,-159.97833,0.4453314549025072,0.4453314549025072,1.0000000000000002,-4.744752926300324e-13,1.7036455e-12,2.5265545e-16,3.4786463674284655e-13,-8.252320388552277e-14,-8.252320388552277e-14,7.480000000000001e-16,3.77615512194927e-15,1.229170176689737e-12,902.6636718388227,3.3015953374560464e-14,6.153702800377916e-14,-8.246138368040329e-13,0.00016100079,3.1880285e-07,98109.54,0.8380102,-159.97833,0.0,0.4453314549025072,0.5117103130796634,-4.744752926300324e-13,1.7036455e-12,2.5265545e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.6979867743632915e-14,1.229170176689737e-12,902.6636718388227,3.3015953374560464e-14,6.153702800377916e-14,0.0
144,144,144,130.17425633212648,31.891241139228185,9806.94,885974.0,,161.84759548859017,0.673017490664243,34610D,226.96384,55.83456,20.127499,223.56593722764003,65423.56919227824,0.4072480858904338,0.4336468997268558,31.49900954443629,33.9915604158856,0.0,0.0001507548867678,27226.657274512538,1.0551852437433331,0.2624917462036357,0.5500851440233991,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.646721085620753,1.8951016078378653,0.7402603985076894,16.995785681046552,11.921268577291835,23.80403228718537,1482282327507109.2,14.2085046331148,738.163136028824,1067.33942508125,0.0150754886768,0.0150285616771675,0.188426021370395,16.9957802079428,12.5378612682986,12.535971409348258,15.132385076864418,0.4885855340118287,334274393359407.3,0.4336468997268558,0.0010317746395569036,3.924912348851291e-06,3.16,35.8,2023-02-06 03:24:00,0.00015075490898701534,1.0551856441756609,1.0,144,272.26657274512536,0.00015075490898701534,55.83456,20.127499,1.0551856441756609,0.27924627,3.390237e-05,0.4179074397247107,942.4392471792122,9996.207592536055,-0.6335753538220438,-0.7736809878944112,2.126793613587338,233.95108567322652,0.6695908688228606,0.5892785469548805,1.0,227.5362827374496,28.117254249628648,68.92485232480975,1.057876416618391,227.2737,0.00015600776163494177,9772.477573837596,1.0,0.001106436131395583,0.012485605,137.8497046496195,0.4195319621947269,6.518914728277363e-06,227393439281.77765,-222345898429.22202,0 days 01:06:00,-1.3813180010889344e-11,-2.0857901816442907e-13,917.0622278178457,883.702195191188,942.1292441094563,526.9452030782624,400.3108072517349,630.3351767266438,156.91927,154.99252,158.20741,-0.7112332,-0.9478714,-0.54913944,0.48688772,0.22592506,0.66216826,-0.22434549,-0.41076377,0.023430467,-1.0,9916.439170647705,1.0837963612976245,0.050684487972468155,98939319269.99396,45437857017.07414,2.82259183279725e-05,12819.98770457522,389.4268741611188,0.04611766238414696,0.2769694,1.1,-0.7112332,0.48688772,-0.22434549,156.91927,917.0622278178457,526.9452030782624,9996.207592536055,9996.207592536055,0.00016062245,3.4978018e-07,98134.41,0.81123513,-160.23013,0.4453314549025072,0.4453314549025072,1.0,-4.743850111835759e-13,1.7074783e-12,2.527791e-16,3.4964629468334757e-13,-8.189737334046705e-14,-8.189737334046705e-14,7.480000000000001e-16,3.9274120490583676e-15,1.2330932846835892e-12,903.6741901143392,3.310307041227778e-14,6.150015023678248e-14,-8.186631451947366e-13,0.00016062245,3.4978018e-07,98134.41,0.81123513,-160.23013,0.0,0.4453314549025072,0.41428359506433526,-4.743850111835759e-13,1.7074783e-12,2.527791e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7030991783533096e-14,1.2330932846835892e-12,903.6741901143392,3.310307041227778e-14,6.150015023678248e-14,0.0
145,145,145,130.09239221139492,31.834259758874385,9806.94,885974.0,,161.90663009691804,0.6738470905037977,34610D,227.04477,55.728184,20.020607,223.3992623574701,65392.070182733805,0.4070777405033776,0.43397384349127,31.515171797075844,34.0283282692966,0.0,0.000151279520372,27226.657274512538,1.04867735958885,0.2626264316422987,0.5510021268650639,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.645109943769455,1.8948535453980728,0.739576684043832,17.014745558736376,11.922998094998926,23.83932822265865,1483948304660734.0,14.2101741548976,738.407495561833,1067.81760577691,0.0151279520372,0.0150402862698071,0.188548701423594,17.0141641346483,12.5362441938422,12.534348003688024,15.1324164208155,0.489218324364631,334558999609552.5,0.43397384349127,0.00103254211192243,3.9337349687661455e-06,3.16,35.8,2023-02-06 03:25:00,0.00015127964545257568,1.0486795921102083,1.0,145,272.26657274512536,0.00015127964545257568,55.728184,20.020607,1.0486795921102083,0.25855336,3.16652e-05,0.41775847681710043,943.600728933781,9999.901439891506,-0.6333416055266323,-0.7738723478125754,2.126183552217171,233.94800222194658,0.6659920817173891,0.6018148400896158,1.0,227.50575901333428,28.117254249628648,66.29745498824511,1.0521899574313343,227.3331,0.00015630145005406123,9773.791272505878,1.0,0.001500146252918455,0.013464913,132.59490997649021,0.419338523880552,5.966724125039076e-06,206488258755.0709,-193873107201.344,0 days 01:05:00,-1.2044315402089975e-11,-1.8186916257155863e-13,918.6744902257424,885.7370572699026,943.3351369705829,537.187093985508,410.04925209412136,629.2286306229266,157.37451,155.34807,158.60252,-0.69318026,-0.82231665,-0.52929115,0.49291134,0.3530432,0.59680223,-0.20026886,-0.46927345,-0.00040256977,-1.0,9933.983160705551,1.0903032438174307,0.05214374621193569,94154287997.37587,41110731988.81195,3.017498530203821e-05,12327.977153370799,325.366168609687,0.045654826761340646,0.26020816,1.0833333333333333,-0.69318026,0.49291134,-0.20026886,157.37451,918.6744902257424,537.187093985508,9999.901439891506,9999.901439891506,0.00016009975,3.802432e-07,98159.25,0.78380674,-160.35876,0.44533145490250714,0.44533145490250714,1.0,-4.742947926478746e-13,1.7113665e-12,2.5345185e-16,3.51418709478708e-13,-8.157767176008688e-14,-8.157767176008688e-14,7.480000000000001e-16,4.030956236037873e-15,1.2370716815005778e-12,904.6847083898563,3.3259632288870645e-14,6.154651766300672e-14,-8.157686772966895e-13,0.00016009975,3.802432e-07,98159.25,0.78380674,-160.35876,0.0,0.44533145490250714,0.2662194754563094,-4.742947926478746e-13,1.7113665e-12,2.5345185e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7083383717651767e-14,1.2370716815005778e-12,904.6847083898563,3.3259632288870645e-14,6.154651766300672e-14,0.0
146,146,146,130.0105280906634,31.777278378520588,9806.94,885974.0,,161.9656647052459,0.6746690942754958,34610D,227.13167,55.641426,19.933578,223.29576465676263,65360.555010936725,0.4069562255768376,0.4345652830977581,31.548505318180787,34.0803210904722,0.0,0.0001515603248334,27226.657274512538,1.0397921909550891,0.2629042109848399,0.5523084257129113,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.64794181205179,1.89527434563826,0.7390925476627987,17.0401587319845,11.928009412566777,23.889079030010056,1486296555452515.5,14.2181608687136,738.752374107287,1068.43859873085,0.0151560324833,0.0150546694026177,0.18877490337932,17.0401605452361,12.5392925165461,12.537392345289684,15.13213006855805,0.4901114174793727,335018780924727.4,0.4345652830977581,0.0010337985737925704,3.946854751397589e-06,3.16,35.8,2023-02-06 03:26:00,0.00015156033678745257,1.0397924021181024,1.0,146,272.26657274512536,0.00015156033678745257,55.641426,19.933578,1.0397924021181024,0.23670526,2.9209463e-05,0.4175986434850274,944.7515732221103,10003.590281788278,-0.6331083477927678,-0.7740631886061446,2.1257484108835643,233.94580239593435,0.66091257168207,0.6148219892140343,1.0,227.46504857515595,28.117254249628648,63.97230613005376,1.0443638002022844,227.40009,0.00015640798981388318,9774.953846934974,1.0,0.0019132768053927408,0.014503283,127.94461226010752,0.4191408884226808,5.025827045929318e-06,174570120841.63693,-134301740887.0403,0 days 01:04:00,-8.343460058198639e-12,-1.2598624687879944e-13,920.2677818659935,887.7431636567203,944.5325218266297,546.6315615697695,421.1773982758609,627.3343711918641,157.9646,155.85957,159.45377,-0.5839408,-0.7539729,-0.45023695,0.4412339,0.37214726,0.5338397,-0.14270695,-0.38182563,-0.013773024,-1.0,9934.670886604496,1.0891854430395809,0.0513511071217842,81769255316.8906,35604181246.82807,3.1357328649497114e-05,12405.418606711364,297.4053067801048,0.04029164605790636,0.24976176,1.0666666666666667,-0.5839408,0.4412339,-0.14270695,157.9646,920.2677818659935,546.6315615697695,10003.590281788278,10003.590281788278,0.0001594447,4.0977366e-07,98184.04,0.7559969,-160.38037,0.4453314549025072,0.4453314549025072,0.9999999999999999,-4.742048171311832e-13,1.7152784e-12,2.545927e-16,3.5316565991071003e-13,-8.152396245976363e-14,-8.152396245976363e-14,7.480000000000003e-16,4.092715753573999e-15,1.2410736191897504e-12,905.6952266653732,3.345336055610662e-14,6.163039610115058e-14,-8.155323185953638e-13,0.0001594447,4.0977366e-07,98184.04,0.7559969,-160.38037,0.0,0.4453314549025072,0.07231398922168897,-4.742048171311832e-13,1.7152784e-12,2.545927e-16,0.0,-0.0,0.0,7.480000000000003e-16,1.713654974713618e-14,1.2410736191897504e-12,905.6952266653732,3.345336055610662e-14,6.163039610115058e-14,0.0
147,147,147,129.92866396993185,31.720296998166795,9806.94,885974.0,,162.02469931357376,0.6754834872111176,34610D,227.2179,55.566555,19.866325,223.26164115960063,65329.00650561855,0.40687689903016233,0.4345585080195451,31.54516568661435,34.0783544769436,0.0,0.000151277499705,27226.657274512538,1.0272417706254124,0.2628763807217862,0.5530057705906959,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.642330342266176,1.8944370512153028,0.7388394446338619,17.03919087633494,11.927320301821076,23.90072808958239,1486846394034451.0,14.2144012044477,738.961108232486,1068.7565085444,0.0151277499705,0.0150611435731558,0.18877569495918,17.0391772384718,12.5339549445398,12.532059125969068,15.131853837622208,0.4906519527271697,334899333299555.06,0.4345585080195451,0.0010343938204349066,3.950096169232403e-06,3.16,35.8,2023-02-06 03:27:00,0.00015127741065889755,1.0272402137374643,1.0,147,272.26657274512536,0.00015127741065889755,55.566555,19.866325,1.0272402137374643,0.21748713,2.7184275e-05,0.41744016331674966,945.8917593715132,10007.27410917116,-0.6328755802997545,-0.7742535113644942,2.12546358655403,233.94436227110543,0.6534880924384739,0.627331504760659,1.0,227.40793200731167,28.117254249628648,61.99382929448776,1.0334988170441306,227.46904,0.00015607840708449015,9775.943085352757,1.0,0.0023087954768251963,0.015574014,123.98765858897552,0.4189507913818564,3.4755093153125713e-06,124890715006.19366,-74191553247.40497,0 days 01:03:00,-4.609130582276568e-12,-6.959787179237617e-14,921.8385133849766,889.7146198228578,945.7220430383835,554.80368265581,433.74336738145155,626.5464143762741,158.454,156.55006,160.01001,-0.4211657,-0.5411416,-0.32352328,0.34028658,0.27628827,0.45602798,-0.08087913,-0.25259817,0.057195783,-1.0,9920.562186192832,1.0813099496582976,0.05014092131174044,59538634691.44393,26913268579.762825,3.3174410046353254e-05,12686.77895454091,285.43852185564566,0.03109634626436476,0.24576564,1.05,-0.4211657,0.34028658,-0.08087913,158.454,921.8385133849766,554.80368265581,10007.27410917116,10007.27410917116,0.00015845711,4.475048e-07,98205.77,0.73174894,-160.46162,0.44533145490250725,0.44533145490250725,1.0,-4.741278302442898e-13,1.7185026e-12,2.5566498e-16,3.5431156862402664e-13,-8.132204614245822e-14,-8.132204614245822e-14,7.480000000000002e-16,4.169010187833566e-15,1.2443748142050814e-12,906.7036951555444,3.356113482310356e-14,6.162943525413832e-14,-8.138120068662445e-13,0.00015845711,4.475048e-07,98205.77,0.73174894,-160.46162,0.0,0.44533145490250725,0.0,-4.741278302442898e-13,1.7185026e-12,2.5566498e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.718053757062688e-14,1.2443748142050814e-12,906.7036951555444,3.356113482310356e-14,6.162943525413832e-14,0.0
