,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
148,148,148,129.8467998492003,31.663315617813,9806.94,885974.0,,162.08373392190165,0.6762902546435083,34610D,227.29774,55.481785,19.839893,223.242163109904,65297.461339931935,0.40683380332575997,0.4338548225066387,31.4985337678728,34.0225355689328,0.0,0.0001507536128151,27226.657274512538,1.0139948663131737,0.2624877813989399,0.5528942887817804,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.626517839723888,1.89207418277697,0.7386451870105114,17.011241584380283,11.919453574490564,23.86946059239792,1485370560195175.8,14.1966145265196,738.983923592383,1068.71615745249,0.0150753612815,0.0150588610987336,0.188515870581103,17.0112677844664,12.5186007988981,12.516713859063271,15.13145657828066,0.4907110350942898,334167814898181.9,0.4338548225066387,0.0010341333639364023,3.941974168752578e-06,3.16,35.8,2023-02-06 03:28:00,0.00015075372271872953,1.0139967696873868,1.0,148,272.26657274512536,0.00015075372271872953,55.481785,19.839893,1.0139967696873868,0.20268203,2.5730033e-05,0.4172935343945298,947.021266850846,10010.952913011724,-0.6326433027258929,-0.774443317174391,2.1253082039205884,233.94357655561262,0.6455698872472787,0.6385855874424617,1.0,227.34863590514752,28.117254249628648,60.320698125750376,1.021933385895281,227.53384,0.0001555448372843829,9776.779650937126,1.0,0.0026869328923973513,0.016570397,120.64139625150075,0.4187781810672678,1.744410257061786e-06,65753878740.521736,0.0,0 days 00:00:00,0.0,0.0,923.3746790358074,891.615201045706,946.9037793794287,562.8244369296876,451.8589144246123,620.9889234223974,158.75652,157.2594,160.01675,-1.5666333,-3.048079,-0.39121717,1.2565908,0.33257625,1.80093,-0.31004262,-1.247149,0.3756621,0.0,9965.509550029725,1.0879754131969468,0.05397959135443325,47512168249.00872,14525193207.371782,2.17878082397944e-05,1155.9583867582187,261.2581118795409,0.09682518436086769,0.20503096,1.0333333333333334,-1.5666333,1.2565908,-0.31004262,158.75652,923.3746790358074,562.8244369296876,10010.952913011724,0.0,0.00015738753,4.9218585e-07,98225.51,0.71091264,-160.50339,0.4453314549025072,0.4453314549025072,1.0,-4.740592302409878e-13,1.7211241e-12,2.572922e-16,3.5503037582477376e-13,-8.121822471579889e-14,-8.121822471579889e-14,7.48e-16,4.222219593310089e-15,1.2470648738499188e-12,907.7102811820896,3.357076794761643e-14,6.152963801174951e-14,-8.130718233082678e-13,0.00015738753,4.9218585e-07,98225.51,0.71091264,-160.50339,0.0,0.4453314549025072,0.0,-4.740592302409878e-13,1.7211241e-12,2.572922e-16,0.0,-0.0,0.0,7.48e-16,1.7217135547837913e-14,1.2470648738499188e-12,907.7102811820896,3.357076794761643e-14,6.152963801174951e-14,0.0
149,149,149,129.76493572846874,31.6063342374592,9806.94,885974.0,,162.14276853022952,0.6770893820068138,34610D,227.37654,55.39141,19.849646,223.18626876424057,65265.96280616406,0.406774030921525,0.4331535470456695,31.451718322373384,33.9710571023598,0.0,0.0001501377048328,27226.657274512538,1.000425879597128,0.2620976526864448,0.5527490838162796,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.610412714723315,1.889668608786513,0.738332241979749,16.985393163590654,11.911381626655588,23.83943571608158,1483953378377703.5,14.1787118426126,738.999735874637,1068.6809094963,0.0150137704833,0.0150568739408334,0.188258192389254,16.9855285511799,12.5031393056104,12.501262394766938,15.130836069977876,0.4907519823802129,333461857004824.4,0.4331535470456695,0.0010338772743732664,3.9339963786855064e-06,3.16,35.8,2023-02-06 03:29:00,0.00015013783595372554,1.0004281292277086,1.0,149,272.26657274512536,0.00015013783595372554,55.39141,19.849646,1.0004281292277086,0.19108872,2.4633013e-05,0.4171489164382961,948.1400752708372,10014.626684299017,-0.6324115147496485,-0.7746326071190491,2.125092932834362,233.9424879212375,0.6374251530021995,0.6494965460185202,0.0,227.28833174760229,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001564531,5.4138644e-07,98245.07,0.6915944,-160.41318,0.4453314549025072,0.4453314549025072,0.9999999999999999,-4.739913940206033e-13,1.7236069e-12,2.595862e-16,3.5570831024587587e-13,-8.144243495225931e-14,-8.144243495225931e-14,7.479999999999999e-16,4.221798459744214e-15,1.2496155272060084e-12,908.7168672086347,3.3576739993437284e-14,6.143018256485449e-14,-8.156155823071831e-13,0.0001564531,5.4138644e-07,98245.07,0.6915944,-160.41318,0.0,0.4453314549025072,0.0,-4.739913940206033e-13,1.7236069e-12,2.595862e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.7252588052105708e-14,1.2496155272060084e-12,908.7168672086347,3.3576739993437284e-14,6.143018256485449e-14,0.0
150,150,150,129.6830716077372,31.549352857105404,9806.94,885974.0,,162.20180313855738,0.6778808548367221,34610D,227.44739,55.281876,19.889835,223.1010177788398,65234.51108784169,0.40669147238964837,0.4326681313434297,31.41830684003246,33.9390640386456,0.0,0.0001498913934418,27226.657274512538,0.9904041953226465,0.2618192236669371,0.5527511271475778,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.59777819405722,1.8877784305808047,0.7379352669194987,16.96952402727271,11.905335627976042,23.822247821845643,1483142105387427.5,14.1651956137894,739.041225004439,1068.72417583845,0.0149891393442,0.0150572299772268,0.188080252046185,16.9695320193228,12.4910260606131,12.489154043910547,15.13033181142249,0.4908633354955929,332977873213746.2,0.4326681313434297,0.0010337757557654084,3.929236535559093e-06,3.16,35.8,2023-02-06 03:30:00,0.0001498913934418322,0.9904052895745701,0.0,150,272.26657274512536,0.0001498913934418322,55.281876,19.889835,0.9904052895745701,0.1794099,2.3429502e-05,0.41701897429769974,949.2481643844269,10018.295414041308,-0.632180216049153,-0.7748213822785521,2.1247967757980373,233.94099008398274,0.6314790168118998,0.6591724199947069,0.0,227.24423764104716,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001554919,5.994586e-07,98263.23,0.6747469,-160.28838,0.44533145490250714,0.44533145490250714,1.0,-4.739297323489606e-13,1.7258118e-12,2.6235223e-16,3.563161779289466e-13,-8.175264346769243e-14,-8.175264346769243e-14,7.480000000000001e-16,4.204396012802016e-15,1.2518820569874865e-12,909.7234532351803,3.359664542862483e-14,6.136134052163029e-14,-8.190221331381372e-13,0.0001554919,5.994586e-07,98263.23,0.6747469,-160.28838,0.0,0.44533145490250714,0.0,-4.739297323489606e-13,1.7258118e-12,2.6235223e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7284818967632804e-14,1.2518820569874865e-12,909.7234532351803,3.359664542862483e-14,6.136134052163029e-14,0.0
151,151,151,129.60120748700567,31.49237147675161,9806.94,885974.0,,162.26083774688524,0.6786646587707049,34610D,227.50879,55.140663,19.9616,223.0071179673629,65203.09278100165,0.4067066896783856,0.4295526109625213,31.22078289511742,33.7101273147114,0.0,0.0001495886142014,27226.657274512538,0.9812181428495294,0.2601731907926451,0.5497731789068966,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.544819717282486,1.8798463953954567,0.7375251464180534,16.854718857536078,11.87144543247644,23.64692002313716,1474866588585650.0,14.0984112951527,738.418150804212,1067.48274606111,0.0149588614201,0.0150255362168296,0.186924778591598,16.8550636573557,12.4404730649299,12.438612390139872,15.127950057171342,0.4892459170453879,330182572019199.75,0.4295526109625213,0.0010307017065253384,3.882512498888253e-06,3.16,35.8,2023-02-06 03:31:00,0.0001495886142014686,0.981217406917606,0.0,151,272.26657274512536,0.0001495886142014686,55.140663,19.9616,0.981217406917606,0.16850303,2.2356397e-05,0.41690642934934025,950.3455140871033,10021.959093275858,-0.6319494063024116,-0.7750096437296955,2.1248507195242374,233.9412629223311,0.6259988466102855,0.6672133713628113,0.0,227.20557370956678,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001545456,6.585276e-07,98281.11,0.6606172,-160.16043,0.44533145490250725,0.44533145490250725,1.0000000000000002,-4.73869197696949e-13,1.7276881e-12,2.652031e-16,3.5679132508473037e-13,-8.207061982505202e-14,-8.207061982505202e-14,7.48e-16,4.181549481127038e-15,1.253818887671645e-12,910.7295102565465,3.330699228635522e-14,6.091949492879354e-14,-8.225083946464661e-13,0.0001545456,6.585276e-07,98281.11,0.6606172,-160.16043,0.0,0.44533145490250725,0.0,-4.73869197696949e-13,1.7276881e-12,2.652031e-16,0.0,-0.0,0.0,7.48e-16,1.731284865313536e-14,1.253818887671645e-12,910.7295102565465,3.330699228635522e-14,6.091949492879354e-14,0.0
152,152,152,129.51934336627411,31.43539009639781,9806.94,885974.0,,162.3198723552131,0.6794407795482571,34610D,227.53284,54.86735,20.05423,222.7230162415908,65171.87199810654,0.40657258654598727,0.4283157572708208,31.13956384424668,33.6448412867748,0.0,0.0001495650281644,27226.657274512538,0.978262631749944,0.2594963653687223,0.5484050065927458,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.520940133458094,1.8762683252550083,0.7365466917213038,16.822361004569302,11.85618785610458,23.58543288249,1471964379869935.0,14.0689272601037,738.109446135229,1067.03426191059,0.0149565028164,0.0150162806018854,0.186465498355135,16.8224206433874,12.4175555384682,12.41569858415978,15.12702057667204,0.4884464993431516,329266444205485.06,0.4283157572708208,0.0010292277164614164,3.864923355952134e-06,3.16,35.8,2023-02-06 03:32:00,0.00014956502816441272,0.9782632384157457,0.0,152,272.26657274512536,0.00014956502816441272,54.86735,20.05423,0.9782632384157457,0.16791493,2.281043e-05,0.41686236274503885,951.4321044172391,10003.692333126219,-0.6366742523634694,-0.771132865579867,2.12437050109377,233.93883384223668,0.6242618201668401,0.6706347501062405,0.0,227.19104988515332,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001539581,7.131158e-07,98298.26,0.6537709,-159.91792,0.44533145490250725,0.44533145490250725,1.0000000000000002,-4.738113188138399e-13,1.7285781e-12,2.682028e-16,3.5687340110592984e-13,-8.2673339430585e-14,-8.2673339430585e-14,7.480000000000002e-16,4.100436777713737e-15,1.2547667912390828e-12,911.7321448701731,3.3188665605821594e-14,6.074408334875363e-14,-8.270386518156847e-13,0.0001539581,7.131158e-07,98298.26,0.6537709,-159.91792,0.0,0.44533145490250725,0.0,-4.738113188138399e-13,1.7285781e-12,2.682028e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.732817108660734e-14,1.2547667912390828e-12,911.7321448701731,3.3188665605821594e-14,6.074408334875363e-14,0.0
153,153,153,129.43808684738593,31.37808788122118,9806.94,885974.0,,162.378906963541,0.6802134260702307,34610D,227.53874,54.522495,20.142338,222.41609262983204,65140.73243426229,0.4064279803653847,0.4275434871440553,31.08741897738365,33.618561472927,0.0,0.0001498935065126,27226.657274512538,0.9797241101355998,0.2590618248115304,0.5473755761025194,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.505107676943886,1.8738917171025675,0.7355221173225917,16.809256106409492,11.84566826394083,23.54999817823676,1470291852794515.5,14.049368619387,737.862748138097,1066.73761584394,0.0149893506513,0.0150112985109831,0.186174850418268,16.8092807364635,12.4023148485158,12.400456100668515,15.126463492328554,0.4878076533332642,328793037099355.06,0.4275434871440553,0.0010281095616121716,3.85390525680065e-06,3.16,35.8,2023-02-06 03:33:00,0.00014989350651265995,0.9797247602386889,0.0,153,272.26657274512536,0.00014989350651265995,54.522495,20.142338,0.9797247602386889,0.17306955,2.398945e-05,0.4168515536496726,952.5138291741739,9994.487016826015,-0.6393799678973908,-0.7688909263683188,2.1238535630324993,233.93621848095177,0.6252307541035745,0.6717152453420078,0.0,227.1954330930948,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015367745,7.6345106e-07,98315.7,0.6497333,-159.65727,0.44533145490250714,0.44533145490250714,1.0000000000000002,-4.737522586774058e-13,1.7291917e-12,2.713223e-16,3.56974782999398e-13,-8.332114829930381e-14,-8.332114829930381e-14,7.480000000000001e-16,4.00865099046382e-15,1.2554394153764008e-12,912.7404248384167,3.31105735056386e-14,6.063455938155966e-14,-8.32752134904427e-13,0.00015367745,7.6345106e-07,98315.7,0.6497333,-159.65727,0.0,0.44533145490250714,0.0,-4.737522586774058e-13,1.7291917e-12,2.713223e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.734003471835243e-14,1.2554394153764008e-12,912.7404248384167,3.31105735056386e-14,6.063455938155966e-14,0.0
154,154,154,129.35719058799563,31.32059543654897,9806.94,885974.0,,162.43794157186886,0.6809807891794233,34610D,227.53448,54.128723,20.227055,222.12298797253908,65109.64501528491,0.4063196127403033,0.4261759708593867,30.99867015830252,33.5463038976794,0.0,0.0001503532928678,27226.657274512538,0.98322721475333,0.2583222513191876,0.5456196821947351,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.48071608122154,1.8702308954230709,0.7345597249247591,16.773076875155922,11.82895493655099,23.4772381850186,1466857562563248.5,14.018160587443,737.447129629002,1066.11779302227,0.0150353292868,0.0149983256601965,0.185663133410862,16.7731519488397,12.3789239957355,12.377063063547864,15.125493164240822,0.4867313729043284,327799435804830.75,0.4261759708593867,0.0010262718945147854,3.8330423933277995e-06,3.16,35.8,2023-02-06 03:34:00,0.0001503532928678354,0.9832274681497145,0.0,154,272.26657274512536,0.0001503532928678354,54.128723,20.227055,0.9832274681497145,0.18003485,2.5400981e-05,0.41685935812668434,953.5881549699334,9998.094146210118,-0.6391495843960183,-0.7690824460136878,2.1234667268277554,233.93426097974933,0.6274397807259589,0.6714021214003739,0.0,227.20921807326516,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015347343,8.139274e-07,98334.734,0.64726335,-159.40096,0.4453314549025072,0.4453314549025072,1.0,-4.736862458242382e-13,1.7296341e-12,2.7464154e-16,3.570542715613737e-13,-8.395821334443157e-14,-8.395821334443157e-14,7.479999999999999e-16,3.916649973853784e-15,1.25594789035996e-12,913.7520520522974,3.295901816818901e-14,6.044061712805491e-14,-8.394221213652215e-13,0.00015347343,8.139274e-07,98334.734,0.64726335,-159.40096,0.0,0.4453314549025072,0.0,-4.736862458242382e-13,1.7296341e-12,2.7464154e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.7349964108962833e-14,1.25594789035996e-12,913.7520520522974,3.295901816818901e-14,6.044061712805491e-14,0.0
155,155,155,129.2762943286053,31.26310299187677,9806.94,885974.0,,162.49697618019673,0.6817403333562662,34610D,227.52292,53.693314,20.318111,221.79940713691488,65078.6463451266,0.4062405397128263,0.4237133240962955,30.84180305551136,33.3946148819512,0.0,0.0001509155780389,27226.657274512538,0.9882601985758548,0.2570150254625946,0.5425861270882756,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.4395974716333,1.864062291701992,0.7335082992945839,16.69709008348545,11.800420653136932,23.33920402796782,1460342315156348.8,13.964420753707,736.735477892843,1064.94513802844,0.0150915578039,0.0149720282953339,0.184743157072374,16.6973074409756,12.3392204067601,12.33735850716952,15.12417905508901,0.4848884885787151,325866093529562.9,0.4237133240962955,0.0010230879641832836,3.794619759690855e-06,3.16,35.8,2023-02-06 03:35:00,0.00015091557803893578,0.9882608895911381,0.0,155,272.26657274512536,0.00015091557803893578,53.693314,20.318111,0.9882608895911381,0.18847515,2.7014765e-05,0.4168805379453151,954.6515312824852,10001.69622368689,-0.6389196909272052,-0.7692734419863229,2.1231849669329645,233.9328349959765,0.6305801078322277,0.6700788246549806,0.0,227.2301958106176,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015332515,8.6484766e-07,98355.67,0.6460062,-159.13571,0.4453314549025072,0.4453314549025072,1.0,-4.73611850472334e-13,1.7299399e-12,2.7811887e-16,3.5710781511413e-13,-8.461744222743373e-14,-8.461744222743373e-14,7.479999999999998e-16,3.819592926140887e-15,1.2563280613277718e-12,914.7636792661777,3.267679151824161e-14,6.009136259399589e-14,-8.463179523841675e-13,0.00015332515,8.6484766e-07,98355.67,0.6460062,-159.13571,0.0,0.4453314549025072,0.0,-4.73611850472334e-13,1.7299399e-12,2.7811887e-16,0.0,-0.0,0.0,7.479999999999998e-16,1.7358383682530283e-14,1.2563280613277718e-12,914.7636792661777,3.267679151824161e-14,6.009136259399589e-14,0.0
156,156,156,129.195398069215,31.205610547204564,9806.94,885974.0,,162.5560107885246,0.6824920444625074,34610D,227.51122,53.21368,20.203661,221.3740405937573,65047.80454207109,0.40608246819443844,0.4218390502234815,30.72036951431403,33.297817399282,0.0,0.0001509010246356,27226.657274512538,0.9895393277161312,0.2560030792859502,0.540124452385378,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.406552481495446,1.859110710742664,0.7321204198524998,16.648786590625747,11.777497771848862,23.23955475269096,1455638843956041.5,13.9214568916107,736.14173838716,1064.06395237836,0.0150901024636,0.0149539494554442,0.184039092630928,16.648908699641,12.3070559506222,12.305199083472155,15.12342519018876,0.4833590760466199,324462936198025.6,0.4218390502234815,0.001020501281429509,3.7650883050309993e-06,3.16,35.8,2023-02-06 03:36:00,0.0001509010246356294,0.9895403071360371,0.0,156,272.26657274512536,0.0001509010246356294,53.21368,20.203661,0.9895403071360371,0.20117436,2.9233926e-05,0.4169019764585188,955.703938321561,10005.293240226098,-0.6386902871888008,-0.7694639153662028,2.1226198532991147,233.92997445733496,0.6313237971629114,0.6689085425344053,0.0,227.232822626053,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015318146,8.7804244e-07,98380.7,0.6454291,-158.77698,0.44533145490250725,0.44533145490250725,1.0,-4.735188092302609e-13,1.7300111e-12,2.7889738e-16,3.5696195268647e-13,-8.550902541777475e-14,-8.550902541777475e-14,7.480000000000001e-16,3.6798537488646944e-15,1.2564923414150676e-12,915.7722133925645,3.24542390764572e-14,5.982555157393433e-14,-8.555428739907833e-13,0.00015318146,8.7804244e-07,98380.7,0.6454291,-158.77698,0.0,0.44533145490250725,0.0,-4.735188092302609e-13,1.7300111e-12,2.7889738e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7361297815708655e-14,1.2564923414150676e-12,915.7722133925645,3.24542390764572e-14,5.982555157393433e-14,0.0
157,157,157,129.11450180982467,31.14811810253236,9806.94,885974.0,,162.61504539685245,0.6832359084657613,34610D,227.50671,52.715755,19.987753,220.90595819864512,65017.08417255677,0.4058950482077448,0.4200575565767062,30.60397717052491,33.212117369643,0.0,0.000150574465908,27226.657274512538,0.9879269402747834,0.2550331430877076,0.5377951504284714,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.37393880944259,1.8542276221889773,0.7305795465536038,16.605951442642986,11.75525787294884,23.14757532311632,1451297391428433.5,13.8796007372804,735.577254127977,1063.25844717951,0.0150574465908,0.0149379678068207,0.183368974329492,16.6060586848215,12.2753628004049,12.273514722480748,15.122609473172774,0.4819097532924548,323127777321794.25,0.4200575565767062,0.0010180740558406868,3.737041107188936e-06,3.16,35.8,2023-02-06 03:37:00,0.00015057446590806367,0.9879281969810548,0.0,157,272.26657274512536,0.00015057446590806367,52.715755,19.987753,0.9879281969810548,0.21493168,3.160663e-05,0.4169102409528444,956.7453564451604,10008.88518679618,-0.6384613728795526,-0.7696538672291311,2.1219496410215335,233.92658104828584,0.6302673118906118,0.66873616656362,0.0,227.2221161708355,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015299888,8.7188477e-07,98409.59,0.64440334,-158.3978,0.44533145490250714,0.44533145490250714,1.0,-4.734085084924437e-13,1.7301217e-12,2.7826565e-16,3.567640445058155e-13,-8.645143748615382e-14,-8.645143748615382e-14,7.480000000000001e-16,3.5313076165780364e-15,1.2567132273824044e-12,916.7798344934969,3.224598210398532e-14,5.957289871975374e-14,-8.65282512032401e-13,0.00015299888,8.7188477e-07,98409.59,0.64440334,-158.3978,0.0,0.44533145490250714,0.0,-4.734085084924437e-13,1.7301217e-12,2.7826565e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7363537614362647e-14,1.2567132273824044e-12,916.7798344934969,3.224598210398532e-14,5.957289871975374e-14,0.0
158,158,158,129.03360555043437,31.090625657860155,9806.94,885974.0,,162.67408000518034,0.683971911439746,34610D,227.50839,52.20293,19.741499,220.4081922291992,64986.48019538625,0.4057234935320827,0.4173897045211253,30.432310776355614,33.0617315351742,0.0,0.0001501667176422,27226.657274512538,0.9850558120606212,0.2536025898029634,0.5345361898132208,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.32692291330028,1.847187343442523,0.7289306878846487,16.530631489074867,11.723357816261029,23.00435088793864,1444537161570596.5,13.8188839407487,734.798445000313,1062.04408054744,0.0150166717642,0.0149120183649165,0.182368120636482,16.5308657675871,12.229606762391,12.22777055822219,15.121509998959,0.4799101478623433,320982384841292.1,0.4173897045211253,0.0010146639219696752,3.6948562097939683e-06,3.16,35.8,2023-02-06 03:38:00,0.00015016671764221594,0.9850562621158542,0.0,158,272.26657274512536,0.00015016671764221594,52.20293,19.741499,0.9850562621158542,0.22850667,3.3968736e-05,0.4169071623446014,957.7757661598813,10012.472054398504,-0.6382329476976019,-0.7698432986479977,2.121336334422151,233.92347493230898,0.6284454934210575,0.6693331433714075,0.0,227.20625886338277,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015277669,8.605472e-07,98441.734,0.6428509,-158.02007,0.44533145490250725,0.44533145490250725,0.9999999999999999,-4.732837942612782e-13,1.7303461e-12,2.7729355e-16,3.565962723788117e-13,-8.739025220398479e-14,-8.739025220398479e-14,7.480000000000001e-16,3.384663602065777e-15,1.257062339210575e-12,917.7874555944293,3.194272898653218e-14,5.919454180694962e-14,-8.74992458019235e-13,0.00015277669,8.605472e-07,98441.734,0.6428509,-158.02007,0.0,0.44533145490250725,0.0,-4.732837942612782e-13,1.7303461e-12,2.7729355e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7367103954703348e-14,1.257062339210575e-12,917.7874555944293,3.194272898653218e-14,5.919454180694962e-14,0.0
159,159,159,128.95270929104404,31.033133213187952,9806.94,885974.0,,162.7331146135082,0.6847000395645447,34610D,227.52992,51.727753,19.405075,219.82242705881035,64956.0478846099,0.40544585330041727,0.4157870145605287,30.324892386317103,32.999945678544,0.0,0.0001492341540105,27226.657274512538,0.9764372299973118,0.2527074365526425,0.5325350988860438,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.29404612438736,1.842272227085365,0.7269590435153707,16.49989558442851,11.70213019761396,22.92963868561977,1441010726572028.0,13.7782621616274,734.311491071769,1061.4331826975,0.0149234154011,0.0149013736415925,0.181762870988631,16.499972839272,12.1977258849008,12.195905839210493,15.12058470348972,0.4786598855257276,319858121482950.75,0.4157870145605287,0.0010125189033994156,3.670990557261977e-06,3.16,35.8,2023-02-06 03:39:00,0.0001492341540105087,0.976437766338349,0.0,159,272.26657274512536,0.0001492341540105087,51.727753,19.405075,0.976437766338349,0.23874986,3.5806053e-05,0.4168677125385922,958.7951481212831,10016.053834049402,-0.6380050113407723,-0.7700322106925536,2.120344024072472,233.91844765363922,0.6230790277656684,0.6727294056405075,0.0,227.16366605906958,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015235282,8.4193425e-07,98477.42,0.63943714,-157.63501,0.4453314549025072,0.4453314549025072,1.0,-4.731433593326883e-13,1.7308456e-12,2.7601124e-16,3.565089682944829e-13,-8.83472552729756e-14,-8.83472552729756e-14,7.480000000000002e-16,3.2385790011981646e-15,1.257702200840836e-12,918.7950766953618,3.1768969896459976e-14,5.896724703458586e-14,-8.848908649046285e-13,0.00015235282,8.4193425e-07,98477.42,0.63943714,-157.63501,0.0,0.4453314549025072,0.0,-4.731433593326883e-13,1.7308456e-12,2.7601124e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.737413984487426e-14,1.257702200840836e-12,918.7950766953618,3.1768969896459976e-14,5.896724703458586e-14,0.0
160,160,160,128.87181303165374,30.975640768515746,9806.94,885974.0,,162.79214922183607,0.685420279126835,34610D,227.58665,51.3794,18.911232,219.2372141172553,64925.72299222358,0.40512383228776827,0.4147576593230315,30.251852030396723,32.9799027850756,0.0,0.0001476940081119,27226.657274512538,0.959870656050266,0.2520987669199727,0.5314432386862081,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.268025794169738,1.838391955224299,0.7249333724252555,16.489925077907152,11.686949321282762,22.89304641976501,1439283562293876.8,13.7482243038648,734.056332940454,1061.22865240415,0.0147694008112,0.0149000788450472,0.181372568209005,16.4899513925378,12.1725911718443,12.170793618552873,15.119716644529936,0.4780047627661306,319223852778646.4,0.4147576593230315,0.0010112686317657784,3.657967418675167e-06,3.16,35.8,2023-02-06 03:40:00,0.00014769400811192934,0.9598708310431223,0.0,160,272.26657274512536,0.00014769400811192934,51.3794,18.911232,0.9598708310431223,0.24255244,3.6652105e-05,0.4167638008841419,959.8034831342096,10019.630516788779,-0.6377775635069208,-0.7702206044291309,2.1191934151264604,233.91261579033107,0.6128493668102775,0.6806815773465651,0.0,227.08703180238123,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015146619,8.2456364e-07,98515.39,0.6323232,-157.26666,0.4453314549025072,0.4453314549025072,1.0,-4.729924143959177e-13,1.7317807e-12,2.7492667e-16,3.5645970090998845e-13,-8.926271120668339e-14,-8.926271120668339e-14,7.480000000000001e-16,3.1051409365955047e-15,1.25878831201422e-12,919.8009923003414,3.167852144567403e-14,5.88212630513198e-14,-8.943793852177885e-13,0.00015146619,8.2456364e-07,98515.39,0.6323232,-157.26666,0.0,0.4453314549025072,0.0,-4.729924143959177e-13,1.7317807e-12,2.7492667e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.738717472966485e-14,1.25878831201422e-12,919.8009923003414,3.167852144567403e-14,5.88212630513198e-14,0.0
