,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
174,174,174,127.752306586926,30.16392392197768,9806.94,885974.0,,163.61863373842624,0.6947442142454728,34610D,230.19157,56.971573,12.48022,219.91708455450777,64497.88208161856,0.4031137226784851,0.4303432512806427,31.15488956898403,33.9441586486358,0.0,9.2595730921453e-05,27226.657274512538,0.4432134657394476,0.2596240797415335,0.5711852179506608,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.368458492750392,1.8541235074580509,0.7230552142986832,16.972144169827377,11.857125621427167,24.137168647754457,1498006448664623.5,13.9815201269639,744.6734432894,1078.08683860142,0.00925957309215,0.0152631581411691,0.18728886829747,16.9720793243179,12.2706497937867,12.269513689198597,15.120889540059126,0.5063024975088691,328461550510889.9,0.4303432512806427,0.0010493820714585044,4.000555431413566e-06,3.16,35.8,2023-02-06 03:54:00,9.259573092145299e-05,0.44321371252989705,0.0,174,272.26657274512536,9.259573092145299e-05,56.971573,12.48022,0.44321371252989705,0.044763144,4.5694105e-06,0.4120475710057014,972.8567018311938,10001.749402276711,-0.6497419523792262,-0.7601548495658181,2.1119563310359823,233.8758702677447,0.29033301113974164,0.9117046014594763,0.0,225.2911299915067,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012809134,9.0001805e-07,98906.58,0.5032209,-164.39427,0.4453314549025072,0.4453314549025072,1.0,-4.714784726904007e-13,1.7467089e-12,2.8031388e-16,3.494802781155472e-13,-7.154792384026765e-14,-7.154792384026765e-14,7.48e-16,6.1586420441950635e-15,1.2752304592829547e-12,933.8993365133888,3.4553223122305956e-14,6.103162417122178e-14,-7.156044045035366e-13,0.00012809134,9.0001805e-07,98906.58,0.5032209,-164.39427,0.0,0.4453314549025072,0.0,-4.714784726904007e-13,1.7467089e-12,2.8031388e-16,0.0,-0.0,0.0,7.48e-16,1.760630985863789e-14,1.2752304592829547e-12,933.8993365133888,3.4553223122305956e-14,6.103162417122178e-14,0.0
175,175,175,127.67327343878456,30.10545942202436,9806.94,885974.0,,163.6776683467541,0.6953546670423562,34610D,230.44464,57.624527,12.416829,220.41614409083465,64466.72719204957,0.40313681476627,0.4326947830131602,31.300863941245503,34.05431564653,0.0,8.741172086710332e-05,27226.657274512538,0.4062997614932945,0.2608405328437125,0.5764698158933103,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.395735363715843,1.8582767719978208,0.7242980128544231,17.027152419745878,11.88556921378917,24.2987904920395,1505635040923054.0,14.0262551035719,746.017740576728,1080.0519829655,0.00874117208671,0.0153028816018163,0.188184362737253,17.027157823265,12.2973154752055,12.296240639650993,15.121301396433172,0.5100533213924426,329709483056137.0,0.4326947830131602,0.0010545887572182956,4.044626251827204e-06,3.16,35.8,2023-02-06 03:55:00,8.741172086710332e-05,0.40630016862743384,0.0,175,272.26657274512536,8.741172086710332e-05,57.624527,12.416829,0.40630016862743384,0.03830943,3.7218535e-06,0.41159506805838003,973.7112945110702,10005.16808607774,-0.6495202481851128,-0.7603442951699904,2.112028597530505,233.87623774341216,0.26681726612271545,0.9248021213975922,0.0,225.18842831891732,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012585096,8.348458e-07,98928.85,0.4943082,-164.70229,0.44533145490250725,0.44533145490250725,1.0,-4.713942196892907e-13,1.7475692e-12,2.752902e-16,3.489531450179023e-13,-7.078237882164333e-14,-7.078237882164333e-14,7.480000000000003e-16,6.2883843563741324e-15,1.2761749823685193e-12,934.9075043145989,3.494027131919991e-14,6.136512028275283e-14,-7.081895976429708e-13,0.00012585096,8.348458e-07,98928.85,0.4943082,-164.70229,0.0,0.44533145490250725,0.0,-4.713942196892907e-13,1.7475692e-12,2.752902e-16,0.0,-0.0,0.0,7.480000000000003e-16,1.7613564967837064e-14,1.2761749823685193e-12,934.9075043145989,3.494027131919991e-14,6.136512028275283e-14,0.0
176,176,176,127.59424029064309,30.04699492207104,9806.94,885974.0,,163.73670295508197,0.6959568366993713,34610D,230.6933,58.2566,12.395235,220.9961051404013,64435.426328108326,0.4032218706550091,0.4345414090947373,31.416404132950856,34.117096785266,0.0,8.248373464085882e-05,27226.657274512538,0.3725199312450277,0.2618033677745904,0.581228996952453,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.416177883120035,1.86140254974624,0.7258123491368772,17.05859985236838,11.909171094580476,24.42698447158828,1511685829442942.5,14.0613871140492,747.237551197901,1081.7442907011,0.00824837346409,0.0153354591798821,0.188891265249739,17.058548392633,12.3172878642941,12.31627197218498,15.121608600893492,0.5134851287457166,330482360511333.4,0.4345414090947373,0.0010592129959985728,4.080094621181607e-06,3.16,35.8,2023-02-06 03:56:00,8.248373464085881e-05,0.3725203367337249,0.0,176,272.26657274512536,8.248373464085881e-05,58.2566,12.395235,0.3725203367337249,0.032455266,2.9874225e-06,0.41115141742083056,974.5542878318159,10008.58160316562,-0.6492990317284593,-0.7605332125531963,2.1123206366480263,233.877722651223,0.24523469861185598,0.9363847213371677,0.0,225.09737705038114,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012353066,7.5589526e-07,98951.74,0.48441273,-164.90063,0.4453314549025072,0.4453314549025072,0.9999999999999998,-4.713072395734719e-13,1.748577e-12,2.6920443e-16,3.485993635212846e-13,-7.02894091783304e-14,-7.02894091783304e-14,7.48e-16,6.375405059871529e-15,1.2772696999776287e-12,935.9156721158091,3.527348169600182e-14,6.162701027094293e-14,-7.034972875996182e-13,0.00012353066,7.5589526e-07,98951.74,0.48441273,-164.90063,0.0,0.4453314549025072,0.0,-4.713072395734719e-13,1.748577e-12,2.6920443e-16,0.0,-0.0,0.0,7.48e-16,1.762171052840439e-14,1.2772696999776287e-12,935.9156721158091,3.527348169600182e-14,6.162701027094293e-14,0.0
177,177,177,127.51520714250164,29.988530422117723,9806.94,885974.0,,163.79573756340983,0.6965507108806661,34610D,230.94829,58.88621,12.431613,221.6062113354789,64404.009923975376,0.4032925178665102,0.4373513699905709,31.59253674335107,34.2491790472578,0.0,7.76798690045722e-05,27226.657274512538,0.340646537381427,0.2632711395279256,0.5872197594702244,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.451268331791043,1.8667230368757024,0.7274141682271228,17.124545389096838,11.943103442086368,24.614762297845587,1520548990719366.0,14.1164042881975,748.722056049778,1083.91230043785,0.00776798690046,0.0153793387314213,0.18995870338229,17.1245895236289,12.3515520855385,12.35059269311597,15.122208915036522,0.5176720023784359,332033960339813.3,0.4373513699905709,0.001065096560069324,4.1304851851694375e-06,3.16,35.8,2023-02-06 03:57:00,7.76798690045722e-05,0.34064674491167746,0.0,177,272.26657274512536,7.76798690045722e-05,58.88621,12.431613,0.34064674491167746,0.027207904,2.3603009e-06,0.41069746515329864,975.3856645276433,10011.989944616913,-0.649078302744708,-0.7607216027602011,2.1125619719839968,233.87894961254378,0.22481665659567446,0.9470721672571453,0.0,225.01288278728362,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012127299,6.65997e-07,98974.62,0.47386578,-165.01137,0.44533145490250714,0.44533145490250714,1.0,-4.712201515919215e-13,1.7498148e-12,2.6227478e-16,3.485015465193696e-13,-7.00142082612074e-14,-7.00142082612074e-14,7.480000000000002e-16,6.429731881481115e-15,1.2785946485850522e-12,936.9230217271628,3.5735808001220366e-14,6.202552117315877e-14,-7.009815490915229e-13,0.00012127299,6.65997e-07,98974.62,0.47386578,-165.01137,0.0,0.44533145490250714,0.0,-4.712201515919215e-13,1.7498148e-12,2.6227478e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.7632005203274295e-14,1.2785946485850522e-12,936.9230217271628,3.5735808001220366e-14,6.202552117315877e-14,0.0
178,178,178,127.4361739943602,29.93006592216441,9806.94,885974.0,,163.8547721717377,0.6971362773664398,34610D,231.21733,59.590096,12.554814,222.3076158621087,64372.41738723202,0.4034625370929931,0.4381488208413108,31.64321942985597,34.2177902725564,0.0,7.302517575217632e-05,27226.657274512538,0.3104615349094546,0.2636934952487997,0.5910928731573785,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.455698160033448,1.8674451444577649,0.7292918325842509,17.10898705135892,11.956267891702762,24.67864279272584,1523564166365108.5,14.1303413329879,749.753500354074,1085.15187877521,0.00730251757522,0.0153995309323252,0.19027425466153,17.1088951362782,12.355847427932,12.354945205886931,15.122263477239834,0.5206286627931092,331899652017694.4,0.4381488208413108,0.0010685907554952613,4.150463771204416e-06,3.16,35.8,2023-02-06 03:58:00,7.302517575217632e-05,0.31046197828725913,0.0,178,272.26657274512536,7.302517575217632e-05,59.590096,12.554814,0.31046197828725913,0.023634246,1.9692252e-06,0.4102195855496164,976.2054074952897,10015.393101536418,-0.6488580609694792,-0.7609094668322425,2.1131555899857175,233.8819670696098,0.2054401694610343,0.9570347583881946,0.0,224.9359484532056,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012082864,6.1290075e-07,98985.6,0.46846303,-165.13327,0.44533145490250725,0.44533145490250725,1.0000000000000002,-4.711859259297654e-13,1.7515898e-12,2.5818194e-16,3.491891575209552e-13,-6.971123396362327e-14,-6.971123396362327e-14,7.480000000000001e-16,6.497634865282336e-15,1.2804038743028292e-12,937.9270189249463,3.596924234426729e-14,6.213861629077139e-14,-6.981854117388637e-13,0.00012082864,6.1290075e-07,98985.6,0.46846303,-165.13327,0.0,0.44533145490250725,0.0,-4.711859259297654e-13,1.7515898e-12,2.5818194e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7651432299462057e-14,1.2804038743028292e-12,937.9270189249463,3.596924234426729e-14,6.213861629077139e-14,0.0
179,179,179,127.35714084621873,29.87160142221109,9806.94,885974.0,,163.91380678006558,0.6977135240531852,34610D,231.4681,60.262848,12.704254,222.94036391464863,64340.77416780217,0.4035935775430245,0.4395215058907921,31.72972154806278,34.2386876267034,0.0,6.888895121276659e-05,27226.657274512538,0.284555950151824,0.2644143462338565,0.5954472601289549,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.469290618798103,1.8695345964666192,0.7309713215996524,17.119419244193985,11.975004650433716,24.7780451495878,1528255982953276.0,14.1561279455477,750.870113135556,1086.60762505189,0.00688889512128,0.0154258115104015,0.190802959079712,17.1193438133517,12.3690710826497,12.368219049011044,15.122521865869045,0.5238325273436816,332334556211181.94,0.4395215058907921,0.0010725847830653098,4.1790290320834425e-06,3.16,35.8,2023-02-06 03:59:00,6.888895121276659e-05,0.2845558720810752,0.0,179,272.26657274512536,6.888895121276659e-05,60.262848,12.704254,0.2845558720810752,0.020588292,1.6660534e-06,0.4097751581513344,977.0134997943582,10018.79106502885,-0.6486383061386005,-0.7610968058070189,2.1136123452691145,233.88428832073308,0.18876397222125993,0.9652479922394676,0.0,224.8706457078673,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012058994,5.8364475e-07,98994.414,0.4638141,-165.25452,0.4453314549025072,0.4453314549025072,1.0000000000000002,-4.711615270354489e-13,1.7533748e-12,2.5592677e-16,3.4994699432973286e-13,-6.94098798463346e-14,-6.94098798463346e-14,7.480000000000001e-16,6.567118703980729e-15,1.2822132843498261e-12,938.93101612273,3.62679730030955e-14,6.233329158263685e-14,-6.954030840291832e-13,0.00012058994,5.8364475e-07,98994.414,0.4638141,-165.25452,0.0,0.4453314549025072,0.0,-4.711615270354489e-13,1.7533748e-12,2.5592677e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.767269947939427e-14,1.2822132843498261e-12,938.93101612273,3.62679730030955e-14,6.233329158263685e-14,0.0
180,180,180,127.27810769807728,29.81313692225777,9806.94,885974.0,,163.97284138839345,0.6982824389539226,34610D,231.7053,60.8977,12.8823,223.55690886530545,64309.044446254105,0.4037859742479215,0.4389227396807636,31.69291877998452,34.1140006613266,0.0,6.519710398034848e-05,27226.657274512538,0.2620779563592643,0.2641076564998709,0.5973637981526653,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.453544134584932,1.8672196851758736,0.7326175075925192,17.056990852927974,11.972781903767157,24.75523296665216,1527179242102368.8,14.1418212724725,751.455241426614,1087.0749022634,0.00651971039803,0.0154281514005406,0.190593614308454,17.0570003306633,12.3536261318887,12.352820763748912,15.1222549816123,0.5255115927071938,331064095901916.4,0.4389227396807636,0.001074136018710272,4.174979622409533e-06,3.16,35.8,2023-02-06 04:00:00,6.519710398034847e-05,0.2620780738614475,0.0,180,272.26657274512536,6.519710398034847e-05,60.8977,12.8823,0.2620780738614475,0.017802635,1.413088e-06,0.4093556655134298,977.8099246476396,10022.183826232704,-0.6484190379872825,-0.761283620719405,2.114287670074858,233.88771953912746,0.17426046417521182,0.9720629962029854,0.0,224.8159860047854,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012023939,5.731375e-07,99003.25,0.45890188,-165.3844,0.4453314549025072,0.4453314549025072,1.0,-4.711370953437077e-13,1.7551284e-12,2.5511685e-16,3.5067973697782707e-13,-6.908708578194354e-14,-6.908708578194354e-14,7.48e-16,6.641069448846832e-15,1.2839912556987552e-12,939.9350133205137,3.6321240909641506e-14,6.224837407971765e-14,-6.924034737253459e-13,0.00012023939,5.731375e-07,99003.25,0.45890188,-165.3844,0.0,0.4453314549025072,0.0,-4.711370953437077e-13,1.7551284e-12,2.5511685e-16,0.0,-0.0,0.0,7.48e-16,1.76950031739578e-14,1.2839912556987552e-12,939.9350133205137,3.6321240909641506e-14,6.224837407971765e-14,0.0
181,181,181,127.19907454993584,29.75467242230445,9806.94,885974.0,,164.0318759967213,0.698843010198419,34610D,231.8645,61.411205,13.063395,224.02132955030484,64277.35152747412,0.4039579849368389,0.4373734935313017,31.59743915301114,33.9375686280976,0.0,6.229343216667019e-05,27226.657274512538,0.2458824260306232,0.2633119929417595,0.5973430171575135,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.426250994208807,1.8631635753079272,0.7338874191533931,16.969541479351584,11.95969534423339,24.66818302412052,1523070462620044.8,14.109293977481,751.572831217469,1086.82635560086,0.00622934321667,0.0154154518167062,0.190023329762942,16.9687843140488,12.3268089720865,12.326041140678822,15.121898308161551,0.5258503304890485,329158996789036.3,0.4373734935313017,0.0010738640625132093,4.1533349497047155e-06,3.16,35.8,2023-02-06 04:01:00,6.229343216667019e-05,0.24588269169039545,0.0,181,272.26657274512536,6.229343216667019e-05,61.411205,13.063395,0.24588269169039545,0.015831418,1.2546947e-06,0.40907459867504037,978.594665441422,10017.653505922237,-0.6499671910166108,-0.7599622691962914,2.1148925319421066,233.89079192349718,0.16374895739922662,0.9761426795064806,0.0,224.77738217422416,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000120261626,5.6980736e-07,99007.44,0.45769632,-165.72821,0.43790926398746544,0.43790926398746544,1.0,-4.711337135888735e-13,1.7562445e-12,2.5486014e-16,3.4518146404919936e-13,-6.732402127026839e-14,-6.732402127026839e-14,7.48e-16,6.937456271828208e-15,1.2851107322824026e-12,940.9390105182969,3.621542358794731e-14,6.202865875140404e-14,-6.744287177108873e-13,0.000120261626,5.6980736e-07,99007.44,0.45769632,-165.72821,0.0,0.43790926398746544,0.0,-4.711337135888735e-13,1.7562445e-12,2.5486014e-16,0.0,-0.0,0.0,7.48e-16,1.770929967507115e-14,1.2851107322824026e-12,940.9390105182969,3.621542358794731e-14,6.202865875140404e-14,0.0
182,182,182,127.1202602633524,29.69609502799588,9806.94,885974.0,,164.09091060504915,0.6993963965918295,34610D,232.00221,61.81539,13.270237,224.297226433334,64245.75408832111,0.4039641018802465,0.4396053354841044,31.73636050906962,34.0693041743766,0.0,5.957944566173104e-05,27226.657274512538,0.2314954308217013,0.2644696709089135,0.6014455818090987,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.45543182161469,1.8675726855187944,0.7345731363517553,17.034642058116614,11.985158253870548,24.81633265504046,1530063162972677.5,14.1530092585918,752.540771667138,1088.34612948187,0.00595794456617,0.0154482387130417,0.190867050885103,17.0346520871883,12.3552629157633,12.354526839902766,15.122463090573795,0.5286386507888309,330648977633203.5,0.4396053354841044,0.0010778683986872508,4.19166355332611e-06,3.16,35.8,2023-02-06 04:02:00,5.957944566173103e-05,0.2314956643083866,0.0,182,272.26657274512536,5.957944566173103e-05,61.81539,13.270237,0.2314956643083866,0.014770167,1.1513656e-06,0.4088317834752044,979.3693448664075,9996.845615915896,-0.65520627997451,-0.7554500186524349,2.114909285830913,233.8908770134926,0.15437742458264078,0.9794353115015713,0.0,224.74087085462295,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012047703,5.763354e-07,99011.84,0.4582378,-166.30344,0.38583608510137557,0.38583608510137557,1.0000000000000002,-4.711288064844631e-13,1.7571368e-12,2.5536336e-16,3.041180291102627e-13,-5.860725889186705e-14,-5.860725889186705e-14,7.479999999999999e-16,8.344305366141085e-15,1.2860079559323109e-12,941.9410834540085,3.656146588457624e-14,6.234518036262406e-14,-5.85887719114009e-13,0.00012047703,5.763354e-07,99011.84,0.4582378,-166.30344,0.0,0.38583608510137557,0.0,-4.711288064844631e-13,1.7571368e-12,2.5536336e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.772146678883981e-14,1.2860079559323109e-12,941.9410834540085,3.656146588457624e-14,6.234518036262406e-14,0.0
183,183,183,127.04212245794317,29.63716868750103,9806.94,885974.0,,164.14994521337704,0.6999449765384489,34610D,232.1287,62.169086,13.462931,224.68495141446093,64214.01772781204,0.40409269717761853,0.4388754883718103,31.69186170284799,33.9648562222294,0.0,5.727935690517167e-05,27226.657274512538,0.2193662195144354,0.2640988475237332,0.6020367087664966,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.441396273916329,1.865496805909877,0.7356424357630035,16.98298428250098,11.980160189459385,24.777368007001765,1528224021650566.5,14.1375751778744,752.763206721454,1088.38707528668,0.00572793569052,0.015443842465957,0.190600988697991,16.9824281111147,12.3415522476439,12.340845371957329,15.122170526802885,0.5292794135315645,329550574182469.7,0.4388754883718103,0.001078296054581563,4.182173672960898e-06,3.16,35.8,2023-02-06 04:03:00,5.727935690517167e-05,0.21936614529717122,0.0,183,272.26657274512536,5.727935690517167e-05,62.169086,13.462931,0.21936614529717122,0.013505709,1.0468325e-06,0.408609005627003,980.1372934240069,10000.183361793243,-0.6549879042794198,-0.7556393618967011,2.115361481391014,233.89317340839176,0.1464713973210818,0.982171503039353,0.0,224.7123382325626,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012047047,5.679757e-07,99020.3,0.45799002,-166.90094,0.3908934566431738,0.3908934566431738,0.9999999999999998,-4.71105799077527e-13,1.7579618e-12,2.5471895e-16,3.084381764151552e-13,-5.805083022706979e-14,-5.805083022706979e-14,7.480000000000001e-16,8.44371509304078e-15,1.286856074345026e-12,942.9487889167253,3.653932911526162e-14,6.224167286128085e-14,-5.805189465750275e-13,0.00012047047,5.679757e-07,99020.3,0.45799002,-166.90094,0.0,0.3908934566431738,0.0,-4.71105799077527e-13,1.7579618e-12,2.5471895e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7731847929371944e-14,1.286856074345026e-12,942.9487889167253,3.653932911526162e-14,6.224167286128085e-14,0.0
184,184,184,126.96398465253392,29.57824234700618,9806.94,885974.0,,164.20897982170493,0.7004850853608717,34610D,232.22266,62.414856,13.607698,224.95590786360148,64182.32586610919,0.40420597215574383,0.4382779036185705,31.655371664029165,33.8872508213124,0.0,5.526366218469671e-05,27226.657274512538,0.2093891600711412,0.2637947638669097,0.6023999480295975,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.430072320038477,1.8638239166881447,0.7363805815152799,16.943603913797247,11.975844805345934,24.74576806257288,1526732496216592.0,14.1254411009716,752.92166849445,1088.40039930026,0.00552636621847,0.0154398730245518,0.190388338393023,16.9436254106562,12.3309523394575,12.330270923530536,15.121365492926603,0.5297358901449093,328689542950989.75,0.4382779036185705,0.0010786575703683838,4.174389151060895e-06,3.16,35.8,2023-02-06 04:04:00,5.526366218469671e-05,0.20938924087507832,0.0,184,272.26657274512536,5.526366218469671e-05,62.414856,13.607698,0.20938924087507832,0.012212122,9.721792e-07,0.40844367765182304,980.8933794496858,10003.515908416652,-0.6547700156972777,-0.7558281726317079,2.1157599848460276,233.8951967775027,0.13993953865679157,0.9840563194464128,0.0,224.68904116049606,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00012006733,5.4382724e-07,99035.41,0.45639527,-167.58162,0.4156426912423401,0.4156426912423401,1.0000000000000002,-4.710528563623581e-13,1.7585797e-12,2.5285752e-16,3.282287853412453e-13,-6.0140651683054e-14,-6.0140651683054e-14,7.48e-16,8.116202642851391e-15,1.2875268764648303e-12,943.9564943794421,3.652083725553741e-14,6.215692291350857e-14,-6.016179658539754e-13,0.00012006733,5.4382724e-07,99035.41,0.45639527,-167.58162,0.0,0.4156426912423401,0.0,-4.710528563623581e-13,1.7585797e-12,2.5285752e-16,0.0,-0.0,0.0,7.48e-16,1.773870691214003e-14,1.2875268764648303e-12,943.9564943794421,3.652083725553741e-14,6.215692291350857e-14,0.0
185,185,185,126.88584684712468,29.51931600651133,9806.94,885974.0,,164.2680144300328,0.7010167114415029,34610D,232.2951,62.57358,13.697309,225.14230812816336,64150.67049444516,0.40423487047085466,0.4389687208934208,31.69872650272116,33.9149885119592,0.0,5.323215291476991e-05,27226.657274512538,0.2000324986195925,0.264156054189343,0.6040286930664945,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.438538203945992,1.86511860042419,0.7368758438400375,16.957515034963095,11.984577688692209,24.79287634556905,1528956019185051.0,14.1388547162609,753.317429430965,1088.95765534118,0.00532321529148,0.0154508912075224,0.190649677505713,16.9574942559796,12.3390731929362,12.33841639246807,15.12167640922926,0.5308759481448854,329028453374585.2,0.4389687208934208,0.0010802095617802854,4.186518743498881e-06,3.16,35.8,2023-02-06 04:05:00,5.3232152914769905e-05,0.20003273988567255,0.0,185,272.26657274512536,5.3232152914769905e-05,62.57358,13.697309,0.20003273988567255,0.011114704,9.3310985e-07,0.40831630664826285,981.6375866836556,10006.843246893503,-0.6545526139822611,-0.7560164518904261,2.1158589049650915,233.89569898418682,0.13378202396277147,0.9854489269419812,0.0,224.66592884218534,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00011923598,5.1610806e-07,99057.36,0.45300928,-168.34187,0.40822050032729823,0.40822050032729823,1.0,-4.709690432473266e-13,1.7591631e-12,2.5072083e-16,3.222950630649945e-13,-5.744059540984857e-14,-5.744059540984857e-14,7.48e-16,8.554748110787732e-15,1.2881940421227678e-12,944.9641998421588,3.665001267310702e-14,6.225489517208166e-14,-5.747990342745852e-13,0.00011923598,5.1610806e-07,99057.36,0.45300928,-168.34187,0.0,0.40822050032729823,0.0,-4.709690432473266e-13,1.7591631e-12,2.5072083e-16,0.0,-0.0,0.0,7.48e-16,1.7745243376363504e-14,1.2881940421227678e-12,944.9641998421588,3.665001267310702e-14,6.225489517208166e-14,0.0
186,186,186,126.80770904171544,29.46038966601648,9806.94,885974.0,,164.32704903836066,0.7015398432832396,34610D,232.40923,62.690323,13.787533,225.3507257251044,64118.97176794244,0.40426147157540204,0.4391745807229785,31.71088624321245,33.9017428754952,0.0,5.144227031783688e-05,27226.657274512538,0.1908089848281882,0.2642573853601037,0.6054785704168806,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.437485919646246,1.864983075434184,0.7373768001491692,16.950894853634246,11.98809848953637,24.815446299793663,1530021326779037.8,14.1412304973701,753.704456300008,1089.43494463175,0.00514422703178,0.0154588719105082,0.190733812862337,16.9508714377476,12.3381456270871,12.337510957513372,15.12150831259667,0.5319908461490785,328873174837752.3,0.4391745807229785,0.001081539358885501,4.19214962911388e-06,3.16,35.8,2023-02-06 04:06:00,5.144227031783688e-05,0.19080920585478675,0.0,186,272.26657274512536,5.144227031783688e-05,62.690323,13.787533,0.19080920585478675,0.0103832325,8.960442e-07,0.4081157933550612,982.3698990348738,10010.165368344327,-0.6543356988887845,-0.7562042007022481,2.1159501163719407,233.89616203617183,0.12775720093292348,0.9875057043725122,0.0,224.64341151374583,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00011722981,4.9229294e-07,99082.93,0.44400713,-169.15768,0.3372952898288555,0.3372952898288555,0.9999999999999998,-4.708683454585899e-13,1.7604976e-12,2.488851e-16,2.659501985058389e-13,-4.67003893099382e-14,-4.67003893099382e-14,7.480000000000001e-16,1.0290002240757356e-14,1.2896291882289577e-12,945.9690538290005,3.6753239819561187e-14,6.22840903777974e-14,-4.67478619758541e-13,0.00011722981,4.9229294e-07,99082.93,0.44400713,-169.15768,0.0,0.3372952898288555,0.0,-4.708683454585899e-13,1.7604976e-12,2.488851e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7762064530347472e-14,1.2896291882289577e-12,945.9690538290005,3.6753239819561187e-14,6.22840903777974e-14,0.0
