,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
223,223,223,123.9737880032244,27.25097601761348,9806.94,885974.0,,166.5113295464918,0.7150067867414158,34610D,238.49673,59.211006,10.839862,220.2389924208072,62964.56221155834,0.39808778532926375,0.4144797850577019,29.948764196518614,32.2380996592624,0.0,1.965202000199749e-05,27226.657274512538,0.0370896514397253,0.2495730349709884,0.6261382128330157,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.665579114095715,1.749607614920272,0.7113940091977231,16.118973055134376,11.667780105790628,24.28537336296203,1505001749009677.0,13.3539453139654,761.915518158293,1101.51675414134,0.0019652020002,0.0156986437256853,0.181850937347012,16.1190498296312,11.5838629454006,11.583635303567918,15.106097618715433,0.5560624057071274,306024640955632.4,0.4144797850577019,0.0010883012298854642,4.04477815724203e-06,3.16,35.8,2023-02-06 04:43:00,1.965202000199749e-05,0.037089717494364925,0.0,223,272.26657274512536,1.965202000199749e-05,59.211006,10.839862,0.037089717494364925,0.0,0.0,0.39769885853147285,1001.2189759690378,10007.183076820238,-0.6734043925271785,-0.7392743226469465,2.094189840552175,233.7851881973693,0.02637428883669483,inf,0.0,224.1735434381998,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.6747526e-05,2.4401565e-08,99982.25,0.047485773,-218.44571,0.0,0.0,1.0,-4.672339972403992e-13,1.9043155e-12,2.1710988e-16,0.0,0.0,0.0,7.480000000000003e-16,1.964716849913843e-14,1.437081431494636e-12,982.9364403160529,3.889422321703289e-14,5.878185470071136e-14,0.0,2.6747526e-05,2.4401565e-08,99982.25,0.047485773,-218.44571,0.0,0.0,0.0,-4.672339972403992e-13,1.9043155e-12,2.1710988e-16,0.0,0.0,0.0,7.480000000000003e-16,1.964716849913843e-14,1.437081431494636e-12,982.9364403160529,3.889422321703289e-14,5.878185470071136e-14,0.0
224,224,224,123.8989927320579,27.190354112549382,9806.94,885974.0,,166.57036415481969,0.7152067262369246,34610D,238.53214,58.842087,10.630297,219.80869351276007,62934.613447361815,0.39783207325638886,0.4141714122408736,29.922199101377817,32.2564438056084,0.0,1.953625311017984e-05,27226.657274512538,0.0367303048215217,0.2493516591781484,0.6256790921202465,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.654072202213994,1.7478831534277923,0.7099514031604809,16.128222773485007,11.661130595020346,24.28078881706224,1504785357274300.8,13.3413041508822,761.82710905095,1101.59355593806,0.00195362531102,0.0157039214303643,0.181734045711051,16.1282219028042,11.5725264238561,11.572300344467504,15.105978766374886,0.5557983056858812,306063841083205.06,0.4141714122408736,0.001087691363044418,4.043804901773341e-06,3.16,35.8,2023-02-06 04:44:00,1.9536253110179836e-05,0.03673030053954561,0.0,224,272.26657274512536,1.9536253110179836e-05,58.842087,10.630297,0.03673030053954561,0.0,0.0,0.39763982029628747,1001.4987130948189,10010.155356960548,-0.6732047752799152,-0.7394561045392206,2.0933003287268153,233.78063016621851,0.026127865688921576,inf,0.0,224.16854110968737,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.63282e-05,1.9579288e-08,100005.195,0.04656866,-221.26924,0.0,0.0,1.0,-4.671384534315417e-13,1.9059832e-12,2.1646787e-16,0.0,0.0,0.0,7.48e-16,1.966945019772335e-14,1.438844793789711e-12,983.9286999119329,3.889116913076105e-14,5.873812102113049e-14,0.0,2.63282e-05,1.9579288e-08,100005.195,0.04656866,-221.26924,0.0,0.0,0.0,-4.671384534315417e-13,1.9059832e-12,2.1646787e-16,0.0,0.0,0.0,7.48e-16,1.966945019772335e-14,1.438844793789711e-12,983.9286999119329,3.889116913076105e-14,5.873812102113049e-14,0.0
225,225,225,123.8241974608914,27.129732207485297,9806.94,885974.0,,166.62939876314755,0.7153974491282336,34610D,238.56789,58.477993,10.404528,219.43601576202693,62904.69124826044,0.39763233735009823,0.4131384370340997,29.8523094765805,32.2144579161612,0.0,1.943040425855004e-05,27226.657274512538,0.0363903950550157,0.2487692456381708,0.6243505017845804,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.631966974502564,1.7445690323547478,0.7086946167922913,16.107188374167322,11.64721619945624,24.22854801389809,1502319578045292.0,13.3142215452506,761.570518322027,1101.33292829515,0.00194304042586,0.0157007170728159,0.181353441862217,16.1072289580806,11.5506470832603,11.550422653878778,15.10588412234721,0.5550318052766285,305571572989840.0,0.4131384370340997,0.0010861205105495147,4.032969079912851e-06,3.16,35.8,2023-02-06 04:45:00,1.9430404258550038e-05,0.03639036879346726,0.0,225,272.26657274512536,1.9430404258550038e-05,58.477993,10.404528,0.03639036879346726,0.0,0.0,0.397580232966343,1001.7655441441599,10013.122244017704,-0.6730056400084138,-0.7396373493252388,2.0926060312943777,233.77707126062862,0.025895219287642875,inf,0.0,224.16449515832826,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.5914549e-05,1.37475995e-08,100027.984,0.045726713,-224.12878,0.0,0.0,1.0000000000000002,-4.670436469912182e-13,1.907604e-12,2.1566379e-16,0.0,0.0,0.0,7.480000000000003e-16,1.969094841214423e-14,1.4405603561979285e-12,984.9208864470448,3.8784332964868113e-14,5.859162365092567e-14,0.0,2.5914549e-05,1.37475995e-08,100027.984,0.045726713,-224.12878,0.0,0.0,0.0,-4.670436469912182e-13,1.907604e-12,2.1566379e-16,0.0,0.0,0.0,7.480000000000003e-16,1.969094841214423e-14,1.4405603561979285e-12,984.9208864470448,3.8784332964868113e-14,5.859162365092567e-14,0.0
226,226,226,123.7494021897249,27.069110302421205,9806.94,885974.0,,166.6884333714754,0.7155789484505594,34610D,238.60399,58.119343,10.162936,219.0588917249852,62874.83893878386,0.39741046877266784,0.4126721818373112,29.816901834271047,32.215512901884,0.0,1.9331426607305456e-05,27226.657274512538,0.0360639806006604,0.2484741819522587,0.623743973421367,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.618574276925484,1.7425615379229065,0.707423102209996,16.107750400690453,11.639280122534585,24.21259428898897,1501566558161914.0,13.2988994233236,761.456303114657,1101.33206702999,0.00193314266073,0.0157036942369754,0.181180391197274,16.107756450942,11.5374375266854,11.53721449587012,15.105765515255316,0.5546906160077898,305465030902590.1,0.4126721818373112,0.0010853525121114883,4.029630409001115e-06,3.16,35.8,2023-02-06 04:46:00,1.9331426607305456e-05,0.03606400989253939,0.0,226,272.26657274512536,1.9331426607305456e-05,58.119343,10.162936,0.03606400989253939,0.0,0.0,0.39752008038293446,1002.0194593734798,10016.083729507896,-0.6728069865307912,-0.7398180579543566,2.091835372144442,233.7731197083029,0.02567215573810435,inf,0.0,224.16012590674453,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.550332e-05,7.0873263e-09,100050.66,0.044958036,-227.01503,0.0,0.0,1.0000000000000002,-4.669493900362414e-13,1.909177e-12,2.1471904e-16,0.0,0.0,0.0,7.480000000000001e-16,1.97116785889967e-14,1.4422276575588821e-12,985.9130729821559,3.875797516273004e-14,5.852549896591295e-14,0.0,2.550332e-05,7.0873263e-09,100050.66,0.044958036,-227.01503,0.0,0.0,0.0,-4.669493900362414e-13,1.909177e-12,2.1471904e-16,0.0,0.0,0.0,7.480000000000001e-16,1.97116785889967e-14,1.4422276575588821e-12,985.9130729821559,3.875797516273004e-14,5.852549896591295e-14,0.0
227,227,227,123.6746069185584,27.008488397357112,9806.94,885974.0,,166.74746797980328,0.7157512173779965,34610D,238.65674,57.831005,9.914675,218.71829270433483,62845.02203694959,0.3972331767563313,0.4111459700335867,29.717026268797884,32.1320092131248,0.0,1.9227382050308484e-05,27226.657274512538,0.0356660189271894,0.2476418855733157,0.6219700109573342,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.588249697836664,1.7380146429712648,0.70624515633464,16.06591661000374,11.620276902841177,24.130350052277613,1497684609219602.5,13.2612435288411,761.124953285963,1100.90393922572,0.00192273820503,0.0156960602188416,0.18062024605339,16.0660046065624,11.5073619452971,11.507140693106688,15.105715151314364,0.5537007915493385,304574251639295.7,0.4111459700335867,0.0010832511477265484,4.012271976542582e-06,3.16,35.8,2023-02-06 04:47:00,1.9227382050308484e-05,0.0356660597041888,0.0,227,272.26657274512536,1.9227382050308484e-05,57.831005,9.914675,0.0356660597041888,0.0,0.0,0.397432217018002,1002.2604492336781,10019.039804959399,-0.6726088146658058,-0.739998231372116,2.091219912204998,233.76996301432692,0.02540213529618824,inf,0.0,224.15631566315068,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.5064928e-05,1.2479733e-08,100071.64,0.04400366,-228.7653,0.0,0.0,1.0,-4.668630799037121e-13,1.9109718e-12,2.1427907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.97356915450181e-14,1.4441086512619396e-12,986.9052595172676,3.8590136586474655e-14,5.830905038693929e-14,0.0,2.5064928e-05,1.2479733e-08,100071.64,0.04400366,-228.7653,0.0,0.0,0.0,-4.668630799037121e-13,1.9109718e-12,2.1427907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.97356915450181e-14,1.4441086512619396e-12,986.9052595172676,3.8590136586474655e-14,5.830905038693929e-14,0.0
228,228,228,123.59981164739192,26.94786649229302,9806.94,885974.0,,166.80650258813114,0.7159142492236547,34610D,238.69196,57.516903,9.70578,218.3307406840534,62815.30501068079,0.39702692488337593,0.4100060993897345,29.64055229653772,32.0831371742556,0.0,1.923849427312961e-05,27226.657274512538,0.0355512070687142,0.2470046024711476,0.6204889909694158,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.564352072972971,1.7344303302248174,0.7049417139502667,16.041572350632308,11.605090948260088,24.07134729299927,1494899663937930.2,13.2317277263409,760.834691808601,1100.59195053799,0.00192384942731,0.0156917933474343,0.180199394145663,16.0415685871278,11.4836711238698,11.4834501995789,15.10566270909877,0.5528399955571491,303976422353808.75,0.4100060993897345,0.0010815408271689722,3.999508529320376e-06,3.16,35.8,2023-02-06 04:48:00,1.9238494273129615e-05,0.035551184277060006,0.0,228,272.26657274512536,1.9238494273129615e-05,57.516903,9.70578,0.035551184277060006,0.0,0.0,0.39737357422717084,1002.4885043703232,10021.99046193574,-0.6724111242309116,-0.7401778705220263,2.0905046133636684,233.76629321374583,0.02532914755901215,inf,0.0,224.15272576741782,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.4791843e-05,2.1662668e-08,100093.22,0.043402538,-229.58424,0.0,0.0,1.0,-4.667733167402049e-13,1.9123373e-12,2.1461324e-16,0.0,0.0,0.0,7.48e-16,1.9754943613722012e-14,1.4455638749801289e-12,987.8935273020309,3.8461106347618276e-14,5.814739302033165e-14,0.0,2.4791843e-05,2.1662668e-08,100093.22,0.043402538,-229.58424,0.0,0.0,0.0,-4.667733167402049e-13,1.9123373e-12,2.1461324e-16,0.0,0.0,0.0,7.48e-16,1.9754943613722012e-14,1.4455638749801289e-12,987.8935273020309,3.8461106347618276e-14,5.814739302033165e-14,0.0
229,229,229,123.5250163762254,26.887244587228928,9806.94,885974.0,,166.865537196459,0.7160680374397931,34610D,238.72142,57.198303,9.483462,217.93177057025645,62785.66445838425,0.3968434461921323,0.4082150809191873,29.524556684484622,31.986678776139,0.0,1.9266356674475065e-05,27226.657274512538,0.035489562014174,0.2460379723707052,0.6181188691718977,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.530515036681464,1.7293551044868825,0.7036101271121455,15.993307045429043,11.582919375782662,23.970107996383803,1490121143325038.5,13.1886687520921,760.361612316374,1099.96088279351,0.00192663566745,0.0156801591704641,0.179538890295515,15.9933393880695,11.4500680983968,11.449847501550966,15.105665827413263,0.5514472589343856,302863047121244.25,0.4082150809191873,0.0010789416349729873,3.9769381444199855e-06,3.16,35.8,2023-02-06 04:49:00,1.9266356674475065e-05,0.035489603937754834,0.0,229,272.26657274512536,1.9266356674475065e-05,57.198303,9.483462,0.035489603937754834,0.0,0.0,0.39732453537051216,1002.7036156238444,10024.93569200633,-0.672213915044212,-0.7403569763437992,2.0898687373959475,233.7630299549238,0.025292648129875188,inf,0.0,224.1496325323916,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.4535746e-05,3.194406e-08,100115.36,0.042941332,-230.19812,0.0,0.0,1.0,-4.666808467726959e-13,1.9135468e-12,2.149391e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9772197597457277e-14,1.4468660385766588e-12,988.8811570343867,3.8235482109428635e-14,5.78933893480239e-14,0.0,2.4535746e-05,3.194406e-08,100115.36,0.042941332,-230.19812,0.0,0.0,0.0,-4.666808467726959e-13,1.9135468e-12,2.149391e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9772197597457277e-14,1.4468660385766588e-12,988.8811570343867,3.8235482109428635e-14,5.78933893480239e-14,0.0
230,230,230,123.45022110505892,26.826622682164835,9806.94,885974.0,,166.9245718047869,0.7162125756179872,34610D,238.73679,56.89183,9.239582,217.4757149663631,62756.13990169977,0.3966715062578003,0.4055909730807918,29.35775966118324,31.8339080491358,0.0,1.929929342196313e-05,27226.657274512538,0.0354913601300256,0.2446479971765269,0.6145187382542623,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.483809604316544,1.722349811236326,0.7021150938652936,15.9167710119166,11.551526986306303,23.81495696415372,1482797975045443.2,13.1280264287657,759.625937947645,1098.90016024665,0.0019299293422,0.0156590414932184,0.178570165326423,15.9169540245679,11.4036459641389,11.403425886076707,15.105722670603146,0.5492814482142161,301180453332207.1,0.4055909730807918,0.0010750569362021332,3.942490946203818e-06,3.16,35.8,2023-02-06 04:50:00,1.9299293421963135e-05,0.03549133792084243,0.0,230,272.26657274512536,1.9299293421963135e-05,56.89183,9.239582,0.03549133792084243,0.0,0.0,0.39729895540812493,1002.9057740297604,10020.258745722544,-0.6737009575857049,-0.7390040728900649,2.089273214248942,233.75997298651998,0.025297732525762312,inf,0.0,224.14687167753,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.4252307e-05,4.4095284e-08,100137.09,0.042554747,-230.34033,0.0,0.0,0.9999999999999998,-4.665902890273075e-13,1.914461e-12,2.1519813e-16,0.0,0.0,0.0,7.48e-16,1.978551658067584e-14,1.4478706497379973e-12,989.8687867667425,3.787919676316845e-14,5.752123627509635e-14,0.0,2.4252307e-05,4.4095284e-08,100137.09,0.042554747,-230.34033,0.0,0.0,0.0,-4.665902890273075e-13,1.914461e-12,2.1519813e-16,0.0,0.0,0.0,7.48e-16,1.978551658067584e-14,1.4478706497379973e-12,989.8687867667425,3.787919676316845e-14,5.752123627509635e-14,0.0
