,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
238,238,238,122.8575075318215,26.33882682427681,9806.94,885974.0,,167.39684867140983,0.7170471297289033,34610D,238.70683,54.135258,7.511201,214.1708651054324,62522.27544459062,0.39504817417832994,0.3993529737273971,28.927445746000902,31.6977203436786,0.0,2.017506455498028e-05,27226.657274512538,0.0372220519785196,0.2410620478833408,0.6034328859183326,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.351575561465149,1.702507315450019,0.6914887960172417,15.84880348058882,11.460230492605126,23.48453011250997,1467201743400039.5,12.961041618043,757.165124737008,1096.5155372969,0.0020175064555,0.0156328352495696,0.17622556284338,15.8488601718393,11.2727832175057,11.272555792964877,15.105134729548258,0.5420564327099355,296422104609174.8,0.3993529737273971,0.0010657533013877344,3.838731530601153e-06,3.16,35.8,2023-02-06 04:58:00,2.0175064554980277e-05,0.0372220768068099,0.0,238,272.26657274512536,2.0175064554980277e-05,54.135258,7.511201,0.0372220768068099,0.0,0.0,0.39734882024317814,1004.072493177465,10023.186603190965,-0.6766417821811715,-0.7363123648334912,2.0836684174502227,233.7311643399261,0.02652351196417782,inf,0.0,224.12495771450227,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2719229e-05,6.1574504e-08,100316.88,0.041016877,-238.46909,0.0,0.0,1.0000000000000002,-4.658321827830246e-13,1.918706e-12,2.157292e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9851090371574374e-14,1.4528739364520976e-12,997.7725279024032,3.710161313209659e-14,5.663655821639846e-14,0.0,2.2719229e-05,6.1574504e-08,100316.88,0.041016877,-238.46909,0.0,0.0,0.0,-4.658321827830246e-13,1.918706e-12,2.157292e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9851090371574374e-14,1.4528739364520976e-12,997.7725279024032,3.710161313209659e-14,5.663655821639846e-14,0.0
239,239,239,122.78348899655816,26.27781705738869,9806.94,885974.0,,167.4558832797377,0.7171094381671816,34610D,238.69542,53.766476,7.29739,213.7355985697407,62493.34799884461,0.3949034668187038,0.3969604407989832,28.77622562067841,31.5604184378356,0.0,2.0349900704901008e-05,27226.657274512538,0.0375909334223064,0.23980188017232,0.5999391501647319,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.309804431452129,1.6962405113206471,0.690099983617107,15.78001456859059,11.431431298198987,23.33931211501497,1460347416892532.5,12.9061178658619,756.411406891848,1095.4350840255,0.00203499007049,0.0156114510930588,0.175336532244416,15.7802092189178,11.2312770414004,11.231048490678802,15.105170843579096,0.5398478541488998,293699479815649.25,0.3969604407989832,0.0010633879767513205,3.790625878254499e-06,3.16,35.8,2023-02-06 04:59:00,2.0349900704901008e-05,0.037590926052853524,0.0,239,272.26657274512536,2.0349900704901008e-05,53.766476,7.29739,0.037590926052853524,0.0,0.0,0.3973678141142754,1004.1595055003618,10026.04321433168,-0.6764493374766276,-0.7364891674881795,2.0831704273785845,233.72860135663734,0.02678331941534605,inf,0.0,224.12353383843694,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2590313e-05,6.6375875e-08,100339.65,0.04088206,-242.19199,0.0,0.0,1.0,-4.657355106750684e-13,1.9190227e-12,2.1608774e-16,0.0,0.0,0.0,7.48e-16,1.985682137979862e-14,1.4532872034175988e-12,998.7572479394624,3.680795376146812e-14,5.629724728246444e-14,0.0,2.2590313e-05,6.6375875e-08,100339.65,0.04088206,-242.19199,0.0,0.0,0.0,-4.657355106750684e-13,1.9190227e-12,2.1608774e-16,0.0,0.0,0.0,7.48e-16,1.985682137979862e-14,1.4532872034175988e-12,998.7572479394624,3.680795376146812e-14,5.629724728246444e-14,0.0
240,240,240,122.7094704612948,26.216807290500576,9806.94,885974.0,,167.51491788806558,0.7171623527550132,34610D,238.68771,53.36964,7.1135035,213.1995894438731,62464.571773223935,0.39465340435389734,0.3955131196038312,28.680165892707613,31.5044442073236,0.0,2.0549742146315627e-05,27226.657274512538,0.0379916719194353,0.2390013824392301,0.597579695092092,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.281937133993884,1.692058729200068,0.6883804651320535,15.752157410904276,11.41190864497269,23.256930796492828,1456458997653801.0,12.8697956673925,755.886791471809,1094.81783596731,0.00205497421463,0.0156019562892602,0.174792037480635,15.7522221036618,11.20321286895,11.20298265054526,15.105699976447262,0.5383173342568702,292541082861128.25,0.3955131196038312,0.0010612436007751338,3.7667269370386637e-06,3.16,35.8,2023-02-06 05:00:00,2.0549742146315623e-05,0.03799169673663814,0.0,240,272.26657274512536,2.0549742146315623e-05,53.36964,7.1135035,0.03799169673663814,0.0,0.0,0.39738064973889475,1004.2333636880078,10015.962904393327,-0.6791173086236675,-0.7340297549335085,2.082310249986793,233.72417304298523,0.027066800434798373,inf,0.0,224.12049702464893,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2497834e-05,6.5424864e-08,100360.89,0.0408834,-245.53362,0.0,0.0,1.0,-4.656456161530281e-13,1.9194052e-12,2.1598067e-16,0.0,0.0,0.0,7.48e-16,1.9862855413880336e-14,1.4537595961110144e-12,999.7394422176274,3.6611693964070925e-14,5.6091987032711026e-14,0.0,2.2497834e-05,6.5424864e-08,100360.89,0.0408834,-245.53362,0.0,0.0,0.0,-4.656456161530281e-13,1.9194052e-12,2.1598067e-16,0.0,0.0,0.0,7.48e-16,1.9862855413880336e-14,1.4537595961110144e-12,999.7394422176274,3.6611693964070925e-14,5.6091987032711026e-14,0.0
241,241,241,122.63581196600478,26.15561874865981,9806.94,885974.0,,167.57395249639345,0.7172065590124489,34610D,238.68666,52.953793,6.941775,212.6455264519218,62435.89160733123,0.39433759542602365,0.3955574965744629,28.673970100799902,31.564796349964,0.0,2.0743977253685565e-05,27226.657274512538,0.0383551014986006,0.2389497508399992,0.5971470229720525,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.276768975953969,1.691281421353963,0.6865929906872595,15.782405703916377,11.40826086685,23.271677407251108,1457155041441485.5,12.86480983206,755.766996684083,1094.94077302738,0.00207439772537,0.015609774609975,0.174802287981921,15.782398174982,11.1982582932503,11.198026001653634,15.105463344171897,0.5379697643087095,292965723736194.25,0.3955574965744629,0.0010607399348356997,3.7701502936803613e-06,3.16,35.8,2023-02-06 05:01:00,2.0743977253685565e-05,0.03835514114198356,0.0,241,272.26657274512536,2.0743977253685565e-05,52.953793,6.941775,0.03835514114198356,0.0,0.0,0.3973823978453127,1004.2950276745562,10004.805803236068,-0.6820490459056746,-0.7313064330218618,2.081224825198802,233.71858281406574,0.027325448715886373,inf,0.0,224.11631746750194,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2403425e-05,6.0969526e-08,100381.04,0.040962618,-247.89862,0.0,0.0,1.0,-4.655605759404437e-13,1.9199364e-12,2.1563724e-16,0.0,0.0,0.0,7.48e-16,1.9870522924346045e-14,1.4543758224252149e-12,1000.7223916803218,3.661393749146351e-14,5.6098280610187586e-14,0.0,2.2403425e-05,6.0969526e-08,100381.04,0.040962618,-247.89862,0.0,0.0,0.0,-4.655605759404437e-13,1.9199364e-12,2.1563724e-16,0.0,0.0,0.0,7.48e-16,1.9870522924346045e-14,1.4543758224252149e-12,1000.7223916803218,3.661393749146351e-14,5.6098280610187586e-14,0.0
242,242,242,122.5625470027764,26.09423480163936,9806.94,885974.0,,167.6329871047213,0.7172420535377453,34610D,238.68689,52.535107,6.756767,212.1852862832384,62407.21763723042,0.3941172157706471,0.3943813091012152,28.59519449666652,31.5215746285218,0.0,2.0942844003978943e-05,27226.657274512538,0.0387218878123883,0.238293287472221,0.595265813680411,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.253465599425748,1.6877841603393091,0.6851066229519415,15.760738988731198,11.39214525050695,23.205845062526578,1454047737985437.0,12.8347595784633,755.349731050861,1094.46800640581,0.0020942844004,0.0156029139071525,0.174359730314586,15.7607873142609,11.1748184571254,11.174584429546885,15.105869919014728,0.5367591190272143,292455197136060.9,0.3943813091012152,0.0010585312572765151,3.756445283582452e-06,3.16,35.8,2023-02-06 05:02:00,2.0942844003978943e-05,0.038721879449628634,0.0,242,272.26657274512536,2.0942844003978943e-05,52.535107,6.756767,0.038721879449628634,0.0,0.0,0.39738201492544856,1004.34449270524,10007.612987757428,-0.6818580698218004,-0.731484499233503,2.080468171592714,233.71468431899453,0.02758678780859714,inf,0.0,224.11368524123742,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2294804e-05,5.832219e-08,100401.664,0.04094928,-249.7919,0.0,0.0,1.0,-4.654733419323077e-13,1.9204896e-12,2.1543317e-16,0.0,0.0,0.0,7.48e-16,1.9878645377490776e-14,1.4550163238408696e-12,1001.708480185239,3.6445098399094896e-14,5.593147276178163e-14,0.0,2.2294804e-05,5.832219e-08,100401.664,0.04094928,-249.7919,0.0,0.0,0.0,-4.654733419323077e-13,1.9204896e-12,2.1543317e-16,0.0,0.0,0.0,7.48e-16,1.9878645377490776e-14,1.4550163238408696e-12,1001.708480185239,3.6445098399094896e-14,5.593147276178163e-14,0.0
243,243,243,122.48928203954804,26.03285085461891,9806.94,885974.0,,167.69202171304917,0.7172680547079778,34610D,238.69048,52.113205,6.558256,211.71453631592297,62378.62244273376,0.39387600566031233,0.3935534245090728,28.53738719304921,31.5060517421662,0.0,2.1138118905884708e-05,27226.657274512538,0.0390678055527502,0.2378115599420767,0.5938484419216586,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.235341024788768,1.685063659743785,0.683581540172119,15.753004170441772,11.37970597803311,23.16317152653748,1452033536206424.0,12.8119374400713,755.030763539187,1094.17590517745,0.00211381189059,0.0156002983112552,0.174047076679752,15.7530258710831,11.1566505464952,11.156414720874269,15.106102879193168,0.5358336737419731,292191685068497.0,0.3935534245090728,0.001056857995062341,3.747582903881928e-06,3.16,35.8,2023-02-06 05:03:00,2.1138118905884708e-05,0.03906778056808914,0.0,243,272.26657274512536,2.1138118905884708e-05,52.113205,6.558256,0.03906778056808914,0.0,0.0,0.397376038141483,1004.3806642928022,10010.414712973317,-0.6816675735458169,-0.7316620252385376,2.0796405890338248,233.7104189411918,0.027834208675687137,inf,0.0,224.1106710291058,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2168831e-05,5.769162e-08,100422.73,0.040830303,-251.12929,0.0,0.0,0.9999999999999999,-4.653840856142049e-13,1.9211143e-12,2.1538456e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9887878780402058e-14,1.4557303245650525e-12,1002.6945686901562,3.632892209874047e-14,5.581406150661633e-14,0.0,2.2168831e-05,5.769162e-08,100422.73,0.040830303,-251.12929,0.0,0.0,0.0,-4.653840856142049e-13,1.9211143e-12,2.1538456e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9887878780402058e-14,1.4557303245650525e-12,1002.6945686901562,3.632892209874047e-14,5.581406150661633e-14,0.0
244,244,244,122.41601707631966,25.97146690759845,9806.94,885974.0,,167.75105632137704,0.7172845579315241,34610D,238.70396,51.665966,6.3718286,211.260081322598,62350.08505554071,-6.692601084529857e-05,0.082437832720111,4.94668419,-0.0011237908749026,-2472.5036803539992,2.1268502444325803e-05,27226.657274512538,0.0392515388859775,0.04122236825,0.102918266825718,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.592134664131566,0.5387438002948505,0.682094978854422,0.0,4.09473254763551,5.046621981472793,3733771820712303.0,3.58294851221004,606.772907805549,884.702395634783,0.00212685024443,0.0117588833025232,0.0412189163600555,-0.0005618954374513,3.50534275233523,3.505268200529939,15.371672616054916,0.2016134278556482,473969713900233.2,0.082437832720111,0.0005054370108131447,6.477160535225125e-07,3.16,35.8,2023-02-06 05:04:00,2.1268502444325803e-05,0.03925158159556617,0.0,244,272.26657274512536,2.1268502444325803e-05,51.665966,6.3718286,0.03925158159556617,0.0,0.0,0.3973535976717307,1004.4035360170894,10038.13313551801,-0.6814775569248771,-0.7318390119470954,1.2604358464313892,228.493128284599,0.027968891233495254,inf,0.0,219.3510008610905,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2012859e-05,5.7958026e-08,100444.016,0.040667944,-251.36868,0.0,0.0,0.9999999999999999,-4.652934171262738e-13,1.921913e-12,2.154051e-16,0.0,0.0,0.0,7.48e-16,1.9899457718624084e-14,1.4566194322949264e-12,1003.6784772775014,3.641589227524892e-15,1.1691399386632319e-14,0.0,2.2012859e-05,5.7958026e-08,100444.016,0.040667944,-251.36868,0.0,0.0,0.0,-4.652934171262738e-13,1.921913e-12,2.154051e-16,0.0,0.0,0.0,7.48e-16,1.9899457718624084e-14,1.4566194322949264e-12,1003.6784772775014,3.641589227524892e-15,1.1691399386632319e-14,0.0
245,245,245,122.34275211309128,25.91008296057801,9100.029182058048,885974.0,,167.81009092970493,0.7172915587633414,34610D,244.65892,52.47113,9.06555,213.5130723514017,62345.13837135071,1.3930579495186784e-06,0.0927665202831166,5.225605309195774,2.6044583588373e-05,-2478.7213007052046,3.131117846916587e-05,30287.35016561865,0.034326834229032,0.0435467109099647,0.1072939477701694,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.951673484252553,0.5926272910841657,0.680927939969104,0.0,4.150318604646878,5.51173980866854,4080672380677481.5,3.98535872936592,619.638120525571,901.019766560527,0.00313111784692,0.0120156431492771,0.0463832601415583,1.30222917941865e-05,3.86023948658537,3.8601186217222936,15.355697946991391,0.2265223449052877,392797913262513.8,0.0927665202831166,0.0005269830680780547,5.402724347959973e-07,3.16,35.8,2023-02-06 05:05:00,3.131117846916587e-05,0.034326823325454885,0.0,245,302.87350165618653,3.131117846916587e-05,52.47113,9.06555,0.034326823325454885,0.0,0.0,0.43126347019445044,1004.4131016632062,10040.916990422636,-0.6812880198066332,-0.7320154602656671,1.4022360608434814,229.57924934744327,0.025945378416550462,inf,0.0,220.33802078729218,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.11882e-05,3.1946936e-08,92894.17,0.03343328,-251.15503,0.0,0.0,1.0,-5.010196242564809e-13,2.062473e-12,2.1425876e-16,0.0,0.0,0.0,7.479999999999999e-16,2.126115261883788e-14,1.5614533741622604e-12,1004.6598760718582,4.580028692912396e-15,1.3156222119767822e-14,0.0,3.11882e-05,3.1946936e-08,92894.17,0.03343328,-251.15503,0.0,0.0,0.0,-5.010196242564809e-13,2.062473e-12,2.1425876e-16,0.0,0.0,0.0,7.479999999999999e-16,2.126115261883788e-14,1.5614533741622604e-12,1004.6598760718582,4.580028692912396e-15,1.3156222119767822e-14,0.0
