,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
246,246,246,122.26948714986293,25.84869901355756,8393.118364116095,885974.0,,167.8691255380328,0.7172890529050981,34610D,249.74118,49.941635,14.826171,214.8961381924697,62339.91276604152,-4.065410207103891e-06,0.1036731291653816,5.513304911637973,-8.43963001534576e-05,-2466.54578353568,5.9729042147865374e-05,33620.87706337095,0.0435738265074142,0.0459442075969831,0.1101860690045793,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.341775538767599,0.6510070007209882,0.6783295483253965,0.0,4.234175341490685,5.908265380332809,4376414523437699.0,4.41411020736142,629.744479899119,913.79005475348,0.00597290421479,0.01221897003891,0.0518365645826908,-4.21981500767288e-05,4.24230229042404,4.242048916905489,15.352495621729512,0.2450718788757811,332579991402389.1,0.1036731291653816,0.0005506600091950914,4.609807491007567e-07,3.16,35.8,2023-02-06 05:06:00,5.9729042147865374e-05,0.04357385432462136,0.0,246,336.2087706337095,5.9729042147865374e-05,49.941635,14.826171,0.04357385432462136,5.34035e-06,2.2161568e-10,0.4689875653347561,1004.4093552217009,10043.695378713532,-0.6810989620365109,-0.7321913710996516,1.556600500877632,230.6559173440204,0.034633521052992215,inf,0.0,221.35117602379393,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,5.887702e-05,1.4371988e-08,85598.01,0.04290619,-250.6155,0.0,0.0,0.9999999999999999,-5.355977525012204e-13,2.3307758e-12,2.1710108e-16,0.0,0.0,0.0,7.48e-16,2.4302415399102947e-14,1.7951780247337477e-12,1005.6412748662153,6.149056993610411e-15,1.4703006116737752e-14,0.0,5.887702e-05,1.4371988e-08,85598.01,0.04290619,-250.6155,0.0,0.0,0.0,-5.355977525012204e-13,2.3307758e-12,2.1710108e-16,0.0,0.0,0.0,7.48e-16,2.4302415399102947e-14,1.7951780247337477e-12,1005.6412748662153,6.149056993610411e-15,1.4703006116737752e-14,0.0
247,247,247,122.19622218663451,25.7873150665371,7686.207546174143,885974.0,,167.92816014636065,0.7172770362052466,34610D,252.00385,44.845528,12.50919,209.22627129143007,62334.39946112988,8.059256761053423e-06,0.112207520382913,5.8097829973266,0.0001859868251194712,-2433.393436274064,0.0001227221388509,37245.46646037494,0.07950131810736,0.048414858311055,0.107863250724653,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.645442559960803,0.6962462853472525,0.6574607547701258,0.0,4.384653391018537,6.121134553140151,4535179530772310.0,4.72414551603318,626.083327178129,915.276090011468,0.0122722138851,0.012368324383967,0.0561037601914565,9.29934125597356e-05,4.53608414929539,4.535527539654907,15.363216051395725,0.2384444113967623,425864592831251.5,0.112207520382913,0.0005583518932493553,5.884157240982698e-07,3.16,35.8,2023-02-06 05:07:00,0.00012272213885099875,0.07950128076188638,0.0,247,372.4546646037494,0.00012272213885099875,44.845528,12.50919,0.07950128076188638,0.0033224274,2.0492769e-07,0.5148831634484959,1004.3922908886683,10046.468292155318,-0.6809103834618521,-0.7323667453495097,1.724528619164894,231.724582166413,0.06461875837554437,inf,0.0,222.4308555431048,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00018487827,7.656774e-07,78253.13,0.12823085,-249.5601,0.0,0.0,0.9999999999999999,-5.704577759980557e-13,2.5336413e-12,2.7105248e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6540438051336136e-14,1.9631835061566986e-12,1006.622673660572,7.379757742063394e-15,1.5913360306721028e-14,0.0,0.00018487827,7.656774e-07,78253.13,0.12823085,-249.5601,0.0,0.0,0.0,-5.704577759980557e-13,2.5336413e-12,2.7105248e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6540438051336136e-14,1.9631835061566986e-12,1006.622673660572,7.379757742063394e-15,1.5913360306721028e-14,0.0
248,248,248,122.12295722340616,25.72593111951665,6979.296728232192,885974.0,,167.98719475468852,0.7172555046591191,34610D,252.63942,36.096653,5.0056896,198.35577433684705,62328.58967813255,4.673394750565451e-05,0.1169565852668038,6.115039566261651,0.0011857516491144,-2408.7587805521152,0.0003111533102923,41180.17388396212,0.2095898448782334,0.0509586630521804,0.1027472568688317,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.794072718898863,0.7176192162385621,0.6225173796059568,0.0,4.57950901938968,6.216899367315222,4606604158511450.0,4.85988449666844,611.97802998537,908.605030498598,0.0311153310292,0.0124754401481592,0.0584782926334019,0.0005928758245572,4.68747330265783,4.686015233505845,15.345176009011167,0.2112739245139142,717170403013859.4,0.1169565852668038,0.0005544812314350927,9.821776674764087e-07,3.16,35.8,2023-02-06 05:08:00,0.0003111533102923125,0.2095897705195495,0.0,248,411.80173883962124,0.0003111533102923125,36.096653,5.0056896,0.2095897705195495,0.033374183,7.4018595e-07,0.5678446119184334,1004.3619030658824,10049.235722568832,-0.6807222839277344,-0.7325415839146668,1.907095908016595,232.78650465388813,0.17142782969767065,inf,0.0,223.7978505074422,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00030439044,1.1750125e-06,70920.914,0.19684424,-248.69873,0.0,0.0,1.0,-6.05308744137051e-13,2.7580314e-12,3.0151138e-16,0.0,0.0,0.0,7.48e-16,2.9034906245334477e-14,2.1527226820562098e-12,1007.6022262752433,8.376273847276538e-15,1.658687648780633e-14,0.0,0.00030439044,1.1750125e-06,70920.914,0.19684424,-248.69873,0.0,0.0,0.0,-6.05308744137051e-13,2.7580314e-12,3.0151138e-16,0.0,0.0,0.0,7.48e-16,2.9034906245334477e-14,2.1527226820562098e-12,1007.6022262752433,8.376273847276538e-15,1.658687648780633e-14,0.0
249,249,249,122.04969226017778,25.6645471724962,6272.385910290238,885974.0,,168.04622936301638,0.7172244544090729,34610D,256.43948,30.529411,3.603409,192.65266105640168,62322.47463856629,-2.600120324928911e-06,0.123899200182584,6.429074618443132,-7.19562257436336e-05,-2411.2008047540107,0.000337072445396,45444.90237842034,0.174672328459315,0.0535756218203594,0.1030344436884065,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.975501417249937,0.7446481081577064,0.6001222897329441,0.0,4.696056362219006,6.458659670435492,4786917145083940.0,5.05843078848547,609.931222871257,914.557274929557,0.0337072445396,0.0127490328227089,0.061949600091292,-3.59781128718168e-05,4.85916076558732,4.857523428286779,15.363496573426882,0.2074558587224406,846448634315993.5,0.123899200182584,0.0005589993002428672,1.1581898934935473e-06,3.16,35.8,2023-02-06 05:09:00,0.00033707244539606156,0.17467245195440764,0.0,249,454.44902378420346,0.00033707244539606156,30.529411,3.603409,0.17467245195440764,0.043761533,5.7305283e-07,0.6173660398424634,1004.3181863609993,10051.997661780555,-0.6805346632797314,-0.732715887690954,2.1045430484035856,233.83811443909082,0.14832648355746325,inf,0.0,224.66924116718212,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032965277,3.2938166e-07,63688.215,0.17315732,-248.56142,0.0,0.0,1.0000000000000002,-6.397380941510759e-13,3.172019e-12,2.3632733e-16,0.0,0.0,0.0,7.479999999999998e-16,3.390397973970298e-14,2.5322809539975805e-12,1008.5789166746214,1.052308082263624e-14,1.7571483689254208e-14,0.0,0.00032965277,3.2938166e-07,63688.215,0.17315732,-248.56142,0.0,0.0,0.0,-6.397380941510759e-13,3.172019e-12,2.3632733e-16,0.0,0.0,0.0,7.479999999999998e-16,3.390397973970298e-14,2.5322809539975805e-12,1008.5789166746214,1.052308082263624e-14,1.7571483689254208e-14,0.0
250,250,250,121.9764272969494,25.603163225475747,5565.475092348285,885974.0,,168.10526397134427,0.7171838817445525,34610D,262.70972,26.740932,6.5658517,194.1902417986528,62316.045563947846,0.152052534348384,0.1777087043291832,10.220426799087049,5.98764991187556,-1495.1936901658146,0.0003350019931236,50060.42308861347,0.1078889851470464,0.0851702233257254,0.162893277687538,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.958758290516261,1.0414825456804506,0.5976494644270545,2.9938837259373585,6.286600401419278,4.440603917886453,3281783113088249.0,7.27323969989067,650.713247458546,950.171725301712,0.0335001993124,0.0129645292264544,0.0888543521645916,2.99382495593778,6.85365049609994,6.851355278426069,15.234617399582635,0.2863665004795064,244800618827637.7,0.1777087043291832,0.0006695994166425081,3.5664055188288206e-07,3.16,35.8,2023-02-06 05:10:00,0.0003350019931236267,0.10788907008792979,0.0,250,500.60423088613476,0.0003350019931236267,26.740932,6.5658517,0.10788907008792979,0.0841024,2.0926266e-06,0.6638360342161768,1004.2611355876442,9932.25935363986,-0.40867836006769476,-0.9126784746077775,2.734000325449904,236.6900224055886,0.09744097061514741,inf,0.0,227.0708396428799,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000328804,2.2673795e-07,56465.086,0.09992283,-248.67133,0.0,0.0,0.9999999999999998,-6.741723264170537e-13,3.8579678e-12,2.2841522e-16,0.0,0.0,0.0,7.480000000000001e-16,4.2365756277289904e-14,3.1837954664646375e-12,1009.555607073999,2.2731085601802602e-14,2.520279061492823e-14,0.0,0.000328804,2.2673795e-07,56465.086,0.09992283,-248.67133,0.0,0.0,0.0,-6.741723264170537e-13,3.8579678e-12,2.2841522e-16,0.0,0.0,0.0,7.480000000000001e-16,4.2365756277289904e-14,3.1837954664646375e-12,1009.555607073999,2.2731085601802602e-14,2.520279061492823e-14,0.0
251,251,251,121.88614611355764,25.56666784771418,5128.26,885974.0,,168.1642985796721,0.7169261162688908,34610D,265.54813,23.917547,7.897122,189.6811460443516,62305.82513714876,0.23247783215597118,0.214222766960272,15.099555678231225,11.29807479503768,-1120.0367437050922,0.0015012031341637,53100.060667601465,0.3993297191165716,0.1258296306519268,0.2353923487259016,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.192761609092305,1.2166152419588196,0.580643731679938,5.649034181528533,8.110839112913423,1.896455097338844,1384271130363750.0,8.68964178350505,667.819547264228,970.371703117781,0.150120313416,0.0132103343396977,0.107111383480136,5.64903739751884,8.10815084053257,8.095997104305406,15.177487866596826,0.3238159429715987,164481819172950.16,0.214222766960272,0.0007169106131789815,6.437977490771773e-07,3.16,35.8,2023-02-06 05:11:00,0.0015012031341637678,0.39932969718993305,0.0,251,531.0006066760147,0.0015012031341637678,23.917547,7.897122,0.39932969718993305,0.2411526,1.0527556e-05,0.6966172405943359,1003.8999532842674,10283.336983467236,-0.2702402955031541,-0.9627929074761445,3.2071080817161124,238.47235321811223,0.3708202776487123,inf,0.0,229.88965583839592,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014613543,2.9479705e-07,52054.81,0.34681055,-248.53157,0.0,0.0,0.9999999999999999,-6.952189562996275e-13,4.26988e-12,2.3366145e-16,0.0,0.0,0.0,7.480000000000001e-16,4.7452252848442295e-14,3.5746608773629712e-12,1010.1362912237088,3.293947946605879e-14,3.038124418851935e-14,0.0,0.0014613543,2.9479705e-07,52054.81,0.34681055,-248.53157,0.0,0.0,0.0,-6.952189562996275e-13,4.26988e-12,2.3366145e-16,0.0,0.0,0.0,7.480000000000001e-16,4.7452252848442295e-14,3.5746608773629712e-12,1010.1362912237088,3.293947946605879e-14,3.038124418851935e-14,0.0
252,252,252,121.78751627604169,25.541656494140625,4800.6,885974.0,TVJ571,168.223333188,0.7165678656663966,34610D,267.65436,21.78546,8.79967,184.952905453044,62290.72558147053,0.13255774504251447,0.1799762819188998,9.187829824739495,5.55060936300144,-1560.5750091008567,0.0022995641495244,55474.602978824914,0.5326297951636229,0.0765652485394958,0.1407405234290503,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.822246991960187,1.0076488541921156,0.5639377912499629,2.774450868575024,5.571356754618466,5.647928851677433,4182246761444063.0,7.14997752212515,643.560766451288,958.264100891057,0.229956414952,0.0133987457121297,0.0899881409594499,2.77530468150072,6.7161615641369,6.700752753330514,15.267802031495714,0.2716024332366506,421848687855238.9,0.1799762819188998,0.0006319658535431816,5.975778130751031e-07,3.16,35.8,2023-02-06 05:12:00,0.0022995641495244293,0.5326296682088879,0.0,252,554.7460297882492,0.0022995641495244293,21.78546,8.79967,0.5326296682088879,0.31811216,1.3145866e-05,0.7220417818000712,1003.3980634957754,9847.768723033168,-0.27494522543702565,-0.9614598915240213,2.966618583031313,237.59779979326208,0.5048800419093932,inf,0.0,229.82026768449597,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022261417,3.4781462e-07,48659.523,0.51347196,-248.35161,0.0,0.0,1.0,-7.114247476762001e-13,4.5868643e-12,2.3774823e-16,0.0,0.0,0.0,7.48e-16,5.13664618509768e-14,3.8754395102408575e-12,1010.5342511154473,2.64472853879914e-14,2.5524380282763908e-14,0.0,0.0022261417,3.4781462e-07,48659.523,0.51347196,-248.35161,0.0,0.0,0.0,-7.114247476762001e-13,4.5868643e-12,2.3774823e-16,0.0,0.0,0.0,7.48e-16,5.13664618509768e-14,3.8754395102408575e-12,1010.5342511154473,2.64472853879914e-14,2.5524380282763908e-14,0.0
