,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
253,253,253,121.69326782226562,25.517303466796875,4343.400000000001,885974.0,TVJ571,171.309999852,0.7161771785389881,34610D,270.0823,21.863354,9.60009,182.5087779820552,62281.53775164579,0.23210712894722685,0.232013600775108,16.37638253117049,12.69695573176084,-1090.3219745187887,0.0039224180212256,58930.91251691905,0.7851169150552129,0.1364698544264207,0.2438434474088674,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.627824990711431,1.2603318123791671,0.5539784893577844,6.348548160614382,8.147816522782517,1.9167274458361871,1399390931485838.5,9.20067067937814,668.812815652555,982.845196133527,0.392241802123,0.0135778368431349,0.116006800387554,6.34847786588042,8.54383520201222,8.510453645265226,15.201461908507255,0.3258790816136894,189648287644356.25,0.232013600775108,0.0006963954366290027,7.759989141130213e-07,3.16,35.8,2023-02-06 05:13:00,0.003922418021225639,0.7851174183857477,0.0,253,589.3091251691906,0.003922418021225639,21.863354,9.60009,0.7851174183857477,0.411802,7.6088577e-06,0.7601328323941244,1002.8507536248756,10050.270493176551,-0.27299904305188016,-0.9620143047235616,3.564978453405595,239.67192373559104,0.7620177523883502,inf,0.0,233.726003772329,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0038197082,3.3038867e-07,44010.023,0.73654914,-248.59074,0.0,0.0,1.0,-7.335993247478783e-13,5.02335e-12,2.3640496e-16,0.0,0.0,0.0,7.48e-16,5.675116349864936e-14,4.289750656596627e-12,1010.9217362668095,4.158652774586127e-14,3.2904354472806436e-14,0.0,0.0038197082,3.3038867e-07,44010.023,0.73654914,-248.59074,0.0,0.0,0.0,-7.335993247478783e-13,5.02335e-12,2.3640496e-16,0.0,0.0,0.0,7.48e-16,5.675116349864936e-14,4.289750656596627e-12,1010.9217362668095,4.158652774586127e-14,3.2904354472806436e-14,0.0
254,254,254,121.59699062131486,25.49261060811705,4023.36,885974.0,TVJ571,162.04999986,0.7157925404030281,34610D,271.87628,21.017942,9.99692,179.30068826633033,62265.16136911462,0.24706603741397948,0.24842968123041,17.837441609372107,14.73044999235444,-907.6685937994928,0.0047734096190695,61452.48878267519,0.8574442779847652,0.1486453467447675,0.2605292094403336,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.1046716439708,1.3222404193918202,0.5424422541555576,7.365467488245285,8.496018579994661,1.4649551911063394,1062443949497641.2,9.7711118030312,673.27780926422,991.360606037835,0.477340961907,0.0137396848478342,0.124214840615205,7.36522499617722,9.04058877557045,8.997639357313332,15.172755691072505,0.3351860995391414,208410733528837.7,0.24842968123041,0.0007084999247333122,1.0107530535293547e-06,3.16,35.8,2023-02-06 05:14:00,0.004773409619069512,0.8574450477714868,0.0,254,614.5248878267519,0.004773409619069512,21.017942,9.99692,0.8574450477714868,0.4886111,3.992237e-06,0.7874275508943057,1002.3119143067357,8966.147280880272,-0.576470727465166,-0.8171178007948315,3.794150544876479,240.3852526953026,0.8468435150367599,inf,0.0,235.39708066508143,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0046564844,2.885733e-07,40749.734,0.8162102,-249.27602,0.0,0.0,0.9999999999999998,-7.491828906575749e-13,5.3568612e-12,2.3318169e-16,0.0,0.0,0.0,7.479999999999999e-16,6.088100089491724e-14,4.607678400429449e-12,1011.3140594978003,4.866051491118224e-14,3.5232496135841725e-14,0.0,0.0046564844,2.885733e-07,40749.734,0.8162102,-249.27602,0.0,0.0,0.0,-7.491828906575749e-13,5.3568612e-12,2.3318169e-16,0.0,0.0,0.0,7.479999999999999e-16,6.088100089491724e-14,4.607678400429449e-12,1011.3140594978003,4.866051491118224e-14,3.5232496135841725e-14,0.0
255,255,255,121.5240591543692,25.446131388346355,3756.66,885974.0,,154.33333320000003,0.715542921821527,34610D,273.48203,19.874397,10.252465,175.37151052790668,62247.32392750525,0.19582541870419484,0.22236851138173,15.32117195826087,10.68475943688818,-1113.6985209508562,0.0054090637045107,63619.908684344475,0.8809061744707621,0.1276764329855072,0.2204089657803243,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.147160295334496,1.17800553525185,0.5289953347912035,5.34282487848151,7.502885818188733,2.9430221130155365,2164836102401548.0,8.655455933223969,656.675395886416,981.380045001749,0.540906370451,0.0138112092965185,0.111184255690865,5.34237971844409,8.0502911297486,8.006980860195007,15.253137557465047,0.2992927738344717,191402623692122.2,0.22236851138173,0.0006463443568290244,2.96519740196012e-07,3.16,35.8,2023-02-06 05:15:00,0.005409063704510703,0.8809055935292994,0.0,255,636.1990868434448,0.005409063704510703,19.874397,10.252465,0.8809055935292994,0.49318066,1.5974385e-06,0.8104135528720989,1001.9621407414071,8793.620457554294,-0.6528487304563102,-0.7574883069338985,3.679694342922894,240.03390874043419,0.883656099431212,inf,0.0,235.61293880605038,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0052840244,2.9038475e-07,38031.688,0.8519244,-251.08765,0.0,0.0,0.9999999999999999,-7.622764054214336e-13,5.6587126e-12,2.3332131e-16,0.0,0.0,0.0,7.48e-16,6.463499484676713e-14,4.896436425263009e-12,1012.0500190298558,4.222489910981749e-14,3.153648017896605e-14,0.0,0.0052840244,2.9038475e-07,38031.688,0.8519244,-251.08765,0.0,0.0,0.0,-7.622764054214336e-13,5.6587126e-12,2.3332131e-16,0.0,0.0,0.0,7.48e-16,6.463499484676713e-14,4.896436425263009e-12,1012.0500190298558,4.222489910981749e-14,3.153648017896605e-14,0.0
256,256,256,121.45779591686322,25.39452504303496,3429.0,885974.0,TVJ571,146.61666654,0.7153119765022328,34610D,275.1758,18.097282,9.691571,171.64855560573577,62232.002755546986,0.23108347693231238,0.250957846365682,17.748266351366233,14.53821066496244,-827.1838845233062,0.0061555946043315,66367.05384634303,0.9107353997836052,0.1479022195947186,0.2498957944584968,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.038693873100776,1.3001655457296524,0.5161693637426523,7.26812815927348,8.188406377085961,2.0147455365597127,1472496128858543.0,9.69119314854938,667.180796470812,995.077057344076,0.615559460433,0.0140100280810207,0.125478923182841,7.26910533248122,8.95636485931292,8.901570400585003,15.221583872083109,0.3224957623268979,220791131800433.4,0.250957846365682,0.0006738167009572811,8.386629061664066e-07,3.16,35.8,2023-02-06 05:16:00,0.006155594604331568,0.9107368279683576,0.0,256,663.6705384634303,0.006155594604331568,18.097282,9.691571,0.9107368279683576,0.45611212,1.4124507e-07,0.8402040101179823,1001.6385151710381,8877.448578562928,-0.6519282794546577,-0.7582806330424704,4.017174099157479,241.0437186815333,0.9286619635321411,inf,0.0,237.43594735697963,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0060198796,2.5009768e-07,34693.6,0.90257025,-253.47044,0.0,0.0,1.0,-7.783551872724173e-13,6.0136674e-12,2.3135376e-16,0.0,0.0,0.0,7.480000000000001e-16,6.903841426840068e-14,5.235312345822938e-12,1012.8671623023515,5.3117349680697254e-14,3.5591042537858124e-14,0.0,0.0060198796,2.5009768e-07,34693.6,0.90257025,-253.47044,0.0,0.0,0.0,-7.783551872724173e-13,6.0136674e-12,2.3135376e-16,0.0,0.0,0.0,7.480000000000001e-16,6.903841426840068e-14,5.235312345822938e-12,1012.8671623023515,5.3117349680697254e-14,3.5591042537858124e-14,0.0
257,257,257,121.39083862304688,25.34248352050781,3185.1600000000003,885974.0,TVJ571,146.61666654,0.7150791589271073,34610D,276.2539,16.365587,8.920092,167.19437903100535,62214.25448919562,0.2518458790873591,0.271621376042184,19.649040604728377,17.6059133526281,-748.3404174432186,0.0066493317577806,68473.13606903257,0.9303338740518308,0.1637420050394031,0.2713679164970614,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.663205600374138,1.3852269801755883,0.5017930699908586,8.803003293407462,8.689066498111313,1.325954490042223,958772539340315.0,10.4273274278305,672.582409823841,1003.23246041196,0.664933175778,0.0141432744759054,0.135810688021092,8.80295667631405,9.60249256651703,9.539064164230306,15.186556642469151,0.333726482766603,245228459738136.97,0.271621376042184,0.0006947443352036968,1.1612586980282588e-06,3.16,35.8,2023-02-06 05:17:00,0.0066493317577806955,0.9303343925689275,0.0,257,684.7313606903257,0.0066493317577806955,16.365587,8.920092,0.9303343925689275,0.4049937,5.992759e-08,0.863483911035873,1001.3122680639312,8872.987962219637,-0.6546456137560595,-0.7559359234683535,4.261479400477231,241.72885365592342,0.9585631823518277,inf,0.0,238.88233781122776,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0065116435,1.733803e-07,32218.52,0.9315958,-255.90717,0.0,0.0,1.0,-7.903447610582278e-13,6.269597e-12,2.2716195e-16,0.0,0.0,0.0,7.48e-16,7.220544001530335e-14,5.479252158827219e-12,1013.6911962417224,6.203852978228495e-14,3.852156084740338e-14,0.0,0.0065116435,1.733803e-07,32218.52,0.9315958,-255.90717,0.0,0.0,0.0,-7.903447610582278e-13,6.269597e-12,2.2716195e-16,0.0,0.0,0.0,7.48e-16,7.220544001530335e-14,5.479252158827219e-12,1013.6911962417224,6.203852978228495e-14,3.852156084740338e-14,0.0
258,258,258,121.32414619877652,25.29024803032309,2964.1800000000003,885974.0,TVJ571,149.18888876,0.7148375166018435,34610D,277.3418,14.825082,8.337693,165.04003113854736,62194.60544859089,0.23058207852975354,0.25976423203112,18.39624721361614,15.61697959045122,-747.2073046453581,0.0070379672682301,70428.2109310578,0.9282485564039978,0.1533020601134678,0.2503586805772853,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.2289775474679,1.3193933902218753,0.494354920466084,7.808895727865106,8.204133347503893,2.09901585983452,1535347777673487.5,9.90939111336331,664.643458958805,999.158111373212,0.703796726823,0.0142044758528354,0.12988211601556,7.80848979522561,9.14374577148745,9.079842139707493,15.234813565232267,0.3172447943486836,234139564811447.6,0.25976423203112,0.0006640902372799059,7.779663423629514e-07,3.16,35.8,2023-02-06 05:18:00,0.007037967268230116,0.928247980544719,0.0,258,704.282109310578,0.007037967268230116,14.825082,8.337693,0.928247980544719,0.35522795,0.0,0.8846546715010354,1000.9736639736317,9115.732827896309,-0.6538359637031689,-0.7566363278143261,4.263441753769624,241.73421457928703,0.9664873012635757,inf,0.0,239.15120302727004,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0068969806,1.1616525e-07,29951.088,0.9426378,-258.18115,0.0,0.0,1.0,-8.013600623492851e-13,6.5182083e-12,2.231364e-16,0.0,0.0,0.0,7.479999999999999e-16,7.529016109430606e-14,5.7168480532838686e-12,1014.5183014965589,5.917174086330655e-14,3.683997119803906e-14,0.0,0.0068969806,1.1616525e-07,29951.088,0.9426378,-258.18115,0.0,0.0,0.0,-8.013600623492851e-13,6.5182083e-12,2.231364e-16,0.0,0.0,0.0,7.479999999999999e-16,7.529016109430606e-14,5.7168480532838686e-12,1014.5183014965589,5.917174086330655e-14,3.683997119803906e-14,0.0
259,259,259,121.25559488932292,25.236648559570312,2743.2000000000003,885974.0,TVJ571,151.246666536,0.7146097219141607,34610D,278.3764,13.468794,6.6741886,161.17616730913454,62176.20920137728,0.19485092194261366,0.234810918283408,16.339178969931183,12.21522206309042,-694.5793934420224,0.0068590912393831,72428.2436124499,0.8568554925220797,0.1361598247494265,0.2187709733556901,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.28252301648063,1.1855678714097626,0.4818832488685149,6.108300240072443,7.532594266864719,3.232019996021214,2380380468971760.0,8.86556296257384,648.608759258252,990.033622649683,0.685909123938,0.0142801498384922,0.117405459141704,6.10761103154521,8.22158454004715,8.165576108496843,15.20500558029364,0.2819201701959624,481506710739209.44,0.234810918283408,0.0006270558248504105,6.938980091405109e-07,3.16,35.8,2023-02-06 05:19:00,0.00685909123938317,0.856856775094949,0.0,259,724.2824361244991,0.00685909123938317,13.468794,6.6741886,0.856856775094949,0.30937222,0.0,0.9063960166975183,1000.6544506237565,9001.034685385202,-0.6559874869496894,-0.7547717648173062,4.189295753085871,241.53012043178796,0.90107457975683,inf,0.0,237.34467854966317,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0067223604,9.205732e-08,27743.922,0.8826225,-260.32693,0.0,0.0,1.0,-8.121068281382733e-13,6.767695e-12,2.1988404e-16,0.0,0.0,0.0,7.479999999999999e-16,7.839052729182879e-14,5.955587942767516e-12,1015.3659720632922,5.261388676723436e-14,3.3301072279687545e-14,0.0,0.0067223604,9.205732e-08,27743.922,0.8826225,-260.32693,0.0,0.0,0.0,-8.121068281382733e-13,6.767695e-12,2.1988404e-16,0.0,0.0,0.0,7.479999999999999e-16,7.839052729182879e-14,5.955587942767516e-12,1015.3659720632922,5.261388676723436e-14,3.3301072279687545e-14,0.0
260,260,260,121.18810017903648,25.18354797363281,2537.46,885974.0,TVJ571,154.847777644,0.714361816209409,34610D,279.32013,12.032259,4.948343,153.6933826990994,62159.87002240735,-2.096926967026641e-05,0.1837239530118238,8.23397739,-0.0010786371041466,-963.573904159603,0.0067159200361662,74331.44769450775,0.7991863961638169,0.06861647825,0.1083424332019841,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.17896556006624,0.8853473954023058,0.4587343563203175,0.0,4.643383640394266,7.604789120288053,5641739137918683.0,6.56888084110924,599.672715462751,974.260513872441,0.671592003617,0.0149618504580192,0.0918619765059119,-0.0005393185520733,6.13974700279645,6.098788030068979,15.188367976765049,0.1894574013556985,2371798599459738.0,0.1837239530118238,0.0005405228489266258,3.2339761660934904e-06,3.16,35.8,2023-02-06 05:20:00,0.006715920036166269,0.7991877156496431,0.0,260,743.3144769450774,0.006715920036166269,12.032259,4.948343,0.7991877156496431,0.26059884,0.0,0.9270705914413095,1000.3070763512612,8952.079640635618,-0.6568971427867103,-0.7539802011980529,3.461142916865034,239.33527046663278,0.8480783374901782,inf,0.0,234.41662614028192,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0065850313,5.435144e-08,25642.963,0.8325169,-262.0705,0.0,0.0,1.0,-8.223569815950742e-13,7.002411e-12,2.1868489e-16,0.0,0.0,0.0,7.480000000000001e-16,8.130738652633761e-14,6.1800539720476425e-12,1016.2026702639323,3.6823355147973345e-14,2.6055877995299265e-14,0.0,0.0065850313,5.435144e-08,25642.963,0.8325169,-262.0705,0.0,0.0,0.0,-8.223569815950742e-13,7.002411e-12,2.1868489e-16,0.0,0.0,0.0,7.480000000000001e-16,8.130738652633761e-14,6.1800539720476425e-12,1016.2026702639323,3.6823355147973345e-14,2.6055877995299265e-14,0.0
261,261,261,121.12108866373698,25.13067626953125,2251.71,885974.0,,154.590555422,0.7140993438592442,34610D,281.01263,10.102835,3.2721448,140.96189393280216,62151.63604501735,1.4945199218515165e-06,0.150149721246508,8.3821573275,6.85024258709746e-05,-2787.4174843071687,0.0064705314423448,77041.77296971543,0.6991171221470334,0.0698513110625,0.108134757252532,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.15834087221824,0.7403739240287154,0.4194652885113859,0.0,4.703951674534999,7.600399854993205,5638465475849443.0,5.36160064113378,573.376699946708,951.614015200171,0.647053144234,0.0148859135533582,0.075074860623254,3.42512129354873e-05,5.04334922772123,5.010925874296337,15.422245246486105,0.1517151793072317,3206574481354269.0,0.150149721246508,0.00047915885578545296,4.350935295500744e-06,3.16,35.8,2023-02-06 05:21:00,0.006470531442344818,0.6991177228666351,0.0,261,770.4177296971543,0.006470531442344818,10.102835,3.2721448,0.6991177228666351,0.21149316,0.0,0.9550868772240707,999.939304851017,,,,3.5866711771146833,239.74115773989507,0.7540127200869048,inf,0.0,233.71051195350418,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006318202,3.235349e-08,22772.484,0.7427192,-263.6824,0.0,0.0,1.0000000000000002,-8.362929603582516e-13,7.392432e-12,2.1754683e-16,0.0,0.0,0.0,7.479999999999999e-16,8.619536138413842e-14,6.556139580562359e-12,1017.0357620068104,,,,0.006318202,3.235349e-08,22772.484,0.7427192,-263.6824,0.0,0.0,0.0,-8.362929603582516e-13,7.392432e-12,2.1754683e-16,0.0,0.0,0.0,7.479999999999999e-16,8.619536138413842e-14,6.556139580562359e-12,1017.0357620068104,,,
