,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
24,24,25,407463.0,BAW680,48.833437127582094,2.33690763774671,296.31999974400003,10561.32,0.7242175005268979,34610D,217.7245,30.186594,16.701616,284.26793807197646,67552.93804755498,0.46739030750868615,0.613764460602332,43.19008784506468,43.4245172254472,0.0,2.489250075815946e-05,24241.73764469953,0.4897983910207651,0.3599173987088723,0.7797972172801827,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.82191267379392,1.772992624098893,0.9610177967028634,21.712019762304976,14.094978185413993,36.28235539,1450000000000000.0,18.2668412760517,822.039289735028,1390.17963867181,0.00248925007582,0.0254966794318533,0.306882230301166,21.7122586127236,12.0361645963111,12.035864993532622,14.733400780336387,0.7408268114192176,628505239008863.0,11.496964895911288,775557775391993.9,0.0013711559317556193,9.805117075043489e-06,3.16,35.8,2023-05-05 09:25:00,2.4892500758159465e-05,0.48979855993336513,0.0,24,242.41737644699538,2.4892500758159465e-05,30.186594,16.701616,0.48979855993336513,0.00012453672,4.94034e-09,0.3878813457354127,968.1704507790517,17721.493621053112,-0.7160900646609712,0.6980078934323349,2.1072279824094555,233.8518023707678,0.283959653296597,0.0,1.0,225.2408592337669,28.117254249628648,41.86756598339045,0.5043988475207948,217.74216,2.5609713455000047e-05,10540.386217008305,0.0,0.013130513633813906,0.01041046,83.7351319667809,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17721.493621053112,0.0,2.5250789e-05,4.27035e-06,103672.38,0.49487954,-197.3417,0.0,0.0,0.9999999999999999,-4.498312601706526e-13,1.6103862e-12,5.4011035e-16,0.0,0.0,0.0,7.48e-16,1.6375324607892015e-14,1.1605549446810602e-12,1143.1377397087233,5.86010693280826e-14,8.70445668141912e-14,0.0,2.5250789e-05,4.27035e-06,103672.38,0.49487954,-197.3417,0.0,0.0,0.9999999999999999,-4.498312601706526e-13,1.6103862e-12,5.4011035e-16,0.0,0.0,0.0,7.48e-16,1.6375324607892015e-14,1.1605549446810602e-12,1143.1377397087233,5.86010693280826e-14,8.70445668141912e-14,0.0
25,25,26,407463.0,BAW680,48.71919250488281,2.505516639122596,295.8055553,10561.32,0.7277021951028162,34610D,217.12708,30.399323,16.458803,274.4745516083702,67509.74795970992,0.46277765277041805,0.599544098361484,43.21933043049068,43.4983582578636,0.0,2.8199997891932235e-05,24241.73764469953,0.599706321796484,0.3601610869207556,0.7629828493221918,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.549027592795843,1.7320284563656057,0.9291851933727778,21.74954804528782,14.0210564376097,36.28235539,1450000000000000.0,17.8925919367211,814.768123718947,1382.63331641163,0.00281999978919,0.0253204393322127,0.299772049180742,21.7491791289318,11.8391330121737,11.8387991580624,14.632922540096825,0.7143314239791222,633284822911807.8,10.762852141737854,740290047326021.9,0.0013455923494290597,9.721427177254896e-06,3.16,35.8,2023-05-05 09:26:00,2.8199997891932235e-05,0.5997057797514119,0.0,25,242.41737644699538,2.8199997891932235e-05,30.399323,16.458803,0.5997057797514119,0.00045537727,1.9541288e-08,0.3889485920391407,972.8286324999366,17358.419694452503,-0.5455224915448507,0.8380961825582423,2.089141033155642,233.7592943635589,0.3456667375964127,0.0,1.0,225.4367107201065,28.117254249628648,44.03220941631903,0.6179163135620912,217.15524,2.9063479360373013e-05,10539.30389529184,0.0,0.012457916651098628,0.009726159,88.06441883263805,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17358.419694452503,0.0,2.856825e-05,3.731867e-06,103744.29,0.596592,-190.95827,0.04865044041261575,0.04865044041261575,0.9999999999999999,-4.494533207161485e-13,1.6056226e-12,4.986023e-16,1.527685051942639e-14,-5.076220117261873e-15,-5.076220117261873e-15,7.48e-16,1.5464608494351694e-14,1.1561693417848212e-12,1144.605786623976,5.596381869114411e-14,8.502782366490436e-14,-8.811515925685449e-14,2.856825e-05,3.731867e-06,103744.29,0.596592,-190.95827,0.04865044041261575,0.04865044041261575,0.9999999999999999,-4.494533207161485e-13,1.6056226e-12,4.986023e-16,1.527685051942639e-14,-5.076220117261873e-15,-5.076220117261873e-15,7.48e-16,1.5464608494351694e-14,1.1561693417848212e-12,1144.605786623976,5.596381869114411e-14,8.502782366490436e-14,-8.811515925685449e-14
26,26,27,407463.0,BAW680,48.63386535644531,2.703481820913461,289.117777528,10561.32,0.7311473857764804,34610D,216.71281,30.09077,16.28886,262.239100148979,67466.52862927942,0.45708743294192344,0.580724219858442,43.246283972080434,43.5565239216414,0.0,3.124854898433368e-05,24241.73764469953,0.701493548773115,0.3603856997673369,0.7468402483437107,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.477637633610788,1.7212869855198,0.8886124092372274,21.77842422649529,13.930895133778144,36.28235538999999,1450000000000000.0,17.4284953078378,807.190241838592,1368.94149981063,0.00312485489843,0.0251073017096354,0.290362109929221,21.7782619608207,11.5648472817686,11.564485908364214,14.887374783162429,0.6868478190339362,631025171231874.2,9.890201845580814,698332402075371.6,0.0012634154531011947,9.50743305454894e-06,3.16,35.8,2023-05-05 09:27:00,3.124854898433368e-05,0.7014940884530937,0.0,26,242.41737644699538,3.124854898433368e-05,30.09077,16.28886,0.7014940884530937,0.0012576042,5.9846194e-08,0.3896921093846269,977.4340002575212,16864.543065232356,-0.2140761111234524,0.9768169831888976,2.0672503617684783,233.64637924536666,0.402714775054509,0.0,1.0,225.61008274555414,28.117254249628648,46.804673951490535,0.7224698954720828,216.75264,3.2233545046051317e-05,10537.917663024255,0.0,0.011808096516018622,0.008976025,93.60934790298107,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16864.543065232356,0.0,3.1380005e-05,3.3871272e-06,103810.4,0.685345,-184.52573,0.17800295086900636,0.17800295086900636,1.0,-4.491053959071747e-13,1.6030367e-12,4.720286e-16,5.5394132953856236e-14,-2.113221288046936e-14,-2.113221288046936e-14,7.480000000000001e-16,1.2839981803948814e-14,1.1539313304570594e-12,1145.6968129620407,5.079808485665086e-14,8.235877343970014e-14,-3.5638511418633336e-13,3.1380005e-05,3.3871272e-06,103810.4,0.685345,-184.52573,0.17800295086900636,0.17800295086900636,1.0,-4.491053959071747e-13,1.6030367e-12,4.720286e-16,5.5394132953856236e-14,-2.113221288046936e-14,-2.113221288046936e-14,7.480000000000001e-16,1.2839981803948814e-14,1.1539313304570594e-12,1145.6968129620407,5.079808485665086e-14,8.235877343970014e-14,-3.5638511418633336e-13
27,27,28,407463.0,BAW680,48.60118103027344,2.927504319411057,283.973333088,10561.32,0.7343532343695444,34610D,216.4479,29.52091,16.367994,261.0534560992519,67423.28234530734,0.4566831222779912,0.573867506590474,42.79815878714769,43.1994868547282,-24.63525581231044,3.3099070761710106e-05,24241.73764469953,0.7692842118021701,0.3566513232262308,0.7347673166524907,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.464931873507467,1.7193603024347606,0.8851359252559049,21.59892090589533,13.857382237859277,36.28235538999999,1450000000000000.0,17.292908244584,804.842476428787,1362.93578706881,0.00330990707617,0.0249648794509003,0.286933753295237,21.5997434273641,11.4934964480628,11.493116036601831,14.963224145818373,0.6785429055375686,622993000197750.4,9.81858137237094,694887067975902.9,0.0012420550712511625,9.32945949967913e-06,3.16,35.8,2023-05-05 09:28:00,3.3099070761710106e-05,0.7692851731808515,0.0,27,242.41737644699538,3.3099070761710106e-05,29.52091,16.367994,0.7692851731808515,0.0017912309,9.127683e-08,0.39016905250441264,981.7194006335799,16989.997674015813,-0.20630100763647743,0.9784885764525686,2.065715309182147,233.63842159955328,0.44049925887376123,0.0,1.0,225.79733919708215,28.117254249628648,47.769797561490044,0.7905202146606658,216.49637,3.4102738482731136e-05,10537.435101219255,0.0,0.011305695695501185,0.008433116,95.53959512298009,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16989.997674015813,0.0,3.288935e-05,3.1537788e-06,103862.914,0.7388491,-179.47304,0.4653778581916592,0.4653778581916592,1.0,-4.488297645160394e-13,1.6017441e-12,4.540413e-16,1.4506912122820603e-13,-4.5230527272095866e-14,-4.5230527272095866e-14,7.480000000000001e-16,8.95304328973241e-15,1.1529143348995821e-12,1146.1147275572005,4.9306114139964264e-14,8.138634887866632e-14,-7.684665531474175e-13,3.288935e-05,3.1537788e-06,103862.914,0.7388491,-179.47304,0.4653778581916592,0.4653778581916592,1.0,-4.488297645160394e-13,1.6017441e-12,4.540413e-16,1.4506912122820603e-13,-4.5230527272095866e-14,-4.5230527272095866e-14,7.480000000000001e-16,8.95304328973241e-15,1.1529143348995821e-12,1146.1147275572005,4.9306114139964264e-14,8.138634887866632e-14,-7.684665531474175e-13
28,28,29,407463.0,BAW680,48.569439386917374,3.1534375642475325,283.458888644,10553.7,0.7375316411505591,34610D,216.19879,28.759384,16.52044,260.1117084733657,67380.48418652019,0.4568014197473529,0.57105352448532,42.713919219383165,43.1544711210378,-24.60091689108528,3.50676752523659e-05,24270.50189404938,0.8431496613493513,0.355949326828193,0.7285616907245513,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.570262797875728,1.7351336774629789,0.8824507673386417,21.577202727306982,13.839130520931027,36.28235539,1450000000000000.0,17.2639866441247,803.457071548082,1357.65521151201,0.00350676752524,0.0248728468997576,0.28552676224266,21.5772355605189,11.4794564286665,11.47905388493266,15.11915736779383,0.673672199912508,620172671635714.6,9.78392109311693,693338660967023.9,0.0012148171531299928,9.253172469622156e-06,3.16,35.8,2023-05-05 09:29:00,3.50676752523659e-05,0.8431506233560302,0.0,28,242.70501894049386,3.50676752523659e-05,28.759384,16.52044,0.8431506233560302,0.0023225772,1.2604941e-07,0.391082107662758,985.9681125262075,16923.23667123463,-0.20870466728968107,0.9779787123713397,2.0686203185713574,233.65347662832764,0.4816308221305311,0.0,1.0,226.03438860031707,28.117254249628648,49.204580357640985,0.8637379489887147,216.25885,3.607044268616808e-05,10529.09770982118,0.0,0.010511847820489494,0.0076613147,98.40916071528197,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16923.23667123463,0.0,3.4426906e-05,2.8894642e-06,103844.22,0.7915902,-175.65324,0.6131251732009193,0.6131251732009193,1.0,-4.48926824088759e-13,1.5984042e-12,4.3366705e-16,1.8943711295869853e-13,-6.146627334461776e-14,-6.146627334461776e-14,7.48e-16,6.2902700270308115e-15,1.149477439710257e-12,1146.5205886406782,4.7845316758545085e-14,8.098726768532767e-14,-1.0402082911097668e-12,3.4426906e-05,2.8894642e-06,103844.22,0.7915902,-175.65324,0.6131251732009193,0.6131251732009193,1.0,-4.48926824088759e-13,1.5984042e-12,4.3366705e-16,1.8943711295869853e-13,-6.146627334461776e-14,-6.146627334461776e-14,7.48e-16,6.2902700270308115e-15,1.149477439710257e-12,1146.5205886406782,4.7845316758545085e-14,8.098726768532767e-14,-1.0402082911097668e-12
29,29,30,407463.0,BAW680,48.53745799953654,3.378223619962993,284.487777532,10546.08,0.7406717827544812,34610D,215.9423,27.863743,16.661592,260.01200166163096,67337.77026730082,0.45701496101196193,0.578430714064338,43.37639818573369,43.749168898591,24.56873507528272,3.683226796287843e-05,24299.29377393277,0.91708090780568,0.3614699848811141,0.735707198928389,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.620604073497828,1.7426625978215484,0.8826362159564672,21.874375798154112,13.934752418403038,36.28235539,1450000000000000.0,17.433245121016,803.997434320077,1361.24262404728,0.00368322679629,0.024966706554118,0.289215357032169,21.8745844492955,11.5840411872212,11.583614536426614,15.047887195613225,0.6755719680090301,632621256396946.5,9.808072394933156,694619636975979.9,0.0012301341450372298,9.45253071533596e-06,3.16,35.8,2023-05-05 09:30:00,3.6832267962878424e-05,0.9170820896136562,0.0,29,242.99293773932774,3.6832267962878424e-05,27.863743,16.661592,0.9170820896136562,0.0027943852,1.5643458e-07,0.39201111191263927,990.1656667781652,16976.798377462343,-0.21139457445881465,0.9774008051405403,2.0718919550817443,233.67040930055026,0.522562231298023,0.0,1.0,226.28531027711813,28.117254249628648,50.77708590260119,0.9353586318586479,216.0168,3.7787431779934976e-05,10520.691457048699,1.0,0.009616785001036306,0.0068838047,101.55417180520239,0.39342620538609585,1.7837116727518673e-06,856711061573.9193,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16976.798377462343,0.0,3.5655343e-05,2.6298935e-06,103827.8,0.8420828,-173.72644,0.665799153293048,0.665799153293048,1.0000000000000002,-4.4901205322563805e-13,1.5950886e-12,4.1365847e-16,2.0324690821816658e-13,-7.214764096060123e-14,-7.214764096060123e-14,7.480000000000001e-16,4.51703163297451e-15,1.1460765937540056e-12,1146.9295151851518,4.892926729751173e-14,8.203350661317568e-14,-1.2248359539976705e-12,3.5655343e-05,2.6298935e-06,103827.8,0.8420828,-173.72644,0.665799153293048,0.665799153293048,1.0000000000000002,-4.4901205322563805e-13,1.5950886e-12,4.1365847e-16,2.0324690821816658e-13,-7.214764096060123e-14,-7.214764096060123e-14,7.480000000000001e-16,4.51703163297451e-15,1.1460765937540056e-12,1146.9295151851518,4.892926729751173e-14,8.203350661317568e-14,-1.2248359539976705e-12
30,30,31,407463.0,BAW680,48.50496453753972,3.603443346525493,285.002221976,10553.7,0.7437851741804926,34610D,215.63351,26.900837,16.66167,261.9065358438557,67294.39386911508,0.45811167800897795,0.580968476426726,43.33067497789258,43.7279414960642,24.54005267329001,3.782792610380776e-05,24270.50189404938,0.9798961765021342,0.3610889581491048,0.7336489500660953,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.604524499296284,1.7402396997992136,0.889703731104393,21.863949680712764,13.941542606403472,36.28235539,1450000000000000.0,17.5023170775933,804.077054285342,1362.49930246154,0.00378279261038,0.0249662640001104,0.290484238213363,21.8639707480321,11.6350703578268,11.634630243893689,14.961195820089786,0.6758518900867451,635725001567206.4,9.933314999310316,700525329161612.5,0.0012444638422740707,9.500915313803418e-06,3.16,35.8,2023-05-05 09:31:00,3.782792610380776e-05,0.9798974990732353,0.0,30,242.70501894049386,3.782792610380776e-05,26.900837,16.66167,0.9798974990732353,0.0033223906,1.7851539e-07,0.39210732352006894,994.327457241633,17127.991094039247,-0.21464468720208854,0.9766922024137992,2.073627073597112,233.67937997735186,0.5566878374214036,0.0,1.0,226.5011584527794,28.117254249628648,51.73856413511569,0.9938910484346611,215.72346,3.8671063685239045e-05,10527.830717932442,1.0,0.008954676370419462,0.0063794088,103.47712827023138,0.3935241502727048,4.2235890924217906e-06,1113529125887.7954,1017129655.135398,0 days 00:29:00,6.318891025224571e-14,9.541525448089103e-16,1047.909809155969,1047.909809155969,1047.909809155969,617.4983101325315,617.4983101325315,617.4983101325315,175.34932,175.34932,175.34932,-0.06876351684331894,-0.06876351684331894,-0.06876351684331894,0.09123266,0.09123266,0.09123266,0.022469140589237213,0.022469140589237213,0.022469140589237213,1.0,10543.54030611881,0.9909928495689376,,849623836131.3579,,2.1311817340482153e-06,4205.796397674508,142.6506878447106,0.004875728880523857,0.00444543,0.48333333333333334,-0.06876351684331894,0.09123266,0.022469140589237213,175.34932,1047.909809155969,617.4983101325315,17127.991094039247,17127.991094039247,3.5995465e-05,2.4724611e-06,103961.766,0.87845886,-174.02559,0.7039411347338292,0.7039411347338292,1.0,-4.4830956711049873e-13,1.5962531e-12,4.0152305e-16,2.1240553365343913e-13,-7.519940670937594e-14,-7.519940670937594e-14,7.479999999999999e-16,4.040883302602251e-15,1.1479434863301845e-12,1147.344989316218,4.979739325154286e-14,8.239341410161942e-14,-1.2880147683952264e-12,3.5995465e-05,2.4724611e-06,103961.766,0.87845886,-174.02559,0.7039411347338292,0.7039411347338292,1.0,-4.4830956711049873e-13,1.5962531e-12,4.0152305e-16,2.1240553365343913e-13,-7.519940670937594e-14,-7.519940670937594e-14,7.479999999999999e-16,4.040883302602251e-15,1.1479434863301845e-12,1147.344989316218,4.979739325154286e-14,8.239341410161942e-14,-1.2880147683952264e-12
31,31,32,407463.0,BAW680,48.4716796875,3.830355130709134,285.002221976,10561.32,0.7468810575479807,34610D,215.34123,25.952147,16.589746,262.9251344350069,67251.06319413718,0.4588459054906963,0.578067239509128,42.935617376895166,43.4104764370098,0.0,3.959290185859431e-05,24241.73764469953,1.06481315605766,0.3577968114741264,0.7251318249115858,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.595128791568683,1.73881023393902,0.8937699107183855,21.704589055603424,13.891275424102949,36.28235538999999,1450000000000000.0,17.4586193368903,803.020347153608,1359.52445631101,0.00395929018586,0.0248756481298049,0.289033619754564,21.7052382185049,11.6191392580544,11.618679240827491,14.969603817396168,0.6721367960790211,631190296154042.9,9.997352921082292,703486434250119.6,0.0012391326623054264,9.406505846858984e-06,3.16,35.8,2023-05-05 09:32:00,3.959291341685786e-05,1.064813956431342,1.0,31,242.41737644699538,3.959291341685786e-05,25.952147,16.589746,1.064813956431342,0.004649052,2.4143893e-07,0.3921741881922466,998.4658392547145,16973.62988540473,-0.2181517575069618,0.975914858323524,2.0739827893116853,233.68121823065982,0.6032206541168207,0.0,1.0,226.80510830709235,28.117254249628648,53.01087197065132,1.0788413750188515,215.44807,4.0518948968818633e-05,10534.814564014674,1.0,0.008247535991434346,0.0058785486,106.02174394130265,0.39359947502537357,7.221119842308671e-06,1202439289240.5596,48556423065.391464,0 days 00:58:00,3.016554913877385e-12,4.5549979199548516e-14,1068.975776205553,1049.5201472725478,1088.4314051385584,601.0142893891468,588.462591120204,613.5659876580896,175.28156,173.63231,176.9308,-0.3071424663066864,-0.39814937114715576,-0.21613556146621704,0.58574235,0.42562455,0.7458601,0.2785998582839966,0.20948898792266846,0.3477107286453247,1.0,10555.413743245368,1.025295944973476,0.036953872599368144,950332929701.4126,9174770802.772886,4.137143491033979e-06,5528.813740680114,176.11080323341974,0.019102221821202088,0.004183466,0.9666666666666667,-0.3071424663066864,0.58574235,0.2785998582839966,175.28156,1068.975776205553,601.0142893891468,16973.62988540473,16973.62988540473,3.6117075e-05,2.3430919e-06,104093.56,0.90891093,-176.50058,0.6966950578798151,0.6966950578798151,1.0,-4.4761784455840873e-13,1.597684e-12,3.9155083e-16,2.0772711572148944e-13,-6.486046850055698e-14,-6.486046850055698e-14,7.48e-16,5.712735675892537e-15,1.1500661389860901e-12,1147.768107815469,4.9427680355700984e-14,8.198195836097614e-14,-1.100917586522406e-12,3.6117075e-05,2.3430919e-06,104093.56,0.90891093,-176.50058,0.6966950578798151,0.6966950578798151,1.0,-4.4761784455840873e-13,1.597684e-12,3.9155083e-16,2.0772711572148944e-13,-6.486046850055698e-14,-6.486046850055698e-14,7.48e-16,5.712735675892537e-15,1.1500661389860901e-12,1147.768107815469,4.9427680355700984e-14,8.198195836097614e-14,-1.100917586522406e-12
32,32,33,407463.0,BAW680,48.43816207627118,4.054894698293586,285.002221976,10561.32,0.7499309224696304,34610D,215.1186,25.063942,16.520473,264.04667806283453,67208.1275767603,0.4599291273311403,0.575068850735048,42.55513407419933,43.1033960844752,-24.49056657270001,4.143456032706687e-05,24241.73764469953,1.1477525647664537,0.3546261172849944,0.7169846199550035,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.681394495004389,1.7517251608057507,0.8980467337325105,21.551005651341622,13.844521454341638,36.28235539,1450000000000000.0,17.4318431051114,802.241890502247,1354.74968533479,0.00414345603271,0.0247704544221657,0.287534425367524,21.5516980422376,11.607959243179,11.607478292419447,15.095493331308877,0.6694036048378718,625660561030970.8,10.08702775399834,707799377204535.9,0.0012180732303804088,9.304440833343175e-06,3.16,35.8,2023-05-05 09:33:00,4.143456925235003e-05,1.1477532013444827,1.0,32,242.41737644699538,4.143456925235003e-05,25.063942,16.520473,1.1477532013444827,0.0065872455,3.4403593e-07,0.3925800561158815,1002.5426988235682,16909.955512425222,-0.21765879780445696,0.976024921678908,2.0781458841445613,233.70271139411508,0.6488070871748036,0.0,1.0,227.1467794199294,28.117254249628648,54.639131827102965,1.1514726936402344,215.24298,4.208171297767866e-05,10534.000434086449,1.0,0.0074523810512368985,0.005249212,109.27826365420593,0.3940243934429633,9.906028488910453e-06,1224733125598.4478,1285971511570.146,0 days 04:27:00,7.989063933125976e-11,1.2063486539020226e-12,1053.7776701554967,911.7648568873095,1116.9144803750446,469.90768181999334,356.2266676676959,584.3591213778038,180.4067,178.63474,185.28984,-2.0583865377638073,-4.928689002990723,-0.324340283870697,2.4394696,0.57640946,5.125297,0.3810831705729167,0.1557149887084961,1.1153559684753418,1.0,10473.719616216527,1.1785083416464692,0.143624454374292,994186493534.4966,141209462621.2215,1.4181558007179904e-05,19524.534644230287,547.0384719226757,0.0573097768803525,0.027736908,4.45,-2.0583865377638073,2.4394696,0.3810831705729167,180.4067,1053.7776701554967,469.90768181999334,16909.955512425222,16909.955512425222,3.6256755e-05,2.207146e-06,104146.766,0.9348656,-181.56517,0.696695057879815,0.696695057879815,1.0,-4.4733766607087964e-13,1.5972653e-12,3.8107168e-16,2.0581208996425354e-13,-4.516819726333891e-14,-4.516819726333891e-14,7.480000000000001e-16,8.851219480924892e-15,1.149927644162955e-12,1148.1937483504125,4.8329801105193136e-14,8.155672446632511e-14,-7.637922062995076e-13,3.6256755e-05,2.207146e-06,104146.766,0.9348656,-181.56517,0.696695057879815,0.696695057879815,1.0,-4.4733766607087964e-13,1.5972653e-12,3.8107168e-16,2.0581208996425354e-13,-4.516819726333891e-14,-4.516819726333891e-14,7.480000000000001e-16,8.851219480924892e-15,1.149927644162955e-12,1148.1937483504125,4.8329801105193136e-14,8.155672446632511e-14,-7.637922062995076e-13
33,33,34,407463.0,BAW680,48.40484619140625,4.278470552884615,285.002221976,10553.7,0.7529399651371821,34610D,214.98706,24.201492,16.479399,265.2360931447522,67165.5724426861,0.46048140295728623,0.580974958551512,42.88325220006963,43.4028577651604,0.0,4.164613457933267e-05,24270.50189404938,1.1753521050729283,0.3573604350005802,0.7211022522116411,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.695673890013218,1.7538640038931632,0.9023679634211976,21.701323011466418,13.9023169922293,36.28235539,1450000000000000.0,17.5695111504821,803.071711732941,1358.23467766346,0.00416461345793,0.0248388357058298,0.290487479275756,21.7014288825802,11.6948911259789,11.694404099251958,15.001628263660944,0.6723173799278085,634092413166822.9,10.199288353083215,713317152452993.2,0.0012369036935348295,9.451064731851249e-06,3.16,35.8,2023-05-05 09:34:00,4.1646134888216184e-05,1.1753521275185705,1.0,33,242.70501894049386,4.1646134888216184e-05,24.201492,16.479399,1.1753521275185705,0.00956509,4.957259e-07,0.3932863608969675,1006.5649825210489,17241.64780804146,-0.2226334563788726,0.974902222841243,2.082741914901122,233.72639551665716,0.6635636333905058,0.0,1.0,227.27936616955682,28.117254249628648,56.6909354637113,1.1691694879956587,215.1295,4.2033063367835504e-05,10525.354532268146,1.0,0.0066567454236442815,0.0044190893,113.3818709274226,0.3947626017298197,1.0579385597809435e-05,1254137615354.2305,689909307364.0033,0 days 04:56:00,4.2860432871175886e-11,6.47192536354756e-13,1031.90183904336,830.7056407516586,1117.5498669808153,429.18197820351634,340.97547717743987,539.1558101221594,183.88437,180.9186,188.82372,-2.5682015299797056,-5.414859771728516,-0.5870402455329895,2.8101232,0.93850726,5.452345,0.24192166924476624,-0.09707903861999512,0.8619227409362793,1.0,10433.379690307918,1.1865584587011895,0.12393405442969818,992546614662.4528,199220779320.17307,1.3897943173420628e-05,15845.524042261688,620.8765421438418,0.06414920693187653,0.06341599,4.933333333333334,-2.5682015299797056,2.8101232,0.24192166924476624,183.88437,1031.90183904336,429.18197820351634,17241.64780804146,17241.64780804146,3.609586e-05,2.0845462e-06,104121.734,0.95191944,-190.92372,0.7082007576197544,0.7082007576197544,1.0000000000000002,-4.474675269248714e-13,1.5950921e-12,3.7162125e-16,2.0797994022886203e-13,-8.925026991348757e-15,-8.925026991348757e-15,7.48e-16,1.4610736569613223e-14,1.1476245863707661e-12,1148.6168271599142,4.948167520420915e-14,8.23943334017423e-14,-1.5388217206209917e-13,3.609586e-05,2.0845462e-06,104121.734,0.95191944,-190.92372,0.7082007576197544,0.7082007576197544,1.0000000000000002,-4.474675269248714e-13,1.5950921e-12,3.7162125e-16,2.0797994022886203e-13,-8.925026991348757e-15,-8.925026991348757e-15,7.48e-16,1.4610736569613223e-14,1.1476245863707661e-12,1148.6168271599142,4.948167520420915e-14,8.23943334017423e-14,-1.5388217206209917e-13
