,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
34,34,35,407463.0,BAW680,48.37010192871094,4.506014310396634,285.51666642,10553.7,0.7559485450285698,34610D,214.8621,23.337107,16.410997,265.701278267802,67122.68919048602,0.46088938632687454,0.581231793634924,42.84943490933972,43.3844268532862,0.0,4.1023130175839234e-05,24270.50189404938,1.177179815931862,0.3570786242444976,0.7194229652258017,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.728075256248571,1.7587301660793364,0.9042134475889894,21.692190510089205,13.901352578683577,36.28235539,1450000000000000.0,17.5884034807836,802.917022170017,1357.36588612298,0.00410231301758,0.0248207118439555,0.290615896817462,21.6922134266431,11.7086044366707,11.708124132770289,15.02555362439174,0.6717735336235507,634347991414440.9,10.238597054679976,715207364645055.0,0.0012333795136834716,9.450927088542712e-06,3.16,35.8,2023-05-05 09:35:00,4.102316805366281e-05,1.1771826145482716,1.0,34,242.70501894049386,4.102316805366281e-05,23.337107,16.410997,1.1771826145482716,0.011771371,6.2303724e-07,0.39351508929372847,1010.5866448022874,17010.625084342053,-0.22599936483510616,0.9741274491020816,2.084316953988712,233.73450132169813,0.6637945575520584,0.0,1.0,227.28872459603798,28.117254249628648,58.870506894482396,1.1620635124090346,215.02242,4.1180357250701476e-05,10524.264746552759,1.0,0.006034680720185292,0.0036190774,117.74101378896479,0.3950261222903833,1.0301286665983396e-05,1246927541267.8909,240994964888.02905,0 days 07:25:00,1.4971748322022555e-11,2.2607339966254056e-13,865.8042433974155,317.58485085252823,1118.2347919994183,350.1639347629753,151.97828346971573,492.77942573457153,183.68361,165.9417,192.74425,-2.9108096599578857,-6.005436897277832,-0.8716137409210205,3.002919,1.1466142,6.355145,0.09210922718048095,-0.5931384563446045,0.5555205345153809,1.0,10331.227647484051,1.1525409550682073,0.09629096468701705,861970502237.4252,319383812098.5671,1.4636197142170529e-05,13725.398109477585,882.1854504135233,0.0673016659366369,0.1217794,7.416666666666667,-2.9108096599578857,3.002919,0.09210922718048095,183.68361,865.8042433974155,350.1639347629753,17010.625084342053,17010.625084342053,3.5602483e-05,2.0039379e-06,104169.805,0.9550216,-200.14485,0.7103284531316932,0.7103284531316932,0.9999999999999999,-4.4721408647893945e-13,1.5954664e-12,3.654077e-16,2.0772404600270377e-13,2.762515142460649e-14,2.762515142460649e-14,7.48e-16,2.0460711730344936e-14,1.1482522913751497e-12,1149.0580449561016,4.9389503923731034e-14,8.243075795873985e-14,4.699210937821588e-13,3.5602483e-05,2.0039379e-06,104169.805,0.9550216,-200.14485,0.7103284531316932,0.7103284531316932,0.9999999999999999,-4.4721408647893945e-13,1.5954664e-12,3.654077e-16,2.0772404600270377e-13,2.762515142460649e-14,2.762515142460649e-14,7.48e-16,2.0460711730344936e-14,1.1482522913751497e-12,1149.0580449561016,4.9389503923731034e-14,8.243075795873985e-14,4.699210937821588e-13
35,35,36,407463.0,BAW680,48.33531188964844,4.730177659254808,285.51666642,10553.7,0.7589038067026022,34610D,214.75708,22.518724,16.365095,266.99892819666894,67079.83975557669,0.4618441025234673,0.582487426767766,42.806302682913646,43.3564662991912,0.0,3.935628554065909e-05,24270.50189404938,1.145259446302174,0.3567191890242804,0.7185722547405607,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.802405191517144,1.7698962798987876,0.908851603362322,21.67820638644005,13.905666823019178,36.28235538999999,1450000000000000.0,17.6399437974223,803.288773758929,1356.55207362661,0.00393562855407,0.0248086815263904,0.291243713383883,21.6782331495956,11.73958854178,11.739126533364152,15.08083487543166,0.6730805107971242,634900825607375.4,10.338013542536004,719987584530025.8,0.0012275965790069375,9.468644081742118e-06,3.16,35.8,2023-05-05 09:36:00,3.9356305400210865e-05,1.1452609343038715,1.0,35,242.70501894049386,3.9356305400210865e-05,22.518724,16.365095,1.1452609343038715,0.014856221,7.943412e-07,0.3937075251132024,1014.5370261171023,17052.200642992975,-0.22948810630288566,0.9733114655985078,2.088011637354293,233.75349445146279,0.645139139624482,0.0,1.0,227.1674266836011,28.117254249628648,60.9610843415856,1.126818553742985,214.93428,3.945957365179232e-05,10523.219457829207,1.0,0.005488277494142438,0.0029131062,121.9221686831712,0.39525234247919644,8.894940629199605e-06,1221846298444.0479,-218850170438.09503,0 days 07:24:00,-1.359600883592426e-11,-2.0529973342245628e-13,865.5337181360276,314.9213379327209,1118.9333300028613,329.2358747115483,145.78098759092404,448.6411915078045,186.98018,168.0193,199.25134,-3.1714346647262572,-6.591102123260498,-0.8250559568405151,3.1122727,0.9634316,7.034992,-0.05916215578715007,-1.2635045051574707,1.1910815238952637,-1.0,10368.345404136284,1.1447559563346679,0.08775049691967511,908025648999.8892,308288622913.30225,1.3054314094927309e-05,11517.711885696592,834.7639230651068,0.06760638816141447,0.09000308,7.4,-3.1714346647262572,3.1122727,-0.05916215578715007,186.98018,865.5337181360276,329.2358747115483,17052.200642992975,17052.200642992975,3.506517e-05,1.920549e-06,104215.81,0.9585261,-208.65242,0.8143900700369555,0.8143900700369555,1.0,-4.469713489752842e-13,1.5959535e-12,3.5897982e-16,2.306641759626427e-13,6.63474085755977e-14,6.63474085755977e-14,7.479999999999999e-16,2.6659333216838432e-14,1.148982155079831e-12,1149.499844066909,4.9295441311407755e-14,8.260883285414598e-14,1.1313693231737248e-12,3.506517e-05,1.920549e-06,104215.81,0.9585261,-208.65242,0.8143900700369555,0.8143900700369555,1.0,-4.469713489752842e-13,1.5959535e-12,3.5897982e-16,2.306641759626427e-13,6.63474085755977e-14,6.63474085755977e-14,7.479999999999999e-16,2.6659333216838432e-14,1.148982155079831e-12,1149.499844066909,4.9295441311407755e-14,8.260883285414598e-14,1.1313693231737248e-12
36,36,37,407463.0,BAW680,48.29990192995233,4.9545448704769735,285.51666642,10553.7,0.7618305604584276,34610D,214.65617,21.770647,16.301754,268.10224658108183,67037.03345289377,0.4621475694770292,0.588259544295274,43.122630993499584,43.6345640292924,24.43768675224022,3.764960308054639e-05,24270.50189404938,1.1104353833100165,0.3593552582791632,0.7236366938337994,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.758246395502438,1.7632942660156514,0.9128217389577924,21.817422910763053,13.96059843957534,36.28235539,1450000000000000.0,17.7586581377811,804.182523718638,1361.29956896327,0.00376496030805,0.024893623856868,0.294129772147637,21.8172820146462,11.8154662350009,11.815021404134646,14.927938228403784,0.6762226918423772,643280581324852.0,10.423824595338855,724113210015979.5,0.0012551607121608491,9.616523082558585e-06,3.16,35.8,2023-05-05 09:37:00,3.764963116520651e-05,1.1104375160914373,1.0,36,242.70501894049386,3.764963116520651e-05,21.770647,16.301754,1.1104375160914373,0.017896866,9.5185294e-07,0.39389260726741754,1018.4492940605573,17086.69367085899,-0.23078399535813834,0.9730050089729932,2.0891866593441404,233.75952861450818,0.6249129188918718,0.0,1.0,227.02792436601413,28.117254249628648,62.7290681799403,1.0940124716231803,214.84825,3.786938384838639e-05,10522.335465910031,1.0,0.005022816356258204,0.002455739,125.4581363598806,0.39546495750924615,7.510828152315698e-06,1215924085315.786,-28688222465.88609,0 days 00:53:00,-1.7822482173642085e-12,-2.691194808219955e-14,780.6890656659509,91.19483736536223,1119.6662437831596,281.94208668179135,31.57900408289153,413.28959419786133,188.51382,168.57959,206.15611,-5.853442847728729,-12.283893585205078,-0.583490252494812,5.3111715,0.42916787,10.805316,-0.542271333582261,-2.020364761352539,0.7422609329223633,-1.0,10422.479941830914,1.1350036465164852,0.09117398193301472,946761286330.4016,249041283287.3359,1.0520806224843035e-05,4925.430311828871,854.2066119421186,0.1174997625626745,0.06523054,8.383333333333333,-5.853442847728729,5.3111715,-0.542271333582261,188.51382,780.6890656659509,281.94208668179135,17086.69367085899,17086.69367085899,3.479465e-05,1.8612222e-06,104260.31,0.96764404,-208.09622,0.925476413051772,0.925476413051772,0.9999999999999999,-4.467363895107951e-13,1.5964164e-12,3.544067e-16,2.546415036644516e-13,7.575401034092564e-14,7.575401034092564e-14,7.48e-16,2.8168887292574622e-14,1.1496799171871783e-12,1149.9495155570546,5.093267834426396e-14,8.342743917959121e-14,1.2943855690344806e-12,3.479465e-05,1.8612222e-06,104260.31,0.96764404,-208.09622,0.925476413051772,0.925476413051772,0.9999999999999999,-4.467363895107951e-13,1.5964164e-12,3.544067e-16,2.546415036644516e-13,7.575401034092564e-14,7.575401034092564e-14,7.48e-16,2.8168887292574622e-14,1.1496799171871783e-12,1149.9495155570546,5.093267834426396e-14,8.342743917959121e-14,1.2943855690344806e-12
37,37,38,407463.0,BAW680,48.26422119140625,5.179138183593749,286.031110864,10561.32,0.7647260267430768,34610D,214.5208,21.107042,16.162573,268.2188605098153,66993.91082190027,0.46232171484677886,0.584207809947558,42.761945483899886,43.3315053199468,0.0,3.589018722410437e-05,24241.73764469953,1.076567422458973,0.3563495456991657,0.716894707783231,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.740596906758643,1.76066816379269,0.9135068558454102,21.66532440405314,13.908924522496797,36.28235538999999,1450000000000000.0,17.6777124378887,803.177478081683,1358.26185021083,0.00358901872241,0.0248133126059871,0.292103904973779,21.6657526599734,11.7720640372418,11.771641550822604,14.96045086497574,0.6726892255571508,637390030425858.0,10.417479133772517,723688924108616.5,0.0012456782888896152,9.502922385636576e-06,3.16,35.8,2023-05-05 09:38:00,3.589019563656735e-05,1.0765680721887751,1.0,37,242.41737644699538,3.589019563656735e-05,21.107042,16.162573,1.0765680721887751,0.019926947,1.0520536e-06,0.3936740496006441,1022.3197328419689,16952.226526018145,-0.2347995289073754,0.9720438165149113,2.0873833386472285,233.75026667751956,0.6050604809169712,0.0,1.0,226.88207186103816,28.117254249628648,63.29496504371562,1.064477022816766,214.72137,3.627072741594942e-05,10529.672517478142,1.0,0.00473660458768876,0.0025021026,126.58993008743124,0.39524748213484695,6.249366924207145e-06,1164716477644.1921,-26925846937.56577,0 days 00:52:00,-1.6727611047551847e-12,-2.5258692681803292e-14,1077.6758620071362,1059.3396669150245,1096.0120570992478,310.9864088821362,288.37509420862284,333.5977235556495,202.05353,194.88046,209.2266,-2.4750105142593384,-2.723332643508911,-2.2266883850097656,1.3232493,1.2592317,1.387267,-1.1517611742019653,-1.464100956916809,-0.8394213914871216,-1.0,10515.473034949766,1.0451350105408412,0.029419504822100075,1119727216253.603,6199270862.40189,2.28997266149314e-06,752.8247664692725,186.2075461283801,0.04726281389509497,0.0069724857,0.8666666666666667,-2.4750105142593384,1.3232493,-1.1517611742019653,202.05353,1077.6758620071362,310.9864088821362,16952.226526018145,16952.226526018145,3.4492852e-05,1.8375065e-06,104377.375,0.97896874,-204.64026,0.9905764649165425,0.9905764649165425,1.0,-4.46120370034315e-13,1.5990219e-12,3.5257863e-16,2.668365636582869e-13,6.31123557232969e-14,6.31123557232969e-14,7.479999999999999e-16,2.61862760007699e-14,1.1529015745262317e-12,1150.4026256709662,5.034040860621661e-14,8.285281897301064e-14,1.0698949508119669e-12,3.4492852e-05,1.8375065e-06,104377.375,0.97896874,-204.64026,0.9905764649165425,0.9905764649165425,1.0,-4.46120370034315e-13,1.5990219e-12,3.5257863e-16,2.668365636582869e-13,6.31123557232969e-14,6.31123557232969e-14,7.479999999999999e-16,2.61862760007699e-14,1.1529015745262317e-12,1150.4026256709662,5.034040860621661e-14,8.285281897301064e-14,1.0698949508119669e-12
38,38,39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,0.7675775552417182,34610D,214.46916,20.472063,15.955694,269.3347413207128,66951.14887641637,0.4628016549037836,0.581918585587682,42.404456985923495,43.0275079740846,-24.42617451765884,3.501922914312292e-05,24241.73764469953,1.057713960625258,0.3533704748826958,0.7112694096781575,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.72010270846731,1.7576049773077678,0.9174177722205376,21.513689566207823,13.865840985455376,36.18005183142309,1451536963631187.2,17.6389755355592,802.826783434461,1356.64085410169,0.00350192291431,0.0247529936855995,0.290959292793841,21.5137539870423,11.7545092318717,11.754097612434038,14.956627507378496,0.6714562788462705,632763648718829.6,10.50265434526948,727783613469030.0,0.0012444048360330691,9.425022152584932e-06,3.16,35.8,2023-05-05 09:39:00,3.501923592945889e-05,1.0577144883908944,1.0,38,242.41737644699538,3.501923592945889e-05,20.472063,15.955694,1.0577144883908944,0.01821353,9.333897e-07,0.3937688386506007,1026.131431007218,17163.718029554235,-0.23714286295151335,0.9714747873986023,2.0892466648463603,233.75983668388554,0.5941677496118013,0.0,1.0,226.81779700456107,28.117254249628648,63.09500266087224,1.0483450201146742,214.67235,3.548885291498484e-05,10529.772498669563,1.0,0.004577642914919693,0.0026874775,126.19000532174448,0.39533160938236583,5.5941789437647065e-06,1127676444515.9255,-8299157291.587254,0 days 00:21:00,-5.155829471883491e-13,-7.785302502544071e-15,1079.1842739344816,1061.0112518816322,1097.357295987331,299.93729517471604,289.41460799904985,310.45998235038223,200.44794,195.33163,205.56422,-2.309926211833954,-3.369734764099121,-1.2501176595687866,0.91589963,0.54502493,1.2867744,-1.3940265476703644,-2.082960367202759,-0.70509272813797,-1.0,10509.485396162258,1.0255491529606096,0.0236487179538744,1073811599406.1428,5500043324.607044,1.7293507893909227e-06,581.4905367492092,184.5386156523678,0.042493470365489415,0.0069409776,0.85,-2.309926211833954,0.91589963,-1.3940265476703644,200.44794,1079.1842739344816,299.93729517471604,17163.718029554235,17163.718029554235,3.4353903e-05,1.8473344e-06,104418.32,0.98540545,-197.46521,1.0,1.0,1.0,-4.459035522241195e-13,1.5997376e-12,3.533362e-16,2.6741955171145504e-13,2.3905404031418897e-14,2.3905404031418897e-14,7.480000000000001e-16,1.992604399637308e-14,1.1538340890683561e-12,1150.8580042192393,5.013240440877661e-14,8.252815934291354e-14,4.10305614177843e-13,3.4353903e-05,1.8473344e-06,104418.32,0.98540545,-197.46521,1.0,1.0,1.0,-4.459035522241195e-13,1.5997376e-12,3.533362e-16,2.6741955171145504e-13,2.3905404031418897e-14,2.3905404031418897e-14,7.480000000000001e-16,1.992604399637308e-14,1.1538340890683561e-12,1150.8580042192393,5.013240440877661e-14,8.252815934291354e-14,4.10305614177843e-13
39,39,40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,0.770413827962503,34610D,214.50563,19.814154,15.750169,270.3144200028183,66908.74441943044,0.46332642239661687,0.579194489241232,42.04538539059241,42.7192592755588,-48.85358155181471,3.4771833995519674e-05,24270.50189404938,1.046377162101403,0.35037821158827,0.7057108720370983,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.747470024862055,1.7617120226517362,0.9206765031101662,21.35962235266878,13.82191838896042,35.56966662717692,1460707122255102.5,17.5997075044467,802.588715502562,1353.91125542805,0.00347718339955,0.0246814010898421,0.289597244620616,21.3596296377794,11.7334199775151,11.733011999169598,15.018479492920935,0.6706204055055266,627052177475241.0,10.595554279218616,732368515258845.1,0.0012338351851053785,9.333930908080918e-06,3.16,35.8,2023-05-05 09:40:00,3.4771835532091685e-05,1.0463772811591392,1.0,39,242.70501894049386,3.4771835532091685e-05,19.814154,15.750169,1.0463772811591392,0.016458012,8.171251e-07,0.3941690410053015,1029.9227319734248,17070.3552724904,-0.23936861502089993,0.9709287647108701,2.093770553083304,233.78303990048104,0.5880062494734252,0.0,1.0,226.79864984444652,28.117254249628648,62.97401371092783,1.0381974706063841,214.70938,3.527779431680053e-05,10522.212993144536,1.0,0.004494674551706907,0.0027454852,125.94802742185566,0.39572827553073997,5.1869255053370945e-06,1092934038674.865,-6326973203.74093,0 days 00:20:00,-3.9306153342498834e-13,-5.9352291547173245e-15,1062.700257893885,1062.700257893885,1062.700257893885,298.9398819173225,298.9398819173225,298.9398819173225,194.16464,194.16464,194.16464,-2.376676559448242,-2.376676559448242,-2.376676559448242,0.72650385,0.72650385,0.72650385,-1.6501727104187012,-1.6501727104187012,-1.6501727104187012,-1.0,10515.199383648289,1.0163067430739974,,1035926968221.7125,,1.36375011824274e-06,278.53906397852376,145.00601844315972,0.042649847513639365,0.009732779,0.3333333333333333,-2.376676559448242,0.72650385,-1.6501727104187012,194.16464,1062.700257893885,298.9398819173225,17070.3552724904,17070.3552724904,3.4320117e-05,1.8813045e-06,104385.07,0.9845987,-189.43657,1.0,1.0,1.0,-4.4607623787787776e-13,1.5986977e-12,3.5595472e-16,2.674388730385748e-13,-2.0902090577980217e-14,-2.0902090577980217e-14,7.480000000000001e-16,1.274369972386937e-14,1.1526214993319624e-12,1151.3223911590783,4.942191145827119e-14,8.214182581978292e-14,-3.568061121038965e-13,3.4320117e-05,1.8813045e-06,104385.07,0.9845987,-189.43657,1.0,1.0,1.0,-4.4607623787787776e-13,1.5986977e-12,3.5595472e-16,2.674388730385748e-13,-2.0902090577980217e-14,-2.0902090577980217e-14,7.480000000000001e-16,1.274369972386937e-14,1.1526214993319624e-12,1151.3223911590783,4.942191145827119e-14,8.214182581978292e-14,-3.568061121038965e-13
40,40,41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,0.7732079003417234,34610D,214.62517,19.153727,15.646062,271.2698383206429,66866.69903403985,0.4644681144040635,0.57960709107823,42.02373710947397,42.7040952901618,-48.86180775349697,3.466501594632497e-05,24328.113304650207,1.02908418221332,0.3501978092456164,0.7059484055910206,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.967787782249934,1.7947533037831762,0.923673306187024,21.35198832825144,13.828031106404657,35.37045818419319,1463699942213181.2,17.6563264852079,803.453321922513,1350.27983841511,0.00346650159463,0.0246517236843883,0.289803545539115,21.3520476450809,11.7559140792514,11.75550657442854,15.270807746482012,0.6736590172518974,625173108914746.6,10.704899381043,737862844583304.8,0.001201695471859664,9.327686842313106e-06,3.16,35.8,2023-05-05 09:41:00,3.4665003242799103e-05,1.0290832111944246,1.0,40,243.2811330465021,3.4665003242799103e-05,19.153727,15.646062,1.0290832111944246,0.017730981,8.872117e-07,0.39488462664558455,1033.6576151086197,17004.460625084183,-0.24271629988404714,0.9700973135570456,2.1032146593741823,233.8313365300354,0.5789562740250624,0.0,1.0,226.78453004857215,28.117254249628648,63.41106950661707,1.0218429024666726,214.831,3.520468010598502e-05,10506.754465246691,1.0,0.004399210301066318,0.0025419346,126.82213901323414,0.3964556556629431,4.546495787257786e-06,1054462427359.7404,0.0,0 days 00:00:00,0.0,0.0,1064.3673095698164,1064.3673095698164,1064.3673095698164,308.2650756830976,308.2650756830976,308.2650756830976,189.92981,189.92981,189.92981,-0.8598187565803528,-0.8598187565803528,-0.8598187565803528,0.16978139,0.16978139,0.16978139,-0.6900373697280884,-0.6900373697280884,-0.6900373697280884,0.0,10499.379477061837,0.9992359623152041,,1007576209647.0532,,8.669133248394242e-07,283.33357410506306,142.780432832872,0.01582261062890122,0.013047886,0.31666666666666665,-0.8598187565803528,0.16978139,-0.6900373697280884,189.92981,1064.3673095698164,308.2650756830976,17004.460625084183,0.0,3.4422796e-05,1.8953174e-06,104276.48,0.9801556,-182.52812,1.0,1.0,1.0,-4.466449210177401e-13,1.5959015e-12,3.570349e-16,2.690647110253655e-13,-5.94578574726035e-14,-5.94578574726035e-14,7.480000000000001e-16,6.5321130704286676e-15,1.1492565677625729e-12,1151.788539364176,4.8028205426107585e-14,8.220034134238746e-14,-1.0110487962447534e-12,3.4422796e-05,1.8953174e-06,104276.48,0.9801556,-182.52812,1.0,1.0,1.0,-4.466449210177401e-13,1.5959015e-12,3.570349e-16,2.690647110253655e-13,-5.94578574726035e-14,-5.94578574726035e-14,7.480000000000001e-16,6.5321130704286676e-15,1.1492565677625729e-12,1151.788539364176,4.8028205426107585e-14,8.220034134238746e-14,-1.0110487962447534e-12
41,41,42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,0.7759631970088833,34610D,214.7715,18.538912,15.69997,272.51109173347766,66824.67529693038,0.46438044690445485,0.59828121096993,43.37322613662258,43.8709000440866,48.87357308931509,3.465361898208848e-05,24385.83539984122,1.0112605850780232,0.3614435511385215,0.7298344920526972,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.91854264401097,1.787368375966038,0.927583621306667,21.9355426443127,14.036116754692191,36.28235539,1450000000000000.0,18.0328987238715,807.050203089705,1365.0818201717,0.00346536189821,0.0249707664156966,0.299140605484965,21.9354500220433,11.9796325232903,11.979217400054814,14.924042527129885,0.6863499756635453,652251726219561.1,10.83559475341596,744382882663340.0,0.0012703476779975735,9.823721234898365e-06,3.16,35.8,2023-05-05 09:42:00,3.4653617186864714e-05,1.0112604501888511,1.0,41,243.85835399841227,3.4653617186864714e-05,18.538912,15.69997,1.0112604501888511,0.023015963,1.1930746e-06,0.395551865002892,1037.340658661477,17231.248723830206,-0.24525643938028968,0.9694582399167598,2.1078597703813147,233.85502101577535,0.5697344760772866,0.0,1.0,226.74722011748815,28.117254249628648,64.32218582902208,1.0048130743733688,214.98259,3.523747966344202e-05,10491.058907085488,1.0,0.004249781859258235,0.0022025018,128.64437165804415,0.39714329800420917,3.969028844081587e-06,1088931566151.7018,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17231.248723830206,0.0,3.4678847e-05,1.9011857e-06,104166.75,0.9763835,-176.96382,1.0,1.0,1.0,-4.4721992303512065e-13,1.5934693e-12,3.5748724e-16,2.713907358371421e-13,-9.051202760828289e-14,-9.051202760828289e-14,7.479999999999999e-16,1.52480398752111e-15,1.1462493206083377e-12,1152.2593255677878,5.22706985136281e-14,8.484871996472425e-14,-1.5596352602165088e-12,3.4678847e-05,1.9011857e-06,104166.75,0.9763835,-176.96382,1.0,1.0,1.0,-4.4721992303512065e-13,1.5934693e-12,3.5748724e-16,2.713907358371421e-13,-9.051202760828289e-14,-9.051202760828289e-14,7.479999999999999e-16,1.52480398752111e-15,1.1462493206083377e-12,1152.2593255677878,5.22706985136281e-14,8.484871996472425e-14,-1.5596352602165088e-12
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,0.7787036103499647,34610D,214.72856,18.033192,15.958802,272.99911447627835,66781.30207079375,0.4646498679299032,0.594564913309996,43.00530371054551,43.545701918166,24.44242682900344,3.413830354807094e-05,24328.113304650207,0.9995687940051986,0.3583775309212126,0.7252818914390831,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.888077440920773,1.7828057773418349,0.9293376399967972,21.772545862578653,13.984813929892972,36.28235539,1450000000000000.0,17.9497456914891,806.630619126349,1363.2224114878,0.00341383035481,0.0249181943228672,0.297282456654998,21.772850959083,11.9303370381932,11.929929770629382,14.94738929055385,0.6848647055598458,646162466707621.4,10.831439981921,743944295142730.8,0.0012638131342287515,9.721554683687293e-06,3.16,35.8,2023-05-05 09:43:00,3.413830354807094e-05,0.9995687129840726,0.0,42,243.2811330465021,3.413830354807094e-05,18.033192,15.958802,0.9995687129840726,0.031033665,1.7036484e-06,0.39469449301106063,1041.0038030338198,17207.681153819824,-0.24887977775708417,0.9685343856691845,2.1039277534251046,233.834975457915,0.5629137768451583,0.0,1.0,226.6851989549354,28.117254249628648,65.49959609439686,0.9964275283090002,214.94855,3.4864790691343756e-05,10505.710201952801,1.0,0.004101846968520135,0.0019052766,130.99919218879373,0.39630314877528505,3.4339669952210984e-06,1027278864837.3057,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17207.681153819824,0.0,3.471072e-05,2.001204e-06,104356.836,0.97916573,-172.88882,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.4621901380599513e-13,1.5997374e-12,3.6519698e-16,2.703671955125103e-13,-1.1325438640818091e-13,-1.1325438640818091e-13,7.480000000000001e-16,-2.011765903254273e-15,1.1535183796802386e-12,1152.7413838690543,5.2006533944082166e-14,8.432167165755428e-14,-1.9488453705834827e-12,3.471072e-05,2.001204e-06,104356.836,0.97916573,-172.88882,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.4621901380599513e-13,1.5997374e-12,3.6519698e-16,2.703671955125103e-13,-1.1325438640818091e-13,-1.1325438640818091e-13,7.480000000000001e-16,-2.011765903254273e-15,1.1535183796802386e-12,1152.7413838690543,5.2006533944082166e-14,8.432167165755428e-14,-1.9488453705834827e-12
