,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,0.7814085614403459,34610D,214.72534,17.58138,16.4418,274.09065663885934,66738.29676708321,0.46529208426142266,0.59165872991236,42.63424436382456,43.2199389006286,0.0,3.424613822146163e-05,24299.29377393277,1.001967684267888,0.355285369698538,0.7208347055208103,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.90703959586404,1.7856481692557975,0.9330604232380684,21.609535421707704,13.938363624256285,36.03197667779606,1453761579558268.2,17.8985282633931,806.570082727065,1360.94982515904,0.00342461382215,0.0248617531282048,0.29582936495618,21.6099694503143,11.8989744379921,11.89856695802342,15.01067864328073,0.6846506665449635,640233823546868.1,10.893493009415668,746806809393466.5,0.0012531331838127502,9.630860552335965e-06,3.16,35.8,2023-05-05 09:44:00,3.424615085025507e-05,1.001968635634985,1.0,43,242.99293773932774,3.424615085025507e-05,17.58138,16.4418,1.001968635634985,0.040999446,2.3682783e-06,0.3942328424394286,1044.6195374818878,17207.97152668409,-0.25058838875920847,0.9680937245014367,2.1039595477730506,233.8351376794605,0.5642477481326534,0.0,1.0,226.6937882169232,28.117254249628648,66.34266867142988,0.9988658301139578,214.95705,3.5028825254735815e-05,10512.908665664285,1.0,0.0037398451355900877,0.0019298,132.68533734285975,0.39584440614263716,3.4022630312652863e-06,1002467096568.2351,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17207.97152668409,0.0,3.4937788e-05,1.9932968e-06,104474.8,0.98720914,-169.70544,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.455968009249786e-13,1.6039788e-12,3.6458747e-16,2.700091954092045e-13,-1.3102071692497395e-13,-1.3102071692497395e-13,7.48e-16,-4.791761299616266e-15,1.1583819949341707e-12,1153.2298414340937,5.1531354304257206e-14,8.390951440315483e-14,-2.254600766250688e-12,3.4937788e-05,1.9932968e-06,104474.8,0.98720914,-169.70544,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.455968009249786e-13,1.6039788e-12,3.6458747e-16,2.700091954092045e-13,-1.3102071692497395e-13,-1.3102071692497395e-13,7.48e-16,-4.791761299616266e-15,1.1583819949341707e-12,1153.2298414340937,5.1531354304257206e-14,8.390951440315483e-14,-2.254600766250688e-12
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,0.7840781756303116,34610D,214.7656,17.259748,17.03213,275.08606856731467,66695.66252271939,0.46586688649344776,0.592737567812498,42.610749823531,43.1953640091668,0.0,3.458140294616293e-05,24299.29377393277,1.0063629064326434,0.3550895818627583,0.7218409647338265,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.95495364420584,1.792829627561703,0.936361264566209,21.597685028925422,13.942643904504672,35.93017311825712,1455291031424003.0,17.9337716777918,807.229561194176,1361.045808545,0.00345814029462,0.0248696764109695,0.296368783906249,21.5976820045834,11.9168733444206,11.916461256472198,15.048441621342414,0.6869876009204577,640314239060055.4,10.968305777571734,750401648527988.1,0.0012502788671649296,9.648358616541058e-06,3.16,35.8,2023-05-05 09:45:00,3.458139783530593e-05,1.0063625234758984,1.0,44,242.99293773932774,3.458139783530593e-05,17.259748,17.03213,1.0063625234758984,0.059388295,3.6069046e-06,0.3941589394762137,1048.1880296279032,17199.05447697947,-0.25460738263422333,0.9670445081319422,2.106224312713064,233.8466874178052,0.5669426970890266,0.0,1.0,226.7216534622015,28.117254249628648,66.25657693807604,1.0036672382035785,215.00713,3.543260765334251e-05,10512.951711530963,1.0,0.0032992083421183338,0.0024298665,132.51315387615207,0.395749560411345,3.547200221264013e-06,1011110678445.3287,-39226399318.771194,0 days 01:15:00,-2.4369296613838575e-12,-3.6797637886896254e-14,1099.2763542024315,1070.9589763653962,1122.271416625114,380.37578047196286,363.8445964825837,412.5759210196452,173.3032,167.3254,176.89552,-1.4206080436706543,-1.9000383615493774,-1.0800111293792725,0.6597157,0.2666126,0.95801,-0.7608923117319742,-0.9420283436775208,-0.5272500514984131,-1.0,10554.760168267416,1.0050645061401635,0.010810355675322585,930075966479.3751,24510620155.933838,2.2479058442894686e-06,832.6305479479355,218.009618845704,0.03345893188002464,0.055217165,1.25,-1.4206080436706543,0.6597157,-0.7608923117319742,173.3032,1099.2763542024315,380.37578047196286,17199.05447697947,17199.05447697947,3.5324363e-05,1.7594353e-06,104518.11,0.9992933,-168.23853,1.0,1.0,1.0,-4.4536690615180454e-13,1.6060689e-12,3.4656065e-16,2.702946617438917e-13,-1.3920754917751294e-13,-1.3920754917751294e-13,7.480000000000001e-16,-6.089521348083545e-15,1.160701990103796e-12,1153.7216356183171,5.161088708996069e-14,8.406251605722272e-14,-2.3942382219108434e-12,3.5324363e-05,1.7594353e-06,104518.11,0.9992933,-168.23853,1.0,1.0,1.0,-4.4536690615180454e-13,1.6060689e-12,3.4656065e-16,2.702946617438917e-13,-1.3920754917751294e-13,-1.3920754917751294e-13,7.480000000000001e-16,-6.089521348083545e-15,1.160701990103796e-12,1153.7216356183171,5.161088708996069e-14,8.406251605722272e-14,-2.3942382219108434e-12
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,0.7867136925355083,34610D,214.81058,17.193357,17.393427,275.41364101807915,66653.05177289585,0.4649672099014551,0.598220466728426,42.92161127180288,43.4589857368166,24.45649829985041,3.550429101571237e-05,24299.29377393277,1.0270456002954085,0.3576800939316907,0.7279633042352041,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.715337502147976,1.756884680570173,0.937378131175482,21.729253377436063,13.990220406710232,36.28235539,1450000000000000.0,18.0035161521495,807.848127809967,1369.40857133643,0.00355042910157,0.0249857973890019,0.299110233364213,21.7294928684083,11.9712102322527,11.970785218010636,14.679986841366771,0.6891866300553517,649225626293945.2,10.991448675861925,751513637195807.9,0.0013098900398750965,9.798052249675249e-06,3.16,35.8,2023-05-05 09:46:00,3.550431112990609e-05,1.027047098446916,1.0,45,242.99293773932774,3.550431112990609e-05,17.193357,17.393427,1.027047098446916,0.075644575,4.679879e-06,0.394076405044727,1051.7109366892175,17099.93123811332,-0.2567539073442636,0.9664768135156959,2.102684295719563,233.8286293698043,0.5788471524894994,0.0,1.0,226.78129759853644,28.117254249628648,66.69237539956313,1.0255890894506932,215.06189,3.646981942626425e-05,10512.73381230022,1.0,0.002945506208969562,0.002721965,133.38475079912627,0.39566219271363484,4.2551313464564865e-06,1078362973498.318,-41036155942.98462,0 days 01:14:00,-2.5493603120176815e-12,-3.849534071146699e-14,1100.5196536359376,1072.6432179067313,1123.0722716706143,397.21799754869807,377.68691907860625,423.7944396393643,170.41281,161.41684,175.49617,-1.9030444224675496,-2.404083728790283,-1.2353090047836304,0.83543825,0.5856106,1.2862723,-1.0676061312357585,-1.435308575630188,-0.6496983766555786,-1.0,10567.778036629794,0.9975547836395556,0.00863665739533011,967624194411.7715,31525480726.336983,2.1790663222181635e-06,675.4829892669684,221.50842489906336,0.0467179203144156,0.061469484,1.2333333333333334,-1.9030444224675496,0.83543825,-1.0676061312357585,170.41281,1100.5196536359376,397.21799754869807,17099.93123811332,17099.93123811332,3.5544766e-05,1.4723753e-06,104556.34,1.0048234,-171.61595,1.0,1.0,1.0,-4.4516338890239075e-13,1.6079529e-12,3.244331e-16,2.7067524589002963e-13,-1.2035825930571568e-13,-1.2035825930571568e-13,7.480000000000001e-16,-3.0686248093549552e-15,1.1627895051647777e-12,1154.217624764845,5.466992284091241e-14,8.484010516779877e-14,-2.0581179580667507e-12,3.5544766e-05,1.4723753e-06,104556.34,1.0048234,-171.61595,1.0,1.0,1.0,-4.4516338890239075e-13,1.6079529e-12,3.244331e-16,2.7067524589002963e-13,-1.2035825930571568e-13,-1.2035825930571568e-13,7.480000000000001e-16,-3.0686248093549552e-15,1.1627895051647777e-12,1154.217624764845,5.466992284091241e-14,8.484010516779877e-14,-2.0581179580667507e-12
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,0.7893059902769731,34610D,214.79369,17.315672,17.464064,275.4628335874912,66610.13016162405,0.4658714643163989,0.576895876173278,41.24128390145369,41.9838220347842,-97.85484252276356,3.4855041320934966e-05,24270.50189404938,1.0093399614158245,0.3436773658454474,0.7001387399563044,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.855844173661511,1.7779633901106588,0.9375824681262326,20.9917411767032,13.742615568008892,34.16892339707506,1481751271952789.0,17.597850474398,804.509535777515,1351.15918161748,0.00348550413209,0.024599275418111,0.288447938086639,20.9919110173921,11.7258713187248,11.72546262724042,15.1667540815281,0.6773723770331962,615800070650195.9,10.97412422263482,750561807050011.1,0.0012181112725744838,9.213672596207718e-06,3.16,35.8,2023-05-05 09:47:00,3.485502473950465e-05,1.0093387250763803,1.0,46,242.70501894049386,3.485502473950465e-05,17.315672,17.464064,1.0093387250763803,0.08331919,5.282545e-06,0.39364042056979426,1055.1760642172524,17269.01853415751,-0.2591178648618634,0.9658457082316144,2.103747204953465,233.8340542199708,0.5687737821813592,0.0,1.0,226.72154667230402,28.117254249628648,67.06132134028482,1.0093203618961215,215.05281,3.588948871523635e-05,10520.16933932986,1.0,0.002658992333301171,0.0030284156,134.12264268056964,0.39522185382258607,3.450771541689449e-06,933675360457.7084,0.0,0 days 00:00:00,0.0,0.0,771.1651374044169,62.62845232479809,1124.4140436135594,271.35247000652515,6.1074104546809025,435.7389337502782,195.58624,161.83495,234.64189,-5.213126242160797,-10.173766136169434,-0.5650416016578674,4.1262345,0.17527713,9.612735,-1.0868916423881756,-4.293235778808594,1.5884127616882324,0.0,10546.171287265948,1.0790745696146244,0.047255306266631325,707256069834.0614,106555310253.9518,8.361058508729193e-06,3844.1041746352967,845.5885848037751,0.07383437977179563,0.070044294,8.216666666666667,-5.213126242160797,4.1262345,-1.0868916423881756,195.58624,771.1651374044169,271.35247000652515,17269.01853415751,0.0,3.553626e-05,1.2045437e-06,104665.8,0.99882483,-175.3889,1.0,1.0,1.0,-4.44584864763721e-13,1.611728e-12,3.0378773e-16,2.701829764397558e-13,-9.930163006045846e-14,-9.930163006045846e-14,7.479999999999999e-16,3.363871220192139e-16,1.1671430913987742e-12,1154.7147668076648,4.921072357838236e-14,8.181583467559521e-14,-1.7148416899861099e-12,3.553626e-05,1.2045437e-06,104665.8,0.99882483,-175.3889,1.0,1.0,1.0,-4.44584864763721e-13,1.611728e-12,3.0378773e-16,2.701829764397558e-13,-9.930163006045846e-14,-9.930163006045846e-14,7.479999999999999e-16,3.363871220192139e-16,1.1671430913987742e-12,1154.7147668076648,4.921072357838236e-14,8.181583467559521e-14,-1.7148416899861099e-12
47,47,48,407463.0,BAW680,47.88139343261719,7.413848876953125,287.059999752,10523.22,0.791876777015035,34610D,215.08266,17.298687,17.337296,275.1573433160532,66568.8888777226,0.46613918222125195,0.587694296295314,42.21002930380878,42.8417711419018,-24.474324812792048,3.543201256136736e-05,24385.83539984122,0.9920402231299646,0.3517502441984065,0.7164004281527608,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.073471549241225,1.8105929449905915,0.935913314116218,21.42092256770568,13.886791468094913,35.31603900611945,1464517511989853.0,17.8554386202799,807.122211399432,1355.5748278536,0.00354320125614,0.0247705188506925,0.293847148147657,21.4208855709509,11.8627772764413,11.862356969260158,15.26689221092193,0.6866059680934662,630550800267382.5,11.024083578137768,753440155289190.0,0.001216953438288801,9.498631255904751e-06,3.16,35.8,2023-05-05 09:48:00,3.543201256136736e-05,0.9920395097553008,0.0,47,243.85835399841227,3.543201256136736e-05,17.298687,17.337296,0.9920395097553008,0.09148129,5.727793e-06,0.3949796202746824,1058.612432605285,17177.314029069657,-0.26257969763495637,0.9649103079509178,2.114805261224998,233.89034868153857,0.5605896471458691,0.0,1.0,226.72211421703972,28.117254249628648,67.22692390195776,0.9918282557689834,215.34842,3.650499495784982e-05,10489.60653804902,1.0,0.002421567912263356,0.003336828,134.45384780391552,0.3965580801989055,2.8605036934942544e-06,912602348293.782,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,17177.314029069657,0.0,3.618061e-05,9.157765e-07,104405.234,0.979826,-181.05824,1.0,1.0,1.0,-4.4595452337494247e-13,1.6057675e-12,2.815286e-16,2.763450731018336e-13,-6.766118136026219e-14,-6.766118136026219e-14,7.479999999999999e-16,5.2813086840133244e-15,1.15981300664536e-12,1155.221440871906,4.9769658759308867e-14,8.334727525603846e-14,-1.162237359803058e-12,3.618061e-05,9.157765e-07,104405.234,0.979826,-181.05824,1.0,1.0,1.0,-4.4595452337494247e-13,1.6057675e-12,2.815286e-16,2.763450731018336e-13,-6.766118136026219e-14,-6.766118136026219e-14,7.479999999999999e-16,5.2813086840133244e-15,1.15981300664536e-12,1155.221440871906,4.9769658759308867e-14,8.334727525603846e-14,-1.162237359803058e-12
48,48,49,407463.0,BAW680,47.84061755164195,7.63592059795673,288.08888864,10515.6,0.7944059276462474,34610D,215.22266,17.227072,16.972853,274.79577649420065,66526.67884841879,0.4652465320669239,0.60769373140224,43.8861727381647,44.2730341480332,97.92821011297409,3.604884695350097e-05,24414.73800496757,0.9918946797794118,0.3657181061513725,0.7453806174391454,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.993631127075128,1.7986123124883526,0.9343794254868188,22.136773462737484,14.127966655829686,36.28235538999999,1450000000000000.0,18.2349474926729,810.604061202625,1372.07006267471,0.00360488469535,0.0251445744931193,0.30384686570112,22.1365170740166,12.0839931407177,12.0835575424012,14.888396107619744,0.6994121449706806,660861325815228.6,11.011142540167397,752937930871981.2,0.001291556960114401,1.004504345066927e-05,3.16,35.8,2023-05-05 09:49:00,3.604884695350097e-05,0.9918944948530865,0.0,48,244.14738004967575,3.604884695350097e-05,17.227072,16.972853,0.9918944948530865,0.09773872,6.0816965e-06,0.39519052396314763,1061.993137851849,17272.293350481978,-0.26539089310341174,0.9641408993802585,2.1137785236477593,233.88513273671467,0.5612672736181571,0.0,1.0,226.7215262258254,28.117254249628648,67.39529016262216,0.9916606799568394,215.49275,3.7158852731809974e-05,10481.90235491869,1.0,0.0022523109114234783,0.003608229,134.79058032524432,0.3967668938818027,2.9694928815484047e-06,996181838754.9244,-1160569741380.157,0 days 04:41:00,-7.210008759382848e-11,-1.0887113226668101e-12,1005.1585773451777,717.9543407811907,1126.0709542461564,343.849819909986,235.04622920892507,425.74490444146886,179.89177,165.439,202.76016,-1.5496532293883236,-2.925429344177246,-0.3180669844150543,1.2759618,0.055268645,2.4687486,-0.2736914564262737,-0.495597243309021,0.07107174396514893,-1.0,10490.05837577029,1.0781519518257008,0.044668820025058224,670800775233.9572,131514376598.81252,1.0002054320191359e-05,12766.20072427321,602.3928521994029,0.030001568499954667,0.089489765,5.183333333333334,-1.5496532293883236,1.2759618,-0.2736914564262737,179.89177,1005.1585773451777,343.849819909986,17272.293350481978,17272.293350481978,3.6635945e-05,7.180051e-07,104371.555,0.96927387,-186.92506,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.461299330366324e-13,1.606088e-12,2.6628373e-16,2.7924242141851446e-13,-3.491875913797936e-14,-3.491875913797936e-14,7.480000000000001e-16,1.0506737125724754e-14,1.1599580658388276e-12,1155.7320987575367,5.4625051586774707e-14,8.618361114245083e-14,-6.031270512660026e-13,3.6635945e-05,7.180051e-07,104371.555,0.96927387,-186.92506,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.461299330366324e-13,1.606088e-12,2.6628373e-16,2.7924242141851446e-13,-3.491875913797936e-14,-3.491875913797936e-14,7.480000000000001e-16,1.0506737125724754e-14,1.1599580658388276e-12,1155.7320987575367,5.4625051586774707e-14,8.618361114245083e-14,-6.031270512660026e-13
49,49,50,407463.0,BAW680,47.79917907714844,7.858863830566406,289.117777528,10546.08,0.7969075083003145,34610D,215.07301,17.284212,16.32138,274.24121813564614,66482.79267568063,0.46425880070943376,0.603512274058478,43.54342085616119,43.963773501305,73.46287396120361,3.6051408801209685e-05,24299.29377393277,1.0070888603660677,0.3628618404680099,0.7406793243579111,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.720151382239616,1.757600179367249,0.9328181436896064,21.98171261502202,14.070250460328309,36.28235538999999,1450000000000000.0,18.0889495826351,809.299170895162,1374.31061295168,0.00360514088012,0.0251264588125409,0.301756137029239,21.9818867506525,12.0094972109094,12.009064267224185,14.639218209953212,0.6943968263117094,657745414922036.1,10.88802049878788,746543838471215.6,0.0013228676585211067,9.963153274249424e-06,3.16,35.8,2023-05-05 09:50:00,3.6051434491646984e-05,1.007090708193133,1.0,49,242.99293773932774,3.6051434491646984e-05,17.284212,16.32138,1.007090708193133,0.099112384,6.200731e-06,0.3935955568389205,1065.3369841640701,17244.301616197496,-0.26753081444448695,0.9635493050813069,2.0999049127123084,233.81443254830694,0.5690417865961314,0.0,1.0,226.7049713161168,28.117254249628648,67.70150843137142,1.0084020889419434,215.34581,3.723277218293488e-05,10512.229245784314,1.0,0.0021616956306698396,0.0037602806,135.40301686274285,0.39517151931330213,3.5051381397592516e-06,1039694656528.0142,-1534259873600.7393,0 days 04:40:00,-9.531548801777236e-11,-1.4392638690683626e-12,1034.2576139575772,811.2285215089873,1127.3515673349384,343.87537518804595,255.00989357929984,425.79010493259466,179.98178,171.65433,186.51814,-1.5555699467658997,-1.9283421039581299,-1.086815595626831,1.236859,0.47806513,1.6097887,-0.3187110185623169,-0.8890341520309448,0.16438138484954834,-1.0,10519.566238765536,1.09268314872353,0.045894390360993555,681538965072.1067,143222405763.89114,1.0315608853757249e-05,14312.144871365605,557.8346771571041,0.030993543109900084,0.08371416,4.666666666666667,-1.5555699467658997,1.236859,-0.3187110185623169,179.98178,1034.2576139575772,343.87537518804595,17244.301616197496,17244.301616197496,3.6366146e-05,5.9785816e-07,104711.875,0.9713503,-193.37599,1.0,1.0,1.0,-4.443344183268589e-13,1.6163767e-12,2.570224e-16,2.7588198729177547e-13,1.0836640228763373e-15,1.0836640228763373e-15,7.48e-16,1.641495897380385e-14,1.1720423328997544e-12,1156.2510546516216,5.614318605019094e-14,8.55905935167926e-14,1.8687029261101504e-14,3.6366146e-05,5.9785816e-07,104711.875,0.9713503,-193.37599,1.0,1.0,1.0,-4.443344183268589e-13,1.6163767e-12,2.570224e-16,2.7588198729177547e-13,1.0836640228763373e-15,1.0836640228763373e-15,7.48e-16,1.641495897380385e-14,1.1720423328997544e-12,1156.2510546516216,5.614318605019094e-14,8.55905935167926e-14,1.8687029261101504e-14
50,50,51,407463.0,BAW680,47.75747680664063,8.081130981445312,287.574444196,10568.94,0.7993709867512102,34610D,214.98097,17.449568,15.399734,273.1322680680855,66439.24925482446,0.4639414547522886,0.5814085109667,41.85181013857703,42.4964833097214,-48.99450770601791,3.658038049189552e-05,24213.00100559291,1.0307728198009465,0.3487650844881419,0.7123323025829948,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.63617555153098,1.7450006770005015,0.929245003340094,21.247565837204625,13.811857104770512,35.37431858915284,1463641945188374.2,17.6176905757134,805.12800842837,1359.74767455182,0.00365803804919,0.0247706780043753,0.29070425548335,21.2482416548607,11.7358214995973,11.735392214484872,14.873213695904964,0.679551913300123,625577185189908.2,10.742523558861947,739193794220131.6,0.0012632224174187045,9.375198333712593e-06,3.16,35.8,2023-05-05 09:51:00,3.658038920199531e-05,1.0307734517498774,1.0,50,242.13001005592912,3.658038920199531e-05,17.449568,15.399734,1.0307734517498774,0.096329816,5.9423337e-06,0.39236571422104294,1068.6298916948936,17056.900664501107,-0.27087414069161714,0.9626147723282549,2.091209861741793,233.76991145868186,0.5819051854528582,0.0,1.0,226.7464233034227,28.117254249628648,68.10901351083186,1.034177830540076,215.25598,3.786547148473384e-05,10534.885493244585,1.0,0.0021383235627956765,0.0037247557,136.21802702166372,0.3939463770772119,4.1811504876221994e-06,1002488886716.8,-1675891535720.4678,0 days 04:39:00,-1.0411431748987989e-10,-1.5721261940971864e-12,1034.855049346407,810.4270485902522,1128.7203722179192,333.7313616022664,252.25859155900218,418.1572008312005,184.4744,172.11375,196.1671,-1.5605737447738648,-1.8973815441131592,-1.0861765146255493,1.2596034,0.80665773,1.4730067,-0.3009703576564789,-0.9782740473747253,0.24354827404022217,-1.0,10520.797484860712,1.102691363462211,0.04530956549268043,655049318561.7985,155493864936.0531,1.0648840735893815e-05,15938.861249996593,573.5955956923623,0.030291490889050466,0.07722674,4.65,-1.5605737447738648,1.2596034,-0.3009703576564789,184.4744,1034.855049346407,333.7313616022664,17056.900664501107,17056.900664501107,3.6270114e-05,4.8867446e-07,104972.984,0.9789361,-201.61023,1.0,1.0,1.0,-4.429552543720541e-13,1.6244688e-12,2.4860616e-16,2.73796621459707e-13,4.7038573538724004e-14,4.7038573538724004e-14,7.479999999999999e-16,2.388245428695877e-14,1.1815135664763442e-12,1156.7733142024692,5.206563531929279e-14,8.245582015210617e-14,8.023322762498456e-13,3.6270114e-05,4.8867446e-07,104972.984,0.9789361,-201.61023,1.0,1.0,1.0,-4.429552543720541e-13,1.6244688e-12,2.4860616e-16,2.73796621459707e-13,4.7038573538724004e-14,4.7038573538724004e-14,7.479999999999999e-16,2.388245428695877e-14,1.1815135664763442e-12,1156.7733142024692,5.206563531929279e-14,8.245582015210617e-14,8.023322762498456e-13
51,51,52,407463.0,BAW680,47.7157178975768,8.30059344951923,287.574444196,10553.7,0.8017853091208689,34610D,215.1936,17.590984,14.33135,271.65178230035747,66397.39744468589,0.46338099735553573,0.574632520964818,41.49817256825731,42.1790992483868,-73.53383927439974,3.785738490031561e-05,24270.50189404938,1.0395030542576649,0.3458181047354776,0.705853603210292,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.68721800713186,1.7526402535592691,0.923751403158818,21.089037862414013,13.749516985919646,34.9774028972971,1469605031825006.2,17.4812941092412,804.008984312579,1353.97560001427,0.00378573849003,0.0246621704744058,0.287316260482409,21.0895496241934,11.6500800600898,11.649639035220895,15.04837422969075,0.6756125746318536,615754230885593.1,10.663494581839023,735634101844027.4,0.0012310897254185623,9.200788570936108e-06,3.16,35.8,2023-05-05 09:52:00,3.785741794350408e-05,1.039505390411495,1.0,51,242.70501894049386,3.785741794350408e-05,17.590984,14.33135,1.039505390411495,0.08997433,5.2596847e-06,0.3929088897966204,1071.8570832522973,17043.157906245888,-0.23613145081136236,0.9717211214837934,2.0939890655987026,233.7841595372495,0.5880427408548182,0.0,1.0,226.79993496728517,28.117254249628648,68.85394047655703,1.0426707889017528,215.47084,3.918389428111702e-05,10519.273029761722,1.0,0.002167760662390208,0.0033238633,137.70788095311406,0.3945100531134772,4.396375197220976e-06,984144695207.0272,-1577194519304.2227,0 days 04:38:00,-9.798279150299837e-11,-1.4795401516952754e-12,1035.6658925507804,810.1608700208709,1130.0818534140894,321.8202687714834,250.06742519665215,410.1247611289332,191.16866,179.86594,205.45934,-1.7135380029678344,-2.3314640522003174,-1.1568620204925537,1.4190856,0.80730915,1.812782,-0.2944523930549622,-1.1797354221343994,0.33989882469177246,-1.0,10498.533313640002,1.1013953843405917,0.04271102021959457,677102331011.6414,160469523671.44797,1.0463087987982156e-05,15529.030368864298,568.2213338947564,0.0316906151702833,0.07722568,4.633333333333334,-1.7135380029678344,1.4190856,-0.2944523930549622,191.16866,1035.6658925507804,321.8202687714834,17043.157906245888,17043.157906245888,3.7123897e-05,3.9151627e-07,104855.61,0.9825059,-209.39107,1.0,1.0,1.0,-4.4357107558877893e-13,1.6225164e-12,2.4111688e-16,2.7828787686276975e-13,9.046316448852193e-14,9.046316448852193e-14,7.479999999999998e-16,3.0789512282679136e-14,1.1789453141647945e-12,1157.2932628037793,5.004086620902612e-14,8.149484382924725e-14,1.5417779970765749e-12,3.7123897e-05,3.9151627e-07,104855.61,0.9825059,-209.39107,1.0,1.0,1.0,-4.4357107558877893e-13,1.6225164e-12,2.4111688e-16,2.7828787686276975e-13,9.046316448852193e-14,9.046316448852193e-14,7.479999999999998e-16,3.0789512282679136e-14,1.1789453141647945e-12,1157.2932628037793,5.004086620902612e-14,8.149484382924725e-14,1.5417779970765749e-12
