,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
52,52,53,407463.0,BAW680,47.679314047603285,8.521798940805288,282.9444442,10530.84,0.8041261427970771,34610D,215.47006,17.565931,13.313901,269.9689044856511,66355.89927211763,0.46218240025384244,0.579965245732058,42.12266184433935,42.725098007283,-24.524548843491893,3.818354455003861e-05,24356.96050651261,1.0143307584259824,0.3510221820361612,0.7157584165984351,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.667015887622776,1.7496068951225052,0.9174396375460624,21.362570321109924,13.830996625726996,35.85151859029013,1456472702429343.5,17.5755833523759,804.888683314301,1358.65697794845,0.003818354455,0.0247793769796845,0.289982622866029,21.3625490036415,11.7025792498243,11.702132420929676,14.954998465810366,0.6787057296443744,624870882081978.9,10.588651884339397,732394756395842.1,0.0012493452418085489,9.358717716953136e-06,3.16,35.8,2023-05-05 09:53:00,3.818355876189619e-05,1.0143317304978174,1.0,52,243.5696050651261,3.818355876189619e-05,17.565931,13.313901,1.0143317304978174,0.08456988,4.643103e-06,0.39380262628953006,1074.9860301539702,16961.693900269867,-0.17956463350166985,0.9837461778301408,2.0967657020362243,233.7983777565514,0.5753391709699381,0.0,1.0,226.73040166615746,28.117254249628648,69.6518317100657,1.0163966307068657,215.74771,3.94778311522113e-05,10496.014084144967,1.0,0.00226229525992494,0.002807071,139.3036634201314,0.3954304005895835,3.4424240144783842e-06,937971055216.7659,-1166516574446.3608,0 days 04:37:00,-7.246953302195872e-11,-1.0942899486315766e-12,1036.3991342728546,809.8215415479623,1131.3250946249168,306.0013132279325,244.65857768077478,397.66548769132305,199.74458,189.84035,212.78708,-1.6979897499084473,-2.252906322479248,-1.0486384630203247,1.4760116,0.54074347,2.1303747,-0.22197811603546141,-0.9501280784606934,0.3774024248123169,-1.0,10496.867646903765,1.0810023931029058,0.04105588788563931,709929455010.5017,139316614918.35858,9.533943201512218e-06,13611.065506798492,533.4484626746122,0.029507506468037764,0.07913473,4.616666666666666,-1.6979897499084473,1.4760116,-0.22197811603546141,199.74458,1036.3991342728546,306.0013132279325,16961.693900269867,16961.693900269867,3.81259e-05,3.154171e-07,104661.95,0.9744205,-214.84285,1.0,1.0,1.0,-4.445900829881778e-13,1.6184897e-12,2.352509e-16,2.839468928590723e-13,1.2088934133007032e-13,1.2088934133007032e-13,7.479999999999999e-16,3.558624099076414e-14,1.1738996515994897e-12,1157.7459602461952,5.103482860525468e-14,8.225113512191705e-14,2.0504880034458956e-12,3.81259e-05,3.154171e-07,104661.95,0.9744205,-214.84285,1.0,1.0,1.0,-4.445900829881778e-13,1.6184897e-12,2.352509e-16,2.839468928590723e-13,1.2088934133007032e-13,1.2088934133007032e-13,7.479999999999999e-16,3.558624099076414e-14,1.1738996515994897e-12,1157.7459602461952,5.103482860525468e-14,8.225113512191705e-14,2.0504880034458956e-12
53,53,54,407463.0,BAW680,47.65170857057733,8.744553786057692,284.487777532,10523.22,0.8063632323430476,34610D,215.6211,17.328964,12.382706,269.38515481891073,66313.77661027329,0.4625057748944106,0.577855641104276,42.09162806343685,42.6917833400054,-24.535572052580537,3.8177910900039246e-05,24385.83539984122,0.9952949876795512,0.3507635671953071,0.7156842261246474,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.836648453036174,1.775045369445431,0.9151351803723596,21.34588822521497,13.822726571530175,35.84900750041248,1456510427938311.8,17.5563326519203,805.074877115938,1354.40205778744,0.00381779109,0.024741224860644,0.288927820552138,21.3458916700027,11.6779917800972,11.677545955788167,15.204317760568612,0.6793640565080628,620957070225913.5,10.559489055660409,731112327425295.0,0.0012135150994530902,9.30465997386793e-06,3.16,35.8,2023-05-05 09:54:00,3.8177910900039246e-05,0.9952946946804644,0.0,53,243.85835399841227,3.8177910900039246e-05,17.328964,12.382706,0.9952946946804644,0.07459124,3.716208e-06,0.39399329367334,1077.9762859105795,16968.549300777835,-0.18223935148618725,0.9832541984501738,2.100514363538908,233.8175469869261,0.5653671794850144,0.0,1.0,226.68449450295438,28.117254249628648,69.94041324194808,0.9964362034328678,215.89697,3.942492030400401e-05,10488.249793379026,1.0,0.002390113371986331,0.0024779534,139.88082648389616,0.395633866350003,2.6627814253932084e-06,848527650445.2169,-805333878457.0349,0 days 04:36:00,-5.0031153758996846e-11,-7.554704217608523e-13,1036.9397548452703,809.248722517217,1132.4079947162468,288.05478170073883,227.1145062086232,378.111669032653,208.11673,199.03679,217.95389,-1.4728705704212188,-2.3112683296203613,-0.7628486752510071,1.2816883,0.19315486,1.9516253,-0.191182279586792,-0.6069033741950989,0.17000675201416016,-1.0,10534.748834377344,1.045932639017148,0.03379253270291683,683701362139.7659,109432981740.9419,8.168994028736822e-06,11405.631328118701,491.1348243714039,0.023290894713255062,0.07961179,4.6,-1.4728705704212188,1.2816883,-0.191182279586792,208.11673,1036.9397548452703,288.05478170073883,16968.549300777835,16968.549300777835,3.8232974e-05,2.3922362e-07,104617.984,0.9629185,-219.3878,1.0,1.0,1.0,-4.4482038322411716e-13,1.618326e-12,2.2937766e-16,2.867809974141171e-13,1.4625450276803828e-13,1.4625450276803828e-13,7.480000000000001e-16,3.963367088625598e-14,1.1735055991691556e-12,1158.089246158411,4.937430076918671e-14,8.195194930592131e-14,2.4817267406802056e-12,3.8232974e-05,2.3922362e-07,104617.984,0.9629185,-219.3878,1.0,1.0,1.0,-4.4482038322411716e-13,1.618326e-12,2.2937766e-16,2.867809974141171e-13,1.4625450276803828e-13,1.4625450276803828e-13,7.480000000000001e-16,3.963367088625598e-14,1.1735055991691556e-12,1158.089246158411,4.937430076918671e-14,8.195194930592131e-14,2.4817267406802056e-12
54,54,55,407463.0,BAW680,47.62368412341102,8.967167780949518,283.973333088,10515.6,0.8085642307225801,34610D,215.76106,17.012827,11.385812,269.1690791361959,66271.68498220986,0.46122538196302076,0.594187413653246,43.39389817200662,43.8119836978282,73.6268554104556,3.902782295678263e-05,24414.73800496757,0.99999239516504,0.3616158181000551,0.7384941577975981,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.629767094481933,1.7440111796810978,0.9141045231881484,21.90615482623207,14.01088402865216,36.28235538999999,1450000000000000.0,17.842978649522,807.715927716264,1370.64927923617,0.00390278229568,0.0250631327880691,0.297093706826623,21.9059918489141,11.8538137007378,11.853351090250008,14.71713591276152,0.6887166534186125,646820761603822.2,10.558304014769003,731174800047002.9,0.001300023856247776,9.758485960057404e-06,3.16,35.8,2023-05-05 09:55:00,3.902782295678264e-05,0.9999932692390119,0.0,54,244.14738004967575,3.902782295678264e-05,17.012827,11.385812,0.9999932692390119,0.075848624,3.611797e-06,0.3942043841189063,1080.9182916257894,17051.92753100543,-0.1855321752201714,0.9826381897514831,2.0980077057892936,233.80473224796967,0.5688064707110391,0.0,1.0,226.69443013855712,28.117254249628648,70.40368487365643,1.002102452492862,216.03725,4.0339680160727166e-05,10480.398157563171,1.0,0.0024686381444450943,0.0021694002,140.80736974731286,0.3958593415013537,2.9025422384651052e-06,930246482210.1843,-2530381512756.8174,0 days 06:35:00,-1.5719928084512276e-10,-2.373709140761354e-12,898.5348797965332,384.77906382978057,1133.4808512333732,243.97947513344727,128.74988902509307,362.17280679977944,212.2029,202.06288,221.19258,-1.4440681742770332,-2.5973684787750244,-0.4704218804836273,1.1384815,0.29658988,2.1782155,-0.30558660200663973,-0.912643551826477,-0.0024933815002441406,-1.0,10570.301776703825,1.0189894685793428,0.022828609438887912,700978052508.2229,156099414418.21213,8.235343743560844e-06,15435.328168354172,655.1969600162599,0.019732500104373978,0.08380093,6.583333333333333,-1.4440681742770332,1.1384815,-0.30558660200663973,212.2029,898.5348797965332,243.97947513344727,17051.92753100543,17051.92753100543,3.868449e-05,2.0837204e-07,104571.914,0.96285886,-219.11012,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.450618366999051e-13,1.6180944e-12,2.269995e-16,2.8954418021852157e-13,1.4470482136964168e-13,1.4470482136964168e-13,7.48e-16,3.937719463619715e-14,1.173032592815494e-12,1158.4377421434933,5.436709146157113e-14,8.426813435423428e-14,2.467496127382216e-12,3.868449e-05,2.0837204e-07,104571.914,0.96285886,-219.11012,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.450618366999051e-13,1.6180944e-12,2.269995e-16,2.8954418021852157e-13,1.4470482136964168e-13,1.4470482136964168e-13,7.48e-16,3.937719463619715e-14,1.173032592815494e-12,1158.4377421434933,5.436709146157113e-14,8.426813435423428e-14,2.467496127382216e-12
55,55,56,407463.0,BAW680,47.59501647949219,9.19061279296875,285.002221976,10538.46,0.810734791669513,34610D,215.64186,16.698095,10.420243,268.8956190410286,66228.29108403785,0.461557365329716,0.57687927930828,42.015159441146665,42.6096863972562,-24.54587551153387,3.831233271028226e-05,24328.113304650207,0.9937030526023048,0.3501263286762222,0.7158940049806913,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.63216719735614,1.744379424143614,0.913428131808546,21.30464504050152,13.805607414587945,35.9290963624539,1455307208129215.0,17.4891886124197,804.675903486206,1357.87156378564,0.00383123327103,0.0247692966686329,0.28843963965414,21.3048431986281,11.6450476375218,11.644601505674636,14.98398682978109,0.6779572805121976,620760376157777.8,10.47950981336701,727028828920939.9,0.0012425950268012496,9.291959164742089e-06,3.16,35.8,2023-05-05 09:56:00,3.831233271028226e-05,0.9937039327341423,0.0,55,243.2811330465021,3.831233271028226e-05,16.698095,10.420243,0.9937039327341423,0.072148465,3.4655864e-06,0.3930228580118679,1083.8196054652221,17108.510228370164,-0.18774578805502834,0.9822176536122716,2.0918515421724058,233.77320263329688,0.5645770258125822,0.0,1.0,226.63817115805054,28.117254249628648,70.79964696050091,0.9957786871244814,215.91847,3.9601718856850134e-05,10503.060176519748,1.0,0.002553153262030037,0.0019545774,141.59929392100182,0.39468539552098636,2.531396132839403e-06,827083616045.5294,0.0,0 days 00:00:00,0.0,0.0,724.3112880095149,0.0,1134.519756434343,195.51644078515457,0.0,352.76481258668673,215.40889,204.46487,224.71733,-4.335300079650349,-8.692258834838867,0.0,3.368177,0.13756081,8.239279,-0.9671231690380309,-3.6005263328552246,0.9690939784049988,0.0,10665.96074828198,1.0055756681981203,0.0225365358619905,672564176862.6261,82968240961.65039,7.053495719533444e-06,4587.35928602926,855.3462150312827,0.05254153109676399,0.069889195,8.566666666666666,-4.335300079650349,3.368177,-0.9671231690380309,215.40889,724.3112880095149,195.51644078515457,17108.510228370164,0.0,3.826404e-05,2.0335602e-07,104821.3,0.96615773,-218.31505,1.0,1.0,1.0,-4.4374369792416673e-13,1.6252036e-12,2.2661287e-16,2.862579751090217e-13,1.4026755040807976e-13,1.4026755040807976e-13,7.479999999999998e-16,3.877639836479556e-14,1.1814598032255875e-12,1158.7942365552544,5.081416011649255e-14,8.18134808949237e-14,2.3997688208650603e-12,3.826404e-05,2.0335602e-07,104821.3,0.96615773,-218.31505,1.0,1.0,1.0,-4.4374369792416673e-13,1.6252036e-12,2.2661287e-16,2.862579751090217e-13,1.4026755040807976e-13,1.4026755040807976e-13,7.479999999999998e-16,3.877639836479556e-14,1.1814598032255875e-12,1158.7942365552544,5.081416011649255e-14,8.18134808949237e-14,2.3997688208650603e-12
56,56,57,407463.0,BAW680,47.56591279627913,9.414578951322117,285.002221976,10530.84,0.812871614254136,34610D,215.7269,16.238848,9.41059,269.2415568654466,66186.2759245967,0.461296956872011,0.57726454343904,41.95890757897021,42.559333539127,-24.547995264939114,3.82896060382989e-05,24356.96050651261,0.9831807319956402,0.3496575631580851,0.7154195666179317,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.55402741130088,1.732661712537397,0.914423063048545,21.279632517648423,13.800891813719293,35.789568618818855,1457403411531049.2,17.4877142201326,804.736419458493,1359.55603643702,0.00382896060383,0.0247757839218569,0.28863227171952,21.2796667695635,11.6497735300675,11.649327481907608,14.877320286419568,0.6781700381621302,620907574848730.5,10.522534435937343,729216487286294.2,0.0012585749776254263,9.295641165378052e-06,3.16,35.8,2023-05-05 09:57:00,3.82896060382989e-05,0.983181940458687,0.0,56,243.5696050651261,3.82896060382989e-05,16.238848,9.41059,0.983181940458687,0.069126196,3.3979923e-06,0.393333773000783,1086.6758146699813,16976.146174676043,-0.1907034934480272,0.9816476850615593,2.0933195285064,233.7807285677058,0.5590590520421843,0.0,1.0,226.61039637212164,28.117254249628648,72.36054599121655,0.9848854656558724,216.01137,3.959928212904704e-05,10494.659727004391,1.0,0.0024958896731621396,0.0014998892,144.7210919824331,0.39503086869156034,1.9705001153039393e-06,735894745820.4227,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16976.146174676043,0.0,3.8336042e-05,2.10264e-07,104768.56,0.96163124,-217.13892,1.0,1.0,1.0,-4.440201707428456e-13,1.6242205e-12,2.2714536e-16,2.8786365818303646e-13,1.3370352350972443e-13,1.3370352350972443e-13,7.48e-16,3.771031394082745e-14,1.180200371501527e-12,1159.15615330211,5.1447108819820314e-14,8.186811936215942e-14,2.2697705591703168e-12,3.8336042e-05,2.10264e-07,104768.56,0.96163124,-217.13892,1.0,1.0,1.0,-4.440201707428456e-13,1.6242205e-12,2.2714536e-16,2.8786365818303646e-13,1.3370352350972443e-13,1.3370352350972443e-13,7.48e-16,3.771031394082745e-14,1.180200371501527e-12,1159.15615330211,5.1447108819820314e-14,8.186811936215942e-14,2.2697705591703168e-12
57,57,58,407463.0,BAW680,47.53658488645392,9.636559119591343,284.487777532,10523.22,0.8149629422298181,34610D,215.77638,15.656657,8.431764,269.9246076193852,66144.31701701773,0.4629798407306608,0.568186289403626,41.256532217007845,41.9364622841292,-73.6437847394081,3.837833269189246e-05,24385.83539984122,0.9802030367013456,0.343804435141732,0.7037939878413683,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.88083294952066,1.7816689758685054,0.9166377310701596,20.9682125132798,13.703413952168242,34.74964243533756,1473026804747901.0,17.3680977984783,804.027940226548,1346.7561043258,0.00383783326919,0.0245701429917932,0.284093144701813,20.9682311420646,11.5625352606496,11.562091526854369,15.413411194026294,0.675679218454236,604641922010622.4,10.59246415091535,732697417653643.4,0.001177918961276213,9.035200048766756e-06,3.16,35.8,2023-05-05 09:58:00,3.837833269189246e-05,0.980202841469439,0.0,57,243.85835399841227,3.837833269189246e-05,15.656657,8.431764,0.980202841469439,0.06672719,3.4436082e-06,0.3937097627389459,1089.471203121367,16914.540387202633,-0.19355376071082692,0.9810896705779222,2.102369000188317,233.82701970562277,0.5576321949343974,0.0,1.0,226.64456096994826,28.117254249628648,75.303488726883,0.9815808663248294,216.07578,3.974646792874412e-05,10485.568255636557,1.0,0.0023741568486983057,0.0008875562,150.606977453766,0.39547114253046806,1.5335867385665168e-06,609593717119.7211,-177213535.47214848,0 days 00:02:00,-1.1009343923751892e-14,-1.6624109324865357e-16,1092.054050955944,1092.054050955944,1092.054050955944,269.93350652235017,269.93350652235017,269.93350652235017,224.81683,224.81683,224.81683,-1.0801056623458862,-1.0801056623458862,-1.0801056623458862,0.14941636,0.14941636,0.14941636,-0.9306893348693848,-0.9306893348693848,-0.9306893348693848,-1.0,10486.690086238224,0.9792039569393028,,636827111917.0098,,4.5952516583801535e-07,61.68940485623327,89.34265106888985,0.01782181939845353,0.07075433,0.03333333333333333,-1.0801056623458862,0.14941636,-0.9306893348693848,224.81683,1092.054050955944,269.93350652235017,16914.540387202633,16914.540387202633,3.839439e-05,2.112551e-07,104714.5,0.953403,-217.95955,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.44303816194213e-13,1.6229092e-12,2.2722175e-16,2.8898306026647754e-13,1.3828352418263636e-13,1.3828352418263636e-13,7.48e-16,3.842245560618565e-14,1.1786053839419443e-12,1159.5208584027775,4.732883708997976e-14,8.058063411225378e-14,2.3390022546719146e-12,3.839439e-05,2.112551e-07,104714.5,0.953403,-217.95955,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.44303816194213e-13,1.6229092e-12,2.2722175e-16,2.8898306026647754e-13,1.3828352418263636e-13,1.3828352418263636e-13,7.48e-16,3.842245560618565e-14,1.1786053839419443e-12,1159.5208584027775,4.732883708997976e-14,8.058063411225378e-14,2.3390022546719146e-12
58,58,59,407463.0,BAW680,47.50693111096398,9.85748291015625,283.973333088,10500.36,0.8170134720612688,34610D,215.92026,15.030317,7.467599,270.1273403796237,66103.06048480072,0.461884023695029,0.596807903995374,43.50793472591599,43.911715383843,98.16652437287335,3.931913283559368e-05,24472.62643199162,0.988855563870511,0.3625661227159665,0.74154815431941,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.7375226054837,1.7601668816120692,0.9170205586888928,21.956016780008685,14.036508986715685,36.28235539,1450000000000000.0,17.9237557663015,808.809878428604,1370.69047853755,0.00393191328356,0.0250840586252425,0.298403951997687,21.9558576919215,11.8961590887608,11.895691360492023,14.800607686647488,0.6926056920882754,648612402080006.6,10.665363194170766,736559942489451.8,0.0012920964770101956,9.812505536198996e-06,3.16,35.8,2023-05-05 09:59:00,3.931913283559368e-05,0.9888547889881861,0.0,58,244.72626431991623,3.931913283559368e-05,15.030317,7.467599,0.9888547889881861,0.067735925,3.6572426e-06,0.3948477205283617,1092.2120492794588,16881.98723778767,-0.19572898128792054,0.9806580269818795,2.1055567066006455,233.84328393500385,0.5633387245419305,0.0,1.0,226.6956247914334,28.117254249628648,77.42483524321783,0.9896718843999863,216.2324,4.075687292312607e-05,10461.647582378391,1.0,0.0022092416826470186,0.0006238783,154.84967048643566,0.396654887247923,1.864594127283928e-06,741180892742.4044,283916054821.5156,0 days 05:31:00,1.7638209658630242e-11,2.6633696584531673e-13,766.7068542692158,32.112815688495424,1137.5050998597944,210.31748139740287,0.0,348.0321384340132,227.98567,207.39726,248.51477,-3.9314614569439605,-7.043889045715332,-0.5611327886581421,3.415195,0.3200615,7.269855,-0.5162663985701168,-3.5523104667663574,1.0447664260864258,1.0,10586.529056700107,1.0550175458498798,0.031227005142819154,415023722818.3996,185710076896.58514,8.17122542492624e-06,4081.950654962105,875.7404751780542,0.0545796395803358,0.112499185,8.016666666666667,-3.9314614569439605,3.415195,-0.5162663985701168,227.98567,766.7068542692158,210.31748139740287,16881.98723778767,16881.98723778767,3.9139653e-05,2.0440116e-07,104508.91,0.9560597,-219.90768,1.0,1.0,1.0,-4.453880860093432e-13,1.6174704e-12,2.266934e-16,2.9266757134196334e-13,1.4915595144969635e-13,1.4915595144969635e-13,7.480000000000001e-16,4.0076715461646996e-14,1.1720822930839402e-12,1159.8896157823417,5.422990753585223e-14,8.463977439094715e-14,2.518048868813851e-12,3.9139653e-05,2.0440116e-07,104508.91,0.9560597,-219.90768,1.0,1.0,1.0,-4.453880860093432e-13,1.6174704e-12,2.266934e-16,2.9266757134196334e-13,1.4915595144969635e-13,1.4915595144969635e-13,7.480000000000001e-16,4.0076715461646996e-14,1.1720822930839402e-12,1159.8896157823417,5.422990753585223e-14,8.463977439094715e-14,2.518048868813851e-12
59,59,60,407463.0,BAW680,47.47700500488281,10.0777587890625,283.458888644,10530.84,0.8190243683616011,34610D,215.61703,14.53568,6.507088,270.38237865481733,66059.5525500748,0.46147088716647944,0.585798302555336,42.47766917091335,43.0224829553706,24.531292213275474,3.878737884505899e-05,24356.96050651261,1.0105289402125204,0.3539805764242779,0.7239535797138483,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.480103225489117,1.72157020071038,0.9185315404702726,21.511141544472288,13.885663724284273,36.28235538999999,1450000000000000.0,17.6578898667094,806.028636515005,1366.88835813981,0.00387873788451,0.0249106303360778,0.292899151277668,21.5112414776853,11.7579983856717,11.757542341422615,14.646141131830316,0.6827362709877126,633484476804890.9,10.612679527332505,733549712430711.5,0.00130189604902616,9.516030255792929e-06,3.16,35.8,2023-05-05 10:00:00,3.878739924286345e-05,1.0105303085271156,1.0,59,243.5696050651261,3.878739924286345e-05,14.53568,6.507088,1.0105303085271156,0.05913136,3.3148e-06,0.3935342004978114,1094.8999100951878,17002.529650301138,-0.19898281653366498,0.9800029789364572,2.0939965129996687,233.78419769518254,0.5739989994730692,0.0,1.0,226.70855082981674,28.117254249628648,73.49418915156899,1.0142688468799945,215.91428,4.025863541975822e-05,10494.092905424215,1.0,0.0021391866833383234,0.0015234961,146.98837830313798,0.39524328425082816,3.0030247341625702e-06,895950353826.1295,61871246594.71577,0 days 05:00:00,3.8437347967675015e-12,5.804039543118927e-14,966.3106883674963,605.8083636958589,1138.4982954053671,256.58713046177894,206.17237736773393,342.6927534131796,224.57817,209.75307,235.59673,-5.026371847499501,-7.481003284454346,-2.5855019092559814,4.974968,2.268711,8.040658,-0.05140406435186213,-1.0667757987976074,0.559654712677002,1.0,10615.027727088569,1.0620460117948045,0.02221232628317168,561209448262.1584,167736518709.64664,8.853089896778049e-06,3625.051855552824,682.4916778118666,0.07454156163222901,0.163551,5.5,-5.026371847499501,4.974968,-0.05140406435186213,224.57817,966.3106883674963,256.58713046177894,17002.529650301138,17002.529650301138,3.8542155e-05,1.8061442e-07,104825.95,0.9744036,-221.73927,1.0,1.0,1.0,-4.4371106434311263e-13,1.6251904e-12,2.2485985e-16,2.8599610219694144e-13,1.5937792748884127e-13,1.5937792748884127e-13,7.48e-16,4.183256056337947e-14,1.1814794083003834e-12,1160.259728398794,5.406320960099201e-14,8.307838390703981e-14,2.7098279377325686e-12,3.8542155e-05,1.8061442e-07,104825.95,0.9744036,-221.73927,1.0,1.0,1.0,-4.4371106434311263e-13,1.6251904e-12,2.2485985e-16,2.8599610219694144e-13,1.5937792748884127e-13,1.5937792748884127e-13,7.48e-16,4.183256056337947e-14,1.1814794083003834e-12,1160.259728398794,5.406320960099201e-14,8.307838390703981e-14,2.7098279377325686e-12
60,60,61,407463.0,BAW680,47.44636664956303,10.299330491286057,283.458888644,10538.46,0.8210063469488452,34610D,215.49544,14.140506,5.43129,271.1683168435724,66017.07488090389,0.4636508075417718,0.561140093055726,40.5239736685811,41.2861906528572,-122.64455145684552,4.001818053031876e-05,24328.113304650207,1.0582476587046057,0.3376997805715092,0.6907390053174906,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.827577793149366,1.7736633508290425,0.9214613397783094,20.642964920327447,13.601745353530118,33.697580647827685,1488832517937722.0,17.2278819120034,802.367610333959,1341.68620412078,0.00400181805303,0.0244192062524976,0.280570046527863,20.6430953264286,11.4897283567178,11.48926857709372,15.441567220303392,0.6698446802362014,593830824290024.0,10.655858576760064,735505767956006.5,0.001166661752806459,8.83411188769055e-06,3.16,35.8,2023-05-05 10:01:00,4.00181695504115e-05,1.0582469110989348,1.0,60,243.2811330465021,4.00181695504115e-05,14.140506,5.43129,1.0582469110989348,0.0699992,4.5681413e-06,0.39328990035332123,1097.5491108918015,17099.371944272913,-0.26766444713075604,0.9635121917973778,2.1000194066748836,233.8150177006735,0.6003957739859723,0.0,1.0,226.91101610577635,28.117254249628648,70.85441031042032,1.0638668042728345,215.78317,4.156084946216449e-05,10503.032794844788,1.0,0.0020774438130473525,0.0024897526,141.70882062084064,0.3949345384135293,4.844948576384043e-06,935770002522.9042,287809051705.01447,0 days 04:59:00,1.7880061058244517e-11,2.699889219794922e-13,1002.9210388814993,711.2073980621973,1139.5140500894258,255.63544317837415,192.8862289201138,330.9253660073946,227.6292,215.64885,238.04507,-4.380296945571899,-6.193334579467773,-2.8377270698547363,4.557031,2.5277865,6.754923,0.17673418521881104,-0.7095847129821777,0.9228515625,1.0,10570.2907876996,1.0772032340437876,0.023904650630306182,605306423589.6975,132012639381.2595,9.001914107700708e-06,5070.225801805708,624.5750744631416,0.06622995379854214,0.16877162,4.983333333333333,-4.380296945571899,4.557031,0.17673418521881104,227.6292,1002.9210388814993,255.63544317837415,17099.371944272913,17099.371944272913,3.9055773e-05,1.4042926e-07,104915.65,0.9983546,-225.41885,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.4323484947488313e-13,1.6270729e-12,2.2176225e-16,2.8375339660999365e-13,1.7991361482906863e-13,1.7991361482906863e-13,7.479999999999999e-16,4.5145835222356054e-14,1.183838046124607e-12,1160.6380229470808,4.6500733539226166e-14,7.95813369092375e-14,3.0764098178008994e-12,3.9055773e-05,1.4042926e-07,104915.65,0.9983546,-225.41885,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.4323484947488313e-13,1.6270729e-12,2.2176225e-16,2.8375339660999365e-13,1.7991361482906863e-13,1.7991361482906863e-13,7.479999999999999e-16,4.5145835222356054e-14,1.183838046124607e-12,1160.6380229470808,4.6500733539226166e-14,7.95813369092375e-14,3.0764098178008994e-12
