,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
61,61,62,407463.0,BAW680,47.40499877929688,10.51824188232422,287.574444196,10500.36,0.8230295079446459,34610D,215.76958,13.679834,4.252346,271.64672974683737,65976.55090723532,0.46270831167499277,0.590639992327914,42.77013554874162,43.2919460259574,49.059124556633215,4.191063513605452e-05,24472.62643199162,1.0751935915822084,0.3564177962395135,0.7285091876242694,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.730382932843655,1.7590658121274436,0.9225004220947712,21.64609163203194,13.941172598240936,36.28235538999999,1450000000000000.0,17.8182102828276,807.605794719086,1365.54736456757,0.00419106351361,0.0249354248364443,0.295319996163957,21.6459730129787,11.8433914040371,11.84289506078325,14.857533958972011,0.6883251261953112,637764028496103.1,10.7870264338938,742407410777335.4,0.0012773519043685758,9.619156387362492e-06,3.16,35.8,2023-05-05 10:02:00,4.1910652077028594e-05,1.0751947106205644,1.0,61,244.72626431991623,4.1910652077028594e-05,13.679834,4.252346,1.0751947106205644,0.083978616,6.0773623e-06,0.3951234575183916,1100.2533638954658,16965.29848562699,-0.29720675638445776,0.9548131460968841,2.1087916676521874,233.85976701065428,0.6116322869433185,0.0,1.0,227.02926721526637,28.117254249628648,69.58359463438306,1.0793517689536165,216.05351,4.344244182217709e-05,10465.568202682809,1.0,0.0019931122693171233,0.0031091166,139.16718926876612,0.3967418493676326,5.829351488236805e-06,1098169116553.781,725173682125.6871,0 days 04:28:00,4.50512228070184e-11,6.802734643859778e-13,1003.7068398361735,711.7571624561707,1140.6404899472777,249.8638100510171,187.09306976333073,320.34715498634023,231.10347,222.0709,240.46486,-4.094489884376526,-5.444360733032227,-0.7900938987731934,4.298886,0.64868677,6.496818,0.20439592599868775,-1.0894575119018555,1.052457332611084,1.0,10475.715266386233,1.0895387954561258,0.030782967105818466,639135943707.6364,164277528188.60648,8.909977213000194e-06,6325.389294115162,626.3289701591568,0.06238412082296355,0.15950915,4.966666666666667,-4.094489884376526,4.298886,0.20439592599868775,231.10347,1003.7068398361735,249.8638100510171,16965.29848562699,16965.29848562699,4.074916e-05,1.0577729e-07,104554.625,1.010988,-229.96848,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.4514072450205083e-13,1.6174973e-12,2.1909116e-16,2.9044668685665644e-13,2.053048379547692e-13,2.053048379547692e-13,7.479999999999999e-16,4.905649982377498e-14,1.1723565065657347e-12,1161.1487957882657,5.306942206002841e-14,8.376503622393862e-14,3.483057856445941e-12,4.074916e-05,1.0577729e-07,104554.625,1.010988,-229.96848,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.4514072450205083e-13,1.6174973e-12,2.1909116e-16,2.9044668685665644e-13,2.053048379547692e-13,2.053048379547692e-13,7.479999999999999e-16,4.905649982377498e-14,1.1723565065657347e-12,1161.1487957882657,5.306942206002841e-14,8.376503622393862e-14,3.483057856445941e-12
62,62,63,407463.0,BAW680,47.3594536215572,10.733290452223557,285.51666642,10515.6,0.8250354794990756,34610D,215.6527,13.330231,2.9524148,271.6579660972028,65933.78077168656,0.4628864406777378,0.582586676144678,42.114951885504425,42.7163367132918,0.0,4.071085051337327e-05,24414.73800496757,1.0581561776685393,0.3509579323792035,0.7176475846860383,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.709518793386142,1.75595111453874,0.9227885687011892,21.35815729225992,13.843986942815064,35.63136255622904,1459780229774875.2,17.6496147643446,806.088985707117,1359.95719947211,0.00407108505134,0.0248003284018009,0.291293338072339,21.3581683566459,11.7455435812369,11.745065429633923,14.954614571240077,0.6829496480927499,625905934707175.6,10.750094150736786,740393331562706.6,0.0012545563799567815,9.403656809439424e-06,3.16,35.8,2023-05-05 10:03:00,4.071086132992311e-05,1.0581569015583676,1.0,62,244.14738004967575,4.071086132992311e-05,13.330231,2.9524148,1.0581569015583676,0.062851086,4.238522e-06,0.39440246180150945,1102.93463563571,17093.157405235837,-0.2990962385025206,0.9542229509468126,2.1044989864623806,233.8378896802323,0.6012593480029514,0.0,1.0,226.93819515009918,28.117254249628648,67.81202513098854,1.063743509861958,215.92715,4.221284768630846e-05,10481.693987434506,1.0,0.0020893421479857466,0.0038575917,135.6240502619771,0.3959814888291674,5.255004124188573e-06,1048251196437.6067,551551837976.7286,0 days 04:27:00,3.426501175480255e-11,5.174016774975185e-13,1037.0287515003313,809.72986697521,1141.8177746117553,249.4063488853139,193.08234500255378,310.35561640863034,236.68083,230.70033,243.9161,-2.8502164549297757,-4.041257381439209,-1.5510141849517822,2.9050229,1.6457132,4.5175147,0.054806497361924916,-1.1227898597717285,0.6903364658355713,1.0,10462.145980203055,1.0671629596598078,0.033121445932082216,644463386114.0364,137738301820.38113,8.063565451811727e-06,6775.718050734215,524.3966358721217,0.04254947472754081,0.122269526,4.45,-2.8502164549297757,2.9050229,0.054806497361924916,236.68083,1037.0287515003313,249.4063488853139,17093.157405235837,17093.157405235837,3.9857372e-05,9.347384e-08,104715.0,0.99584657,-233.83203,1.0,1.0,1.0,-4.442898545108755e-13,1.6218333e-12,2.1814277e-16,2.8825974238625193e-13,2.2686717201486158e-13,2.2686717201486158e-13,7.479999999999999e-16,5.25729551417325e-14,1.1775434495266023e-12,1161.7111459762557,5.163913069470782e-14,8.262290848017915e-14,3.8778762813307435e-12,3.9857372e-05,9.347384e-08,104715.0,0.99584657,-233.83203,1.0,1.0,1.0,-4.442898545108755e-13,1.6218333e-12,2.1814277e-16,2.8825974238625193e-13,2.2686717201486158e-13,2.2686717201486158e-13,7.479999999999999e-16,5.25729551417325e-14,1.1775434495266023e-12,1161.7111459762557,5.163913069470782e-14,8.262290848017915e-14,3.8778762813307435e-12
63,63,64,407463.0,BAW680,47.31327380164195,10.94963660606971,285.51666642,10515.6,0.82701256869339,34610D,215.6963,12.796035,1.7289345,270.9645034360281,65891.66581980107,0.4624267703242583,0.581495177509516,42.10403054896281,42.7029740308932,0.0,3.915928327623826e-05,24414.73800496757,1.011979395408947,0.3508669212413567,0.7173651374485087,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.6740561068015,1.7506512683501558,0.9203399402986072,21.35148417721782,13.837345946868194,35.69189399038634,1458870832153350.2,17.6152374627716,805.779393081431,1359.93458526637,0.00391592832762,0.0247965319696974,0.290747588754758,21.3514870154466,11.7253327646812,11.72487362703346,14.935004518602629,0.6818550190530231,625009423484977.6,10.695689076860925,737778496693742.1,0.001255836177074871,9.38264869981421e-06,3.16,35.8,2023-05-05 10:04:00,3.915931750878261e-05,1.0119816732344227,1.0,63,244.14738004967575,3.915931750878261e-05,12.796035,1.7289345,1.0119816732344227,0.033640664,1.951406e-06,0.3943227388422628,1105.5772946621817,16982.634731919086,-0.303504431258957,0.9528300269230485,2.1026966488046956,233.8286924311106,0.5752647429264961,0.0,1.0,226.7581838015411,28.117254249628648,66.85520192517994,1.0167878783139759,215.96503,4.0554411684215396e-05,10482.17239903741,1.0,0.002183128711333211,0.004253629,133.71040385035988,0.3958826395544096,3.5625594542662437e-06,951205135304.5823,0.0,0 days 00:00:00,0.0,0.0,1037.9033806335601,810.2111963979473,1142.9576610890667,261.6666862976225,215.00221202294733,309.9631715191524,240.14725,236.3793,246.18027,-2.885802063677046,-6.417756080627441,-0.5447367429733276,3.0012121,0.35055992,6.960644,0.11540994048118591,-0.56041020154953,1.2647037506103516,0.0,10473.76269992579,1.0366573891821667,0.02830754822438466,693726009883.0836,37078400352.803,5.290176376325792e-06,3008.2419326881713,506.75986930622093,0.04164622197483054,0.081586204,4.433333333333334,-2.885802063677046,3.0012121,0.11540994048118591,240.14725,1037.9033806335601,261.6666862976225,16982.634731919086,0.0,3.8926624e-05,7.659058e-08,104723.65,0.973912,-236.97838,1.0,1.0,1.0,-4.442411715619245e-13,1.6225787e-12,2.1703881e-16,2.895683144130445e-13,2.444268844903268e-13,2.444268844903268e-13,7.479999999999999e-16,5.539172789883576e-14,1.1783375049624055e-12,1162.2813323956136,5.1629754309371144e-14,8.246811127054155e-14,4.151012497960199e-12,3.8926624e-05,7.659058e-08,104723.65,0.973912,-236.97838,1.0,1.0,1.0,-4.442411715619245e-13,1.6225787e-12,2.1703881e-16,2.895683144130445e-13,2.444268844903268e-13,2.444268844903268e-13,7.479999999999999e-16,5.539172789883576e-14,1.1783375049624055e-12,1162.2813323956136,5.1629754309371144e-14,8.246811127054155e-14,4.151012497960199e-12
64,64,65,407463.0,BAW680,47.26672156382415,11.164081280048077,285.51666642,10515.6,0.8289475775905695,34610D,215.75906,12.159037,0.58202195,269.73066829061503,65849.5617892521,0.46135012776837186,0.579955147139386,42.08979143315606,42.6850862002038,0.0,3.847619986489395e-05,24414.73800496757,0.9861194379249156,0.3507482619429671,0.7167765215311142,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.548082458214228,1.731768042403416,0.9160158702792356,21.342526916431467,13.82581868511098,35.8010269851562,1457231266079040.8,17.5522594540803,805.104446572842,1361.24725523065,0.00384761998649,0.0247998825688386,0.289977573569693,21.3425431001019,11.6926994619746,11.692249588642555,14.815095269759508,0.6794686054654043,624354124763219.8,10.600240794476267,733190677233975.0,0.0012704916450705364,9.35628981402715e-06,3.16,35.8,2023-05-05 10:05:00,3.847619986489395e-05,0.986119652800539,0.0,64,244.14738004967575,3.847619986489395e-05,12.159037,0.58202195,0.986119652800539,0.014508381,7.2330846e-07,0.3942080382355317,1108.1636975892795,16970.769233081115,-0.30622422577002645,0.9519594127648235,2.09849258449745,233.80721214047347,0.5609041512900728,0.0,1.0,226.6466619655943,28.117254249628648,66.38851901502426,0.9886355041836931,216.02397,3.9740444932846096e-05,10482.405740492488,1.0,0.002298816180734775,0.0043632067,132.77703803004852,0.3957602670170975,2.598306759112988e-06,859029062199.6853,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16970.769233081115,0.0,3.8357895e-05,8.618077e-08,104731.8,0.9523886,-238.97232,0.9905794195491366,0.9905794195491366,1.0,-4.441950920136611e-13,1.6234934e-12,2.1768487e-16,2.892478113090829e-13,2.5307325179598375e-13,2.5307325179598375e-13,7.479999999999999e-16,5.678828361726672e-14,1.1792983423203604e-12,1162.856117092547,5.213641429350266e-14,8.224970293142542e-14,4.294847755295071e-12,3.8357895e-05,8.618077e-08,104731.8,0.9523886,-238.97232,0.9905794195491366,0.9905794195491366,1.0,-4.441950920136611e-13,1.6234934e-12,2.1768487e-16,2.892478113090829e-13,2.5307325179598375e-13,2.5307325179598375e-13,7.479999999999999e-16,5.678828361726672e-14,1.1792983423203604e-12,1162.856117092547,5.213641429350266e-14,8.224970293142542e-14,4.294847755295071e-12
65,65,66,407463.0,BAW680,47.21978759765625,11.37799072265625,282.429999756,10515.6,0.8308452288678768,34610D,215.83307,11.478067,-0.49446487,266.6271255140754,65807.47199781894,0.45963393746595416,0.571282158623774,41.749734224474736,42.3779414856248,-24.55431085122488,3.787111756914198e-05,24414.73800496757,0.9611754317973316,0.3479144518706228,0.7091445296304536,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.481868356929413,1.7218454223529531,0.9053209290053577,21.18906445851353,13.752293125051636,35.64090004952948,1459636942673826.5,17.3403672906582,802.893503593054,1356.26653269961,0.00378711175691,0.0246978764736417,0.285641079311887,21.1889707428124,11.5654104763513,11.564972497918149,14.892239485188052,0.6716908487227662,614703026886117.4,10.367567477755989,722005088003462.0,0.0012476789242764077,9.15766151289595e-06,3.16,35.8,2023-05-05 10:06:00,3.787111756914198e-05,0.9611757638017236,0.0,65,244.14738004967575,3.787111756914198e-05,11.478067,-0.49446487,0.9611757638017236,0.006814563,3.1086833e-07,0.39407286276446135,1110.700157899088,16918.362906532697,-0.30709709863586804,0.9516781872090123,2.091826728145859,233.77307537892426,0.5471080823891381,0.0,1.0,226.5289866794789,28.117254249628648,66.6267092603388,0.9627930748657257,216.09596,3.9069563546020363e-05,10482.286645369832,1.0,0.0024679312962561538,0.0040783794,133.2534185206776,0.39563574446445016,1.560136420158909e-06,675600935008.8191,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16918.362906532697,0.0,3.782562e-05,1.5027169e-07,104737.086,0.9310677,-241.05923,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.441640765606591e-13,1.6244362e-12,2.2252096e-16,2.929296488516689e-13,2.672019397100803e-13,2.672019397100803e-13,7.479999999999999e-16,5.906636773592903e-14,1.1802720335226964e-12,1163.4329390468654,5.047622495594986e-14,8.101969276175052e-14,4.520619385344608e-12,3.782562e-05,1.5027169e-07,104737.086,0.9310677,-241.05923,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.441640765606591e-13,1.6244362e-12,2.2252096e-16,2.929296488516689e-13,2.672019397100803e-13,2.672019397100803e-13,7.479999999999999e-16,5.906636773592903e-14,1.1802720335226964e-12,1163.4329390468654,5.047622495594986e-14,8.101969276175052e-14,4.520619385344608e-12
66,66,67,407463.0,BAW680,47.17286682128906,11.590988159179688,280.37222198,10507.98,0.832700935416535,34610D,215.97585,10.782087,-1.4145739,262.1929240701332,65765.72226359448,0.4572387916188956,0.568260122148976,42.05511962739921,42.6432916340722,0.0,3.708377919430398e-05,24443.66834223364,0.9247331146312604,0.3504593302283267,0.7113498313070941,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.436370907040796,1.7150315322026184,0.8899704234579202,21.32126964829211,13.764863078868514,36.28235539,1450000000000000.0,17.2402539720487,801.473726217484,1355.1548987575,0.00370837791943,0.0247044755927138,0.284130061074488,21.3216458170361,11.5011573513541,11.500730860790286,14.916078321726358,0.6667085776232268,614625449657982.6,10.062645650542958,707461340413595.9,0.0012378778450799503,9.121102233245225e-06,3.16,35.8,2023-05-05 10:07:00,3.708377919430398e-05,0.9247323222200603,0.0,66,244.43668342233642,3.708377919430398e-05,10.782087,-1.4145739,0.9247323222200603,0.0031408875,1.268257e-07,0.3942789936219697,1113.1805434531175,16652.27282922913,-0.31017461861305184,0.9506796021627096,2.085062089410816,233.73833420981666,0.5270926893428685,0.0,1.0,226.37537593263812,28.117254249628648,67.48958071383703,0.924624733948778,216.2383,3.818211472052397e-05,10474.23520964308,1.0,0.0026741278166227287,0.003482265,134.97916142767406,0.39586988922747907,1.793054172583842e-08,15469775634.592627,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16652.27282922913,0.0,3.718794e-05,2.6954223e-07,104664.3,0.90272534,-243.46048,0.7500508629511807,0.7500508629511807,0.9999999999999998,-4.4454665451116977e-13,1.6234031e-12,2.317147e-16,2.1553708631847452e-13,2.0944418807626252e-13,2.0944418807626252e-13,7.480000000000003e-16,4.9815919454349827e-14,1.1788565115778282e-12,1164.0081182490758,4.975505007637561e-14,8.059110513126554e-14,3.487721762342302e-12,3.718794e-05,2.6954223e-07,104664.3,0.90272534,-243.46048,0.7500508629511807,0.7500508629511807,0.9999999999999998,-4.4454665451116977e-13,1.6234031e-12,2.317147e-16,2.1553708631847452e-13,2.0944418807626252e-13,2.0944418807626252e-13,7.480000000000003e-16,4.9815919454349827e-14,1.1788565115778282e-12,1164.0081182490758,4.975505007637561e-14,8.059110513126554e-14,3.487721762342302e-12
67,67,68,407463.0,BAW680,47.12622691009004,11.800231933593748,278.314444204,10507.98,0.8345038783773109,34610D,216.0611,10.157362,-2.0780802,258.7838558544097,65723.66714396708,0.45603581236890767,0.565765307140578,42.35918131466054,42.9021958586438,24.57324348250725,3.5843745156187766e-05,24443.66834223364,0.8838289475038116,0.3529931776221711,0.7145938856074598,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.565582434761987,1.7344228114249234,0.878225603570856,21.45114475108602,13.784193073686128,36.28235538999999,1450000000000000.0,17.1844585220233,800.807104513226,1351.39505119368,0.00358437451562,0.0247006205216362,0.282882653570289,21.4510979293219,11.4524512986425,11.452040814610024,15.148682436096234,0.664369802350171,613719835872672.4,9.819676540717351,695773854861429.8,0.0012014407692154793,9.090842656423256e-06,3.16,35.8,2023-05-05 10:08:00,3.5843745156187766e-05,0.8838291390123734,0.0,67,244.43668342233642,3.5843745156187766e-05,10.157362,-2.0780802,0.8838291390123734,0.0006365865,2.402016e-08,0.39412342520078575,1115.5903913260572,16476.755281957016,-0.312976126350971,0.949760993268486,2.0804487400520064,233.71458418563802,0.504194340567615,0.0,1.0,226.21903360876973,28.117254249628648,68.49061767983106,0.881695066795798,216.32294,3.681369674884325e-05,10473.734691160083,0.0,0.0028913001409028995,0.0028310253,136.98123535966212,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16476.755281957016,0.0,3.5999845e-05,4.4088955e-07,104665.83,0.86756235,-244.42711,0.29669742831922785,0.29669742831922785,1.0,-4.4453567252048857e-13,1.6242831e-12,2.4492273e-16,7.291629675080145e-14,8.535923426364746e-14,8.535923426364746e-14,7.48e-16,2.998711650409431e-14,1.1797474065633098e-12,1164.5798544604445,4.811483043775778e-14,8.023728847092249e-14,1.4064432140173595e-12,3.5999845e-05,4.4088955e-07,104665.83,0.86756235,-244.42711,0.29669742831922785,0.29669742831922785,1.0,-4.4453567252048857e-13,1.6242831e-12,2.4492273e-16,7.291629675080145e-14,8.535923426364746e-14,8.535923426364746e-14,7.48e-16,2.998711650409431e-14,1.1797474065633098e-12,1164.5798544604445,4.811483043775778e-14,8.023728847092249e-14,1.4064432140173595e-12
68,68,69,407463.0,BAW680,47.07966613769531,12.00688934326172,270.0833331,10515.6,0.8362599495021183,34610D,216.08076,9.629322,-2.4615104,255.68808443826592,65681.30796265241,0.45264692895713227,0.581731874723768,44.02337869557638,44.315268820427,147.4669502448339,3.473394770880544e-05,24414.73800496757,0.853237282331348,0.3668614891298032,0.7410722803704874,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.208155054916022,1.6808339547658135,0.8676801441406229,22.157580990404004,13.999594326792623,36.28235539,1450000000000000.0,17.4051906307461,802.509154406692,1371.02403076863,0.00347339477088,0.0250987739847976,0.290865937361884,22.1576344102135,11.5888504170786,11.58844790453506,14.50786577425451,0.6703412733942716,644414044949132.1,9.586152255942476,684418460113681.1,0.001307422794985861,9.590299677550014e-06,3.16,35.8,2023-05-05 10:09:00,3.4733947708805435e-05,0.8532387459314046,0.0,68,244.14738004967575,3.4733947708805435e-05,9.629322,-2.4615104,0.8532387459314046,0.00014046526,4.7892734e-09,0.39362114319730446,1117.9375778625113,15533.778865165405,-0.31567752723050313,0.9488665337135855,2.0651187940614517,233.63532787952263,0.48683629450607707,0.0,1.0,226.04670040314525,28.117254249628648,69.27863769312837,0.8489661057396642,216.34024,3.556770295814604e-05,10480.960681153436,0.0,0.003113956249600278,0.0023622306,138.55727538625675,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15533.778865165405,0.0,3.4505207e-05,6.426741e-07,104743.57,0.8308163,-243.18483,0.1323797354525706,0.1323797354525706,0.9999999999999997,-4.441206638775859e-13,1.627001e-12,2.6047695e-16,3.1952241274855875e-14,3.667828358541244e-14,3.667828358541244e-14,7.48e-16,2.2254447244743465e-14,1.1828803781753458e-12,1165.1506205473208,5.3979765231392504e-14,8.250167985882456e-14,5.69752346369623e-13,3.4505207e-05,6.426741e-07,104743.57,0.8308163,-243.18483,0.1323797354525706,0.1323797354525706,0.9999999999999997,-4.441206638775859e-13,1.627001e-12,2.6047695e-16,3.1952241274855875e-14,3.667828358541244e-14,3.667828358541244e-14,7.48e-16,2.2254447244743465e-14,1.1828803781753458e-12,1165.1506205473208,5.3979765231392504e-14,8.250167985882456e-14,5.69752346369623e-13
69,69,70,407463.0,BAW680,47.03540349410752,12.201373760516828,251.563333116,10561.32,0.8379233516512969,34610D,215.8008,9.377138,-2.5172777,252.8109788412211,65637.28458395683,0.45139264075043806,0.553847195314074,41.99057374934426,42.5529765166702,0.0,3.284136540541104e-05,24241.73764469953,0.8311464001984059,0.3499214479112022,0.7061504210576448,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.144575856090666,1.6713203753256218,0.8584729348522768,21.276839813495982,13.68133875134527,36.28235538999999,1450000000000000.0,16.7982611871654,796.596327659159,1351.31861411969,0.00328413654054,0.0246628866293916,0.276923597657037,21.2764882583351,11.2283530236488,11.227984281314251,14.888595101101238,0.6497043848805681,611604721686882.9,9.285210355813687,669220054403875.9,0.0012133309550374216,8.950992824559902e-06,3.16,35.8,2023-05-05 10:10:00,3.2841365405411034e-05,0.831145680679247,0.0,69,242.41737644699538,3.2841365405411034e-05,9.377138,-2.5172777,0.831145680679247,4.838646e-05,1.594676e-09,0.3913390129210358,1120.160880147331,15072.734428585913,-0.3172265227322816,0.948349794788392,2.0457941798526296,233.53467399456284,0.4729462015403222,0.0,1.0,225.87611383994812,28.117254249628648,68.99624865896115,0.8269705664729059,216.0522,3.359682914846751e-05,10526.82187567052,0.0,0.0033772289216051376,0.0023961943,137.9924973179223,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15072.734428585913,0.0,3.2578773e-05,8.879624e-07,105194.75,0.8029208,-242.91266,0.060711206798087725,0.060711206798087725,1.0,-4.417249754235116e-13,1.6391937e-12,2.793846e-16,1.3280110302525264e-14,1.6633720943778397e-14,1.6633720943778397e-14,7.480000000000001e-16,1.9255873567573866e-14,1.1974687397475158e-12,1165.6932149798458,4.828193573809106e-14,7.854705231719825e-14,2.507156583447792e-13,3.2578773e-05,8.879624e-07,105194.75,0.8029208,-242.91266,0.060711206798087725,0.060711206798087725,1.0,-4.417249754235116e-13,1.6391937e-12,2.793846e-16,1.3280110302525264e-14,1.6633720943778397e-14,1.6633720943778397e-14,7.480000000000001e-16,1.9255873567573866e-14,1.1974687397475158e-12,1165.6932149798458,4.828193573809106e-14,7.854705231719825e-14,2.507156583447792e-13
70,70,71,407463.0,BAW680,46.99224956965042,12.389831542968748,251.563333116,10561.32,0.8395240429048406,34610D,215.8535,9.239496,-2.4211144,250.3466001677021,65595.2940102075,0.44953579996465387,0.55053123736254,41.9788185212408,42.5388740637342,0.0,3.205648235935173e-05,24241.73764469953,0.8056592372770428,0.3498234876770066,0.7045654181781953,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.036576007411616,1.655132607307653,0.8500008542426815,21.26945248453038,13.662322838783092,36.28235539,1450000000000000.0,16.6922185575231,795.343519382656,1351.07957653868,0.00320564823594,0.0246512633277414,0.27526561868127,21.2694370318671,11.1663899339187,11.166031990211184,14.826131184887112,0.6453922248814319,609431315983146.6,9.12151095776151,661339196956770.5,0.0012165710945061027,8.8862281788149e-06,3.16,35.8,2023-05-05 10:11:00,3.205648235935173e-05,0.8056595449578037,0.0,70,242.41737644699538,3.205648235935173e-05,9.239496,-2.4211144,0.8056595449578037,7.730338e-06,2.959164e-10,0.39124346864688253,1122.3003471473494,15388.36910852761,-0.32110573250145125,0.9470433509373827,2.03889187108458,233.49851877164184,0.4586778939993544,0.0,1.0,225.76483002524347,28.117254249628648,68.4845183188997,0.801958171345364,216.09773,3.2777843073750245e-05,10527.07774084055,0.0,0.0036119395374296912,0.0024728735,136.9690366377994,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15388.36910852761,0.0,3.160348e-05,1.1264656e-06,105194.81,0.7715235,-242.39096,0.023744399214396313,0.023744399214396313,1.0,-4.4172106314465094e-13,1.6396464e-12,2.9776922e-16,5.084107071310185e-15,6.462736210621942e-15,6.462736210621942e-15,7.480000000000001e-16,1.7652837407502928e-14,1.1979254142621252e-12,1166.2215298774317,4.8139379558678994e-14,7.807678050774533e-14,9.945097026009747e-14,3.160348e-05,1.1264656e-06,105194.81,0.7715235,-242.39096,0.023744399214396313,0.023744399214396313,1.0,-4.4172106314465094e-13,1.6396464e-12,2.9776922e-16,5.084107071310185e-15,6.462736210621942e-15,6.462736210621942e-15,7.480000000000001e-16,1.7652837407502928e-14,1.1979254142621252e-12,1166.2215298774317,4.8139379558678994e-14,7.807678050774533e-14,9.945097026009747e-14
