,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
71,71,72,407463.0,BAW680,46.94765252582097,12.581810584435097,255.678888668,10561.32,0.8411108027821017,34610D,215.92294,9.363988,-2.0974493,247.8796808144547,65553.31519168626,0.4483026443782951,0.542623400795482,41.63288196917641,42.2289545711736,-24.597195061512537,3.115922523942349e-05,24241.73764469953,0.7759697887773305,0.3469406830764701,0.697602529407996,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.070035447900093,1.6601603834570844,0.8414896104592507,21.114363111866943,13.59490820086326,36.28235539,1450000000000000.0,16.5187331322857,793.581844807617,1344.53820232458,0.00311592252394,0.024537866067869,0.271311700397741,21.1144772855868,11.0568579862374,11.056513473843706,15.018340996725776,0.6393576807189219,599167132062796.9,8.959795457754838,653552283720434.6,0.0011805952210879659,8.690307771238121e-06,3.16,35.8,2023-05-05 10:12:00,3.11592252394235e-05,0.7759700304497503,0.0,71,242.41737644699538,3.11592252394235e-05,9.363988,-2.0974493,0.7759700304497503,4.802339e-06,1.8383998e-10,0.39111764622864925,1124.4211888176503,15510.26116972356,-0.3229060671979453,0.9464310179652587,2.034332959463477,233.47457914733474,0.4420723045741034,0.0,1.0,225.65402601142722,28.117254249628648,67.91570753932749,0.7734826994767051,216.1602,3.187635795206901e-05,10527.362146230336,0.0,0.003834381925783248,0.0026150036,135.83141507865497,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15510.26116972356,0.0,3.0643645e-05,1.3993224e-06,105191.414,0.73844415,-243.6609,0.0,0.0,1.0,-4.4173537654361767e-13,1.6401868e-12,3.1880195e-16,0.0,0.0,0.0,7.480000000000002e-16,1.664666999366311e-14,1.1984513884147975e-12,1166.764263097615,4.606501459316847e-14,7.695528479953592e-14,0.0,3.0643645e-05,1.3993224e-06,105191.414,0.73844415,-243.6609,0.0,0.0,1.0,-4.4173537654361767e-13,1.6401868e-12,3.1880195e-16,0.0,0.0,0.0,7.480000000000002e-16,1.664666999366311e-14,1.1984513884147975e-12,1166.764263097615,4.606501459316847e-14,7.695528479953592e-14,0.0
72,72,73,407463.0,BAW680,46.90245030289989,12.775022066556488,259.279999776,10553.7,0.8426694881799861,34610D,216.05533,9.620241,-1.6121589,247.56221092367028,65511.68230971707,0.4480373880296289,0.545753211151936,41.94806075526852,42.5018312484538,0.0,3.052804019461747e-05,24270.50189404938,0.7479896819351273,0.349567172960571,0.7033717963239084,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.083866862944763,1.6622416607086106,0.8401543292427669,21.250787010026137,13.63959266382571,36.28235539,1450000000000000.0,16.5812151666296,794.398136615525,1347.04597655242,0.00305280401946,0.0246046837104187,0.272876605575968,21.2509156242269,11.0904333820158,11.090094823155276,14.991578035002846,0.642149106369442,603902759872171.9,8.953861442407716,653385320784882.4,0.0011879317181900603,8.780694835170628e-06,3.16,35.8,2023-05-05 10:13:00,3.052804019461747e-05,0.7479907258051086,0.0,72,242.70501894049386,3.052804019461747e-05,9.620241,-1.6121589,0.7479907258051086,1.4906433e-06,5.7106587e-11,0.3913417848443638,1126.5044982756094,15616.592520088569,-0.32434081528248304,0.9459402917425043,2.035766908802234,233.4821141730998,0.42667931041813356,0.0,1.0,225.58054303951917,28.117254249628648,67.26863912051051,0.7473040340346978,216.28587,3.127516326021663e-05,10520.065680439746,0.0,0.004022338877988148,0.0026860228,134.53727824102103,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15616.592520088569,0.0,3.0125706e-05,1.6441843e-06,105114.47,0.709996,-245.84203,0.0,0.0,1.0,-4.421401325039852e-13,1.6389439e-12,3.3767673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6644124554942358e-14,1.196803679899612e-12,1167.3143611736048,4.655452976290763e-14,7.73991570081365e-14,0.0,3.0125706e-05,1.6441843e-06,105114.47,0.709996,-245.84203,0.0,0.0,1.0,-4.421401325039852e-13,1.6389439e-12,3.3767673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6644124554942358e-14,1.196803679899612e-12,1167.3143611736048,4.655452976290763e-14,7.73991570081365e-14,0.0
73,73,74,407463.0,BAW680,46.85673600536282,12.96929168701172,262.881110884,10553.7,0.8441983995432667,34610D,216.14558,9.995461,-0.9419708,248.4454986415925,65469.7342489618,0.447765001677422,0.547743500700224,41.931574123460834,42.4793325621992,0.0,3.0101969967807563e-05,24270.50189404938,0.728840784739785,0.3494297843621736,0.7048812510951048,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.928715333003645,1.638978324089806,0.8429759443037176,21.23971072029006,13.643354446299654,36.28235539,1450000000000000.0,16.5960392261866,794.856723317304,1351.83533393235,0.00301019699678,0.0246578714838661,0.273871750350112,21.2396662810996,11.1068690794868,11.106534750911283,14.759893066834548,0.6437222797692549,606542969990416.5,9.007102476853275,655949187654015.2,0.0012228312447109878,8.831263688661676e-06,3.16,35.8,2023-05-05 10:14:00,3.010196996780756e-05,0.7288412285780357,0.0,73,242.70501894049386,3.010196996780756e-05,9.995461,-0.9419708,0.7288412285780357,8.951903e-06,3.4294764e-10,0.391178382955312,1128.548003546936,15548.378223690868,-0.32677674774946525,0.9451015591619149,2.0347620321312947,233.47683430366072,0.4161195229526285,0.0,1.0,225.52137944389443,28.117254249628648,66.87253380517637,0.7309553422430564,216.36998,3.093170182612671e-05,10520.263733097412,0.0,0.004234351226453441,0.0025455959,133.74506761035275,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15548.378223690868,0.0,2.9944367e-05,1.8083525e-06,105115.45,0.6894001,-249.65248,0.0,0.0,0.9999999999999998,-4.4213124120654646e-13,1.6399087e-12,3.5033134e-16,0.0,0.0,0.0,7.48e-16,1.6669438928372884e-14,1.1977775060882878e-12,1167.870691050661,4.813612910468489e-14,7.768142146410633e-14,0.0,2.9944367e-05,1.8083525e-06,105115.45,0.6894001,-249.65248,0.0,0.0,0.9999999999999998,-4.4213124120654646e-13,1.6399087e-12,3.5033134e-16,0.0,0.0,0.0,7.48e-16,1.6669438928372884e-14,1.1977775060882878e-12,1167.870691050661,4.813612910468489e-14,7.768142146410633e-14,0.0
74,74,75,407463.0,BAW680,46.81088205111229,13.162376403808594,260.823333108,10553.7,0.8456884662390272,34610D,216.2391,10.383075,-0.21659666,248.12570752620016,65427.80267483834,0.44676117243703045,0.536301681187852,40.89777049595776,41.5522223912044,-24.62805705122712,3.0008831162802607e-05,24270.50189404938,0.7177037441413369,0.3408147541329813,0.688339843886447,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.745973013710618,1.611573477966744,0.8417087370987135,20.7755943069867,13.489907463658271,36.28235539,1450000000000000.0,16.3249037031518,792.366606054371,1346.44762014594,0.00300088311628,0.0244751705053326,0.268150840593926,20.7761111956022,10.9560356499049,10.95570688194681,14.712900438957355,0.6352104122251407,589472579829212.5,8.983154655935937,654795981404719.5,0.0012166686776576108,8.517797541379369e-06,3.16,35.8,2023-05-05 10:15:00,3.0008831162802607e-05,0.7177040485948102,0.0,74,242.70501894049386,3.0008831162802607e-05,10.383075,-0.21659666,0.7177040485948102,4.382432e-06,1.679161e-10,0.39100920447475973,1130.5395788012602,15445.160856736851,-0.3296506547408288,0.9441029847579887,2.0310698764241355,233.4574149766648,0.41013248576268313,0.0,1.0,225.4729800499075,28.117254249628648,67.17829981029861,0.7227586663273378,216.45982,3.094695090592042e-05,10520.110850094852,0.0,0.004439916944379832,0.0021988014,134.35659962059722,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15445.160856736851,0.0,3.011143e-05,1.8688497e-06,105116.64,0.681101,-254.18115,0.0,0.0,1.0,-4.421212545694559e-13,1.640905e-12,3.5499468e-16,0.0,0.0,0.0,7.479999999999998e-16,1.6687182607743303e-14,1.198783687332069e-12,1168.4287205098265,4.6932486176599453e-14,7.605873346740611e-14,0.0,3.011143e-05,1.8688497e-06,105116.64,0.681101,-254.18115,0.0,0.0,1.0,-4.421212545694559e-13,1.640905e-12,3.5499468e-16,0.0,0.0,0.0,7.479999999999998e-16,1.6687182607743303e-14,1.198783687332069e-12,1168.4287205098265,4.6932486176599453e-14,7.605873346740611e-14,0.0
75,75,76,407463.0,BAW680,46.76493499238613,13.35381317138672,259.279999776,10546.08,0.847138340948417,34610D,216.37874,10.754057,0.44902515,247.1440381925761,65386.90490434239,0.4451657946514398,0.522581607932958,39.705607733895306,40.5048667703838,0.0,3.069558662220208e-05,24299.29377393277,0.7216387201917683,0.3308800644491275,0.6683134528997682,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.557432705412628,1.5832908392217773,0.8381081217276947,20.25233998941153,13.307001701146415,34.97971896115606,1469570236301094.2,16.0018543385237,789.241131081287,1339.23869629046,0.00306955866222,0.024255037430711,0.261290803966479,20.2524333851919,10.7726407231036,10.772310060727008,14.700853323669474,0.6247096172496813,570124443136739.8,8.934600567419889,652576585838356.1,0.0012019951030548652,8.15780577541453e-06,3.16,35.8,2023-05-05 10:16:00,3.069558662220208e-05,0.7216384959841341,0.0,75,242.99293773932774,3.069558662220208e-05,10.754057,0.44902515,0.7216384959841341,8.3349886e-07,3.194317e-11,0.39122041810564534,1132.4774229597572,15434.163679985028,-0.3312319132999757,0.9435493731711327,2.0276334236018054,233.43931246435838,0.4129393921710157,0.0,1.0,225.47049862591263,28.117254249628648,67.7971915460919,0.7297083666783539,216.59749,3.177438368365589e-05,10512.181404226954,0.0,0.004573376607801834,0.0018651183,135.5943830921838,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15434.163679985028,0.0,3.097472e-05,1.8181674e-06,105044.49,0.6889015,-257.54898,0.0,0.0,1.0000000000000002,-4.425011143609939e-13,1.6399135e-12,3.510879e-16,0.0,0.0,0.0,7.480000000000002e-16,1.666544878230352e-14,1.1974123752039158e-12,1168.9878830237312,4.512859490387776e-14,7.411294170233848e-14,0.0,3.097472e-05,1.8181674e-06,105044.49,0.6889015,-257.54898,0.0,0.0,1.0000000000000002,-4.425011143609939e-13,1.6399135e-12,3.510879e-16,0.0,0.0,0.0,7.480000000000002e-16,1.666544878230352e-14,1.1974123752039158e-12,1168.9878830237312,4.512859490387776e-14,7.411294170233848e-14,0.0
76,76,77,407463.0,BAW680,46.71880172470868,13.544837951660156,259.279999776,10546.08,0.8485518733040049,34610D,216.46375,11.115888,0.98765445,245.9651721341482,65347.199296608494,0.44354410159817864,0.50896949476345,38.51690887034254,39.494478516473,49.29562780987241,3.2041091912143485e-05,24299.29377393277,0.7449133839604021,0.3209742405861878,0.6483709091218477,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.377975338545616,1.556363779120158,0.8339465755645706,19.747159470831782,13.119446269371618,33.47283498091263,1492208997906947.2,15.6751386149375,786.013908763267,1331.88473358326,0.00320410919121,0.0240431082293667,0.254484747381725,19.7472392582365,10.5845194786792,10.584180349983791,14.70782674085812,0.6139894856228583,551489072613008.25,8.856829291201018,648831020283359.0,0.0011843259973864622,7.808294238189332e-06,3.16,35.8,2023-05-05 10:17:00,3.204109191214349e-05,0.7449131429936688,0.0,76,242.99293773932774,3.204109191214349e-05,11.115888,0.98765445,0.7449131429936688,0.0,0.0,0.39106677737945833,1134.3666823687627,15496.33007287808,-0.3339068383865639,0.9426060806501776,2.0217265881361413,233.4081329665423,0.42660918161405326,0.0,1.0,225.51176295882283,28.117254249628648,68.25296962936605,0.7564501647350371,216.68005,3.3295831881566005e-05,10511.953515185316,0.0,0.004734313027018971,0.0016254112,136.5059392587321,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15496.33007287808,0.0,3.252647e-05,1.6807777e-06,105051.25,0.71500003,-258.98956,0.011544512723376203,0.011544512723376203,0.9999999999999999,-4.424616273285832e-13,1.640867e-12,3.4049745e-16,3.895546928913338e-15,4.897935748114511e-15,4.897935748114511e-15,7.48e-16,1.7451436944692868e-14,1.198405367410628e-12,1169.5465338394672,4.33429046125021e-14,7.21824609229483e-14,7.59000290285315e-14,3.252647e-05,1.6807777e-06,105051.25,0.71500003,-258.98956,0.011544512723376203,0.011544512723376203,0.9999999999999999,-4.424616273285832e-13,1.640867e-12,3.4049745e-16,3.895546928913338e-15,4.897935748114511e-15,4.897935748114511e-15,7.48e-16,1.7451436944692868e-14,1.198405367410628e-12,1169.5465338394672,4.33429046125021e-14,7.21824609229483e-14,7.59000290285315e-14
77,77,78,407463.0,BAW680,46.67210983017743,13.73627471923828,257.736666444,10561.32,0.8499340163328117,34610D,216.45233,11.423664,1.3623358,244.3358830288607,65308.68238773815,0.4419870467293145,0.496599750726864,37.48946536813956,38.6554048230426,24.65910522879166,3.367903057982194e-05,24241.73764469953,0.7823099197157611,0.312412211401163,0.631291314321817,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.238124666999957,1.5353738899362537,0.8284443182514204,19.327674183097763,12.949109607211636,32.30580278077273,1509741975967443.2,15.3719134303792,783.003548868519,1324.8457761594,0.00336790305798,0.0238643797697591,0.248299875363432,19.3277024115213,10.4046230306005,10.40427262478461,14.760515714417252,0.6041307032545853,534946377363329.2,8.717178969965264,641866842714431.4,0.0011618853915174605,7.496976016047502e-06,3.16,35.8,2023-05-05 10:18:00,3.367903057982194e-05,0.7823096860222776,0.0,77,242.41737644699538,3.367903057982194e-05,11.423664,1.3623358,0.7823096860222776,0.0,0.0,0.3901610671484565,1136.213978414059,15300.276545470231,-0.3361882867353917,0.9417947949855754,2.011312724724575,233.35296606857807,0.44797644711929163,0.0,1.0,225.5727176734562,28.117254249628648,67.43974390138554,0.7973917029202149,216.66246,3.510241071419412e-05,10527.600128049307,0.0,0.004990489783088776,0.0018111167,134.87948780277108,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15300.276545470231,0.0,3.443349e-05,1.5476087e-06,105211.086,0.7515814,-261.6984,0.14360205635723863,0.14360205635723863,0.9999999999999999,-4.4160775077485264e-13,1.6457854e-12,3.3023234e-16,4.8456661881912796e-14,6.092536447299937e-14,6.092536447299937e-14,7.479999999999999e-16,2.6480600160357623e-14,1.2041776535253958e-12,1170.1106034748805,4.168805205637734e-14,7.042817392788443e-14,9.321749250704576e-13,3.443349e-05,1.5476087e-06,105211.086,0.7515814,-261.6984,0.14360205635723863,0.14360205635723863,0.9999999999999999,-4.4160775077485264e-13,1.6457854e-12,3.3023234e-16,4.8456661881912796e-14,6.092536447299937e-14,6.092536447299937e-14,7.479999999999999e-16,2.6480600160357623e-14,1.2041776535253958e-12,1170.1106034748805,4.168805205637734e-14,7.042817392788443e-14,9.321749250704576e-13
78,78,79,407463.0,BAW680,46.62569724907309,13.924964904785156,255.164444224,10568.94,0.8512706860107301,34610D,216.51549,11.570693,1.5836632,243.4300866523226,65271.192922370006,0.44073642068875357,0.48713232343394,36.69043127341322,37.9518607082848,-24.67196707952728,3.544620510574721e-05,24213.00100559291,0.8155976771051846,0.3057535939451101,0.6186022791062421,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.102280864281164,1.5149840421226233,0.8252527269040076,18.975906352184705,12.8179254539889,31.34490307326678,1524178110195804.2,15.1349097198124,780.766829376053,1320.02575592297,0.00354462051057,0.0237279908018687,0.24356616171697,18.9759303541424,10.2649298775768,10.264566037663707,14.762902556965969,0.5968683275743482,521804394501505.3,8.639989864311762,638029645003252.1,0.0011503961681926112,7.255387515001045e-06,3.16,35.8,2023-05-05 10:19:00,3.5446205105747205e-05,0.8155973409586172,0.0,78,242.13001005592912,3.5446205105747205e-05,11.570693,1.5836632,0.8155973409586172,0.0,0.0,0.3895848829937415,1138.0004832542131,15145.373669258683,-0.3464961916869295,0.9380513787349043,2.004439160930293,233.31641509790867,0.4673241696292818,0.0,1.0,225.6429953656881,28.117254249628648,65.44681373917581,0.8325125509421702,216.71645,3.695792871361566e-05,10536.216593130413,0.0,0.005145981282818468,0.0025925376,130.89362747835162,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15145.373669258683,0.0,3.655108e-05,1.4187367e-06,105294.58,0.78898865,-264.6023,0.39756242634889566,0.39756242634889566,1.0,-4.4115960646624456e-13,1.6489221e-12,3.2029847e-16,1.347643881010521e-13,1.671085597780771e-13,1.671085597780771e-13,7.48e-16,4.3506580827440696e-14,1.207762523186277e-12,1170.6712988153663,4.060945622082221e-14,6.908549581526011e-14,2.5309215811706296e-12,3.655108e-05,1.4187367e-06,105294.58,0.78898865,-264.6023,0.39756242634889566,0.39756242634889566,1.0,-4.4115960646624456e-13,1.6489221e-12,3.2029847e-16,1.347643881010521e-13,1.671085597780771e-13,1.671085597780771e-13,7.48e-16,4.3506580827440696e-14,1.207762523186277e-12,1170.6712988153663,4.060945622082221e-14,6.908549581526011e-14,2.5309215811706296e-12
79,79,80,407463.0,BAW680,46.5783536232124,14.11083984375,253.106666448,10561.32,0.8525727463450512,34610D,216.67819,11.585392,1.7013079,243.0817746839968,65234.5024910966,0.43950050556687953,0.477797593038524,35.88887186116929,37.1734078854804,-24.6847575521625,3.785340944037447e-05,24241.73764469953,0.8536255801838676,0.2990739321764107,0.6058004460005725,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.945623586172212,1.4914670621640846,0.8237624635572902,18.58714664208273,12.69021033151104,30.233668998995647,1540872801774953.5,14.9005570189754,778.557540650189,1315.53326818822,0.00378534094404,0.0235838161684904,0.238898796519262,18.5867039427402,10.1297769119506,10.129393479871824,14.727935065483692,0.589785851048767,509966834409784.25,8.631632834154184,637745703635161.8,0.00114280526830491,7.034383065825731e-06,3.16,35.8,2023-05-05 10:20:00,3.7853409440374466e-05,0.85362570774477,0.0,79,242.41737644699538,3.7853409440374466e-05,11.585392,1.7013079,0.85362570774477,0.0,0.0,0.38975437287698345,1139.7407202303175,15179.510115434292,-0.39452500818444264,0.9188852038840681,2.002397157548248,233.30553514071318,0.48988618787419735,0.0,1.0,225.75785356409366,28.117254249628648,63.865476058169186,0.8707981609948182,216.873,3.9415407765084144e-05,10529.387261970915,0.0,0.005199104347441335,0.0034089608,127.73095211633837,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15179.510115434292,0.0,3.9022852e-05,1.2930743e-06,105226.91,0.8269195,-267.82788,0.46446337191987686,0.46446337191987686,1.0000000000000002,-4.415157337379914e-13,1.6482412e-12,3.1061198e-16,1.585650727511259e-13,2.0048711125461977e-13,2.0048711125461977e-13,7.479999999999999e-16,4.8823980863283694e-14,1.2067254678588462e-12,1171.243241805611,3.9534469942676614e-14,6.77616368827979e-14,3.043296133303701e-12,3.9022852e-05,1.2930743e-06,105226.91,0.8269195,-267.82788,0.46446337191987686,0.46446337191987686,1.0000000000000002,-4.415157337379914e-13,1.6482412e-12,3.1061198e-16,1.585650727511259e-13,2.0048711125461977e-13,2.0048711125461977e-13,7.479999999999999e-16,4.8823980863283694e-14,1.2067254678588462e-12,1171.243241805611,3.9534469942676614e-14,6.77616368827979e-14,3.043296133303701e-12
80,80,81,407463.0,BAW680,46.52435302734375,14.29314590081936,251.563333116,10553.7,0.8538888298106864,34610D,216.83788,11.462177,1.7386721,242.27794320674224,65198.613619235424,0.43903379597603603,0.46600730658535,35.00198352822381,36.3377673011888,0.0,4.030560953496877e-05,24270.50189404938,0.8911880783377671,0.2916831960685317,0.5911951667572035,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.021856893707936,1.5028745970054171,0.8207360754388544,18.16882458728237,12.544485799803477,29.0300880990972,1558954871412297.0,14.6517566322137,776.356492730871,1304.12441428722,0.0040305609535,0.0233708960930451,0.233003653292675,18.1688836505944,9.96982111276483,9.969419289243666,15.078876481286269,0.5828042363687762,497032199467122.4,8.595458404700432,636121577481215.4,0.0010811831756574592,6.80010134668316e-06,3.16,35.8,2023-05-05 10:21:00,4.030560953496876e-05,0.8911873155629444,0.0,80,242.70501894049386,4.030560953496876e-05,11.462177,1.7386721,0.8911873155629444,0.0,0.0,0.3899294646642829,1141.4997024849988,14924.020140497205,-0.39768380208649234,0.9175225302727076,2.003109436256091,233.3093313331061,0.5122352741298889,0.0,1.0,225.88915975045035,28.117254249628648,63.10234637320689,0.908006644287269,217.03065,4.1907373025307865e-05,10522.148826813398,0.0,0.005145429263346841,0.004046713,126.20469274641378,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14924.020140497205,0.0,4.1417214e-05,1.1793775e-06,105159.76,0.86048526,-270.755,0.4989417072840134,0.4989417072840134,0.9999999999999999,-4.418688153574792e-13,1.6476496e-12,3.0184784e-16,1.7184358762344694e-13,2.210743375940926e-13,2.210743375940926e-13,7.48e-16,5.2096891482118765e-14,1.2057807398652666e-12,1171.8956054916325,3.645118051379807e-14,6.608952902577961e-14,3.2993178668013163e-12,4.1417214e-05,1.1793775e-06,105159.76,0.86048526,-270.755,0.4989417072840134,0.4989417072840134,0.9999999999999999,-4.418688153574792e-13,1.6476496e-12,3.0184784e-16,1.7184358762344694e-13,2.210743375940926e-13,2.210743375940926e-13,7.48e-16,5.2096891482118765e-14,1.2057807398652666e-12,1171.8956054916325,3.645118051379807e-14,6.608952902577961e-14,3.2993178668013163e-12
81,81,82,407463.0,BAW680,46.47084045410156,14.471941692073171,250.019999784,10553.7,0.8551580413453923,34610D,216.92813,11.208447,1.6790768,240.872043098355,65163.6116357072,0.43742836491231085,0.47354080156767,35.50812030173059,37.004913100284,24.705335345658767,4.1803479136213214e-05,24270.50189404938,0.9134675837408432,0.2959010025144216,0.5997241420712796,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.831997367346784,1.4743885934052043,0.8158037022090762,18.50250312096451,12.615914722505243,29.88608224864324,1546094792108483.0,14.7724863077941,777.436422605681,1314.8527036086,0.00418034791362,0.0235559783697782,0.236770400783835,18.502456550142,10.0513931990873,10.050973033445798,14.67329336313118,0.5862213905851686,508688985548403.0,8.506614455954903,631840845684103.1,0.0011413877310145592,6.987783086287197e-06,3.16,35.8,2023-05-05 10:22:00,4.1803479136213214e-05,0.9134684786534719,0.0,81,242.70501894049386,4.1803479136213214e-05,11.208447,1.6790768,0.9134684786534719,0.0,0.0,0.38976723981042943,1143.1960240018902,15063.099855800629,-0.3994032846128889,0.9167753357504965,1.9973956707777631,233.2788452912471,0.5255019805609474,0.0,1.0,225.938673435695,28.117254249628648,62.953118360382426,0.9286246498281437,217.12276,4.337757925564574e-05,10522.22344081981,0.0,0.005048640232652417,0.004474347,125.90623672076485,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15063.099855800629,0.0,4.2784643e-05,1.0717588e-06,105169.77,0.8811551,-272.50922,0.6790567490538354,0.6790567490538354,1.0,-4.4181114841676355e-13,1.6489106e-12,2.9355224e-16,2.347432762609892e-13,3.014020565565776e-13,3.014020565565776e-13,7.48e-16,6.495817428711541e-14,1.207099461514955e-12,1172.5394705430617,3.9145776431917564e-14,6.715793531096821e-14,4.540049274655397e-12,4.2784643e-05,1.0717588e-06,105169.77,0.8811551,-272.50922,0.6790567490538354,0.6790567490538354,1.0,-4.4181114841676355e-13,1.6489106e-12,2.9355224e-16,2.347432762609892e-13,3.014020565565776e-13,3.014020565565776e-13,7.48e-16,6.495817428711541e-14,1.207099461514955e-12,1172.5394705430617,3.9145776431917564e-14,6.715793531096821e-14,4.540049274655397e-12
82,82,83,407463.0,BAW680,46.416595458984375,14.652077279439789,253.621110892,10561.32,0.8564001500773508,34610D,216.9493,10.905455,1.5227456,240.43348131441445,65128.10351540547,0.4375896719953091,0.45897676035577,34.448655678672125,35.9454771926854,0.0,4.282572551165967e-05,24241.73764469953,0.9321169523977704,0.287072130655601,0.5824468353222171,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.966863261445836,1.4946026510666286,0.8142786228579952,17.972816745539593,12.442609882773,28.47991324583872,1567220456226890.2,14.4705222461015,774.734696979868,1299.79290818567,0.00428257255117,0.0232865853271289,0.229488380177885,17.9727385963427,9.8549605686726,9.854538540910005,15.170925281004276,0.5776879033793089,488050417334945.75,8.460781845708885,629513655949143.4,0.0010617568472870468,6.635942979923969e-06,3.16,35.8,2023-05-05 10:23:00,4.282572551165967e-05,0.932115892487239,0.0,82,242.41737644699538,4.282572551165967e-05,10.905455,1.5227456,0.932115892487239,0.0,0.0,0.38926731756944993,1144.8561126867226,15142.502711863204,-0.4017406668895637,0.9157534802375192,1.9956024133954702,233.26926137893034,0.5363396711446039,0.0,1.0,225.99451798387483,28.117254249628648,63.053722407551696,0.9452349878101219,217.14778,4.434990061259217e-05,10529.793138796224,0.0,0.004921341492650128,0.004691063,126.10744481510339,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15142.502711863204,0.0,4.334002e-05,9.894101e-07,105256.79,0.8940074,-273.1178,0.6966950578798151,0.6966950578798151,0.9999999999999999,-4.41342866448433e-13,1.6519779e-12,2.8720452e-16,2.422230136002931e-13,3.1080922008242723e-13,3.1080922008242723e-13,7.480000000000001e-16,6.65029360495894e-14,1.2106351002952752e-12,1173.1899444373967,3.5398126620696065e-14,6.50924513350636e-14,4.706429457970242e-12,4.334002e-05,9.894101e-07,105256.79,0.8940074,-273.1178,0.6966950578798151,0.6966950578798151,0.9999999999999999,-4.41342866448433e-13,1.6519779e-12,2.8720452e-16,2.422230136002931e-13,3.1080922008242723e-13,3.1080922008242723e-13,7.480000000000001e-16,6.65029360495894e-14,1.2106351002952752e-12,1173.1899444373967,3.5398126620696065e-14,6.50924513350636e-14,4.706429457970242e-12
