,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
83,83,84,407463.0,BAW680,46.36174606064618,14.832778930664062,253.621110892,10561.32,0.8576122663957141,34610D,217.0106,10.618883,1.2833005,239.52144338422093,65093.6548597268,0.4367262451961976,0.470273663378052,35.27078175786461,36.897503973148,24.71947423711601,4.407622073845115e-05,24241.73764469953,0.9516840648494256,0.2939231813155384,0.5963662984765474,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.866480141220114,1.479537144026401,0.8110752213962329,18.44853135393311,12.568301911391222,29.741096422419325,1548272995340546.2,14.6924180987445,776.9189690394,1311.88362205367,0.00440762207385,0.0235264523435865,0.235136831689026,18.448751986574,9.99457241810309,9.994131914538734,14.808466210434863,0.5845786990847756,505901808112699.4,8.403802975101474,626767846277304.8,0.0011186512626680124,6.936065964237549e-06,3.16,35.8,2023-05-05 10:24:00,4.407622073845114e-05,0.9516853519816487,0.0,83,242.41737644699538,4.407622073845114e-05,10.618883,1.2833005,0.9516853519816487,0.0,0.0,0.3891573594081112,1146.4761056775033,15095.788491175912,-0.4032567861870992,0.9150868616661766,1.9925455586174101,233.25290669637843,0.5479257985409743,0.0,1.0,226.04973130385955,28.117254249628648,63.66511877299553,0.962541261998629,217.21529,4.555887474165796e-05,10529.487440613502,1.0,0.004724068741022904,0.00466573,127.33023754599105,0.3907207900740023,5.468543386755407e-07,246746032456.64594,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15095.788491175912,0.0,4.4137225e-05,9.143253e-07,105267.73,0.9089503,-273.20734,0.6966950578798151,0.6966950578798151,1.0,-4.412798872779249e-13,1.653087e-12,2.8141674e-16,2.437161825671967e-13,3.1115739913597736e-13,3.1115739913597736e-13,7.48e-16,6.65680920504995e-14,1.2118070339645032e-12,1173.8476659776402,3.8249881527647865e-14,6.669458715920604e-14,4.697166284821117e-12,4.4137225e-05,9.143253e-07,105267.73,0.9089503,-273.20734,0.6966950578798151,0.6966950578798151,1.0,-4.412798872779249e-13,1.653087e-12,2.8141674e-16,2.437161825671967e-13,3.1115739913597736e-13,3.1115739913597736e-13,7.48e-16,6.65680920504995e-14,1.2118070339645032e-12,1173.8476659776402,3.8249881527647865e-14,6.669458715920604e-14,4.697166284821117e-12
84,84,85,407463.0,BAW680,46.306860972259,15.012611389160156,247.962222008,10568.94,0.8587869031339372,34610D,217.0172,10.301517,1.0202286,239.52902656853232,65058.38407796893,0.4370235535056151,0.462582608070272,34.71470921389709,36.3176244701108,-24.72532290302484,4.482124561400306e-05,24213.00100559291,0.9657921734719288,0.2892892434491424,0.5877311199076132,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.940427211015896,1.4906185393228513,0.8110885786357155,18.1587989239918,12.478395843909254,29.00937893216065,1559265996820410.0,14.533960382906,775.618151319134,1304.01261135509,0.0044821245614,0.0233846527371623,0.231291304035136,18.1588122350554,9.89073075554267,9.890287460539207,15.07602120034863,0.5804749661631885,494076467030704.06,8.385602939724945,625772142787148.5,0.0010770674395664923,6.7407564412635846e-06,3.16,35.8,2023-05-05 10:25:00,4.482124561400306e-05,0.9657921688413709,0.0,84,242.13001005592912,4.482124561400306e-05,10.301517,1.0202286,0.9657921688413709,1.5835279e-06,6.100487e-11,0.3886842233610175,1148.0459939998168,14618.513750671886,-0.4056400883914356,0.9140328870942163,1.991235852467284,233.24589275545125,0.5560833118446953,0.0,1.0,226.0935671609413,28.117254249628648,64.34937402967424,0.9745394200893839,217.22838,4.625781756026802e-05,10536.765312985164,1.0,0.004530806116680992,0.004501336,128.69874805934847,0.39025530444098844,1.061211264530297e-06,369881925373.09454,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14618.513750671886,0.0,4.4603603e-05,8.611288e-07,105352.13,0.9215595,-272.84692,0.6852004022371649,0.6852004022371649,1.0,-4.4082492136143034e-13,1.6559833e-12,2.7731618e-16,2.411040807158143e-13,3.0464543214141596e-13,3.0464543214141596e-13,7.48e-16,6.556564416422267e-14,1.215158372697239e-12,1174.5058154918395,3.632589568468017e-14,6.560383554261244e-14,4.453463438838668e-12,4.4603603e-05,8.611288e-07,105352.13,0.9215595,-272.84692,0.6852004022371649,0.6852004022371649,1.0,-4.4082492136143034e-13,1.6559833e-12,2.7731618e-16,2.411040807158143e-13,3.0464543214141596e-13,3.0464543214141596e-13,7.48e-16,6.556564416422267e-14,1.215158372697239e-12,1174.5058154918395,3.632589568468017e-14,6.560383554261244e-14,4.453463438838668e-12
85,85,86,407463.0,BAW680,46.25340270996094,15.186387969226374,247.447777564,10561.32,0.8599037157551376,34610D,217.1133,10.048753,0.6890122,239.63755775588027,65023.66936875504,0.43654746887771995,0.468730971836236,35.13718754273416,36.7435978607184,24.73005919265384,4.62928357569253e-05,24241.73764469953,0.98624155402375,0.2928098961894513,0.5952155367482664,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.83886310318191,1.475373996603616,0.8112765087392424,18.372015236992144,12.54714340389007,29.570274609531115,1550839347063544.2,14.6505274774621,776.825709075786,1311.49527913696,0.00462928357569,0.0235117742828872,0.234365485918118,18.3717989303592,9.96800509813921,9.96754367227709,14.806410395476917,0.584284488776147,503390039503808.5,8.407372484846176,626939867028611.1,0.0011176898831480265,6.899225330107982e-06,3.16,35.8,2023-05-05 10:26:00,4.62928357569253e-05,0.9862417104159759,0.0,85,242.41737644699538,4.62928357569253e-05,10.048753,0.6890122,0.9862417104159759,3.2943706e-05,1.2691449e-09,0.3889732782817536,1149.5385806718268,14866.979966124401,-0.4072916234872729,0.9132981623966522,1.9919171575414965,233.24954189501588,0.5683876475759478,0.0,1.0,226.1742108668775,28.117254249628648,65.19420529203806,0.9924917552503204,217.33162,4.7687841963123136e-05,10528.72289735398,1.0,0.004328458924301515,0.0041858796,130.38841058407613,0.39055806567616536,1.957975776964319e-06,524617869743.8665,2597737010064.5576,0 days 03:34:00,1.6138372326392885e-10,2.4368942212853255e-12,1060.6086574019557,866.2107092118806,1156.6969087176806,191.36454729453382,177.7005206264978,205.39760647873402,271.86444,266.9935,275.3792,-3.4703091084957123,-5.4546380043029785,-0.708571195602417,4.665335,0.1540775,7.5321736,1.1950262784957886,-0.5544936656951904,2.499081611633301,1.0,10530.544332023697,1.1367052430416753,0.09368075573912434,421615248981.1128,76895827539.92479,1.2866073822612206e-05,8234.983295119191,453.3008173217968,0.04544866673525105,3.9408173e-05,3.566666666666667,-3.4703091084957123,4.665335,1.1950262784957886,271.86444,1060.6086574019557,191.36454729453382,14866.979966124401,14866.979966124401,4.5696233e-05,8.3911755e-07,105284.914,0.9389746,-272.3536,0.6966950578798151,0.6966950578798151,1.0000000000000002,-4.4117900615441205e-13,1.6550298e-12,2.7561947e-16,2.4639486307274346e-13,3.078379675672396e-13,3.078379675672396e-13,7.48e-16,6.605775543504613e-14,1.213850858119357e-12,1175.1468553515774,3.8155886727886155e-14,6.647580141059246e-14,4.576620896634604e-12,4.5696233e-05,8.3911755e-07,105284.914,0.9389746,-272.3536,0.6966950578798151,0.6966950578798151,1.0000000000000002,-4.4117900615441205e-13,1.6550298e-12,2.7561947e-16,2.4639486307274346e-13,3.078379675672396e-13,3.078379675672396e-13,7.48e-16,6.605775543504613e-14,1.213850858119357e-12,1175.1468553515774,3.8155886727886155e-14,6.647580141059246e-14,4.576620896634604e-12
86,86,87,407463.0,BAW680,46.198813228283896,15.362800598144531,247.962222008,10568.94,0.8609984904984065,34610D,217.10036,9.828431,0.3947931,239.51030174305183,64988.53218121231,0.4371253171198962,0.460586774094874,34.57620937797594,36.1721784066938,0.0,4.784361895604734e-05,24213.00100559291,1.0197912400324,0.2881350781497995,0.5861975801314216,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.980015074924196,1.4965247812002092,0.8108698194830227,18.086079149065576,12.45526133742576,28.835591730322584,1561876899241660.0,14.494290538408,775.527811042827,1301.78455901519,0.0047843618956,0.0233521175168227,0.230293387047437,18.0860892033469,9.86177749754537,9.861305696993194,15.18051085475257,0.5801899666892035,490754138863280.06,8.3817304458712,625585516302504.9,0.0010628651147324896,6.6931184815711585e-06,3.16,35.8,2023-05-05 10:27:00,4.7843628655064125e-05,1.019791772335587,1.0,86,242.13001005592912,4.7843628655064125e-05,9.828431,0.3947931,1.019791772335587,0.0005430574,2.1720407e-08,0.3885353383936471,1151.0017056039792,14725.876578175375,-0.4099350390746963,0.9121147207116149,1.9916010451065866,233.24784890188667,0.5876492959589431,0.0,1.0,226.29676879819178,28.117254249628648,66.01847296857503,1.027707710808406,217.32446,4.9389335452604894e-05,10535.930763515713,1.0,0.004195781088076274,0.0038756016,132.03694593715005,0.39013339079124565,3.3894605764436255e-06,623778695236.2751,3684534648615.3423,0 days 03:33:00,2.2890073852153278e-10,3.456401151675145e-12,1060.553633615361,865.226911562564,1157.3371057291918,196.77008716760713,185.5382152453326,208.93801886137305,269.8581,264.23907,273.17108,-4.6161088347435,-6.389518737792969,-2.791107177734375,6.047693,1.5635301,9.348222,1.4315837770700455,-1.8863962888717651,3.308126449584961,1.0,10517.056044011037,1.1827507773408623,0.096670501105928,456076782299.11523,124348805381.0278,1.4839798183892409e-05,8648.533602021087,501.907447994069,0.06250636830549948,0.0005150016,3.55,-4.6161088347435,6.047693,1.4315837770700455,269.8581,1060.553633615361,196.77008716760713,14725.876578175375,14725.876578175375,4.6842324e-05,8.3131494e-07,105367.96,0.95990795,-270.84027,0.7633214846684373,0.7633214846684373,1.0,-4.407308375500489e-13,1.6576828e-12,2.7501802e-16,2.6303468391649674e-13,3.299205339751675e-13,3.299205339751675e-13,7.48e-16,6.96306788900759e-14,1.2169519561738708e-12,1175.796879138415,3.574491752311821e-14,6.532078477155431e-14,4.8583690639240325e-12,4.6842324e-05,8.3131494e-07,105367.96,0.95990795,-270.84027,0.7633214846684373,0.7633214846684373,1.0,-4.407308375500489e-13,1.6576828e-12,2.7501802e-16,2.6303468391649674e-13,3.299205339751675e-13,3.299205339751675e-13,7.48e-16,6.96306788900759e-14,1.2169519561738708e-12,1175.796879138415,3.574491752311821e-14,6.532078477155431e-14,4.8583690639240325e-12
87,87,88,407463.0,BAW680,46.144393662274894,15.537139892578123,245.904444232,10568.94,0.8620529051148715,34610D,217.128,9.662495,0.0792351,239.2239282875862,64953.95597183433,0.43612589781683736,0.472601528224104,35.418564885560414,37.0752270473152,24.736004706476084,5.042061880314832e-05,24213.00100559291,1.0708514095712145,0.2951547073796701,0.6005705709080313,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.768832292481983,1.4648322933031264,0.8098487509079932,18.53814130344933,12.587389481202925,30.06755780051932,1543368383300586.8,14.7168464247793,777.594701974975,1316.65895700926,0.00504206188031,0.023606835535454,0.236300764112052,18.5376135236576,10.0098449771958,10.009340300064055,14.639695789196908,0.5867246208710567,507970630431027.0,8.363677908336488,624715500242972.5,0.0011454069935568508,6.982026987211923e-06,3.16,35.8,2023-05-05 10:28:00,5.042068444672472e-05,1.070854999267888,1.0,87,242.13001005592912,5.042068444672472e-05,9.662495,0.0792351,1.070854999267888,0.0013477758,5.815963e-08,0.3884858785508208,1152.4108752499867,14847.406194631509,-0.41165716362684696,0.9113387842260964,1.9880755191555695,233.22895122544776,0.6172397735793377,0.0,1.0,226.47808081867078,28.117254249628648,66.85477595498996,1.0763506885569194,217.35776,5.194822353242215e-05,10535.512612022505,1.0,0.004071059531594585,0.0035614998,133.70955190997992,0.3900989902869114,5.829877812591609e-06,770102912794.0886,3245387833667.402,0 days 03:02:00,2.0161885903134031e-10,3.044444771373239e-12,1060.477521095057,864.1997471660223,1157.96728301458,204.9729205701546,191.11921299431538,220.00384148676642,267.507,260.09717,271.20447,-5.822816044092178,-7.272830009460449,-3.8692777156829834,7.3930717,3.5825999,10.41114,1.5702558159828186,-3.690230131149292,3.45052433013916,1.0,10494.267259673847,1.2285284545396136,0.09592923229939826,511349396163.618,184590944894.82227,1.609876770725178e-05,9063.75326096546,544.7405682158504,0.08133790863381228,0.0017274655,3.533333333333333,-5.822816044092178,7.3930717,1.5702558159828186,267.507,1060.477521095057,204.9729205701546,14847.406194631509,14847.406194631509,4.8391925e-05,8.189995e-07,105375.266,0.98723674,-268.66708,0.8749178844338332,0.8749178844338332,0.9999999999999999,-4.406869617978592e-13,1.6583408e-12,2.740687e-16,2.919699378716261e-13,3.6780097777827755e-13,3.6780097777827755e-13,7.479999999999999e-16,7.569972414096895e-14,1.217653768127093e-12,1176.4445760764766,3.954850030896992e-14,6.7024726813965e-14,5.460890515856724e-12,4.8391925e-05,8.189995e-07,105375.266,0.98723674,-268.66708,0.8749178844338332,0.8749178844338332,0.9999999999999999,-4.406869617978592e-13,1.6583408e-12,2.740687e-16,2.919699378716261e-13,3.6780097777827755e-13,3.6780097777827755e-13,7.479999999999999e-16,7.569972414096895e-14,1.217653768127093e-12,1176.4445760764766,3.954850030896992e-14,6.7024726813965e-14,5.460890515856724e-12
88,88,89,407463.0,BAW680,46.08929443359375,15.71259289253049,251.563333116,10576.56,0.8630786485383785,34610D,217.09204,9.550976,-0.22259063,239.5753023781164,64918.53740694877,0.43459061985060443,0.458229649976194,34.197752598604964,35.7686813039928,24.73717622149381,5.301371833689263e-05,24184.291956449648,1.1298771163115142,0.2849812716550414,0.5804294471073317,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.476624569866448,1.420991294374236,0.811105384587405,17.883452859397035,12.39247549886901,28.34441767012407,1569256082112803.5,14.3485493609721,773.685540828243,1310.17737750916,0.00530137183369,0.0233765099972989,0.229114824988097,17.8843406519964,9.80107060526018,9.800551041607712,14.504397273089587,0.5744119388999497,489661206779496.8,8.367488069370765,624780568074294.9,0.001143977838718361,6.630833315586177e-06,3.16,35.8,2023-05-05 10:29:00,5.301375748873965e-05,1.1298792648319353,1.0,88,241.84291956449655,5.301375748873965e-05,9.550976,-0.22259063,1.1298792648319353,0.0027284718,1.2679722e-07,0.3880895298230511,1153.7817156782946,15067.863383810998,-0.41378519858983714,0.9103745434863438,1.9803308145794214,233.18733338303056,0.6510340188889046,0.0,1.0,226.68003402708575,28.117254249628648,67.61021363101524,1.133119416911412,217.32643,5.4527002435205e-05,10542.754893184492,1.0,0.00398212196488231,0.0032285897,135.22042726203048,0.3897159735744837,8.395252168166724e-06,772582110280.7415,4007700506525.883,0 days 03:01:00,2.4897733179457113e-10,3.759557710098025e-12,1088.5542803391756,946.8479684069879,1158.5880949750149,212.59757170357287,194.70410158019718,236.16126186401914,265.73395,259.96646,268.5862,-7.117088113512311,-12.648408889770508,-5.000944137573242,8.548466,6.0475597,10.6897135,1.431377615247454,-6.455077171325684,3.8535823822021484,1.0,10518.991283664818,1.2768753540683162,0.08746609827011609,464283858328.5404,182540170585.24313,1.6827698278980502e-05,7408.611710208949,466.660651224108,0.1019748140081358,0.003506669,3.0166666666666666,-7.117088113512311,8.548466,1.431377615247454,265.73395,1088.5542803391756,212.59757170357287,15067.863383810998,15067.863383810998,4.9719947e-05,8.0420585e-07,105455.67,1.0180064,-266.08026,0.9764030646662365,0.9764030646662365,0.9999999999999998,-4.40252359285802e-13,1.6606291e-12,2.7292836e-16,3.1672336994173483e-13,3.9677267349562843e-13,3.9677267349562843e-13,7.48e-16,8.036945407519239e-14,1.2203767648672332e-12,1177.100362300505,3.838362424171467e-14,6.498649554334382e-14,5.978516438661576e-12,4.9719947e-05,8.0420585e-07,105455.67,1.0180064,-266.08026,0.9764030646662365,0.9764030646662365,0.9999999999999998,-4.40252359285802e-13,1.6606291e-12,2.7292836e-16,3.1672336994173483e-13,3.9677267349562843e-13,3.9677267349562843e-13,7.48e-16,8.036945407519239e-14,1.2203767648672332e-12,1177.100362300505,3.838362424171467e-14,6.498649554334382e-14,5.978516438661576e-12
89,89,90,407463.0,BAW680,46.03308726165254,15.890281677246094,252.592222004,10584.18,0.8640802848326637,34610D,217.05054,9.484337,-0.5641956,238.6158315749288,64884.339654350166,0.43301678902229523,0.437091919791782,32.586742004753965,34.1318397109424,-49.47721800255975,5.5248069747993815e-05,24155.610477000162,1.1824886276001878,0.2715561833729497,0.5527727292893656,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.423149182097136,1.412951766511312,0.8079342185188876,17.065811825685586,12.121334950107514,26.19470460723409,1595122670555061.5,13.86633961737,768.583765957657,1292.52932970106,0.0055248069748,0.0229930568811005,0.218545959895891,17.0659198554712,9.50486753570937,9.504342439135383,14.871905890776,0.5585110019765239,459671409475825.44,8.293282038882912,621085628421040.6,0.0010706192046394554,6.096189477831038e-06,3.16,35.8,2023-05-05 10:30:00,5.524803814807377e-05,1.1824868861555067,1.0,89,241.55610477000167,5.524803814807377e-05,9.484337,-0.5641956,1.1824868861555067,0.0048607755,2.456719e-07,0.3877033877491833,1155.1203282627682,15052.20687688461,-0.41566618343580153,0.9095172477462506,1.9724955537228082,233.14508209879108,0.6810720273819862,0.0,1.0,226.86856719580254,28.117254249628648,68.54273903137133,1.1841851719197463,217.28967,5.677545012562573e-05,10549.908630484315,1.0,0.003918064109402053,0.0029038673,137.08547806274265,0.3893483639604783,1.0587220809040686e-05,719657778573.1299,4384829710656.782,0 days 03:00:00,2.724063836494755e-10,4.11333639310708e-12,1077.4978181370982,946.0147639305856,1159.2140684890796,227.9773917048066,205.5654956634046,257.4476862938668,262.28156,255.42139,265.80823,-6.207474946975708,-6.93565559387207,-5.081511497497559,9.261947,6.5739646,11.286894,3.054471174875895,1.3827366828918457,4.351238250732422,1.0,10483.612763816549,1.3253456562602783,0.056512630380142495,374152060862.3903,145282353615.8219,2.1048726417356096e-05,8491.34768358197,573.0834134472237,0.09387564862045676,0.005189534,3.0,-6.207474946975708,9.261947,3.054471174875895,262.28156,1077.4978181370982,227.9773917048066,15052.20687688461,15052.20687688461,5.084855e-05,7.69946e-07,105534.6,1.0475032,-264.37845,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.398251958784616e-13,1.6628041e-12,2.702875e-16,3.2193687607900425e-13,3.9734557384269227e-13,3.9734557384269227e-13,7.480000000000001e-16,8.049230597827834e-14,1.2229789736503923e-12,1177.7693351687817,3.4338241310253835e-14,6.198872573840638e-14,5.980927779094634e-12,5.084855e-05,7.69946e-07,105534.6,1.0475032,-264.37845,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.398251958784616e-13,1.6628041e-12,2.702875e-16,3.2193687607900425e-13,3.9734557384269227e-13,3.9734557384269227e-13,7.480000000000001e-16,8.049230597827834e-14,1.2229789736503923e-12,1177.7693351687817,3.4338241310253835e-14,6.198872573840638e-14,5.980927779094634e-12
90,90,91,407463.0,BAW680,45.9766845703125,16.06743789300686,248.991110896,10568.94,0.8650462393607202,34610D,217.16618,9.431111,-1.0034434,237.3902319305712,64851.75291234541,0.4322710367959779,0.43303367248556,32.29364142145039,33.9309797479046,0.0,5.822481364243866e-05,24213.00100559291,1.2304610547538903,0.2691136785120865,0.5468401924118624,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.46643189268075,1.4194136026693025,0.8035704595829631,16.965066965890944,12.066413068634846,25.92373303300096,1582332743162549.5,13.7810415928888,767.535528438567,1287.84884462064,0.00582248136424,0.0229136355706331,0.21651683624278,16.9654898739523,9.44925721522234,9.44870706601426,15.028127572975604,0.5552799918674116,453909867906930.5,8.253489022245905,619404639730870.8,0.001046761884147024,5.992841127240726e-06,3.16,35.8,2023-05-05 10:31:00,5.822484742046698e-05,1.2304628927233505,1.0,90,242.13001005592912,5.822484742046698e-05,9.431111,-1.0034434,1.2304628927233505,0.007284863,3.8908394e-07,0.38841757882365757,1156.411239828623,14965.55913244716,-0.4176732067943689,0.9085973213289309,1.9745898428946445,233.15638997953974,0.7095005154261625,0.0,1.0,227.10935275215567,28.117254249628648,69.40156100910698,1.2301295187569083,217.4101,5.976382919372187e-05,10534.239219495446,1.0,0.0038387180186285263,0.0026291837,138.80312201821397,0.3900823247605889,1.2851505203474352e-05,724079958027.2378,4047370729326.5703,0 days 02:59:00,2.514418338721411e-10,3.796771691469331e-12,1077.4276089519578,945.2475747408583,1159.8464985880505,240.2666592449265,208.87104207495645,285.1643838228896,259.24887,251.69798,263.7569,-6.369069337844849,-7.123570442199707,-4.480991363525391,9.485472,7.7182465,11.42277,3.116402546564738,1.6414794921875,4.429791450500488,1.0,10446.422864264883,1.3280805351131104,0.042847984306657975,375781925843.198,150965157075.5266,2.066457245218229e-05,7979.605769925387,575.5010967671855,0.09873181247091796,0.0058735623,2.9833333333333334,-6.369069337844849,9.485472,3.116402546564738,259.24887,1077.4276089519578,240.2666592449265,14965.55913244716,14965.55913244716,5.2674655e-05,7.1531645e-07,105387.94,1.0744243,-262.64798,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.4060429441184755e-13,1.6594443e-12,2.6607647e-16,3.2481536394199096e-13,3.8768782442128547e-13,3.8768782442128547e-13,7.48e-16,7.888904792632536e-14,1.2188399648398145e-12,1178.4385431823464,3.3148776598020895e-14,6.141318185884011e-14,5.801965061306541e-12,5.2674655e-05,7.1531645e-07,105387.94,1.0744243,-262.64798,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.4060429441184755e-13,1.6594443e-12,2.6607647e-16,3.2481536394199096e-13,3.8768782442128547e-13,3.8768782442128547e-13,7.48e-16,7.888904792632536e-14,1.2188399648398145e-12,1178.4385431823464,3.3148776598020895e-14,6.141318185884011e-14,5.801965061306541e-12
91,91,92,407463.0,BAW680,45.92033774165784,16.24321746826172,251.563333116,10568.94,0.8659735023306707,34610D,217.1748,9.376586,-1.4427788,235.7113022443613,64819.45927092396,0.4309086990283497,0.43739315092532,32.56612492381064,34.4079082366936,24.741171469825616,6.0211046874966185e-05,24213.00100559291,1.271007661144865,0.2713843743650886,0.5505316192513319,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.34894355844192,1.4017786240874597,0.7978714255373831,17.203975906069395,12.101450856045576,26.27197677369937,1598769936514046.2,13.8481769544771,767.847320288672,1294.30673392938,0.0060211046875,0.0230296491775544,0.21869657546266,17.2039541183468,9.49630512286787,9.495733374820526,14.76821554250209,0.5562309038275165,462037432351532.56,8.154667113399913,614640954615818.9,0.0010819199946933882,6.108259917402353e-06,3.16,35.8,2023-05-05 10:32:00,6.021106517980568e-05,1.271008656050867,1.0,91,242.13001005592912,6.021106517980568e-05,9.376586,-1.4427788,1.271008656050867,0.008132795,4.4928385e-07,0.3884021619358351,1157.6504268758797,14773.996369668335,-0.42052667694634577,0.907280173913474,1.969866281235027,233.13087058391287,0.7329410467518704,0.0,1.0,227.2870194360815,28.117254249628648,70.26550835480047,1.2698589470602282,217.42256,6.178998601999912e-05,10533.8072458226,1.0,0.0038053546929688762,0.0023816286,140.53101670960095,0.3900861653881456,1.4777308598147376e-05,761072313971.6083,3457515565598.3145,0 days 02:58:00,2.1479723815667467e-10,3.2434382961657876e-12,1077.3533423324163,944.4726263634916,1160.4639944523276,252.43074508306722,209.57137792174967,309.72305360958535,256.57483,248.95891,262.68973,-6.611229658126831,-7.936396598815918,-4.5109052658081055,9.663177,8.082474,11.164625,3.05194624265035,1.6471610069274902,4.230364799499512,1.0,10440.364664433459,1.3220400683166746,0.02943353040923105,404991239263.7969,156949362829.21756,1.896953449053081e-05,7069.433466877697,543.3512738268423,0.10405006397875144,0.005479183,2.966666666666667,-6.611229658126831,9.663177,3.05194624265035,256.57483,1077.3533423324163,252.43074508306722,14773.996369668335,14773.996369668335,5.372954e-05,6.65421e-07,105391.43,1.0911455,-262.0125,1.0,1.0,1.0,-4.4058055616859303e-13,1.6597054e-12,2.6223036e-16,3.2523080842921064e-13,3.8414134010786417e-13,3.8414134010786417e-13,7.480000000000001e-16,7.832146760927707e-14,1.2191248325761223e-12,1179.1041226762359,3.4615176718143986e-14,6.203144657874963e-14,5.675302764193115e-12,5.372954e-05,6.65421e-07,105391.43,1.0911455,-262.0125,1.0,1.0,1.0,-4.4058055616859303e-13,1.6597054e-12,2.6223036e-16,3.2523080842921064e-13,3.8414134010786417e-13,3.8414134010786417e-13,7.480000000000001e-16,7.832146760927707e-14,1.2191248325761223e-12,1179.1041226762359,3.4615176718143986e-14,6.203144657874963e-14,5.675302764193115e-12
