,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
112,112,113,407463.0,BAW680,44.73395396087129,19.693931021341463,225.326666472,10637.52,0.8769868915385994,34610D,217.45444,-0.16151516,-11.527627,224.47401885237724,64156.411732816414,0.4210113835774915,0.41482422594186,30.65443296011343,33.479063955407,24.822819084774988,4.706332536806833e-05,23955.61037180015,0.9477730176477944,0.2554536080009452,0.520071876047733,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.797280264376283,1.319178010393006,0.7593449972456834,16.739646343616094,11.711811722097089,25.365904556308617,1556003096835027.5,13.1507916600761,760.6514487954,1288.77921604381,0.00470633253681,0.0228903100160349,0.20741211297093,16.7395319777035,9.06113166775091,9.060705240832098,14.564036708368103,0.5344343087665555,439031407616158.6,7.361680509191983,575327499368725.4,0.001074853830754016,5.618399085239832e-06,3.16,35.8,2023-05-05 10:53:00,4.7063325368068324e-05,0.9477729555631156,0.0,112,239.55610371800154,4.7063325368068324e-05,-0.16151516,-11.527627,0.9477729555631156,0.0,0.0,0.3837791795677068,1172.364904974704,13601.702090791356,-0.4585280397430634,0.8886799405688101,1.9155891309938073,232.833681161464,0.5480296885302929,0.0,1.0,225.65983012525336,28.117254249628648,76.62592606627749,0.9558513195915223,217.7211,4.884409348695925e-05,10599.207036966862,0.0,0.004126361757442396,0.0007141524,153.25185213255497,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13601.702090791356,0.0,4.911197e-05,1.01352356e-07,105992.625,0.9612854,-252.95314,1.0,1.0,1.0,-4.372298179480471e-13,1.680456e-12,2.228599e-16,3.293228916908098e-13,3.335813667506208e-13,3.335813667506208e-13,7.480000000000001e-16,7.050581927699812e-14,1.2432262076693716e-12,1192.8852390309091,3.3259439580451284e-14,5.883070358245535e-14,4.537274373580957e-12,4.911197e-05,1.01352356e-07,105992.625,0.9612854,-252.95314,1.0,1.0,1.0,-4.372298179480471e-13,1.680456e-12,2.228599e-16,3.293228916908098e-13,3.335813667506208e-13,3.335813667506208e-13,7.480000000000001e-16,7.050581927699812e-14,1.2432262076693716e-12,1192.8852390309091,3.3259439580451284e-14,5.883070358245535e-14,4.537274373580957e-12
113,113,114,407463.0,BAW680,44.67776540982521,19.8468017578125,228.92777758,10645.14,0.8771179704099743,34610D,217.40431,-1.0796274,-12.166203,224.2187390689638,64125.75729985631,0.42141210483796926,0.39759524333504,29.479770946642443,32.155681566291,-24.82293057400429,4.68003447750902e-05,23927.1487214334,0.9475132028576326,0.245664757888687,0.5001816562157468,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.021369128994936,1.35278316616366,0.7585689157510439,16.077101425450273,11.507190575200877,24.24692967904067,1503187197326732.5,12.793762629894,757.203566333516,1267.78602354224,0.00468003447751,0.0225392411503913,0.19879762166752,16.0778407831455,8.82006720372964,8.81965444086101,15.34295859442068,0.5241409918227121,413408152274371.7,7.332482782137415,573800392754751.4,0.0009648060676812198,5.201255853433006e-06,3.16,35.8,2023-05-05 10:54:00,4.68003447750902e-05,0.9475137721543249,0.0,113,239.271487214334,4.68003447750902e-05,-1.0796274,-12.166203,0.9475137721543249,0.0,0.0,0.383411599967781,1172.5397307230076,13644.294475984363,-0.4590411658238358,0.8884149976666836,1.9146379179997388,232.82840676398962,0.5476131485833974,0.0,1.0,225.65237045743922,28.117254249628648,73.2935123715544,0.9529255392404665,217.66286,4.839803837196886e-05,10608.493243814222,0.0,0.004102662120704963,0.0016253212,146.5870247431088,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13644.294475984363,0.0,4.9103663e-05,9.758786e-08,106054.28,0.96722275,-251.99431,1.0,1.0,1.0,-4.3689052882714424e-13,1.6818318e-12,2.210161e-16,3.280013589462287e-13,3.2823011628672593e-13,3.2823011628672593e-13,7.480000000000002e-16,6.967007118833402e-14,1.2449412682511316e-12,1193.523554529098,2.865374027478918e-14,5.6387275485970053e-14,4.47846836250268e-12,4.9103663e-05,9.758786e-08,106054.28,0.96722275,-251.99431,1.0,1.0,1.0,-4.3689052882714424e-13,1.6818318e-12,2.210161e-16,3.280013589462287e-13,3.2823011628672593e-13,3.2823011628672593e-13,7.480000000000002e-16,6.967007118833402e-14,1.2449412682511316e-12,1193.523554529098,2.865374027478918e-14,5.6387275485970053e-14,4.47846836250268e-12
114,114,115,407463.0,BAW680,44.621337890625,19.99995640345982,226.869999804,10637.52,0.8772155453042765,34610D,217.4564,-1.9747629,-12.779699,223.42333615468053,64096.27752890966,0.42272018194069827,0.4123001897039,30.633345634941552,33.5675329483276,24.82181219767288,4.6851854596711007e-05,23955.61037180015,0.9432736668046906,0.2552778802911796,0.5191720919129853,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.22435302271968,1.3832207753613823,0.7557874195698101,16.78455640434374,11.702635323875503,25.39852157538976,1557542628451908.8,13.1665367618661,761.216828061975,1277.22680237019,0.00468518545967,0.0227950765410529,0.20615009485195,16.7837664741638,9.04362371763407,9.04320002694132,15.300385504379069,0.5361305833567471,434136340574661.25,7.305883189710765,572634493267821.0,0.0009864272451747904,5.5707473278890036e-06,3.16,35.8,2023-05-05 10:55:00,4.6851854596711007e-05,0.9432739157525988,0.0,114,239.55610371800154,4.6851854596711007e-05,-1.9747629,-12.779699,0.9432739157525988,0.0,0.0,0.3837757204504219,1172.6697679313213,13564.746606677252,-0.46126327893912805,0.88726331351089,1.921259090643002,232.86507261659332,0.5454385966854121,0.0,1.0,225.67327176183903,28.117254249628648,71.45937611153987,0.951670854518782,217.70663,4.855885496658279e-05,10601.79031194423,0.0,0.004092836428244481,0.0024116058,142.91875222307974,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13564.746606677252,0.0,4.9492173e-05,1.0878016e-07,105966.0,0.9712495,-250.85684,1.0,1.0,1.0,-4.3736132100440995e-13,1.6796846e-12,2.1993813e-16,3.291065617309624e-13,3.2188191781556756e-13,3.2188191781556756e-13,7.479999999999999e-16,6.861924805283722e-14,1.242323313447888e-12,1194.1645847631812,3.0315482111321107e-14,5.847274274395886e-14,4.3662466524394865e-12,4.9492173e-05,1.0878016e-07,105966.0,0.9712495,-250.85684,1.0,1.0,1.0,-4.3736132100440995e-13,1.6796846e-12,2.1993813e-16,3.291065617309624e-13,3.2188191781556756e-13,3.2188191781556756e-13,7.479999999999999e-16,6.861924805283722e-14,1.242323313447888e-12,1194.1645847631812,3.0315482111321107e-14,5.847274274395886e-14,4.3662466524394865e-12
115,115,116,407463.0,BAW680,44.564969337592686,20.151873332698173,227.384444248,10645.14,0.8772785867140255,34610D,217.38474,-2.8788106,-13.356123,223.36702194029328,64065.64418327472,0.4230124614284596,0.427565821227378,31.76149401881331,34.8432396061036,74.4543613525127,4.61364164329423e-05,23927.1487214334,0.9364521183503216,0.2646791168234442,0.5382467599085979,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.10146570584318,1.364799946864522,0.7557214354461026,17.421936541145794,11.89204261198294,26.653601960107284,1594658153062099.2,13.4899054659624,764.378484720418,1293.92350682384,0.00461364164329,0.0231006998654188,0.213782910613689,17.4216198030518,9.25439107296128,9.253964128218604,14.752887224234405,0.5457027170398472,457074260442986.4,7.28792290097973,571649684888075.5,0.0010671765879379483,5.951760610386201e-06,3.16,35.8,2023-05-05 10:56:00,4.6136416432942295e-05,0.9364528069082444,0.0,115,239.271487214334,4.6136416432942295e-05,-2.8788106,-13.356123,0.9364528069082444,0.0,0.0,0.38344611648909427,1172.7536403911415,13686.235723789317,-0.4631909315595682,0.8862585181091235,1.91994733775996,232.8578174578689,0.5411176432320485,0.0,1.0,225.640294598901,28.117254249628648,70.29204367775324,0.9408367600449599,217.63458,4.762021253605072e-05,10609.993978161123,0.0,0.004055854251514006,0.0030724509,140.58408735550648,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13686.235723789317,0.0,4.8811315e-05,1.2925518e-07,106025.94,0.9651267,-250.34532,1.0,1.0,1.0,-4.3703110988966314e-13,1.6808255e-12,2.2103612e-16,3.273402779018179e-13,3.190272047124485e-13,3.190272047124485e-13,7.480000000000001e-16,6.818271540246545e-14,1.243794348358111e-12,1194.8049451273687,3.4051723616433654e-14,6.063772681912374e-14,4.3662815259961604e-12,4.8811315e-05,1.2925518e-07,106025.94,0.9651267,-250.34532,1.0,1.0,1.0,-4.3703110988966314e-13,1.6808255e-12,2.2103612e-16,3.273402779018179e-13,3.190272047124485e-13,3.190272047124485e-13,7.480000000000001e-16,6.818271540246545e-14,1.243794348358111e-12,1194.8049451273687,3.4051723616433654e-14,6.063772681912374e-14,4.3662815259961604e-12
116,116,117,407463.0,BAW680,44.50785827636719,20.30482700892857,228.413333136,10668.0,0.8773113517545076,34610D,217.19504,-3.8179219,-13.904758,223.8593164015572,64033.88268925591,0.42195042791655696,0.419930573830646,31.09909683417288,34.0600430569558,49.62615813475524,4.488150161434918e-05,23841.9280160665,0.9304369136850752,0.259159140284774,0.5274721409687466,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.913704885204059,1.3366556723204135,0.7577177223175704,17.02998476268965,11.781010152269884,25.939529438313723,1583078337520868.5,13.279055156396,761.975542647678,1291.11299971328,0.00448815016143,0.0229912158483365,0.209965286915323,17.0300215284779,9.13241336606019,9.132003508030005,14.64153544372695,0.5384327683122246,447180462183474.4,7.26835753034532,570351769066981.8,0.0010708386881305779,5.758881809343098e-06,3.16,35.8,2023-05-05 10:57:00,4.488150161434918e-05,0.930436475004194,0.0,116,238.41928016066504,4.488150161434918e-05,-3.8179219,-13.904758,0.930436475004194,0.0,0.0,0.38241411868061925,1172.797039096698,13631.803039529743,-0.4648094569387868,0.8854107344844371,1.9095921449660116,232.80038952938304,0.5366518074256248,0.0,1.0,225.55990749815706,28.117254249628648,69.5187467421374,0.9269176747677161,217.44896,4.596425324321473e-05,10633.24062662893,0.0,0.003991412482510839,0.0036345157,139.0374934842748,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13631.803039529743,0.0,4.7438392e-05,1.6648771e-07,106233.73,0.9582546,-249.69606,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.3590071776469466e-13,1.6852933e-12,2.237709e-16,3.227947259553461e-13,3.154037258604519e-13,3.154037258604519e-13,7.479999999999999e-16,6.76784709581209e-14,1.2493926075680027e-12,1195.4537405637977,3.3709455001632506e-14,5.955488992512128e-14,4.299521468863514e-12,4.7438392e-05,1.6648771e-07,106233.73,0.9582546,-249.69606,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.3590071776469466e-13,1.6852933e-12,2.237709e-16,3.227947259553461e-13,3.154037258604519e-13,3.154037258604519e-13,7.479999999999999e-16,6.76784709581209e-14,1.2493926075680027e-12,1195.4537405637977,3.3709455001632506e-14,5.955488992512128e-14,4.299521468863514e-12
117,117,118,407463.0,BAW680,44.45077669822563,20.456877917778204,227.898888692,10683.24,0.8773094793359815,34610D,217.05066,-4.6311097,-14.36984,223.9289544241836,64002.783592421736,0.42130712551595995,0.406828290862774,30.110004839986008,32.9367798543156,-24.808680483827,4.3891114989903786e-05,23785.2508823965,0.9249932031302056,0.2509167069998834,0.5106967303136555,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.868254295019272,1.3298489066838683,0.7582054644631508,16.46818569529787,11.61114875621414,25.01247814948556,1539321280321041.0,12.9721269129192,758.669636120431,1279.88827941054,0.00438911149899,0.0227492423449935,0.203414145431387,16.4683899271578,8.94157890388616,8.941186465242868,14.877682626329472,0.528495948154746,427964090435489.4,7.242214542559609,568854379785518.6,0.001026537175763022,5.424049962122037e-06,3.16,35.8,2023-05-05 10:58:00,4.3891114989903786e-05,0.9249941886197764,0.0,117,237.85250882396508,4.3891114989903786e-05,-4.6311097,-14.36984,0.9249941886197764,0.0,0.0,0.3817588156600447,1172.7941341509181,13528.313645268598,-0.4665249512576749,0.8845080383207514,1.9029332820486549,232.76331496870236,0.5327656555604049,0.0,1.0,225.5021358607839,28.117254249628648,69.18050564792988,0.9206799733601797,217.30367,4.490787779774449e-05,10648.649747176034,0.0,0.003939171826374661,0.003967021,138.36101129585975,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13528.313645268598,0.0,4.627165e-05,2.5556324e-07,106365.48,0.9521217,-249.63582,1.0,1.0,1.0,-4.351808827402323e-13,1.6879214e-12,2.3063717e-16,3.1934843145859724e-13,3.150675641824284e-13,3.150675641824284e-13,7.479999999999999e-16,6.767507411879276e-14,1.2527405143539162e-12,1196.0977194971595,3.139049768817177e-14,5.76967136727913e-14,4.262332827710686e-12,4.627165e-05,2.5556324e-07,106365.48,0.9521217,-249.63582,1.0,1.0,1.0,-4.351808827402323e-13,1.6879214e-12,2.3063717e-16,3.1934843145859724e-13,3.150675641824284e-13,3.150675641824284e-13,7.479999999999999e-16,6.767507411879276e-14,1.2527405143539162e-12,1196.0977194971595,3.139049768817177e-14,5.76967136727913e-14,4.262332827710686e-12
118,118,119,407463.0,BAW680,44.3939208984375,20.60747419084821,226.35555536,10675.62,0.8772722397412284,34610D,217.06891,-5.2779245,-14.758063,223.9503013258028,63972.67358758175,0.42167808299115817,0.40287997997541,29.85812430150205,32.6427322949122,-24.80496111802704,4.350400264638242e-05,23813.57579566791,0.9157442623370092,0.248817702512517,0.5059899507221368,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.971966461803868,1.345404652817883,0.7582458550724359,16.320669596426963,11.568765491694704,24.7292669281718,1525953638465622.2,12.9039294329385,757.952161219575,1273.67973119496,0.00435040026464,0.0226499906975506,0.201439989987705,16.3213661474561,8.89360144459084,8.893214554161341,15.13279068048184,0.5263646909046165,421809016238405.06,7.259711399240076,569816664515895.4,0.0009928809202679448,5.327016355210488e-06,3.16,35.8,2023-05-05 10:59:00,4.3504002646382424e-05,0.9157445322741187,0.0,118,238.13575795667913,4.3504002646382424e-05,-5.2779245,-14.758063,0.9157445322741187,0.0,0.0,0.38218130264030326,1172.743950110084,13520.597611677773,-0.4692211644104257,0.8830806865000074,1.9064208401030902,232.78274694519664,0.5275315974706858,0.0,1.0,225.4891310314108,28.117254249628648,68.84294059211565,0.9103464795860428,217.3217,4.4456491643148253e-05,10641.198529703943,0.0,0.0039213772106674585,0.0041892915,137.6858811842313,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13520.597611677773,0.0,4.5759913e-05,3.5300033e-07,106273.914,0.943259,-250.211,1.0,1.0,1.0,-4.3566955373279205e-13,1.6853796e-12,2.3814795e-16,3.19731499911665e-13,3.182775091221899e-13,3.182775091221899e-13,7.48e-16,6.815678036563123e-14,1.2497100743053316e-12,1196.7384386281078,2.9993929972936694e-14,5.713676106409663e-14,4.3033021296882316e-12,4.5759913e-05,3.5300033e-07,106273.914,0.943259,-250.211,1.0,1.0,1.0,-4.3566955373279205e-13,1.6853796e-12,2.3814795e-16,3.19731499911665e-13,3.182775091221899e-13,3.182775091221899e-13,7.48e-16,6.815678036563123e-14,1.2497100743053316e-12,1196.7384386281078,2.9993929972936694e-14,5.713676106409663e-14,4.3033021296882316e-12
119,119,120,407463.0,BAW680,44.33677026780985,20.757595155297256,224.812222028,10668.0,0.8772028333326984,34610D,217.08386,-5.8699303,-15.090612,223.70058258773744,63942.81546328025,0.42320865112271305,0.40865316477808,30.381830301716008,33.2677728226914,0.0,4.3028491026438e-05,23841.9280160665,0.9050465359306338,0.2531819191809667,0.5142514597986882,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.224986994735708,1.3833511119402342,0.7573743036974335,16.633924243199576,11.658546706118033,25.22610452378412,1549404499655528.5,13.0838689675148,759.970500090543,1273.46463981948,0.00430284910264,0.0227205987682304,0.20432658238904,16.6338864113457,8.99301046039086,8.992623521370366,15.387478945075006,0.5323938912007388,429218084397085.2,7.263001184182649,570093228616592.6,0.0009723594684573726,5.474822684886009e-06,3.16,35.8,2023-05-05 11:00:00,4.302849102643799e-05,0.9050466581767779,0.0,119,238.41928016066504,4.302849102643799e-05,-5.8699303,-15.090612,0.9050466581767779,0.0,0.0,0.3826099729542392,1172.6507652892763,13553.34762985147,-0.4696067463032399,0.8828757012323334,1.9137547055573805,232.82350734719108,0.521444548230071,0.0,1.0,225.49119933430157,28.117254249628648,68.67489206927341,0.8986142814666362,217.33708,4.391984233661445e-05,10633.662553965363,0.0,0.0038982999907466367,0.004337911,137.34978413854682,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13553.34762985147,0.0,4.5056822e-05,4.5468352e-07,106182.125,0.9314115,-250.99286,0.9836925573123776,0.9836925573123776,0.9999999999999999,-4.361598707241124e-13,1.6828004e-12,2.4598602e-16,3.1395399814440803e-13,3.1712331025939416e-13,3.1712331025939416e-13,7.479999999999999e-16,6.794004178636345e-14,1.2466404717431396e-12,1197.3824802654672,2.9721736976320057e-14,5.795551875135913e-14,4.298082465474813e-12,4.5056822e-05,4.5468352e-07,106182.125,0.9314115,-250.99286,0.9836925573123776,0.9836925573123776,0.9999999999999999,-4.361598707241124e-13,1.6828004e-12,2.4598602e-16,3.1395399814440803e-13,3.1712331025939416e-13,3.1712331025939416e-13,7.479999999999999e-16,6.794004178636345e-14,1.2466404717431396e-12,1197.3824802654672,2.9721736976320057e-14,5.795551875135913e-14,4.298082465474813e-12
120,120,121,407463.0,BAW680,44.27943420410156,20.90789794921875,227.898888692,10668.0,0.8770994335156719,34610D,217.03868,-6.4231067,-15.31992,223.73684136913369,63912.43363297853,0.4217919275175646,0.429114542932666,31.75907602120716,34.8109145504994,99.17363749653992,4.211177170574353e-05,23841.9280160665,0.8910004400201021,0.264658966843393,0.5371708078442399,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.816366296019321,1.322083671598166,0.7575758859386187,17.405507768161495,11.89195260303277,26.708738924760176,1593829799575824.0,13.4696946839959,763.34550489182,1301.17662609325,0.00421117717057,0.0231691019902264,0.214557271466333,17.4054572752497,9.26049147510513,9.260101515824124,14.281416122914672,0.5425896759655991,461969623463964.0,7.266144829917136,570244966570521.8,0.0011275766659518357,5.987455218033952e-06,3.16,35.8,2023-05-05 11:01:00,4.211177170574353e-05,0.8910016102607121,0.0,120,238.41928016066504,4.211177170574353e-05,-6.4231067,-15.31992,0.8910016102607121,0.0,0.0,0.3826896192116624,1172.5121379291857,13452.778463537039,-0.4714794549445713,0.8818770456050945,1.9090641203091203,232.7974538260024,0.5131274033546485,0.0,1.0,225.41849150151526,28.117254249628648,68.7375896047479,0.883618887170046,217.29306,4.293990946045409e-05,10633.631205197626,0.0,0.0038517223444102912,0.00435264,137.4751792094958,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13452.778463537039,0.0,4.3816588e-05,5.5791725e-07,106162.5,0.91456264,-252.30006,0.6580719033489455,0.6580719033489455,1.0000000000000002,-4.3625947084348775e-13,1.6818646e-12,2.5394363e-16,1.9158659302033342e-13,2.1523731873670997e-13,2.1523731873670997e-13,7.48e-16,5.163278179086014e-14,1.2456051672110985e-12,1198.0286115844897,3.6161877014577755e-14,6.085736777034503e-14,2.895539966050669e-12,4.3816588e-05,5.5791725e-07,106162.5,0.91456264,-252.30006,0.6580719033489455,0.6580719033489455,1.0000000000000002,-4.3625947084348775e-13,1.6818646e-12,2.5394363e-16,1.9158659302033342e-13,2.1523731873670997e-13,2.1523731873670997e-13,7.48e-16,5.163278179086014e-14,1.2456051672110985e-12,1198.0286115844897,3.6161877014577755e-14,6.085736777034503e-14,2.895539966050669e-12
121,121,122,407463.0,BAW680,44.22229831501589,21.056771627286587,225.326666472,10698.48,0.8769612929189471,34610D,216.76453,-6.9768634,-15.433317,223.9038953032694,63880.674556957325,0.42104869063411593,0.399878548750052,29.59689358962994,32.3578917702792,-49.57357098513677,4.065170300710553e-05,23728.68289674403,0.8872457273990966,0.2466407799135828,0.5007375330393216,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.833803245595178,1.3247113776933137,0.7586208122984284,16.178935551159057,11.521325148617086,24.5356715107204,1516815885401546.2,12.8095298397068,756.357412841814,1273.50631956897,0.00406517030071,0.0226076540605265,0.199939274375026,16.1789458851396,8.84387534592209,8.843515841942544,14.983530366829727,0.5216343966185382,418941595234884.8,7.215004264361288,567305591905135.1,0.001004574855823974,5.2481411327681466e-06,3.16,35.8,2023-05-05 11:02:00,4.065170300710553e-05,0.8872446856979767,0.0,121,237.28682896744039,4.065170300710553e-05,-6.9768634,-15.433317,0.8872446856979767,0.0,0.0,0.38135361092840026,1172.3270689862586,13411.170455347517,-0.4728140376015379,0.8811622358265995,1.8975548523865662,232.7332855575571,0.5096063661781658,0.0,1.0,225.33849033778677,28.117254249628648,69.28973955529241,0.879579693146881,217.02077,4.1447910327107774e-05,10663.835130222353,0.0,0.003752088336233328,0.0041959863,138.57947911058483,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13411.170455347517,0.0,4.194983e-05,6.756435e-07,106439.81,0.90321064,-252.95694,0.5085268413023846,0.5085268413023846,1.0000000000000002,-4.347495709745296e-13,1.6877428e-12,2.6301834e-16,1.2993069186675284e-13,1.696458292154661e-13,1.696458292154661e-13,7.48e-16,4.444326343313874e-14,1.2529932620388058e-12,1198.6699590348915,3.0200240186159815e-14,5.6711095686571385e-14,2.27514913264739e-12,4.194983e-05,6.756435e-07,106439.81,0.90321064,-252.95694,0.5085268413023846,0.5085268413023846,1.0000000000000002,-4.347495709745296e-13,1.6877428e-12,2.6301834e-16,1.2993069186675284e-13,1.696458292154661e-13,1.696458292154661e-13,7.48e-16,4.444326343313874e-14,1.2529932620388058e-12,1198.6699590348915,3.0200240186159815e-14,5.6711095686571385e-14,2.27514913264739e-12
122,122,123,407463.0,BAW680,44.16517871921345,21.20492117745536,223.78333314,10683.24,0.8767890523517039,34610D,216.8246,-7.205179,-15.47016,223.76234638380868,63851.077663367694,0.4231674328579865,0.3985761916089,29.65616091246662,32.4353076338916,-24.781854406273087,4.054340812718485e-05,23785.2508823965,0.8800479138276041,0.2471346742705552,0.5009855101442761,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.242403167426694,1.385985756590311,0.7580361941219875,16.217872209845307,11.532623413230144,24.53988420671352,1517014725726517.5,12.8583562545354,757.19498244918,1263.10033192338,0.00405434081272,0.0225141328274147,0.19928809580445,16.2176538169458,8.85168872956918,8.851329866489934,15.662557384942684,0.5241154934175362,415087849477146.06,7.239578566844595,568727142916494.6,0.000932072709624124,5.222161106067626e-06,3.16,35.8,2023-05-05 11:03:00,4.054340812718485e-05,0.8800489577788213,0.0,122,237.85250882396508,4.054340812718485e-05,-7.205179,-15.47016,0.8800489577788213,0.0,0.0,0.38215683506313874,1172.0964151454625,13413.03498870326,-0.47468092883397406,0.8801579493484766,1.9090648031385689,232.79745762285114,0.5057680170349194,0.0,1.0,225.3761036419763,28.117254249628648,69.4234301371535,0.8725859073372327,217.08224,4.135062722474e-05,10648.528284931423,0.0,0.0037537935424887792,0.0040462515,138.846860274307,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13413.03498870326,0.0,4.17541e-05,8.0522386e-07,106272.33,0.89037323,-252.46785,0.48589964704139676,0.48589964704139676,0.9999999999999998,-4.3565070550258347e-13,1.6833038e-12,2.7300685e-16,1.2357451361686652e-13,1.607710292607857e-13,1.607710292607857e-13,7.48e-16,4.2963860999175754e-14,1.2476530369153436e-12,1199.308438188328,2.78103352303311e-14,5.65263943549275e-14,2.156427440644754e-12,4.17541e-05,8.0522386e-07,106272.33,0.89037323,-252.46785,0.48589964704139676,0.48589964704139676,0.9999999999999998,-4.3565070550258347e-13,1.6833038e-12,2.7300685e-16,1.2357451361686652e-13,1.607710292607857e-13,1.607710292607857e-13,7.48e-16,4.2963860999175754e-14,1.2476530369153436e-12,1199.308438188328,2.78103352303311e-14,5.65263943549275e-14,2.156427440644754e-12
123,123,124,407463.0,BAW680,44.10782636222193,21.352778843470983,225.326666472,10675.62,0.8765840923415623,34610D,216.82555,-7.3470955,-15.412173,223.3796265324763,63821.421502455225,0.42260894251416503,0.429253407753282,31.84134486353888,34.9454238615076,123.8683424899771,4.059293880500223e-05,23813.57579566791,0.8820641309018948,0.2653445405294907,0.5370579709435325,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.964027834982312,1.344240299013995,0.7567380171540622,17.472717671115678,11.903247105357863,26.86524490529931,1591478522616370.5,13.5020811669191,763.322675162061,1297.57785821377,0.0040592938805,0.0231410991880053,0.214626703876641,17.4727119307538,9.2746978928247,9.274321420862805,14.498276584970874,0.542520403196393,462116699037552.2,7.236228486254399,568683164986539.1,0.0010984099287920585,5.988732274765233e-06,3.16,35.8,2023-05-05 11:04:00,4.059293880500223e-05,0.8820638060737159,0.0,123,238.13575795667913,4.059293880500223e-05,-7.3470955,-15.412173,0.8820638060737159,0.0,0.0,0.38261025412600475,1171.8220219499178,13487.876839502409,-0.4759255559330444,0.8794855685057161,1.9094895432003762,232.79981914190415,0.5069306315150988,0.0,1.0,225.3849652949155,28.117254249628648,69.60976230419061,0.8751305234173321,217.08434,4.1432612884777515e-05,10640.815118847906,0.0,0.0037573519181512438,0.003911963,139.21952460838122,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13487.876839502409,0.0,4.1417752e-05,9.1669375e-07,106180.9,0.885631,-251.1142,0.4745696817328348,0.4745696817328348,1.0,-4.361398995045805e-13,1.6805414e-12,2.815993e-16,1.200763828537957e-13,1.5343704062703179e-13,1.5343704062703179e-13,7.480000000000001e-16,4.175674531868181e-14,1.244401500862534e-12,1199.9495191313051,3.520383511246688e-14,6.087706169029667e-14,2.069539906595132e-12,4.1417752e-05,9.1669375e-07,106180.9,0.885631,-251.1142,0.4745696817328348,0.4745696817328348,1.0,-4.361398995045805e-13,1.6805414e-12,2.815993e-16,1.200763828537957e-13,1.5343704062703179e-13,1.5343704062703179e-13,7.480000000000001e-16,4.175674531868181e-14,1.244401500862534e-12,1199.9495191313051,3.520383511246688e-14,6.087706169029667e-14,2.069539906595132e-12
