,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
154,154,155,407463.0,BAW680,42.2999267578125,25.982104214754973,214.008888704,8999.220000000001,0.8525918825487472,34610D,226.99585,4.599634,3.883513,209.22285696132548,62893.30339971111,0.3864940961206978,0.215744838043566,17.92557225335096,17.14966292313768,-965.7268623523807,6.884144432109408e-05,30745.63335831328,0.5420471695189643,0.1493797687779246,0.2736102707537937,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.9057302715286,1.035384140283306,0.6927194466853512,8.574706651252422,9.1038463383006,8.215918470006011,746519380887477.4,8.91801694273299,668.361517574439,1036.78962829892,0.00688414443211,0.0156805161300874,0.107872419021783,8.57483146156884,6.87939211482973,6.878918560140683,15.058438123901391,0.2997035536418351,136829828558741.69,5.032296645501536,3728708971222697.5,0.0007578623452237763,2.12697844966435e-07,3.16,35.8,2023-05-05 11:35:00,6.884144432109405e-05,0.5420469131554713,0.0,154,307.4563335831328,6.884144432109405e-05,4.599634,3.883513,0.5420469131554713,0.0006259111,0.0,0.47185436324946706,1139.7370100993205,12716.186574562853,-0.4890101395234065,0.8722780998301507,2.3202672155494892,234.89161158057289,0.34407586894642633,0.44793902970033417,0.0,226.4709939198274,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.2751216e-05,1.5858528e-07,89557.086,0.5478776,-248.70346,0.0,0.0,1.0,-5.272881316654687e-13,1.52756e-12,2.232917e-16,0.0,0.0,0.0,7.480000000000001e-16,1.397482585465586e-14,1.0002718585725321e-12,1219.5470555226482,9.81296034811963e-15,3.059710552720897e-14,0.0,7.2751216e-05,1.5858528e-07,89557.086,0.5478776,-248.70346,0.0,0.0,0.8508733283373442,-5.272881316654687e-13,1.52756e-12,2.232917e-16,0.0,0.0,0.0,7.480000000000001e-16,1.397482585465586e-14,1.0002718585725321e-12,1219.5470555226482,9.81296034811963e-15,3.059710552720897e-14,0.0
155,155,156,407463.0,BAW680,42.24394226074219,26.116811578924004,211.436666484,8702.04,0.8512868679130345,34610D,229.85912,3.6144574,6.52329,208.1425099882724,62875.37782745776,0.3781157177914603,0.21885671262789,18.04271240063568,17.10823683624538,-969.7720728583585,8.665357486336588e-05,32129.4059030942,0.5087473499671139,0.1503559366719639,0.27579433749281,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.752392621531169,1.0122737742701386,0.6848368808773122,8.553765339680464,9.169131009120589,7.661321982987859,720342285296626.2,8.97735327807566,670.216388646728,1045.60314630287,0.00866535748634,0.0157988834880616,0.109428356313945,8.55411841812269,6.92633478793829,6.925734648272463,14.624786616516058,0.3035945626326033,137641508367772.58,5.1277506483026265,3799112126028522.5,0.0008020631105816153,2.690068350169972e-07,3.16,35.8,2023-05-05 11:36:00,8.665357486336587e-05,0.5087473134497563,0.0,155,321.29405903094204,8.665357486336587e-05,3.6144574,6.52329,0.5087473134497563,0.00097559637,0.0,0.4869489170113731,1137.9920886601699,12499.586928362954,-0.4885516317400502,0.8725349867622125,2.392065640469264,235.22305306542864,0.33217125435886263,0.7938471018605029,0.0,226.7193479380253,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00010633958,9.252714e-08,86742.2,0.57277113,-249.3809,0.0,0.0,1.0,-5.427911769383528e-13,1.6027652e-12,2.189465e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4746608626403258e-14,1.059974009726519e-12,1220.1361915483021,1.116387283153118e-14,3.1038434070257464e-14,0.0,0.00010633958,9.252714e-08,86742.2,0.57277113,-249.3809,0.0,0.0,0.5741188193811594,-5.427911769383528e-13,1.6027652e-12,2.189465e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4746608626403258e-14,1.059974009726519e-12,1220.1361915483021,1.116387283153118e-14,3.1038434070257464e-14,0.0
156,156,157,407463.0,BAW680,42.18896484375,26.24914689497514,207.835555376,8404.86,0.8499518989149819,34610D,232.75214,2.4542158,7.6910887,206.9920901832658,62857.335115057125,0.3620143539062057,0.21378370684834,17.355211128665626,16.08896409946588,-973.5259056274512,0.000121192186287,33563.18238101127,0.5329504567300511,0.1446267594055469,0.2657324084002392,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.388770638533119,0.9575413266985976,0.6768058549917841,8.043957574048557,8.93612781469902,6.316316021505349,656857660983021.4,8.7421240090564,668.465177195023,1048.98961192915,0.0121192186287,0.01579214297389,0.10689185342417,8.04448204973294,6.76867310541068,6.7678528945219245,14.16049598777592,0.2999210029954305,133635233627316.22,5.223023976528551,3869362630666853.0,0.0008397927768103953,2.0811940049156181e-07,3.16,35.8,2023-05-05 11:37:00,0.00012119218628704609,0.5329500970585667,0.0,156,335.6318238101128,0.00012119218628704609,2.4542158,7.6910887,0.5329500970585667,0.0015744235,3.4549932e-10,0.5023563530724571,1136.207125729949,12295.009084390791,-0.48966972987009855,0.8719079972387824,2.4358197096906506,235.42074418552903,0.35804960123147883,0.9583262588837212,0.0,227.02451160465426,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014882935,3.1101195e-08,83822.13,0.60702837,-250.19414,0.0,0.0,1.0,-5.588834268121383e-13,1.6813867e-12,2.1606938e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5556612259191424e-14,1.1225032982599765e-12,1220.710174435404,1.2091651291810906e-14,3.0318976332197057e-14,0.0,0.00014882935,3.1101195e-08,83822.13,0.60702837,-250.19414,0.0,0.0,0.2873635237977442,-5.588834268121383e-13,1.6813867e-12,2.1606938e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5556612259191424e-14,1.1225032982599765e-12,1220.710174435404,1.2091651291810906e-14,3.0318976332197057e-14,0.0
157,157,158,407463.0,BAW680,42.134765625,26.37911016290838,202.176666492,8107.68,0.8485892452678052,34610D,235.50731,1.5240203,7.898433,204.83728861603805,62839.979903928455,0.33899132758982936,0.197472139389762,15.70846425755181,14.0626393608139,-976.580551791111,0.0002127834496455,35048.33357414719,0.7172383644480804,0.1309038688129317,0.2401513161620153,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.27575601701225,0.9400280255374038,0.6658310456543555,7.031229344268018,8.316794153646256,4.041812964977927,549500536792559.75,8.23214416998611,663.388880748571,1030.19637869858,0.0212783449646,0.0154267030951424,0.098736069694881,7.03131968040695,6.40033512578402,6.39897353012209,14.71157236028404,0.2894774898389089,201607289816756.44,5.31900275563658,3940155509465671.0,0.0007640639783805879,2.965614223969576e-07,3.16,35.8,2023-05-05 11:38:00,0.0002127834496455274,0.7172380885632136,0.0,157,350.483335741472,0.0002127834496455274,1.5240203,7.898433,0.7172380885632136,0.0077513,3.6403634e-07,0.5184482710423167,1134.3851554784917,12008.309606548099,-0.49249809320306936,0.8703135229279968,2.455203171945064,235.50732097958647,0.49515961868530006,0.9999999960508348,0.0,227.8290196280124,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002067299,-2.72915e-08,80807.91,0.67669225,-250.56696,0.0,0.0,0.9999999999999999,-5.75504897456522e-13,1.7641443e-12,2.138358e-16,0.0,0.0,0.0,7.480000000000001e-16,1.641414827420867e-14,1.1886394214245075e-12,1221.276032668816,1.076061112291293e-14,2.8005656785967567e-14,0.0,0.0002067299,-2.72915e-08,80807.91,0.67669225,-250.56696,0.0,0.0,0.0,-5.75504897456522e-13,1.7641443e-12,2.138358e-16,0.0,0.0,0.0,7.480000000000001e-16,1.641414827420867e-14,1.1886394214245075e-12,1221.276032668816,1.076061112291293e-14,2.8005656785967567e-14,0.0
158,158,159,407463.0,BAW680,42.08152770996094,26.50570262562145,202.176666492,7810.5,0.8472030214724829,34610D,238.091,1.4031515,6.048528,200.86191841119617,62824.271439670905,0.3248598063656319,0.1934917752735438,15.154055155053747,13.46611512032482,-979.134586532378,0.0003064760726574,36586.25608468333,0.8121897565476389,0.1262837929587812,0.230331904887419,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.061601429609054,0.9073824786411964,0.649356655200682,6.733629079039913,8.08806753455635,2.959570967978244,498418438598585.5,8.06348320085801,660.671954092774,1029.69405013217,0.0306476072657,0.0153823075122303,0.0967458876367719,6.73305756016241,6.28942618393568,6.287499215869164,14.462179882467188,0.2839946116647341,240662329887485.0,5.416956174900389,4012470720706541.0,0.0007800496823496003,3.484583345277383e-07,3.16,35.8,2023-05-05 11:39:00,0.00030647607265749414,0.8121905547690773,0.0,158,365.8625608468333,0.00030647607265749414,1.4031515,6.048528,0.8121905547690773,0.028701793,1.01693e-06,0.5353248938960532,1132.531678163452,12009.482565760929,-0.49287534014772083,0.8700999362569041,2.5094948903828382,235.74663804472996,0.5752294433937062,inf,0.0,228.54401832531784,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002400948,-4.0122693e-08,77990.01,0.65030843,-250.77287,0.0,0.0,1.0000000000000002,-5.910571916240467e-13,1.900491e-12,2.1403028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.798466903529752e-14,1.3094337497794582e-12,1221.8318545653185,1.1858221392782086e-14,2.7441158362714206e-14,0.0,0.0002400948,-4.0122693e-08,77990.01,0.65030843,-250.77287,0.0,0.0,0.0,-5.910571916240467e-13,1.900491e-12,2.1403028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.798466903529752e-14,1.3094337497794582e-12,1221.8318545653185,1.1858221392782086e-14,2.7441158362714206e-14,0.0
159,159,160,407463.0,BAW680,42.02824401855469,26.63217024369673,198.575555384,7513.320000000001,0.8457854836252138,34610D,240.62564,1.2362585,3.5776308,196.73032578218653,62809.117384515856,0.30901915879347625,0.1827977004589088,14.196607716349725,12.355668898322,-1006.8832779627838,0.0003332772511432,38178.372603429336,0.7020276930277631,0.1183050643029143,0.2143507589949957,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.32202178336291,0.9461962814628097,0.6326413096165705,6.178620259324213,7.709474248498167,1.4755199263198502,428370851048824.25,7.76859003580441,656.859452506872,1007.76251511269,0.0333277251143,0.0151015198352752,0.0913988502294544,6.177834449161,6.05229481710567,6.050278396952882,15.672216043697231,0.2764673639330002,282865252531056.44,5.51531191468023,4085071545645577.0,0.0006648766252092468,4.0352303635342514e-07,3.16,35.8,2023-05-05 11:40:00,0.00033327725114323136,0.7020281853043168,0.0,159,381.7837260342934,0.00033327725114323136,1.2362585,3.5776308,0.7020281853043168,0.101890355,1.7290861e-06,0.5527362642793269,1130.6363418553417,11781.918294213503,-0.4946939734065902,0.8690672428961984,2.5587258285260637,235.95972090961368,0.5098416707127322,inf,0.0,228.3340132264586,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00026479378,-5.636764e-08,75070.3,0.5982588,-250.14519,0.0,0.0,1.0,-6.071811486030657e-13,2.0406335e-12,2.152825e-16,0.0,0.0,0.0,7.480000000000001e-16,1.959816287814833e-14,1.4334523365375724e-12,1222.3881543826255,1.0453128767335162e-14,2.5924516117242817e-14,0.0,0.00026479378,-5.636764e-08,75070.3,0.5982588,-250.14519,0.0,0.0,0.0,-6.071811486030657e-13,2.0406335e-12,2.152825e-16,0.0,0.0,0.0,7.480000000000001e-16,1.959816287814833e-14,1.4334523365375724e-12,1222.3881543826255,1.0453128767335162e-14,2.5924516117242817e-14,0.0
160,160,161,407463.0,BAW680,41.97578042240466,26.75598854242369,194.974444276,7208.52,0.8443430938349662,34610D,243.29057,1.1629677,1.235545,192.37964835957635,62794.9207767995,0.3150486153567754,0.1950405558767948,15.26947433107342,13.7443692272747,-958.8109943578156,0.0003014213096219,39869.12713248813,0.5010816035951775,0.1272456194256118,0.2292120103634654,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.45456813843313,0.9662396763836388,0.615252932986161,6.871754619321668,8.12674944301316,2.0863461004710726,457202002209049.94,8.14985929496666,661.684798300413,1023.12321534547,0.0301421309622,0.0154288755160374,0.0975202779383974,6.87218461363735,6.32063417953117,6.318729579786083,15.321818474806456,0.2860110252161592,227944736468125.88,5.616567685966649,4159800350571621.0,0.0007074103230411881,3.317579337394249e-07,3.16,35.8,2023-05-05 11:41:00,0.00030142130962197667,0.5010816725387824,0.0,160,398.69127132488137,0.00030142130962197667,1.1629677,1.235545,0.5010816725387824,0.20388307,1.5092942e-06,0.5708919254702879,1128.7077850674186,11610.347795912568,-0.516428175990725,0.8563305080650184,2.69548796098737,236.53318178650377,0.37363733014870254,inf,0.0,228.12368247413988,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00028930066,-6.947746e-08,71967.65,0.51485425,-249.57314,0.0,0.0,0.9999999999999999,-6.243229881955748e-13,2.1879954e-12,2.1675475e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1292495739208935e-14,1.5636723835331896e-12,1222.933636982029,1.2944740108219504e-14,2.7660807666891746e-14,0.0,0.00028930066,-6.947746e-08,71967.65,0.51485425,-249.57314,0.0,0.0,0.0,-6.243229881955748e-13,2.1879954e-12,2.1675475e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1292495739208935e-14,1.5636723835331896e-12,1222.933636982029,1.2944740108219504e-14,2.7660807666891746e-14,0.0
161,161,162,407463.0,BAW680,41.92181396484375,26.876116665926848,192.9166665,6918.96,0.8428971976114031,34610D,245.67416,0.32265052,-0.028535932,189.0862772560604,62779.65130246843,0.3278344479413615,0.1921142172599024,15.733434942463395,14.33294779553836,-986.1596925591016,0.000319918506655,41531.01048705535,0.4334642846087794,0.1311119578538616,0.2345129242054575,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.639777001657151,1.2932025256923698,0.6017796394347434,7.166494716309158,8.297736246088116,2.0553714983807247,455739993092895.75,8.44007997931763,669.280238201868,972.933459511177,0.0319918506655,0.0150465960722406,0.0960571086299512,7.16647389776918,6.3839760281175,6.381934329217327,20.295480300741207,0.3016307766573513,112228095667190.4,5.711557953133539,4229839212521157.0,0.0004561462390062712,1.952865140610019e-07,3.16,35.8,2023-05-05 11:42:00,0.0003199185066550638,0.4334643660173334,0.0,161,415.3101048705536,0.0003199185066550638,0.32265052,-0.028535932,0.4334643660173334,0.28813073,1.5030826e-06,0.5889188658032364,1126.7745422469573,11406.861399107225,-0.5208999629359441,0.8536177297908778,2.8613012892062457,237.19490641559392,0.33093701539896214,inf,0.0,228.52257283286409,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00031306397,-4.0962284e-08,69168.445,0.4643139,-248.40167,0.0,0.0,1.0,-6.398066482355038e-13,2.3725937e-12,2.167685e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3491000860952445e-14,1.732787104207093e-12,1223.49204015842,9.110874442054652e-15,2.7245791983173175e-14,0.0,0.00031306397,-4.0962284e-08,69168.445,0.4643139,-248.40167,0.0,0.0,0.0,-6.398066482355038e-13,2.3725937e-12,2.167685e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3491000860952445e-14,1.732787104207093e-12,1223.49204015842,9.110874442054652e-15,2.7245791983173175e-14,0.0
