,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
162,162,163,407463.0,BAW680,41.86833785752118,26.99366369912791,189.315555392,6621.780000000001,0.8414297372290264,34610D,248.19987,-0.63734573,-1.322672,187.10351829240184,62763.91786752597,0.362296990427296,0.306031382313434,24.4682340011184,25.4994125346176,-303.9312857025476,0.0003325724378567,43294.510101342894,0.36407130988736,0.2039019500093199,0.3629072670713341,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.024191792827844,1.051292716335663,0.5924318107542246,12.750430628472811,10.78549158522609,9.453833954329872,804949307374696.2,11.506008893712,701.205253906707,1143.15008602722,0.0332572437857,0.0176036209881337,0.153015691156717,12.7497062673088,8.69228502816907,8.689395174832276,12.13182906821596,0.3753097763289685,243468475650632.9,5.8066716712101965,4299871866911445.0,0.0012564313889828602,1.8188487742005297e-06,3.16,35.8,2023-05-05 11:43:00,0.0003325724378567231,0.3640716843262491,0.0,162,432.94510101342894,0.0003325724378567231,-0.63734573,-1.322672,0.3640716843262491,0.35829544,1.1967239e-06,0.607678301050549,1124.8124740630594,11230.689875261645,-0.5292037617636222,0.8484947722497951,3.1440282958135435,238.24872602115255,0.2849940706808392,inf,0.0,229.27169016548729,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032568083,7.2124027e-09,66221.25,0.39485058,-247.17892,0.0,0.0,1.0,-6.561164104654267e-13,2.5734757e-12,2.1544258e-16,0.0,0.0,0.0,7.48e-16,2.5889113267600097e-14,1.9173592832779694e-12,1224.0453695696804,4.4234333970716183e-14,4.340161546479706e-14,0.0,0.00032568083,7.2124027e-09,66221.25,0.39485058,-247.17892,0.0,0.0,0.0,-6.561164104654267e-13,2.5734757e-12,2.1544258e-16,0.0,0.0,0.0,7.48e-16,2.5889113267600097e-14,1.9173592832779694e-12,1224.0453695696804,4.4234333970716183e-14,4.340161546479706e-14,0.0
163,163,164,407463.0,BAW680,41.81483459472656,27.108639803799715,187.257777616,6530.34,0.8399447401570389,34610D,249.04308,-1.4146421,-1.8229012,184.9887596766238,62739.44963352485,0.3147593195752056,0.23449553830776,18.009938254800655,17.16916917752742,-887.7806269344605,0.0003717809730116,43849.1550078052,0.3790255642412032,0.1500828187900054,0.2666784300646346,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.240880766999693,0.784183655298961,0.5847433640803107,8.584803546524787,9.139503341465806,3.568028088139909,527137769806474.3,9.08610661529829,670.586684615961,1104.68946890608,0.0371780973012,0.0165560782568025,0.11724776915388,8.58458458876371,7.08185642367967,7.079224502705888,11.114431756924793,0.3043753209202079,157196276556202.22,5.838373590477544,4323295244903941.0,0.0013069231651396888,3.204132352771073e-07,3.16,35.8,2023-05-05 11:44:00,0.00037178097301161734,0.37902553190362614,0.0,163,438.491550078052,0.00037178097301161734,-1.4146421,-1.8229012,0.37902553190362614,0.6902675,1.2999692e-06,0.6133794175203219,1122.826964412632,10921.532669172644,-0.795614337956938,0.6058034542963114,2.9634994910403387,237.58605078058116,0.29918539558831614,inf,0.0,228.73135886653,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00036399998,6.2961206e-08,65295.297,0.40216678,-243.70572,0.0,0.0,0.9999999999999999,-6.612943100708163e-13,2.6401856e-12,2.1758704e-16,0.0,0.0,0.0,7.48e-16,2.669117309006324e-14,1.978891234503563e-12,1224.5989799647684,3.6387968909552727e-14,3.325634483923717e-14,0.0,0.00036399998,6.2961206e-08,65295.297,0.40216678,-243.70572,0.0,0.0,0.0,-6.612943100708163e-13,2.6401856e-12,2.1758704e-16,0.0,0.0,0.0,7.48e-16,2.669117309006324e-14,1.978891234503563e-12,1224.5989799647684,3.6387968909552727e-14,3.325634483923717e-14,0.0
164,164,165,407463.0,BAW680,41.73668812897245,27.188351653343027,181.084444288,6263.64,0.8387721071593828,34610D,251.29906,-2.1694021,-2.8066833,184.53146077899552,62721.43969527005,0.2210771481959359,0.1555078650942006,11.561439631710163,8.01691413238734,-1422.6242541757592,0.0004709604820433,45499.818771015496,0.3991215650926443,0.0963453302642513,0.1705726636667821,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.498845072114234,0.971766061609247,0.5806737355281038,4.007490288660709,6.642576091487879,2.783842583590404,2046114641593440.8,6.72145434551215,643.183491179679,967.265029538258,0.0470960482043,0.014978769878182,0.0777539325471003,4.00845706619367,5.1909424591906,5.188498881256403,18.77632937462517,0.2467182812805987,472612683350473.25,5.920821858374553,4383894127657869.0,0.0004644289837795483,6.556515724996748e-07,3.16,35.8,2023-05-05 11:45:00,0.00047096048204337037,0.3991215794316905,0.0,164,454.998187710155,0.00047096048204337037,-2.1694021,-2.8066833,0.3991215794316905,0.94575405,6.149629e-07,0.6307557983413655,1121.259020125006,10604.622360549285,-0.4307260128480892,0.9024827432455358,2.7054475995445144,236.57393121514727,0.3221550859417943,inf,0.0,227.9117914910908,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00046022044,1.6602523e-07,62602.59,0.39970008,-242.24792,0.0,0.0,1.0,-6.762564839231501e-13,2.8345004e-12,2.2376226e-16,0.0,0.0,0.0,7.48e-16,2.902893389023559e-14,2.1582439713246642e-12,1225.4063370463023,9.352408352219439e-15,2.20542498339516e-14,0.0,0.00046022044,1.6602523e-07,62602.59,0.39970008,-242.24792,0.0,0.0,0.0,-6.762564839231501e-13,2.8345004e-12,2.2376226e-16,0.0,0.0,0.0,7.48e-16,2.902893389023559e-14,2.1582439713246642e-12,1225.4063370463023,9.352408352219439e-15,2.20542498339516e-14,0.0
165,165,166,407463.0,BAW680,41.695587158203125,27.30352228338068,190.34444428,5836.92,0.8371465268331503,34610D,254.38936,-1.8725145,-2.6172771,183.8456170409017,62709.87825563834,0.28335598433858805,0.20319990096549,15.535359920549238,13.47671484974996,-1042.4543818212032,0.0008548122084697,48245.27240847915,0.5705469973246373,0.1294613326712436,0.2261382287677678,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.895154520721449,1.0283791158446192,0.5749909473461825,6.738452318919897,8.154681473265024,0.9326499806825774,665432773465742.0,8.4204036701985,665.492583471918,1026.51319422698,0.085481220847,0.0156810387695501,0.101599950482745,6.73835742487498,6.47915944701542,6.473625712723121,15.971155825473332,0.293777605573216,177960507639973.78,6.0500412636567305,4478786089213669.0,0.0006589620337997334,2.663892068932613e-07,3.16,35.8,2023-05-05 11:46:00,0.0008548122084697571,0.570547560518584,0.0,165,482.4527240847915,0.0008548122084697571,-1.8725145,-2.6172771,0.570547560518584,1.1945462,2.834993e-07,0.6606908146397795,1119.0855833607739,11120.003261315258,-0.10684782871328428,0.994275385141992,3.119025305394907,238.15898682979704,0.4747949356722065,inf,0.0,230.16196167344967,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0008345628,3.743285e-07,58386.375,0.53348345,-240.08827,0.0,0.0,1.0,-6.995806740216034e-13,3.1615105e-12,2.3979198e-16,0.0,0.0,0.0,7.479999999999999e-16,3.299288019752715e-14,2.46192986227238e-12,1225.8277830024076,1.9779295184803875e-14,2.881797251484657e-14,0.0,0.0008345628,3.743285e-07,58386.375,0.53348345,-240.08827,0.0,0.0,0.0,-6.995806740216034e-13,3.1615105e-12,2.3979198e-16,0.0,0.0,0.0,7.479999999999999e-16,3.299288019752715e-14,2.46192986227238e-12,1225.8277830024076,1.9779295184803875e-14,2.881797251484657e-14,0.0
166,166,167,407463.0,BAW680,41.68482971191406,27.436606667258523,184.685555396,5524.5,0.8352007635315998,34610D,256.6175,-1.5034935,-2.2499604,181.94533487886767,62694.34289571779,0.28940229197820855,0.221070391460568,16.891155499273502,15.13118916442744,-1017.0112173518652,0.0012034902638444,50339.16226230437,0.6794205245352167,0.1407596291606125,0.2431184143199791,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.736601300181457,1.0023827609510485,0.5665718639911143,7.565559645917531,8.595884829228792,0.6201310837423692,387996279583561.1,8.95333509366516,670.577196687585,1052.63317938722,0.120349026384,0.0160383767119622,0.110535195730284,7.56559458221372,6.89191915836727,6.883634770940581,14.682172747518363,0.3043548516861003,142338566678287.03,6.145917719966904,4549232875888961.0,0.0007796214712052562,2.898170071972699e-07,3.16,35.8,2023-05-05 11:47:00,0.0012034902638444409,0.6794201610422304,0.0,166,503.39162262304365,0.0012034902638444409,-1.5034935,-2.2499604,0.6794201610422304,1.4460247,2.3229758e-08,0.6833798401741115,1116.4841321825404,11073.062853662623,-0.10546611079765174,0.9944228977015853,3.283071149038074,238.73654580323333,0.5779557142161449,inf,0.0,231.3396153659192,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011674669,6.306527e-07,55211.336,0.646471,-236.39651,0.0,0.0,1.0,-7.171179967527635e-13,3.4069407e-12,2.5955032e-16,0.0,0.0,0.0,7.48e-16,3.597524685315002e-14,2.689822810704501e-12,1225.9380889672475,2.781565519871243e-14,3.135237977325092e-14,0.0,0.0011674669,6.306527e-07,55211.336,0.646471,-236.39651,0.0,0.0,0.0,-7.171179967527635e-13,3.4069407e-12,2.5955032e-16,0.0,0.0,0.0,7.48e-16,3.597524685315002e-14,2.689822810704501e-12,1225.9380889672475,2.781565519871243e-14,3.135237977325092e-14,0.0
167,167,168,407463.0,BAW680,41.67425537109375,27.569129250266336,184.171110952,5219.7,0.8332270997302591,34610D,258.4608,-1.8413317,-1.0545303,181.28345636963024,62677.45174021852,0.26087343111753014,0.223839907944588,16.167664900058988,13.86087460725972,-1092.7007742162016,0.0016279113132772,52452.30439060802,0.8071450774086745,0.1347305408338249,0.2292763439662289,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.878474514178142,0.7238294532735561,0.5624942343258756,6.929716217469156,8.250295996715979,1.216135547792029,876865868957322.0,8.62443553796457,663.285942151034,1103.42739679892,0.162791131328,0.016566355637814,0.111919953972294,6.93043730362986,6.75585846514294,6.744878401286807,10.89433305409184,0.2892680909292123,258784110388495.2,6.234930751663283,4614500860709068.0,0.0012874551572804346,3.803953791839117e-07,3.16,35.8,2023-05-05 11:48:00,0.0016279113132772129,0.8071440820001593,0.0,167,524.5230439060801,0.0016279113132772129,-1.8413317,-1.0545303,0.8071440820001593,1.6723732,2.813876e-08,0.7069884802215469,1113.8453858231494,10847.829234067227,-0.12319129490828322,0.9923829426480589,3.2900512769647494,238.76054991818373,0.6991815713189113,inf,0.0,232.28387732880137,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015802452,8.923109e-07,52218.35,0.7527942,-232.87221,0.0,0.0,0.9999999999999999,-7.336528232737096e-13,3.654275e-12,2.797198e-16,0.0,0.0,0.0,7.48e-16,3.899580344018338e-14,2.9206218184706926e-12,1226.046517383749,5.0500561331479364e-14,3.174515481662783e-14,0.0,0.0015802452,8.923109e-07,52218.35,0.7527942,-232.87221,0.0,0.0,0.0,-7.336528232737096e-13,3.654275e-12,2.797198e-16,0.0,0.0,0.0,7.48e-16,3.899580344018338e-14,2.9206218184706926e-12,1226.046517383749,5.0500561331479364e-14,3.174515481662783e-14,0.0
168,168,169,407463.0,BAW680,41.66217041015625,27.69865556196733,179.541110956,4892.04,0.8312498619346403,34610D,260.51993,-2.1331663,0.6729278,180.45823888714403,62661.28407531846,0.12206880919650183,0.1536716951648766,7.250148525271716,4.47304548171974,-1523.9087503539092,0.0020981202861449,54803.46181981545,0.900570288912964,0.0604179043772643,0.1013086282154786,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.60571559849504,0.6811939944448393,0.5577164485621418,2.236006362937077,4.868150150923169,6.710270229547879,4974576784740161.0,6.15768944569838,626.218702656308,1021.08777049292,0.209812028614,0.0158267933742916,0.0768358475824383,2.23652274085987,4.85479564718695,4.844631028547068,14.270614397894883,0.210527950282763,887454168963262.0,6.328923106924124,4683371849529803.0,0.0006992790555653345,1.215165816957758e-06,3.16,35.8,2023-05-05 11:49:00,0.0020981202861449387,0.9005709879936715,0.0,168,548.0346181981545,0.0020981202861449387,-2.1331663,0.6729278,0.9005709879936715,1.877822,2.2566871e-08,0.7328405446439258,1111.2018636144403,10779.400431084943,-0.1557131064397826,0.9878023225741438,2.8952113973097986,237.32604186459275,0.7960662020658426,inf,0.0,231.87405835295297,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0020461183,1.0389183e-06,48888.293,0.8469397,-229.57176,0.0,0.0,1.0,-7.520531628366328e-13,3.929373e-12,2.910208e-16,0.0,0.0,0.0,7.480000000000001e-16,4.234417853223345e-14,3.177319826470233e-12,1226.1704355740367,2.0485972522052738e-14,2.179384274563894e-14,0.0,0.0020461183,1.0389183e-06,48888.293,0.8469397,-229.57176,0.0,0.0,0.0,-7.520531628366328e-13,3.929373e-12,2.910208e-16,0.0,0.0,0.0,7.480000000000001e-16,4.234417853223345e-14,3.177319826470233e-12,1226.1704355740367,2.0485972522052738e-14,2.179384274563894e-14,0.0
