,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
169,169,170,407463.0,BAW680,41.64701843261719,27.82668373801492,179.026666512,4434.84,0.8292712478128421,34610D,263.3748,-3.6112795,1.3730778,177.60228543662564,62654.03392679319,0.06532479406179034,0.1430465360786452,7.286445239999999,2.26406183353806,-1548.5076128578708,0.0025731612270028,58226.06833821284,0.9085587884175196,0.0607203769999999,0.0996230999291643,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.874110957147287,0.7185747702410517,0.5459070085176005,1.131142404405063,4.887109600165576,7.003790103456093,5193493804613527.0,5.81414076329738,616.526012639318,993.409111672962,0.2573161227,0.0156579933146098,0.0715232680393226,1.13203091676903,4.56784382278329,4.556120190962341,16.028953834682476,0.1937183783709255,1023569059003979.2,6.461595134355148,4780627198131523.0,0.0005543517488534702,1.396677662302252e-06,3.16,35.8,2023-05-05 11:50:00,0.002573161227002882,0.9085578478757875,0.0,169,582.2606833821284,0.002573161227002882,-3.6112795,1.3730778,0.9085578478757875,1.86783,1.1354835e-07,0.7701684003176273,1108.5565033687658,10580.977548965897,-0.15734947104334474,0.9875429833492715,2.890460920011871,237.3077531499578,0.8259380947683556,inf,0.0,232.20446534816168,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0025083716,6.7680804e-07,44368.39,0.8508266,-227.78677,0.0,0.0,0.9999999999999999,-7.770300628147512e-13,4.359865e-12,2.6310813e-16,0.0,0.0,0.0,7.48e-16,4.758796309618645e-14,3.5828349980105576e-12,1226.3258026989809,1.7046719927585946e-14,2.0286974183902328e-14,0.0,0.0025083716,6.7680804e-07,44368.39,0.8508266,-227.78677,0.0,0.0,0.0,-7.770300628147512e-13,4.359865e-12,2.6310813e-16,0.0,0.0,0.0,7.48e-16,4.758796309618645e-14,3.5828349980105576e-12,1226.3258026989809,1.7046719927585946e-14,2.0286974183902328e-14,0.0
170,170,171,407463.0,BAW680,41.63199214612023,27.952284702034888,173.882222072,3970.02,0.8272763812447317,34610D,266.33502,-4.8459573,0.33161628,173.28555829919418,62646.74748155318,0.09808181637368747,0.1558905358094602,7.512722910000001,3.7968839083951735,-1547.917077028053,0.0028835247845137,61881.11662551753,0.8347853019293542,0.06260602425,0.1004915665003844,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.142506315799533,0.7565474029538036,0.5296700870020586,0.0,4.920017281829313,7.156509855635735,5307397345718960.0,6.179302605503733,619.895878648864,1013.562122325928,0.2806062663486666,0.0160643197329871,0.0779452679047301,1.8984419541975868,4.838387857047763,4.824724261886921,15.335927203609849,0.1992601343153736,1093825835441652.4,6.597537670561303,4880296433297668.0,0.0006065417960313176,1.494093822075871e-06,3.16,35.8,2023-05-05 11:51:00,0.0028835247845137237,0.8347855642032754,0.0,170,618.8111662551753,0.0028835247845137237,-4.8459573,0.33161628,0.8347855642032754,1.6928942,4.8352806e-08,0.8094169890565185,1105.8894189360124,10470.732067532614,-0.1586375639224361,0.987336884408131,3.1843247097813023,238.39203538139188,0.7811706269606368,inf,0.0,232.71949259927905,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0028187714,3.5457487e-07,39725.1,0.7952965,-226.82574,0.0,0.0,1.0,-8.026927273023546e-13,4.835347e-12,2.382693e-16,0.0,0.0,0.0,7.48e-16,5.3410775887757004e-14,4.03265435146838e-12,1226.479880998371,2.2878246356754086e-14,2.2108520500926294e-14,0.0,0.0028187714,3.5457487e-07,39725.1,0.7952965,-226.82574,0.0,0.0,0.0,-8.026927273023546e-13,4.835347e-12,2.382693e-16,0.0,0.0,0.0,7.48e-16,5.3410775887757004e-14,4.03265435146838e-12,1226.479880998371,2.2878246356754086e-14,2.2108520500926294e-14,0.0
171,171,172,407463.0,BAW680,41.6170023255429,28.0765196334484,172.853333184,3505.2000000000003,0.8252604246059502,34610D,269.30627,-5.4578724,-2.1561275,166.5030196758847,62639.23475864319,0.12221934349838416,0.1687345355402752,7.742796,5.329705983252288,-1471.09397575287,0.003056752783369,65719.77183764074,0.728567621435877,0.0645233,0.1012238382349944,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.41090167445178,0.79509546241385,0.5061230405707078,0.0,4.96498027521603,7.279107830827002,5398835049796790.0,6.544464447710086,623.26574465841,1033.715132978894,0.3038964099973333,0.0164706461513645,0.0843672677701376,2.664852991626144,5.108931891312237,5.0933283328115,14.64290057253722,0.2052406987710882,1152366022325319.2,6.738900011359552,4984061441079550.0,0.0006677106290656597,1.5760002171668518e-06,3.16,35.8,2023-05-05 11:52:00,0.003056752783369099,0.7285677507222141,0.0,171,657.1977183764075,0.003056752783369099,-5.4578724,-2.1561275,0.7285677507222141,1.5068166,7.938921e-09,0.8501430935328667,1103.1941434842608,10044.815352955282,-0.1602624815010444,0.9870744333752786,3.475370531471595,239.3819231070072,0.7018139042374716,inf,0.0,232.8882394825797,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0029957748,1.7385366e-07,35063.68,0.6964146,-226.99202,0.0,0.0,0.9999999999999999,-8.28460466182255e-13,5.3467543e-12,2.2479508e-16,0.0,0.0,0.0,7.480000000000001e-16,5.971061747268664e-14,4.5182940292788236e-12,1226.6335853792361,3.054344430878074e-14,2.3930066817950267e-14,0.0,0.0029957748,1.7385366e-07,35063.68,0.6964146,-226.99202,0.0,0.0,0.0,-8.28460466182255e-13,5.3467543e-12,2.2479508e-16,0.0,0.0,0.0,7.480000000000001e-16,5.971061747268664e-14,4.5182940292788236e-12,1226.6335853792361,3.054344430878074e-14,2.3930066817950267e-14,0.0
172,172,173,407463.0,BAW680,41.60247802734375,28.19564464480378,162.04999986,3063.24,0.8232426211519271,34610D,272.06152,-6.8741302,-3.2342603,159.25856170833222,62631.49196264318,0.13987528198435603,0.1815785352710902,10.282146575826808,6.8625280581094,-1014.0946307638858,0.0032718655364634,69546.28509278147,0.6549749869441106,0.0856845547985567,0.1313981510630911,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.978181532653622,0.730439289307095,0.4816443321259391,3.430510523287118,5.686784090707158,6.047890729076431,4480551816898417.5,6.90962628991644,626.635610667956,1053.86814363186,0.327186553646,0.0168769725697419,0.0907892676355451,3.4312640290547,5.37947592557671,5.36193240373608,13.949873941464594,0.2112744212845126,1203724841342436.8,6.873479435968277,5082824020926938.0,0.0007373507288888247,1.6485228538949936e-06,3.16,35.8,2023-05-05 11:53:00,0.003271865536463457,0.6549751474359126,0.0,172,695.4628509278148,0.003271865536463457,-6.8741302,-3.2342603,0.6549751474359126,1.3246869,7.586798e-09,0.8905314573753259,1100.4964010912413,9260.95043495167,-0.162156808524507,0.9867650021404014,3.7539107548812054,240.2628121629906,0.6480401972456458,inf,0.0,233.26765683925186,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0032149798,7.241658e-08,30648.752,0.63272005,-227.61955,0.0,0.0,1.0,-8.528712116410326e-13,5.8667238e-12,2.1797388e-16,0.0,0.0,0.0,7.48e-16,6.614605539811278e-14,5.013852423951406e-12,1226.7825163321243,4.0277399223246956e-14,2.5751613134974228e-14,0.0,0.0032149798,7.241658e-08,30648.752,0.63272005,-227.61955,0.0,0.0,0.0,-8.528712116410326e-13,5.8667238e-12,2.1797388e-16,0.0,0.0,0.0,7.48e-16,6.614605539811278e-14,5.013852423951406e-12,1226.7825163321243,4.0277399223246956e-14,2.5751613134974228e-14,0.0
173,173,174,407463.0,BAW680,41.58892822265625,28.305462923916902,150.732222092,2758.44,0.8212454994156414,34610D,273.98694,-8.600167,-2.2216172,153.30631869380505,62621.20981606736,0.055306778464018595,0.1718746089661918,8.12036844,2.6681575415552,-1051.9495606001208,0.003702728178149,72288.85076520542,0.6574001557843898,0.067669737,0.1021675470655342,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.670995625834861,0.6833539167514393,0.4620110194681848,1.3333796274939032,5.004272757371487,7.452376714523447,5528064826133747.0,6.37706268062733,606.442726115026,1049.05473691202,0.370272817815,0.017290832163776,0.0859373044830959,1.3340787707776,4.97010807051455,4.9517730010916114,14.1704594701674,0.1787750776141549,1853665623367216.0,6.968254015073094,5152407233082082.0,0.0006896555110586992,2.5233316430749143e-06,3.16,35.8,2023-05-05 11:54:00,0.003702728178149072,0.6573999196609637,0.0,173,722.8885076520543,0.003702728178149072,-8.600167,-2.2216172,0.6573999196609637,1.1321723,4.5780966e-09,0.9191447422256943,1097.826307499758,8818.97284703344,-0.16302087188817366,0.9866226205235819,3.5539627713799207,239.63662347738443,0.6626818941911733,inf,0.0,232.7998246654263,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0036416505,1.1609867e-07,27633.566,0.64049387,-228.83527,0.0,0.0,1.0000000000000002,-8.695552868628683e-13,6.250199e-12,2.2026516e-16,0.0,0.0,0.0,7.480000000000001e-16,7.091663297351936e-14,5.380643678115466e-12,1226.9214549091132,3.8267440645648166e-14,2.43753945432725e-14,0.0,0.0036416505,1.1609867e-07,27633.566,0.64049387,-228.83527,0.0,0.0,0.0,-8.695552868628683e-13,6.250199e-12,2.2026516e-16,0.0,0.0,0.0,7.480000000000001e-16,7.091663297351936e-14,5.380643678115466e-12,1226.9214549091132,3.8267440645648166e-14,2.43753945432725e-14,0.0
174,174,175,407463.0,BAW680,41.57596032094148,28.409993451947138,141.4722221,2442.21,0.819249949866163,34610D,276.06436,-10.275785,-0.67885184,145.28299399834307,62613.08944762735,5.75380972585568e-06,0.1681539171409426,8.283211327500002,0.000286568956464,-1026.9001351456425,0.004247226173776,75226.16723112341,0.6628938298163132,0.0690267610625,0.1025862076161857,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,2.7223648122626325,0.3967922227541861,0.4361810562384979,0.0,4.991798066034463,7.506155590757931,5568174925530537.0,5.91061960543386,582.586412043826,1101.19655744899,0.424722617378,0.017618116953983,0.0840769585704713,0.000143284478232,4.77218756068389,4.752004721851336,8.77471900794515,0.1494888225985951,2768934922579410.5,7.072044251034999,5228724949925236.0,0.0014879071674559507,3.756287192212236e-06,3.16,35.8,2023-05-05 11:55:00,0.004247226173776049,0.6628942170462019,0.0,174,752.2616723112342,0.004247226173776049,-10.275785,-0.67885184,0.6628942170462019,0.92988557,0.0,0.949294667276564,1095.1583174106772,7903.178807195334,-0.009523086119597377,0.9999546543872672,3.4954819122112064,239.4475812531661,0.6817612512830192,inf,0.0,232.7790396106664,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0041753147,2.409546e-07,24446.654,0.6713978,-230.67542,0.0,0.0,1.0000000000000002,-8.871889327254779e-13,6.666905e-12,2.295202e-16,0.0,0.0,0.0,7.479999999999999e-16,7.611382797398272e-14,5.77971598241774e-12,1227.0544267011312,8.676420112511727e-14,2.3847723052062195e-14,0.0,0.0041753147,2.409546e-07,24446.654,0.6713978,-230.67542,0.0,0.0,0.0,-8.871889327254779e-13,6.666905e-12,2.295202e-16,0.0,0.0,0.0,7.479999999999999e-16,7.611382797398272e-14,5.77971598241774e-12,1227.0544267011312,8.676420112511727e-14,2.3847723052062195e-14,0.0
175,175,176,407463.0,BAW680,41.57524496822034,28.50492255632268,132.726666552,2133.6,0.8172112883358676,34610D,278.26624,-9.454985,-0.13107854,133.6793369989521,62604.80623629985,,,8.443824000000001,,-938.3103973957471,0.004740503808724,78185.15360874706,0.6448730658617204,0.0703652,0.1030717633096273,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,2.236676759445743,0.3248985392198243,0.3997525518176258,0.0,4.977819266826892,7.532074592178564,5587506190816079.0,,,,,,,,,,,,,7.185251773656164,5312219748062115.0,,,3.16,35.8,2023-05-05 11:56:00,0.00474050380872405,0.6448737784306529,0.0,175,781.8515360874705,0.00474050380872405,-9.454985,-0.13107854,0.6448737784306529,0.7856998,2.4842755e-11,0.9788276363445588,1092.4326978659888,7208.358998097335,0.08948237188869004,0.9959884061178493,,,0.6774348640671094,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.004646729,2.795519e-07,21390.771,0.6667152,-232.10239,0.0,0.0,1.0,-9.040654017895702e-13,7.122114e-12,2.324863e-16,0.0,0.0,0.0,7.479999999999999e-16,8.181511986833367e-14,6.218048736541984e-12,1227.0617618687895,,,0.0,0.004646729,2.795519e-07,21390.771,0.6667152,-232.10239,0.0,0.0,0.0,-9.040654017895702e-13,7.122114e-12,2.324863e-16,0.0,0.0,0.0,7.479999999999999e-16,8.181511986833367e-14,6.218048736541984e-12,1227.0617618687895,,,0.0
176,176,177,407463.0,BAW680,41.58100891113281,28.5911698774858,125.524444336,1851.66,0.8151624154110879,34610D,280.04956,-8.180437,-0.65693665,121.38154297701904,62596.36241229986,,,8.59201899,,-1013.2226137225174,0.0052273572321708,80970.13989322592,0.6399049250543568,0.07160015825,0.1031640974877328,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,2.236676759445743,0.3248985392198243,0.3618198634321901,0.0,4.968169328563519,7.546002666345193,5597894218204260.0,,,,,,,,,,,,,7.291520801558595,5390636030690584.0,,,3.16,35.8,2023-05-05 11:57:00,0.0052273572321708045,0.6399051840020575,0.0,176,809.7013989322592,0.0052273572321708045,-8.180437,-0.65693665,0.6399051840020575,0.8075559,0.0,1.0072387925788115,1089.6934297955559,7300.9587847935645,-0.4050066298338326,0.9143137480048306,,,0.683816906781928,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0051136217,2.5192134e-07,18564.553,0.6690239,-233.00002,0.0,0.0,0.9999999999999999,-9.196538273868587e-13,7.519795e-12,2.3035643e-16,0.0,0.0,0.0,7.480000000000001e-16,8.678018428131869e-14,6.60014060381971e-12,1227.002658874719,,,0.0,0.0051136217,2.5192134e-07,18564.553,0.6690239,-233.00002,0.0,0.0,0.0,-9.196538273868587e-13,7.519795e-12,2.3035643e-16,0.0,0.0,0.0,7.480000000000001e-16,8.678018428131869e-14,6.60014060381971e-12,1227.002658874719,,,0.0
177,177,178,407463.0,BAW680,41.55441284179688,28.67132013494318,120.89444434,1546.86,0.8133259507880957,34610D,281.48813,-6.2967296,-3.3782525,106.0680380230054,62587.77039330985,,,8.75380059,,-444.0282082347862,0.005793196886019,84070.7439843838,0.6582988903302334,0.07294833825,0.1025730314599527,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,2.236676759445743,0.3248985392198243,0.3153636946349317,0.9204250363099618,4.967969739696206,7.549513424091626,5600512659719353.0,,,,,,,,,,,,,7.40824197912504,5476780592371482.0,,,3.16,35.8,2023-05-05 11:58:00,0.00579319688601903,0.6582990955026145,0.0,177,840.707439843838,0.00579319688601903,-6.2967296,-3.3782525,0.6582990955026145,0.7661013,0.0,1.040464468030406,1087.2381068372963,,,,,,0.7132244036605155,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.005667909,1.9594921e-07,15517.576,0.69468504,-233.73068,0.0,0.0,0.9999999999999999,-9.365635686675393e-13,7.89754e-12,2.260419e-16,0.0,0.0,0.0,7.48e-16,9.146673720206562e-14,6.960976560616532e-12,1227.2753727707686,,,,0.005667909,1.9594921e-07,15517.576,0.69468504,-233.73068,0.0,0.0,0.0,-9.365635686675393e-13,7.89754e-12,2.260419e-16,0.0,0.0,0.0,7.48e-16,9.146673720206562e-14,6.960976560616532e-12,1227.2753727707686,,,
