engine_display,NOx,Non-CO₂ (Contrail aCCF),CO₂,CO₂,Total (Contrail aCCF) Conservative,Total (Contrail aCCF) Optimistic
CFM1990,0.0,0.0,0.0,0.0,0.0,0.0
CFM2008,0.0007275656430071382,0.0007061168397607879,0.0,0.0,0.0006735284694315207,0.0006735284694315207
GTF,-13.704643200153626,-13.843305346778331,-16.195664643251515,-16.195664643251515,-13.986528310012886,-13.986528310012886
GTF2035,-6.578996298504008,-7.157917332709592,-22.739262932683367,-22.739262932683367,-7.887232027704824,-7.887232027704824
GTF2035 - 20,-7.0458457765377664,-7.567568935505246,-24.62984639091054,-37.57525381405246,-8.362867121644683,-8.939277118995372
GTF2035 - 100,-8.867098946357139,-9.16959026549371,-32.15613824712359,-95.47697712296839,-10.228788897034027,-13.049751101425242
GTF2035WI,-93.47208126990117,-91.377636628218,-29.105323017116508,-29.105323017116508,-88.61875539876162,-88.61875539876162
GTF2035WI - 20,-93.50482401776588,-91.37075762610377,-30.83983380651626,-42.71866982804278,-88.68969942656507,-89.21808217116363
GTF2035WI - 100,-93.6324978329884,-91.34745978756447,-37.744025705525736,-95.8495375913086,-88.97586533770847,-91.56269824743924
