engine_display,H₂O,NOx,Non-CO₂ (Contrail CoCiP),CO₂,CO₂,Total (Contrail CoCiP) Conservative,Total (Contrail CoCiP) Optimistic
CFM1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFM2008,0.0,0.0005603045959994251,0.0005456463064158028,0.0,0.0,0.0005180603582367879,0.0005180603582367879
GTF,-16.058213545118267,-12.01218052462587,-12.171755233982205,-16.187010880180402,-16.187010880180402,-12.363104141436551,-12.363104141436551
GTF2035,-22.744881975371626,-5.197759504121952,-5.910839468123561,-23.072343415591593,-23.072343415591593,-6.720288812035393,-6.720288812035393
GTF2035 - 20,-21.450480522785973,-5.672071283645522,-6.312674866682855,-24.954731499867602,-37.84450681745033,-7.192894316936352,-7.808567066982304
GTF2035 - 100,-16.52074628597288,-7.52194863202173,-7.884716327134457,-32.44845743560104,-95.49656382904006,-9.04795883112101,-12.059410089397632
GTF2035WI,-29.132636088272978,-93.38675047642788,-91.30948422954664,-29.39828737541257,-29.39828737541257,-88.53082100989023,-88.53082100989023
GTF2035WI - 20,-27.944488175055547,-93.41994536941091,-91.313496252808,-31.125906265995994,-42.95572060574852,-88.63943683206347,-89.1882441708545
GTF2035WI - 100,-23.419153547205518,-93.54942414070062,-91.33172584467144,-38.00349451215474,-95.86689963414365,-88.9182891109295,-91.56379148451818
