engine_display,NOx,Non-COâ‚‚ (Contrail CoCiP),CO2 Conservative,CO2 Optimistic,Total (Contrail CoCiP) Conservative,Total (Contrail CoCiP) Optimistic
CFM1990,0.0,0.0,0.0,0.0,0.0,0.0
CFM2008,0.00584225076134319,0.005746691131171341,0.0,0.0,0.005501253004399683,0.005501253004399683
GTF,-14.429046310164622,-14.463429700028083,-16.409467795747737,-16.409467795747737,-14.562307147537862,-14.562307147537862
GTF2035,-7.848652911399556,-8.272154014788116,-23.146483904104326,-23.146483904104326,-8.927219495195542,-8.927219495195542
GTF2035 - 20,-8.310090889058165,-8.682771662581036,-25.027376593879307,-37.904026881855636,-9.400996089728965,-9.95466707028086
GTF2035 - 100,-10.110488500300583,-10.288461669847996,-32.51488205937033,-95.50061968222883,-11.259363703212182,-13.967903572596253
GTF2035WI,-93.58073247308242,-91.72972444331793,-29.386793109670577,-29.386793109670577,-89.04589479283645,-89.04589479283645
GTF2035WI - 20,-93.61294939174566,-91.72707877806646,-31.114281493457568,-42.94555722981474,-89.11770611546117,-89.62715688999417
GTF2035WI - 100,-93.73870492592502,-91.72001436450287,-37.99158532896685,-95.86580773939008,-89.4069379989235,-91.89952346312523
