engine_display,NOx,Contrail (aCCF),Non-COâ‚‚ (Contrail aCCF),CO2 Conservative,CO2 Optimistic,Total (Contrail aCCF) Conservative,Total (Contrail aCCF) Optimistic
CFM1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFM2008,0.01452874915911619,0.0,0.016233894174931224,0.0,0.0,0.014959730869602589,0.014959730869602589
GTF,-11.757380975562459,7.358977464815528,-14.666253901475962,-15.948177552504195,-15.948177552504195,-12.571737044971254,-12.571737044971254
GTF2035,-4.28750181867668,7.1808584169004135,-4.409584352554876,-22.38252081623395,-22.38252081623395,-5.133557363084452,-5.133557363084452
GTF2035 - 20,-4.765119172664212,7.773600709993793,-5.018001827440325,-24.281590701947174,-37.285790747890246,-5.728508285054593,-6.584441157438898
GTF2035 - 100,-6.628739536309286,18.19145955748074,-8.338752156996305,-31.84168367402996,-95.4554237599914,-8.926549326387606,-13.58191383889506
GTF2035WI,-93.31919945607437,10.781068611737723,-57.962516359358965,-28.92212187128046,-28.92212187128046,-58.728539638349154,-58.728539638349154
GTF2035WI - 20,-93.3526479229393,16.04101300530886,-57.54892056288874,-30.66064954314968,-42.569439933586125,-58.614532984633215,-58.88147486705025
GTF2035WI - 100,-93.48313674689621,22.600781113440785,-56.24554386539153,-37.58172431668436,-95.8382585907162,-57.758708575376296,-58.28154037508243
