engine_display,NOx,Contrail (aCCF),Non-CO₂ (Contrail aCCF),CO₂,CO₂,Total (Contrail aCCF) Conservative,Total (Contrail aCCF) Optimistic
CFM1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFM2008,0.010431631361155215,-66.28517204565759,-29.236764532409236,0.0,0.0,-28.617307139019655,-28.617307139019655
GTF,-11.254136494992943,-60.33957270951784,-34.88334075010707,-16.127527690849803,-16.127527690849803,-34.5467017364445,-34.5467017364445
GTF2035,-3.902880792786511,-59.23138464439004,-30.704126948821543,-22.59434809609081,-22.59434809609081,-30.668884714372247,-30.668884714372247
GTF2035 - 20,-4.38277216658899,-61.28657691700234,-31.000839355367383,-24.488376318107438,-37.45756951624989,-31.011600547983715,-31.350416924111883
GTF2035 - 100,-6.2553856463632,-57.718257217662085,-30.789057711656586,-32.02844398099268,-95.46816847417641,-30.99876381920118,-32.650193672184045
GTF2035WI,-93.29106439533271,-61.67307993616846,-80.25158920421525,-29.126082077568494,-29.126082077568494,-78.6770137327897,-78.6770137327897
GTF2035WI - 20,-93.32466310194546,-59.643883843051185,-79.96928319822402,-30.859685981473366,-42.7347041438732,-78.45540133146439,-78.8023921043679
GTF2035WI - 100,-93.45578677282361,-56.1590421377325,-79.39342242480237,-37.7613632924494,-95.85046554127263,-78.0977636813404,-79.7971715434061
