trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
sfo_dfw,2023-11-06,daytime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,104.83748888800652,6290.249333280392,270675719.06038857,711.45,711.45,24060.2036997975,24060.2036997975,1.985979313716632,76.93142490658639,0.0093856007306594,0.3475745183176165,1.0981571654291642e+18,3.6347281975181648e+19,1.711813372030777e-10,4.705106501293733e-12,4.705106501293733e-12,1.5262988463217966e-12,-1.208807527633023e-13,1.3588593371853223e-10,1.3588593371853223e-10,1.7258675529663619e-10,1.772918617979299e-10,1.772918617979299e-10,3.085935697679317e-10,3.132986762692254e-10,3.132986762692254e-10,3.085935697679317e-10,3.132986762692254e-10,3.132986762692254e-10,20.298285091538556,25.172958043588544,103.60889676396756,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
sfo_dfw,2023-11-06,daytime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,104.83748888800652,6290.249333280392,270675719.06038857,711.45,711.45,24060.2036997975,24060.2036997975,1.9902001831897944,77.11112243477777,0.0019194696238691,0.0875148703471579,1.0097607515724349e+17,3.842383145066102e+18,1.7224067060820606e-10,4.705106501293733e-12,4.705106501293733e-12,1.5262988463217966e-12,-1.2274036811401732e-14,1.3588593371853223e-10,1.3588593371853223e-10,1.7375469541771644e-10,1.7845980191901018e-10,1.7845980191901018e-10,3.096529031730601e-10,3.143580096743538e-10,3.143580096743538e-10,3.096529031730601e-10,3.143580096743538e-10,3.143580096743538e-10,20.298285091538556,25.172958043588544,103.60889676396756,True,-0.8156425788271685,0.0,0.0,0.003084640416261529,0.0,0.0,0.0,0.0033722216000172498,0.001713448359986846,0.001713448359986846,0.003283020826599892,0.003283020826599892,0.0016877592939775025,0.0016877592939775025,0.0016877592939775025,0.0016877592939775025,CFM2008,autumn
sfo_dfw,2023-11-06,daytime,GTF,0,0,632.46,11308.08,632.46,11308.08,87.35148986851888,5241.089392111131,225529317.6319341,711.45,711.45,20047.166924825084,20047.166924825084,2.135735075952028,64.39696239937487,0.0012344539695656,0.0436957160091554,1.1456852397047056e+17,3.2316496405313e+18,1.3655187966933642e-10,3.920334865299128e-12,3.920334865299128e-12,1.2725988242880513e-12,-4.163537826635878e-15,1.6104564308619462e-10,1.6104564308619462e-10,1.3782031495579782e-10,1.4174064982109696e-10,1.4174064982109696e-10,2.9887012157981906e-10,3.0279045644511824e-10,3.0279045644511824e-10,2.9887012157981906e-10,3.0279045644511824e-10,3.0279045644511824e-10,25.172958043588544,25.172958043588544,115.77016959449672,True,-0.9334069903233008,0.08473234688747283,0.08473234688747283,-0.11253077547393465,-0.09098335988162858,-0.09098335988162858,-0.09064283581988439,-0.11200273341894262,-0.016006632703494877,-0.016006632703494877,-0.11143444847177982,-0.11143444847177982,-0.01705633043356959,-0.01705633043356959,-0.01705633043356959,-0.01705633043356959,GTF,autumn
sfo_dfw,2023-11-06,daytime,GTF2035,0,0,632.46,11308.08,632.46,11308.08,80.17505949897168,4810.503569938301,207000779.118015,711.45,711.45,18400.176155014,18400.176155014,2.496509291241101,69.24566224118915,0.001258534553111,0.0409680570949688,1.117037982987e+17,2.947259111250779e+18,1.4620368060113534e-10,3.598256670313849e-12,3.598256670313849e-12,1.1678614121947809e-12,-9.868430260044912e-16,1.6104564308619462e-10,1.6104564308619462e-10,1.473705551703041e-10,1.5096881184061794e-10,1.5096881184061794e-10,3.0841718509952475e-10,3.1201544176983856e-10,3.1201544176983856e-10,3.0841718509952475e-10,3.1201544176983856e-10,3.1201544176983856e-10,25.172958043588544,25.172958043588544,120.45037312221918,True,-0.9838046689997789,0.08473234688747283,0.08473234688747283,-0.0786982850505894,-0.1333013874142748,-0.1333013874142748,-0.13304235818710122,-0.07881113917832348,-0.00028586968219837354,-0.00028586968219837354,-0.08018947157312123,-0.08018947157312123,-0.0020521438143935714,-0.0020521438143935714,-0.0020521438143935714,-0.0020521438143935714,GTF2035,autumn
sfo_dfw,2023-11-06,daytime,GTF2035,20,0,632.46,11308.08,632.46,11308.08,79.77710644854098,4786.626386912458,206997658.1020293,697.5,577.6974,17949.848950921718,14866.782895111402,2.496423605554842,68.89950431115193,0.0010144425284455,0.0337679971522775,9.048059255051853e+16,2.475211989245668e+18,1.454718941177482e-10,3.510192683735803e-12,2.907281988377341e-12,1.1874289689252992e-12,8.02091178640287e-16,1.6104564308619462e-10,1.6104564308619462e-10,1.4666012517785208e-10,1.5017031786158792e-10,1.4956740716622946e-10,3.077049661728681e-10,3.1121515885660394e-10,3.1061224816124545e-10,3.077049661728681e-10,3.1121515885660394e-10,3.1061224816124545e-10,25.172958043588544,25.172958043588544,120.93159986460064,True,-0.9868166924332739,0.08473234688747283,0.08473234688747283,-0.0811911597367572,-0.14544982363337192,-0.2361708832064711,-0.12487246344034762,-0.08121185109232716,-0.0014418395359435702,-0.0014418395359435702,-0.08282343922752206,-0.0848207692551025,-0.003336222987280442,-0.0043057878982199595,-0.003336222987280442,-0.0043057878982199595,GTF2035 - 20,autumn
sfo_dfw,2023-11-06,daytime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,78.22426353395494,4693.455812037297,206986094.7666568,640.3050000000001,42.687,16157.221632938394,1077.1481088625596,2.496087837924249,67.54900071466318,0.0004932639541832,0.0182878720410973,4.79918802348131e+16,1.5125988246395172e+18,1.4261668373434779e-10,3.159634452663508e-12,2.1064229684423386e-13,1.2619560142132029e-12,1.2572171878549815e-15,1.6104564308619462e-10,1.6104564308619462e-10,1.4387989696574884e-10,1.4703953141841234e-10,1.4409053926259308e-10,3.0492428283475567e-10,3.080839172874192e-10,3.0513492513159986e-10,3.0492428283475567e-10,3.080839172874192e-10,3.0513492513159986e-10,25.172958043588544,25.172958043588544,124.19960256665368,True,-0.9794131638448268,0.08473234688747283,0.08473234688747283,-0.09102878782790662,-0.19650641485560968,-0.9142989987917921,-0.09480583566807543,-0.09071053182275352,-0.005980733759596456,-0.005980733759596456,-0.09327598565007866,-0.1033078427000871,-0.00839218709355564,-0.013200691422868477,-0.00839218709355564,-0.013200691422868477,GTF2035 - 100,autumn
sfo_dfw,2023-11-06,daytime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,73.31374072061593,4398.824443236956,189285814.6169294,707.625,707.625,16825.503495381356,16825.503495381356,0.1946886526216173,5.005596934894233,0.0010146653599203,0.0306614948638257,8.894073491043706e+16,2.192917920403672e+18,1.0964997623890362e-11,3.2903206835412425e-12,3.2903206835412425e-12,1.067516839365025e-12,-1.537957339249736e-16,1.6104564308619462e-10,1.6104564308619462e-10,1.203236066752146e-11,1.5322681351062704e-11,1.5322681351062704e-11,1.7307815754945004e-10,1.7636847823299126e-10,1.7636847823299126e-10,1.7307815754945004e-10,1.7636847823299126e-10,1.7636847823299126e-10,25.172958043588544,25.172958043588544,123.31408124664304,True,-0.997458647372432,0.08473234688747283,0.08473234688747283,-0.8796023248636138,-0.1769493718154212,-0.1769493718154212,-0.1768753306136669,-0.8696520606256455,-0.2813439206266475,-0.2813439206266475,-0.8408979810085244,-0.8408979810085244,-0.27963933618425757,-0.27963933618425757,-0.27963933618425757,-0.27963933618425757,GTF2035WI,autumn
sfo_dfw,2023-11-06,daytime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,72.95020221090711,4377.012132654427,189283889.6766407,693.75,574.5915,16413.7954974541,13594.561982811383,0.1946771541395407,4.980477807557241,0.0008188765462032,0.0253145838698153,7.224023536889117e+16,1.845001978532741e+18,1.0909869715398008e-11,3.209808897279913e-12,2.6584921210831147e-12,1.0854082763771264e-12,-1.6364648332301035e-16,1.6104564308619462e-10,1.6104564308619462e-10,1.1995114345291812e-11,1.5204923242571724e-11,1.4653606466374927e-11,1.7304092107796977e-10,1.7625072997524968e-10,1.7569941319905289e-10,1.7304092107796977e-10,1.7625072997524968e-10,1.7569941319905289e-10,25.172958043588544,25.172958043588544,123.62794291457875,True,-0.9972960916103257,0.08473234688747283,0.08473234688747283,-0.8801713723575629,-0.18892148920294072,-0.277936710726094,-0.16881317438421523,-0.8700293331239819,-0.28144298480760566,-0.28144298480760566,-0.8420241331368462,-0.8473149004362299,-0.27994711983275417,-0.2813901854295459,-0.27994711983275417,-0.2813901854295459,GTF2035WI - 20,autumn
sfo_dfw,2023-11-06,daytime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,71.53281712947692,4291.969027768615,189280126.0936237,636.8625,42.4575,14775.103378093456,985.0068918728972,0.1946382704413562,4.882717658660529,0.0004004521364283,0.0138116604849374,3.869716808025506e+16,1.1343331043338058e+18,1.0695819064578762e-11,2.889353549493832e-12,1.9262356996625545e-13,1.1535733589227359e-12,3.4248222310436865e-15,1.6104564308619462e-10,1.6104564308619462e-10,1.1852817245732542e-11,1.4742170795226375e-11,1.2045440815698796e-11,1.7289503550969616e-10,1.7578438905919003e-10,1.7308765907966242e-10,1.7289503550969616e-10,1.7578438905919003e-10,1.7308765907966242e-10,25.172958043588544,25.172958043588544,126.10680863470638,True,-0.9448967235588677,0.08473234688747283,0.08473234688747283,-0.88238414010786,-0.23908914388345523,-0.9213416961883729,-0.13908330653589893,-0.8714720807216167,-0.2818312474497529,-0.2818312474497529,-0.8464629358020181,-0.8727620954833254,-0.281167549969647,-0.2882708805727216,-0.281167549969647,-0.2882708805727216,GTF2035WI - 100,autumn
sfo_dfw,2023-11-06,nighttime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,104.51951358778322,6271.170815266993,269854751.35175395,711.45,711.45,23987.22836839625,23987.22836839625,1.99075345171408,77.59117345061006,0.0091915162952699,0.3412962950774223,1.0750594724062724e+18,3.562693519394144e+19,1.7818878396746836e-10,4.690835769819711e-12,4.690835769819711e-12,1.5557267539079365e-12,1.8506088490782943e-11,3.197067235255996e-10,3.197067235255996e-10,1.9825059921215924e-10,2.0294143498197892e-10,2.0294143498197892e-10,4.994512342469758e-10,5.041420700167956e-10,5.041420700167956e-10,4.994512342469758e-10,5.041420700167956e-10,5.041420700167956e-10,54.59241692464892,58.90640216050673,120.23267306281627,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
sfo_dfw,2023-11-06,nighttime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,104.51951358778322,6271.170815266993,269854751.35175395,711.45,711.45,23987.22836839625,23987.22836839625,1.993389987857456,77.74020301248754,0.0018783451631494,0.086477578104518,9.69323246185818e+16,3.6860742753885e+18,1.7903477253625568e-10,4.690835769819711e-12,4.690835769819711e-12,1.5557267539079365e-12,1.2142511277863e-11,3.197067235255996e-10,3.197067235255996e-10,1.9273301056802664e-10,1.9742384633784632e-10,1.9742384633784632e-10,5.002972228157632e-10,5.049880585855829e-10,5.049880585855829e-10,5.002972228157632e-10,5.049880585855829e-10,5.049880585855829e-10,54.59241692464892,58.90640216050673,120.23267306281627,True,-0.20763027547607554,0.0,0.0,0.00236823287094309,0.0,0.0,0.0,-0.014112071468250635,0.0008462014247792708,0.0008462014247792708,-0.013781386402795914,-0.013781386402795914,0.0008383344672891078,0.0008383344672891078,0.0008383344672891078,0.0008383344672891078,CFM2008,autumn
sfo_dfw,2023-11-06,nighttime,GTF,0,0,632.46,11308.08,632.46,11308.08,85.95626355498464,5157.375813299079,221927038.62207264,711.45,711.45,19726.96248586897,19726.96248586897,2.094649703280798,64.81109789973561,0.0012320611603151,0.0446703095843309,1.0473067033824755e+17,3.070929907014754e+18,1.3283075826793968e-10,3.857717108347711e-12,3.857717108347711e-12,1.2772716568991645e-12,1.1268527563932452e-11,3.282052947290892e-10,3.282052947290892e-10,1.453765574887713e-10,1.49234274597119e-10,1.49234274597119e-10,4.62313324653928e-10,4.661710417622758e-10,4.661710417622758e-10,4.62313324653928e-10,4.661710417622758e-10,4.661710417622758e-10,55.68433704326881,58.90640216050673,123.0025585045657,True,-0.2430782285672591,0.013116859950186743,0.013116859950186743,-0.14583657789965357,-0.0974572741545231,-0.0974572741545231,-0.09828988817873782,-0.15387038158164512,-0.03861434615087988,-0.03861434615087988,-0.1525010354889266,-0.1525010354889266,-0.03913275806909366,-0.03913275806909366,-0.03913275806909366,-0.03913275806909366,GTF,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035,0,0,632.46,11308.08,632.46,11308.08,81.61854119266263,4897.112471559759,210727646.763688,711.45,711.45,18731.45520371608,18731.45520371608,2.524382039783377,71.41032448835762,0.0012718705925744,0.0422445592935753,1.0815707541158294e+17,2.9386830886008243e+18,1.5630192603963426e-10,3.6630401287267e-12,3.6630401287267e-12,1.2121302921770742e-12,1.0811734156910863e-11,3.2940898454992584e-10,3.2940898454992584e-10,1.6832579048872218e-10,1.7198883061744887e-10,1.7198883061744887e-10,4.869230408817371e-10,4.905860810104641e-10,4.905860810104641e-10,4.869230408817371e-10,4.905860810104641e-10,4.905860810104641e-10,55.83914389487032,58.90640216050673,124.1610962338864,True,-0.2624463087294558,0.014946889905177556,0.014946889905177556,-0.06543338057840037,-0.12303218931847545,-0.12303218931847545,-0.12413808083653073,-0.08163321360618744,-0.012701257201384212,-0.012701257201384212,-0.08255563021844586,-0.08255563021844586,-0.01362783288311707,-0.01362783288311707,-0.01362783288311707,-0.01362783288311707,GTF2035,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035,20,0,632.46,11308.08,632.46,11308.08,81.21321537696602,4872.792922617962,210723929.9386137,697.5,577.6974,18272.97345981736,15134.407538359124,2.5242905566608065,71.05312245148873,0.0010294072611635,0.0350128676003715,8.81887320731259e+16,2.478627201005121e+18,1.555182966199405e-10,3.573381476586505e-12,2.9596174741680066e-12,1.2324368463258828e-12,1.0245662895666004e-11,3.3026345999939886e-10,3.3026345999939886e-10,1.6699639636193242e-10,1.7056977783851889e-10,1.6995601383610043e-10,4.870141934656653e-10,4.905875749422517e-10,4.899738109398332e-10,4.870141934656653e-10,4.905875749422517e-10,4.899738109398332e-10,55.94789400814494,58.90640216050673,125.22849757115604,True,-0.2873016493530957,0.016241878075924466,0.016241878075924466,-0.06793529015812927,-0.13521598717883937,-0.2262896380697734,-0.11595083859316654,-0.08557004774564066,-0.012607680342278996,-0.012607680342278996,-0.08666850159333027,-0.08845708451593795,-0.013626310569141507,-0.014252120249128671,-0.013626310569141507,-0.014252120249128671,GTF2035 - 20,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,79.63294916778628,4777.976950067177,210713561.47491255,640.3050000000001,42.687,16448.185650606258,1096.5457100404171,2.523955918880098,69.6608414571315,0.0005104684249115,0.0194260218053799,4.809382114475782e+16,1.538148505645104e+18,1.5246929498660506e-10,3.2165340827852238e-12,2.144356055190149e-13,1.3097969131565017e-12,8.574281282212027e-12,3.3026345999939886e-10,3.3026345999939886e-10,1.623533731819736e-10,1.6556990726475878e-10,1.6256780878749258e-10,4.840425518991605e-10,4.872590859819457e-10,4.842569875046795e-10,4.840425518991605e-10,4.872590859819457e-10,4.842569875046795e-10,55.94789400814494,58.90640216050673,131.17691414454146,True,-0.3667530130432374,0.016241878075924466,0.016241878075924466,-0.07778273273170379,-0.18644653209800302,-0.9125693201819205,-0.08582369902509847,-0.09954750579106407,-0.015667289986848763,-0.015667289986848763,-0.10141215054433234,-0.11045856399722188,-0.017029417337971458,-0.020118475792540978,-0.017029417337971458,-0.020118475792540978,GTF2035 - 100,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,74.63925835735911,4478.355501441547,192708115.5825312,707.625,707.625,17129.709793013917,17129.709793013917,0.1960090949209627,5.152816682565307,0.0010250448045692,0.0316304410856605,8.585023787425443e+16,2.181342952466716e+18,1.1765109422419954e-11,3.349809915078277e-12,3.349809915078277e-12,1.1083358782905016e-12,9.669675945487698e-12,3.3026345999939886e-10,3.3026345999939886e-10,2.2543121246198156e-11,2.5892931161276428e-11,2.5892931161276428e-11,3.4313690530010933e-10,3.464867152151876e-10,3.464867152151876e-10,3.4313690530010933e-10,3.464867152151876e-10,3.464867152151876e-10,55.94789400814494,58.90640216050673,128.57318049159042,True,-0.31361749085040397,0.016241878075924466,0.016241878075924466,-0.8761266830338499,-0.1667808665242097,-0.1667808665242097,-0.16793556961092876,-0.7957992537160958,-0.18551688732633934,-0.18551688732633934,-0.7736971802122861,-0.7736971802122861,-0.18533978339166163,-0.18533978339166163,-0.18533978339166163,-0.18533978339166163,GTF2035WI,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,74.26972338174582,4456.1834029047495,192707651.25861588,693.75,574.5915,16710.68776089281,13840.46003108186,0.1960026725099231,5.127090477425922,0.0008308152120189,0.0262707078379451,7.021837522741205e+16,1.843826887836198e+18,1.1706747587681902e-11,3.2678678287968162e-12,2.706578850522675e-12,1.126920931912868e-12,9.120533399930674e-12,3.3026345999939886e-10,3.3026345999939886e-10,2.1954201919525445e-11,2.522206974832226e-11,2.466078077004812e-11,3.4309712851899357e-10,3.4636499634779046e-10,3.4580370736951625e-10,3.4309712851899357e-10,3.4636499634779046e-10,3.4580370736951625e-10,55.94789400814494,58.90640216050673,131.08101476095823,True,-0.339728654772921,0.016241878075924466,0.016241878075924466,-0.8767032853084067,-0.17879393589557116,-0.268236542242808,-0.15984425545759562,-0.8006019686519312,-0.18557285568117823,-0.18557285568117823,-0.7789123218620277,-0.7832992909267977,-0.185509421271958,-0.18629231047442738,-0.185509421271958,-0.18629231047442738,GTF2035WI - 20,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,72.82646913893194,4369.588148335917,192703206.9297623,636.8625,42.4575,15042.307200646392,1002.8204800430927,0.1959604650767485,5.026336567366277,0.0004146236440626,0.0147040733983337,3.874426898568502e+16,1.1524318503913376e+18,1.1476405206412103e-11,2.9416067414597388e-12,1.9610711609731598e-13,1.1976895853598758e-12,7.559754768249784e-12,3.3026345999939886e-10,3.3026345999939886e-10,2.0233849560021763e-11,2.3175456301481505e-11,2.042995667611908e-11,3.4293755479117083e-10,3.4587916153263057e-10,3.431336619072681e-10,3.4293755479117083e-10,3.4587916153263057e-10,3.431336619072681e-10,55.94789400814494,58.90640216050673,133.02718940223127,True,-0.41994934189362443,0.016241878075924466,0.016241878075924466,-0.8789824821687146,-0.22918338733307322,-0.9197424153810151,-0.13003379236257084,-0.8147799564341526,-0.18579743877469554,-0.18579743877469554,-0.7950134890857956,-0.8170763361908936,-0.18618700640651292,-0.19003070906314798,-0.18618700640651292,-0.19003070906314798,GTF2035WI - 100,autumn
gru_lim,2023-05-05,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564236668600552,252.39989479627843,0.0138062631459681,0.7580138275293543,6.701943085639324e+17,3.4827381048766923e+19,5.019107963347495e-10,1.0159004456095635e-11,1.0159004456095635e-11,3.213532207898894e-12,4.7117402149199925e-11,3.9837196910550806e-10,3.9837196910550806e-10,5.522417306918483e-10,5.624007351479441e-10,5.624007351479441e-10,9.034962976481564e-10,9.136553021042519e-10,9.136553021042519e-10,9.034962976481564e-10,9.136553021042519e-10,9.136553021042519e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
