trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
gru_lim,2023-05-05,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564704505051636,252.40357675812817,0.0064908650740019,0.3639004968647621,1.9271244304016378e+17,1.0486085546234644e+19,5.019319883726661e-10,1.0159004456095635e-11,1.0159004456095635e-11,3.213532207898894e-12,4.3548248821940796e-11,3.9837196910550806e-10,3.9837196910550806e-10,5.486937694025058e-10,5.588527738586013e-10,5.588527738586013e-10,9.035174896860727e-10,9.136764941421685e-10,9.136764941421685e-10,9.035174896860727e-10,9.136764941421685e-10,9.136764941421685e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.039366102697428455,0.0,0.0,2.111091322210642e-05,0.0,0.0,0.0,-0.0032226786119971982,1.1727657013426751e-05,1.1727657013426751e-05,-0.0031642811022159385,-0.0031642811022159385,1.1597257794193223e-05,1.1597257794193223e-05,1.1597257794193223e-05,1.1597257794193223e-05,CFM2008,autumn
gru_lim,2023-05-05,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,194.7833913994345,11687.003483966071,502903446.91854405,998.325,998.325,44702.78832617022,44702.78832617022,4.182572262946035,196.2653927442932,0.0038048339189448,0.1823840608296363,1.9444708102504397e+17,8.60677987594915e+18,3.8822017499027885e-10,8.741878606006623e-12,8.741878606006623e-12,2.764995472470476e-12,4.1062559523686426e-11,3.9837196910550806e-10,3.9837196910550806e-10,4.320477299864358e-10,4.407896085924424e-10,4.407896085924424e-10,7.893571395682572e-10,7.980990181742641e-10,7.980990181742641e-10,7.893571395682572e-10,7.980990181742641e-10,7.980990181742641e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.06866460940383065,0.0,0.0,-0.12772347554117056,-0.07497670058233735,-0.07497670058233735,-0.07502461465574517,-0.12211245320313148,-0.06742412282753785,-0.06742412282753785,-0.1212243791164054,-0.1212243791164054,-0.06750751703152467,-0.06750751703152467,-0.06750751703152467,-0.06750751703152467,GTF,autumn
gru_lim,2023-05-05,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,182.32913387940272,10939.748032764164,470748297.5978747,998.325,998.325,41844.536225322925,41844.536225322925,5.0309659625452365,224.85691723371175,0.0038097807944446,0.1722822307617086,1.72878074216094e+17,7.607948437021762e+18,4.422309252762943e-10,8.182931528507594e-12,8.182931528507594e-12,2.5893399799337207e-12,3.9747133498093305e-11,3.9837196910550806e-10,3.9837196910550806e-10,4.845673987543212e-10,4.927503302828289e-10,4.927503302828289e-10,8.431922343617361e-10,8.513751658902435e-10,8.513751658902435e-10,8.431922343617361e-10,8.513751658902435e-10,8.513751658902435e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.08484784493677638,0.0,0.0,-0.06321071264239858,-0.10773524284714633,-0.10773524284714633,-0.10756608240897862,-0.0652717361523201,-0.034524794879731174,-0.034524794879731174,-0.06600988914955026,-0.06600988914955026,-0.035285587044156706,-0.035285587044156706,-0.035285587044156706,-0.035285587044156706,GTF2035,autumn
gru_lim,2023-05-05,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,181.42946282746735,10885.767769648044,470755027.1984296,978.75,810.6398999999999,40821.62913618017,33810.10611574986,5.031080845830873,223.7530900704059,0.0034623583006576,0.1561393965831585,1.62927861117002e+17,7.177166293098281e+18,4.400588111664615e-10,7.982896364408565e-12,6.6117540848577496e-12,2.6328033263393986e-12,3.910493181144433e-11,3.98524464231843e-10,3.98524464231843e-10,4.817965463042452e-10,4.897794426686536e-10,4.884083003891028e-10,8.412160787246439e-10,8.491989750890523e-10,8.478278328095015e-10,8.412160787246439e-10,8.491989750890523e-10,8.478278328095015e-10,84.03456907598995,84.03776887770127,229.45143593314097,True,-0.09292801493187189,0.000191361286053555,0.000191361286053555,-0.06566240001348289,-0.11994928829219519,-0.211514008896835,-0.09933211635879145,-0.0681262830929703,-0.03569655363653178,-0.03569655363653178,-0.06901982570132473,-0.07041473022833804,-0.036563616090731305,-0.037370479449962773,-0.036563616090731305,-0.037370479449962773,GTF2035 - 20,autumn
gru_lim,2023-05-05,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,178.0990859139331,10685.945154835988,471260867.27342176,898.4925000000001,59.89949999999999,36786.36619552288,2452.424413034859,5.040396572937622,219.5440179953306,0.0026708561098894,0.1188577721670187,1.4010983206159363e+17,6.132416737559103e+18,4.319644609320056e-10,7.1937782782355855e-12,4.79585218549039e-13,2.801015470315115e-12,3.717358075042252e-11,3.9854239184118436e-10,3.9854239184118436e-10,4.719390571527433e-10,4.791328354309789e-10,4.724186423712924e-10,8.33307868243505e-10,8.405016465217405e-10,8.33787453462054e-10,8.33307868243505e-10,8.405016465217405e-10,8.33787453462054e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.11797016782470031,0.00021385326206676224,0.00021385326206676224,-0.07489901339442408,-0.17087900097968522,-0.909840451936585,-0.06858649389013965,-0.07840673686928216,-0.040412402723951975,-0.040412402723951975,-0.07994739878685024,-0.08695439487455771,-0.04170302756535649,-0.0457055593883043,-0.04170302756535649,-0.0457055593883043,GTF2035 - 100,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,166.78210257070742,10006.926154242448,430608039.3432067,998.325,998.325,38276.49253997736,38276.49253997736,0.3770603181315597,15.436309352519702,0.0030734834786892,0.1272034816893895,1.4092685947150672e+17,5.658042765622811e+18,3.0526343618361696e-11,7.48518076337335e-12,7.48518076337335e-12,2.36835410866178e-12,3.638310863148436e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.927780635850784e-11,7.676298712188119e-11,7.676298712188119e-11,4.314370895682079e-10,4.3892227033158124e-10,4.3892227033158124e-10,4.314370895682079e-10,4.3892227033158124e-10,4.3892227033158124e-10,84.03776887770127,84.03776887770127,230.44693189365003,True,-0.1285536270060598,0.00021385326206676224,0.00021385326206676224,-0.8853335301851782,-0.15154135254553602,-0.15154135254553602,-0.15141442360257126,-0.7770695779338153,-0.35362004771211686,-0.35362004771211686,-0.7598018021133075,-0.7598018021133075,-0.3509839594025889,-0.3509839594025889,-0.3509839594025889,-0.3509839594025889,GTF2035WI,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,165.95962517017733,9957.577510210638,430615439.4290591,978.75,810.6398999999999,37340.915663289896,30927.23998896322,0.3770598026884479,15.360260931224964,0.0027911158254599,0.1152100982614102,1.326054753664949e+17,5.332995652007345e+18,3.0375763848268716e-11,7.302223507487801e-12,6.0479935978416956e-12,2.40811405139518e-12,3.575017025503577e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.853404815469967e-11,7.583627166218748e-11,7.458204175254135e-11,4.313262697408482e-10,4.3862849324833605e-10,4.3737426333869003e-10,4.313262697408482e-10,4.3862849324833605e-10,4.3737426333869003e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.13717346320601434,0.00021385326206676224,0.00021385326206676224,-0.8858668765267173,-0.16360710452700364,-0.25365652815977296,-0.14327087108551942,-0.7791987042985423,-0.3537324281465377,-0.3537324281465377,-0.7623570214418861,-0.7658271323584213,-0.3512774541027903,-0.3525319141401696,-0.3512774541027903,-0.3525319141401696,GTF2035WI - 20,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,162.57780816758716,9754.668490055228,430190635.07992566,898.4925000000001,59.89949999999999,33580.44627701512,2238.696418467675,0.3759969788488521,15.052571861566236,0.002148168060089,0.087532493055017,1.133673669007345e+17,4.545261308229251e+18,2.974697419181725e-11,6.56684282750518e-12,4.3778952183367866e-13,2.5570627899571174e-12,3.4008146501588536e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.631218348336289e-11,7.287902631086808e-11,6.674997300519659e-11,4.308464288229587e-10,4.3741327165046384e-10,4.312842183447924e-10,4.308464288229587e-10,4.3741327165046384e-10,4.312842183447924e-10,84.03776887770127,84.03776887770127,230.50097596674885,True,-0.16159219710231174,0.00021385326206676224,0.00021385326206676224,-0.8880972842272008,-0.21476709476550468,-0.9173732125498536,-0.11376113176989185,-0.7855896407291044,-0.35421924176496733,-0.35421924176496733,-0.7705608434825195,-0.787809273230766,-0.35249286357855075,-0.3586563383894072,-0.35249286357855075,-0.3586563383894072,GTF2035WI - 100,autumn
gru_lim,2023-05-05,nighttime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,998.325,998.325,53060.94130853482,53060.94130853482,4.675903864943296,263.84403605405566,0.0138903447048655,0.7791590375273441,6.344184070383933e+17,3.375913361648267e+19,5.192702573301523e-10,1.0376361855891252e-11,1.0376361855891252e-11,3.358099935287148e-12,8.160100793751244e-10,3.1363366949223187e-10,3.1363366949223187e-10,1.3386384366405639e-09,1.349014798496455e-09,1.349014798496455e-09,8.362620267576712e-10,8.466383886135624e-10,8.466383886135624e-10,8.362620267576712e-10,8.466383886135624e-10,8.466383886135624e-10,94.80965139386328,94.80965139386328,228.53547403422235,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
gru_lim,2023-05-05,nighttime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,998.325,998.325,53060.94130853482,53060.94130853482,4.675903864943296,263.84403605405566,0.0066867674847675,0.3821150589391471,1.9539505432387357e+17,1.0855684916097008e+19,5.192702573301523e-10,1.0376361855891252e-11,1.0376361855891252e-11,3.358099935287148e-12,5.025788132775071e-10,3.1363366949223187e-10,3.1363366949223187e-10,1.0252071705429467e-09,1.0355835323988381e-09,1.0355835323988381e-09,8.362620267576712e-10,8.466383886135624e-10,8.466383886135624e-10,8.362620267576712e-10,8.466383886135624e-10,8.466383886135624e-10,94.80965139386328,94.80965139386328,228.53547403422235,True,-0.23770203726430708,0.0,0.0,0.0,0.0,0.0,0.0,-0.13259379764275986,0.0,0.0,-0.13143985804097236,-0.13143985804097236,0.0,0.0,0.0,0.0,CFM2008,autumn
gru_lim,2023-05-05,nighttime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,198.2762287898899,11896.573727393392,511921464.0634651,998.325,998.325,45504.394507279736,45504.394507279736,4.222942391393266,204.4563229687749,0.0038896435903735,0.1903604192726141,1.831291851675191e+17,8.66677454970878e+18,3.98482122873916e-10,8.89863714809026e-12,8.89863714809026e-12,2.8826697215036418e-12,4.341733967180751e-10,3.1363366949223187e-10,3.1363366949223187e-10,8.355381893134946e-10,8.44436826461585e-10,8.44436826461585e-10,7.149984620876514e-10,7.238970992357417e-10,7.238970992357417e-10,7.149984620876514e-10,7.238970992357417e-10,7.238970992357417e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.3054245156481206,0.0,0.0,-0.1316129895837244,-0.07666535845193811,-0.07666535845193811,-0.07618134299607977,-0.2313980572329546,-0.07817098774963452,-0.07817098774963452,-0.2300383406196717,-0.2300383406196717,-0.07815250933673773,-0.07815250933673773,-0.07815250933673773,-0.07815250933673773,GTF,autumn
gru_lim,2023-05-05,nighttime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,186.9547627855735,11217.285767134412,482691023.8455609,998.325,998.325,42906.11805928913,42906.11805928913,5.153959185538607,235.7005128012397,0.0038888441382459,0.1791294009416203,1.720448589974107e+17,7.735162390200411e+18,4.5884827416258224e-10,8.39052975381654e-12,8.39052975381654e-12,2.7184304336629995e-12,4.0506045881789017e-10,3.1363366949223187e-10,3.1363366949223187e-10,8.666271634141356e-10,8.75017693167952e-10,8.75017693167952e-10,7.75200374088477e-10,7.835909038422936e-10,7.835909038422936e-10,7.75200374088477e-10,7.835909038422936e-10,7.835909038422936e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.3365486331079388,0.0,0.0,-0.061773682045833785,-0.10581571756121162,-0.10581571756121162,-0.10526887266008435,-0.2140382878210772,-0.03789207407950186,-0.03789207407950186,-0.21312508117800752,-0.21312508117800752,-0.038673998230206647,-0.038673998230206647,-0.038673998230206647,-0.038673998230206647,GTF2035,autumn
gru_lim,2023-05-05,nighttime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,186.032925077054,11161.97550462324,482699630.697432,978.75,810.6398999999999,41857.40814233715,34667.97971980932,5.154136545330869,234.54682704021053,0.003550387642873,0.1629362629794216,1.6306033206940474e+17,7.334350944425892e+18,4.5660070518559766e-10,8.185448703390377e-12,6.779516034096046e-12,2.7640694746904067e-12,3.9543976781685735e-10,3.1363366949223187e-10,3.1363366949223187e-10,8.548045424771454e-10,8.629899911805358e-10,8.615840585112415e-10,7.729984441525201e-10,7.811838928559103e-10,7.797779601866161e-10,7.729984441525201e-10,7.811838928559103e-10,7.797779601866161e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.3471627921973877,0.0,0.0,-0.06421909714681481,-0.11803337532745874,-0.20965676282263795,-0.09702940588815218,-0.2205819338682038,-0.0393122081532081,-0.0393122081532081,-0.21972140819229025,-0.22049714648138738,-0.04020985368167147,-0.04110904841572078,-0.04020985368167147,-0.04110904841572078,GTF2035 - 20,autumn
gru_lim,2023-05-05,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,182.43445906025104,10946.067543615063,482732524.7409679,898.4925000000001,59.89949999999999,37681.83751889485,2512.122501259657,5.154867122394823,230.04470811068603,0.0027752668550898,0.1253351930087301,1.419348068685585e+17,6.33824453769896e+18,4.478284125631671e-10,7.36889267036166e-12,4.912595113574439e-13,2.9379171586753503e-12,3.6933854693303757e-10,3.1363366949223187e-10,3.1363366949223187e-10,8.201048766548801e-10,8.274737693252418e-10,8.205961361662374e-10,7.643999992140744e-10,7.717688918844361e-10,7.648912587254317e-10,7.643999992140744e-10,7.717688918844361e-10,7.648912587254317e-10,94.80965139386328,94.80965139386328,229.42611512047569,True,-0.37682713973632515,0.0,0.0,-0.073872343113517,-0.16948019432915115,-0.9095920818813339,-0.06673787099700344,-0.2402015824633235,-0.04489519110067607,-0.04489519110067607,-0.23962497983308462,-0.2435545718764413,-0.04626122091225908,-0.05072642009603363,-0.04626122091225908,-0.05072642009603363,GTF2035 - 100,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,170.9011966989266,10254.071801935595,441242963.7090907,998.325,998.325,39221.82464240366,39221.82464240366,0.3855175167004364,16.14074467131224,0.0031401276232991,0.1323635563293922,1.3968212963592226e+17,5.751249803000918e+18,3.153925575047515e-11,7.670045707847828e-12,7.670045707847828e-12,2.484877626114432e-12,3.3821569480807523e-10,3.1363366949223187e-10,3.1363366949223187e-10,3.722398281846648e-10,3.7990987389251264e-10,3.7990987389251264e-10,3.4765780286882143e-10,3.553278485766693e-10,3.553278485766693e-10,3.4765780286882143e-10,3.553278485766693e-10,3.553278485766693e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.4139522745497219,0.0,0.0,-0.885480352094578,-0.14996425956162415,-0.14996425956162415,-0.14944817090196943,-0.5648552724787931,-0.412700430943028,-0.412700430943028,-0.5605246660427762,-0.5605246660427762,-0.40875569116267524,-0.40875569116267524,-0.40875569116267524,-0.40875569116267524,GTF2035WI,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,170.058006477219,10203.48038863314,441249509.40644014,978.75,810.6398999999999,38263.05145737427,31690.98973905567,0.3855199232844314,16.061301912234246,0.0028648009313307,0.1203177959687639,1.3233627486586038e+17,5.449414337578027e+18,3.138395200374997e-11,7.482552284997636e-12,6.197349104526442e-12,2.526588335110934e-12,3.2946320277473456e-10,3.1363366949223187e-10,3.1363366949223187e-10,3.6337374311359553e-10,3.708562953985932e-10,3.6957109221812203e-10,3.475442098310928e-10,3.5502676211609035e-10,3.5374155893561923e-10,3.475442098310928e-10,3.5502676211609035e-10,3.5374155893561923e-10,94.80965139386328,94.80965139386328,229.42611512047569,True,-0.4247561983176281,0.0,0.0,-0.8860121235004687,-0.1620372631876925,-0.2521470756516373,-0.1413008747394473,-0.5730068827520591,-0.41283598769918584,-0.41283598769918584,-0.5687394285362366,-0.5699125726390589,-0.4091086657534878,-0.41061734718602366,-0.4091086657534878,-0.41061734718602366,GTF2035WI - 20,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,166.7683769066942,10006.10261440165,441279131.39772713,898.4925000000001,59.89949999999999,34446.00825007768,2296.400550005179,0.385526534795101,15.750945802157876,0.0022348665878748,0.0923814346631065,1.1510122297859597e+17,4.702410369265228e+18,3.0777046971505674e-11,6.736108280015191e-12,4.4907388533434614e-13,2.6854971044315403e-12,3.0596207948079487e-10,3.1363366949223187e-10,3.1363366949223187e-10,3.394246235567321e-10,3.461607318367473e-10,3.3987369744206646e-10,3.470962135681691e-10,3.538323218481843e-10,3.475452874535034e-10,3.470962135681691e-10,3.538323218481843e-10,3.475452874535034e-10,94.80965139386328,94.80965139386328,229.79210282737043,True,-0.4545995155659015,0.0,0.0,-0.8880930904276302,-0.21272519671124834,-0.9170335687044587,-0.11129180625962372,-0.595456652842564,-0.413370859744729,-0.413370859744729,-0.5915930525864703,-0.5975178962265387,-0.4105106959051306,-0.4179366299862482,-0.4105106959051306,-0.4179366299862482,GTF2035WI - 100,autumn
hel_kef,2023-11-06,daytime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.87923459825248,6712.754075895147,288856520.6398442,749.7,749.7,25676.284340298946,25676.284340298946,1.9397488602448991,72.73076910951707,0.0119082344366636,0.4278379715722857,1.6448847609269494e+18,5.578616297356153e+19,1.0562658176994076e-10,5.021140048769572e-12,5.021140048769572e-12,3.2363781454797832e-12,1.1690694790015222e-09,-3.132414654664358e-11,-3.132414654664358e-11,1.2779324389169431e-09,1.2829535789657122e-09,1.2829535789657122e-09,7.753881336877696e-11,8.255995341754652e-11,8.255995341754652e-11,7.753881336877696e-11,8.255995341754652e-11,8.255995341754652e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
hel_kef,2023-11-06,daytime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.87923459825248,6712.754075895147,288856520.6398442,749.7,749.7,25676.284340298946,25676.284340298946,1.94055259859409,72.74326406210321,0.0014885435927025,0.0656488179909505,1.2196633605720704e+17,4.415039460568881e+18,1.0565321210359416e-10,5.021140048769572e-12,5.021140048769572e-12,3.2363781454797832e-12,2.5734183658859774e-11,-3.132414654664358e-11,-3.132414654664358e-11,1.3462377390793368e-10,1.3964491395670327e-10,1.3964491395670327e-10,7.756544370243035e-11,8.258658375119992e-11,8.258658375119992e-11,7.756544370243035e-11,8.258658375119992e-11,8.258658375119992e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,-0.9569231590710738,0.0,0.0,0.00012604297441401048,0.0,0.0,0.0,-0.8093898526859917,0.00017169311891394856,0.00017169311891394856,-0.8036762801992942,-0.8036762801992942,0.0001612527523128659,0.0001612527523128659,0.0001612527523128659,0.0001612527523128659,CFM2008,autumn
hel_kef,2023-11-06,daytime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,93.88806979836804,5633.284187902082,242405851.8896145,749.7,749.7,21547.312018725464,21547.312018725464,2.184949401693532,66.95486128062834,0.0011430521175761,0.0393680561886342,1.2628770488903907e+17,3.495764916931931e+18,8.512892063618972e-11,4.2136965725507575e-12,4.2136965725507575e-12,2.740923223220164e-12,5.83216775449584e-12,-3.132414654664358e-11,-3.132414654664358e-11,9.370201161390572e-11,9.791570818645648e-11,9.791570818645648e-11,5.6545697312766294e-11,6.075939388531706e-11,6.075939388531706e-11,5.6545697312766294e-11,6.075939388531706e-11,6.075939388531706e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,-0.9900720749339336,0.0,0.0,-0.10745515004914631,-0.08743451663829999,-0.08743451663829999,-0.08288939969700403,-0.8633717437213082,-0.15656630247076234,-0.15656630247076234,-0.8581825099631369,-0.8581825099631369,-0.15211176957260586,-0.15211176957260586,-0.15211176957260586,-0.15211176957260586,GTF,autumn
