trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
hel_kef,2023-11-06,daytime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.9770486441266,5218.622918647596,224562562.8123247,749.7,749.7,19961.23266382706,19961.23266382706,2.5731667554315893,72.0258271821275,0.0012040571395264,0.0375797132828688,1.374102030511399e+17,3.4143734823607363e+18,9.408582164564022e-11,3.903529943148403e-12,3.903529943148403e-12,2.527786492584934e-12,4.483199800582701e-12,-3.132414654664358e-11,-3.132414654664358e-11,1.0109680793880784e-10,1.0500033788195626e-10,1.0500033788195626e-10,6.528946159158158e-11,6.919299153472996e-11,6.919299153472996e-11,6.528946159158158e-11,6.919299153472996e-11,6.919299153472996e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,-0.9923596104690267,0.0,0.0,-0.0577868971927868,-0.12522705115519758,-0.12522705115519758,-0.12293050205671334,-0.8533797478634871,-0.08576279298055757,-0.08576279298055757,-0.8486976597602983,-0.8486976597602983,-0.08808370662605738,-0.08808370662605738,-0.08808370662605738,-0.08808370662605738,GTF2035,autumn
hel_kef,2023-11-06,daytime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.5456239457688,5192.737436746129,224559930.45208636,735.0,608.7564,19472.76538779798,16128.1232047898,2.573093029621188,71.66632173836136,0.0009338390657173,0.0295487231262692,1.06712102459431e+17,2.7360895487929897e+18,9.361506130342923e-11,3.808007453613827e-12,3.153944093381117e-12,2.570151866079451e-12,1.6046100257736085e-12,-3.132414654664358e-11,-3.132414654664358e-11,9.778982319528227e-11,1.0159783064889612e-10,1.0094376728866339e-10,6.486106662286509e-11,6.866907407647894e-11,6.801501071624622e-11,6.486106662286509e-11,6.866907407647894e-11,6.801501071624622e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,-0.9972586562890328,0.0,0.0,-0.06028619459882858,-0.13740087531987247,-0.22840082412867202,-0.11473742115756837,-0.8578349338548321,-0.0890291954365128,-0.0890291954365128,-0.85324079706484,-0.854116683492637,-0.09185326105212417,-0.09659602301732213,-0.09185326105212417,-0.09659602301732213,GTF2035 - 20,autumn
hel_kef,2023-11-06,daytime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,84.86195642830864,5091.717385698519,224549828.42669037,674.73,44.982,17528.23710026715,1168.5491400178098,2.5728084262601394,70.26358083934483,0.0003647270925522,0.0125791789690472,4.605448219433702e+16,1.383220512936198e+18,9.17784625398576e-11,3.4277441440522427e-12,2.285162762701495e-13,2.7315071188064015e-12,-2.786756276849224e-12,-3.125372130471879e-11,-3.125372130471879e-11,9.172321338181475e-11,9.5150957525867e-11,9.195172965808491e-11,6.32562483539452e-11,6.668399249799743e-11,6.348476463021533e-11,6.32562483539452e-11,6.668399249799743e-11,6.348476463021533e-11,89.83835425750343,90.2578926652701,169.29893274391895,True,-0.9952438597961851,-0.0011254017489388786,-0.0011254017489388786,-0.07015078707082358,-0.1885924659816122,-0.912940481387257,-0.08459797806346886,-0.8660638340332164,-0.10144222986285874,-0.10144222986285874,-0.8619103921272835,-0.8662428182052431,-0.10637591241746701,-0.13061197311561049,-0.10637591241746701,-0.13061197311561049,GTF2035 - 100,autumn
hel_kef,2023-11-06,daytime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.67640213568347,4780.5841281410085,205713315.61803573,749.7,749.7,18285.73429013936,18285.73429013936,0.2029775271122373,5.243385617361298,0.000964608224198,0.0278171551206352,1.0949236436374582e+17,2.53042416147101e+18,7.381354344155277e-12,3.5758769278494738e-12,3.5758769278494738e-12,2.313619614331078e-12,9.736238628080394e-13,-3.1302496845947206e-11,-3.1302496845947206e-11,1.0668597821294394e-11,1.4244474749143869e-11,1.4244474749143869e-11,-2.1607522887460848e-11,-1.8031645959611377e-11,-1.8031645959611377e-11,-2.1607522887460848e-11,-1.8031645959611377e-11,-1.8031645959611377e-11,89.78866882374567,90.2578926652701,169.2492473101612,True,-0.9983357470157732,-0.00034569473188361476,-0.00034569473188361476,-0.8693657348683397,-0.1681121631899438,-0.1681121631899438,-0.16626286551512987,-0.9834415811921131,-0.5641286667090251,-0.5641286667090251,-0.9780380880030597,-0.9780380880030597,-0.6414880353576332,-0.6414880353576332,-0.6414880353576332,-0.6414880353576332,GTF2035WI,autumn
hel_kef,2023-11-06,daytime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.28195832566138,4756.9174995396825,205712897.2675936,735.0,608.7564,17838.44062327381,14774.5100618203,0.2029664522781279,5.21713484034564,0.0007485986165504,0.0218881396545828,8.513858066633715e+16,2.0281917898105208e+18,7.344240620771849e-12,3.488406166329101e-12,2.889237523200414e-12,2.352419092176713e-12,-3.7043489341853233e-13,-3.125372130471879e-11,-3.125372130471879e-11,9.32622481953003e-12,1.2814630985859133e-11,1.2215462342730445e-11,-2.1557061591770223e-11,-1.8068655425441124e-11,-1.8667824068569808e-11,-2.1557061591770223e-11,-1.8068655425441124e-11,-1.8667824068569808e-11,89.83835425750343,90.2578926652701,169.29893274391895,True,-0.9993664746875542,-0.0011254017489388786,-0.0011254017489388786,-0.8699798679809271,-0.1801193440516144,-0.26950705022266497,-0.15816624144942742,-0.9855099443767436,-0.5649251474826236,-0.5649251474826236,-0.9802207973811334,-0.9811368833671475,-0.6408843243846506,-0.6311719069179377,-0.6408843243846506,-0.6311719069179377,GTF2035WI - 20,autumn
hel_kef,2023-11-06,daytime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,77.74274112981573,4664.564467788944,205711957.59396023,674.73,44.982,16057.763180363438,1070.5175453575628,0.2029278250097527,5.114851164040581,0.0002933394644233,0.0093577555983825,3.691379452967043e+16,1.0256687459809942e+18,7.200131133202826e-12,3.140184799715517e-12,2.0934565331436787e-13,2.500208420327896e-12,-2.7143491991083607e-12,-3.09362537649296e-11,-3.09362537649296e-11,6.985990354422362e-12,1.012617515413788e-11,7.1953360077367285e-12,-2.1235914211398875e-11,-1.809572941168336e-11,-2.1026568558084507e-11,-2.1235914211398875e-11,-1.809572941168336e-11,-2.1026568558084507e-11,90.2578926652701,90.2578926652701,169.94671492703753,True,-0.9953671502647778,-0.006230168450135669,-0.006230168450135669,-0.8723683257637082,-0.2304718025533807,-0.9199517347955048,-0.12832887932690662,-0.9891261730001274,-0.5700132061784408,-0.5700132061784408,-0.9843378954439969,-0.98884572792454,-0.640442965502819,-0.5940288725394013,-0.640442965502819,-0.5940288725394013,GTF2035WI - 100,autumn
hel_kef,2023-11-06,nighttime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.57921036343072,6694.752621805844,288081900.0689273,749.7,749.7,25607.428778407357,25607.428778407357,1.9393125768982495,72.80043093161957,0.0119020263263849,0.4299374626303926,1.6548239967266885e+18,5.641395168580308e+19,1.069615373520036e-10,5.007674961110772e-12,5.007674961110772e-12,3.112215271598504e-12,1.1179226812770551e-09,2.9287089274224846e-10,2.9287089274224846e-10,1.2279964339006572e-09,1.233004108861768e-09,1.233004108861768e-09,4.0294464536585053e-10,4.0795232032696135e-10,4.0795232032696135e-10,4.0294464536585053e-10,4.0795232032696135e-10,4.0795232032696135e-10,58.5336955117683,58.5336955117683,169.1591354669232,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
hel_kef,2023-11-06,nighttime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.57921036343072,6694.752621805844,288081900.0689273,749.7,749.7,25607.428778407357,25607.428778407357,1.939357545001626,72.80139762684699,0.0014300749049595,0.0641786245853285,1.1817547656336894e+17,4.334465607948623e+18,1.0696217867651409e-10,5.007674961110772e-12,5.007674961110772e-12,3.112215271598504e-12,1.858226806227789e-10,2.9287089274224846e-10,2.9287089274224846e-10,2.9589707457089145e-10,3.009047495320023e-10,3.009047495320023e-10,4.029452866903611e-10,4.0795296165147186e-10,4.0795296165147186e-10,4.029452866903611e-10,4.0795296165147186e-10,4.0795296165147186e-10,58.5336955117683,58.5336955117683,169.1591354669232,True,-0.714940223676814,0.0,0.0,2.9979121641921297e-06,0.0,0.0,0.0,-0.6116564931526304,7.957966529242687e-07,7.957966529242687e-07,-0.6076628048851689,-0.6076628048851689,7.860281391350925e-07,7.860281391350925e-07,7.860281391350925e-07,7.860281391350925e-07,CFM2008,autumn
hel_kef,2023-11-06,nighttime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,94.98941234227398,5699.364740536439,245249364.15002352,749.7,749.7,21800.07013255188,21800.07013255188,2.209356637767566,67.52992225069045,0.0011799073848261,0.040081309886848,1.42988096719164e+17,3.76272136526397e+18,8.833128941548133e-11,4.263124825921256e-12,4.263124825921256e-12,2.652324637767962e-12,1.2745155276041786e-10,2.9287089274224846e-10,2.9287089274224846e-10,2.1843516681366718e-10,2.2269829163958837e-10,2.2269829163958837e-10,3.8385450679549776e-10,3.881176316214191e-10,3.881176316214191e-10,3.8385450679549776e-10,3.881176316214191e-10,3.881176316214191e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.7953200744370261,0.0,0.0,-0.09539647843135267,-0.08031131642288192,-0.08031131642288192,-0.07977924362762973,-0.6979668216515841,-0.02426303907154944,-0.02426303907154944,-0.6940332150817514,-0.6940332150817514,-0.024915761054662176,-0.024915761054662176,-0.024915761054662176,-0.024915761054662176,GTF,autumn
hel_kef,2023-11-06,nighttime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.9065769185443,5214.394615112658,224380614.6829128,749.7,749.7,19945.05940280592,19945.05940280592,2.5694677016270795,71.95280375612734,0.0012224352156092,0.0379247602760872,1.3957704964516211e+17,3.409059214494174e+18,9.375163198907504e-11,3.900367172104269e-12,3.900367172104269e-12,2.428735475369548e-12,1.2088027747570358e-10,2.9287089274224846e-10,2.9287089274224846e-10,2.1706064494014816e-10,2.2096101211225246e-10,2.2096101211225246e-10,3.8905126020669304e-10,3.9295162737879724e-10,3.9295162737879724e-10,3.8905126020669304e-10,3.9295162737879724e-10,3.9295162737879724e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.8048434149731007,0.0,0.0,-0.06581484118005493,-0.12430428285444804,-0.12430428285444804,-0.12335063555707451,-0.6995819083987053,-0.017542243667426266,-0.017542243667426266,-0.6960573415072994,-0.6960573415072994,-0.018729702845309445,-0.018729702845309445,-0.018729702845309445,-0.018729702845309445,GTF2035,autumn
hel_kef,2023-11-06,nighttime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.47552009203841,5188.531205522304,224378031.98281205,735.0,608.7564,19456.992020708643,16115.059071231726,2.5693940420860875,71.59368917187928,0.0009466744877351,0.029789189341852,1.0814919582314434e+17,2.732649037390868e+18,9.3282632425348e-11,3.8049228840496895e-12,3.151389329485316e-12,2.4694409848295457e-12,9.799107889076002e-11,2.9287089274224846e-10,2.9287089274224846e-10,1.937431523009376e-10,1.9754807518498722e-10,1.968945416304229e-10,3.8862296615242604e-10,3.9242788903647564e-10,3.9177435548191134e-10,3.8862296615242604e-10,3.9242788903647564e-10,3.9177435548191134e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.8388190312489997,0.0,0.0,-0.06831112706984156,-0.13648098985040913,-0.2275120731387004,-0.1151583431940501,-0.7274562033986075,-0.018092805977691036,-0.018092805977691036,-0.7238156323299414,-0.7246035003073132,-0.019396320784633964,-0.0202293675257075,-0.019396320784633964,-0.0202293675257075,GTF2035 - 20,autumn
hel_kef,2023-11-06,nighttime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,84.79330106523582,5087.59806391415,224368162.2166779,674.73,44.982,17514.056335024463,1167.6037556682977,2.569107936880428,70.19244338878258,0.0003667070656888,0.0126033279459264,4.640800420765475e+16,1.3864914548989873e+18,9.145293121660251e-11,3.4249710166270055e-12,2.2833140110846705e-13,2.624474657439762e-12,4.938247545154311e-11,2.9287089274224846e-10,2.9287089274224846e-10,1.434598813255854e-10,1.468848523422124e-10,1.4368821272669386e-10,3.8694829861629074e-10,3.903732696329177e-10,3.8717663001739926e-10,3.8694829861629074e-10,3.903732696329177e-10,3.8717663001739926e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.9153906325747097,0.0,0.0,-0.07816267758738897,-0.18768770189832606,-0.9127841391652967,-0.08502126142287593,-0.7907919053157453,-0.020251284520806465,-0.020251284520806465,-0.7871062723567952,-0.7912558812547124,-0.022019901297322925,-0.026128705665369616,-0.022019901297322925,-0.026128705665369616,GTF2035 - 100,autumn
hel_kef,2023-11-06,nighttime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.5926086967981,4775.556521807886,205496972.68991515,749.7,749.7,18266.50369591517,18266.50369591517,0.2022511296998883,5.22789486332212,0.0009790685101173,0.0280426243737556,1.1120338660338944e+17,2.517125149020137e+18,7.253187237151822e-12,3.5721162783122988e-12,3.5721162783122988e-12,2.223144471639705e-12,9.276787814508988e-11,2.9287089274224846e-10,2.9287089274224846e-10,1.0224420985388142e-10,1.0581632613219371e-10,1.0581632613219371e-10,3.0234722445104e-10,3.0591934072935226e-10,3.0591934072935226e-10,3.0234722445104e-10,3.0591934072935226e-10,3.0591934072935226e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.8467521243588992,0.0,0.0,-0.872990330042953,-0.16731860283526012,-0.16731860283526012,-0.16663746077957847,-0.84627712236291,-0.14263232743761506,-0.14263232743761506,-0.8419260367314739,-0.8419260367314739,-0.14292902375005503,-0.14292902375005503,-0.14292902375005503,-0.14292902375005503,GTF2035WI,autumn
hel_kef,2023-11-06,nighttime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.19876959990154,4751.926175994093,205497047.48086452,735.0,608.7564,17819.72315997785,14759.007510020056,0.2022384225794651,5.201689909221713,0.0007586844208543,0.0220447485468002,8.62613605396897e+16,2.0190134457782956e+18,7.2165348551679936e-12,3.4847458623956687e-12,2.8862059130705884e-12,2.260429479140062e-12,7.511965099574787e-11,2.9287089274224846e-10,2.9287089274224846e-10,8.459661533005594e-11,8.808136119245161e-11,8.748282124312653e-11,3.023478570765566e-10,3.058326029389522e-10,3.0523406298962717e-10,3.023478570765566e-10,3.058326029389522e-10,3.0523406298962717e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.8740704349482027,0.0,0.0,-0.873591579965129,-0.1793280302949354,-0.2687485511694135,-0.1585412458810624,-0.8711000101979264,-0.14263130253182932,-0.14263130253182932,-0.8666530467724596,-0.8674991486115244,-0.14306791031780514,-0.14402722730018364,-0.14306791031780514,-0.14402722730018364,GTF2035WI - 20,autumn
hel_kef,2023-11-06,nighttime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,77.66120601939181,4659.67236116351,205496210.7996719,674.73,44.982,16040.92210330538,1069.3948068870254,0.2021990108612135,5.099650029383971,0.0002948878178005,0.0093698317519397,3.719939307431032e+16,1.02696763633027e+18,7.074685196669729e-12,3.136891433535274e-12,2.0912609556901829e-13,2.4024382241093807e-12,3.653345983736345e-11,2.9287089274224846e-10,2.9287089274224846e-10,4.6010583258142556e-11,4.9147474691677825e-11,4.621970935371158e-11,3.0234801616302757e-10,3.0548490759656285e-10,3.0255714225859657e-10,3.0234801616302757e-10,3.0548490759656285e-10,3.0255714225859657e-10,58.5336955117683,58.5336955117683,169.2264899390387,True,-0.936708795533632,0.0,0.0,-0.8759221405523129,-0.22969713020023824,-0.9198259265412295,-0.12870746059413354,-0.9277702828344663,-0.1426310447988463,-0.1426310447988463,-0.9233359373070897,-0.927737884964981,-0.14362498720263353,-0.148337472783022,-0.14362498720263353,-0.148337472783022,GTF2035WI - 100,autumn
lhr_ist,2023-11-06,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,112.6658168113684,6759.949008682102,290887365.7925996,684.675,684.675,25856.80495820905,25856.80495820905,2.122480506822031,94.41756514817774,0.008702152396942,0.3693615534490564,9.004306048701763e+17,3.249929658142013e+19,1.601210060740215e-10,5.0564418584942136e-12,5.0564418584942136e-12,3.2239861087277378e-12,0.0,-2.1134595853687444e-12,-2.1134595853687444e-12,1.6334499218274926e-10,1.6840143404124348e-10,1.6840143404124348e-10,1.612315325973805e-10,1.6628797445587475e-10,1.6628797445587475e-10,1.612315325973805e-10,1.6628797445587475e-10,1.6628797445587475e-10,2.149986420157988,3.4678960802389938,9.881597719864349,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
lhr_ist,2023-11-06,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,112.6658168113684,6759.949008682102,290887365.7925996,684.675,684.675,25856.80495820905,25856.80495820905,2.1253862823571943,94.46963071655873,0.0022461835045969,0.1168759495851346,1.0174576456402352e+17,4.447498190592778e+18,1.6029304298998178e-10,5.0564418584942136e-12,5.0564418584942136e-12,3.2239861087277378e-12,0.0,-2.1134595853687444e-12,-2.1134595853687444e-12,1.6351702909870956e-10,1.6857347095720378e-10,1.6857347095720378e-10,1.6140356951334078e-10,1.6646001137183503e-10,1.6646001137183503e-10,1.6140356951334078e-10,1.6646001137183503e-10,1.6646001137183503e-10,2.149986420157988,3.4678960802389938,9.881597719864349,True,,0.0,0.0,0.0005369206389758257,0.0,0.0,0.0,0.0005263288628205666,0.0005332244223731022,0.0005332244223731022,0.0005105333168981673,0.0005105333168981673,0.0005170186546203572,0.0005170186546203572,0.0005170186546203572,0.0005170186546203572,CFM2008,autumn
lhr_ist,2023-11-06,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,93.65203379763192,5619.122027857915,241796439.980754,684.675,684.675,21493.141756556528,21493.141756556528,2.1804486759160286,76.72206698897172,0.0014382264249455,0.0608647424302658,1.3706978806330963e+17,4.31251010001472e+18,1.2291110759630659e-10,4.2031032768377195e-12,4.2031032768377195e-12,2.703650094613449e-12,-6.237673480946364e-13,-2.109765205933292e-12,-2.109765205933292e-12,1.2499099034282538e-10,1.291940936196631e-10,1.291940936196631e-10,1.2350499248498672e-10,1.2770809576182444e-10,1.2770809576182444e-10,1.2350499248498672e-10,1.2770809576182444e-10,1.2770809576182444e-10,2.3257229872627336,3.4678960802389938,15.835549846828144,True,1.0,-0.0008747768868617036,-0.0008747768868617036,-0.131468821665433,-0.09215772148465304,-0.09215772148465304,-0.08778136786144113,-0.13301843739368177,-0.1324963142732757,-0.1324963142732757,-0.13174707540045746,-0.13174707540045746,-0.13122583123469153,-0.13122583123469153,-0.13122583123469153,-0.13122583123469153,GTF,autumn
lhr_ist,2023-11-06,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,85.18783176342004,5111.269905805202,219943055.3167036,684.675,684.675,19550.6073897049,19550.6073897049,2.5081551683641403,82.61548589944034,0.001444002524144,0.0571673455837767,1.1932385628301757e+17,3.80182888307764e+18,1.2953686450196383e-10,3.823229889542291e-12,3.823229889542291e-12,2.4821342830376887e-12,-6.494201692132751e-13,-1.8961333870398334e-12,-1.8961333870398334e-12,1.3136957861578823e-10,1.3519280850533052e-10,1.3519280850533052e-10,1.301228653979617e-10,1.3394609528750398e-10,1.3394609528750398e-10,1.301228653979617e-10,1.3394609528750398e-10,1.3394609528750398e-10,2.4446799442373983,3.4678960802389938,28.36749042917024,True,1.0,-0.05420156106228467,-0.05420156106228467,-0.10558712425538808,-0.13888035548438074,-0.13888035548438074,-0.13000984465042564,-0.1084962086547765,-0.10677260207314991,-0.10677260207314991,-0.10938489892745072,-0.10938489892745072,-0.10772221552342338,-0.10772221552342338,-0.10772221552342338,-0.10772221552342338,GTF2035,autumn
lhr_ist,2023-11-06,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,85.05545823447139,5103.327494068283,220693397.48098293,671.25,555.9561,19137.47810275606,15850.424863826684,2.5272228212365864,82.32134797728636,0.001209302008783,0.0484897232240933,1.0448138774906998e+17,3.3311649334367544e+18,1.2951669119771242e-10,3.7424401623167416e-12,3.0996386400372177e-12,2.527839677763255e-12,-6.285349409526134e-13,-7.973627369892044e-13,-7.973627369892044e-13,1.3141599593452306e-10,1.351584360968398e-10,1.3451563457456027e-10,1.3124716813848643e-10,1.349896083008032e-10,1.3434680677852366e-10,1.3124716813848643e-10,1.349896083008032e-10,1.3434680677852366e-10,3.464717170487285,3.4678960802389938,36.36640477331537,True,1.0,-0.4521391904516587,-0.4521391904516587,-0.10566412854607309,-0.1493373468435671,-0.23991955680296856,-0.12103051392820081,-0.10832164884561682,-0.10251811288635511,-0.10251811288635511,-0.10951051576508486,-0.11186493921100665,-0.10388547952586699,-0.10624574956431024,-0.10388547952586699,-0.10624574956431024,GTF2035 - 20,autumn
lhr_ist,2023-11-06,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,83.39982479303058,5003.989487581834,220680940.39184645,616.2075,41.0805,17226.233811000464,1148.4155874000307,2.526855942370556,80.7068834050165,0.0006838832285759,0.0294681225737464,5.967461775710083e+16,2.258448366965777e+18,1.2697304257475124e-10,3.368685723040091e-12,2.2457904820267271e-13,2.6865023851222565e-12,-5.812859977571252e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.2907825896211639e-10,1.3244694468515648e-10,1.2930283801031906e-10,1.2886370879652675e-10,1.3223239451956684e-10,1.2908828784472942e-10,1.2886370879652675e-10,1.3223239451956684e-10,1.2908828784472942e-10,3.465336433772012,3.4678960802389938,51.45325678787266,True,1.0,-0.45290116090939125,-0.45290116090939125,-0.11546029482423398,-0.20032410418962038,-0.9149486236958907,-0.09093727602460373,-0.11718197197546795,-0.11157654170860029,-0.11157654170860029,-0.11951033111195535,-0.13133367472856597,-0.11408126036153186,-0.1259400004638397,-0.11408126036153186,-0.1259400004638397,GTF2035 - 100,autumn
