trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
lhr_ist,2023-11-06,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,78.04627329367545,4682.776397620527,201504551.1660089,680.85,680.85,17911.619720898518,17911.619720898518,0.1942213183904205,5.933394828915153,0.0011567400072031,0.0421967803478272,9.444574276365458e+16,2.7911886897116703e+18,9.507243610271772e-12,3.5027167454201538e-12,3.5027167454201538e-12,2.273426391017422e-12,-5.82079880956285e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.119859012033291e-11,1.4701306865753065e-11,1.4701306865753065e-11,1.0984833837942449e-11,1.4487550583362604e-11,1.4487550583362604e-11,1.0984833837942449e-11,1.4487550583362604e-11,1.4487550583362604e-11,3.465336433772012,3.4678960802389938,46.52767447989452,True,1.0,-0.45290116090939125,-0.45290116090939125,-0.8879049494648874,-0.1815277861965887,-0.1815277861965887,-0.1729103860687879,-0.8716814451431691,-0.8724298501319515,-0.8724298501319515,-0.8394201332767564,-0.8394201332767564,-0.8397177872367615,-0.8397177872367615,-0.8397177872367615,-0.8397177872367615,GTF2035WI,autumn
lhr_ist,2023-11-06,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,77.93268536649038,4675.961121989423,202211938.72043255,667.5,552.8502,17534.854207460336,14523.06764878695,0.1965768224677238,5.920153117407032,0.0009695465048064,0.0358176750925613,8.316769322599037e+16,2.452589857239235e+18,9.541845115520386e-12,3.429038156125577e-12,2.8400665624294478e-12,2.315417782381256e-12,-5.531122791500929e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.1304150618751547e-11,1.4733188774877125e-11,1.4144217181180995e-11,1.1061426734554898e-11,1.4490464890680476e-11,1.3901493296984346e-11,1.1061426734554898e-11,1.4490464890680476e-11,1.3901493296984346e-11,3.465336433772012,3.4678960802389938,50.67026788716751,True,1.0,-0.45290116090939125,-0.45290116090939125,-0.887519924973316,-0.1917868758826552,-0.2806778867216752,-0.16401915155614077,-0.8705501734801024,-0.8715974607732611,-0.8715974607732611,-0.8390999085992579,-0.8450336440614863,-0.8396881293692107,-0.8457013778846265,-0.8396881293692107,-0.8457013778846265,GTF2035WI - 20,autumn
lhr_ist,2023-11-06,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,76.41802050962643,4585.081230577585,202206667.3497021,612.765,40.851,15784.142136263335,1052.276142417556,0.1965329932194132,5.803726789242948,0.0005492680089281,0.0218157304908193,4.78339462969621e+16,1.6692220464058222e+18,9.353901016656476e-12,3.0866766844248305e-12,2.05778445628322e-13,2.460811530908584e-12,-5.140455662704958e-13,-7.875817523017748e-13,-7.875817523017748e-13,1.1300666981294564e-11,1.4387343665719396e-11,1.1506445426922888e-11,1.1027130795263289e-11,1.4113807479688116e-11,1.123290924089161e-11,1.1027130795263289e-11,1.4113807479688116e-11,1.123290924089161e-11,3.4678960802389938,3.4678960802389938,63.329179787654496,True,1.0,-0.4570351397100822,-0.4570351397100822,-0.8896131447748588,-0.24189322109061256,-0.9217902582044654,-0.13424832794364458,-0.8705874851354891,-0.8719700875638609,-0.8719700875638609,-0.842579573579901,-0.8720851420078143,-0.8435291788333956,-0.8734468981116702,-0.8435291788333956,-0.8734468981116702,GTF2035WI - 100,autumn
sin_maa,2023-11-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,134.0625484492876,8043.752906957256,346130731.3392776,830.0250000000001,830.0250000000001,30767.354869111507,30767.354869111507,2.7244752964943157,112.3781296838562,0.0092883645146403,0.3766880884146543,7.879211630472678e+17,2.946760515588952e+19,2.3405118977318517e-10,6.016727174404027e-12,6.016727174404027e-12,1.7576506539053057e-12,-3.8172041583653966e-11,-3.779777235925415e-11,-3.779777235925415e-11,1.9763679884343647e-10,2.036535260178405e-10,2.036535260178405e-10,1.9801106806783635e-10,2.0402779524224038e-10,2.0402779524224038e-10,1.9801106806783635e-10,2.0402779524224038e-10,2.0402779524224038e-10,47.4509790244072,58.268132243162654,141.15001379074585,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
sin_maa,2023-11-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,134.0625484492876,8043.752906957256,346130731.3392776,830.0250000000001,830.0250000000001,30767.354869111507,30767.354869111507,2.7312850716079047,112.93628195893504,0.0030588007060559,0.1335804005278626,1.135110818069813e+17,4.582695654909497e+18,2.3775475387479006e-10,6.016727174404027e-12,6.016727174404027e-12,1.7576506539053057e-12,-1.1720333426056027e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.2779207110263937e-10,2.3380879827704345e-10,2.3380879827704345e-10,2.0171463216944126e-10,2.0773135934384529e-10,2.0773135934384529e-10,2.0171463216944126e-10,2.0773135934384529e-10,2.0773135934384529e-10,47.4509790244072,58.268132243162654,141.15001379074585,True,-0.5301753655232877,0.0,0.0,0.007849761435748661,0.0,0.0,0.0,0.07088205429740853,0.009265263903237817,0.009265263903237817,0.06893227275699275,0.06893227275699275,0.008994491222248251,0.008994491222248251,0.008994491222248251,0.008994491222248251,CFM2008,autumn
sin_maa,2023-11-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,114.34736862159332,6860.8421172956,295228897.14934695,830.0250000000001,830.0250000000001,26242.721098655667,26242.721098655667,2.7325363942821417,95.71171322723708,0.0018084863046445,0.0670586136956218,1.2775146501089232e+17,4.171815694571611e+18,2.1761821731642243e-10,5.1319099037371075e-12,5.1319099037371075e-12,1.498522065610761e-12,-1.1557349520351192e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.07559389861682e-10,2.1269129976541912e-10,2.1269129976541912e-10,1.8131896702277903e-10,1.8645087692651614e-10,1.8645087692651614e-10,1.8131896702277903e-10,1.8645087692651614e-10,1.8645087692651614e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.5351903868607644,0.0,0.0,-0.03638274410182175,-0.07936551028302458,-0.07936551028302458,-0.07958072578319998,0.024488362168348734,-0.044004163923033045,-0.044004163923033045,0.021707424201984668,0.021707424201984668,-0.045013773013773906,-0.045013773013773906,-0.045013773013773906,-0.045013773013773906,GTF,autumn
sin_maa,2023-11-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,104.97686718926995,6298.612031356199,271035574.3212886,830.0250000000001,830.0250000000001,24092.191019937454,24092.191019937454,3.177534288681544,104.3384771531646,0.0018282444246431,0.062967808324946,1.1866715649928386e+17,3.796341180240978e+18,2.373995015423962e-10,4.711361799454436e-12,4.711361799454436e-12,1.3755227884260069e-12,-1.0967230261209427e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.278077940696128e-10,2.3251915586906718e-10,2.3251915586906718e-10,2.0097725197156802e-10,2.0568861377102248e-10,2.0568861377102248e-10,2.0097725197156802e-10,2.0568861377102248e-10,2.0568861377102248e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.553626667654586,0.0,0.0,0.007102146270838157,-0.12167734422509209,-0.12167734422509209,-0.12196192534906958,0.07091639129690987,0.007434262495299935,0.007434262495299935,0.06617936209657224,0.06617936209657224,0.0040535807017881426,0.0040535807017881426,0.0040535807017881426,0.0040535807017881426,GTF2035,autumn
sin_maa,2023-11-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,104.45581573388944,6267.348944033367,271031505.08472294,813.75,673.9802999999999,23502.558540125126,19465.75908527324,3.177416704224971,103.81784092583771,0.0015399697678676,0.0535065444145518,1.0341864925544125e+17,3.3419710367531003e+18,2.362178110021191e-10,4.596055892291136e-12,3.80663733223121e-12,1.398569925457636e-12,-1.0074941082599748e-11,-3.779777235925415e-11,-3.779777235925415e-11,2.2754143984497695e-10,2.3213749573726806e-10,2.3134807717720815e-10,1.9981860856832254e-10,2.0441466446061366e-10,2.0362524590055374e-10,1.9981860856832254e-10,2.0441466446061366e-10,2.0362524590055374e-10,47.4509790244072,58.268132243162654,144.27993119390032,True,-0.5823597445546931,0.0,0.0,0.004607195510148289,-0.1338641592110947,-0.2249829822236568,-0.1137692120745716,0.07033436399235785,0.00454350343033686,0.00454350343033686,0.06536153407821707,0.06366540020991554,0.0009471816878557032,-0.000987480286074029,0.0009471816878557032,-0.000987480286074029,GTF2035 - 20,autumn
sin_maa,2023-11-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,102.42186671245526,6145.312002747316,271014404.6331594,747.0225,49.80149999999999,21155.236569457637,1410.349104630509,3.176960945680696,101.7857963647814,0.0009127535475304,0.0328325725469274,7.17570973770245e+16,2.380889546204804e+18,2.3160342641881254e-10,4.137024040249493e-12,2.758016026832995e-13,1.4863386881201713e-12,-7.826787319357146e-12,-3.881939208698656e-11,-3.881939208698656e-11,2.2526297778757558e-10,2.294000018278251e-10,2.2553877939025888e-10,1.942703730199462e-10,1.9840739706019567e-10,1.945461746226295e-10,1.942703730199462e-10,1.9840739706019567e-10,1.945461746226295e-10,47.82949875155406,58.268132243162654,144.65845092104718,True,-0.6596962354906909,0.013334084276236018,0.013334084276236018,-0.0052566070844305346,-0.18512400928652017,-0.9123399789008315,-0.08363528272744973,0.06532559360570073,-0.009535743107084924,-0.009535743107084924,0.05945333348989663,0.05099171885574392,-0.013965970893074614,-0.023788860629371963,-0.013965970893074614,-0.023788860629371963,GTF2035 - 100,autumn
sin_maa,2023-11-06,daytime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,94.99944209156271,5699.966525493764,245275259.5585221,826.2000000000002,826.2000000000002,21802.371960013646,21802.371960013646,0.2411603184526402,7.113801094323978,0.0014612626532388,0.0444758682566619,9.47079388634668e+16,2.7143804808704195e+18,1.3989275450872068e-11,4.263574961069335e-12,4.263574961069335e-12,1.2452736559631318e-12,-8.558424960398739e-12,-3.804590609460845e-11,-3.804590609460845e-11,6.676124146436462e-12,1.0939699107505795e-11,1.0939699107505795e-11,-2.2811356987773248e-11,-1.8547782026703916e-11,-1.8547782026703916e-11,-2.2811356987773248e-11,-1.8547782026703916e-11,-1.8547782026703916e-11,47.52747065281623,58.268132243162654,144.35642282230933,True,-0.6337111270938958,0.0032716468981029635,0.0032716468981029635,-0.8872016673712056,-0.17053508644315415,-0.17053508644315415,-0.17062601153760745,-0.9346480482121302,-0.7933963728364211,-0.7933963728364211,-0.8980424558965848,-0.8980424558965848,-0.8333349754336064,-0.8333349754336064,-0.8333349754336064,-0.8333349754336064,GTF2035WI,autumn
sin_maa,2023-11-06,daytime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,95.89137476167616,5753.482485700571,248809350.0941212,810.0,670.8743999999999,21575.55932137713,17869.7412523374,0.2463418956180988,7.855636045419221,0.001239356822888,0.0399507671966757,8.286729266346947e+16,2.475803429228061e+18,2.018131501411824e-11,4.219220489513751e-12,3.494527178234869e-12,1.2838881578990098e-12,-7.787361263963394e-12,-3.8747590371845344e-11,-3.8747590371845344e-11,1.3677841908053855e-11,1.7897062397567606e-11,1.7172369086288727e-11,-1.7282387199828094e-11,-1.3063166710314343e-11,-1.3787860021593224e-11,-1.7282387199828094e-11,-1.3063166710314343e-11,-1.3787860021593224e-11,47.75736338884068,58.268132243162654,144.5863155583338,True,-0.6611199980215972,0.012408563741841065,0.012408563741841065,-0.8412373348482534,-0.1756072562999297,-0.2651805852999161,-0.15576408039496573,-0.8705452508220739,-0.8394527397189877,-0.8394527397189877,-0.8384381415949068,-0.8444714187329235,-0.8796525973000267,-0.8733988151137033,-0.8796525973000267,-0.8733988151137033,GTF2035WI - 20,autumn
sin_maa,2023-11-06,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,92.691047446021,5561.46284676126,245266073.0050183,743.5800000000002,49.57199999999999,19145.33584997564,1276.3557233317092,0.2410873238772828,6.938832475697419,0.0007298962844698,0.0228667448475111,5.742783407174783e+16,1.6904352758863872e+18,1.3645014700396199e-11,3.743976788439679e-12,2.495984525626453e-13,1.3456514139195328e-12,-6.108499022079862e-12,-4.5536046755575494e-11,-4.5536046755575494e-11,8.88216709223587e-12,1.2626143880675548e-11,9.131765544798515e-12,-3.054538064125977e-11,-2.6801403852820093e-11,-3.029578218869713e-11,-3.054538064125977e-11,-2.6801403852820093e-11,-3.029578218869713e-11,51.91029792042653,58.268132243162654,148.73925008991964,True,-0.7241000702105757,0.09285875144709743,0.09285875144709743,-0.8898245959852685,-0.23284697442070557,-0.9203365840139183,-0.1327615652557312,-0.9139820688914108,-0.7327104020579391,-0.7327104020579391,-0.8832424343295877,-0.9141692033529456,-0.7677815115428036,-0.7414192586093796,-0.7677815115428036,-0.7414192586093796,GTF2035WI - 100,autumn
sin_maa,2023-11-06,nighttime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,137.07375429215307,8224.425257529183,353905243.2567383,830.0250000000001,830.0250000000001,31458.42661004913,31458.42661004913,2.7627174663927425,116.345637553769,0.0095317260988453,0.3864232015619269,8.218948959273559e+17,3.0364335127365968e+19,2.3653243767942433e-10,6.1518700926318295e-12,6.1518700926318295e-12,1.791477277666959e-12,1.0227691180879198e-10,4.731844549160456e-10,4.731844549160456e-10,3.4060082676588326e-10,3.4675269685851506e-10,3.4675269685851506e-10,7.11508369873137e-10,7.176602399657687e-10,7.176602399657687e-10,7.11508369873137e-10,7.176602399657687e-10,7.176602399657687e-10,79.77894512853041,94.8258566234946,134.9144761739388,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
sin_maa,2023-11-06,nighttime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,137.07375429215307,8224.425257529183,353905243.2567383,830.0250000000001,830.0250000000001,31458.42661004913,31458.42661004913,2.77662167002775,117.21315673672342,0.0030912700029827,0.1369598808930213,1.1466020445333891e+17,4.619272466495926e+18,2.4220357867873983e-10,6.1518700926318295e-12,6.1518700926318295e-12,1.791477277666959e-12,2.997883688994484e-11,4.731844549160456e-10,4.731844549160456e-10,2.7397389284635164e-10,2.801257629389835e-10,2.801257629389835e-10,7.171795108724524e-10,7.233313809650842e-10,7.233313809650842e-10,7.171795108724524e-10,7.233313809650842e-10,7.233313809650842e-10,79.77894512853041,94.8258566234946,134.9144761739388,True,-0.5466535529093237,0.0,0.0,0.011846071332708479,0.0,0.0,0.0,-0.10841144582316987,0.003969475121715041,0.003969475121715041,-0.10628365495450931,-0.10628365495450931,0.003935582217786983,0.003935582217786983,0.003935582217786983,0.003935582217786983,CFM2008,autumn
sin_maa,2023-11-06,nighttime,GTF,0,0,586.74,11711.94,586.74,11711.94,113.96170903409624,6837.702542045774,294233178.0867717,830.0250000000001,830.0250000000001,26154.212223325085,26154.212223325085,2.721982709428709,94.60786283598458,0.001803848319838,0.0667930460418909,1.2697764508534128e+17,4.145534595400893e+18,2.1261411293560184e-10,5.114601501450239e-12,5.114601501450239e-12,1.4896125533725509e-12,2.939250191943014e-11,4.731844549160456e-10,4.731844549160456e-10,2.4349622740840457e-10,2.486108289098548e-10,2.486108289098548e-10,6.872881804050202e-10,6.924027819064705e-10,6.924027819064705e-10,6.872881804050202e-10,6.924027819064705e-10,6.924027819064705e-10,79.77894512853041,94.8258566234946,144.27993119390032,True,-0.5535409312279769,0.0,0.0,-0.05325282964117304,-0.09206685363023821,-0.09206685363023821,-0.0920013592553093,-0.1662473704729622,-0.017315019445322863,-0.017315019445322863,-0.16484360176750734,-0.16484360176750734,-0.017912290207966843,-0.017912290207966843,-0.017912290207966843,-0.017912290207966843,GTF,autumn
sin_maa,2023-11-06,nighttime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,105.43197428357576,6325.918457014546,272210597.1237929,830.0250000000001,830.0250000000001,24196.63809808064,24196.63809808064,3.1915776769007653,103.47599954820116,0.0018281604868429,0.0627937018680594,1.2013214451282304e+17,3.8034729994439127e+18,2.3347342913213756e-10,4.731787005846881e-12,4.731787005846881e-12,1.3780983761432337e-12,2.8185522820350674e-11,4.731844549160456e-10,4.731844549160456e-10,2.6303705032863146e-10,2.6776883733447836e-10,2.6776883733447836e-10,7.080359824243265e-10,7.127677694301735e-10,7.127677694301735e-10,7.080359824243265e-10,7.127677694301735e-10,7.127677694301735e-10,79.77894512853041,94.8258566234946,144.27993119390032,True,-0.5679135852328392,0.0,0.0,-0.00650844758181116,-0.13047848475338714,-0.13047848475338714,-0.13042089751881975,-0.12849388578892515,-0.002446128184153303,-0.002446128184153303,-0.1285290345890978,-0.1285290345890978,-0.0034202843508784964,-0.0034202843508784964,-0.0034202843508784964,-0.0034202843508784964,GTF2035,autumn
sin_maa,2023-11-06,nighttime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,104.90854698378436,6294.512819027061,272206206.8588252,813.75,673.9802999999999,23604.42307135148,19550.12736461615,3.191452056689436,102.95902398285544,0.0015385302916121,0.0533355121310252,1.0435378377860042e+17,3.341998635930874e+18,2.3231065187452868e-10,4.615976067286511e-12,3.82313601796938e-12,1.4011871536723812e-12,2.579876939175719e-11,4.731844549160456e-10,4.731844549160456e-10,2.595106084199582e-10,2.641265844872448e-10,2.6333374443792756e-10,7.068962939442467e-10,7.115122700115332e-10,7.107194299622161e-10,7.068962939442467e-10,7.115122700115332e-10,7.107194299622161e-10,79.77894512853041,94.8258566234946,144.27993119390032,True,-0.5971324274846557,0.0,0.0,-0.009004688133320168,-0.1426370698963409,-0.23345690707773337,-0.12224589598689797,-0.13512526772767325,-0.003251593883284149,-0.003251593883284149,-0.1352576767528372,-0.1367330049874916,-0.0043017689686272575,-0.004859219260592349,-0.0043017689686272575,-0.004859219260592349,GTF2035 - 20,autumn
sin_maa,2023-11-06,nighttime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,102.8663438032712,6171.980628196272,272190517.6840838,747.0225,49.80149999999999,21247.043312565667,1416.4695541710446,3.1909859911543914,100.94342823500178,0.0009086663287716,0.0326759445450304,7.165802109554922e+16,2.367740578816257e+18,2.277757652525568e-10,4.154977358901731e-12,2.7699849059344866e-13,1.4891282119752306e-12,1.921965707706178e-11,4.961991782042408e-10,4.961991782042408e-10,2.4848455054159377e-10,2.5263952790049555e-10,2.4876154903218726e-10,7.254640716687727e-10,7.296190490276744e-10,7.257410701593662e-10,7.254640716687727e-10,7.296190490276744e-10,7.257410701593662e-10,82.44922366410131,94.8258566234946,146.9502097294712,True,-0.6836181094937969,0.023741604976467955,0.023741604976467955,-0.018859611722497054,-0.1937442795306901,-0.9138266750960766,-0.09216257994029789,-0.15637169037419305,0.009711878524727217,0.009711878524727217,-0.1570143306344327,-0.16454878871917467,0.008262958748081634,0.005598463945482311,0.008262958748081634,0.005598463945482311,GTF2035 - 100,autumn
sin_maa,2023-11-06,nighttime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,95.13722950171363,5708.233770102819,245631007.3612944,826.2000000000002,826.2000000000002,21833.994170643284,21833.994170643284,0.2408582203840617,7.024655559661577,0.0014608500901881,0.0443896903162277,9.608260801323667e+16,2.716498001808484e+18,1.3786036213695931e-11,4.269758860036909e-12,4.269758860036909e-12,1.2434932408608682e-12,2.2677126755803835e-11,4.8506851475814e-10,4.8506851475814e-10,3.770665621036064e-11,4.197641507039755e-11,4.197641507039755e-11,5.000980442126968e-10,5.043678030727336e-10,5.043678030727336e-10,5.000980442126968e-10,5.043678030727336e-10,5.043678030727336e-10,81.15960847588045,94.8258566234946,145.66059454125036,True,-0.6370325118530564,0.012401798082749552,0.012401798082749552,-0.8898520273051662,-0.18059664579719611,-0.18059664579719611,-0.1805566259905224,-0.8006560382379302,-0.1744876250262763,-0.1744876250262763,-0.7840325626135567,-0.7840325626135567,-0.17453972362425965,-0.17453972362425965,-0.17453972362425965,-0.17453972362425965,GTF2035WI,autumn
sin_maa,2023-11-06,nighttime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,94.66509067848344,5679.905440709007,245627510.783461,810.0,670.8743999999999,21299.645402658774,17641.218308298106,0.2408446602712786,6.989445196211962,0.0012294938889795,0.0375962947652611,8.346622675164595e+16,2.3833248759629056e+18,1.3716908003420486e-11,4.165263989853273e-12,3.4498382469560735e-12,1.2643292158562028e-12,2.0098283217516856e-11,4.961991782042408e-10,4.961991782042408e-10,3.507952043679354e-11,3.9244784426646816e-11,3.852935868374961e-11,5.111804154235175e-10,5.153456794133706e-10,5.146302536704734e-10,5.111804154235175e-10,5.153456794133706e-10,5.146302536704734e-10,82.44922366410131,94.8258566234946,146.9502097294712,True,-0.6715301133829281,0.023741604976467955,0.023741604976467955,-0.8903740749771655,-0.19255406461675445,-0.2814115728276459,-0.1725070167001923,-0.8132480407985335,-0.16384214598076566,-0.16384214598076566,-0.7966578212065892,-0.7999940141021025,-0.1640823919598621,-0.16475821841016924,-0.1640823919598621,-0.16475821841016924,GTF2035WI - 20,autumn
sin_maa,2023-11-06,nighttime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,92.82561174825608,5569.536704895365,245622138.2225905,743.5800000000002,49.57199999999999,19173.130106602293,1278.2086737734862,0.2407901070526496,6.852285406057841,0.0007264882900043,0.0227847981939831,5.733123987005472e+16,1.681307506577744e+18,1.3447560656577724e-11,3.749412109735559e-12,2.499608073157039e-13,1.3437288785464784e-12,1.4130383693649716e-11,5.711178095916019e-10,5.711178095916019e-10,2.892167322877392e-11,3.267108533850948e-11,2.917163403608962e-11,5.85909099126726e-10,5.896585112364615e-10,5.861590599340417e-10,5.85909099126726e-10,5.896585112364615e-10,5.861590599340417e-10,90.93956446737464,94.8258566234946,155.44055053274457,True,-0.7572251183629066,0.0937787439556386,0.0937787439556386,-0.8924109069038184,-0.2426410977683118,-0.9219095876719416,-0.14281306453584255,-0.8434646159343905,-0.09680713706069596,-0.09680713706069596,-0.8277857800619136,-0.8448005003205379,-0.09791164443376557,-0.10085843954130146,-0.09791164443376557,-0.10085843954130146,GTF2035WI - 100,autumn
