index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3_wi,EI_nvpm_number_p3t3_meem
25,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,12.5,1.4124558609895377,12.8693347337953,733.552490242323,1089.62682431694,0.00236020458361,0.0227019274220075,0.252351708001912,15.2539047461601,11.1158714989671,12.706658772735766,1.2012010229362295,1056391307672099.9
26,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,13.0,1.468954095429119,12.8871458247222,733.94677198724,1082.57760862111,0.00236020458361,0.0229562027090784,0.254877163436012,15.2533616278676,11.1027580068901,13.23053330098271,1.1188507190902002,1086097997465150.1
27,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,13.5,1.5254523298687004,12.9049844628779,734.341393863358,1075.60233719362,0.00236020458361,0.0232084537847485,0.257375730255248,15.2533565769502,11.0897405162072,13.755527711755875,1.04489563395576,1116056598149163.9
28,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,14.0,1.581950564308282,12.9223769155374,734.746232489515,1068.73198910625,0.00236020458361,0.0234617125430995,0.259877680790601,15.25303675189,11.0766714200084,14.281822619119295,0.9784142762267085,1146510437189750.8
29,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,14.5,1.6384487987478635,12.9402551501256,735.209471032137,1062.00711920958,0.00236020458361,0.0237178105290063,0.262382264752648,15.2534989290174,11.0626680498928,14.810611611579002,0.918605876700052,1177516057330589.8
30,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,15.0,1.6949470331874448,12.9574164269655,735.659894524997,1055.39171245695,0.00236020458361,0.0239751590788846,0.264891266797793,15.253279904412,11.0485718124426,15.340869950979924,0.8646687702232531,1209149114026990.2
31,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,15.5,1.7514452676270265,12.9747845056343,736.113958980021,1048.83383175332,0.00236020458361,0.0242324818461494,0.267398504262151,15.253283399167,11.0347139001217,15.872140260996801,0.8160726418679106,1241271622395711.2
32,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,16.0,1.807943502066608,12.9921193600407,736.568042788643,1042.35209321351,0.00236020458361,0.0244899885996907,0.269901530484453,15.2532852085746,11.0208924510427,16.404692361330103,0.7722131059731924,1273866997114090.0
33,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,16.5,1.8644417365061896,13.0094224952185,737.022175917591,1035.94930946649,0.00236020458361,0.0247478352928127,0.272402058437504,15.2532912428662,11.0071064888902,16.938527290419387,0.732622534511267,1306733967735161.2
34,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,17.0,1.920939970945771,13.0261288642384,737.476867686129,1029.61740698227,0.00236020458361,0.0250073651651929,0.274902545087386,15.2527354900468,10.9928632333492,17.474428000870503,0.6967513619609731,1340220529045517.8
35,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,17.5,1.9774382053853523,13.0433813765665,737.954109666988,1023.39459177708,0.00236020458361,0.0252677920615172,0.277408394483313,15.2532911915172,10.9787350555969,18.011530430158846,0.6643342018384514,1374220734931856.0
36,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,18.0,2.033936439824934,13.0601901947498,738.425266691018,1017.23727048602,0.00236020458361,0.0255289346288725,0.279909519037117,15.2532939528114,10.9644026711772,18.550362485059654,0.6349159299822262,1408787554239079.8
37,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,18.5,2.0904346742645155,13.0769706490653,738.896593955876,1011.14721832524,0.00236020458361,0.0257904268629965,0.282407878258447,15.2532955147699,10.9501048493167,19.090544821540785,0.6082315139404392,1443886368673086.8
38,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,19.0,2.146932908704097,13.09374245245,739.368384754598,1005.12739749757,0.00236020458361,0.0260526135575545,0.284907280938693,15.2532995039285,10.9358425905825,19.632075817851913,0.5840182828204871,1479383176633384.2
39,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,19.5,2.2034311431436784,13.1099351824857,739.882398525737,999.235409617348,0.00236020458361,0.0263183296060579,0.287416099977095,15.2533144724216,10.9207576726654,20.176540943297873,0.562023220898915,1515347521288116.5
40,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,20.0,2.25992937758326,13.1263960532867,740.411951052224,993.407494543783,0.00236020458361,0.0265839305941535,0.289913241933331,15.2533090688416,10.9055822616799,20.7226842488201,0.5420499558813353,1551672445702652.8
41,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,20.5,2.3164276120228413,13.1426444156722,740.938071003161,987.649374386773,0.00236020458361,0.0268500493798014,0.292408469078743,15.2533107350407,10.8904257471762,21.27031271136,0.5238759459477472,1588542820254069.5
42,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,21.0,2.3729258464624228,13.1588624051854,741.464589696776,981.952321205346,0.00236020458361,0.0271172834812516,0.294908400307951,15.2533115585132,10.8752928925143,21.81942012886622,0.5073335694571859,1626093488250632.0
43,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,21.5,2.429424080902004,13.1750491148405,741.991401231963,976.30802135491,0.00236020458361,0.0273848331611656,0.297404453610332,15.253298564668,10.8601886255813,22.369998944396485,0.4922547933289193,1664362264306978.0
44,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,22.0,2.485922315341586,13.1912034187921,742.518538586678,970.737992035721,0.00236020458361,0.027653161414119,0.299901546359505,15.2533127048181,10.8451088780895,22.922059550401784,0.47852518572364194,1703232935343176.8
45,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,22.5,2.542420549781168,13.207325333734,743.045964608202,965.218915940543,0.00236020458361,0.027921990590744,0.302396700415551,15.25331351541,10.8300552366705,23.47560094774538,0.4660227532380192,1742667373879460.2
46,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,23.0,2.598918784220749,13.2234137254257,743.573636972833,959.757079477989,0.00236020458361,0.0281910765986123,0.304887290307407,15.2533137926107,10.8150282675765,24.030624053127244,0.45463828997477285,1782630345074341.8
47,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,23.5,2.6554170186603305,13.2394689311492,744.10163808052,954.351745384658,0.00236020458361,0.0284612178314575,0.307381800026462,15.2533151236271,10.8000227483843,24.587142828542515,0.4442718226427507,1823249907340590.8
48,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,24.0,2.711915253099912,13.2549599372897,744.644802374505,949.044027061796,0.00236020458361,0.0287348331373473,0.309883439484553,15.2535378760124,10.7842435695856,25.14701411926772,0.4348170090436377,1864669467019550.0
49,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,24.5,2.768413487539493,13.2700955047536,745.202257387672,943.800802422674,0.00236020458361,0.0290103728711146,0.312381905984517,15.2534648809171,10.7679383292434,25.70978215970163,0.426213211961109,1906689528249332.0
50,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620397,-25.06343965686664,2.3602045836149443e-05,0.2171449573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,GTF2035,0,11.2996468879163,13.49857792761387,11.743762797024068,0.411786265823908,0.3582540512667999,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,25.0,2.824911721979075,13.285334722548,745.770419378008,938.609021465202,0.00236020458361,0.0292864773412154,0.314875196851307,15.2533472028687,10.7515558523038,26.274445864258468,0.41840875446594156,1949211694458625.2
