index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,EI_nox_p3t3_wi
20,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,10.0,12.8459073770639,734.763356611861,1342.92627219145,5.22100812033e-05,0.017683705743093,0.205677080405203,16.7592828381983,1.8299588413756347
21,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,10.5,12.8459073770639,734.763356611861,1342.59454092589,5.22100812033e-05,0.017683705743093,0.205677080405203,16.7592515455814,1.684983216535232
22,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,11.0,12.8459073770639,734.763356611861,1342.2629040301,5.22100812033e-05,0.017683705743093,0.205677080405203,16.7592202606473,1.5551137907795851
23,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,11.5,12.8459073770639,734.763356611861,1341.93136092763,5.22100812033e-05,0.017683705743093,0.205677080405203,16.7591889833095,1.4387036341702495
24,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,12.0,12.8512669769643,734.844333047063,1343.16000765401,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7595331484386,1.3347474559899004
25,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,12.5,12.8512669769643,734.844333047063,1342.82759445436,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7595025234166,1.2409592086847214
26,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,13.0,12.8512669769643,734.844333047063,1342.49527357176,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7594719060478,1.1566721117355458
27,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,13.5,12.8512669769643,734.844333047063,1342.16304428665,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7594413234349,1.080844086778105
28,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,14.0,12.8512669769643,734.844333047063,1341.83090586517,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7594107211155,1.0125500276142385
29,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,14.5,12.8512669769643,734.844333047063,1341.49885756711,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7593801261539,0.9509695540198959
30,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,15.0,12.8512669769643,734.844333047063,1341.16689865359,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7593495384491,0.8953757162032718
31,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,15.5,12.8512669769643,734.844333047063,1340.83502839451,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7593189578984,0.8451246728054174
32,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,16.0,12.8512669769643,734.844333047063,1340.50324607559,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7592883843988,0.7996463308095849
33,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,16.5,12.8512669769643,734.844333047063,1340.17155100494,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7592578178469,0.7584359116899666
34,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,17.0,12.8512669769643,734.844333047063,1339.83994251912,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7592272581399,0.7210463923344999
35,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,17.5,12.8512669769643,734.844333047063,1339.50841998861,5.22100812033e-05,0.0177317290697954,0.206211642893239,16.7591967051743,0.6870817598056582
36,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,18.0,12.8566539501396,734.925722038831,1340.73284362874,5.22100812033e-05,0.0177800397484458,0.206749356015998,16.7595331012782,0.6564226909057436
37,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,18.5,12.8566539501396,734.925722038831,1340.4004338511,5.22100812033e-05,0.0177800397484458,0.206749356015998,16.7595032085086,0.6282845987843994
38,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,19.0,12.8566539501396,734.925722038831,1340.06810881117,5.22100812033e-05,0.0177800397484458,0.206749356015998,16.7594733225264,0.6026336631660174
39,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,19.5,12.8566539501396,734.925722038831,1339.7358680577,5.22100812033e-05,0.0177800397484458,0.206749356015998,16.7594434432335,0.5792243405239624
40,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,2024-06-07 10:29:00,34610D,216.27435302734372,33.02751159667969,12.198678016662598,227.9293654477434,64003.025241423966,0.3426325001372818,0.5169925223514336,31.01955134108601,33519.072556245155,49.89372586202545,5.221008120333542e-05,0.2117341687225124,1.0843018557540465,0.2584962611757168,0.5857024376349839,0.0116996586746323,0.0006039418575761,0.0001237628338029,3.08221690033013e-05,1532031436761326.5,97.99076268649073,38.1540481495358,0.0372234616093032,0.0007596624818225,0.0006203910268217,0.3629181629309413,0.0187340054581148,0.0038390675772698,0.0009560898538415,4.7522927808775736e+16,cruise,GTF2035,0,0.7731343554706419,16.759536278122578,11.699658674632376,30.822169003301298,1532031436761326.5,66,20.0,12.8566539501396,734.925722038831,1339.40371119279,5.22100812033e-05,0.0177800397484458,0.206749356015998,16.7594135705327,0.5578382910945252
