index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
0,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,0.0,-0.000729681049774927
1,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,0.5,0.06453202868618221
2,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,1.0,0.12979373842213934
3,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,1.5,0.19505544815809647
4,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,2.0,0.2603171578940536
5,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,2.5,0.32557886763001076
6,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,3.0,0.39084057736596783
7,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,3.5,0.45610228710192496
8,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,4.0,0.521363996837882
9,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,4.5,0.5866257065738392
10,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,5.0,0.6518874163097964
11,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,5.5,0.7171491260457534
12,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,6.0,0.7824108357817106
13,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,6.5,0.8476725455176678
14,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,7.0,0.912934255253625
15,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,7.5,0.9781959649895821
16,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,8.0,1.0434576747255393
17,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,8.5,1.1087193844614964
18,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,9.0,1.1739810941974533
19,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,9.5,1.2392428039334107
20,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,10.0,1.3045045136693678
21,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,10.5,1.3697662234053247
22,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,11.0,1.435027933141282
23,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,11.5,1.5002896428772392
24,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,12.0,1.5655513526131961
