index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
25,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,12.5,1.6308130623491535
26,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,13.0,1.6960747720851104
27,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,13.5,1.7613364818210675
28,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,14.0,1.8265981915570249
29,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,14.5,1.8918599012929815
30,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,15.0,1.9571216110289387
31,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,15.5,2.022383320764896
32,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,16.0,2.087645030500853
33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,16.5,2.1529067402368103
34,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,17.0,2.2181684499727674
35,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,17.5,2.2834301597087245
36,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,18.0,2.3486918694446817
37,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,18.5,2.413953579180639
38,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,19.0,2.479215288916596
39,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,19.5,2.544476998652553
40,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,20.0,2.60973870838851
41,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,20.5,2.6750004181244673
42,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,21.0,2.7402621278604244
43,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,21.5,2.8055238375963816
44,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,22.0,2.8707855473323387
45,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,22.5,2.936047257068296
46,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,23.0,3.001308966804253
47,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,23.5,3.0665706765402097
48,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,24.0,3.1318323862761672
49,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,24.5,3.1970940960121244
50,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035,0,13.052341947191426,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,25.0,3.2623558057480815
